,-0.11758294491263178,-0.09798578742719316,-0.07838862994175454,-0.05879147245631591,-0.03919431497087729,-0.019597157485438665,-4.163336342344337e-17,0.019597157485438596,0.039194314970877206,0.058791472456315816,0.07838862994175445,0.09798578742719309,0.1175829449126317,0.13718010239807032,0.156777259883509,0.1763744173689476,0.1959715748543862,0.21556873233982482,0.23516588982526343,0.2547630473107021
"ppGpp, Crp, and RpoS",0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0
"GlaR, Crp, and H-NS",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ppGpp, Lrp, and H-NS",0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
"Crp, H-NS, and RpoS",0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"ppGpp, GlaR, and Lrp",0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"ppGpp, GlaR, and Crp",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ppGpp, GlaR, and RpoS",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ppGpp, GlaR, Lrp, H-NS, and RpoS",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lrp, Crp, H-NS, and RpoS",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ppGpp, GlaR, Crp, and RpoS",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"GlaR, Lrp, Crp, and RpoS",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ppGpp, GlaR, Lrp, Crp, H-NS, and RpoS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp_genes,[],[],[],['aroM'],['waaH' 'ebgR' 'yhjC' 'ybaQ' 'rayT'],"['infA' 'kptA' 'ykfI' 'bioA' 'yjiK' 'yebV' 'yhiI' 'mcrA' 'rpmE' 'yraQ'
 'yjaZ' 'trmJ' 'yghD' 'ybaP' 'accC' 'rplS' 'ynjE' 'ivy' 'tufB' 'yfaZ'
 'ygaM' 'pgaD' 'yhhY' 'glnP' 'znuC' 'plsX' 'ybcV' 'yhhQ' 'betA' 'yedE'
 'infC' 'kefG' 'mnmE' 'yhcO' 'rpsB' 'yiiX' 'mgtA' 'yebQ' 'rlmA' 'purC'
 'ytiD' 'thiB' 'yqiK' 'yqhH' 'nrfA' 'rplK' 'rplA' 'ydfV' 'rplT' 'uspG'
 'tag' 'sfmC' 'accB' 'rsmB' 'yebO' 'dnaG' 'yihX' 'ybjL' 'ybhP' 'betB'
 'cedA' 'rplX' 'rimM' 'fkpA' 'yaeI' 'ldtD' 'ppnP' 'rluB' 'ycaP' 'yjdC'
 'epmA' 'trmD' 'tyrB' 'tusA' 'hslO' 'yccS' 'modF' 'rfbA' 'recQ' 'yjiR'
 'ispU' 'leuB' 'ymfJ' 'nusG' 'rbbA' 'leuC' 'grxB' 'yoaC' 'rutR' 'dnaA'
 'sdaB' 'rpmA' 'sgrR' 'ygdQ' 'lepB' 'rplL']","['yicI' 'insA-1' 'yfdX' 'uspA' 'betI' 'plsB' 'fpr' 'yedP' 'yjcE' 'cysQ'
 'insA-6' 'recX' 'yjjU' 'srmB' 'purR' 'rpoD' 'yghA' 'pyrC' 'yhfZ' 'yjbD'
 'thrA' 'nlpC' 'dgcF' 'kdpB' 'tadA' 'rpsJ' 'ansA' 'yqjF' 'opgE' 'mltG'
 'yiaC' 'pyrB' 'ydgI' 'lpxT' 'wecC' 'hdhA' 'yfjF' 'yidD' 'yfhL' 'rfbD'
 'rluD' 'kch' 'cdgI' 'rnt' 'wzxC' 'pyrL' 'yidL' 'yecT' 'thiQ' 'hcaT'
 'yegQ' 'dtd' 'ghxP' 'nlpI' 'thrB' 'ftnB' 'yjjJ' 'purE' 'yccF' 'rpsM'
 'greA' 'yeiS' 'rplJ' 'rnpA' 'ytfI' 'thrC' 'envR' 'rsxC' 'aroK' 'mioC'
 'clsB' 'atoD' 'opgH' 'rpsE' 'truC' 'argC' 'kup' 'yjgH' 'potC' 'ltaE'
 'rpsA' 'ppc' 'ybaA' 'uup' 'rplN' 'glsB' 'parE' 'yeaY' 'ybbC' 'xanP'
 'nudK' 'waaG' 'ybcI' 'rlmG' 'purK' 'gfcC' 'purB' 'yafW' 'obgE' 'dnaE'
 'hflD' 'yaeH' 'fliP' 'yhhJ' 'yhbO' 'ykfB' 'yafD' 'dauA' 'gstA' 'rpsN'
 'kefB' 'kdpC' 'rplU' 'yejM' 'lnt' 'rluA' 'ygiQ' 'yaiA' 'sufE' 'rplY'
 'dusC' 'yecF' 'ycjN' 'yafT' 'ymfA' 'yegS' 'rnd' 'rpsK' 'yceD' 'znuB'
 'rfbC' 'miaB' 'rpsP' 'rlmC' 'yfgJ' 'dnaJ' 'rplC' 'ydiV' 'yhjV' 'yfaA'
 'rsxA' 'rarD' 'rpmB' 'ais' 'ftsK' 'rpoB' 'tcdA' 'ycbZ' 'gsiB' 'argF'
 'spy' 'gsiA' 'ssuA' 'yieF' 'yejK' 'cdsA' 'dbpA' 'yhhN' 'mntP' 'rlmL'
 'secE' 'glcF' 'alx' 'pth' 'rpsD' 'ybeL' 'ytfL' 'trpC' 'pgeF' 'tolQ'
 'lpxK' 'lysS' 'cmk' 'rplE' 'pspF' 'cysK' 'nudI' 'frr' 'lpxH' 'curA'
 'ygjQ' 'satP' 'ccmB' 'yhbE' 'lepA' 'prfC' 'flgJ' 'yciH' 'ybeQ' 'aroE'
 'yhhX' 'rlmI' 'ycaO' 'pheS' 'hisD' 'recO' 'gltX' 'ycfH' 'rplD' 'yjeI'
 'yeiG' 'yiiD' 'rpmH' 'ybhF' 'rpoA' 'nikR' 'ydiZ' 'rpsG' 'rlmF' 'sufA'
 'yeaO' 'yidE' 'trmA' 'rplO' 'yihY' 'yqgC' 'der' 'yqcC' 'yqeH' 'rsmF'
 'rsxG' 'sufC' 'rplB' 'sufB' 'tsaC' 'yfiP' 'glgB' 'lysO' 'wbbH' 'rpsS'
 'murJ' 'waaQ' 'cutA' 'yjgL' 'ruvC' 'hcaE' 'iaaA' 'mepS' 'fadE' 'gsiC'
 'era' 'rplW' 'tsf' 'pyrD' 'bcsE' 'mltD' 'rffC' 'nrdE' 'rimI' 'rsxB'
 'glgX' 'katG' 'putA' 'yhaJ' 'qorA' 'rapA' 'ykgF' 'ydgK' 'yhjD' 'holD'
 'purL' 'waaA' 'rsxD' 'opgC' 'udk' 'uspC' 'ybhG' 'adhP' 'secG' 'recT'
 'cheZ' 'rfbX' 'yciA' 'thiP' 'yiiQ' 'ghrB' 'ycaN' 'prfB' 'thiI' 'zupT'
 'prfA' 'yejL' 'yheV' 'secY' 'pitA' 'dgt' 'yhdT' 'ttcA' 'yhcB' 'leuD'
 'yphA' 'mazG' 'mreC' 'ykfM' 'yddM' 'rplQ' 'insL-3' 'aroD' 'sixA' 'cecR'
 'yfdG' 'narZ' 'essD' 'speA' 'argB' 'yhjY' 'argE' 'sufD' 'cmoB' 'rhlE'
 'asd' 'yajC' 'yhhM' 'prs' 'dtpD' 'rpsL' 'yhiN' 'adeP' 'thiL' 'ispD'
 'yjjZ' 'insL-2' 'tsaB' 'pssA' 'yjfZ' 'yafV' 'rlmH' 'ydiP' 'prkB' 'mrdB'
 'ppsR' 'atpI' 'ycaD' 'metI' 'yihI' 'lpxB' 'clcB' 'yafC' 'purF' 'uhpA'
 'queA' 'envY' 'nrdI' 'ydfO' 'cmoA' 'mrcA' 'ydiY' 'trmI' 'pphB' 'btsS'
 'proY' 'lpxP' 'ychF' 'msrA' 'insL-1' 'clpA' 'dnaC' 'pxpA' 'pheP' 'ftp'
 'alaC' 'hcaB' 'ybfE' 'yjgR' 'yfcF' 'rimO' 'rnhB']","['prmA' 'potB' 'ybhN' 'folA' 'purH' 'rfaH' 'smf' 'efp' 'mreD' 'mnaT'
 'rpsU' 'yghU' 'sufS' 'mutM' 'uhpB' 'dacC' 'ssuB' 'tgt' 'gcvR' 'yecJ'
 'cspF' 'ybdK' 'ppnN' 'yajO' 'potA' 'nudB' 'gluQ' 'tabA' 'ybhR' 'argH'
 'yidC' 'menD' 'endA' 'ytiC' 'yceH' 'amn' 'pxpC' 'pyrF' 'ycfZ' 'bipA'
 'nrdH' 'cvpA' 'yfcJ' 'yfjW' 'pyrR' 'purD' 'tas' 'metN' 'nhoA' 'dmlA'
 'atpB' 'yeaH' 'pxpB' 'gsk' 'menE' 'intA' 'argI' 'hsdR' 'gstB' 'panF'
 'ygjR' 'eutD' 'rluC' 'yfdF' 'uspF' 'yhbW' 'yciI' 'yegP' 'yniA' 'mltF'
 'potI' 'yjdF' 'ycjY' 'nth' 'rsfS' 'yceM' 'ggt' 'yhaH' 'insA-7' 'allB'
 'pdeL' 'rsxE' 'yadK' 'rpsT' 'ynfD' 'codB' 'pyrG' 'yagN' 'rimJ' 'ybhS'
 'ldtE' 'ygcN' 'ybgI' 'tesA' 'pepT' 'rnc' 'dgcT' 'tsgA' 'qseC' 'nrdF'
 'uraA' 'ndk' 'yohC' 'plaP' 'ybjQ' 'rlmN' 'yahO' 'ysgA' 'yhdH' 'mdfA'
 'xdhC' 'yqaE']",['yjiJ' 'yeaQ' 'menH' 'yagH' 'yddH' 'queD' 'yegR' 'uspD' 'suhB' 'yiiS'],[],['ybfA'],[],[],[],[],[],[],[],[],[]
GlaR_genes,[],[],[],[],['ygjI'],"['ttdA' 'yfiR' 'fhuE' 'ycbU' 'bdcA' 'ycgV' 'pdxA' 'ydhS' 'ydfI' 'yciU'
 'kdgT' 'dgcN' 'ycgJ']","['inaA' 'rsgA' 'yqhC' 'yobD' 'yfcV' 'orn' 'ydfK' 'ttdR' 'yihM' 'yfjD'
 'yfbO' 'tehA' 'yfiL' 'ynaE' 'elfC' 'yfdV' 'ycgY' 'ybaN' 'gcvA' 'kdsA'
 'cysS' 'priC' 'ypjA' 'ycjP' 'bdcR' 'yehD' 'aroP' 'murD' 'ycbV' 'chaB'
 'safA' 'oxc' 'yigG' 'chaC' 'yhcD' 'yfbN' 'yfcO' 'hxpA' 'pdeG']","['yjdP' 'yidB' 'chaA' 'yadN' 'hinT' 'yfdC' 'rhsD' 'ppiB' 'ypdC' 'tar'
 'pliG']",[],[],[],[],[],[],[],[],[],[],[],[]
Lrp_genes,[],[],[],[],['asnA' 'phoA'],"['glnQ' 'avtA' 'crfC' 'dgcZ' 'eptB' 'eco' 'ychE' 'yceB' 'ompT' 'alaA'
 'yhjJ' 'ytfJ' 'tdh' 'yciN' 'ydhQ' 'mutY' 'mtr' 'dppA' 'mscS' 'ybdL'
 'livK' 'can' 'radD' 'serS' 'borD' 'yacL' 'yaaX' 'lrhA' 'yjiL' 'sad'
 'pabB' 'ridA']","['kbl' 'ydgH' 'slyA' 'yoaH' 'yfiB' 'ompC' 'glnK' 'sdaA' 'sthA' 'polA'
 'arcB' 'hspQ' 'yibL' 'ybdG' 'amiC' 'creA' 'yodC' 'ubiA' 'zntR' 'tyrR'
 'trxB' 'ykgE' 'ydeN' 'zipA' 'rpiA' 'lolC' 'ybjN' 'btuE' 'lolA' 'ybeX'
 'gltP' 'rlmE' 'ibpA' 'livH' 'nuoA' 'alaS' 'ibpB' 'dtpA' 'oppF' 'glcA'
 'dedA' 'ybhQ' 'yhjR' 'acrZ' 'rhtB' 'intZ' 'ppsA' 'fxsA' 'prlF' 'yiiM'
 'panZ' 'yjiC' 'yhdW' 'dgcQ' 'yeeE' 'clpP' 'clpS' 'insH-3' 'soxS' 'yhdV'
 'zitB' 'ydeE' 'yjeH' 'cydC' 'groS' 'fadI' 'ptsN' 'ytjB' 'livM' 'groL'
 'rpoN' 'pepD' 'yabQ' 'yfaP' 'rnr' 'yhbY' 'lysU' 'yhhW' 'oppD' 'exbB'
 'yhdN' 'slyX' 'napF']","['ybiJ' 'thiC' 'oppC' 'ybdF' 'pntA' 'livG' 'pal' 'ribE' 'lipA' 'yjfP'
 'aspC' 'yaiY' 'cbl' 'nusB' 'oppA' 'yzgL' 'cycA' 'cpoB' 'oppB' 'livF'
 'potF' 'ybiO' 'atpH' 'ybjX' 'atpA' 'sulA' 'ycfJ']",['sstT' 'brnQ' 'ldhA' 'serB'],['mqo'],[],[],[],[],[],[],[],[],[],[]
Crp_genes,[],[],[],['gcd'],['treC' 'xseA' 'ebgA' 'treB' 'paaB' 'ebgC' 'chbC' 'chbA' 'glpX' 'fucP'],"['uidB' 'cyoA' 'tnaB' 'dgoK' 'cyaA' 'kbaZ' 'lsrR' 'agaV' 'guaB' 'cytR'
 'zraS' 'fixX' 'yeiW' 'xylE' 'trg' 'fepA' 'uhpT' 'chbF' 'uidC' 'fucK'
 'glpC' 'lsrK' 'aaeA' 'glpR' 'idnO' 'comR' 'arfB' 'ulaF' 'hyfA' 'uidA'
 'aaeR' 'cdd' 'dcuB' 'plaR' 'prpB' 'ulaE' 'rihA' 'ulaB' 'nadC' 'glpQ'
 'uxaA' 'cyoB' 'dcuA' 'marB' 'abgR' 'uxuA' 'fixC' 'hfq' 'xylF' 'marA'
 'guaA' 'ampE' 'sodA' 'dgoD' 'exuT' 'dcuR' 'aaeB' 'hyfR' 'lgoR' 'sdhB'
 'fiu' 'tdcC' 'nfuA' 'prpC']","['paaH' 'tdcB' 'exuR' 'hpt' 'glpE' 'ptsI' 'yhcH' 'agaW' 'cas3' 'sfsA'
 'fecE' 'paaA' 'tdcD' 'chbR' 'csqR' 'hupB' 'ptsG' 'dgoA' 'narQ' 'tdcF'
 'ygeW' 'yjhG' 'sgbU' 'chbB' 'ulaA' 'xylG' 'gyrA' 'gatY' 'psuK' 'hupA'
 'ppdD' 'sgcQ' 'focB' 'fecB' 'cspE' 'rbsD' 'agaA' 'fucO' 'nlpE' 'paaD'
 'uxuR' 'modB' 'glpG' 'ortT' 'paaZ' 'hofB' 'rbfA' 'malS' 'dpiB' 'ygcW'
 'fucI' 'entD' 'malY' 'preA' 'hflX' 'uxuB' 'fecD' 'glpT' 'ugpC' 'dgoT'
 'yiaK' 'ulaD' 'dsdX' 'sdhA' 'ugpQ' 'gatA' 'dpiA' 'fecA' 'lyxK' 'sdhC'
 'prpD' 'aegA' 'araE' 'hflC' 'fadH' 'hicB' 'yiaL' 'idnT' 'pck' 'xylH'
 'malI' 'yiaN' 'nagC' 'citF' 'manX' 'ulaC' 'ppiA' 'glpF' 'mokB' 'entH'
 'citG' 'gatZ' 'umpH' 'fur' 'tnaA' 'yiaO' 'entA' 'malK' 'tdcE' 'cpdB'
 'paaF' 'deoC' 'citE' 'hyfB' 'gntT' 'putP' 'paaG' 'prpE' 'hflK' 'entE'
 'patZ' 'glcC' 'paaJ' 'rhaB' 'hicA' 'paaE' 'hyfC' 'grpE' 'dsdA' 'envZ'
 'secB' 'entC' 'yhgH' 'modC' 'mlc' 'tdcG' 'aaeX' 'sgcA' 'citX' 'focA'
 'glpK' 'fucA' 'gatB' 'rbsR' 'glpB' 'ynfK' 'entB' 'hyfH' 'ugpE' 'paaK'
 'ugpA' 'nanC' 'aldA' 'yjhH' 'nagE' 'sgcX' 'ykgR' 'cyoE' 'melR' 'manZ'
 'nagB' 'gatC' 'ascB' 'sgcR' 'gatD' 'araD' 'hyfJ' 'nanS' 'cyoC' 'hyfD'
 'ubiG' 'sodB' 'uxaC' 'cyoD' 'paaI' 'sgcB' 'fecC' 'manY' 'fixB' 'hofC'
 'yeiP' 'gpsA' 'gntK' 'ptsH' 'idnR' 'mtlD' 'malM' 'chiP' 'fixA' 'ompW'
 'citC']","['sdhD' 'ntrC' 'rhaD' 'nanT' 'sgcE' 'feaB' 'mhpA' 'mdh' 'xylB' 'araJ'
 'mhpR' 'yahN' 'nagA' 'acnB' 'yiaM' 'mtlR' 'nanM' 'galP' 'lgoD' 'rhaA'
 'uxaB' 'fumB' 'rbsB' 'deoA' 'lacI' 'mtlA' 'argG' 'mhpB' 'mhpE' 'glpD'
 'mhpD' 'preT' 'ompA' 'nanA' 'pflB' 'galS' 'psuG' 'sgbH' 'malX' 'hyfG'
 'hyfF' 'xylA' 'lamB' 'melB' 'rspB' 'paaC' 'rbsK' 'deoD' 'hyfE' 'cirA'
 'nanE' 'bhsA' 'nanK' 'mhpF' 'feaR' 'ompR' 'ascF' 'hyfI' 'melA' 'rspA'
 'nupG' 'cstA']",['araB' 'araA' 'araC' 'grcA'],[],['prpR'],[],[],[],[],[],[],[],[],[]
H-NS_genes,[],[],[],[],['adiY'],"['nrdD' 'gspH' 'nrdG' 'mukF' 'gspG' 'gspD' 'ybdZ' 'garP' 'mukE' 'gspE'
 'gspF' 'cysP' 'gspA' 'cysU']","['rcsA' 'cmoM' 'rcsD' 'acrF' 'mukB' 'bglJ' 'ftnA' 'gspL' 'cysW' 'chiA'
 'gspB' 'cysM' 'gspO' 'gspJ' 'garL' 'adiA' 'hns' 'gspI' 'cydA' 'fes'
 'cydB' 'acrE' 'entF' 'cysA' 'adeD' 'fliZ']",['degP' 'ydeP' 'gspM' 'garK' 'fepE' 'gspK' 'tcyJ' 'rcsB' 'fliC'],['garR'],[],[],[],[],[],[],[],[],[],[],[]
RpoS_genes,[],[],[],['yhjG'],['bsmA' 'csgB' 'pphA'],"['pykF' 'ydhT' 'ydbD' 'ddpD' 'ddpC' 'ddpF' 'baeR' 'ymjE' 'frdC' 'yibQ'
 'ompN' 'mdtA' 'fic' 'dmsD' 'ydhX' 'ydcS' 'ilvY']","['gyrB' 'yafP' 'yhfG' 'ydhV' 'rraA' 'gpmA' 'mtn' 'cpxA' 'dhaM' 'viaA'
 'pstA' 'frdD' 'insN' 'mdtB' 'xthA' 'hyaD' 'ada' 'speG' 'pqiC' 'btuF'
 'ydbK' 'hyaF' 'dgcC' 'pgi' 'pstC' 'ydcU' 'ynfB' 'astA' 'ydhY' 'ydhU'
 'ddpX' 'pqiB' 'yafO' 'dhaL' 'xapA' 'ihfA' 'glk' 'alkB' 'xapB' 'ygiB'
 'ynfG' 'ydhW' 'ygiC' 'ynfH' 'ddpB' 'rssA' 'mutS' 'mdtC' 'gor' 'luxS'
 'ynfF' 'ynfE' 'mlrA' 'dinB' 'tolC' 'insD-5' 'pdeC' 'envC' 'ydcT' 'yffP'
 'znuA' 'csgA']","['pfkA' 'csgC' 'yqiH' 'puuP' 'patD' 'pfkB' 'ravA' 'phoU' 'yafN' 'yffO'
 'yddG' 'yqiI' 'ddpA' 'tpiA' 'gpmM' 'astD' 'astB' 'cpxR' 'hyaE' 'pstB'
 'astE' 'mdtD' 'hyaB' 'appC' 'speB' 'hyaA' 'blr' 'pykA' 'pdeR' 'hyaC']",['dkgB' 'appB' 'ihfB'],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and GlaR_genes,[],[],[],[],[],['yodB'],['yehS' 'rfbB' 'ychQ' 'smg' 'aroB' 'cysN' 'yfbU' 'mrdA' 'yihD'],['nlpA' 'prmC' 'yccU' 'yjfY' 'apt' 'yehE'],['yccT'],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and Lrp_genes,[],[],[],['yagU'],['yibT' 'ycgB'],"['nac' 'livJ' 'ybgS' 'glnH' 'argA' 'cysB' 'yjeM' 'ycaM' 'tyrP' 'dgcM'
 'pyrI' 'argR' 'aphA' 'ilvG' 'dgcJ' 'pspG' 'ilvM']","['yhhA' 'iraP' 'yjbR' 'wecB' 'mnmA' 'argO' 'yebF' 'yfcZ' 'ytfB' 'yjbQ'
 'leuA' 'msbA' 'dtpB' 'ilvE' 'yehL' 'ybjS' 'lysP' 'deaD' 'metH' 'lpxL'
 'uspE' 'pgl' 'mscK' 'menA' 'purT' 'aroG' 'rpsH' 'leuE' 'argS' 'qseB'
 'purM' 'rplR' 'yeaG' 'ilvD' 'emrD' 'yjbJ' 'rplF' 'yojI' 'sdaC' 'aspS'
 'yceA']",['ilvA' 'hpf' 'gpt' 'upp' 'yfcC' 'yqeG' 'yicH' 'argT' 'ydcL'],['yhcN' 'yhjE' 'asnB'],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and Crp_genes,[],[],[],[],['rpoS'],"['chiQ' 'rhaT' 'dctA' 'crp' 'ychH' 'psiE' 'dgoR' 'fis' 'rplM' 'rpsO'
 'rpsI']","['sgbE' 'tsx' 'raiA' 'xylR' 'udp' 'sbmC' 'nupC' 'fucR' 'ilvN' 'ampD'
 'tdcA' 'aceK' 'rpsR' 'dksA' 'gntU' 'trxA' 'rof' 'yhfA' 'ugpB' 'pnp'
 'rplI' 'ldtB' 'aceA' 'nusA' 'rmf' 'truB' 'priB' 'dusB' 'fucU' 'ygeA'
 'mhpC' 'glpA' 'marR' 'rimP' 'yaeP' 'ilvB' 'infB']",['fadD' 'yjhI' 'gntP' 'ycdZ' 'gltA' 'rbsA'],['rbsC' 'agp'],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and H-NS_genes,[],[],[],[],[],[],['gspC' 'hisJ' 'hisP' 'cspA' 'fimB' 'hisQ' 'hisM'],['mdtJ' 'mdtI' 'slp'],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and RpoS_genes,[],[],[],[],['sra'],['recF' 'sodC' 'blc' 'dhaR' 'otsB' 'osmB' 'cbpA' 'ariR' 'phr'],"['ymgC' 'csrA' 'dnaN' 'cbpM' 'pstS' 'uspB' 'yehW' 'yihG' 'puuA' 'ftsA'
 'pabA' 'yadS' 'pcnB' 'poxB' 'kbp' 'mnmG' 'ecnB' 'ftsZ' 'glsA' 'pqiA'
 'cfa' 'alkA' 'ansP' 'yehX' 'elaB' 'dkgA' 'artM' 'yabI' 'otsA' 'treF'
 'ymgA' 'setA' 'narU' 'yadV' 'folK' 'sgrT' 'yggE' 'hmp' 'talA' 'yccJ'
 'insI-1']","['osmE' 'rsmG' 'artQ' 'tktB' 'osmF' 'fbaB' 'wrbA' 'ydcV' 'yehY' 'ybaT'
 'msyB' 'murR' 'ycgZ' 'ybjP']",['appA'],[],[],[],[],[],[],[],[],[],[],[]
GlaR and Lrp_genes,[],[],[],[],['ynjH'],['bssS'],['yeaE' 'rpiB'],[],['alaE'],['ygiW'],[],[],[],[],[],[],[],[],[],[]
GlaR and Crp_genes,[],[],[],[],[],['idnD'],['zraR' 'sgcC' 'idnK'],[],[],[],[],[],[],[],[],[],[],[],[],[]
GlaR and H-NS_genes,[],[],[],[],[],[],['yjjQ' 'cadC' 'ydeO'],['yjjP' 'dctR'],[],[],[],[],[],[],[],[],[],[],[],[]
GlaR and RpoS_genes,[],[],[],[],[],[],['ldcC' 'baeS'],[],[],[],[],[],[],[],[],[],[],[],[],[]
Lrp and Crp_genes,[],[],[],[],['ansB'],['pncB' 'malT' 'yaeQ' 'chbG'],['aspA' 'aer' 'fumA' 'modA' 'manA' 'deoB' 'glnA'],['glnL' 'aroA'],[],[],[],[],[],[],[],[],[],[],[],[]
Lrp and H-NS_genes,[],[],[],[],[],['fimI'],['fimE' 'stpA' 'fimC' 'fimA' 'fimD' 'fimF' 'fimG'],['cadB' 'fimH'],['fliA'],[],[],[],[],[],[],[],[],[],[],[]
Lrp and RpoS_genes,[],[],[],[],['ytfK'],['frdA' 'frdB'],['topA' 'yciZ' 'adhE' 'dhaK' 'artI' 'yciT' 'astC'],['artP' 'insC-5' 'ybiI' 'ppk' 'eno'],[],[],[],[],[],[],[],[],[],[],[],[]
