,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
21,Carbon__M9Na_fructose_Mid,-3.8157811463834377,0.6113959620815318,2.0,42.0,-3.3834589156055133,43.0,-4.248103377161362
22,Carbon__M9Na_fumarate_Mid,8.190487505530587,8.33785095315043,2.0,44.0,14.086238455025976,45.0,2.2947365560352
23,Carbon__M9Na_glucoseGrowth_Late,-3.159178171734893,0.47251308289001676,2.0,46.0,-2.8250609666240005,47.0,-3.4932953768457846
24,Carbon__M9Na_glucoseGrowth_Mid,-2.220446049250313e-16,1.0169800313433783,2.0,48.0,0.7191134764942102,49.0,-0.7191134764942106
25,Carbon__M9Na_glucoseGrowth_Stat,-0.057997523621419744,0.7710853286035914,2.0,50.0,-0.6032371883504765,51.0,0.487242141107637
26,Carbon__M9Na_ribose_Mid,0.7829036106615381,2.2193271110225266,2.0,52.0,2.3522048605367165,53.0,-0.7863976392136403
27,Carbon__M9Na_succinate_Mid,-2.7334033894430405,0.3363068832962649,2.0,54.0,-2.4955985117045385,55.0,-2.971208267181542
28,Carbon__M9Na_sucrose_Mid,8.91255853087826,3.081879511949036,2.0,56.0,6.733340629179208,57.0,11.09177643257731
29,TF__LBv2_HapROver_Late,26.424038921999784,0.8367377032620542,2.0,58.0,25.83237601794873,59.0,27.01570182605084
30,TF__LBv2_HapROver_Mid,30.686694948939326,3.512224810101623,2.0,60.0,33.17021292921382,61.0,28.203176968664835
31,TF__LBv2_HapROver_Stat,15.038373613144996,0.5670456219917104,2.0,62.0,15.439335417697478,63.0,14.637411808592514
32,TF__LBv2_LuxOOver_Late,-4.069121695078191,0.04764810558695118,2.0,64.0,-4.035429396506966,65.0,-4.102813993649417
33,TF__LBv2_LuxOOver_Mid,29.073844550886427,0.18695142317867788,2.0,66.0,28.94164993180431,67.0,29.206039169968548
34,TF__LBv2_LuxOOver_Stat,23.947435393532558,0.07517695366692105,2.0,68.0,24.000593527259383,69.0,23.89427725980573
35,TF__LBv2_QstROver_Late,4.088173152497818,0.780463386488153,2.0,70.0,4.640044105551408,71.0,3.5363021994442274
36,TF__LBv2_QstROver_Mid,23.359555810209145,0.5733150072120248,2.0,72.0,22.954160880853507,73.0,23.76495073956478
37,TF__LBv2_QstROver_Stat,23.02699787995023,0.5081210576756188,2.0,74.0,23.38629372549634,75.0,22.66770203440412
38,TF__LBv2_TfoXOver_Late,1.3318835682214896,0.44860213285130357,2.0,76.0,1.0146739580275843,77.0,1.6490931784153948
39,TF__LBv2_TfoXOver_Mid,24.935041372914434,0.18902364242205014,2.0,78.0,25.068701272275646,79.0,24.80138147355322
40,TF__LBv2_TfoXOver_Stat,23.855775429997927,0.428983904903035,2.0,80.0,23.552438001821105,81.0,24.159112858174748
41,Stress-I__20-300-T1,-1.4107465844430565,2.2728495717135484,2.0,82.0,0.1964007603325341,83.0,-3.017893929218647
42,Stress-I__20-300-T2,-1.0339888590033741,1.1845284488225987,2.0,84.0,-0.1964007603325323,85.0,-1.871576957674216
43,Stress-II-1__LBv2_LowpH_Mid,14.271011791102481,0.017599244662472695,2.0,86.0,14.283456336347076,87.0,14.258567245857884
44,Stress-II-1__LBv2_highSalt_Mid,6.215159584190742,0.2906234878954102,2.0,88.0,6.420661423253673,89.0,6.009657745127811
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,35.122583278419015,10.948921786200557,2.0,90.0,27.38052643671547,91.0,42.86464012012255
46,Stress-III__R_wt,-3.497202527569243e-15,0.7919386077958775,2.0,92.0,0.5599851598558953,93.0,-0.5599851598559022
47,Stress-III__R_s,17.186522463438912,1.335144025616212,2.0,94.0,16.242433069064983,95.0,18.13061185781284
48,Competence-condition__OSS_TfoXOver_Stat,-5.167529851297026,0.7373878458621219,2.0,96.0,-4.646117905123378,97.0,-5.688941797470672
49,Competence-condition__OSS_VectorOnly_Stat,6.2727600891321345e-15,0.6426437077087073,2.0,98.0,0.4544177236076987,99.0,-0.4544177236076862
50,Competence-Recovery__LBv2_TfoXOver_Recov,3.0890165001748247,2.068895692612676,2.0,100.0,1.6260863263607626,101.0,4.551946673988887
51,Competence-Recovery__LBv2_VectorOnly_Recov,-1.149080830487037e-14,1.3604937057120687,2.0,102.0,0.9620143250706076,103.0,-0.9620143250706306
