,PSPTOB0022
SRX3159052,-1.1849156864000001
SRX3159053,-0.1984203463
SRX3159054,0.050006189900000005
SRX3159055,-0.4551623077
SRX3159056,-0.3520099275
SRX3159057,0.0632501815
SRX3159058,0.06890062400000001
SRX3159060,-0.1459752384
SRX3159061,0.3981392445
SRX3159062,0.2086888742
SRX3159063,0.3894867879
SRX3159066,0.18905918900000002
SRX3159069,-0.1454811202
SRX3159070,-0.26954611500000003
SRX3159071,0.1503581104
SRX3159073,0.055396086500000004
SRX3159074,-0.46154770030000003
SRX3159075,-0.3498248793
SRX3159076,0.0109091067
SRX3159080,-0.2008578219
SRX3159082,0.2010795947
SRX3159083,0.2753689084
SRX3159086,0.39038266520000003
SRX3159087,0.1492883291
SRX3159088,-0.08388875600000001
SRX3159089,0.4191276337
SRX3159090,-0.0169390203
SRX3159091,0.0775020866
SRX3159092,0.3494457067
SRX3159093,0.5013587953
SRX3159094,0.4553169144
SRX3159095,0.2765114584
SRX3159096,0.5039721482
SRX3159097,0.7467362964
SRX3159098,0.105191247
SRX3159099,0.1547111026
SRX3158988,-0.16392321810000002
SRX3158989,1.0089662311
SRX3158990,0.6216612932000001
SRX3158991,0.196898218
SRX3158992,0.1244756709
SRX3158996,0.0394475471
SRX3644656,-0.1068346446
SRX3644657,-0.0543176578
SRX3644658,0.1611523023
SRX3644659,-0.3686384232
SRX3644660,-0.1648363306
SRX3644661,-0.22068493090000002
SRX3644662,-0.6255956742000001
SRX3644663,-0.6511013678
SRX3644664,-0.1806067549
SRX3644665,-0.0939358394
SRX3644666,0.0508387898
SRX3644667,0.19191369530000002
SRX3644668,-0.19097638
SRX3644669,-0.475484803
SRX3644670,-0.24067842290000002
SRX3644671,-0.1186052345
SRX3644672,-0.1122646213
SRX3644673,-0.2995657833
