,A,Fur
hot_tale__hot_ale9_37c__1,-4.14206526640465,0.09094151999999944
hot_tale__hot_ale9_37c__2,-4.534565621509894,0.15594092399999934
hot_tale__hot_ale9_mid_44c__1,-6.013301015125892,0.07245816499999869
hot_tale__hot_ale9_mid_44c__2,-5.330223888941661,-0.2413199060000011
hot_tale__hot_ale9_44c__1,-6.873599334151571,-0.017124449000000652
hot_tale__hot_ale9_44c__2,-7.670211892451936,-0.16282139600000178
hot_tale__hot_ale10_30c__1,-9.14110962741336,0.08977881199999871
hot_tale__hot_ale10_30c__2,-4.307066400742683,0.10566393899999936
hot_tale__hot_ale10_37c__1,-4.090598727372217,-0.14334492500000096
hot_tale__hot_ale10_37c__2,-5.158871500634606,-0.06870147100000068
hot_tale__hot_ale10_44c__1,-12.532936016416745,-0.2779698200000009
hot_tale__hot_ale10_44c__2,-10.249221643569978,-0.06473555800000064
hot_tale__hot_ale16_30c__1,-3.961362573155634,-0.010463080000000955
hot_tale__hot_ale16_30c__2,-3.8397146534427655,0.008885198999998067
hot_tale__hot_ale16_37c__1,-3.43603302370318,-0.07512415300000086
hot_tale__hot_ale16_37c__2,-3.845352272357351,-0.12333779600000128
hot_tale__hot_ale16_44c__1,-4.494385662956388,-0.1735405400000012
hot_tale__hot_ale16_44c__2,-4.816803045029015,0.046261382999999164
pdhr_ale__pdhR-13_51__1,-5.750750666817184,1.432767733999999
pdhr_ale__pdhR-13_51__2,-7.923350458866939,1.3271260139999992
pdhr_ale__pdhR-14_46__1,-12.61975546677937,-0.09758593000000104
pdhr_ale__pdhR-14_46__2,-12.087192385852823,-0.5230267670000011
pdhr_ale__pdhR-15_51__1,-13.77143888514944,-0.4908275050000004
pdhr_ale__pdhR-15_51__2,-14.8551925732221,-0.460418209000002
pdhr_ale__pdhR-16_49__1,-14.7867564976667,-0.6134175930000012
pdhr_ale__pdhR-16_49__2,-13.247893899640497,-0.3972825000000011
tcs__del_atoC_LiAcet__1,0.002176862001534,0.052201527999999435
tcs__del_atoC_LiAcet__2,0.3222545448311777,-0.05592090600000077
tcs__del_atoC_LiCl__1,-1.1104598958598135,-0.041181683000001364
tcs__del_atoC_LiCl__2,-1.2114269757739693,-0.12154166100000195
tcs__del_atoC_m9__1,-3.185114042031588,-0.007867929000001439
tcs__del_atoC_m9__2,-3.212921096322931,-0.05216702000000062
tcs__del_baeR_etoh__1,-13.593425787607696,-1.245083621000001
tcs__del_baeR_etoh__2,-14.228273427890713,-1.350485216000001
tcs__del_baeR_lb__1,-13.9547991537551,-0.8148601030000009
tcs__del_baeR_lb__2,-13.65592790579017,-0.7823763330000021
tcs__del_btsR_01xlb__1,-2.566695458794092,-0.666318479000001
tcs__del_btsR_01xlb__2,-2.5435067152115485,-0.6515339590000018
tcs__del_btsR_lb__1,-14.11847612872364,-0.3666300980000017
tcs__del_btsR_lb__2,-13.942095254525622,-0.3442564390000005
tcs__del_btsR_pyruvate__1,-2.7680226214874195,-0.6816157810000014
tcs__del_btsR_pyruvate__2,-2.661151944700407,-0.691561720000001
tcs__del_cpxR_etoh__1,-2.4922166506391696,-1.237024980000001
tcs__del_cpxR_etoh__2,-2.3025352828568435,-1.3493737840000009
tcs__del_cpxR_lb__1,-13.402957774430368,-0.5731147350000008
tcs__del_cpxR_lb__2,-13.105016384707035,-0.7083483410000007
tcs__del_cusR_CuSO4__1,-0.4433603556216616,-0.0658628530000005
tcs__del_cusR_CuSO4__2,0.0938291150603861,-0.03439381500000138
tcs__del_cusR_lb__1,2.281228100558109,-0.4537779740000012
tcs__del_cusR_lb__2,1.4576328639741818,-0.5012415420000007
tcs__del_kdpE_01-kcl__1,10.911139894655854,0.06018442199999896
tcs__del_kdpE_01-kcl__2,11.151427004553364,0.006391024999999218
tcs__del_kdpE_115-kcl__1,14.418246356340273,0.09530173299999943
tcs__del_kdpE_115-kcl__2,14.153522520133247,0.10346146699999892
tcs__del_phoB_m9__1,0.454929659190407,-0.18140123600000105
tcs__del_phoB_m9__2,0.8195079216027801,-0.20360357300000054
tcs__del_phoB_m9p__1,0.7349729007890812,-0.5524614120000013
tcs__del_phoB_m9p__2,0.0905547414588831,-0.5811377330000003
tcs__del_rcsB_etoh__1,-14.099601700723252,-0.9131786050000006
tcs__del_rcsB_etoh__2,-13.600139001698071,-0.932499563000002
tcs__del_rcsB_lb__1,-14.19798378484431,-0.5299567570000008
tcs__del_rcsB_lb__2,-14.516498030281095,-0.633498792000001
tcs__del_zraR_lb__1,-9.84951734463816,-0.3352574250000018
tcs__del_zraR_lb__2,-9.939719226033215,-0.23344250700000124
tcs__del_zraR_zncl2__1,4.311190065829047,-0.0051678490000011115
tcs__del_zraR_zncl2__2,4.4867260067854655,-0.018574909000001586
tcs__wt_01-kcl__1,9.7816267831573,-0.3618157140000005
tcs__wt_01-kcl__2,9.222767457467206,-0.23611487600000025
tcs__wt_01xlb__1,-2.622808192172671,-0.4806430330000016
tcs__wt_01xlb__2,-2.6385109383423098,-0.5686194440000012
tcs__wt_115-kcl__1,14.49091883546983,0.12150784399999814
tcs__wt_115-kcl__2,14.290720644331468,0.14501777399999938
tcs__wt_CuSO4__1,9.350765396949775,-0.2582882470000012
tcs__wt_CuSO4__2,9.30584661390838,-0.3725779840000012
tcs__wt_etoh__1,-13.725991624588218,-0.8343983780000013
tcs__wt_etoh__2,-13.380320036803203,-0.7855163810000008
tcs__wt_lb__1,-13.37876546982016,-0.2615435900000005
tcs__wt_lb__2,-14.266476935360927,-0.2430665230000013
tcs__wt_LiAcet__1,1.3181384776684966,0.013818238999999009
tcs__wt_LiAcet__2,1.0415922396058337,-0.03992594800000049
tcs__wt_LiCl__1,-0.0667237011019829,0.057506629999998886
tcs__wt_LiCl__2,-0.1991376791466073,-0.04685528100000092
tcs__wt_m9p__1,-2.4337892926992257,-0.4697857990000003
tcs__wt_m9p__2,-2.3145780662490374,-0.4136867850000012
tcs__wt_pyr__1,-2.2045536312535567,-0.5181442630000017
tcs__wt_pyr__2,-2.6900564794600155,-0.44570989500000013
tcs__wt_zncl2__1,6.329443146466778,-0.05324738900000092
tcs__wt_zncl2__2,6.612998039542698,-0.08761572900000125
ros_tale__0_0_0pq__1,-1.4282394995459184,0.1298924140000004
ros_tale__0_0_0pq__2,-0.7318553164546888,0.060976011999999365
ros_tale__0_0_250pq__1,-13.358840501548205,1.6681841639999997
ros_tale__0_0_250pq__2,-13.624274116444658,1.7006227739999993
ros_tale__1_mid_250pq__1,2.699092331805673,0.6931149139999988
ros_tale__1_mid_250pq__2,2.4906528704978865,0.6169501439999987
ros_tale__1_0_0pq__3,-1.8270658260002923,-0.04268312500000171
ros_tale__1_0_0pq__4,-2.15779078624114,0.002965442999999013
ros_tale__1_0_250pq__1,7.134628555619739,1.276738803999999
ros_tale__1_0_250pq__2,6.596024418619526,1.2784273639999988
ros_tale__1_0_750pq__1,6.1454242371864725,1.819783154
ros_tale__1_0_750pq__2,5.033434698501585,1.6371983339999991
ros_tale__1_1_0pq__1,-6.548628536742025,0.2034986639999996
ros_tale__1_1_0pq__2,-7.3301433368417825,0.2022634039999982
ros_tale__1_1_250pq__1,-7.236740227453039,1.0017471039999997
ros_tale__1_1_250pq__2,-4.692091251084182,1.0288504739999986
ros_tale__1_1_750pq__1,-6.304268584436608,0.9376601139999979
ros_tale__1_1_750pq__2,-7.712055609855372,1.0733860539999984
ros_tale__1_2_0pq__1,-1.0099652350256652,-0.1418169460000005
ros_tale__1_2_0pq__2,4.254692290225265,-0.04740178700000186
ros_tale__1_2_250pq__1,-8.698194303623234,0.9412864039999996
ros_tale__1_2_250pq__2,-6.664045182923864,1.0981744539999987
ros_tale__1_2_750pq__1,-3.2801825460789256,1.1822129639999996
ros_tale__1_2_750pq__2,-4.959185136651175,1.1784009739999988
ros_tale__1_3_0pq__1,-8.031273749375497,0.2377911939999997
ros_tale__1_3_0pq__2,-9.590137426977886,0.07995269399999927
ros_tale__1_3_250pq__1,-7.4552029755336,0.5704418639999993
ros_tale__1_3_250pq__2,-4.047295873128193,0.7061807139999985
ros_tale__1_3_250pq__3,-4.350521965033414,0.7021636539999996
ros_tale__1_3_250pq__4,-7.424162791908574,0.050090575999998777
ros_tale__1_3_750pq__1,-10.081603827883775,0.9890956839999988
ros_tale__1_3_750pq__2,-12.143879677748211,0.8111302339999984
ros_tale__1_4_0pq__1,-6.78530767430684,-0.13377823900000152
ros_tale__1_4_0pq__2,-8.090143182720476,0.007349499999998343
ros_tale__1_4_250pq__1,-9.541996624348196,0.8615864039999988
ros_tale__1_4_250pq__2,-10.483231783252574,0.7154339339999982
ros_tale__1_4_750pq__1,-11.06481476680853,0.3583447639999981
ros_tale__1_4_750pq__2,-5.637339671626389,0.4475661939999984
ros_tale__1_4_750pq__3,-10.885629430868464,-0.33714002700000023
ros_tale__1_4_750pq__4,-5.978088501029509,-0.5476533990000014
ros_tale__2_mid_250pq__1,-10.078304773166494,0.9030871739999996
ros_tale__2_mid_250pq__2,-9.871531856857292,0.7157867639999989
ros_tale__2_0_0pq__1,5.693393349756268,0.4769814039999982
ros_tale__2_0_0pq__2,4.806084028160682,0.4833515339999988
ros_tale__2_0_250pq__1,9.359788514138469,1.6937040339999996
ros_tale__2_0_250pq__2,8.889912069978275,1.6545469839999996
ros_tale__2_0_750pq__1,0.3233127234066522,1.8790572739999991
ros_tale__2_0_750pq__2,-1.8102942892151168,1.8665743439999984
ros_tale__2_1_0pq__1,3.3043713008927886,0.4018076539999989
ros_tale__2_1_0pq__2,-3.75029807164018,0.1256273539999988
ros_tale__2_1_250pq__1,0.7575664485586902,1.3876980139999997
ros_tale__2_1_250pq__2,4.843197193226411,1.2787406839999989
ros_tale__2_1_750pq__1,6.4463544212384045,1.5133776839999982
ros_tale__2_1_750pq__2,5.729969909080447,1.5596394939999991
ros_tale__2_1_750pq__3,1.4628982394658852,1.658656263999999
ros_tale__2_2_0pq__1,-12.476962069229732,0.28153746399999946
ros_tale__2_2_0pq__2,-13.60187198313372,0.09944322299999976
ros_tale__2_2_250pq__1,-5.390237696000562,1.4531187339999985
ros_tale__2_2_250pq__2,-11.266515914145252,1.5441871139999996
ros_tale__2_2_750pq__1,-12.201105711368706,1.6747397339999992
ros_tale__2_2_750pq__2,-15.03774928862075,1.3351163739999985
ros_tale__2_3_0pq__1,-12.446432350603317,0.29450892399999873
ros_tale__2_3_0pq__2,-11.20155508224497,0.3356607239999985
ros_tale__2_3_250pq__1,-10.954765362535928,1.6211356439999989
ros_tale__2_3_250pq__2,-6.123680309842805,2.3683203639999992
ros_tale__2_3_750pq__1,-11.04675522778473,1.8054031339999987
ros_tale__2_3_750pq__2,-6.18613044008465,1.5970742539999991
ros_tale__3_0_0pq__1,-9.56952553455271,-0.5885651820000017
ros_tale__3_0_0pq__2,-6.0254422054777725,-0.5406500940000019
ros_tale__3_0_250pq__1,-10.26089898628774,1.1259485739999988
ros_tale__3_0_250pq__2,-5.402841985118488,1.1185963239999983
ros_tale__3_0_750pq__1,-10.703958487903714,1.6808238839999987
ros_tale__3_0_750pq__2,-10.275610075794322,1.806482244
ros_tale__3_1_0pq__1,-12.751124420644596,-0.4699109520000011
ros_tale__3_1_0pq__2,-14.267405878390145,-0.04014360700000097
ros_tale__3_1_250pq__1,2.946031536490571,1.5310372939999992
ros_tale__3_1_250pq__2,-0.6514432410215875,1.4407807239999997
ros_tale__3_1_750pq__1,5.752737076604225,1.7846843839999984
ros_tale__3_1_750pq__2,2.834966594249626,1.6863706039999986
ros_tale__3_2_0pq__1,3.596151119153439,-0.4977923660000005
ros_tale__3_2_0pq__2,3.449625516996199,-0.5533927390000013
ros_tale__3_2_0pq__3,3.460308253362859,-0.4700009990000016
ros_tale__3_2_0pq__4,3.3589655794326605,-0.5496367000000006
ros_tale__3_2_250pq__1,-1.9632420822256715,1.7746990139999994
ros_tale__3_2_250pq__2,-2.951718743806666,1.5108077539999982
ros_tale__3_2_750pq__1,-6.395038382217572,1.3042347639999985
ros_tale__3_2_750pq__2,0.1215549540372743,1.5255562439999988
ros_tale__3_3_0pq__1,0.9120616283175176,-0.027443648000001986
ros_tale__3_3_0pq__2,-1.538279560008874,-0.07638300000000164
ros_tale__3_3_0pq__3,1.424150508094322,-0.046862577000000634
ros_tale__3_3_0pq__4,-1.389229470689633,-0.08382650700000127
ros_tale__3_3_250pq__1,6.720648257234025,1.4257571939999991
ros_tale__3_3_250pq__2,5.251310449016996,1.4093911539999997
ros_tale__3_3_750pq__1,6.443406185928342,1.7844442939999985
ros_tale__3_3_750pq__2,5.88387691360257,1.5745526839999986
ros_tale__3_4_0pq__1,-2.645301782490567,-0.2451622830000009
ros_tale__3_4_0pq__2,-2.1319443812064565,-0.19390912500000115
ros_tale__3_4_250pq__1,-2.8237281987800293,1.159882013999999
ros_tale__3_4_250pq__2,-2.632450363800041,1.0487182039999985
ros_tale__3_4_750pq__1,-2.2960358799336897,0.9712612939999996
ros_tale__3_4_750pq__2,-3.011616925290669,1.134055133999999
pcoli__atASMT_325G__1,-5.3923128507943066,-0.035798878000001366
pcoli__atASMT_325G__2,-5.145628178418983,0.04179231099999825
pcoli__bpTDC__1,-4.118679220047015,-0.16314965700000172
pcoli__bpTDC__2,-3.835321408360413,-0.27734192500000177
pcoli__BRCA__1,-5.497336688868046,0.05835463799999908
pcoli__BRCA__2,-5.34644878764031,-0.009908611000001954
pcoli__BRCActrl__1,-1.7776703139792431,-0.15845684500000168
pcoli__BRCActrl__2,-1.4982568948266166,-0.2794738890000019
pcoli__BRCAswap__1,7.538610614129215,0.14071777399999874
pcoli__BRCAswap__2,8.859315313554513,0.20014232399999976
pcoli__btAANAT__1,11.610517094907443,0.14484745399999888
pcoli__btAANAT__2,11.59597563390758,0.08806229999999893
pcoli__btASMT__1,11.254965070684245,0.1815854339999987
pcoli__btASMT__2,11.254131342812045,0.1490486639999986
pcoli__CC1__1,9.55043078034106,0.14483003399999814
pcoli__CC1__2,9.62495238224212,0.3646144939999996
pcoli__ccCOMT__1,-7.279052704967972,-0.0024739820000014845
pcoli__ccCOMT__2,-6.402235485824629,0.04049848399999867
pcoli__ckDDC__1,0.820779207263154,-0.2833667990000013
pcoli__ckDDC__2,-1.1769725490651093,-0.4575715860000002
pcoli__CNTF_belt__1,11.740664380716176,0.18189175399999868
pcoli__CNTF_belt__2,11.213440320682034,0.4341610839999994
pcoli__cobPNMT__1,-1.3053919733296395,0.1391928139999994
pcoli__cobPNMT__2,-1.2390539285141025,0.07138751499999962
pcoli__cvPhhB__1,1.2036066381185284,-0.00011140200000170351
pcoli__cvPhhB__2,0.9285126391911328,0.11565510399999825
pcoli__ggAANAT__1,-2.8838048135331773,0.06869322299999857
pcoli__ggAANAT__2,-3.896212211925871,-0.04899878400000191
pcoli__ggTPH__1,7.78634643868287,0.08867655999999967
pcoli__ggTPH__2,2.549209876848497,0.008636941999998982
pcoli__hsAANAT__1,5.888641902772036,-0.015917750000001618
pcoli__hsAANAT__2,4.987854611244422,0.3734651139999983
pcoli__hsASMT__1,-3.181608432114465,-0.031576817000001256
pcoli__hsASMT__2,-2.4483954344682326,-0.15793531700000152
pcoli__hsPNMT_mb__1,-6.586801970857273,0.0456439049999986
pcoli__hsPNMT_mb__2,-5.861552230438667,0.0497895599999989
pcoli__hsTPH__1,-2.06283096526702,0.09466327799999874
pcoli__hsTPH__2,-0.4908412413261793,0.06275877599999903
pcoli__hsTPH_E2K__1,10.395552070667982,0.05876761699999911
pcoli__hsTPH_E2K__2,10.547329238611628,-0.08491308300000178
pcoli__hsTPH_E2K_N91I_P99C__1,-4.635182071188147,0.06161868899999945
pcoli__hsTPH_E2K_N91I_P99C__2,-3.15720060040022,-0.12457660900000178
pcoli__hsTPH_N158trunc__1,11.397571250819915,-0.5208130890000007
pcoli__hsTPH_N158trunc__2,11.215220626549517,-0.484257361000001
pcoli__hsTPH_N174trunc__1,11.373466025726298,0.03414683299999943
pcoli__hsTPH_N174trunc__2,11.756256903058022,0.08995188699999801
pcoli__hsTPH_Ntermtrunc__1,10.579632690573428,0.01632934999999946
pcoli__hsTPH_Ntermtrunc__2,9.370828510649805,0.16868771399999716
pcoli__hsTPH1__1,9.914266223622128,0.22200064399999955
pcoli__hsTPH1__2,9.887432735121465,0.25149593399999937
pcoli__MBP__1,5.240582715612049,-0.3773587440000004
pcoli__MBP__2,8.602080513398011,0.07337225899999922
pcoli__msCOMT__1,-4.518508506931262,-0.11864235500000042
pcoli__msCOMT__2,-4.7188425077276825,-0.030626512000001323
pcoli__ocAANAT__1,-3.682970880437438,0.07937317899999917
pcoli__ocAANAT__2,-3.6624014990508456,0.057242456999999185
pcoli__osTDC_K374H__1,7.754438565482178,0.2510238439999988
pcoli__osTDC_K374H__2,7.24370302552794,0.26323191399999857
pcoli__osTDC_K374L__1,-4.151573668628777,-0.07501706300000066
pcoli__osTDC_K374L__2,-2.863736750370158,-0.03402583600000142
pcoli__osTDC_K374Q__1,9.093271978884689,0.051425927999998684
pcoli__osTDC_K374Q__2,10.565261279093688,0.15329183399999913
pcoli__osTDC_L360V__1,-5.222128352699312,-0.05565729800000163
pcoli__osTDC_L360V__2,-4.863808715768155,-0.2457464700000003
pcoli__pmTPH__1,-3.3657893883129084,-0.08322910100000057
pcoli__pmTPH__2,-3.201049518387078,-0.2434901920000012
pcoli__RFC__1,-4.015268527362778,0.06930343599999844
pcoli__RFC__2,-3.716267375001325,0.015586777999999413
pcoli__RFCctrl__1,4.906965223616613,0.2574527239999984
pcoli__RFCctrl__2,4.261023905276216,0.2413506539999997
pcoli__RFCnopause__1,5.046264371075678,0.2121391939999988
pcoli__RFCnopause__2,4.169577968515161,-0.2754032870000014
pcoli__RFCpluspause__1,9.82237279531671,-0.10583881200000178
pcoli__RFCpluspause__2,10.017937590951568,-0.2463260270000003
pcoli__rnCOMT_sol__1,8.335625828683263,0.16800603399999936
pcoli__rnCOMT_sol__2,8.168521593267656,0.249234303999998
pcoli__rnPNMT__1,-0.8016233418124696,-0.06411497500000074
pcoli__rnPNMT__2,-2.224531291466353,-0.23508935700000144
pcoli__rnTDC__1,-3.810981913703951,-0.028555495000000874
pcoli__rnTDC__2,-2.490168254183558,0.07096231699999933
pcoli__rnTDC_trunc__1,-0.6767238998087306,0.07168808199999965
pcoli__rnTDC_trunc__2,-0.5791356924371628,0.1607216539999996
pcoli__saCOMT_T2A__1,-3.4407600894906745,0.008301892999998728
pcoli__saCOMT_T2A__2,-2.931543504153542,0.12406876399999868
pcoli__sfCOMT__1,-2.2598192226037006,0.01785191199999936
pcoli__sfCOMT__2,-4.756241653025735,-0.07151486800000129
pcoli__sgAANAT_D63G__1,-2.90487949396656,0.005199264999998121
pcoli__sgAANAT_D63G__2,-1.286165097814862,0.19896418399999935
pcoli__ssDDC__1,-2.085576526020871,-0.013570790000001054
pcoli__ssDDC__2,-1.58773663718521,-0.11164114000000147
pcoli__TP53B__1,-6.315055453879001,-0.012532585000000651
pcoli__TP53B__2,-5.408591916969393,0.05595029499999882
pcoli__WT__1,5.127516340345528,-0.053680882000001866
pcoli__WT__2,5.718821430734584,-0.07725663900000157
cck__glu_ale4__1,-3.1781635609815155,-0.3718237260000006
cck__glu_ale4__2,-4.691904801262517,-0.5521793420000005
cck__cck_ale1__1,-7.162846605159177,-0.5681489380000021
cck__cck_ale1__2,-5.112514012543261,-0.6390513590000015
cck__cck_ale2__1,-5.072722374449064,-0.562880680000001
cck__cck_ale2__2,-5.528551444955159,-0.5249261460000003
cck_pgi__gmos_delpgi__1,11.0273737854458,-0.10284690000000117
cck_pgi__gmos_delpgi__2,9.595557674044375,-0.30591926100000144
cck_pgi__pgi_ale1__1,6.3039395009694825,0.13255879399999948
cck_pgi__pgi_ale1__2,14.008559875878056,0.002530666999998488
cck_pgi__pgi_ale2__2,13.82966452172123,0.1057235779999992
cck_pgi__pgi_ale3__1,6.602957903913748,-0.21417320600000167
cck_pgi__pgi_ale3__2,6.366328999171694,-0.2994495780000008
cck_pgi__pgi_ale4__1,8.485112153355132,-0.061090214000001815
cck_pgi__pgi_ale4__2,4.403093453710246,-0.378044871000002
cck_pgi__pgi_ale4__3,3.5281376767935466,-0.2791104760000014
cck_pgi__pgi_ale5__1,-8.560460659374884,-0.4202256460000005
cck_pgi__pgi_ale5__2,-9.228254303526905,-0.6125818670000012
cck_pgi__pgi_ale6__1,-6.745261382072942,-0.3004123950000004
cck_pgi__pgi_ale6__2,-6.354881737480368,-0.2506324910000011
cck_pgi__pgi_ale7__1,-6.6526204993029605,-0.34332140700000124
cck_pgi__pgi_ale7__2,-7.909706262054629,-0.33397438800000145
cck_pgi__pgi_ale8__1,-10.170290557294662,-0.2604518380000016
cck_pgi__pgi_ale8__2,-10.578621592610087,-0.41586405600000204
cck_sdh__gmos_delsdhCB__1,-5.880543075130879,-0.6433207240000005
cck_sdh__gmos_delsdhCB__2,-3.634416099803756,0.08499829799999857
cck_sdh__sdh_ale1__1,-9.127876303225232,-0.38163858599999934
cck_sdh__sdh_ale1__2,-7.516645805295652,-0.4603291580000004
cck_sdh__sdh_ale2__1,-6.405483149613908,-0.4832138740000005
cck_sdh__sdh_ale3__2,-7.109594863587465,-0.4556752600000014
cck_sdh__sdh_ale3__1,-5.624269283422685,-0.5334798220000003
cck_sdh__sdh_ale3__3,-5.060365342085103,-0.6151827350000012
cck_pts__gmos_delptsHIcrr__2,1.6708985534388174,-0.5620978850000018
cck_pts__gmos_delptsHIcrr__1,4.258739258300307,-0.6469876080000017
cck_pts__pts_ale1__2,-9.497653217950814,-0.27178981500000177
cck_pts__pts_ale1__1,-9.196392943661436,-0.20824659100000176
cck_pts__pts_ale2__2,-6.139308569313523,-0.5557723990000003
cck_pts__pts_ale2__1,-7.403538827887003,-0.6757595470000021
cck_pts__pts_ale3__2,-12.26554553345676,-0.2831832580000011
cck_pts__pts_ale3__1,-13.93121268825038,-0.3812583240000009
cck_pts__pts_ale4__2,-3.526833852878772,-0.4882650660000003
cck_pts__pts_ale4__1,-4.449665758658632,-0.4111489500000012
cck_gnd__gmos_delgnd__1,11.020714003237996,-0.7917678350000017
cck_gnd__gmos_delgnd__2,7.492151343202249,-0.8427471940000011
cck_gnd__gnd_ale1__1,-6.146727110423409,-0.6340587890000009
cck_gnd__gnd_ale1__2,-2.711418912050754,-0.6359775230000011
cck_gnd__gnd_ale2__1,-2.5986677260983657,-0.6763556290000015
cck_gnd__gnd_ale2__2,-3.6967060887715655,-0.655700791000001
cck_gnd__gnd_ale3__1,-2.506895144005256,-0.6564034850000002
cck_gnd__gnd_ale3__2,-4.066143578687194,-0.6174697760000019
cck_tpiA__gmos_deltpiA__1,11.847791518291803,-0.763456316000001
cck_tpiA__gmos_deltpiA__2,9.829225826834726,-0.41102413100000135
cck_tpiA__tpiA_ale1__1,-9.507171838957817,-0.14394469400000176
cck_tpiA__tpiA_ale1__2,-9.638686068975748,-0.07742574800000135
cck_tpiA__tpiA_ale2__1,-8.316271972294517,-0.10040037700000147
cck_tpiA__tpiA_ale2__2,-9.372155312495671,-0.2353234800000017
cck_tpiA__tpiA_ale3__1,-10.818051877436476,-0.18936791400000172
cck_tpiA__tpiA_ale3__2,-9.701026132775343,-0.21418625100000102
cck_tpiA__tpiA_ale4__1,-9.904176275548364,-0.3800137500000016
cck_tpiA__tpiA_ale4__2,-9.620855741704242,-0.4284043300000011
acid_tale__acid_ale1_pH7__1,-5.260375007330713,0.09519526399999913
acid_tale__acid_ale1_pH7__2,-3.2995823153032418,0.01043108699999884
acid_tale__acid_ale1_pH5__1,4.729151891106484,0.2617347239999983
acid_tale__acid_ale1_pH5__2,2.124175009444604,0.22783362399999876
acid_tale__acid_ale2_pH7__1,2.49018864996702,-0.10458654800000032
acid_tale__acid_ale2_pH7__2,0.3155713873683201,-0.09713947300000036
acid_tale__acid_ale2_pH5__1,2.0554499440291525,0.07955559699999881
acid_tale__acid_ale2_pH5__2,1.746669538616792,-0.23005716200000134
acid_tale__low_Mg_ale_pH7__1,-0.3229806330707811,2.1039539939999994
acid_tale__low_Mg_ale_pH7__2,-0.2348957573252692,1.9774412539999984
acid_tale__low_Mg_ale_pH5__1,-0.6684484458956106,2.690967163999998
acid_tale__low_Mg_ale_pH5__2,-1.2270629880065267,2.4818817939999995
acid_tale__MES_ale_pH7__1,-1.7016326721476664,0.06805043299999802
acid_tale__MES_ale_pH7__2,-1.0536978119755969,0.08446433699999822
acid_tale__MES_ale_pH5__1,-2.164105818688851,0.40427919399999895
acid_tale__MES_ale_pH5__2,-3.4738628391914,0.4156223439999991
acid_tale__gmos_pH7__1,-2.5504560819663307,-0.04445697700000117
acid_tale__gmos_pH7__2,-3.426128712979109,0.021922802999998936
acid_tale__gmos_pH5__1,0.8101723356170948,0.4063467939999992
acid_tale__gmos_pH5__2,-2.768982647992354,0.4999933739999989
adnB__wt_adn__1,2.423383669144105,1.5467201339999992
adnB__wt_adn__2,-2.1000950339627864,1.088136973999999
adnB__delydhB_adn__1,-3.191762164595912,1.924316284
adnB__delydhB_adn__2,-1.850606050908776,1.2544688639999997
ytf2__wt_glc__1,16.498017181029155,-0.021341458000001975
ytf2__wt_glc__2,15.991684145961306,0.0030134059999991076
ytf2__ybcM_glc__1,16.430457689179836,-0.5023499650000005
ytf2__ybcM_glc__2,16.470905254397795,-0.5163268410000015
ytf2__ydhB_glc__1,13.846163993016594,-0.29894576400000084
ytf2__ydhB_glc__2,13.628534173503787,-0.28370851900000105
ytf2__yfeC_glc__1,14.178082310446282,-0.3042565200000009
ytf2__yfeC_glc__2,14.155432486654046,-0.2890309990000013
ytf2__yciT_glc__1,14.81607738614227,-0.02963525100000197
ytf2__yciT_glc__2,14.648126912497126,-0.047432096000001416
ytf2__ydiZ_glc__1,15.714832430953622,-0.049834085000000534
ytf2__ydiZ_glc__2,16.13386773304264,-0.05570391400000041
ytf2__ynfL_glc__1,15.92266306483129,-0.01576325600000139
ytf2__ynfL_glc__2,15.893260839672015,-0.029652389000000667
ytf3__wt_glc2__1,-1.6254397110041392,-0.18734107500000088
ytf3__wt_glc2__2,-1.0777625928652654,-0.19948808500000048
ytf3__wt_pH7_lactate__1,-5.0337150714807,-0.12586512800000094
ytf3__wt_pH7_lactate__2,-5.245151792337556,-0.1957481570000006
ytf3__wt_pH55_lactate__1,-4.821410300346822,-0.0742755800000019
ytf3__wt_pH55_lactate__2,-4.133162370827582,-0.11742035400000185
ytf3__wt_pH55_HCl__1,-2.510402589432882,-0.1679114980000005
ytf3__wt_pH55_HCl__2,-3.0605539567855717,-0.18174930400000025
ytf3__dyieP_pH7__1,-4.9494456661874855,-0.20686902100000104
ytf3__dyieP_pH7__2,-5.1549145318793705,-0.23703237000000146
ytf3__dyieP_pH55__1,-4.206829906071704,0.18281621399999887
ytf3__dyieP_pH55__2,-4.25641732818662,-0.1728810100000011
minicoli__aldA_f1c2__1,-10.282900853586597,0.4827742916253701
minicoli__aldA_minE__1,-9.318061100703291,0.2613231076391678
minicoli__mg1655_glc__1,3.222028433041391,-0.14749875229048115
minicoli__mg1655_glc__2,3.436976417064311,-0.16923534586294586
minicoli__minE_cyt__1,6.509053330907617,1.1457538426217422
minicoli__minE_cyt__2,6.591300622612729,1.0200638690938906
minicoli__minE_fruc__1,5.73746136152365,1.4708422951821625
minicoli__minE_fruc__2,7.290770832060491,1.4490678245417747
minicoli__minE_glc__1,5.91932482087684,1.4343580492153674
minicoli__minE_glc__2,5.743352638303515,1.5910778100352196
minicoli__minE_glyc__1,-8.678332352054035,0.5103618266124688
minicoli__minE_glyc__2,-6.216660430898051,0.4301025741668756
minicoli__minE_Fe_starve__1,17.566169337785606,1.1011161438375812
minicoli__minE_Fe_starve__2,18.162786751686056,0.8812520138753293
minicoli__minE_LB__1,4.865437375424413,0.8638745788508295
