,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
LAC_H_00448,0.003028984,0.002767996,0.0006838510000000001,0.003320293,0.035698686,0.0064613560000000006,0.007216448,0.006118605,-0.025613874000000002,0.001503957,0.005552891000000001,-0.002912903,-0.011913509000000001,-0.01935399,0.018587275,-0.010441491,0.012551355,-0.003272154,-0.014302963,0.01839077,-0.002258275,-0.030618431,0.013292086000000002,-0.0037296210000000002,0.017821971000000002,0.0017351480000000002,-0.0021168840000000003,0.008224007,0.008224314
LAC_H_00507,0.004658668,0.010784443000000001,0.006824002,0.000567212,0.006118253000000001,0.020052886000000002,-0.005251233,0.009464468,0.009278469000000001,0.0077402930000000005,0.020972696000000002,-0.00405946,0.024190356000000003,0.044300256,-0.033728361000000005,-0.023296231,-0.011129636,0.002798402,-0.002398725,0.041466759000000006,-0.000680149,0.050265219,-0.015906149,0.054691819,0.015003071000000002,0.02300686,-0.027991507000000002,0.04436183,-0.017089998000000002
LAC_H_00563,-0.005351226000000001,-0.001185992,-0.0054963320000000005,0.027432346000000003,0.025314266000000002,0.019741409,0.00922825,-9.92e-05,-0.014496492000000001,0.009005434000000001,0.001606552,0.0031135480000000003,-0.011347279,0.008159944,0.0011441420000000001,-0.01908001,0.005542512,-0.013227,-0.001064346,0.021937211,0.00298336,-0.012141488,-0.0070147410000000006,0.002590985,-0.026177734,-2.7799999999999998e-05,-0.009860225,-0.0047690070000000005,-0.012706975
LAC_H_00606,0.014906917,0.00187514,-0.008763758,-0.030553324000000003,-0.04262109,-0.004221917,0.003657594,-0.005677936000000001,0.0025417250000000003,0.003325161,-0.035702343000000004,-0.011902276000000002,-0.030800864,0.021219087,-0.006749679000000001,0.010524909,0.009303256000000001,-0.004633585,-0.001686984,-0.005203545,-0.002749521,0.0046705390000000005,-0.045320833000000005,0.014917861000000001,0.0065701940000000006,0.039799091,-0.070588222,0.040395387000000005,-0.004523147
LAC_H_00645,-0.012485301,-0.0066183100000000005,0.010963771,-0.00390692,0.011339742,-0.018606573,0.0012974330000000002,0.006838942000000001,-0.003557227,0.019950848,0.017586191,0.002910348,-0.015056515000000001,-0.003213731,-0.0029330190000000003,0.012295343,0.0026000890000000003,0.009447162,-0.022583442000000002,-0.030909196000000003,0.030732785000000002,-0.061666914,0.03792223,-0.018826163,0.027564071000000002,0.012887176,0.012666101,0.039938671,-0.009658731
LAC_H_01013,0.005048642,0.003026303,-0.005040697,0.0006568310000000001,0.014115102000000001,0.022779209,-0.004031499,0.01153641,-0.046555553,-0.010593877,-0.007482761,0.0048008370000000005,0.012472302000000001,-0.009935388,0.006925865000000001,-0.010050955,0.041902526,0.0016031230000000001,-0.008641947,-0.010276263,0.0076999220000000005,-0.050005592,-0.004459981,-0.002663991,-0.0022947780000000004,-0.0014279330000000002,0.019256932,-0.0007543360000000001,-0.017542842
LAC_H_01308,0.008673655,0.0025375510000000003,-0.0019807130000000003,0.017325339000000002,0.007776563,0.004915063,0.010442257,0.010322262,0.010278596000000001,-0.013517695000000001,0.009425017,-0.003049932,-0.003122689,0.010451277,-0.005375779000000001,-0.014424662000000001,-0.003085926,-0.0030948290000000003,-0.014266683,0.005970578000000001,0.008847983,-0.019523442000000002,0.007445098000000001,-0.013040524000000001,-0.000925641,-0.010424913000000001,0.034508629,0.002181169,0.005500159
LAC_H_01365,-0.0014013720000000001,-0.004910266,-0.005826327,-0.0024181380000000002,0.002552195,0.005513706,0.006982875,0.0032007470000000003,-0.005354757,-0.006935377,-0.009529571,-0.001096649,-0.0035147850000000003,0.006206983,-0.003887352,-0.005604676,-0.0036987250000000004,0.002608243,-0.005948346,-0.00781508,0.004873395,-0.020368399000000002,-0.002478961,-0.000250003,0.0029973590000000002,-0.0023588430000000002,0.007009777,0.015496642000000001,0.0013211280000000002
LAC_H_01559,0.009871648,-0.006800213,-0.006330729,0.01704125,0.0218753,-0.017170556,0.01108288,0.010633088,-0.005111335000000001,-0.007849805,0.009497764,-0.00759841,-0.01229336,0.029467172000000003,-0.019030457,-0.007880748,0.009530433000000001,0.010746507,-0.01877112,0.000150599,-0.0009598870000000001,0.0016286620000000001,-0.00451357,-0.017048459000000002,-0.001362312,-0.012753828,0.004461697000000001,-0.019458939,0.005916256
LAC_H_01570,0.019006216000000003,0.019506234,-0.013719105,0.012242012,0.010700241000000001,0.000860863,-0.0034814280000000004,0.009878125,-0.000206533,0.000180587,-0.028779046000000003,0.013546784000000001,-0.010335563,0.006051647,-0.007243685000000001,-0.0026719450000000002,-0.006323785,-0.005158186,-0.00142114,0.039263826,-0.008020432000000001,0.035099933,-0.025552182000000003,-0.014806364,0.0051213100000000004,4.7799999999999996e-05,-0.029317525,-0.031919656000000005,-0.008023622000000001
LAC_H_01575,0.013413513,-0.028015942000000002,0.005374969,-0.013191435000000001,-0.006083935,-0.072420907,-0.015459335000000001,0.024312366000000002,0.028176877000000003,0.014079987,-0.106931972,0.012152914,-0.049064201,0.016264511000000002,-0.012777802000000001,0.044441733000000004,0.009647313000000001,-0.012586869,-0.037129829,0.047833753,0.038474653000000004,-0.024635558000000002,0.047547434,-0.070714574,-0.010240706,-0.001811827,-0.003569384,-0.015073826,-0.00044750400000000004
LAC_H_01687,0.011187474000000001,-0.020052797,-0.009043313,-0.016122054,-0.009441999999999999,0.003703631,0.0043834550000000005,0.010191479,0.001600183,-0.00163954,-0.040146458,0.007362011000000001,-0.0029205470000000003,0.024837462,-0.002730966,-0.00223748,0.008431511000000001,-0.00402123,-0.002716024,0.0024032850000000002,0.009291876000000001,-0.0023638500000000002,-0.028563375000000002,-0.00036700700000000003,0.027224559000000002,0.01117598,0.002446858,0.007915442,0.01976063
LAC_H_01688,-1.56e-05,0.005813717,-0.007162845,-0.0016068999999999999,0.007543587000000001,0.008877436,-0.010571307,0.007238479000000001,-3.14e-05,0.005765038,-0.029860902,0.000839606,-0.013970764,-0.004334019000000001,0.010797201000000001,0.012680402,-0.009976386,-0.012966423000000001,-0.012805415,0.036743431,0.007059961,0.000668596,0.010209018,-0.007556801,0.014484841,0.028271156000000002,-0.002871976,0.011051863,0.0023323890000000003
LAC_H_01807,0.00393352,-0.018055574,0.002213188,0.08038616400000001,0.018042732000000002,0.033533746,0.034589957000000005,0.0008702880000000001,0.006654087,-0.0022792710000000002,0.07084380400000001,-0.017637802,0.028114966,0.014307502000000001,-0.023006599000000003,-0.032199184,-0.021537523000000003,-0.01584019,0.012730468,0.019826907,0.003242434,0.036412545000000004,-0.031109872,-0.011321922,-0.018047427,-0.036756438,-0.037647858,-0.014598886,0.0012052710000000002
LAC_H_01829,0.0061332999999999995,0.091797296,0.000388156,0.0008850860000000001,0.0028168140000000004,-0.0049710100000000005,-0.018816578,0.0038944070000000003,0.016575844,0.06322172100000001,-0.009767642,0.02396219,-0.005106063,-0.012349355000000001,-0.011895394,-0.030682697000000002,0.0037879380000000002,0.024077719,0.000130609,-0.016541746,0.005446902,0.009810338,-0.005328822,-0.002475049,0.00666502,0.000627687,-0.015104784000000001,0.022345435,0.011991605
LAC_H_01830,0.015064889000000001,0.107724209,-0.006473995000000001,-0.0026371740000000004,0.008480368,-0.005402554,-0.019257757,-0.00018586400000000002,0.012567315,0.057655421000000005,-0.018192655000000002,0.014478533000000002,0.008598080000000001,-0.008958657,-0.019946796000000003,-0.028464749,-0.007082632,0.018281516,-0.003879715,-0.002502658,-0.000253251,0.023678973000000002,-0.027299992000000002,0.002460888,-0.010283452,0.011214791,-0.006261857,0.005077901,0.020673443
LAC_H_01836,0.002449967,-0.002918913,0.002241912,0.001895476,-0.013148866,0.00255914,0.008936809,-0.00282658,0.009069652000000001,-0.009802025,-0.00441125,0.006956189000000001,0.00128104,-0.010540256000000001,-0.002358687,-0.019678434,-0.009540389,-0.000360234,0.0053807130000000005,-0.026206417000000003,-0.0012981820000000002,0.019409024,-0.026347398,-0.0014133960000000001,0.0050319250000000005,0.002584115,-0.004058638,-0.005488369000000001,0.011598135
LAC_H_01887,-0.002155221,0.003225349,-0.00683807,-0.0010438210000000001,0.0057751090000000005,0.022243166,-0.001015249,0.009850323000000001,-0.0025214540000000002,0.004163659,-0.023884704000000003,0.011027502000000002,0.022368499,-0.0015882,-0.00035549400000000004,-0.005293732000000001,0.009761787000000001,0.000165673,-0.001490479,-0.009198399000000001,0.016807516,-0.013128553000000001,-0.017229839,0.006999338000000001,0.005248658000000001,0.00430112,0.029602345000000002,0.003671716,-0.013381734000000001
LAC_H_01907,-0.00268076,0.015661863,0.005321223,-0.005010458000000001,-0.004659276,0.02297004,-0.017669428,-0.002342799,3.46e-05,-0.019928268000000002,0.00525942,-0.005096957,-0.004471793,-0.004603425,0.003489962,0.0027668080000000004,0.020017167000000002,-0.000420302,-0.009707622,-0.017111635,-0.012439384000000001,-0.072839559,-0.008014376,-0.000570844,-0.008976538000000001,-0.0072319490000000005,-0.00019333,0.003639418,0.008897172
LAC_H_01918,0.028588415000000002,-0.057164944,-0.008041558,-0.005493352,-0.008722893,-0.018092433,-0.016166108000000002,0.015144708000000002,0.001888,-0.020814062,0.018719542000000002,-0.0031407510000000002,0.014167886000000001,0.010075059,-0.001624336,0.009239726,-0.007507341000000001,-0.002321301,-0.024346246000000002,0.01965833,-0.017584686000000002,0.00728943,0.013034851,-0.000288786,0.0033033570000000003,-0.015621874000000001,-0.012402726000000001,0.013065737000000001,0.016793644
LAC_H_01926,-0.0046580350000000005,-0.0033810570000000002,-0.005674821,-0.002552963,0.004410071000000001,0.001378902,0.001913842,0.00089935,-0.01347804,-0.010637257,-0.001796552,-0.002137419,-0.013396733000000001,-0.009074486000000001,0.000409806,0.0013415780000000002,0.001848398,-0.0007189840000000001,-0.0061502,-0.021548956,0.007558286000000001,-0.013380278,-0.0038755340000000004,-0.008542849,0.002081332,0.0068356960000000005,-0.005343811,-0.0015410460000000001,-0.00136205
LAC_H_01941,-0.0021805780000000003,0.010932601,0.004606832,0.007351165000000001,0.002106404,0.027784386,-0.020338779,0.0048079740000000004,0.014952244000000002,0.007858468,-0.016457899999999998,0.00738672,0.023804671000000003,-0.004152992,0.0016046440000000001,0.0045184330000000005,0.000990477,-0.003953187,-0.005146714,0.000526,0.006814669000000001,-0.031335075000000004,-0.005207909,-0.0014082460000000002,-0.002186342,-0.007681152,0.012195697,0.005388808,0.000529113
LAC_H_01958,-0.0016120540000000001,-0.002821755,0.001375259,0.011647951,-0.016202207,-0.005280868,-0.005424693,-0.0021015070000000003,0.027228574000000002,-0.001423451,0.0242781,0.00086499,-0.007073633,-0.042685856,0.000299476,-0.020991858000000002,-0.019871616,-0.000128028,-0.036069515,0.003231199,0.020924035,-0.002061846,0.015717792,-0.012377185,0.009742565,-0.011680621,-0.024909847000000002,0.007422706,-0.020863727000000002
LAC_H_02127,-0.005247524,-0.017046183,-0.0012468310000000001,0.021204212,-0.004471805000000001,0.0068370440000000005,0.021049061,-0.015205697,-0.012775684,0.01222295,0.017480805000000002,-0.003578945,-0.025072,-0.009336059,0.020403925,-0.010779955,-0.003361998,-0.000884331,-0.006985364000000001,-0.040754954,0.003956211,-0.033002808,-0.012100148000000002,-0.01579877,0.003669391,-0.010801258000000001,0.020447018,0.0033653940000000003,-0.0035042940000000002
LAC_H_02204,0.000683897,-0.06278802,-0.006641373000000001,0.013203679000000001,-0.001073727,0.022080573000000003,0.018903894,0.0030587270000000002,-0.010922425000000001,0.0025744070000000003,0.0288122,-0.009982947,0.02506179,0.014830994,0.008337144000000001,-0.003504688,-0.007500157,-0.018917339000000002,0.005523078000000001,-0.0027450010000000004,-0.001364109,-0.001659564,-0.034971912,0.0034501550000000003,-0.002156579,-0.004235869000000001,0.028807958,-0.006270606000000001,0.029144139000000003
LAC_H_02205,0.0063460999999999995,0.014865066000000001,-0.004092289,0.012193406,0.011493727,0.027948968,0.007925055,0.000903183,0.009508999,-0.0034660150000000002,-0.012029680000000001,-0.008639892,0.014718056,0.015537528,-0.006139047000000001,-0.0036812980000000004,0.0044864,-0.00804594,0.0027842260000000003,0.01557298,0.000676423,-0.0166358,-0.02395352,0.008336201,0.03297074,0.014863493,0.026944171000000003,0.0018932730000000002,0.002710819
LAC_H_02206,-0.005742496000000001,-0.014311789,0.006751752000000001,0.010020366000000001,-0.018977408,0.014183502,-0.017491233000000002,0.003199964,0.008796198,0.010817359,-0.013039449000000002,0.000803134,0.029547616000000002,0.002399,-0.015656831,-0.004157032000000001,0.001456531,-0.003186468,0.000113938,0.005535001,0.004002708000000001,-0.008804922,0.001911673,0.004403802,0.007919462,-0.006069438000000001,0.004273881,0.012963111000000001,0.0055357520000000006
LAC_H_02207,0.0027303220000000003,-0.05354103,-0.0009567410000000001,0.012355388,0.000797754,0.014865152000000001,0.012437392,-0.00045599800000000005,0.00473703,0.005367575,0.024760004000000002,-0.006414293000000001,0.01851848,0.01647151,0.005494976,-0.00078621,-0.007724235,-0.015738165000000002,0.0034864790000000002,0.000284656,-0.0012404010000000001,-0.0059106210000000005,-0.028976853,0.00440795,-0.00248246,-0.0053371600000000005,0.014238466000000002,0.00431158,0.022431206000000002
LAC_H_02216,0.000378281,0.0008288620000000001,0.001363426,0.0075561610000000005,-0.00209925,0.009438875000000001,0.006800294,0.00386953,0.003384419,-0.01829017,-0.008134877,-0.008363791,-0.006746214,8.879999999999999e-05,-0.010066425,-0.004476562,-0.010653812,0.00040857800000000004,-0.00501797,-0.006024868,0.005431936,-0.00495012,-0.020105674,-0.0022790220000000003,0.0024999640000000004,0.00043699,-0.013750662,0.005973537,-0.008916449
LAC_H_02217,0.006128789000000001,-0.016205652,-0.004026106000000001,-0.005522677,0.003980443,0.008508235000000001,0.007713687,0.010137744,-0.00407558,-0.019403329,-0.008764025,-0.007161942,-0.006420177,0.009668094,-0.004629012,0.004993491,-0.0059441550000000004,0.00097295,-0.006927207,-0.0009346370000000001,0.002574036,-0.016843401,-0.005004341000000001,-0.006291659000000001,0.013723828,0.004676399,-0.01025418,0.015570209000000002,0.003892313
LAC_H_02499,0.013732293000000001,-0.012448717000000002,-0.001982909,0.011221696000000001,-0.0063552850000000004,0.003721752,-0.008622999000000001,0.016865245,0.0028126680000000004,0.00793702,0.01028012,0.017705412,-0.007226368,-0.024793679000000002,0.053379374,-0.01428796,0.004345899,-0.012032948,0.025823503,0.03275674,-0.038448131,0.176313719,-0.004251413,0.014218973000000001,-0.01331378,0.013483145,0.001301094,-0.0034260140000000002,0.001830882
LAC_H_02500,-0.018851259000000002,-0.009786442000000001,0.00514011,0.008655303000000001,-0.025168367,0.003252903,-0.005965934,4.31e-05,-0.020622419000000003,0.001911935,-0.00100089,0.015742974,-0.010232605,-0.048149989000000004,0.051071401,-0.030819479,-0.018503829000000003,0.0016194520000000002,0.042103532000000006,-0.004481714,-0.036456985000000004,0.20351533300000002,-0.002555831,0.020032676000000003,-0.017555678,-0.002372851,0.015824207,0.005111345000000001,-0.004273827
LAC_H_02514,0.000372524,-0.018253838,0.004226189,-0.0011263780000000001,-0.010344355000000001,0.006267809,0.011811248,0.009049984,0.012370244,-0.004013313,-0.008034115,0.00510211,0.003813691,-0.004078041,0.007163918,0.004365141,-0.00471206,-0.002409941,0.006509557,-0.031819212,0.0113867,-0.000914173,-0.005140569,-0.000506521,0.011924329000000001,0.006909679,0.013285809,0.009589551,-0.006974694
LAC_H_02515,-0.020657541,0.011736708,0.00620892,0.024929281,0.008555796000000001,0.008041416000000001,-0.006813095000000001,0.0034203780000000004,0.00250803,0.007609102,-0.02912967,0.009514983000000001,0.013027486000000001,-0.023590733000000003,-0.008095018,-0.012692845000000001,-0.0069334620000000005,0.0008217690000000001,0.006607471,0.002428303,0.018132019000000003,0.003740232,0.021042888000000003,-0.023514702000000002,0.006890632000000001,-0.020246104,0.017046620000000002,0.017952917000000002,-0.0041493170000000005
LAC_H_02543,-0.007992393,-0.02872995,0.0033135580000000003,0.019423474,-0.002712014,0.020687947,0.00456059,-0.000223679,-0.002186242,0.007089959000000001,-0.00436235,-0.006897978000000001,0.022432409,0.008791209000000001,-0.022999829000000003,-0.013630262,-0.006116671000000001,-0.009328856,0.001981556,-0.002668394,0.01597469,-0.040751385,-0.024685798000000002,-0.00039531900000000004,-0.011781457,-0.016340961,0.0070669290000000004,0.0036667450000000003,0.014035531
LAC_H_02544,-0.015379853,-0.030238289,0.006624091,0.016300313,0.001278395,0.012065606000000001,0.007087111,-0.006775477,0.004871952000000001,0.014270412000000001,-0.015114501,-0.004231068,0.014257752,0.007972631,-0.017170676000000003,-0.006744521000000001,-0.008316608000000001,-0.007058147000000001,-0.0022258760000000003,-0.010763367000000001,0.021034065,-0.040786895000000004,-0.020162784,-0.0015340310000000002,-0.005494949000000001,-0.010551931,0.014017036,0.004810353000000001,0.0027940010000000004
LAC_H_02591,-0.00018962900000000002,0.00023586600000000002,0.0006539380000000001,-0.011161762,-0.000944162,-0.020064474000000002,-0.003979275,0.020271289,-0.0029797350000000003,-0.011418030000000001,-0.025157404,0.008512969,-0.02013664,-0.0020693810000000003,0.0026640780000000003,-0.0008450980000000001,0.001523517,0.003685011,-0.001309809,-0.001344727,0.0074440470000000005,0.047657396000000005,0.004833711,0.0025278230000000002,-0.006117532,0.01342931,0.007805323,-0.001398551,-0.01360394
LAC_H_02662,-0.0019164470000000002,-0.028643169000000003,0.009423632000000001,0.01762327,-0.0034252210000000004,-0.004364659,0.0033921800000000003,0.01318589,0.005266751,0.006468395,-0.003771075,0.0029288870000000002,-0.015408256,0.00804306,0.00602895,0.00394202,-0.008895396,-0.0011262190000000001,0.002067651,-0.001484637,0.015123252,0.003306386,0.012082641000000002,-0.011362096,0.014357303,-0.009630724,-0.005807744,0.024082037,-0.008708015000000001
LAC_H_02694,0.007710116,0.037661785,-0.006115383,-0.005654504,0.019063306000000002,0.016577712,0.00239862,0.000915056,-0.010508668,0.038371062000000004,-0.007022726000000001,0.010903845,-0.0006067280000000001,0.010703559000000001,-0.016299845,-0.045646281000000004,-0.0063807970000000006,0.011613902,-0.006929846000000001,0.01852175,0.0046016650000000004,0.049168916,-0.028134897000000002,0.049433996,0.013154008,0.020915724,0.016784987,0.018535832000000002,-0.002387124
LAC_H_02703,0.022633699,0.032872384000000004,-0.007012721,-0.061300218000000004,0.003604083,-0.009038301,0.00232355,0.018349629000000003,-0.017679032,-0.002327145,0.042072399,0.016716634,0.021822022,0.020156763,-0.025191854000000003,-0.044522757,-0.014070144000000001,0.046743913000000005,-0.003337454,-0.019315947,0.005463975,0.119342793,-0.007437993,0.083556272,0.033129786,0.045357775,-0.018727792,0.093888173,-0.018191504
LAC_H_02721,0.0031088680000000003,0.000383049,-0.013568995,-0.005498356,-0.034510256,-0.038644866,0.015422384,0.002087139,0.026453531000000002,0.035519295,-0.019257193000000002,0.0034140620000000003,-0.015223274,7.84e-05,-0.031785068,-0.008395044,-0.001481567,0.008993967,-0.021256175000000002,-0.013603456000000002,0.040464179,-0.007998019,-0.005202302000000001,-0.00936176,0.034337978000000005,0.014365831,-0.013554654000000001,0.009090228,0.003316381
LAC_H_02722,-0.003764823,0.0017645850000000002,0.005886616000000001,-0.011990841,-0.014001458000000001,-0.0058902040000000004,-0.020307793,-0.001667932,0.012653635000000002,-0.001529659,-0.004341911,0.007142576,-0.007308297,-0.003683144,-0.006508194,-0.012665843000000001,0.006586166,0.0011903640000000002,-0.016796392,0.005464692,-0.0011817940000000001,-0.024552278,0.015674562,0.004997364000000001,-0.014882158000000001,-0.013838552,-0.0028717490000000003,0.007588772000000001,0.012351818
USA300HOU_RS00005,0.009637981,-0.00037438200000000004,8.269999999999999e-05,0.008382026,-0.0005528680000000001,0.006488278,-0.007680494,0.000508869,-0.008251111,0.000735931,0.00759983,0.0019575350000000003,-0.0032683350000000003,-0.004033518,-0.006607707,0.00031099100000000005,-0.011579538,-0.003847229,-0.002359737,-0.002264894,0.009673604,-0.002414897,-0.004256715,-0.002563433,-0.007363245,0.00712502,0.0071508890000000006,-7.8e-05,0.0010512190000000002
USA300HOU_RS00010,0.006915149000000001,0.005718166,-0.0033930070000000004,0.0058345770000000005,-0.002363626,0.00271464,-0.002923723,-0.0025476120000000003,-0.009568604000000001,0.006168173000000001,0.006691315000000001,0.001441276,-0.0034807870000000004,-0.002042902,-0.006355444,0.000811679,-0.008572406000000001,-0.003304401,-0.006068806,0.001676507,0.008619179000000001,-0.005371204,-0.000990191,-0.006620845,-0.00909712,0.005853085,0.003865818,-0.0009489310000000001,-0.0015892450000000002
USA300HOU_RS00015,-0.002255149,-0.0067754980000000005,0.005547067,0.012740289,0.0015150670000000001,0.00228804,-0.0043029290000000005,-0.011493611,0.000625626,-0.012208969,0.006569373000000001,0.012332197000000001,0.010799356000000001,-0.00759783,-0.029312425000000003,-0.0037443999999999997,-0.013213963,0.001138342,0.014862759000000001,-0.014646439,0.009297644,0.014877219,0.010278423,-0.012966526,0.000231288,-0.011676488,-0.025889699000000002,0.017542554000000002,-0.012184513000000001
USA300HOU_RS00020,0.007984262,0.000258758,-0.005032197,0.000393421,0.002428392,0.006107993000000001,-0.006248228000000001,0.0027456610000000004,-0.0014871770000000001,-0.011458618,-0.00039513,0.005764185000000001,0.006041976,0.004193683,-0.0128913,0.0044631060000000005,-0.011126506000000001,-0.00021371600000000003,0.007712799,-0.0026594020000000004,-0.00167519,-0.004983883000000001,-0.000924626,-0.004967432,-0.0058371130000000005,-0.00856527,-0.0065847,-0.00042115500000000004,-0.008797686
USA300HOU_RS00025,0.005581908,0.006618462,-0.006726012000000001,-0.003915886,0.0011315140000000001,0.006563063,0.0019089760000000002,0.011287571000000001,-0.005033159000000001,-0.004094053,0.00109855,0.0033214150000000003,-0.0062925310000000005,0.0042901530000000005,-0.006527891,0.005062991,-0.008111062,-0.004100875,0.008594331,0.0035552730000000003,-0.00046421200000000003,-0.0039962980000000006,-0.003522537,-0.007212326000000001,-0.006330548,-0.007318657,-0.003627883,-0.003730647,-0.007301022000000001
USA300HOU_RS00030,0.009516195,0.007342244,-0.0044216130000000005,-0.005500266,-0.002922104,0.005352937,0.008169102000000001,0.021252522000000003,-0.004881372,0.003778824,-0.00356639,-0.00132093,-0.002901504,0.007966772,-0.010862218,0.000877334,-0.00775178,-0.006209198,0.005256631,0.0022933520000000002,0.009266775000000001,-0.0035407,-0.003816405,-0.009441008,-0.0023575970000000003,-0.004582381,-0.005452782000000001,-0.007091478,-0.0015140540000000001
USA300HOU_RS00035,-0.012641383,-0.01566141,0.011710878000000001,-0.009912323,-0.030701769,0.015263113000000002,-0.007377974000000001,0.01103219,-0.00602307,0.007598086,-0.039984959,0.019586077,0.02230238,0.002928607,0.011714106,-0.001557035,-0.000412476,0.006176994000000001,0.017946971000000003,-0.006542402,-0.0075675690000000006,-0.00148661,0.002811342,0.007426518000000001,0.039058981,-0.009194998000000001,-0.016811301,-0.010855015,-0.003089857
