,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
15,Life Cycle__G135,15.606909043999998,1.0828108223134176,2.0,47.0,16.3725719192,48.0,14.8412461688,,,,,,,,,,,,
16,Life Cycle__G150,13.097922161666665,3.361176714953027,3.0,49.0,11.7675383147,50.0,16.9206555376,51.0,10.6055726327,,,,,,,,,,
17,Life Cycle__G180,16.354640980400003,0.8161010252311539,3.0,52.0,16.1069032276,53.0,17.2659045404,54.0,15.6911151732,,,,,,,,,,
18,Stress Time Course__C30,12.8137216122,0.3558080698615525,2.0,55.0,12.5621273132,56.0,13.0653159112,,,,,,,,,,,,
19,Stress Time Course__C90,-3.6656421905,0.9572139715082637,2.0,57.0,-2.9887897002,58.0,-4.3424946808,,,,,,,,,,,,
20,Biofilm__BI,7.67833361335,1.0925276034740663,2.0,59.0,6.9057999363,60.0,8.4508672904,,,,,,,,,,,,
21,Biofilm__BC,3.416298137,0.6245719063548708,4.0,61.0,2.606260631,62.0,3.7120699004,63.0,3.2897684779,64.0,4.0570935387,,,,,,,,
22,Biofilm__Sw,5.9360808575,1.2856813195518764,2.0,65.0,6.845194837,66.0,5.026966878,,,,,,,,,,,,
23,Life Cycle__BT,8.72238232965,0.19382622963962592,2.0,67.0,8.859438171,68.0,8.5853264883,,,,,,,,,,,,
24,Life Cycle__B36,6.501007372649999,0.7443849975059663,2.0,69.0,7.0273670522,70.0,5.9746476931,,,,,,,,,,,,
25,Life Cycle__B60,5.4523010848,2.414530150785777,2.0,71.0,7.1596317278,72.0,3.7449704418,,,,,,,,,,,,
26,M9__M9exp,0.0,0.5498419077915948,3.0,73.0,0.36231934260000004,74.0,0.2703595908,75.0,-0.6326789334,,,,,,,,,,
27,M9__M9tran,-1.1953592405666666,0.3048736258333567,3.0,76.0,-1.4452325432,77.0,-0.8556659195,78.0,-1.285179259,,,,,,,,,,
28,M9__M9stat,9.986699571966668,1.3167633322940262,3.0,79.0,8.4662496472,80.0,10.753224771,81.0,10.7406242977,,,,,,,,,,
29,Supplement__M+G,0.34447131216666665,1.071891415090366,3.0,82.0,1.5083315196,83.0,-0.6021823429000001,84.0,0.12726475980000002,,,,,,,,,,
30,Supplement__Glu,-0.47798621076666664,0.4015358395405691,3.0,85.0,-0.9398353863000001,86.0,-0.2824527904,87.0,-0.2116704556,,,,,,,,,,
31,Supplement__Fru,6.8393307933333345,0.39458021663540255,3.0,88.0,6.5601393321,89.0,7.2907480167,90.0,6.6671050312,,,,,,,,,,
32,Supplement__Mal,1.4313308547333332,1.0584756905956203,3.0,91.0,2.4611922101,92.0,0.3463914235,93.0,1.4864089306000001,,,,,,,,,,
33,Supplement__G+S,3.0734852887499997,0.18574435565390193,2.0,94.0,3.2048263822,95.0,2.9421441953,,,,,,,,,,,,
34,Supplement__Pyr,2.6116022322999997,0.32842106530353504,3.0,96.0,2.3874186644,97.0,2.9885839784,98.0,2.4588040541,,,,,,,,,,
35,Supplement__Gly,3.964023977666667,0.5475907402880418,3.0,99.0,3.3723394479,100.0,4.0667660567,101.0,4.4529664284,,,,,,,,,,
36,Supplement__Glucon,-0.005450983133333334,0.12820564334282736,3.0,102.0,0.0909587562,103.0,-0.1509469552,104.0,0.0436352496,,,,,,,,,,
37,Stressors__aero,2.7784686066333335,0.5806449739043523,3.0,105.0,2.2931121626,106.0,2.620559226,107.0,3.4217344313,,,,,,,,,,
38,Stressors__nit,0.9144026983666667,0.9462077272075388,3.0,108.0,2.0033036289,109.0,0.4476061811,110.0,0.2922982851,,,,,,,,,,
39,Stressors__ferm,-0.3002059364,0.9380895394194889,3.0,111.0,0.14991875200000002,112.0,-1.3785283861,113.0,0.3279918249,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-3.2408566806,,1.0,114.0,-3.2408566806,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-2.8459867051,,1.0,115.0,-2.8459867051,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-1.9907677626,,1.0,116.0,-1.9907677626,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-1.6804256496,,1.0,117.0,-1.6804256496,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-1.0482116704,,1.0,118.0,-1.0482116704,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-0.4558980435,,1.0,119.0,-0.4558980435,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,0.5529993772,,1.0,120.0,0.5529993772,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,1.1676162828,,1.0,121.0,1.1676162828,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,8.8913815945,,1.0,122.0,8.8913815945,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,4.11854899,,1.0,123.0,4.11854899,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,4.2479693961,,1.0,124.0,4.2479693961,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,2.8464872783,,1.0,125.0,2.8464872783,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,2.480309556,,1.0,126.0,2.480309556,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,2.505939939,,1.0,127.0,2.505939939,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,3.2361833849,,1.0,128.0,3.2361833849,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,3.9682740344000003,,1.0,129.0,3.9682740344000003,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,5.1249439266,,1.0,130.0,5.1249439266,,,,,,,,,,,,,,
57,Stressors__HPh,9.195290040266668,0.3969209759057988,3.0,131.0,8.809653975,132.0,9.1736089354,133.0,9.6026072104,,,,,,,,,,
58,Stressors__LPh,9.766997449433333,0.144386540422605,3.0,134.0,9.6019276848,135.0,9.8698166276,136.0,9.829248035900001,,,,,,,,,,
59,Stressors__LPhT,14.034224236266667,0.3206534773722714,3.0,137.0,13.8645803813,138.0,13.8340297179,139.0,14.4040626096,,,,,,,,,,
60,Stressors__SMMPr,-0.7168173877666666,1.3808991469355736,3.0,140.0,-2.2462535524,141.0,-0.3426133484,142.0,0.43841473750000004,,,,,,,,,,
61,Stressors__HiTm,2.4650444372666667,2.4221456217529167,3.0,143.0,5.138979762,144.0,1.8382470519,145.0,0.4179064979,,,,,,,,,,
62,Stressors__LoTm,-1.1651206748,0.4426846286823735,3.0,146.0,-1.6756486066,147.0,-0.8877071353,148.0,-0.9320062825000001,,,,,,,,,,
63,Stressors__HiOs,-3.2101859251666665,0.4226885758667412,3.0,149.0,-3.6779803069,150.0,-2.8556987493,151.0,-3.0968787193,,,,,,,,,,
64,Stressors__BMM,-2.9867389558666666,0.25777003788496505,3.0,152.0,-2.7004529758,153.0,-3.0593436893,154.0,-3.2004202025,,,,,,,,,,
65,Stressors__Heat,2.5710145058,0.14035440744468364,3.0,155.0,2.6994693508000003,156.0,2.4212074462,157.0,2.5923667204000003,,,,,,,,,,
66,Stressors__Cold,-2.1769583535666666,0.13425321404485563,3.0,158.0,-2.2380605401,159.0,-2.023022425,160.0,-2.2697920956,,,,,,,,,,
67,Stressors__Etha,4.6249003424,0.26929267887537334,3.0,161.0,4.4488302618,162.0,4.9348994382,163.0,4.4909713272000005,,,,,,,,,,
68,Stress Time Course__SMM,-3.6294861599333337,0.31026788365610447,3.0,164.0,-3.8362687474,165.0,-3.2727238324,166.0,-3.7794659,,,,,,,,,,
69,Stress Time Course__Salt,0.7854165149,0.1027943637669986,3.0,167.0,0.8356325838,168.0,0.6671664328,169.0,0.8534505281,,,,,,,,,,
70,Stress Time Course__Mt0,1.42463759125,0.6907540418865558,2.0,170.0,0.9362007241,171.0,1.9130744584000001,,,,,,,,,,,,
71,Stress Time Course__M0t45,1.5835405363333335,0.23658109824370815,3.0,172.0,1.8262950924,173.0,1.353658488,174.0,1.5706680286,,,,,,,,,,
72,Stress Time Course__M0t90,2.6353514928,0.29853645646851823,3.0,175.0,2.7256154076,176.0,2.8783398837,177.0,2.3020991871,,,,,,,,,,
73,Stress Time Course__M40t45,2.7773405459333333,2.139296261895635,3.0,178.0,2.6715157238,179.0,4.967585249,180.0,0.692920665,,,,,,,,,,
74,Stress Time Course__M40t90,3.0560011664,0.3145221904141586,3.0,181.0,2.69961851,182.0,3.2947545283,183.0,3.1736304609,,,,,,,,,,
75,Stress Time Course__dia0,1.4388458018333334,0.7885130577153815,3.0,184.0,1.5998420294,185.0,0.5822594178,186.0,2.1344359583,,,,,,,,,,
76,Stress Time Course__dia5,0.07336223966666662,0.9227360638342319,3.0,187.0,1.1328759883,188.0,-0.3588507684,189.0,-0.5539385009000001,,,,,,,,,,
77,Stress Time Course__dia15,-0.871151143,0.6672371650087894,3.0,190.0,-0.3014137921,191.0,-0.7068484173,192.0,-1.6051912196,,,,,,,,,,
78,Stressors__Diami,1.1880324287666666,0.9696191008458507,3.0,193.0,1.9701460523,194.0,0.10315654070000001,195.0,1.4907946933,,,,,,,,,,
79,Stressors__Paraq,2.3115468639000003,0.8870320487253467,3.0,196.0,3.2967827972,197.0,2.0614334792,198.0,1.5764243153000002,,,,,,,,,,
80,Stressors__H2O2,0.7983095153333334,0.4314839345137597,3.0,199.0,0.6278295159,200.0,0.47811047760000003,201.0,1.2889885525,,,,,,,,,,
81,Stressors__Oxctl,1.8692023877333332,0.6081874819342169,3.0,202.0,2.5363077516,203.0,1.3455975069,204.0,1.7257019047000002,,,,,,,,,,
82,Carbon Transition__GM-0.1,-2.478350901,1.091901857602703,3.0,205.0,-3.7184703554,215.0,-1.6612442993,225.0,-2.0553380483,,,,,,,,,,
83,Carbon Transition__GM-0.2,-2.4330536514666665,1.356794119257396,3.0,206.0,-3.9291036282,216.0,-2.087851369,226.0,-1.2822059572,,,,,,,,,,
84,Carbon Transition__GM+5,-3.3409636231666666,0.6357090683836654,3.0,207.0,-3.6891263704,217.0,-3.726536648,227.0,-2.6072278511,,,,,,,,,,
85,Carbon Transition__GM+15,-2.8409121917999998,0.21557722743116853,3.0,208.0,-3.0626277654,219.0,-2.8280604982,229.0,-2.6320483118,,,,,,,,,,
86,Carbon Transition__GM+25,-0.696922689,0.5156522942389451,3.0,209.0,-0.17762106260000002,220.0,-0.7043005267,230.0,-1.2088464777,,,,,,,,,,
87,Carbon Transition__GM+45,-1.2173271884333332,0.23552710224895793,3.0,210.0,-1.4241575321,221.0,-0.9609776431,231.0,-1.2668463901,,,,,,,,,,
88,Carbon Transition__GM+60,-0.7430068402333334,0.3251167508687281,3.0,211.0,-0.8505437298,222.0,-1.0007311959,232.0,-0.37774559500000005,,,,,,,,,,
89,Carbon Transition__GM+90,-1.1660876225666668,1.0947890617999207,3.0,212.0,-2.3591361365,223.0,-0.2075695502,233.0,-0.9315571810000001,,,,,,,,,,
90,Carbon Transition__GM+120,-1.2724199994,1.6233120922328916,2.0,213.0,-2.4202749878,234.0,-0.124565011,,,,,,,,,,,,
91,Carbon Transition__GM+150,-0.9268714879333334,0.08117806911711471,3.0,214.0,-1.0117060183,224.0,-0.8499258902,235.0,-0.9189825553000001,,,,,,,,,,
92,Carbon Transition__GM+10,-3.2753089336,0.9441159643240324,2.0,218.0,-3.9428997342,228.0,-2.607718133,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,0.46656386046666665,0.34303791138197537,3.0,236.0,0.1301981134,244.0,0.45358776570000003,254.0,0.8159057023,,,,,,,,,,
94,Carbon Transition__MG+5,7.9614537778,1.2274578555840203,3.0,237.0,6.7941320732,246.0,7.8489301605,256.0,9.2412990997,,,,,,,,,,
95,Carbon Transition__MG+10,8.414141047066666,0.45871652693859066,3.0,238.0,8.8968172362,247.0,8.3617172834,257.0,7.9838886216,,,,,,,,,,
96,Carbon Transition__MG+15,5.4819257052333334,0.5014741136843394,3.0,239.0,5.6095462094,248.0,5.9072586243,258.0,4.928972282,,,,,,,,,,
97,Carbon Transition__MG+25,-3.1019818708333333,1.0464912804162863,3.0,240.0,-2.2158622485,249.0,-4.2565457306,259.0,-2.8335376333999998,,,,,,,,,,
98,Carbon Transition__MG+45,-5.629500531200001,1.3630297933118205,3.0,241.0,-6.1241744042,250.0,-6.6761201384,260.0,-4.088207051,,,,,,,,,,
99,Carbon Transition__MG+120,-1.4857584688333334,0.8167941603498897,3.0,242.0,-0.5449619681,253.0,-1.8984578584,263.0,-2.01385558,,,,,,,,,,
100,Carbon Transition__MG+150,-1.7944068541,0.11436262605812288,2.0,243.0,-1.8752734425000002,264.0,-1.7135402657,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,0.6599658305,0.34586810663816725,2.0,245.0,0.4154001469,255.0,0.9045315141,,,,,,,,,,,,
102,Carbon Transition__MG+60,-4.7410959024,0.5422266698625378,2.0,251.0,-5.1245080576,261.0,-4.3576837472,,,,,,,,,,,,
103,Carbon Transition__MG+90,-4.2171252799,0.5346525283856131,2.0,252.0,-4.5951817083,262.0,-3.8390688515,,,,,,,,,,,,
