,A,flhD
pdhr_ale__pdhR-13_51__1,7.740402146987488,2.0154430619999983
pdhr_ale__pdhR-13_51__2,6.773867147367972,2.058343997
pdhr_ale__pdhR-14_46__1,1.299538554381322,-4.851608785
pdhr_ale__pdhR-14_46__2,1.0335392127594385,-4.8555074220000005
pdhr_ale__pdhR-15_51__1,7.701668111560711,2.013723042999999
pdhr_ale__pdhR-15_51__2,8.498907765542292,2.022892078
pdhr_ale__pdhR-16_49__1,0.272749959807741,1.6926241780000002
pdhr_ale__pdhR-16_49__2,0.3768207686898542,1.0390978959999997
tcs__del_atoC_LiAcet__1,-1.2926903009855548,-0.4238531940000003
tcs__del_atoC_LiAcet__2,-1.04192065800482,-0.4284159580000004
tcs__del_atoC_LiCl__1,-1.6663940677607685,-0.07313400900000032
tcs__del_atoC_LiCl__2,-1.827275392014153,-0.21597180599999974
tcs__del_atoC_m9__1,-1.1825674375371684,-0.18498794700000065
tcs__del_atoC_m9__2,-0.4379496584524325,-0.2651482989999998
tcs__del_baeR_etoh__1,-1.843956306626921,-3.571465031
tcs__del_baeR_etoh__2,-2.7002464368662964,-3.1619824640000003
tcs__del_baeR_lb__1,-2.000349096847093,-1.6002905910000005
tcs__del_baeR_lb__2,-2.273440004341001,-1.221646087
tcs__del_btsR_01xlb__1,0.3524182821701974,-2.087285561
tcs__del_btsR_01xlb__2,1.2963793207089611,-2.381581365
tcs__del_btsR_lb__1,0.799442844166042,-0.19304440800000044
tcs__del_btsR_lb__2,1.105402440648366,-0.8000608930000004
tcs__del_btsR_pyruvate__1,1.544957751958093,-1.967362326
tcs__del_btsR_pyruvate__2,0.8804622861326844,-2.2057333660000005
tcs__del_cpxR_etoh__1,-0.9815783391248486,-3.257297788
tcs__del_cpxR_etoh__2,-1.5347455561548002,-2.512450325
tcs__del_cpxR_lb__1,-2.576363675761252,-1.107315387
tcs__del_cpxR_lb__2,-2.8941959383872784,-1.1485262230000002
tcs__del_cusR_CuSO4__1,-1.696945965097052,-2.2267884130000004
tcs__del_cusR_CuSO4__2,-2.317214867464602,-2.7863043760000004
tcs__del_cusR_lb__1,-1.3780207957727413,-1.1251457480000004
tcs__del_cusR_lb__2,-1.094513865351991,-0.6361210179999999
tcs__del_kdpE_01-kcl__1,2.5451105560478,-1.5068252110000002
tcs__del_kdpE_01-kcl__2,2.081217925202266,-1.6404222970000002
tcs__del_kdpE_115-kcl__1,2.0836911549633093,-1.5540002019999999
tcs__del_kdpE_115-kcl__2,2.1624085825582884,-2.134795236
tcs__del_phoB_m9__1,-1.2158166581428385,-0.24288224699999986
tcs__del_phoB_m9__2,-1.2250116520506809,-0.3502330259999997
tcs__del_phoB_m9p__1,-0.5142825064836177,-3.4544445070000003
tcs__del_phoB_m9p__2,0.0351745412409887,-3.1569053860000005
tcs__del_rcsB_etoh__1,-1.3614341288206944,-2.5324602640000005
tcs__del_rcsB_etoh__2,-2.168002564397012,-1.961429523
tcs__del_rcsB_lb__1,-2.0745069257652946,-0.6621568990000002
tcs__del_rcsB_lb__2,-2.175669572353496,-0.5722677059999999
tcs__del_zraR_lb__1,-0.1891936268340465,-0.044089222000000206
tcs__del_zraR_lb__2,-0.0771305300676013,-0.07017304699999992
tcs__del_zraR_zncl2__1,-2.6810834271460298,-1.765479581
tcs__del_zraR_zncl2__2,-2.3269282054371256,-1.4777112860000003
tcs__wt_01-kcl__1,2.0167227832665544,-0.7149477610000003
tcs__wt_01-kcl__2,1.8883881598338648,-0.9823030270000004
tcs__wt_01xlb__1,0.1577246044459573,-1.390078173000001
tcs__wt_01xlb__2,-0.1270935496828518,-1.072624084
tcs__wt_115-kcl__1,1.4424619993863663,-0.7264860200000003
tcs__wt_115-kcl__2,1.712319499006742,-0.8707352970000004
tcs__wt_CuSO4__1,3.278257521624868,-1.4084528500000006
tcs__wt_CuSO4__2,2.419155103123784,-1.6657687630000004
tcs__wt_etoh__1,-2.0994159956145,-2.130219255
tcs__wt_etoh__2,-1.8089773198438448,-1.6984154430000005
tcs__wt_lb__1,5.32490979964777,0.9329411929999996
tcs__wt_lb__2,5.388591387535368,1.0387233159999996
tcs__wt_LiAcet__1,3.1417665472770566,1.0383495429999998
tcs__wt_LiAcet__2,4.5663143809065145,1.1823322250000006
tcs__wt_LiCl__1,4.620651926372779,1.0851820339999998
tcs__wt_LiCl__2,5.033429656066403,1.107320735
tcs__wt_m9p__1,4.540594521699743,-1.3463682769999998
tcs__wt_m9p__2,4.348964247275089,-1.6293024770000004
tcs__wt_pyr__1,0.2693331060871862,-1.226769354
tcs__wt_pyr__2,-0.6671410838259777,-1.4464084259999999
tcs__wt_zncl2__1,2.458767468188804,-0.6832691759999996
tcs__wt_zncl2__2,2.539376226891599,-0.68695781
ros_tale__0_0_0pq__1,4.956867461124708,1.4008117779999996
ros_tale__0_0_0pq__2,4.697770589933525,1.4227051829999997
ros_tale__0_0_250pq__1,-0.0037940588251886,-0.4867208740000004
ros_tale__0_0_250pq__2,0.5560300665914304,-0.5845712690000004
ros_tale__1_mid_250pq__1,2.829063511610719,1.9345258309999995
ros_tale__1_mid_250pq__2,2.7811831479120697,1.9303242959999996
ros_tale__1_0_0pq__3,9.396858453728424,1.7814698800000004
ros_tale__1_0_0pq__4,9.570717545012036,2.017093790999999
ros_tale__1_0_250pq__1,8.002826525834301,1.6321192909999995
ros_tale__1_0_250pq__2,7.599263708837639,1.6889142890000013
ros_tale__1_0_750pq__1,8.465964424340363,0.8565268219999993
ros_tale__1_0_750pq__2,6.617858215822894,-0.14444640000000053
ros_tale__1_1_0pq__1,10.149265708506071,0.700362200999999
ros_tale__1_1_0pq__2,9.748776028496705,0.6526416880000001
ros_tale__1_1_250pq__1,9.3913300008094,0.4728336940000002
ros_tale__1_1_250pq__2,8.08074646392323,0.08240323199999988
ros_tale__1_1_750pq__1,5.588165051288883,-0.35080636700000056
ros_tale__1_1_750pq__2,5.054329007969018,-0.09833269300000058
ros_tale__1_2_0pq__1,14.825787810247844,1.4166037419999995
ros_tale__1_2_0pq__2,14.844095846515884,1.869598019
ros_tale__1_2_250pq__1,13.531350520157831,1.5243275589999996
ros_tale__1_2_250pq__2,12.7051224727839,1.11650689
ros_tale__1_2_750pq__1,10.698166674071466,1.3884233219999995
ros_tale__1_2_750pq__2,11.050958748286696,1.4351920729999996
ros_tale__1_3_0pq__1,6.052575013542413,0.2232683759999992
ros_tale__1_3_0pq__2,5.878285235258213,0.37018481299999983
ros_tale__1_3_250pq__1,6.128658644155275,0.9031894740000012
ros_tale__1_3_250pq__2,6.101836022510654,0.1936185850000003
ros_tale__1_3_250pq__3,6.639002593228356,0.395490144
ros_tale__1_3_250pq__4,5.9301019473614565,0.6030434329999999
ros_tale__1_3_750pq__1,3.992600860056167,0.4037278619999993
ros_tale__1_3_750pq__2,6.196640619596524,0.17986083599999958
ros_tale__1_4_0pq__1,1.210688423350991,0.2903706750000001
ros_tale__1_4_0pq__2,1.057160705165517,0.4927540279999994
ros_tale__1_4_250pq__1,1.462082053075634,0.3055919969999996
ros_tale__1_4_250pq__2,1.506719390764698,-0.15735230399999978
ros_tale__1_4_750pq__1,1.4571869568994609,-0.6223631980000004
ros_tale__1_4_750pq__2,1.3304844513117453,-0.002356349000001145
ros_tale__1_4_750pq__3,2.521084269756528,-1.7648034150000005
ros_tale__1_4_750pq__4,2.7792841602509246,-0.9967113540000004
ros_tale__2_mid_250pq__1,0.7930512231625438,1.130108675999999
ros_tale__2_mid_250pq__2,0.9435962337872212,1.29020916
ros_tale__2_0_0pq__1,4.01071651114203,-1.5303754510000005
ros_tale__2_0_0pq__2,3.260364328966014,-1.4755490720000002
ros_tale__2_0_250pq__1,3.223920683498241,1.4265584459999996
ros_tale__2_0_250pq__2,3.208546560223516,1.3714597050000004
ros_tale__2_0_750pq__1,1.7585518376918394,-1.0066363020000004
ros_tale__2_0_750pq__2,0.8848631861829674,-1.979696075
ros_tale__2_1_0pq__1,5.202188612334186,1.3234099539999995
ros_tale__2_1_0pq__2,5.075156068507786,1.081899625
ros_tale__2_1_250pq__1,0.96440948421461,-1.1137834330000018
ros_tale__2_1_250pq__2,1.5254913486458983,-0.7836634299999998
ros_tale__2_1_750pq__1,1.051133146182315,-0.9310844130000008
ros_tale__2_1_750pq__2,0.9129519579136456,-0.9780242820000008
ros_tale__2_1_750pq__3,2.4614205186072327,-0.5476436740000006
ros_tale__2_2_0pq__1,9.117933018346752,2.115024469
ros_tale__2_2_0pq__2,8.807690768157578,0.1123052229999999
ros_tale__2_2_250pq__1,2.0204683266266885,1.9214321069999996
ros_tale__2_2_250pq__2,3.1990219411710497,0.3266296769999997
ros_tale__2_2_750pq__1,2.178332700095095,0.5376027819999996
ros_tale__2_2_750pq__2,0.9554860313070754,1.539808261999999
ros_tale__2_3_0pq__1,1.9130471798133968,-1.1623105980000004
ros_tale__2_3_0pq__2,1.405339907809353,-1.6662523300000005
ros_tale__2_3_250pq__1,0.7389838570892511,-1.7821575770000004
ros_tale__2_3_250pq__2,1.964247032811976,-1.929613847
ros_tale__2_3_750pq__1,0.9750900080884954,-1.7635199640000003
ros_tale__2_3_750pq__2,0.7754478713875786,-2.006521052
ros_tale__3_0_0pq__1,11.571505428954106,1.1611846640000012
ros_tale__3_0_0pq__2,10.850729209572204,1.0848906740000013
ros_tale__3_0_250pq__1,7.927094183248458,0.9954893269999996
ros_tale__3_0_250pq__2,8.220858610267662,1.1178130519999998
ros_tale__3_0_750pq__1,0.8399804983361803,-3.667618203
ros_tale__3_0_750pq__2,-0.371679937282969,-3.538598843
ros_tale__3_1_0pq__1,6.32461922905866,0.5807143720000001
ros_tale__3_1_0pq__2,7.400272290751267,1.7854672329999994
ros_tale__3_1_250pq__1,5.12908386828189,1.554847134
ros_tale__3_1_250pq__2,4.176064279242033,2.0001436959999994
ros_tale__3_1_750pq__1,3.899896552630091,1.0990721540000001
ros_tale__3_1_750pq__2,3.791435627485044,2.0547169069999995
ros_tale__3_2_0pq__1,-0.1624103956470274,1.5669608009999996
ros_tale__3_2_0pq__2,-0.6763210460993174,1.6341993359999991
ros_tale__3_2_0pq__3,-0.0605439347037765,1.6683898330000002
ros_tale__3_2_0pq__4,-0.5251839553137019,1.5710511459999994
ros_tale__3_2_250pq__1,2.491611392802922,-1.915155968
ros_tale__3_2_250pq__2,1.49219100648143,-1.4207847940000002
ros_tale__3_2_750pq__1,1.281176032632544,-1.852498172
ros_tale__3_2_750pq__2,2.292966607636076,-2.3286708540000003
ros_tale__3_3_0pq__1,11.18968873981474,1.019626883
ros_tale__3_3_0pq__2,10.83363076347812,1.283204540999999
ros_tale__3_3_0pq__3,11.001580398617516,0.7258731310000002
ros_tale__3_3_0pq__4,10.772442268514167,1.1437955750000004
ros_tale__3_3_250pq__1,2.162805298314705,0.4990558909999994
ros_tale__3_3_250pq__2,2.003401344128545,0.3028116750000001
ros_tale__3_3_750pq__1,1.5581059296319342,0.5250592869999995
ros_tale__3_3_750pq__2,1.200178984416806,0.3702843619999996
ros_tale__3_4_0pq__1,2.446823362119438,-1.2201661390000007
ros_tale__3_4_0pq__2,2.7513624491471496,-1.1946168579999998
ros_tale__3_4_250pq__1,3.277985499646316,-0.709182255
ros_tale__3_4_250pq__2,3.346342801080345,-1.0204325280000006
ros_tale__3_4_750pq__1,1.123818402311587,-1.0602684830000006
ros_tale__3_4_750pq__2,2.004881135646916,-0.7204932920000005
pcoli__atASMT_325G__1,1.493588269248558,-0.18578411200000036
pcoli__atASMT_325G__2,1.806573720300335,-0.13793855900000018
pcoli__bpTDC__1,1.3043736449010217,-0.3423745970000001
pcoli__bpTDC__2,1.2934798355233912,-0.257552392
pcoli__BRCA__1,1.894697000057845,0.23428068699999915
pcoli__BRCA__2,2.4111797690230103,0.18802467400000025
pcoli__BRCActrl__1,1.8675988219814244,-0.6308251839999999
pcoli__BRCActrl__2,2.1302881990823224,-0.5936825780000001
pcoli__BRCAswap__1,1.7234943772631657,-0.31695103699999994
pcoli__BRCAswap__2,1.702509187226978,-0.14393572
pcoli__btAANAT__1,1.0029380396187493,-0.22435674000000014
pcoli__btAANAT__2,0.6188656924065552,-0.2786531850000005
pcoli__btASMT__1,1.5612458242341871,0.0317339539999999
pcoli__btASMT__2,1.2390776612966,0.0710262239999997
pcoli__CC1__1,1.8422499357217348,-0.5016472170000004
pcoli__CC1__2,1.652183994536104,-0.6719370409999996
pcoli__ccCOMT__1,1.1622086137483905,0.18582819399999995
pcoli__ccCOMT__2,1.8431314396083849,0.031359175000000405
pcoli__ckDDC__1,0.5899114464264106,-0.9186312370000004
pcoli__ckDDC__2,0.8205034232507732,-1.2799479999999999
pcoli__CNTF_belt__1,1.9594118540652672,-0.6134595020000004
pcoli__CNTF_belt__2,1.9758111272635728,-0.14454730699999985
pcoli__cobPNMT__1,1.6034373453665416,-0.04459255700000053
pcoli__cobPNMT__2,1.247276939478398,-0.1070840569999998
pcoli__cvPhhB__1,0.9947298215431633,0.16554356899999956
pcoli__cvPhhB__2,0.8348547377493672,0.18763217199999985
pcoli__ggAANAT__1,1.2701638997528475,0.15607412599999915
pcoli__ggAANAT__2,0.882879584925403,0.03690393000000025
pcoli__ggTPH__1,1.516489822781378,0.17281998799999965
pcoli__ggTPH__2,1.855140201268329,0.055075384000000234
pcoli__hsAANAT__1,2.148623006437503,-1.5833101850000002
pcoli__hsAANAT__2,3.046071559268967,-1.3983166670000005
pcoli__hsASMT__1,2.0372557748802937,0.03358997900000027
pcoli__hsASMT__2,1.169309658362048,-0.06164850099999964
pcoli__hsPNMT_mb__1,0.9743705345246896,-0.1852465160000003
pcoli__hsPNMT_mb__2,1.2651317370308377,-0.1692054720000007
pcoli__hsTPH__1,1.658923936574486,-0.2264866789999997
pcoli__hsTPH__2,1.152656970497218,0.19835235499999992
pcoli__hsTPH_E2K__1,1.0468079451629908,-0.4541990170000005
pcoli__hsTPH_E2K__2,0.6056423473599373,-0.7808787170000002
pcoli__hsTPH_E2K_N91I_P99C__1,1.6866418058910504,0.03221731899999991
pcoli__hsTPH_E2K_N91I_P99C__2,1.7376324329923636,0.11798027099999953
pcoli__hsTPH_N158trunc__1,1.0674213539694046,-0.7057903330000004
pcoli__hsTPH_N158trunc__2,0.892350552610999,-0.9148671090000002
pcoli__hsTPH_N174trunc__1,1.4178408195868917,-0.2551150180000006
pcoli__hsTPH_N174trunc__2,1.0232071843231978,-0.5100540550000003
pcoli__hsTPH_Ntermtrunc__1,2.1367345881976583,-0.8488986370000005
pcoli__hsTPH_Ntermtrunc__2,2.1692931860776223,-0.5080177590000003
pcoli__hsTPH1__1,1.2651099228291272,0.07633972599999961
pcoli__hsTPH1__2,1.337648671213413,-0.14131750900000029
pcoli__MBP__1,2.5096079875549817,0.12463520099999935
pcoli__MBP__2,2.4675208602846928,-0.2608477310000001
pcoli__msCOMT__1,2.633450823435774,0.4646744839999997
pcoli__msCOMT__2,2.060799256882258,0.338112475
pcoli__ocAANAT__1,1.4743121656719005,0.2588293430000013
pcoli__ocAANAT__2,1.361408229328998,0.011277847999999755
pcoli__osTDC_K374H__1,1.82347097953514,-0.509047689
pcoli__osTDC_K374H__2,2.096634284827906,-0.373826877
pcoli__osTDC_K374L__1,1.8942734649619704,0.936220745
pcoli__osTDC_K374L__2,1.703551961110361,0.66183032
pcoli__osTDC_K374Q__1,1.4267791679242223,-0.0564556430000005
pcoli__osTDC_K374Q__2,1.0201167264273374,-0.04394127900000111
pcoli__osTDC_L360V__1,1.3332694309798916,-0.016728549999999842
pcoli__osTDC_L360V__2,1.6361868631314798,0.05080141000000005
pcoli__pmTPH__1,1.6568296087387946,0.3794808159999992
pcoli__pmTPH__2,1.0391411057186035,0.3449580499999998
pcoli__RFC__1,0.6872253502419186,-0.17986634000000026
pcoli__RFC__2,0.6237120494185597,-0.11846742
pcoli__RFCctrl__1,2.4951516134485825,-1.3884989719999998
pcoli__RFCctrl__2,3.1451840061883725,-1.6982817060000004
pcoli__RFCnopause__1,2.8434604718153933,-1.554378443
pcoli__RFCnopause__2,1.6980358055407545,-2.0026707420000003
pcoli__RFCpluspause__1,1.4995332981291358,-1.5091012950000002
pcoli__RFCpluspause__2,2.223060882631408,-1.8029479870000005
pcoli__rnCOMT_sol__1,1.8635625301527077,-1.307771849
pcoli__rnCOMT_sol__2,2.3171778407705363,-1.2493673030000003
pcoli__rnPNMT__1,1.3197000585934668,0.5250519550000003
pcoli__rnPNMT__2,0.9913888162674732,0.4175842190000001
pcoli__rnTDC__1,2.015202445172556,0.10938717199999992
pcoli__rnTDC__2,2.245492529123965,0.018000267999999764
pcoli__rnTDC_trunc__1,1.9762879400568396,0.3822537619999995
pcoli__rnTDC_trunc__2,1.731189340222111,0.2914395319999992
pcoli__saCOMT_T2A__1,1.7783460724215738,0.06587099900000126
pcoli__saCOMT_T2A__2,1.822761029547864,0.1642386879999993
pcoli__sfCOMT__1,0.4242247309604717,0.27440980599999953
pcoli__sfCOMT__2,0.2666956881333759,0.154865719
pcoli__sgAANAT_D63G__1,1.473661405057054,0.03313893699999948
pcoli__sgAANAT_D63G__2,0.867283705468134,0.16632096799999996
pcoli__ssDDC__1,2.3208795259815007,0.3365924790000001
pcoli__ssDDC__2,1.664406201907347,-0.06356153399999975
pcoli__TP53B__1,2.059493481559932,-0.0023514069999999165
pcoli__TP53B__2,2.1990849564297736,-0.1733998950000002
pcoli__WT__1,2.128407718297548,-0.8565807059999999
pcoli__WT__2,2.3127617794637407,-0.4134160030000009
cck__glu_ale4__1,0.5900331573780883,1.5301317630000002
cck__glu_ale4__2,1.0334207561992066,1.3986471089999997
cck__cck_ale1__1,1.3318419151046283,1.266808652
cck__cck_ale1__2,1.4604096759168983,1.5359808199999998
cck__cck_ale2__1,0.5613482779692615,1.2466530909999989
cck__cck_ale2__2,0.6151714582075312,1.1944629369999982
cck_pgi__gmos_delpgi__1,2.467856803443244,1.6078098019999991
cck_pgi__gmos_delpgi__2,3.3624446818374576,1.2944104019999996
cck_pgi__pgi_ale1__1,1.4333819564146604,1.6095842200000003
cck_pgi__pgi_ale1__2,0.883952452098672,1.387747062
cck_pgi__pgi_ale2__2,1.5577138452594688,1.3361863969999996
cck_pgi__pgi_ale3__1,0.7349151711466183,0.965262473
cck_pgi__pgi_ale3__2,1.9283046987007475,0.8238745129999998
cck_pgi__pgi_ale4__1,0.2010416579257819,0.247792134
cck_pgi__pgi_ale4__2,1.723949614705448,-0.24053535500000045
cck_pgi__pgi_ale4__3,0.9614619949923242,-0.4276075309999996
cck_pgi__pgi_ale5__1,-0.1776965006394477,2.1321985529999994
cck_pgi__pgi_ale5__2,0.780022749083501,1.929910848
cck_pgi__pgi_ale6__1,2.063235152444568,1.567412988
cck_pgi__pgi_ale6__2,1.020819686981856,1.6692882209999995
cck_pgi__pgi_ale7__1,3.024205861711857,1.6456973959999999
cck_pgi__pgi_ale7__2,2.606023760387058,1.7111561440000005
cck_pgi__pgi_ale8__1,-0.0029314383369418,1.4331078700000006
cck_pgi__pgi_ale8__2,0.2564122739082073,1.366339045
cck_sdh__gmos_delsdhCB__1,-0.1605265778526754,0.8893988029999997
cck_sdh__gmos_delsdhCB__2,-0.3153404925902256,0.3329469759999997
cck_sdh__sdh_ale1__1,1.794584865525004,0.6148693069999993
cck_sdh__sdh_ale1__2,2.0241096274684334,0.8481720140000002
cck_sdh__sdh_ale2__1,2.136506292917156,1.4152175290000013
cck_sdh__sdh_ale3__2,1.306885589568555,1.020012199
cck_sdh__sdh_ale3__1,0.5985317043032411,1.300894501
cck_sdh__sdh_ale3__3,1.2437617231814884,0.9491017289999996
cck_pts__gmos_delptsHIcrr__2,1.0722954711722688,-1.2379368409999998
cck_pts__gmos_delptsHIcrr__1,-0.061221251187276,-1.1886951220000004
cck_pts__pts_ale1__2,4.005762740933923,-2.7081789300000003
cck_pts__pts_ale1__1,3.9274162350241615,-2.420806936
cck_pts__pts_ale2__2,2.42839531428528,-1.6652563010000003
cck_pts__pts_ale2__1,1.9819800288454397,-1.1753143560000003
cck_pts__pts_ale3__2,3.0019643931872264,-3.2054531739999996
cck_pts__pts_ale3__1,3.451108825252504,-2.595882176
cck_pts__pts_ale4__2,3.1444361546898256,1.446035329
cck_pts__pts_ale4__1,3.2455303948626706,1.6015199209999995
cck_gnd__gmos_delgnd__1,0.8619334695665395,0.7310938819999997
cck_gnd__gmos_delgnd__2,2.0565535809238136,0.2483381609999995
cck_gnd__gnd_ale1__1,1.8865054468187847,1.3661988280000001
cck_gnd__gnd_ale1__2,0.7035643594531571,1.325707136999999
cck_gnd__gnd_ale2__1,1.918179530556944,1.5681792100000005
cck_gnd__gnd_ale2__2,3.6239864473892407,1.3420158619999991
cck_gnd__gnd_ale3__1,1.2650812482949072,1.198225184
cck_gnd__gnd_ale3__2,0.868931577611368,1.1328383640000013
cck_tpiA__gmos_deltpiA__1,0.2955368839239674,1.930669828
cck_tpiA__gmos_deltpiA__2,3.27142311315519,1.9043158969999985
cck_tpiA__tpiA_ale1__1,4.754152601302327,2.3557730329999997
cck_tpiA__tpiA_ale1__2,5.654897309979256,2.180608389
cck_tpiA__tpiA_ale2__1,4.726443066316263,2.6561730789999998
cck_tpiA__tpiA_ale2__2,4.785702989495883,2.533410137
cck_tpiA__tpiA_ale3__1,6.640014299061964,1.985590768
cck_tpiA__tpiA_ale3__2,6.186332317042309,2.094717017
cck_tpiA__tpiA_ale4__1,4.976402047423932,2.37022051
cck_tpiA__tpiA_ale4__2,4.723251361916806,2.3919690069999984
acid_tale__acid_ale1_pH7__1,2.4574730660916724,1.5848171109999996
acid_tale__acid_ale1_pH7__2,2.409944288043852,1.7894400089999998
acid_tale__acid_ale1_pH5__1,5.596764268017737,0.5345544630000001
acid_tale__acid_ale1_pH5__2,5.145720153836668,0.8733893100000003
acid_tale__acid_ale2_pH7__1,2.956093449478229,1.7783024009999997
acid_tale__acid_ale2_pH7__2,2.6210716953343387,1.7302826290000013
acid_tale__acid_ale2_pH5__1,4.919168271574969,2.0667888979999995
acid_tale__acid_ale2_pH5__2,2.9136253315896816,0.2305080759999996
acid_tale__low_Mg_ale_pH7__1,2.5522937335505045,1.2758258419999997
acid_tale__low_Mg_ale_pH7__2,2.8156871350608337,1.3399975389999996
acid_tale__low_Mg_ale_pH5__1,3.5530747603886343,1.987036433
acid_tale__low_Mg_ale_pH5__2,1.5584463392549537,1.7153569219999998
acid_tale__MES_ale_pH7__1,7.704939137255196,1.7824346290000002
acid_tale__MES_ale_pH7__2,7.254990464049919,1.9370896779999995
acid_tale__MES_ale_pH5__1,7.403614706410149,2.023260118
acid_tale__MES_ale_pH5__2,7.099591824589688,1.76880801
acid_tale__gmos_pH7__1,8.228992694354297,1.8042463029999996
acid_tale__gmos_pH7__2,8.719635930404568,1.7610443159999996
acid_tale__gmos_pH5__1,10.967379297680411,2.1892663700000004
acid_tale__gmos_pH5__2,12.36328789739112,2.5019475259999995
adnB__wt_adn__1,2.45129033006163,0.02562888099999938
adnB__wt_adn__2,1.410105249725588,0.36139795500000016
adnB__delydhB_adn__1,1.3618634787598962,0.036679170000000205
adnB__delydhB_adn__2,1.5868698920461686,0.1903450729999996
ytf2__wt_glc__1,-0.6443531731084636,0.5339791890000001
ytf2__wt_glc__2,0.0118791445180437,0.5574168620000002
ytf2__ybcM_glc__1,-0.6873825692969379,0.0662192880000001
ytf2__ybcM_glc__2,-0.8025256425929528,-0.390228177
ytf2__ydhB_glc__1,0.2475551408889015,-0.22010878399999975
ytf2__ydhB_glc__2,0.3082052633604828,-0.30495511200000003
ytf2__yfeC_glc__1,-0.6034603601268843,0.21078253599999908
ytf2__yfeC_glc__2,-0.1693813509725486,-0.30016992799999986
ytf2__yciT_glc__1,0.1188897190609737,0.34069664899999985
ytf2__yciT_glc__2,-0.2136047286797671,0.8379910009999989
ytf2__ydiZ_glc__1,-0.2534234504941163,0.8294629909999989
ytf2__ydiZ_glc__2,-0.1511386237073403,0.7426658129999995
ytf2__ynfL_glc__1,-0.3569211313418334,0.4751325340000001
ytf2__ynfL_glc__2,-0.2139786542336667,0.5177432340000001
ytf3__wt_glc2__1,-0.4575154144577029,0.3714256950000001
ytf3__wt_glc2__2,-0.7199839490587125,0.2778908049999993
ytf3__wt_pH7_lactate__1,-0.7737062681511507,0.19173571000000056
ytf3__wt_pH7_lactate__2,-0.722666557685241,0.08212485399999991
ytf3__wt_pH55_lactate__1,-0.5794722212071851,0.4508201090000013
ytf3__wt_pH55_lactate__2,-0.2854616524494323,-0.060830299000000025
ytf3__wt_pH55_HCl__1,0.6577778430933455,0.08233415499999985
ytf3__wt_pH55_HCl__2,1.1834572224131583,0.2029055529999999
ytf3__dyieP_pH7__1,-0.262319367889867,0.30987089
ytf3__dyieP_pH7__2,-0.4367548399288239,0.3313708929999999
ytf3__dyieP_pH55__1,-0.4911494377666766,0.18930131900000013
ytf3__dyieP_pH55__2,-0.8340177932125834,0.1519334919999995
minicoli__aldA_f1c2__1,-0.549784019857211,-5.415813057
minicoli__aldA_minE__1,-0.2819487453513105,-5.415813057
minicoli__mg1655_glc__1,14.181576876733558,1.9138019387239824
minicoli__mg1655_glc__2,14.69000438331176,2.118429017838332
minicoli__minE_cyt__1,-0.8975416540230359,-4.938435214112396
minicoli__minE_cyt__2,-0.809186037246959,-5.415813057
minicoli__minE_fruc__1,-0.4678004325701264,-5.415813057
minicoli__minE_fruc__2,-0.3103934621844619,-5.415813057
minicoli__minE_glc__1,-0.4268401358702947,-5.415813057
minicoli__minE_glc__2,-0.6112629179988806,-5.415813057
minicoli__minE_glyc__1,-1.2461280170588205,-5.415813057
minicoli__minE_glyc__2,-0.9579952936362788,-5.415813057
minicoli__minE_Fe_starve__1,-0.887019080108888,-5.415813057
minicoli__minE_Fe_starve__2,-0.8725728390836539,-5.415813057
minicoli__minE_LB__1,-0.2835493843337492,-5.415813057
minicoli__minE_LB__2,-0.3584609162174604,-5.415813057
minicoli__minE_N_starve__1,-1.2569051391021702,-5.415813057
minicoli__minE_N_starve__2,-0.971178762797906,-5.415813057
minicoli__minE_osm__1,0.1636337235640343,-4.388442883064133
minicoli__minE_osm__2,-1.1566630417827704,-5.415813057
minicoli__minE_ph5__1,-0.986973044176349,-5.415813057
minicoli__minE_ph5__2,-1.1596930494527962,-5.415813057
minicoli__minE-pyr__1,-0.3469579097326429,-5.196999227847362
minicoli__minE-pyr__2,-0.9971453475601244,-5.415813057
minicoli__minE_sorb__1,-0.8848587698333412,-5.415813057
minicoli__minE_sorb__2,-0.957386600473555,-5.415813057
minicoli__minE_urid__1,-0.805102992988307,-5.415813057
minicoli__minE_urid__2,-0.6467078061318868,-5.415813057
minicoli__W3110_cyt__1,25.28764809846992,4.7146776522827025
minicoli__W3110_cyt__2,25.226161864003405,4.760193415353867
minicoli__W3110_glc__1,20.825729371723934,4.643475926239256
minicoli__W3110_glc__2,22.69474473154959,4.2062410366605985
minicoli__W3110_glyc__1,22.032612704971346,4.665027766219011
minicoli__W3110_glyc__2,22.359720551566173,4.2981934237500425
minicoli__W3110_Fe_starve__1,10.42837757694548,1.3450880188829517
minicoli__W3110_Fe_starve__2,12.976657022960335,1.3674896191312866
minicoli__W3110_LB__1,17.48324558497042,3.3278534606548216
minicoli__W3110_LB__2,17.500670529858848,3.2236354656230786
minicoli__W3110_N_starve__1,19.515014095263837,2.4992275313707344
minicoli__W3110_N_starve__2,19.26076601624081,2.6951207884487767
minicoli__W3110_osm__1,21.667718838252,4.001709875565171
minicoli__W3110_osm__2,22.04315972050243,4.120808094850529
minicoli__W3110_ph5__1,17.07955838060342,3.3158679840837766
minicoli__W3110_ph5__2,17.103236430446874,3.2829640239598854
minicoli__W3110_pyr__1,19.051025064746188,3.98521782838458
minicoli__W3110_pyr__2,18.510174969663883,3.8886243534364233
