,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
40,Glc Growth/Exhaust__T-5.40H,2.5211281729,,1.0,114.0,2.5211281729,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,1.7293531718000001,,1.0,115.0,1.7293531718000001,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,3.3333743177,,1.0,116.0,3.3333743177,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,3.0369826027,,1.0,117.0,3.0369826027,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,4.0610493952,,1.0,118.0,4.0610493952,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,2.659659022,,1.0,119.0,2.659659022,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,4.6540792651,,1.0,120.0,4.6540792651,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,1.3375753406,,1.0,121.0,1.3375753406,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,7.5016280533,,1.0,122.0,7.5016280533,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,5.2388396474,,1.0,123.0,5.2388396474,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,7.6698080275,,1.0,124.0,7.6698080275,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,7.8726885199000005,,1.0,125.0,7.8726885199000005,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,7.0878269547,,1.0,126.0,7.0878269547,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,7.81329098,,1.0,127.0,7.81329098,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,7.5244401379,,1.0,128.0,7.5244401379,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,9.1198013719,,1.0,129.0,9.1198013719,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,9.8279126821,,1.0,130.0,9.8279126821,,,,,,,,,,,,,,
57,Stressors__HPh,-7.076048994633333,0.919960663207043,3.0,131.0,-6.5124714332,132.0,-8.1376536966,133.0,-6.5780218541,,,,,,,,,,
58,Stressors__LPh,-10.2469737619,1.5544554357296776,3.0,134.0,-8.5446112057,135.0,-11.590905481,136.0,-10.605404599,,,,,,,,,,
59,Stressors__LPhT,-0.293332537,0.9763698558020559,3.0,137.0,0.8253882104,138.0,-0.973713621,139.0,-0.7316722004,,,,,,,,,,
60,Stressors__SMMPr,-2.8259604389666673,2.992743520431932,3.0,140.0,0.6291935014000001,141.0,-4.4992491474000005,142.0,-4.6078256709000005,,,,,,,,,,
61,Stressors__HiTm,-7.854504493866667,14.377798298082578,3.0,143.0,-24.0371927379,144.0,-2.9743182312,145.0,3.4479974875,,,,,,,,,,
62,Stressors__LoTm,1.7042981179666665,0.25098366403509387,3.0,146.0,1.7883797386,147.0,1.902445797,148.0,1.4220688183,,,,,,,,,,
63,Stressors__HiOs,1.8906520428,0.8964389723156766,3.0,149.0,1.190451607,150.0,2.9009736958000003,151.0,1.5805308256,,,,,,,,,,
64,Stressors__BMM,0.03228188806666673,1.7961299077953397,3.0,152.0,-1.2711267542,153.0,-0.7131276298,154.0,2.0811000482,,,,,,,,,,
65,Stressors__Heat,2.6201666232666665,0.7940468867496399,3.0,155.0,3.4346270598,156.0,1.8482432376,157.0,2.5776295724000002,,,,,,,,,,
66,Stressors__Cold,-2.1395993224,2.463015366537487,3.0,158.0,-4.725910889,159.0,-1.8709868794000002,160.0,0.17809980120000002,,,,,,,,,,
67,Stressors__Etha,-7.8409500003,2.0422356021785153,3.0,161.0,-9.0724671172,162.0,-5.4835685068,163.0,-8.9668143769,,,,,,,,,,
68,Stress Time Course__SMM,-0.18046915223333335,0.7749630579774028,3.0,164.0,-1.0702872935,165.0,0.34650999720000003,166.0,0.1823698396,,,,,,,,,,
69,Stress Time Course__Salt,0.7755841485333334,0.9399799327605399,3.0,167.0,1.6225445489,168.0,0.9399439216000001,169.0,-0.2357360249,,,,,,,,,,
70,Stress Time Course__Mt0,-14.95935967775,5.731110569820536,2.0,170.0,-10.9068525301,171.0,-19.0118668254,,,,,,,,,,,,
71,Stress Time Course__M0t45,-12.672544348866666,2.1784757953202964,3.0,172.0,-10.5506472669,173.0,-14.9035020227,174.0,-12.563483757,,,,,,,,,,
72,Stress Time Course__M0t90,-6.373573834699999,3.5705962986303237,3.0,175.0,-8.0630484718,176.0,-2.2717804043,177.0,-8.785892628,,,,,,,,,,
73,Stress Time Course__M40t45,-14.744041974733333,5.172765273529046,3.0,178.0,-19.5553039552,179.0,-15.4037525954,180.0,-9.2730693736,,,,,,,,,,
74,Stress Time Course__M40t90,-11.350846092200001,4.890360546808794,3.0,181.0,-14.0980627071,182.0,-5.7046241899,183.0,-14.2498513796,,,,,,,,,,
75,Stress Time Course__dia0,-11.456291873633333,2.0400939290164386,3.0,184.0,-13.7688487882,185.0,-9.9113701006,186.0,-10.6886567321,,,,,,,,,,
76,Stress Time Course__dia5,-9.835815968233334,4.209161713261592,3.0,187.0,-14.4249018879,188.0,-8.9277289741,189.0,-6.1548170427,,,,,,,,,,
77,Stress Time Course__dia15,-2.1410281790666668,5.794904291773966,3.0,190.0,-7.6160306644,191.0,-2.7350696106,192.0,3.9280157378,,,,,,,,,,
78,Stressors__Diami,-9.808442057133334,0.7223386236288146,3.0,193.0,-9.3972427961,194.0,-10.6424996918,195.0,-9.3855836835,,,,,,,,,,
79,Stressors__Paraq,-7.007508582233334,2.7771356332499244,3.0,196.0,-9.8482312358,197.0,-6.8756360717,198.0,-4.2986584392000005,,,,,,,,,,
80,Stressors__H2O2,-6.120718899733333,0.9892888410164653,3.0,199.0,-5.0474797964,200.0,-6.9961758479,201.0,-6.3185010549000005,,,,,,,,,,
81,Stressors__Oxctl,-8.7563606042,2.286870160884217,3.0,202.0,-11.3414785595,203.0,-6.9972729558,204.0,-7.9303302973,,,,,,,,,,
82,Carbon Transition__GM-0.1,2.6782585759666664,2.6655618904676133,3.0,205.0,0.4872214025,215.0,1.9016828087,225.0,5.6458715167,,,,,,,,,,
83,Carbon Transition__GM-0.2,0.5341123789333334,4.535432412865936,3.0,206.0,-4.0539630346,216.0,0.6412984283000001,226.0,5.0150017431,,,,,,,,,,
84,Carbon Transition__GM+5,2.2407181479666667,2.5036944785785984,3.0,207.0,0.8374658503,217.0,0.7533609063000001,227.0,5.1313276873,,,,,,,,,,
85,Carbon Transition__GM+15,3.4843762339333337,2.625853839275383,3.0,208.0,1.5061868244,219.0,2.483449989,229.0,6.4634918884,,,,,,,,,,
86,Carbon Transition__GM+25,4.426219085900001,1.3552072538011561,3.0,209.0,3.0192770196,220.0,4.5364176544,230.0,5.7229625837,,,,,,,,,,
87,Carbon Transition__GM+45,2.740493095866667,1.5924453594926251,3.0,210.0,1.7494962252000001,221.0,1.8946019067000002,231.0,4.5773811557,,,,,,,,,,
88,Carbon Transition__GM+60,0.7971557220333333,1.6434736667699377,3.0,211.0,1.7095323589,222.0,-1.1001024585999999,232.0,1.7820372658,,,,,,,,,,
89,Carbon Transition__GM+90,1.3716356726666667,1.8099924036575976,3.0,212.0,-0.6576953057,223.0,2.8192380354,233.0,1.9533642883,,,,,,,,,,
90,Carbon Transition__GM+120,-0.5352133216000001,5.422971130845878,2.0,213.0,-4.3698329824,234.0,3.2994063392,,,,,,,,,,,,
91,Carbon Transition__GM+150,1.5252835083666667,1.1228504401145751,3.0,214.0,2.4537806577,224.0,0.277317578,235.0,1.8447522894000001,,,,,,,,,,
92,Carbon Transition__GM+10,1.8876996957499999,3.4466484327308917,2.0,218.0,-0.5494487834,228.0,4.3248481749,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-2.126334678433333,0.10343244049436967,3.0,236.0,-2.2179888237,244.0,-2.014190881,254.0,-2.1468243306,,,,,,,,,,
94,Carbon Transition__MG+5,-0.9951270616666665,2.1991925797889866,3.0,237.0,-1.799064353,246.0,-2.6792340682,256.0,1.4929172362,,,,,,,,,,
95,Carbon Transition__MG+10,-1.6478169882666667,2.669183368377207,3.0,238.0,0.2573709958,247.0,-0.5022608634,257.0,-4.6985610972,,,,,,,,,,
96,Carbon Transition__MG+15,-0.707319247,2.0813873111594967,3.0,239.0,1.2248179276,248.0,-2.9112519597,258.0,-0.43552370890000003,,,,,,,,,,
97,Carbon Transition__MG+25,-1.1978855235333332,1.576444091213635,3.0,240.0,0.5658262373,249.0,-2.469826768,259.0,-1.6896560399,,,,,,,,,,
98,Carbon Transition__MG+45,-1.9039262989,1.6579502342516639,3.0,241.0,-0.1617616462,250.0,-3.4623554965,260.0,-2.087661754,,,,,,,,,,
99,Carbon Transition__MG+120,1.1872392094000002,0.6944481939392769,3.0,242.0,1.7899031629,253.0,0.4278074472,263.0,1.3440070181000001,,,,,,,,,,
100,Carbon Transition__MG+150,2.4368997864,2.6233784810933884,2.0,243.0,0.5818910728000001,264.0,4.2919085,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-1.74306338155,0.5441416338906411,2.0,245.0,-2.1278296208,255.0,-1.3582971423,,,,,,,,,,,,
102,Carbon Transition__MG+60,-1.5085297309,0.6706770854385102,2.0,251.0,-1.9827700460000002,261.0,-1.0342894158,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.52450177005,0.4433746784664048,2.0,252.0,-0.8380150118,262.0,-0.2109885283,,,,,,,,,,,,
