,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A
17,co_culture__c_viol_25,-4.152170984675,0.921491418552724,4.0,23.0,-5.3855587397,42.0,-4.2168505871,70.0,-3.2035366835,79.0,-3.8027379284,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-3.8268872565750005,2.0481549512823816,4.0,24.0,-4.627229901,29.0,-5.7385889084,68.0,-3.9894289739,74.0,-0.9523012430000001,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-2.88281604095,0.21812302723678137,4.0,27.0,-2.8292184481,31.0,-2.6459165860000002,69.0,-3.1721906276,75.0,-2.8839385021,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,1.7812072139750001,12.094891165404645,4.0,30.0,-11.5914560349,32.0,17.7977611819,59.0,0.4046062667,86.0,0.5139174422,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,20.2674867735,,1.0,35.0,20.2674867735,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,3.3191841367499997,12.428329700730401,4.0,36.0,19.7691719998,44.0,5.8626702395,60.0,-4.4537940817,61.0,-7.9013116106,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,1.1102230246251565e-16,1.4423397255717736,4.0,37.0,0.47816039120000003,46.0,0.5979792016000001,57.0,1.0550053674,84.0,-2.1311449602,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-2.54947724655,1.6493018054402264,2.0,39.0,-1.3832447557,43.0,-3.7157097374,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,3.6950224381,1.3864824539723304,2.0,47.0,2.7146312929,55.0,4.6754135833,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,3.4792291474664614,3.0,87.0,3.9709163838,90.0,-1.4573457368,93.0,-2.513570647,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,2.1501471023666667,2.917250255121156,3.0,88.0,3.5107982354000002,91.0,-1.1988523711,94.0,4.1384954428,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,3.7181853289333326,1.800452619164383,3.0,89.0,2.1551352722,92.0,3.3125770354,95.0,5.6868436792,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,0.4912449570714107,4.0,96.0,0.0860848517,97.0,0.5825961615,98.0,-0.0572405375,99.0,-0.6114404757,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-1.52853619955,0.7146123673175337,2.0,100.0,-1.0232289487,104.0,-2.0338434504,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.42088467895000004,0.19074708267352422,2.0,101.0,0.5557632346,105.0,0.2860061233,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-1.6666742060541157e-11,2.438711970474021,12.0,102.0,0.6080183648,110.0,-4.2449897697,117.0,-1.682626848,125.0,-2.113248664,131.0,0.2187641843,134.0,-1.4004314969,138.0,2.7310914566999998,159.0,2.5136677934,162.0,-2.8254047459000002,164.0,0.9314013268,170.0,3.4203429612000003,174.0,1.8434154371,,,,
33,immunity_isolated__WT_npr1,0.7784958341000001,0.06182581254084527,2.0,103.0,0.7347783828000001,126.0,0.8222132854,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.5644994967214286,1.8256809228591173,14.0,106.0,-2.9522934315000002,113.0,-2.4719668823,121.0,-0.9024012552,127.0,-2.6892445271,136.0,-0.7260661159,142.0,1.624329959,145.0,-0.3886769264,150.0,-0.41505006180000004,160.0,2.3505610308,161.0,2.1056373538,163.0,-3.181699637,167.0,-0.9873677496000001,172.0,0.5951721987,176.0,0.1360730904
35,immunity_isolated__AvrRpt2_npr1,-0.8403714301333333,1.2202322848436136,3.0,107.0,-0.8794894284,128.0,-2.0405743609,146.0,0.39894949890000003,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,-1.0719568676666666,1.6934374709325148,3.0,108.0,-2.9045908867,129.0,-0.7462496127,147.0,0.4349698964,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-0.09009752404999993,2.446854636787234,2.0,109.0,-1.8202850303,148.0,1.6400899822000001,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-1.154619132275,2.083898364961888,4.0,111.0,-4.077212884,119.0,-0.2024197572,140.0,-1.0745275453,165.0,0.7356836574000001,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,-0.48244791225,1.2305906929140782,4.0,112.0,1.333656253,120.0,-1.221616603,141.0,-1.2643911718,166.0,-0.7774401272,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-1.7768628691333335,2.1727730823115188,3.0,114.0,-2.200564364,122.0,-3.7065771218,143.0,0.5765528784,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.658894212275,0.7140178289651548,4.0,115.0,0.201456713,123.0,-0.0819527465,144.0,1.094607134,168.0,1.4214657486,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.036045500099999996,0.9118465106728859,3.0,116.0,0.7325923971,124.0,-0.9960268035000001,169.0,0.37157090670000004,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.12357510729999999,0.7963894813100872,2.0,118.0,0.68670751,139.0,-0.4395572954,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.7826493902,1.2777841710818387,3.0,130.0,-0.48141671550000004,152.0,2.0737234495,156.0,0.7556414366,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,-1.03987676915,0.7051908948083591,2.0,132.0,-1.5385220329,135.0,-0.5412315054,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,-1.37720789615,1.6625212411021424,2.0,133.0,-0.2016278527,137.0,-2.5527879396,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,1.0882787331000001,1.0422730651278629,2.0,149.0,1.8252770853,151.0,0.3512803809,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,-0.5400758648,1.3124369488325478,3.0,153.0,0.6573901543,155.0,-0.33441649840000004,158.0,-1.9432012503,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-0.7357120325500001,0.15579120746819358,2.0,154.0,-0.8458730518,157.0,-0.6255510133000001,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,0.67876707355,1.5582270182745095,2.0,171.0,1.7805999648,175.0,-0.4230658177,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,-0.15254125894999992,2.492718748209812,2.0,173.0,1.6100770715000001,177.0,-1.9151595894,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-3.700743415417188e-17,0.8361189929257202,3.0,178.0,-0.9442011236000001,182.0,0.2975779301,183.0,0.6466231935,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-8.083806233799999,2.0955068141058097,3.0,179.0,-7.228599652,180.0,-10.4716684578,181.0,-6.5511505916,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,0.0,1.1702918999842757,3.0,184.0,1.061632318,185.0,0.1932596293,186.0,-1.2548919473,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,1.8340751388333334,1.9145668329040668,3.0,187.0,1.1538747417,188.0,0.352483343,189.0,3.9958673318,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,4.506665027433333,4.767655823384839,3.0,190.0,5.6745547664,191.0,-0.7364178759000001,192.0,8.5818581918,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,1.1683694364333335,1.2063495297187548,3.0,193.0,2.5544166324,194.0,0.3552039816,195.0,0.5954876953,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,4.3199251032,1.5836453016930134,3.0,196.0,3.9683597287000003,197.0,2.9416055473,198.0,6.0498100336,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,0.8977287590666666,1.746676415196096,3.0,199.0,2.5096469423,200.0,1.1416117162,201.0,-0.9580723813,,,,,,,,,,,,,,,,,,,,,,
