,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
29,Supplement__M+G,-0.8188828999000001,4.846902458465336,3.0,82.0,4.7719974741,83.0,-3.835695905,84.0,-3.3929502688,,,,,,,,,,
30,Supplement__Glu,-4.666802253633334,0.8769223770079668,3.0,85.0,-4.7203651193,86.0,-5.5157154707,87.0,-3.7643261709,,,,,,,,,,
31,Supplement__Fru,-4.678627012600001,2.4547384294705967,3.0,88.0,-7.5129393089,89.0,-3.2887859226,90.0,-3.2341558063,,,,,,,,,,
32,Supplement__Mal,-3.1177250263000005,1.470773558062503,3.0,91.0,-1.8360155646,92.0,-2.7936494483,93.0,-4.723510066,,,,,,,,,,
33,Supplement__G+S,43.1172634832,0.07871170490912976,2.0,94.0,43.0616059029,95.0,43.1729210635,,,,,,,,,,,,
34,Supplement__Pyr,42.43356882003334,0.693831783401392,3.0,96.0,43.2019837608,97.0,42.2457191933,98.0,41.853003506,,,,,,,,,,
35,Supplement__Gly,10.021950484433335,0.7667435049876314,3.0,99.0,9.5671270859,100.0,10.9071975427,101.0,9.5915268247,,,,,,,,,,
36,Supplement__Glucon,16.9093190967,10.16099611380092,3.0,102.0,23.4353316859,103.0,22.0904949288,104.0,5.2021306754,,,,,,,,,,
37,Stressors__aero,8.262269008033334,3.4914893944944394,3.0,105.0,10.2263434482,106.0,4.2310832368,107.0,10.3293803391,,,,,,,,,,
38,Stressors__nit,38.72815264616667,5.871505809462549,3.0,108.0,42.9716623065,109.0,32.0272003107,110.0,41.1855953213,,,,,,,,,,
39,Stressors__ferm,37.62882453379999,5.4558996020242665,3.0,111.0,40.4282007546,112.0,31.3414518951,113.0,41.1168209517,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,27.5141833451,,1.0,114.0,27.5141833451,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,19.6239804992,,1.0,115.0,19.6239804992,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,11.0087454819,,1.0,116.0,11.0087454819,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,4.4957023111,,1.0,117.0,4.4957023111,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-0.6086802879000001,,1.0,118.0,-0.6086802879000001,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-3.6433906662,,1.0,119.0,-3.6433906662,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-4.1048937063,,1.0,120.0,-4.1048937063,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-5.0659985164,,1.0,121.0,-5.0659985164,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,2.8474422856,,1.0,122.0,2.8474422856,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,2.065427053,,1.0,123.0,2.065427053,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,4.236141632,,1.0,124.0,4.236141632,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,6.1593319886,,1.0,125.0,6.1593319886,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,11.9238783301,,1.0,126.0,11.9238783301,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,21.4800381647,,1.0,127.0,21.4800381647,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,28.1580403261,,1.0,128.0,28.1580403261,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,33.7136694331,,1.0,129.0,33.7136694331,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,40.2610367386,,1.0,130.0,40.2610367386,,,,,,,,,,,,,,
57,Stressors__HPh,-3.0125478423666667,0.9244801142249133,3.0,131.0,-3.5234433084,132.0,-3.568828419,133.0,-1.9453717997000002,,,,,,,,,,
58,Stressors__LPh,-4.784439071033334,1.7072124449875845,3.0,134.0,-4.1527095114,135.0,-6.7174812236,136.0,-3.4831264781,,,,,,,,,,
59,Stressors__LPhT,0.7238569190333334,1.1831195650448425,3.0,137.0,2.0406619952,138.0,0.38055785400000003,139.0,-0.2496490921,,,,,,,,,,
60,Stressors__SMMPr,29.42849992216667,3.533643919970796,3.0,140.0,33.0127135569,141.0,29.3250904781,142.0,25.9476957315,,,,,,,,,,
61,Stressors__HiTm,-1.8006026903666665,4.572485489119427,3.0,143.0,3.0521676251,144.0,-6.028539609,145.0,-2.4254360872,,,,,,,,,,
62,Stressors__LoTm,37.87261946506667,2.6209071141920934,3.0,146.0,35.7355390924,147.0,37.0854065127,148.0,40.7969127901,,,,,,,,,,
63,Stressors__HiOs,17.930021282133335,2.979193867096402,3.0,149.0,18.0469364229,150.0,20.8490365051,151.0,14.8940909184,,,,,,,,,,
64,Stressors__BMM,-4.844661561066666,1.0671344454967984,3.0,152.0,-5.5702657267,153.0,-5.3443557802,154.0,-3.6193631763000003,,,,,,,,,,
65,Stressors__Heat,-3.6711425460666667,1.2392329854638116,3.0,155.0,-3.870617212,156.0,-4.7985383703,157.0,-2.3442720559,,,,,,,,,,
66,Stressors__Cold,-2.5050172639999997,2.8942091668600907,3.0,158.0,-5.47406659,159.0,-2.3490279887,160.0,0.3080427867,,,,,,,,,,
67,Stressors__Etha,5.4147640264,1.3976027718578894,3.0,161.0,5.6502899982,162.0,6.6796395129,163.0,3.9143625681,,,,,,,,,,
68,Stress Time Course__SMM,5.631652302333333,2.78415813901572,3.0,164.0,2.9133881308,165.0,5.5042392447,166.0,8.4773295315,,,,,,,,,,
69,Stress Time Course__Salt,3.618811429333333,4.839293973492789,3.0,167.0,4.7625237827,168.0,7.7838010071,169.0,-1.6898905018,,,,,,,,,,
70,Stress Time Course__Mt0,-8.4542886643,2.466983410303048,2.0,170.0,-6.7098679658,171.0,-10.1987093628,,,,,,,,,,,,
71,Stress Time Course__M0t45,-6.173878176633334,1.4317854050719954,3.0,172.0,-4.5636333968,173.0,-6.6544343053,174.0,-7.3035668278,,,,,,,,,,
72,Stress Time Course__M0t90,-2.386208078033333,3.6703343024075585,3.0,175.0,1.7280329678,176.0,-5.324304965,177.0,-3.5623522369,,,,,,,,,,
73,Stress Time Course__M40t45,-4.8974128274333335,3.5215839978443317,3.0,178.0,-2.8224252265,179.0,-2.9063139356,180.0,-8.9634993202,,,,,,,,,,
74,Stress Time Course__M40t90,-3.1384107022000003,1.755062285825702,3.0,181.0,-1.1279851082,182.0,-3.9225232383,183.0,-4.3647237601,,,,,,,,,,
75,Stress Time Course__dia0,-7.470107350166667,1.1420226622853107,3.0,184.0,-6.3253357087,185.0,-7.4756253046,186.0,-8.6093610372,,,,,,,,,,
76,Stress Time Course__dia5,-6.8472888379666665,1.5459351589327657,3.0,187.0,-5.4100485333,188.0,-6.6490280026,189.0,-8.482789978,,,,,,,,,,
77,Stress Time Course__dia15,-7.105440255033333,2.044738647719789,3.0,190.0,-8.0114944143,191.0,-8.5406016016,192.0,-4.7642247492,,,,,,,,,,
78,Stressors__Diami,-3.3490644540333334,2.5391176398553807,3.0,193.0,-1.9123264878000001,194.0,-6.2807920618,195.0,-1.8540748125,,,,,,,,,,
79,Stressors__Paraq,-3.1314214952666664,2.7761688907770514,3.0,196.0,-2.6302316201,197.0,-6.1240449232,198.0,-0.6399879425,,,,,,,,,,
80,Stressors__H2O2,-3.5630342600666665,1.2735310059727183,3.0,199.0,-3.4579782113,200.0,-4.8858392791,201.0,-2.3452852898,,,,,,,,,,
81,Stressors__Oxctl,-1.8519692279333333,3.030978260687601,3.0,202.0,0.5163032205,203.0,-0.8044483494,204.0,-5.2677625549,,,,,,,,,,
82,Carbon Transition__GM-0.1,-4.896335707066666,2.684157986560755,3.0,205.0,-2.2526980658999998,215.0,-7.6192573481,225.0,-4.8170517072,,,,,,,,,,
83,Carbon Transition__GM-0.2,-4.1056933307,3.5424058739834554,3.0,206.0,-0.1083445997,216.0,-5.3530077837,226.0,-6.8557276087000005,,,,,,,,,,
84,Carbon Transition__GM+5,-5.809851809233334,3.180938137958328,3.0,207.0,-2.3404129203,217.0,-8.5888953339,227.0,-6.5002471735,,,,,,,,,,
85,Carbon Transition__GM+15,-4.7649694985,0.9959201872306901,3.0,208.0,-3.6379274176000003,219.0,-5.5264529855,229.0,-5.1305280924,,,,,,,,,,
86,Carbon Transition__GM+25,-4.374920052266667,1.923539980945158,3.0,209.0,-4.0422666355,220.0,-6.4430912171,230.0,-2.6394023042,,,,,,,,,,
87,Carbon Transition__GM+45,-3.7709616735333333,2.6474994439298114,3.0,210.0,-4.8892862422,221.0,-5.6757932863,231.0,-0.7478054921,,,,,,,,,,
88,Carbon Transition__GM+60,-2.7421974275000003,2.4205460215634007,3.0,211.0,-5.453619261,222.0,-1.9740124873,232.0,-0.7989605342,,,,,,,,,,
89,Carbon Transition__GM+90,-4.6098815706,1.638520185078885,3.0,212.0,-6.4907044515,223.0,-3.8473109717,233.0,-3.4916292886,,,,,,,,,,
90,Carbon Transition__GM+120,0.77409528115,0.07894615302136777,2.0,213.0,0.8299186413,234.0,0.718271921,,,,,,,,,,,,
91,Carbon Transition__GM+150,-3.0778559737333335,1.1909682443021896,3.0,214.0,-2.235991106,224.0,-2.5570596689,235.0,-4.4405171463,,,,,,,,,,
92,Carbon Transition__GM+10,-5.66467670455,3.201123490644107,2.0,218.0,-7.9282128322,228.0,-3.4011405769,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-4.910424428533333,2.8176621123635543,3.0,236.0,-2.8422028339,244.0,-3.7694342268,254.0,-8.1196362249,,,,,,,,,,
94,Carbon Transition__MG+5,-4.649610873166666,2.496902002689201,3.0,237.0,-3.2388401186,246.0,-7.5325669197,256.0,-3.1774255812,,,,,,,,,,
95,Carbon Transition__MG+10,-4.4320373495666665,3.8434829202491145,3.0,238.0,-6.2451074357,247.0,-7.0336276756,257.0,-0.0173769374,,,,,,,,,,
96,Carbon Transition__MG+15,-5.865548688666666,2.345903161540445,3.0,239.0,-3.1571736952,248.0,-7.1774240784,258.0,-7.2620482924,,,,,,,,,,
97,Carbon Transition__MG+25,-5.487718997433333,1.0815054881209374,3.0,240.0,-4.4229027086,249.0,-5.4550795119,259.0,-6.5851747718,,,,,,,,,,
98,Carbon Transition__MG+45,-5.209777995733333,2.353472483620379,3.0,241.0,-3.5916543233000002,250.0,-4.1280491067,260.0,-7.9096305572,,,,,,,,,,
99,Carbon Transition__MG+120,-3.9052181184333334,2.8263814176653432,3.0,242.0,-0.6627264088,253.0,-5.8475831923,263.0,-5.2053447542,,,,,,,,,,
100,Carbon Transition__MG+150,-4.1903446134,0.6631941659689481,2.0,243.0,-3.7213955214,264.0,-4.6592937054,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-5.0038756725999995,0.7825935717536407,2.0,245.0,-5.5572528941,255.0,-4.4504984511,,,,,,,,,,,,
102,Carbon Transition__MG+60,-4.48637172845,0.6070255639887022,2.0,251.0,-4.9156036211,261.0,-4.0571398358,,,,,,,,,,,,
103,Carbon Transition__MG+90,-7.03997190015,0.8288909380369417,2.0,252.0,-6.453857497,262.0,-7.6260863033,,,,,,,,,,,,
