,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
16,Life Cycle__G150,-19.735246182466664,2.3587179215237777,3.0,49.0,-18.327030382,50.0,-22.458325709,51.0,-18.4203824564,,,,,,,,,,
17,Life Cycle__G180,-19.349647816066664,2.4192875074348943,3.0,52.0,-18.7567418894,53.0,-22.0102706052,54.0,-17.2819309536,,,,,,,,,,
18,Stress Time Course__C30,-7.9407397333,0.9693021767516876,2.0,55.0,-7.2553395911,56.0,-8.6261398755,,,,,,,,,,,,
19,Stress Time Course__C90,-16.19822048555,2.9829475627579076,2.0,57.0,-14.088958036,58.0,-18.3074829351,,,,,,,,,,,,
20,Biofilm__BI,-2.3095235472,4.457900766289483,2.0,59.0,-5.4617354089,60.0,0.8426883145,,,,,,,,,,,,
21,Biofilm__BC,19.693438756975,3.030910513559575,4.0,61.0,23.610435957900002,62.0,17.2980656815,63.0,20.5637162674,64.0,17.3015371211,,,,,,,,
22,Biofilm__Sw,35.921961423750005,0.7918762009471914,2.0,65.0,35.3620203922,66.0,36.4819024553,,,,,,,,,,,,
23,Life Cycle__BT,7.6342473949,0.08161348813988424,2.0,67.0,7.576537944,68.0,7.6919568458,,,,,,,,,,,,
24,Life Cycle__B36,21.2731519526,2.0548059463690542,2.0,69.0,22.7261191713,70.0,19.8201847339,,,,,,,,,,,,
25,Life Cycle__B60,22.480627057299998,2.602824767868333,2.0,71.0,20.6401520137,72.0,24.3211021009,,,,,,,,,,,,
26,M9__M9exp,-1.1842378929335002e-15,14.032928247580566,3.0,73.0,8.3882912195,74.0,7.8121237115,75.0,-16.200414931,,,,,,,,,,
27,M9__M9tran,-9.7472338509,8.261047317981266,3.0,76.0,-14.9227598461,77.0,-14.0988765047,78.0,-0.2200652019,,,,,,,,,,
28,M9__M9stat,24.1417752462,9.550877862754417,3.0,79.0,13.1369263353,80.0,30.2680933508,81.0,29.0203060525,,,,,,,,,,
29,Supplement__M+G,-10.416414858266668,2.8711294369161555,3.0,82.0,-10.3528350393,83.0,-13.3188061766,84.0,-7.5776033589,,,,,,,,,,
30,Supplement__Glu,-4.288405362933333,8.11756150929427,3.0,85.0,-8.6220002541,86.0,5.0762925645,87.0,-9.3195083992,,,,,,,,,,
31,Supplement__Fru,-10.936239694933333,12.551715584173952,3.0,88.0,3.5166333337999998,89.0,-19.1015106023,90.0,-17.2238418163,,,,,,,,,,
32,Supplement__Mal,1.9162934228333335,6.7937485609261135,3.0,91.0,2.5358489283,92.0,-5.1660121254,93.0,8.3790434656,,,,,,,,,,
33,Supplement__G+S,-11.675313709800001,1.5502219449240582,2.0,94.0,-10.5791412602,95.0,-12.7714861594,,,,,,,,,,,,
34,Supplement__Pyr,-5.8022493314,4.249476580117605,3.0,96.0,-0.9046691099,97.0,-8.5124436989,98.0,-7.9896351854,,,,,,,,,,
35,Supplement__Gly,26.9688515549,0.9604019933802448,3.0,99.0,27.7062356639,100.0,27.3174951929,101.0,25.8828238079,,,,,,,,,,
36,Supplement__Glucon,-0.5801224492,3.5203824206496,3.0,102.0,-3.712802258,103.0,-1.2571795893,104.0,3.2296144997,,,,,,,,,,
37,Stressors__aero,-10.907044852699999,2.9292446763283277,3.0,105.0,-13.9230020206,106.0,-10.725141736,107.0,-8.0729908015,,,,,,,,,,
38,Stressors__nit,-13.842488365533333,1.4827648703920588,3.0,108.0,-13.4529343411,109.0,-15.481141206,110.0,-12.5933895495,,,,,,,,,,
39,Stressors__ferm,-12.597146421566665,1.2725142687040962,3.0,111.0,-13.8854840863,112.0,-12.5648861692,113.0,-11.3410690092,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-16.6983942999,,1.0,114.0,-16.6983942999,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-16.122780206,,1.0,115.0,-16.122780206,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-16.5122299188,,1.0,116.0,-16.5122299188,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-15.780118468,,1.0,117.0,-15.780118468,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-14.4953607434,,1.0,118.0,-14.4953607434,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-13.8922461638,,1.0,119.0,-13.8922461638,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-14.303080823,,1.0,120.0,-14.303080823,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-15.2456938955,,1.0,121.0,-15.2456938955,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,5.904300781,,1.0,122.0,5.904300781,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-3.7650397111,,1.0,123.0,-3.7650397111,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-3.891728155,,1.0,124.0,-3.891728155,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-4.5133915163000005,,1.0,125.0,-4.5133915163000005,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-8.4506121571,,1.0,126.0,-8.4506121571,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-8.3659505577,,1.0,127.0,-8.3659505577,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-8.0208351228,,1.0,128.0,-8.0208351228,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-7.9700455988000005,,1.0,129.0,-7.9700455988000005,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-4.8142402054,,1.0,130.0,-4.8142402054,,,,,,,,,,,,,,
57,Stressors__HPh,-11.4540596274,2.756626959258931,3.0,131.0,-10.4445738165,132.0,-9.3444773827,133.0,-14.573127683,,,,,,,,,,
58,Stressors__LPh,-6.178437679466666,15.184989275674763,3.0,134.0,11.327292939,135.0,-14.0676213705,136.0,-15.7949846069,,,,,,,,,,
59,Stressors__LPhT,24.561241151833332,3.911227465550387,3.0,137.0,21.0495151325,138.0,28.7764812292,139.0,23.8577270938,,,,,,,,,,
60,Stressors__SMMPr,-11.9840016809,0.14546155252990117,3.0,140.0,-11.9354264498,141.0,-11.8690434762,142.0,-12.1475351167,,,,,,,,,,
61,Stressors__HiTm,8.950845555599999,16.389413680225193,3.0,143.0,27.8733847686,144.0,-0.2534939419,145.0,-0.7673541599,,,,,,,,,,
62,Stressors__LoTm,17.318379641833335,9.598298852403271,3.0,146.0,10.6076827506,147.0,28.312592616,148.0,13.0348635589,,,,,,,,,,
63,Stressors__HiOs,-0.5714472896666666,1.5974887513593163,3.0,149.0,-0.0347689947,150.0,0.6885959157,151.0,-2.36816879,,,,,,,,,,
64,Stressors__BMM,-1.298303969066667,10.444100978195747,3.0,152.0,-8.5199679825,153.0,-6.0519756476,154.0,10.6770317229,,,,,,,,,,
65,Stressors__Heat,26.327632422433336,1.4905703576287346,3.0,155.0,25.135001912,156.0,27.9986682647,157.0,25.8492270906,,,,,,,,,,
66,Stressors__Cold,-16.3724018213,1.8199408838638793,3.0,158.0,-17.6715903138,159.0,-17.1532853856,160.0,-14.2923297645,,,,,,,,,,
67,Stressors__Etha,47.900604443300004,2.946757511112805,3.0,161.0,50.3664666273,162.0,44.6371506116,163.0,48.698196091,,,,,,,,,,
68,Stress Time Course__SMM,-12.500395272066667,0.3204563781578988,3.0,164.0,-12.2440351361,165.0,-12.3974868271,166.0,-12.859663853,,,,,,,,,,
69,Stress Time Course__Salt,44.9586420009,1.5462459099559152,3.0,167.0,44.721712879500004,168.0,46.6096778838,169.0,43.5445352394,,,,,,,,,,
70,Stress Time Course__Mt0,-21.917373089999998,3.5978559329200244,2.0,170.0,-19.3733047621,171.0,-24.4614414179,,,,,,,,,,,,
71,Stress Time Course__M0t45,-18.040874403766665,1.930599068791437,3.0,172.0,-18.6474974783,173.0,-15.8798171631,174.0,-19.5953085699,,,,,,,,,,
72,Stress Time Course__M0t90,-13.0935076366,1.292226735713155,3.0,175.0,-11.6147031627,176.0,-14.0052552607,177.0,-13.6605644864,,,,,,,,,,
73,Stress Time Course__M40t45,-15.984598469366667,5.692907418547459,3.0,178.0,-16.7354136898,179.0,-9.9535386196,180.0,-21.2648430987,,,,,,,,,,
74,Stress Time Course__M40t90,-13.247407904199997,0.7571830924358635,3.0,181.0,-12.4861706023,182.0,-13.2555825149,183.0,-14.0004705954,,,,,,,,,,
75,Stress Time Course__dia0,-22.5241876252,1.3756143766367546,3.0,184.0,-21.385989397,185.0,-22.1337589866,186.0,-24.052814492,,,,,,,,,,
76,Stress Time Course__dia5,-12.992540091599999,5.957307275851094,3.0,187.0,-6.7710218016,188.0,-13.5618345793,189.0,-18.6447638939,,,,,,,,,,
77,Stress Time Course__dia15,-12.834203078466667,1.201283255257492,3.0,190.0,-12.9011039512,191.0,-11.6008673708,192.0,-14.0006379134,,,,,,,,,,
78,Stressors__Diami,-6.2814690469,1.3750147787846665,3.0,193.0,-7.8074676461,194.0,-5.1387832341,195.0,-5.8981562605,,,,,,,,,,
79,Stressors__Paraq,-11.697970452766668,3.7645671395772107,3.0,196.0,-15.3694624377,197.0,-11.8776836392,198.0,-7.8467652814,,,,,,,,,,
80,Stressors__H2O2,-7.862699421566667,6.624285346076594,3.0,199.0,-15.5116521802,200.0,-4.0022005716,201.0,-4.0742455129,,,,,,,,,,
81,Stressors__Oxctl,-8.423631662933333,3.12643152671903,3.0,202.0,-11.5471486099,203.0,-8.4294526939,204.0,-5.294293685,,,,,,,,,,
82,Carbon Transition__GM-0.1,-2.3393952078333333,0.7238187451335791,3.0,205.0,-3.1751827343,215.0,-1.91867589,225.0,-1.9243269992,,,,,,,,,,
83,Carbon Transition__GM-0.2,-2.4357350878333333,0.962235738088946,3.0,206.0,-3.5234026526,216.0,-1.6953508868,226.0,-2.0884517241,,,,,,,,,,
84,Carbon Transition__GM+5,2.2564322149666665,2.189319239126927,3.0,207.0,-0.0531225506,217.0,4.301482769,227.0,2.5209364265,,,,,,,,,,
85,Carbon Transition__GM+15,-4.1579851597,1.4975706372400313,3.0,208.0,-5.6806843269,219.0,-4.106394865,229.0,-2.6868762872,,,,,,,,,,
86,Carbon Transition__GM+25,-5.5571604157,2.245528534321249,3.0,209.0,-8.0456370827,220.0,-4.9438034552,230.0,-3.6820407092,,,,,,,,,,
87,Carbon Transition__GM+45,-4.8183237913,2.6550524194512075,3.0,210.0,-7.5879680251,221.0,-4.5719683905,231.0,-2.2950349583,,,,,,,,,,
88,Carbon Transition__GM+60,-6.288721740266666,3.2674450620810993,3.0,211.0,-10.0368203566,222.0,-4.7888579548,232.0,-4.0404869094,,,,,,,,,,
89,Carbon Transition__GM+90,-10.9208541656,1.3536517181785774,3.0,212.0,-12.127352007,223.0,-11.1782127008,233.0,-9.456997789,,,,,,,,,,
90,Carbon Transition__GM+120,-10.058100304349999,0.47997231278208097,2.0,213.0,-9.7187086272,234.0,-10.3974919815,,,,,,,,,,,,
91,Carbon Transition__GM+150,-9.734088575033335,2.942436970833505,3.0,214.0,-10.3689131407,224.0,-6.5260563491,235.0,-12.3072962353,,,,,,,,,,
92,Carbon Transition__GM+10,-1.11339180935,1.0443019153498798,2.0,218.0,-0.3749588434,228.0,-1.8518247753,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-2.386726708,4.825111192210648,3.0,236.0,0.24618254380000001,244.0,0.5491756209,254.0,-7.9555382887,,,,,,,,,,
94,Carbon Transition__MG+5,-0.9442619060666667,4.557102555350961,3.0,237.0,1.5306140625,246.0,1.8399198586,256.0,-6.2033196393,,,,,,,,,,
95,Carbon Transition__MG+10,-0.17741511246666666,2.5369357434002677,3.0,238.0,0.6904756935,247.0,1.8116783055,257.0,-3.0343993364,,,,,,,,,,
96,Carbon Transition__MG+15,-1.0073591775666666,4.205149490133943,3.0,239.0,0.8215988717,248.0,1.9736035667,258.0,-5.8172799711,,,,,,,,,,
97,Carbon Transition__MG+25,-2.376873778533333,4.472276042557828,3.0,240.0,-0.41350896,249.0,0.7778857546,259.0,-7.4949981302,,,,,,,,,,
98,Carbon Transition__MG+45,-6.893131522133333,4.637480845443899,3.0,241.0,-5.4799425101,250.0,-3.1266508886,260.0,-12.0728011677,,,,,,,,,,
99,Carbon Transition__MG+120,-10.635278671766667,2.4037956735886707,3.0,242.0,-8.8970757549,253.0,-9.6302879219,263.0,-13.3784723385,,,,,,,,,,
100,Carbon Transition__MG+150,-14.993885020099999,1.371283967851229,2.0,243.0,-14.0242408275,264.0,-15.9635292127,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-3.3905538486999998,4.858145689871026,2.0,245.0,0.044673912600000004,255.0,-6.82578161,,,,,,,,,,,,
102,Carbon Transition__MG+60,-8.294743065599999,3.81915618128904,2.0,251.0,-5.5941918314,261.0,-10.9952942998,,,,,,,,,,,,
103,Carbon Transition__MG+90,-10.975099193950001,3.8535605617832807,2.0,252.0,-8.250220389,262.0,-13.6999779989,,,,,,,,,,,,
