,PSPTOA0066
SRX3159027,-0.282201374
SRX3159028,0.41094059990000004
SRX3159029,0.3873994457
SRX3159030,0.20725373460000002
SRX3159034,-0.282201374
SRX3159036,-0.282201374
SRX3159037,-0.0017708733000000002
SRX3159041,-0.282201374
SRX3159042,1.0430508254
SRX3159043,0.0086803989
SRX3159045,0.5484533912
SRX3159047,0.0233575133
SRX3159048,-0.282201374
SRX3159049,0.1408893337
SRX3159050,-0.282201374
SRX3159051,0.39227209300000004
SRX3159052,-0.282201374
SRX3159053,-0.282201374
SRX3159054,-0.282201374
SRX3159055,-0.282201374
SRX3159056,-0.282201374
SRX3159057,0.3947548716
SRX3159058,0.3968857357
SRX3159060,0.3095931004
SRX3159061,1.0895319815
SRX3159062,0.3871404793
SRX3159063,-0.282201374
SRX3159066,-0.282201374
SRX3159069,-0.282201374
SRX3159070,-0.282201374
SRX3159071,0.0612149255
SRX3159073,-0.282201374
SRX3159074,0.1941096947
SRX3159075,-0.282201374
SRX3159076,-0.282201374
SRX3159080,-0.282201374
SRX3159082,1.3811942214
SRX3159083,0.0108762348
SRX3159086,-0.282201374
SRX3159087,1.425167013
SRX3159088,0.2847845385
SRX3159089,0.9032750342
SRX3159090,-0.282201374
SRX3159091,0.3786597687
SRX3159092,-0.282201374
SRX3159093,-0.282201374
SRX3159094,0.2911924368
SRX3159095,0.22926688790000002
SRX3159096,-0.282201374
SRX3159097,0.2999341312
SRX3159098,0.3226845192
SRX3159099,-0.282201374
SRX3158988,0.2383256101
SRX3158989,0.2616417626
SRX3158990,0.1108573654
SRX3158991,-0.1982204955
SRX3158992,0.0968796678
SRX3158996,-0.3352052779
SRX3644656,-0.1006907997
SRX3644657,-0.0448578984
SRX3644658,0.1455486981
SRX3644659,-0.0637832792
SRX3644660,-0.0950014004
SRX3644661,-0.06320372240000001
SRX3644662,-0.5657476692
SRX3644663,-1.5597933222
SRX3644664,-0.0390392849
SRX3644665,-0.1101267404
SRX3644666,-1.3134371633
SRX3644667,0.0342230695
SRX3644668,-0.3183967693
SRX3644669,-0.0814339532
SRX3644670,-0.16246148100000002
SRX3644671,-0.2043972752
SRX3644672,0.0959080657
SRX3644673,-0.2303425739
