,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
14,AB5075_Zinc__Zinc,-12.9850844006,1.060862697768556,2.0,39.0,-12.2349411931,40.0,-13.7352276081,,,,
15,AB5075_biofilm+abx__planktonic,0.0,1.1283327467129878,3.0,41.0,0.75715447,42.0,0.5396670782,44.0,-1.2968215482,,
16,AB5075_biofilm+abx__biofilm,-6.81811407,4.577447543982917,3.0,43.0,-12.0744510399,45.0,-3.709095024,46.0,-4.6707961461,,
17,AB5075_biofilm+abx__cip_biofilm,-13.6189002151,2.396492287877668,3.0,47.0,-15.0964148733,48.0,-14.9064420031,50.0,-10.8538437689,,
18,AB5075_biofilm+abx__tet_biofilm,-11.1164345538,2.320030086922078,3.0,49.0,-12.2027166933,51.0,-12.6940322561,52.0,-8.452554712,,
19,AB5075_gigAB__kan_gigB,-9.6048500836,3.143015557936495,3.0,53.0,-11.7566547271,54.0,-11.0599257111,55.0,-5.9979698126,,
20,AB5075_gigAB__gigB,-12.1285041397,0.9869380875169148,3.0,56.0,-12.803672132900001,57.0,-12.5860037389,58.0,-10.9958365473,,
21,AB5075_gigAB__kan_gigA,-7.492341917966667,3.4646829640659718,3.0,59.0,-4.1927862268,60.0,-7.1828527521,61.0,-11.101386775,,
22,AB5075_gigAB__gigA,-10.132750879066666,2.2450663393073755,3.0,62.0,-10.8524270935,63.0,-7.6160927799,64.0,-11.9297327638,,
23,AB5075_gigAB__kan_WT,-1.9283716475,0.6332878394860149,3.0,65.0,-1.8567053001,66.0,-2.5944440128,67.0,-1.3339656296,,
24,AB5075_gigAB__WT,3.333329908391155e-11,1.6394561937700818,3.0,68.0,1.1997197341999999,69.0,-1.868055842,70.0,0.6683361079,,
25,AB5075_med__CA-MHB,-1.9133714626,1.0658226186649644,2.0,71.0,-1.1597210614,72.0,-2.6670218638,,,,
26,AB5075_med__CA-MHB_pH6,-1.6356850808999999,5.219678263312089,2.0,73.0,2.0551848147,74.0,-5.3265549765,,,,
27,AB5075_med__RPMI+_pH7,-4.717785027,0.3778240004312985,2.0,75.0,-4.4506231142,76.0,-4.9849469398,,,,
28,AB5075_med__RPMI+_pH6,-1.9414823743999998,3.5400118658169393,2.0,77.0,-4.4446487702,78.0,0.5616840214000001,,,,
29,AB5075_med__RPMI+_-HCO3,0.47227691774999997,1.415748808079802,2.0,79.0,-0.5288086649,80.0,1.4733625004,,,,
30,AB5075_med__LB,0.0,0.13064345309344275,2.0,81.0,-0.09237887160000001,82.0,0.09237887160000001,,,,
31,AB5075_med__M9+AA,-1.53200704375,0.0230578234911577,2.0,83.0,-1.5483113871,84.0,-1.5157027003999999,,,,
32,AB5075_med__M9-AA,-1.18362761555,1.0947579253178956,2.0,85.0,-0.4095168628,86.0,-1.9577383683,,,,
33,AYE_adeB__WT,0.0,0.4756779010249214,3.0,87.0,-0.49842275010000003,88.0,0.0493350704,89.0,0.4490876797,,
34,AYE_adeB__adeB,0.5467743066666667,3.062539292242353,3.0,90.0,-2.9855425607,91.0,2.167330275,92.0,2.4585352057,,
35,COL__0ug/ml,0.0,0.6678578081340911,2.0,93.0,-0.472246785,94.0,0.472246785,,,,
36,COL__0.25ug/ml,0.8460136925499999,0.6181392701630556,2.0,95.0,0.4089232229,96.0,1.2831041622,,,,
37,COL__1ug/ml,1.9770302432000002,1.7221198069358394,2.0,97.0,0.7593076497,98.0,3.1947528367,,,,
38,H2O2__0ug/ml,0.0,0.216563324344079,2.0,99.0,-0.1531333952,100.0,0.1531333952,,,,
39,H2O2__1.25ug/ml,5.83177086595,1.866450559469063,2.0,101.0,4.5119910186,102.0,7.1515507133,,,,
40,H2O2__2.5ug/ml,17.53330198255,0.6088172915377931,2.0,103.0,17.9638008179,104.0,17.1028031472,,,,
41,H2O2__5ug/ml,0.7744311433000001,0.8822868942836678,2.0,105.0,0.1505600974,106.0,1.3983021892,,,,
42,MRP__0ug/ml,0.0,2.806918236124759,2.0,107.0,1.984790919,108.0,-1.984790919,,,,
43,MRP__25ug/ml,-0.8790946281,2.5959982034392666,2.0,109.0,0.9565533055000001,110.0,-2.7147425617,,,,
44,MRP__100ug/ml,-2.54819639785,0.7749593134016816,2.0,111.0,-2.0002174122,112.0,-3.0961753835,,,,
45,MRP__200ug/ml,-2.4567890682,1.2416931444592738,2.0,113.0,-1.5787794256,114.0,-3.3347987108,,,,
46,growth__2h,0.0,1.8168614374539127,2.0,115.0,1.2847150429,116.0,-1.2847150429,,,,
47,growth__4h,1.5884342785999999,0.7576374146787663,2.0,117.0,2.1241648322,118.0,1.052703725,,,,
48,growth__6h,2.58412567375,2.4177212768080922,2.0,119.0,4.2937127836,120.0,0.8745385639000001,,,,
49,growth__8h,5.4581732999,0.665915161087637,2.0,121.0,5.929046426,122.0,4.9873001738,,,,
50,growth__10h,5.134736607900001,1.1656806061410758,2.0,123.0,5.9589972692,124.0,4.3104759466,,,,
51,mutants__WT,0.0,1.1531381461676082,2.0,125.0,-0.8153918028,126.0,0.8153918028,,,,
52,mutants__R7,0.44699476774999997,0.9413164162180475,2.0,127.0,-0.21861645340000002,128.0,1.1126059889,,,,
53,mutants__gacA,-1.0807850823,0.2884575054671821,2.0,129.0,-0.8768148241,130.0,-1.2847553405,,,,
54,vacJ_LL-37__WT,0.0,0.1732918357739138,2.0,131.0,-0.1225358322,132.0,0.1225358322,,,,
55,vacJ_LL-37__WT+LL-37,-2.52132407275,1.3405020263833853,2.0,133.0,-1.5734459997,134.0,-3.4692021458,,,,
56,vacJ_LL-37__vacJ,-2.71158244975,1.2461554849910748,2.0,135.0,-1.8304174559000002,136.0,-3.5927474436,,,,
57,vacJ_LL-37__vacJ+LL-37,-1.46334319145,1.0693666724297928,2.0,137.0,-2.2194996171,138.0,-0.7071867658000001,,,,
