,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
17,Life Cycle__G180,-20.2719708189,1.5017538386245637,3.0,52.0,-20.4853592023,53.0,-21.6556167361,54.0,-18.6749365183,,,,,,,,,,
18,Stress Time Course__C30,-21.43452295565,0.46541564429316207,2.0,55.0,-21.7636215138,56.0,-21.1054243975,,,,,,,,,,,,
19,Stress Time Course__C90,-23.5471162035,0.47204634615424784,2.0,57.0,-23.2133290311,58.0,-23.8809033759,,,,,,,,,,,,
20,Biofilm__BI,-24.4178858241,0.5462570435993274,2.0,59.0,-24.8041478839,60.0,-24.0316237643,,,,,,,,,,,,
21,Biofilm__BC,-19.4300391166,0.4343544923323836,4.0,61.0,-19.1468754609,62.0,-19.4156051211,63.0,-20.04858218,64.0,-19.1090937044,,,,,,,,
22,Biofilm__Sw,-17.88091859605,1.1298967905658095,2.0,65.0,-18.6798762787,66.0,-17.0819609134,,,,,,,,,,,,
23,Life Cycle__BT,-3.1535475967,0.6153377246218351,2.0,67.0,-2.7184381189,68.0,-3.5886570745,,,,,,,,,,,,
24,Life Cycle__B36,0.47070150450000003,0.3043808539621663,2.0,69.0,0.2554717386,70.0,0.6859312704,,,,,,,,,,,,
25,Life Cycle__B60,-11.3499046998,0.04379575380119312,2.0,71.0,-11.3808729743,72.0,-11.3189364253,,,,,,,,,,,,
26,M9__M9exp,9.25185853854297e-18,0.3106214550568425,3.0,73.0,0.35344173370000004,74.0,-0.1238541098,75.0,-0.2295876239,,,,,,,,,,
27,M9__M9tran,-3.6392615365666665,0.866513089638324,3.0,76.0,-4.4769051053,77.0,-3.6943699932,78.0,-2.7465095112,,,,,,,,,,
28,M9__M9stat,-15.123453213933333,0.4550483149622582,3.0,79.0,-15.6433330081,80.0,-14.7974624375,81.0,-14.9295641962,,,,,,,,,,
29,Supplement__M+G,-2.2099559045999997,1.3144131115150024,3.0,82.0,-3.6711127928,83.0,-1.1237832553,84.0,-1.8349716657,,,,,,,,,,
30,Supplement__Glu,0.037735983066666666,1.268061710158485,3.0,85.0,-1.4149843676,86.0,0.6054040419,87.0,0.9227882749,,,,,,,,,,
31,Supplement__Fru,0.1931297539333333,1.5882328542468438,3.0,88.0,1.9900430963,89.0,-0.3878203357,90.0,-1.0228334988,,,,,,,,,,
32,Supplement__Mal,-1.4747570761333335,0.4530351156700462,3.0,91.0,-1.5074492826,92.0,-1.9105605397,93.0,-1.0062614061,,,,,,,,,,
33,Supplement__G+S,-3.25980041275,1.672925803462094,2.0,94.0,-4.4427375928,95.0,-2.0768632327,,,,,,,,,,,,
34,Supplement__Pyr,-4.337633765233334,0.791440983021479,3.0,96.0,-5.2514281485,97.0,-3.8700736266,98.0,-3.8913995206000003,,,,,,,,,,
35,Supplement__Gly,-0.6334179991000001,2.0915431315767723,3.0,99.0,0.3125246947,100.0,0.8180448530000001,101.0,-3.030823545,,,,,,,,,,
36,Supplement__Glucon,-2.3172502962666663,0.5722053927823724,3.0,102.0,-2.7277994597,103.0,-1.6636387321,104.0,-2.560312697,,,,,,,,,,
37,Stressors__aero,-6.090820203,7.766350631051554,3.0,105.0,2.8539869101,106.0,-10.0073268208,107.0,-11.1191206983,,,,,,,,,,
38,Stressors__nit,-9.8006459669,0.8514809176080212,3.0,108.0,-9.8553072841,109.0,-8.9231512898,110.0,-10.6234793268,,,,,,,,,,
39,Stressors__ferm,-5.315762239533334,1.1546712644125576,3.0,111.0,-5.188877005,112.0,-4.2297742013,113.0,-6.5286355123,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-2.9194672057,,1.0,114.0,-2.9194672057,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-4.3575486252,,1.0,115.0,-4.3575486252,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-3.1595739204,,1.0,116.0,-3.1595739204,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-3.6931294476,,1.0,117.0,-3.6931294476,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-1.1825891959,,1.0,118.0,-1.1825891959,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,0.9456257715,,1.0,119.0,0.9456257715,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,0.9717575948,,1.0,120.0,0.9717575948,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,0.2643383835,,1.0,121.0,0.2643383835,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,3.2782143217,,1.0,122.0,3.2782143217,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,1.5808797548,,1.0,123.0,1.5808797548,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-2.4498462349,,1.0,124.0,-2.4498462349,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-3.5005371944,,1.0,125.0,-3.5005371944,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,3.0217406293,,1.0,126.0,3.0217406293,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,2.4834720324,,1.0,127.0,2.4834720324,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,2.7709516914,,1.0,128.0,2.7709516914,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,3.6226344834,,1.0,129.0,3.6226344834,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,0.7479027490000001,,1.0,130.0,0.7479027490000001,,,,,,,,,,,,,,
57,Stressors__HPh,-24.04246768033333,0.17464024766382719,3.0,131.0,-23.8879371221,132.0,-24.2319356601,133.0,-24.0075302588,,,,,,,,,,
58,Stressors__LPh,-23.158107789400002,0.20209666201180193,3.0,134.0,-23.3763978205,135.0,-23.120413159,136.0,-22.9775123887,,,,,,,,,,
59,Stressors__LPhT,-22.2168342146,0.24580108034042522,3.0,137.0,-22.0317636685,138.0,-22.1230100478,139.0,-22.4957289275,,,,,,,,,,
60,Stressors__SMMPr,-3.8391402028666666,0.3127269163726688,3.0,140.0,-4.0191099805,141.0,-4.0202757367,142.0,-3.4780348914,,,,,,,,,,
61,Stressors__HiTm,-5.2583284999,4.170952557661989,3.0,143.0,-3.1700264382,144.0,-2.5440102795,145.0,-10.060948782,,,,,,,,,,
62,Stressors__LoTm,-4.042808473733333,0.8503724109836189,3.0,146.0,-5.0239202951,147.0,-3.5176413966,148.0,-3.5868637295,,,,,,,,,,
63,Stressors__HiOs,-4.8053390607,0.5304323243703417,3.0,149.0,-4.1954811894,150.0,-5.0611407804,151.0,-5.1593952123,,,,,,,,,,
64,Stressors__BMM,2.0713766579,2.2482068944045186,3.0,152.0,3.3415205513,153.0,3.3970405699,154.0,-0.5244311475,,,,,,,,,,
65,Stressors__Heat,-9.466037835100002,0.7680674852733822,3.0,155.0,-10.3518697035,156.0,-8.9856507436,157.0,-9.0605930582,,,,,,,,,,
66,Stressors__Cold,-13.800853682133331,1.3772435112049424,3.0,158.0,-12.2147634986,159.0,-14.4937082732,160.0,-14.6940892746,,,,,,,,,,
67,Stressors__Etha,-12.081801818599999,1.4613494373622637,3.0,161.0,-13.7297992166,162.0,-11.5718423054,163.0,-10.9437639338,,,,,,,,,,
68,Stress Time Course__SMM,-1.3580358802333332,0.3182932796735531,3.0,164.0,-1.3313833370000001,165.0,-1.6888174138,166.0,-1.0539068899,,,,,,,,,,
69,Stress Time Course__Salt,-17.6013160557,0.40678354362206537,3.0,167.0,-17.5743045936,168.0,-18.0209321622,169.0,-17.2087114113,,,,,,,,,,
70,Stress Time Course__Mt0,-22.3310676622,0.2854309647000183,2.0,170.0,-22.5328978329,171.0,-22.1292374915,,,,,,,,,,,,
71,Stress Time Course__M0t45,-22.613674317466664,0.8986673442395433,3.0,172.0,-22.4199688086,173.0,-21.8276558313,174.0,-23.5933983125,,,,,,,,,,
72,Stress Time Course__M0t90,-22.721030684033334,1.7309024973045262,3.0,175.0,-20.8843313646,176.0,-24.3219674537,177.0,-22.9567932338,,,,,,,,,,
73,Stress Time Course__M40t45,-22.720250011266668,1.1650391855358797,3.0,178.0,-21.3791380371,179.0,-23.299261974,180.0,-23.4823500227,,,,,,,,,,
74,Stress Time Course__M40t90,-22.41648984983333,1.1345029087909124,3.0,181.0,-21.3279846109,182.0,-23.5919826048,183.0,-22.3295023338,,,,,,,,,,
75,Stress Time Course__dia0,-22.0615804089,0.7315247889362275,3.0,184.0,-22.8652876773,185.0,-21.4346279367,186.0,-21.8848256127,,,,,,,,,,
76,Stress Time Course__dia5,-23.945420522566668,0.6084294370849057,3.0,187.0,-24.6476582064,188.0,-23.6125515153,189.0,-23.576051846,,,,,,,,,,
77,Stress Time Course__dia15,-22.9683553064,3.190457954376284,3.0,190.0,-24.8835029112,191.0,-24.7362501238,192.0,-19.2853128842,,,,,,,,,,
78,Stressors__Diami,-21.78174608426667,0.7121992413301804,3.0,193.0,-21.1028951648,194.0,-22.5231651151,195.0,-21.7191779729,,,,,,,,,,
79,Stressors__Paraq,-21.8085645068,0.8328876057902059,3.0,196.0,-21.5712753776,197.0,-22.7343473283,198.0,-21.1200708145,,,,,,,,,,
80,Stressors__H2O2,-24.5669195713,0.8287713727367532,3.0,199.0,-23.6582040904,200.0,-25.2811602072,201.0,-24.7613944163,,,,,,,,,,
81,Stressors__Oxctl,-20.2882087162,1.8469241958628757,3.0,202.0,-18.8595190304,203.0,-19.6313266189,204.0,-22.3737804993,,,,,,,,,,
82,Carbon Transition__GM-0.1,-1.3065510723666665,1.59038329468402,3.0,205.0,-2.3801426624,215.0,0.5205430786,225.0,-2.0600536333,,,,,,,,,,
83,Carbon Transition__GM-0.2,-1.271887689,0.6995367743017346,3.0,206.0,-1.9965129375,216.0,-0.6004789866,226.0,-1.2186711429,,,,,,,,,,
84,Carbon Transition__GM+5,-4.2145246938000005,0.9730158537229547,3.0,207.0,-3.2282311971,217.0,-4.2416470808,227.0,-5.1736958035,,,,,,,,,,
85,Carbon Transition__GM+15,-6.785292696133333,2.4764063270301246,3.0,208.0,-3.9471024436,219.0,-8.5062079085,229.0,-7.9025677363,,,,,,,,,,
86,Carbon Transition__GM+25,2.3953980440666665,1.2633639727324846,3.0,209.0,2.6754766541,220.0,3.4952198227,230.0,1.0154976554,,,,,,,,,,
87,Carbon Transition__GM+45,-1.1857241077999998,1.0333535118537276,3.0,210.0,-1.2334635785999999,221.0,-0.12932825280000002,231.0,-2.194380492,,,,,,,,,,
88,Carbon Transition__GM+60,-0.9258462069666668,0.34218439208905044,3.0,211.0,-0.7365629729000001,222.0,-1.3208526874,232.0,-0.7201229606,,,,,,,,,,
89,Carbon Transition__GM+90,0.15435037096666668,0.4113301416248854,3.0,212.0,-0.0910517876,223.0,0.6292244487,233.0,-0.0751215482,,,,,,,,,,
90,Carbon Transition__GM+120,-1.0282488913,0.7557305159813201,2.0,213.0,-1.5626310639,234.0,-0.49386671870000004,,,,,,,,,,,,
91,Carbon Transition__GM+150,-3.640393540533333,2.8873805708548024,3.0,214.0,-1.6413682662,224.0,-6.9507263839,235.0,-2.3290859715,,,,,,,,,,
92,Carbon Transition__GM+10,-7.6528793734,0.5918350979434248,2.0,218.0,-7.2343887623,228.0,-8.0713699845,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,0.1652708021,0.6254838422909157,3.0,236.0,-0.48948107820000003,244.0,0.2286296625,254.0,0.756663822,,,,,,,,,,
94,Carbon Transition__MG+5,-0.9281907963,0.5878064219434187,3.0,237.0,-0.2538803096,246.0,-1.1982981812,256.0,-1.3323938981,,,,,,,,,,
95,Carbon Transition__MG+10,1.7603520678333335,0.4922866079645285,3.0,238.0,2.2208307693,247.0,1.8187571844,257.0,1.2414682498,,,,,,,,,,
96,Carbon Transition__MG+15,3.860311794633333,0.513675078870212,3.0,239.0,3.3499079126,248.0,4.3771967396,258.0,3.8538307317,,,,,,,,,,
97,Carbon Transition__MG+25,-1.7401158066000002,0.9190479344335591,3.0,240.0,-1.7001955056,249.0,-2.6784734108,259.0,-0.8416785034,,,,,,,,,,
98,Carbon Transition__MG+45,0.10598900856666667,1.3712108678091308,3.0,241.0,0.148947569,250.0,-1.2861963545,260.0,1.4552158112,,,,,,,,,,
99,Carbon Transition__MG+120,-2.860036919666667,0.8258371598922727,3.0,242.0,-3.6879159723,253.0,-2.0362569118,263.0,-2.8559378749,,,,,,,,,,
100,Carbon Transition__MG+150,-1.42557552375,0.8233211856250201,2.0,243.0,-0.8433995303,264.0,-2.0077515172,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-0.06264317965000002,0.5630428210318149,2.0,245.0,0.3354882172,255.0,-0.46077457650000003,,,,,,,,,,,,
102,Carbon Transition__MG+60,1.1539478215,0.7005963421376177,2.0,251.0,0.6585513971,261.0,1.6493442459,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.45400702535000004,0.9414541807008553,2.0,252.0,-1.1197156607,262.0,0.21170161,,,,,,,,,,,,
