,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
33,Carbon__Citrate,0.2638102646184055,0.375031396113477,3.0,84.0,0.3706829546498438,85.0,-0.1530572556766322,86.0,0.5738050948820049,,
34,Carbon__Ferulate,-0.23794633641519955,0.29477589968492024,3.0,87.0,0.064341155456388,88.0,-0.2535927199097161,89.0,-0.5245874447922705,,
35,Carbon__Glucose,-4.117745033838105e-10,0.7515369517132918,2.0,90.0,-0.5314168752805101,91.0,0.5314168744569611,,,,
36,Carbon__Serine,0.03457669488525289,0.6416960359307474,3.0,92.0,0.4665172613628276,93.0,-0.7027805011184302,94.0,0.3399933244113612,,
37,Carbon2__Glucose,-6.003657015973829e-10,0.26956064705445765,3.0,95.0,-0.162342124389223,96.0,-0.1488218050588098,97.0,0.3111639276469357,,
38,Carbon2__Coumarate,-2.6963566695362378,0.6106836091544958,3.0,98.0,-2.7915798913708665,99.0,-3.2538350304475228,100.0,-2.043655086790323,,
39,Crc__Control,-1.5673284892159245e-10,0.2615218328284274,2.0,101.0,-0.1849238615780485,102.0,0.1849238612645828,,,,
40,Crc__Del_crc,-3.870939808854288,0.041787232769969186,2.0,103.0,-3.841391773195622,104.0,-3.900487844512954,,,,
41,Crc__Del_crcZ_crcY,-3.008673234635479,0.46786427941436487,2.0,105.0,-3.3395032392843342,106.0,-2.677843229986624,,,,
42,FinR__Control,-2.2471432122491326e-11,0.41963404223287804,3.0,107.0,-0.3828300867538571,108.0,-0.0658272022554257,109.0,0.4486572889418685,,
43,FinR__Del_finR,1.481846429952805,0.6498123971774179,3.0,110.0,1.5893684050414518,111.0,0.7849793701464945,112.0,2.071191514670468,,
44,FleQ__Del_fleQ,0.00631966389106875,0.389863520562335,3.0,113.0,0.0062519587612965,114.0,-0.3835099996971596,115.0,0.3962170326090694,,
45,FleQ__OE_wspR,3.434521227901351,0.6127662908457908,3.0,116.0,3.565509100629188,117.0,2.766852765261548,119.0,3.971201817813316,,
46,FleQ__Control,-5.7946504076570683e-11,0.4262319840295103,3.0,118.0,0.4548361095257079,120.0,-0.3902578204902252,121.0,-0.0645782892093222,,
47,Fuel__Butanol,0.21750506692836408,0.10764629059948336,2.0,122.0,0.1413876448758917,123.0,0.2936224889808365,,,,
48,Fuel__Control,1.690621947991744e-10,0.3249896928266295,2.0,124.0,-0.2298024154443806,125.0,0.229802415782505,,,,
49,Fuel__Isopentanol,6.780364622070181,1.046277533670985,2.0,126.0,6.040534683008291,127.0,7.520194561132071,,,,
50,Glycolaldehyde__Glycolaldehyde,-0.09872069821668994,0.5978439428084331,2.0,128.0,0.3240188078344556,130.0,-0.5214602042678355,,,,
51,Glycolaldehyde__Control,6.060750512570934e-11,0.11526546087007446,2.0,129.0,0.0815049890784298,131.0,-0.0815049889572148,,,,
52,HNS_protein__Control_ex,8.948600194180756e-11,0.12487408569265276,2.0,132.0,-0.0882993126982588,147.0,0.0882993128772308,,,,
53,HNS_protein__Del_turB_ex,-0.8728208265513161,0.9077099058236087,2.0,133.0,-0.23097299679324,134.0,-1.5146686563093923,,,,
54,HNS_protein__WT_pCAR1_ex,2.976452611463447,0.21962525667200036,2.0,135.0,3.131751119776055,140.0,2.82115410315084,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,4.9315827450118395,0.07966177574802694,2.0,136.0,4.875253363179048,138.0,4.987912126844631,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,5.407793075775427,0.034535997780709156,2.0,137.0,5.383372437549644,139.0,5.43221371400121,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,5.087864456180112,0.5643235629382368,2.0,141.0,4.688827438043131,143.0,5.486901474317093,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,6.211377725678423,0.2269687368021853,2.0,142.0,6.050886592768253,146.0,6.371868858588593,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,6.2950385874935595,1.4097242815873743,2.0,144.0,5.2982129883797935,145.0,7.291864186607326,,,,
60,HNS_protein__WT_Del_turA_ex,-1.354497491989606,0.27621484934603835,2.0,148.0,-1.5498108850266104,149.0,-1.1591840989526017,,,,
61,Mobile_gene__2737_exp,3.4294088749331486e-10,0.40637640980565853,4.0,150.0,-0.5044300489730029,151.0,0.1819451523080792,152.0,0.4404138944183228,153.0,-0.1179289963816355
62,Mobile_gene__2737_reg,-2.438431191298042,0.1857576843380303,4.0,154.0,-2.3866405511562863,155.0,-2.272557863318239,156.0,-2.7047952657742065,157.0,-2.3897310849434343
63,Mobile_gene__3227_exp,-0.49358230872385267,0.5901475787434897,4.0,158.0,0.1111413122897941,159.0,-0.1359769150376432,160.0,-1.184760687542413,161.0,-0.7647329446051485
64,Mobile_gene__3227_reg,-1.653357082762869,0.24704992950355611,4.0,162.0,-2.004417422098049,163.0,-1.4723519047844922,164.0,-1.4888455799933416,165.0,-1.6478134241755924
65,Mobile_gene__mfsR_exp,-1.4495610192559343,0.5219737409454511,2.0,166.0,-1.0804698474320955,167.0,-1.818652191079773,,,,
66,Mobile_gene2__Condition1,-0.017901102078893394,0.32078405759277456,2.0,168.0,0.2089274803414935,169.0,-0.2447296844992803,,,,
67,Mobile_gene2__Condition2,1.3585854663489272e-11,0.6040596965506766,4.0,170.0,-0.3170504005655168,171.0,0.0863075543589548,172.0,0.8082181846882363,173.0,-0.5774753384273308
68,Muconate__CJ522_fructose,11.826536260876885,0.49161291139425245,3.0,174.0,11.95349447077161,175.0,11.283896990270089,176.0,12.242217321588962,,
69,Muconate__CJ522_fructose_glucose,11.260406131786233,0.5011787922406226,3.0,177.0,11.755477864094024,178.0,11.272404784905,179.0,10.753335746359676,,
70,Muconate__CJ522_fructose_glucose_gluconate,11.708078552892303,0.1858134725221708,3.0,180.0,11.500478248524445,181.0,11.858817301034431,182.0,11.764940109118031,,
71,Muconate__CJ522_glucose_gluconate,1.208141440506666,0.7949570875118301,3.0,183.0,0.2992270176878089,184.0,1.5514109728361274,185.0,1.773786330996061,,
72,Muconate__CJ522_gluconate,2.85538611488079,1.0187631835050095,3.0,186.0,2.823780424768657,187.0,1.8527935385362773,188.0,3.889584381337436,,
73,Muconate__CJ522_glucose,1.8679382855727547,0.7499911499654891,3.0,189.0,1.0788476504586475,190.0,1.9534711402614504,191.0,2.571496065998166,,
74,Muconate__GB032_fructose,12.297947820633004,0.19980166770780725,3.0,192.0,12.496043825063136,193.0,12.301316546497066,194.0,12.096483090338811,,
75,Muconate__GB032_fructose_glucose,9.913784212124094,0.38800801392672657,3.0,195.0,10.361154021179688,196.0,9.711204030540078,197.0,9.668994584652516,,
76,Muconate__GB032_fructose_glucose_gluconate,11.62720067707061,0.4878152694472756,3.0,198.0,11.083030374008,199.0,12.025272923395304,200.0,11.773298733808527,,
77,Muconate__GB032_glucose_gluconate,2.248374177562751,0.5049912207317819,3.0,201.0,1.6653440362790153,202.0,2.5484346435831817,203.0,2.531343852826055,,
78,Muconate__GB032_gluconate,2.280720975750263,0.6810059983349899,3.0,204.0,1.5452424919929109,205.0,2.407477397254278,206.0,2.8894430380036,,
79,Muconate__GB032_glucose,2.4138203496086867,0.5390152548815733,3.0,207.0,1.813444446580805,208.0,2.856131579626324,209.0,2.571885022618931,,
80,Muconate__GB045_fructose,11.306704514560167,0.1952258188955816,3.0,210.0,11.202884896250556,211.0,11.185324867878832,212.0,11.531903779551111,,
81,Muconate__GB045_fructose_glucose,10.922261890549665,0.3433574860885431,2.0,213.0,11.16505229733404,214.0,10.67947148376529,,,,
82,Muconate__GB045_fructose_glucose_gluconate,12.044201909531829,1.0686121847560646,3.0,215.0,13.098223891021116,216.0,10.961573920926089,217.0,12.07280791664828,,
83,Muconate__GB045_glucose_gluconate,1.8869070206674008,0.2585325972238886,3.0,218.0,1.8254165704750671,219.0,1.664663516313642,220.0,2.1706409752134928,,
84,Muconate__GB045_gluconate,3.0119346356711962,0.7348613031469086,3.0,221.0,2.388032520814095,222.0,2.825808642664376,223.0,3.821962743535119,,
85,Muconate__GB045_glucose,-0.28264960679565093,0.534994582649235,3.0,224.0,-0.1927093831005957,225.0,0.2016744061922401,226.0,-0.8569138434785971,,
86,Muconate__GB062_fructose,10.992712158250626,0.8635066465771886,3.0,227.0,10.127112215674874,228.0,10.9969140856295,229.0,11.854110173447504,,
87,Muconate__GB062_fructose_glucose,9.747975705756572,0.6077974458363746,3.0,230.0,10.445742622928917,231.0,9.464351209314088,232.0,9.333833285026708,,
88,Muconate__GB062_fructose_glucose_gluconate,10.901165302276363,0.23186788902287836,3.0,233.0,10.948653936287307,234.0,11.105612440390832,235.0,10.649229530150947,,
89,Muconate__GB062_glucose_gluconate,2.608504115825088,1.0089684236503118,3.0,236.0,3.334141916857579,237.0,3.035054974172168,238.0,1.456315456445518,,
90,Muconate__GB062_gluconate,2.8975931245445588,0.7869484704327422,3.0,239.0,2.0890046188445104,240.0,2.942824198477899,241.0,3.660950556311267,,
91,Muconate__GB062_glucose,0.17783299723150836,1.069013675422653,3.0,242.0,1.307542554696414,243.0,0.04380007851777,244.0,-0.8178436415196587,,
92,Muconate__KT2440_fructose,9.788612056719227,0.5231564261728595,3.0,245.0,9.520463613325314,246.0,9.45389532769825,247.0,10.391477229134118,,
93,Muconate__KT2440_fructose_glucose,10.155391529892013,0.04282511101358189,3.0,248.0,10.112765549689689,249.0,10.19841303196818,250.0,10.154996008018166,,
94,Muconate__KT2440_fructose_glucose_gluconate,10.156793338259616,0.8099628772522313,3.0,251.0,9.83631422011398,252.0,9.5561060193401,253.0,11.077959775324768,,
95,Muconate__KT2440_glucose_gluconate,-0.7520471317545468,0.4191470049559334,3.0,254.0,-0.287761962291844,255.0,-1.102569076284265,256.0,-0.8658103566875316,,
96,Muconate__KT2440_gluconate,-1.5669312627007053,0.6450546340315259,3.0,257.0,-0.9474645343350476,258.0,-2.2348422507261008,259.0,-1.5184870030409678,,
97,Muconate__KT2440_glucose,4.435865378719465e-10,0.2462226111384082,3.0,260.0,0.2383675112081843,261.0,0.0150223238905747,262.0,-0.2533898337679994,,
98,Multistress__Control,8.120467261581629e-12,0.8007343147658463,3.0,263.0,-0.8537261547499412,264.0,0.1193908309078307,265.0,0.7343353238664718,,
99,Multistress__NaCl_7min,-2.3344521741453232,0.4498842201063035,3.0,266.0,-2.382484237064526,268.0,-1.8624791110415568,270.0,-2.7583931743298864,,
100,Multistress__NaCl_60min,2.037227866354436,0.7613704763839979,3.0,267.0,2.282610068246571,269.0,2.6456493993814933,271.0,1.1834241314352425,,
101,Multistress__Imipenem_7min,-2.0333580344898396,0.7486254987604959,3.0,272.0,-2.7713550310974684,274.0,-2.0541806004488365,276.0,-1.274538471923214,,
102,Multistress__Imipenem_60min,-4.24192896068232,1.456018189445482,3.0,273.0,-5.601091027788563,275.0,-4.4193764123621655,277.0,-2.705319441896232,,
103,Multistress__H2O2_7min,-3.42365486602669,0.9353427059979171,3.0,278.0,-3.831785403132362,280.0,-4.0855792487832,282.0,-2.353599946164508,,
104,Multistress__H2O2_60min,-2.8225227428842032,1.0381645437430267,3.0,279.0,-3.1949641565502453,281.0,-3.623090344111729,283.0,-1.649513727990635,,
105,Myristic_acid__Control,-7.6739810802214e-10,0.2829932015174972,3.0,284.0,0.2370403361629148,285.0,0.0762721845858014,286.0,-0.3133125230509105,,
106,Myristic_acid__Myristic_acid,-1.2241077551865416,0.4943765971402811,3.0,287.0,-1.7912675072136597,288.0,-0.9967024424592884,289.0,-0.8843533158866766,,
107,Phase__WT_Tr,1.578809895657134,0.7230629262364037,4.0,290.0,1.497131731159442,291.0,0.5875996024078902,294.0,2.158532274389332,295.0,2.071975974671872
108,Phase__WT_Ex,1.887313083592801e-10,0.7466025264757731,2.0,292.0,0.5279277095107594,293.0,-0.5279277091332968,,,,
109,Phase__WT_St,-6.991292725350883,0.40336211603155087,2.0,296.0,-6.706072637831218,297.0,-7.276512812870547,,,,
110,RelA__Control,-2.3817485021263945e-11,0.3602515209644693,3.0,298.0,0.1115480473822706,299.0,-0.4028315595867392,300.0,0.2912835121330162,,
111,RelA__Del_relA,-2.467744226764944,1.1991568547804452,3.0,301.0,-2.934808148346528,302.0,-3.36309030732076,303.0,-1.1053342246275444,,
112,RelA__Del_relA_lignin,-3.6783292383660022,0.21782867830639174,3.0,304.0,-3.845453928882293,305.0,-3.757559203913942,306.0,-3.4319745823017715,,
113,Zn__Zn_ion,1.5851517684305365,0.21547772372765794,3.0,307.0,1.46583855335985,308.0,1.4557213141266967,309.0,1.8338954378050625,,
114,Zn__Control,-1.3264106393101605e-10,0.2012529934299703,3.0,310.0,0.1974544924061046,311.0,-0.2048477434641908,312.0,0.007393250660163,,
115,ZnO__Control,9.074407891773717e-13,1.2807731307902235,2.0,313.0,-0.9056433659423844,314.0,0.9056433659441993,,,,
116,ZnO__Nano,-0.2864927894371376,0.23967943126180072,3.0,315.0,-0.2724067946826473,316.0,-0.532904578292747,317.0,-0.0541669953360185,,
117,ZnO__Zn_ion,-0.38796159124724977,0.7827849090154866,3.0,318.0,-0.8308254752498518,319.0,-0.8489194930793551,320.0,0.5158601945874577,,
