,PSPTOA0060
SRX6997963,-0.0723058214
SRX6997964,-0.7845246467
SRX6997965,-1.1662008389
SRX6997967,-0.0443628789
SRX6997968,0.3510659863
SRX6997969,-0.0067276779
SRX6997971,0.11666870030000001
SRX6997972,-1.6520606829000002
SRX6997973,-0.9174696851
SRX3159100,-0.0169953301
SRX3159101,-0.0514576075
SRX3159102,-0.033939832100000004
SRX3159103,0.1023927697
SRX3159000,-0.4390078342
SRX3159001,0.024651661300000002
SRX3159002,-0.39099878400000004
SRX3159003,-0.1095534764
SRX3159004,-0.4206398188
SRX3159005,-0.32578752990000004
SRX3159006,-0.4844048157
SRX3159007,-0.2842308288
SRX3159008,0.0887965902
SRX3159009,-0.5413654439
SRX3159010,-0.055990418800000004
SRX3159012,0.2620980719
SRX3159013,-0.024274246000000003
SRX3159014,0.3685692145
SRX3159015,-0.034400666100000005
SRX3159016,-0.0617105297
SRX3159017,0.2087905192
SRX3159018,0.3386228777
SRX3159019,0.1612718827
SRX3159020,0.1742902494
SRX3159021,0.0192949275
SRX3159022,-0.1056550765
SRX3159023,0.10535942470000001
SRX3159024,-0.5709002388000001
SRX3159025,0.21948064120000002
SRX3159026,0.2369714332
SRX3159027,0.2730642102
SRX3159028,-0.7059594737
SRX3159029,-0.20283196890000002
SRX3159030,-0.1096404893
SRX3159034,0.6339512008
SRX3159036,-0.5115114297
SRX3159037,-0.5748641438000001
SRX3159041,-0.6807019411
SRX3159042,-0.379259243
SRX3159043,0.0259237138
SRX3159045,-0.3394732251
SRX3159047,-0.6679140513
SRX3159048,0.1567152778
SRX3159049,-0.7704623978
SRX3159050,-0.38715622110000003
SRX3159051,-0.19548348440000002
SRX3159052,0.0219436312
SRX3159053,-0.5585284925
SRX3159054,-0.1553355005
SRX3159055,-0.7093394002000001
SRX3159056,0.6448254908000001
SRX3159057,-0.43262833030000003
SRX3159058,-0.6165778195
SRX3159060,-0.905302315
SRX3159061,0.0237554682
SRX3159062,-1.0881095303
SRX3159063,-0.8366028192
SRX3159066,-0.2142462816
SRX3159069,0.1019284639
SRX3159070,-1.3888025295
SRX3159071,-0.88088711
SRX3159073,-0.6173055053000001
SRX3159074,-1.1827154737
SRX3159075,-0.148110033
SRX3159076,-0.0072791938
SRX3159080,0.0390536451
SRX3159082,-0.0010714416
SRX3159083,-0.6170318166000001
SRX3159086,0.8179135013000001
SRX3159087,-0.47090450510000004
SRX3159088,-0.4291083237
SRX3159089,0.5186152943
SRX3159090,-0.2662138305
SRX3159091,-0.1448521521
SRX3159092,0.24266066590000002
SRX3159093,-0.8519810482
SRX3159094,-1.1359410495
SRX3159095,-0.3872456218
SRX3159096,-0.3059424059
SRX3159097,-0.1464577423
SRX3159098,-0.2338616303
SRX3159099,-1.1645760353
SRX3158988,-0.16450117120000002
SRX3158989,-0.5141327173
SRX3158990,-0.6719854588
SRX3158991,-0.1230837582
SRX3158992,0.1099322199
SRX3158996,0.0545689513
SRX3644656,-0.0402342283
SRX3644657,-0.1274870724
SRX3644658,0.1677213007
SRX3644659,-0.1143875543
SRX3644660,-0.2049850075
SRX3644661,-0.16361922110000002
SRX3644662,-0.0645098862
SRX3644663,-0.9058431795
SRX3644664,0.222998456
SRX3644665,-0.06417368500000001
SRX3644666,-1.1424638074
SRX3644667,0.2814692126
SRX3644668,-0.0959069104
SRX3644669,-0.1918476114
SRX3644670,-0.1016952921
SRX3644671,-0.1430534045
SRX3644672,0.0428206005
SRX3644673,-0.2041301633
