,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
18,Stress Time Course__C30,3.2249389176000003,0.33319722504237015,2.0,55.0,3.4605449349,56.0,2.9893329003,,,,,,,,,,,,
19,Stress Time Course__C90,-2.77909136115,1.3551197524114902,2.0,57.0,-1.8208769948999999,58.0,-3.7373057274,,,,,,,,,,,,
20,Biofilm__BI,25.400601632350003,0.7389242767170626,2.0,59.0,25.9230999992,60.0,24.878103265500002,,,,,,,,,,,,
21,Biofilm__BC,34.84308296785,1.428907835299605,4.0,61.0,36.3320777811,62.0,34.3847004824,63.0,33.0693985096,64.0,35.5861550983,,,,,,,,
22,Biofilm__Sw,33.529163704249996,1.6224979675980908,2.0,65.0,32.3818843889,66.0,34.6764430196,,,,,,,,,,,,
23,Life Cycle__BT,20.8530188053,0.17318937882974642,2.0,67.0,20.7305554211,68.0,20.9754821895,,,,,,,,,,,,
24,Life Cycle__B36,11.62113251085,3.0135753390375486,2.0,69.0,13.7520520687,70.0,9.490212953,,,,,,,,,,,,
25,Life Cycle__B60,25.976177398449998,3.4549414407404617,2.0,71.0,28.4191899198,72.0,23.5331648771,,,,,,,,,,,,
26,M9__M9exp,0.0,0.36116540510999107,3.0,73.0,-0.3515344006,74.0,-0.0185472967,75.0,0.3700816973,,,,,,,,,,
27,M9__M9tran,11.438624210866669,1.632057276217691,3.0,76.0,12.6742453173,77.0,9.5885225744,78.0,12.0531047409,,,,,,,,,,
28,M9__M9stat,38.43997430576666,1.1182555039031719,3.0,79.0,37.2016835814,80.0,38.7421457992,81.0,39.3760935367,,,,,,,,,,
29,Supplement__M+G,2.2292107008000004,3.2383619956862217,3.0,82.0,5.9611859114,83.0,0.566346668,84.0,0.16009952300000002,,,,,,,,,,
30,Supplement__Glu,6.3883581397,0.9510182173256191,3.0,85.0,6.980640542,86.0,6.8930520131,87.0,5.291381864,,,,,,,,,,
31,Supplement__Fru,10.789016876433335,3.134595206911779,3.0,88.0,7.3100231792,89.0,13.3934641584,90.0,11.663563291700001,,,,,,,,,,
32,Supplement__Mal,23.786042910499997,3.312252730910415,3.0,91.0,25.9574997382,92.0,19.9736682806,93.0,25.4269607127,,,,,,,,,,
33,Supplement__G+S,27.70024833215,0.09146485576262196,2.0,94.0,27.7649237519,95.0,27.6355729124,,,,,,,,,,,,
34,Supplement__Pyr,22.191600595833332,1.1300034310063685,3.0,96.0,23.4953995154,97.0,21.495102514,98.0,21.5842997581,,,,,,,,,,
35,Supplement__Gly,17.26875396153333,1.029727815261561,3.0,99.0,17.1525571363,100.0,18.3516514261,101.0,16.3020533222,,,,,,,,,,
36,Supplement__Glucon,19.127686395566666,0.49962664931499434,3.0,102.0,18.6953597554,103.0,19.0130218966,104.0,19.6746775347,,,,,,,,,,
37,Stressors__aero,0.05956845353333332,0.9651278628345925,3.0,105.0,0.15050956840000002,106.0,-0.9478111832,107.0,0.9760069754,,,,,,,,,,
38,Stressors__nit,6.5203159659,0.6273256913311637,3.0,108.0,6.3706632674,109.0,5.9813503509,110.0,7.2089342794,,,,,,,,,,
39,Stressors__ferm,7.827863729366666,0.4852860021717643,3.0,111.0,8.1978701713,112.0,7.2784103354,113.0,8.0073106814,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,6.0677877722,,1.0,114.0,6.0677877722,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,5.0635769325,,1.0,115.0,5.0635769325,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,6.2849248599,,1.0,116.0,6.2849248599,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,8.1365300173,,1.0,117.0,8.1365300173,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,9.3010671385,,1.0,118.0,9.3010671385,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,9.5764465379,,1.0,119.0,9.5764465379,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,8.4395364977,,1.0,120.0,8.4395364977,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,23.1312560971,,1.0,121.0,23.1312560971,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,36.5971750347,,1.0,122.0,36.5971750347,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,36.1595472121,,1.0,123.0,36.1595472121,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,37.3036908891,,1.0,124.0,37.3036908891,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,35.8401668424,,1.0,125.0,35.8401668424,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,37.1704679262,,1.0,126.0,37.1704679262,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,35.791125973,,1.0,127.0,35.791125973,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,35.1108848268,,1.0,128.0,35.1108848268,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,33.83279936,,1.0,129.0,33.83279936,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,29.6568511163,,1.0,130.0,29.6568511163,,,,,,,,,,,,,,
57,Stressors__HPh,-3.5990134523333333,0.2531786457805869,3.0,131.0,-3.329894469,132.0,-3.6346757434,133.0,-3.8324701446000002,,,,,,,,,,
58,Stressors__LPh,-5.287302932566667,0.2857572876823448,3.0,134.0,-5.0083777328,135.0,-5.5794343805,136.0,-5.2740966844,,,,,,,,,,
59,Stressors__LPhT,1.0529208407666666,0.9818296704504221,3.0,137.0,-0.0071483286,138.0,1.2348469382,139.0,1.9310639127,,,,,,,,,,
60,Stressors__SMMPr,11.164674702600001,1.2598325377590929,3.0,140.0,9.749085582,141.0,11.5821959358,142.0,12.16274259,,,,,,,,,,
61,Stressors__HiTm,11.210668659633335,3.622376762835002,3.0,143.0,14.1162461912,144.0,12.3636096991,145.0,7.1521500886,,,,,,,,,,
62,Stressors__LoTm,5.3068998475999996,0.49681698768761245,3.0,146.0,5.6735001555,147.0,5.5057387782,148.0,4.7414606091,,,,,,,,,,
63,Stressors__HiOs,8.5474568877,0.47804629868809273,3.0,149.0,8.861528659,150.0,7.9972957605,151.0,8.7835462436,,,,,,,,,,
64,Stressors__BMM,-1.7323267102333333,0.09882653700880381,3.0,152.0,-1.8028110361,153.0,-1.7748061934,154.0,-1.6193629012000001,,,,,,,,,,
65,Stressors__Heat,6.6318220457666675,0.6877303351490945,3.0,155.0,5.9036107321,156.0,7.2702527395,157.0,6.7216026657,,,,,,,,,,
66,Stressors__Cold,0.5709686153333334,1.1553164125478261,3.0,158.0,-0.23951935470000002,159.0,0.0585590977,160.0,1.8938661030000001,,,,,,,,,,
67,Stressors__Etha,-0.7772529448,1.4252705521408606,3.0,161.0,-1.1345602,162.0,0.7926752031000001,163.0,-1.9898738375,,,,,,,,,,
68,Stress Time Course__SMM,6.104944260533333,0.2934785575570705,3.0,164.0,5.7910387175,165.0,6.3724734594,166.0,6.1513206047,,,,,,,,,,
69,Stress Time Course__Salt,0.1994941021,0.43709234261450974,3.0,167.0,0.7013809845,168.0,-0.0052770105,169.0,-0.0976216677,,,,,,,,,,
70,Stress Time Course__Mt0,14.301235439300001,3.887363451510759,2.0,170.0,11.5524543818,171.0,17.0500164968,,,,,,,,,,,,
71,Stress Time Course__M0t45,7.4733609131,2.268909305676252,3.0,172.0,8.2952272645,173.0,4.908048195,174.0,9.2168072798,,,,,,,,,,
72,Stress Time Course__M0t90,39.50994410763334,1.3890342297889953,3.0,175.0,38.1023298493,176.0,39.5478813799,177.0,40.8796210937,,,,,,,,,,
73,Stress Time Course__M40t45,20.642749567933333,16.558932537103487,3.0,178.0,14.8688713178,179.0,39.3155999506,180.0,7.7437774354,,,,,,,,,,
74,Stress Time Course__M40t90,39.8368580366,0.1375299427076233,3.0,181.0,39.6811934894,182.0,39.8874708925,183.0,39.9419097279,,,,,,,,,,
75,Stress Time Course__dia0,13.709141082333332,3.7308462275997956,3.0,184.0,15.6917653955,185.0,16.0300961551,186.0,9.4055616964,,,,,,,,,,
76,Stress Time Course__dia5,21.166361288166666,1.3436271741383699,3.0,187.0,19.7240876798,188.0,22.3826941263,189.0,21.3923020584,,,,,,,,,,
77,Stress Time Course__dia15,9.073677838033333,10.714880256239264,3.0,190.0,20.7667296582,191.0,6.7290176098,192.0,-0.2747137539,,,,,,,,,,
78,Stressors__Diami,11.661160283666668,1.0609593080471367,3.0,193.0,12.6169030058,194.0,10.5195483557,195.0,11.8470294895,,,,,,,,,,
79,Stressors__Paraq,2.0776086721666664,1.0059185914381312,3.0,196.0,1.7071744097,197.0,3.2162176722,198.0,1.3094339346,,,,,,,,,,
80,Stressors__H2O2,5.8916678264,2.5720710809515888,3.0,199.0,7.8379043559,200.0,6.861401119,201.0,2.9756980043,,,,,,,,,,
81,Stressors__Oxctl,5.359901082033333,1.3819887736741467,3.0,202.0,5.7951974019,203.0,6.4718321059,204.0,3.8126737383,,,,,,,,,,
82,Carbon Transition__GM-0.1,5.965215437533334,0.2871253369683318,3.0,205.0,6.1181043381,215.0,6.143544803,225.0,5.6339971715,,,,,,,,,,
83,Carbon Transition__GM-0.2,5.974276874133333,0.6691972741632041,3.0,206.0,5.8241608435,216.0,6.7057828118,226.0,5.3928869671,,,,,,,,,,
84,Carbon Transition__GM+5,5.6363148673,0.4952712937454336,3.0,207.0,5.2440287219,217.0,6.1928429279,227.0,5.4720729520999996,,,,,,,,,,
85,Carbon Transition__GM+15,-0.3722655809,0.8388116874563797,3.0,208.0,0.0350589882,219.0,-1.3369601043000001,229.0,0.1851043734,,,,,,,,,,
86,Carbon Transition__GM+25,-1.824838084533333,1.9833071480253939,3.0,209.0,-2.7265344452,220.0,-3.1970957701,230.0,0.4491159617,,,,,,,,,,
87,Carbon Transition__GM+45,-0.7808724159333332,2.521889206703596,3.0,210.0,-2.1620650077,221.0,-2.3104462574999998,231.0,2.1298940174,,,,,,,,,,
88,Carbon Transition__GM+60,-1.0734370475333335,1.916112079916354,3.0,211.0,-2.3169400067,222.0,-2.0365391245,232.0,1.1331679886,,,,,,,,,,
89,Carbon Transition__GM+90,-1.0378037726333333,1.1330550454703798,3.0,212.0,-1.475847209,223.0,-1.8864440782,233.0,0.2488799693,,,,,,,,,,
90,Carbon Transition__GM+120,1.5246801841,0.2189955411545501,2.0,213.0,1.3698269519,234.0,1.6795334163,,,,,,,,,,,,
91,Carbon Transition__GM+150,3.5831723058,1.9172350303396026,3.0,214.0,2.5335398982,224.0,5.7960329457,235.0,2.4199440735,,,,,,,,,,
92,Carbon Transition__GM+10,1.8286354749,1.0504525554875719,2.0,218.0,1.0858533496,228.0,2.5714176002,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,19.0832942974,0.9582408874966307,3.0,236.0,18.1132884162,244.0,19.1072744172,254.0,20.0293200588,,,,,,,,,,
94,Carbon Transition__MG+5,1.5351725165,0.48926702074761963,3.0,237.0,0.9911918113,246.0,1.6750797064,256.0,1.9392460318,,,,,,,,,,
95,Carbon Transition__MG+10,-1.5761709033333335,2.442600679648302,3.0,238.0,-3.679024658,247.0,-2.1525654674,257.0,1.1030774154,,,,,,,,,,
96,Carbon Transition__MG+15,-2.208274690733333,0.998567412577787,3.0,239.0,-3.206802315,248.0,-2.2083542626,258.0,-1.2096674946000001,,,,,,,,,,
97,Carbon Transition__MG+25,-3.282050311433333,0.9086881943563093,3.0,240.0,-4.3312280327,249.0,-2.7458935443,259.0,-2.7690293573,,,,,,,,,,
98,Carbon Transition__MG+45,-2.5577604067000004,0.5283884427883493,3.0,241.0,-3.1578389509,250.0,-2.1622033244,260.0,-2.3532389448,,,,,,,,,,
99,Carbon Transition__MG+120,8.7353671729,1.2334634680659564,3.0,242.0,10.1122677751,253.0,8.3624175466,263.0,7.731416197,,,,,,,,,,
100,Carbon Transition__MG+150,7.9358328375500005,1.3392141169413747,2.0,243.0,8.8828002211,264.0,6.988865454,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,18.723077827650002,0.07134783867486501,2.0,245.0,18.7735283682,255.0,18.6726272871,,,,,,,,,,,,
102,Carbon Transition__MG+60,-1.6810276878,0.342532248373533,2.0,251.0,-1.9232345633999999,261.0,-1.4388208122,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.5340424093,1.2495147086800547,2.0,252.0,-1.4175827330000002,262.0,0.3494979144,,,,,,,,,,,,
