,A,NtrC,RpoN
oxyR__oxyR_ale18_h2o2__2,-1.1993390850207406,-2.1079568555000003,-0.5136062095000007
oxyR__oxyR_ale19__1,-1.7860321274350577,-1.1534574585,-1.0488298425000018
oxyR__oxyR_ale19__2,-1.2900503068630496,-1.3038087535000005,-0.7677674225000013
oxyR__oxyR_ale19_h2o2__1,-1.2818496845162313,-1.0291049325,-1.0040422965000024
oxyR__oxyR_ale19_h2o2__2,-1.3830247662631896,-1.1209731685,-0.9743311685000008
oxyR__oxyR_ale20__1,-0.5951979752673252,-0.6752323345000004,-0.7348181785000003
oxyR__oxyR_ale20__2,-0.5841866101986407,-0.840200491500001,-0.7374540895000008
oxyR__oxyR_ale20_h2o2__1,-1.398562642506724,-1.5017417384999998,-0.5476945355000007
oxyR__oxyR_ale20_h2o2__2,-1.1415753929734904,-1.5892592314999998,-0.5966921155000007
svns_pgi__BmePgi24_15__1,-0.4217787930944022,-0.6343253765000005,-0.5030088485000004
svns_pgi__BmePgi24_15__2,-0.0008023677066709,-0.6909319035000001,-0.4705063905000007
svns_pgi__BmePgi24_26__1,-0.6354418998408098,-1.0206124465000004,-0.6809120685000014
svns_pgi__BmePgi24_26__2,-0.4173495943771557,-1.1342508765000003,-0.7789388944999995
svns_pgi__BmePgi24_41__1,-1.1594254005903084,-1.8355475275,-0.5732511435000003
svns_pgi__BmePgi24_41__2,-0.9793587897885062,-0.9875092934999988,-0.7276872855000011
svns_pgi__BmePgi24_52__1,-0.5099242547718088,-1.0854278915000009,-0.5727720955000013
svns_pgi__BmePgi24_52__2,-0.1406567796475245,-0.8588224134999987,-0.6420311575000017
svns_pgi__PaePgi2_34__1,-0.1456728357550438,-1.6573236725000005,-0.25399794850000035
svns_pgi__PaePgi2_34__2,-0.2330191545722499,-1.6015226215,-0.2463934045000009
svns_pgi__PaePgi2_63__1,0.1689394341508713,-2.1133830875,-0.27737804150000045
svns_pgi__PaePgi2_63__2,0.3227906774204445,-2.1766227345000004,-0.2895602155000017
svns_pgi__PaePgi24_54__1,0.2503413700471394,-1.6337313445,-0.15440206550000113
svns_pgi__PaePgi24_54__2,-0.8597312306464189,-1.8065546185,-0.12856305150000047
svns_pgi__PaePgi24_90__1,0.0114252860977972,-2.1128919365000005,-0.3563040015000025
svns_pgi__PaePgi24_90__2,-0.0996922843732751,-1.8632336175000008,-0.29402680750000165
abx_media__m9_ctrl__1,-2.085599968905369,-2.0784604725000007,-0.19254825350000004
abx_media__m9_ctrl__2,-2.346965388925685,-1.9623952935,-0.0069729905000013295
abx_media__rpmi_ctrl__1,-2.74248544840578,-3.1875251264999998,-1.4277807655000014
abx_media__rpmi_ctrl__2,-3.3243521500627264,-2.3940139555,-0.7138445255000008
abx_media__camhb_ctrl__1,-1.5592789778864742,-4.5018166825,-1.6206768645000011
abx_media__camhb_ctrl__2,-1.063388152316935,-4.503399093500001,-1.5540019985000004
abx_media__m9_mero__1,-1.7515332664357774,-2.4472008125,-0.604201626500001
abx_media__m9_mero__2,-2.452045009102049,-1.9273454165,-0.32353194750000114
abx_media__rpmi_mero__1,-1.9641696165592517,-2.9136616355,-1.178776815500001
abx_media__rpmi_mero__2,-2.499678535993469,-3.0105438395000004,-1.2187590125000014
abx_media__camhb_mero__1,-0.5870417727749939,-5.0016790975,-1.8631709255000013
abx_media__camhb_mero__2,-0.621566762317614,-4.4959568965,-1.6599600125000018
abx_media__m9_trisulf__1,-2.046920330601552,-1.9533122205000009,0.2735606664999999
abx_media__m9_trisulf__2,-1.9479047790140924,-1.8286357705,0.25725040150000034
abx_media__rpmi_trisulf__1,-2.3314016695303037,-3.6536961275,-0.5835285005000008
abx_media__rpmi_trisulf__2,-2.707865747775725,-3.7655384285,-0.5953394565000014
abx_media__camhb_trisulf__1,-2.0610316001045943,-3.6251847264999997,-0.5203182055000006
abx_media__camhb_trisulf__2,-2.0503312783744225,-3.4506714885000003,-0.5073662345000011
abx_media__m9_cef__1,-2.3570070548656603,-1.7330241755000009,0.08526335449999856
abx_media__m9_cef__2,-2.771076530545434,-1.4758157235000002,0.14571378449999986
abx_media__rpmi_cef__1,-2.944306071355229,-3.1223044114999996,-0.2890664925000017
abx_media__rpmi_cef__2,-2.8852892087856503,-3.2012313194999997,-0.1824112925000012
abx_media__camhb_cef__1,-2.465804225035777,-3.8464575225,-0.5600824835000004
abx_media__camhb_cef__2,-2.3812031307844874,-3.9804027745,-0.6767745725000012
abx_media__m9_cipro__1,-2.51363821251613,-1.1385893275,0.4342818614999988
abx_media__m9_cipro__2,-1.8351188704848829,-1.2872353695000005,0.4325959224999991
abx_media__rpmi_cipro__1,-2.1566140565304592,-2.9677054535000003,-0.533112290500001
abx_media__rpmi_cipro__2,-2.3757135169222305,-2.7984017244999997,-0.672308536500001
abx_media__camhb_cipro__1,-2.124611192745057,-3.4760837005000003,-0.8066460445000008
abx_media__camhb_cipro__2,-1.6510853840359652,-3.4532807245000003,-0.7385115715000009
hot_tale__42c_ale3_30c__1,-1.5449832154352383,-0.7131711845000002,-0.4863226565000014
hot_tale__42c_ale3_30c__2,-0.909385087177526,-0.6992657495000003,-0.5547234925000017
hot_tale__42c_ale3_37c__1,-1.3005121086561433,-1.1999454784999999,-0.4694425855000013
hot_tale__42c_ale3_37c__2,-1.6665727786828624,-1.3876854215000003,-0.4479674445000006
hot_tale__42c_ale3_44c__1,0.749696313093605,-1.1640068635,-0.02952997950000125
hot_tale__42c_ale3_44c__2,0.7076967099326181,-1.1857821605000003,0.006311418499999277
hot_tale__hot_ale3_mid_30c__1,-0.4962579385687864,-2.3804622725,-0.08664356550000107
hot_tale__hot_ale3_mid_30c__2,-0.9075468686912052,-1.2437683655000005,-0.1008850945000006
hot_tale__hot_ale3_mid_37c__1,-1.4242703384004247,-1.9278163375000004,-0.5291750435000004
hot_tale__hot_ale3_mid_37c__2,-1.5709388358632423,-1.8639040115,-0.8200618455000006
hot_tale__hot_ale3_mid_44c__1,-1.2754276677041865,-1.2720879065000004,-0.5761194285000002
hot_tale__hot_ale3_mid_44c__2,-0.7820061701047366,-1.9719491765000001,-0.4985162905000014
hot_tale__hot_ale3_30c__1,-0.528714648822269,-1.2575581754999998,-0.3221970535000009
hot_tale__hot_ale3_30c__2,-1.3624985223454895,-1.2714269135,-0.21845779750000105
hot_tale__hot_ale3_37c__1,-1.309099389803328,-1.6192342045000006,-0.711076706500001
hot_tale__hot_ale3_37c__2,-1.4499652399936198,-1.6115375414999995,-0.6720003175000011
hot_tale__hot_ale3_44c__1,-1.485630003108104,-2.0692579985000004,-0.6911875015000009
hot_tale__hot_ale3_44c__2,-1.4838038374392644,-2.002951399500001,-0.5796304535000001
hot_tale__hot_ale4_30c__1,-1.8983941100576112,-0.7360083844999998,-0.6668791315000009
hot_tale__hot_ale4_30c__2,-1.780983990200453,-0.6416609605000003,-0.5694105275000014
hot_tale__hot_ale4_37c__1,-2.5899193174295965,-0.9136657525,-0.7970919045000011
hot_tale__hot_ale4_37c__2,-1.885281564347712,-0.9436402655000018,-0.8461084205000011
hot_tale__hot_ale4_44c__1,-0.7406207004310188,-1.6786742185000003,-0.19908843750000216
hot_tale__hot_ale4_44c__2,-1.99422506993768,-1.6037383715000004,-0.4070465515000024
hot_tale__hot_ale8_30c__1,-0.0381059319954713,-0.8252574384999987,-0.5594960895000014
hot_tale__hot_ale8_30c__2,-1.2363194919517928,-0.7256198134999998,-0.5038592885000002
hot_tale__hot_ale8_37c__1,-1.694957717700039,-0.9100156835000002,-0.6562123495000014
hot_tale__hot_ale8_37c__2,-1.1628034678894583,-0.9275813595000004,-0.659855899500001
hot_tale__hot_ale8_44c__1,-0.241958827111535,-1.5496114015,-0.07382770849999963
hot_tale__hot_ale8_44c__2,-0.2664529251493135,-1.6095175255000005,-0.1218568935000004
hot_tale__hot_ale9_mid_30c__1,-1.248782632151663,-1.2511606605,-0.4791588485000009
hot_tale__hot_ale9_mid_30c__2,-2.040412319450169,-1.0140954735000005,-0.4254981295000011
hot_tale__hot_ale9_30c__1,-0.4652172386609228,-0.5269920934999988,-0.7666888895000009
hot_tale__hot_ale9_30c__2,-0.5999153927614754,-0.42670196250000014,-0.7144685355000009
hot_tale__hot_ale9_mid_37c__1,-2.180692030852781,-1.4029869295,-0.8098953175000014
hot_tale__hot_ale9_mid_37c__2,-1.832001222089948,-1.3927400945000006,-0.7267048265000025
hot_tale__hot_ale9_37c__1,-2.0598391821581505,-1.0420478135,-0.8316562655000013
hot_tale__hot_ale9_37c__2,-1.4815300845426576,-1.0472863115000006,-0.7900438585000007
hot_tale__hot_ale9_mid_44c__1,-1.5221280903083327,-1.4380736675000003,-0.15745627849999974
hot_tale__hot_ale9_mid_44c__2,-0.8426598025266725,-1.0912850274999997,-0.17423026550000031
hot_tale__hot_ale9_44c__1,-0.578232813501053,-1.6739495845,-0.3817692005000009
hot_tale__hot_ale9_44c__2,-0.4203985908057963,-1.6039963515000002,-0.4245381205000012
hot_tale__hot_ale10_30c__1,-1.2595042032009631,-0.9949603644999998,-0.4048192375000017
hot_tale__hot_ale10_30c__2,-1.2608539480012904,-1.0951214535,-0.3913237745000009
hot_tale__hot_ale10_37c__1,-1.8783974654346092,-1.5369532695000006,-0.8734479885000006
hot_tale__hot_ale10_37c__2,-1.802318601186695,-1.4419532615,-0.8586481575000011
hot_tale__hot_ale10_44c__1,0.0451358154765047,-1.7875086335,-0.5614283555000013
hot_tale__hot_ale10_44c__2,0.5210001504458498,-1.5882698175000003,-0.453012803500001
hot_tale__hot_ale16_30c__1,-1.8524358132667629,-0.8404577065000005,-0.5154001985000011
hot_tale__hot_ale16_30c__2,-1.104870227636903,-0.8678544684999999,-0.4354985195000012
hot_tale__hot_ale16_37c__1,-1.79718111154034,-1.0524237355000006,-0.8158610125000019
hot_tale__hot_ale16_37c__2,-1.6186716604663305,-1.1609352685000005,-0.8157719835000004
hot_tale__hot_ale16_44c__1,-1.3464628734428885,-1.4236247835000002,-0.4651136655000014
hot_tale__hot_ale16_44c__2,-0.817649811385214,-1.5850389994999998,-0.3570846035000006
pdhr_ale__pdhR-13_51__1,-1.8715049972982607,-2.3448684465000005,-0.6523027445000009
pdhr_ale__pdhR-13_51__2,-2.055553614682964,-2.1542983195000005,-0.6094151285000002
pdhr_ale__pdhR-14_46__1,-1.3736373737220384,-2.2998611235000004,-0.4226446195000007
pdhr_ale__pdhR-14_46__2,-0.6556551129172007,-1.5782993025000005,-0.4752205505000013
pdhr_ale__pdhR-15_51__1,-2.3978333289899045,-2.4619505655000005,-0.6224597265000025
pdhr_ale__pdhR-15_51__2,-1.9124793393283896,-2.5650229084999987,-0.5870771115000011
pdhr_ale__pdhR-16_49__1,-2.19922680882022,-2.4982814135,-0.5607076005000007
pdhr_ale__pdhR-16_49__2,-1.305630452514042,-2.3417838025,-0.4169587135000006
tcs__del_atoC_LiAcet__1,-1.4687304117990203,-0.7393988545000001,-0.18134304550000024
tcs__del_atoC_LiAcet__2,-1.3112294366838302,-0.5599440815000003,-0.0386154645000012
tcs__del_atoC_LiCl__1,-0.9809380296337464,-0.7239914205000009,0.02239996949999856
tcs__del_atoC_LiCl__2,-1.785282919660559,-0.7057969684999987,0.11272477549999847
tcs__del_atoC_m9__1,-1.686988901010526,-1.1777435995000003,-0.056110223500001055
tcs__del_atoC_m9__2,-1.0799946464502452,-1.2071973355,-0.04076607250000208
tcs__del_baeR_etoh__1,-1.907460875711335,-1.8425040625000009,-1.3070438615000013
tcs__del_baeR_etoh__2,-2.9722885267083514,-1.5294812745000002,-0.9103765525000016
tcs__del_baeR_lb__1,-1.9216361501795836,-1.3577165195000005,-0.07423724050000048
tcs__del_baeR_lb__2,-2.1706410120694195,-1.4427110835,-0.1987189185000009
tcs__del_btsR_01xlb__1,0.7763788749090577,-2.2809202575,-0.42604384950000096
tcs__del_btsR_01xlb__2,0.5262699296175856,-2.2626658125,-0.4191549785000008
tcs__del_btsR_lb__1,-3.221900468150805,-1.3325650065000003,0.19018943349999876
tcs__del_btsR_lb__2,-3.586691609206857,-1.3396231125,0.11265081249999832
tcs__del_btsR_pyruvate__1,0.9222418773651324,-2.1957123575000006,-0.4017095755000009
tcs__del_btsR_pyruvate__2,0.4484076459854169,-2.1417357175000005,-0.4281497185000003
tcs__del_cpxR_etoh__1,-2.345490093697149,-1.7627044105000005,-1.3940491065000016
tcs__del_cpxR_etoh__2,-2.007738367471376,-1.6234449535,-1.3759399465000008
tcs__del_cpxR_lb__1,-1.1802324638351778,-1.4889226234999997,-0.1651914605000009
tcs__del_cpxR_lb__2,-2.181030853379979,-1.355300026500001,-0.03692296050000188
tcs__del_cusR_CuSO4__1,-2.4034463210671317,-1.119560721500001,0.2530436344999991
tcs__del_cusR_CuSO4__2,-2.0371559415454565,-1.1292334935,0.2711247094999987
tcs__del_cusR_lb__1,-3.324235697125124,-1.4866697575000003,0.061099416499999386
tcs__del_cusR_lb__2,-3.3183277659419788,-1.5367434415000003,-0.028130071500001463
tcs__del_kdpE_01-kcl__1,-0.0651458496421879,-1.9576734075000009,-0.003697230500000259
tcs__del_kdpE_01-kcl__2,-0.904608990104975,-2.0687313765,0.015772499499998816
tcs__del_kdpE_115-kcl__1,-1.4870560843164338,-1.0798098765000006,0.01581621549999923
tcs__del_kdpE_115-kcl__2,-1.475325924048961,-1.0901191524999998,0.028188571499999426
tcs__del_phoB_m9__1,-1.1402862188134302,-1.3644556835,-0.30045145750000124
tcs__del_phoB_m9__2,-0.9789323913553344,-1.4071611725000004,-0.2269969835000012
tcs__del_phoB_m9p__1,0.9277098198043082,-2.6439248905,-2.3662006385000005
tcs__del_phoB_m9p__2,1.264928510661162,-2.7517382855,-2.3873792415000006
tcs__del_rcsB_etoh__1,-1.978836223450881,-1.2983974115,-1.1646445325000014
tcs__del_rcsB_etoh__2,-2.106590445719101,-1.2371234924999994,-1.0726627075000021
tcs__del_rcsB_lb__1,-2.2673325318450366,-1.5792141055000002,-0.1668512565000011
tcs__del_rcsB_lb__2,-2.533486713087687,-1.6333146364999998,-0.15283639750000155
tcs__del_zraR_lb__1,-3.699121928731564,-1.4183823255000003,-0.23083657050000106
tcs__del_zraR_lb__2,-3.3597160455497685,-1.4355381664999998,-0.23192235050000146
tcs__del_zraR_zncl2__1,-2.8272855779907133,-1.3177027385000004,0.012596932499999271
tcs__del_zraR_zncl2__2,-2.886971854799411,-1.2015370165000006,0.060915250499999025
tcs__wt_01-kcl__1,-0.1387082150409551,-2.3545958545000003,0.12284508449999974
tcs__wt_01-kcl__2,-1.314678290725236,-2.4206101975000003,0.06872521549999888
tcs__wt_01xlb__1,0.4613331119681985,-2.2840641535,-0.3972351395000011
tcs__wt_01xlb__2,0.5460267346048626,-2.3612270715,-0.4348531185000004
tcs__wt_115-kcl__1,-1.367831026971598,-1.2810299995000003,-1.140350000028434e-05
tcs__wt_115-kcl__2,-1.360959466566034,-1.3582842495000005,-0.0027724815000009784
tcs__wt_CuSO4__1,-3.262558063207103,-1.4570832075000002,-0.18430975450000095
tcs__wt_CuSO4__2,-2.6659719521479595,-1.3000913465000004,-0.12013272350000115
tcs__wt_etoh__1,-1.713747889221148,-1.4613308445,-0.8242077115000024
tcs__wt_etoh__2,-0.8325835268991264,-1.3958575535,-0.8636889035000008
tcs__wt_lb__1,-2.657414494323372,-1.9604903015,-0.2947850685000013
tcs__wt_lb__2,-1.8441297146545728,-1.9483208485,-0.3596543125000018
tcs__wt_LiAcet__1,-1.1863552377302304,-1.2145433535,0.09347013949999904
tcs__wt_LiAcet__2,-0.7850318696957197,-0.9911360685000004,-0.20856981250000214
tcs__wt_LiCl__1,-0.7631229388727627,-1.6113782715000005,-0.17667284350000045
tcs__wt_LiCl__2,-0.9279810873381036,-1.4688063335,-0.223818801500002
tcs__wt_m9p__1,-0.4628788621014667,-2.9010584025000004,-2.049604297500001
tcs__wt_m9p__2,-1.0495437879936396,-3.0205634635000003,-2.0621163545000005
tcs__wt_pyr__1,1.253965132828199,-1.8838514775000004,-0.4415652435000004
tcs__wt_pyr__2,0.9678965346306624,-1.7781987535,-0.4725023485000008
tcs__wt_zncl2__1,-3.2461382705385105,-1.2506466445000006,-0.1539710705000008
tcs__wt_zncl2__2,-3.081474442845592,-1.3546085245000006,-0.08348361150000194
ros_tale__0_0_0pq__1,-0.9685260032258304,-1.2538699065000003,-0.6619373594999995
ros_tale__0_0_0pq__2,-0.8373285770561816,-1.1223862645000002,-0.6886624015000011
ros_tale__0_0_250pq__1,1.352637961960976,-1.7809111075000006,0.3639911734999988
ros_tale__0_0_250pq__2,1.875805921884397,-1.9435934215,0.41815267449999816
ros_tale__1_mid_250pq__1,-0.996684711480455,-0.5552288555000002,-0.4896045615000011
ros_tale__1_mid_250pq__2,-1.050040811999258,-0.3280924225000001,-0.5285945645000014
ros_tale__1_0_0pq__3,-1.170349913485469,-1.3987530924999998,-0.5482217625000017
ros_tale__1_0_0pq__4,-1.0394428699869875,-1.4581374395000006,-0.4986963175000012
ros_tale__1_0_250pq__1,-0.7816759260041785,-2.2605586915,-0.22059296550000165
ros_tale__1_0_250pq__2,-0.5075387130695557,-1.892356454500001,-0.20320184050000198
ros_tale__1_0_750pq__1,-2.880545832900341,-2.2161509345,0.26064417449999944
ros_tale__1_0_750pq__2,-3.3005518312050834,-2.2396426725000005,0.4255295594999993
ros_tale__1_1_0pq__1,0.7049821880678309,-1.0198798695000004,0.2163305804999993
ros_tale__1_1_0pq__2,0.969461262814296,-1.0631794374999997,0.31488359649999964
ros_tale__1_1_250pq__1,1.6297284365377251,-1.0421828125,0.3723993674999981
ros_tale__1_1_250pq__2,0.3393987971059201,-1.2269247484999999,0.4228114234999989
ros_tale__1_1_750pq__1,0.837577921126347,-0.8108449645000002,0.4767311184999983
ros_tale__1_1_750pq__2,0.7847925561452342,-0.8036806964999998,0.5364249264999987
ros_tale__1_2_0pq__1,-2.326980580949502,-1.7023399005000002,-0.09251059250000182
ros_tale__1_2_0pq__2,-1.8116113459316523,-1.7037927315,-0.07681935450000132
ros_tale__1_2_250pq__1,-2.0788593711290204,-1.3198119034999998,0.5406316014999994
ros_tale__1_2_250pq__2,-1.912375997305632,-1.9080349895,0.6297644365000004
ros_tale__1_2_750pq__1,-2.14760729871018,-2.5978345865000003,0.7798303664999988
ros_tale__1_2_750pq__2,-2.205023132246956,-2.5706799384999988,0.7378888004999986
ros_tale__1_3_0pq__1,-0.139411645366792,-1.9623545315000002,-0.027075578499999864
ros_tale__1_3_0pq__2,-0.2322954258131657,-1.9871847345000004,0.06265064049999935
ros_tale__1_3_250pq__1,-1.341604019587208,-1.8645720225,0.3335942694999989
ros_tale__1_3_250pq__2,-1.4708460264983767,-2.2201819915000005,0.637131974499999
ros_tale__1_3_250pq__3,-1.936674633887142,-2.1476216325,0.6821483244999982
ros_tale__1_3_250pq__4,-0.0792616377863829,-1.1127555105000004,0.9801124234999996
ros_tale__1_3_750pq__1,-2.120710734103932,-2.3878305335,0.4538583304999992
ros_tale__1_3_750pq__2,-1.3883256781052402,-2.0146039745,0.356907323499998
ros_tale__1_4_0pq__1,-0.9258777388513348,-2.1548664465000003,-0.149815321500002
ros_tale__1_4_0pq__2,-1.1900554567979478,-1.9942078755000001,-0.18374484550000147
ros_tale__1_4_250pq__1,-2.0735462088270418,-2.5441095975000003,-0.0036341635000010095
ros_tale__1_4_250pq__2,-1.4263280342081046,-1.3928434175,0.16582839049999976
ros_tale__1_4_750pq__1,-1.621402370008869,-2.4896767175,0.020543328499998736
ros_tale__1_4_750pq__2,-2.036123450955748,-2.3122681635,0.21667420849999885
ros_tale__1_4_750pq__3,-1.881037748393203,-1.8541402695,0.011228089499999427
ros_tale__1_4_750pq__4,-2.23742461897677,-2.0001129435,-0.3640552485000006
ros_tale__2_mid_250pq__1,-1.1555754773461326,-1.5566701414999995,-0.08914684050000155
ros_tale__2_mid_250pq__2,-1.5701173166277096,-1.0998558224999997,-0.2798599834999997
ros_tale__2_0_0pq__1,-1.714895883884722,-2.3182451695,0.15788087049999966
ros_tale__2_0_0pq__2,-2.2452792285844128,-2.3426446125,0.10576513449999858
ros_tale__2_0_250pq__1,-0.4382201188928426,-1.4857615794999999,-0.02643839849999985
ros_tale__2_0_250pq__2,-0.988176290485354,-1.5210581705000008,-0.05465272250000197
ros_tale__2_0_750pq__1,-1.169617685297951,-1.6169015065000003,0.5829297554999986
ros_tale__2_0_750pq__2,-1.2925736277446875,-1.7327530964999998,0.5613484904999986
ros_tale__2_1_0pq__1,-2.856216338912095,-1.3535166455,-0.03943915750000215
ros_tale__2_1_0pq__2,-2.178418935042289,-1.166491111500001,0.13776600549999962
ros_tale__2_1_250pq__1,-3.114395233616875,-1.1288017895000009,0.6510062554999987
ros_tale__2_1_250pq__2,-2.8734992799890087,-1.5814682505000004,0.3599432514999989
ros_tale__2_1_750pq__1,-1.8738962716089431,-1.3811618965,0.4836252524999978
ros_tale__2_1_750pq__2,-2.289798602002213,-1.8755927805000001,0.3568816364999989
ros_tale__2_1_750pq__3,-3.319810145860803,-1.1051663315000004,0.5070291984999981
ros_tale__2_2_0pq__1,-2.619805606918961,-0.2714679295,-0.0012772825000020305
ros_tale__2_2_0pq__2,-1.96760480388184,0.5938514404999999,0.5333985944999995
ros_tale__2_2_250pq__1,0.1380915912209186,0.9446914704999996,0.437522582499998
ros_tale__2_2_250pq__2,-0.9350802718743844,0.9336849975000004,0.6292353134999988
ros_tale__2_2_750pq__1,-0.4444465398052936,1.1548226844999985,0.6935646274999989
ros_tale__2_2_750pq__2,-0.5852478645609945,0.8328021875000005,0.7096221444999989
ros_tale__2_3_0pq__1,-1.2560315101028892,1.4255815115000008,0.5490633514999992
ros_tale__2_3_0pq__2,-1.9585044555336808,-0.14082898150000034,0.3827037824999984
ros_tale__2_3_250pq__1,-1.4347983435286205,0.026325989499999203,0.5317026174999988
ros_tale__2_3_250pq__2,-1.2628342184208652,0.013589475499999892,0.32177281749999764
ros_tale__2_3_750pq__1,-1.3658773949355816,0.3061486164999998,1.0387586394999992
ros_tale__2_3_750pq__2,-2.2063303625149246,-0.7023004935000001,0.7807106994999984
ros_tale__3_0_0pq__1,-2.1849714929322213,-0.8500379075,0.003290138499998818
ros_tale__3_0_0pq__2,-2.2200481436503603,-0.6853806914999998,0.04103666550000007
ros_tale__3_0_250pq__1,-2.477419127707256,-1.7675649175000006,0.9526409744999996
ros_tale__3_0_250pq__2,-2.6820288144933784,-1.6725641515000005,1.0586750144999986
ros_tale__3_0_750pq__1,-0.5462744139042723,-1.0194089245000004,0.8617293014999987
ros_tale__3_0_750pq__2,-0.5528350301249099,-1.1395543765000005,0.6138417665000002
ros_tale__3_1_0pq__1,-2.0014990987769603,-1.2078887255,0.3111515254999997
ros_tale__3_1_0pq__2,-1.909957662255794,-0.5183126654999999,-0.1095378275000023
ros_tale__3_1_250pq__1,-1.977386614312904,-1.1559390715000006,0.2006035734999987
ros_tale__3_1_250pq__2,-1.7288559780068755,-1.1559840945,0.20446261349999872
ros_tale__3_1_750pq__1,-2.1785666201447937,-2.3698596465,0.7214413064999992
ros_tale__3_1_750pq__2,-2.431408612432709,-1.7723856644999998,0.4750900244999983
ros_tale__3_2_0pq__1,-0.1218229365378421,-1.2187585165000003,-0.5664110875000024
ros_tale__3_2_0pq__2,0.4819211692123637,-1.3122727694999998,-0.5829658875000012
ros_tale__3_2_0pq__3,-0.7255548861801138,-1.3823667165,-0.4466793015000024
ros_tale__3_2_0pq__4,-0.0036020733863801,-1.4263348205000002,-0.4972754544999996
ros_tale__3_2_250pq__1,-1.1259350782608204,-1.5611612514999995,0.17192682049999952
ros_tale__3_2_250pq__2,-1.483735188117938,-1.2930311865000004,-0.28744078150000085
ros_tale__3_2_750pq__1,-1.1896099578641182,0.9886362594999998,-0.11913751050000165
ros_tale__3_2_750pq__2,-1.673099997385711,-1.3456280685,-0.6057514295000006
ros_tale__3_3_0pq__1,-1.9386572932491088,-1.8644849435,-0.16750983550000065
ros_tale__3_3_0pq__2,-1.7099804611564813,-1.7650484845000003,-0.1861682405000007
ros_tale__3_3_0pq__3,-2.245006644972821,-1.5991644495,-0.10884733950000047
ros_tale__3_3_0pq__4,-1.741061681701492,-1.5797039975000002,-0.1782246505000007
ros_tale__3_3_250pq__1,-2.043691873463195,-2.1455924355,0.25389542249999764
ros_tale__3_3_250pq__2,-1.965827814801692,-2.1627615675000005,0.3837116364999993
ros_tale__3_3_750pq__1,-1.26794329283081,-2.7216310145000007,0.2843778504999985
ros_tale__3_3_750pq__2,-2.192748160110414,-2.6431714475000003,0.3035489374999987
ros_tale__3_4_0pq__1,-0.251016868127085,-0.5189174154999998,0.1608315214999987
ros_tale__3_4_0pq__2,-0.0331670890736768,-0.7425606705000005,0.07633420449999839
ros_tale__3_4_250pq__1,-1.1366896899757768,-1.7102453205000003,0.3966464374999994
ros_tale__3_4_250pq__2,-1.0930153038242945,-1.2807627095000005,0.5321519474999992
ros_tale__3_4_750pq__1,-0.6336140419303175,0.1944433304999995,0.4522509105000001
ros_tale__3_4_750pq__2,-0.5316140280012003,-0.3648554005000007,0.29810119249999895
pcoli__atASMT_325G__1,-0.0650796286555088,-2.0824123405000003,-0.3027139525000013
pcoli__atASMT_325G__2,0.2031326219896924,-2.2006332065,-0.2294121175000008
pcoli__bpTDC__1,-0.5321106580595469,-1.9929266845000004,-0.6752084325000016
pcoli__bpTDC__2,-0.1630271065035221,-2.0545886694999997,-0.7001562895000006
pcoli__BRCA__1,-0.6381506002519748,-1.9813568895000009,-0.6758072755000013
pcoli__BRCA__2,-0.1773637830509052,-2.1965792215000004,-0.6667562165000014
pcoli__BRCActrl__1,-0.6948837759370654,-1.7117711155000004,-0.22445492850000012
pcoli__BRCActrl__2,-0.3314527581251205,-1.5030735125000003,-0.2303831635000009
pcoli__BRCAswap__1,0.08987440730271,-1.9368090025000004,-0.4698841735000015
pcoli__BRCAswap__2,0.0180692442554747,-1.9927632065000005,-0.34259508050000065
pcoli__btAANAT__1,-0.2506466428181212,-1.9962098444999998,-0.3460908195000014
pcoli__btAANAT__2,-0.2399351488600899,-1.9747320745000003,-0.2931544395000003
pcoli__btASMT__1,-0.0721295647881928,-1.9545239195000008,-0.4103532495000009
pcoli__btASMT__2,-0.7052393409001944,-1.8476777525,-0.4097902645000007
pcoli__CC1__1,-0.0129289259287389,-1.7295641865000002,-0.010625480500001672
pcoli__CC1__2,0.0358433686980164,-1.6918040085,0.10269440449999934
pcoli__ccCOMT__1,0.1297776382780561,-2.0860287935,-0.3790837845000006
pcoli__ccCOMT__2,-0.2118473167399261,-2.1013669745000003,-0.3653819715000024
pcoli__ckDDC__1,0.1349731700317454,-1.9964566855,-0.039029808500000485
pcoli__ckDDC__2,0.0007237363529239,-1.5988750205000004,-0.07084712450000019
pcoli__CNTF_belt__1,-0.0827500617834898,-1.9114694055,-0.1678207175000015
pcoli__CNTF_belt__2,0.1923567133746983,-1.8330791835,-0.1215239884999999
pcoli__cobPNMT__1,0.3255766748341252,-1.9728663775,-0.28345464050000224
pcoli__cobPNMT__2,0.0884628364254798,-2.1112417335,-0.2936915055000018
pcoli__cvPhhB__1,-0.1525758790614303,-2.2122328265,-0.15544303450000108
pcoli__cvPhhB__2,-0.2737268822519266,-2.1910831245000004,-0.19092065450000106
pcoli__ggAANAT__1,-0.233587502440756,-2.0121987925000004,-0.43812727750000136
pcoli__ggAANAT__2,-0.497858179470674,-1.9621735065,-0.5072351155000012
pcoli__ggTPH__1,-0.0423127785592712,-1.8335196255,-0.3236103265000025
pcoli__ggTPH__2,-0.2682982946424312,-2.0646376995000004,-0.31522817750000165
pcoli__hsAANAT__1,0.7294731085718469,-1.5938257675000005,0.37722753449999935
pcoli__hsAANAT__2,0.6379358738874308,-1.5223015395,0.4713452044999986
