,name,x,y,cog,color,link
USA300HOU_RS02755,mcsB,568141,-0.011979605,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS02760,clpC,569162,-0.007354421000000001,"Post-translational modification, protein turnover, and chaperones",#00bfbf,
USA300HOU_RS02770,radA,572103,-0.011911444,"Post-translational modification, protein turnover, and chaperones",#00bfbf,
USA300HOU_RS02775,yacL,573510,-0.0033947950000000004,Function unknown,#708090,
USA300HOU_RS02780,gltX,575122,0.001174995,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02785,cysE,576999,0.021658134000000002,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS02790,cysS,577630,0.014273243000000001,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02795,mrnC,579023,0.017570137,Function unknown,#708090,
USA300HOU_RS02800,rlmB,579435,0.012512028000000001,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02805,yacP,580181,0.004217248,Function unknown,#708090,
USA300HOU_RS02810,comX,580786,-0.00496424,Transcription,#1e90ff,
USA300HOU_RS02815,secE,581669,-0.031370822," Intracellular trafficking, secretion, and vesicular transport",#ff0000,
USA300HOU_RS02820,nusG,581864,-0.012475442000000002,Transcription,#1e90ff,
USA300HOU_RS02825,rplK,582593,0.0035626750000000004,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02830,rplA,583223,0.012399566,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02835,rplJ,584187,0.004300782,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02840,rplL,584730,0.00029717700000000003,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02845,rsmC,585273,-0.006815585000000001,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02850,rpoB,586096,0.011564198000000001,Transcription,#1e90ff,
USA300HOU_RS02855,rpoC,589811,0.009516579,Transcription,#1e90ff,
USA300HOU_RS02860,USA300HOU_RS02860,593544,-0.01049925,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02865,rpsL,593896,-0.00870987,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02870,rpsG,594375,-0.002456438,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02875,fusA,594968,-0.002603071,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02880,tuF,597266,0.005471978000000001,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS02885,yhaA,598732,0.013945257,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS02890,kbL,600078,0.008128147,Coenzyme transport and metabolism,#008000,
USA300HOU_RS02895,hchA,601531,0.017015029,"Post-translational modification, protein turnover, and chaperones",#00bfbf,
USA300HOU_RS02900,araB,602569,9.13e-05,Energy production and conversion,#90ee90,
USA300HOU_RS02905,tdH,604420,0.024684898,No COG category,#40e0d0,
USA300HOU_RS02910,ilvE,605720,-0.004723272000000001,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS02915,gpH,607046,0.00125646,Function unknown,#708090,
USA300HOU_RS02920,dcK,607845,0.024830341000000002,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS02925,dgK,608500,-0.0029150110000000003,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS02930,tadA,609184,-0.013942403,No COG category,#40e0d0,
USA300HOU_RS02935,ycsE,609801,-0.007299194,Function unknown,#708090,
USA300HOU_RS02940,azo1,610691,0.005198292,Function unknown,#708090,
USA300HOU_RS02945,sdrC,611688,0.014588834,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS02950,sdrD,614898,0.016227202,"Cell cycle control, cell division, chromosome partitioning",#da70d6,
USA300HOU_RS02955,sdrE,619437,0.018945846000000002,"Cell cycle control, cell division, chromosome partitioning",#da70d6,
USA300HOU_RS02960,tagE,623020,-0.005136756,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS02965,USA300HOU_RS02965,624616,-0.001314491,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS02970,fole2,626388,0.017406401000000002,Function unknown,#708090,
USA300HOU_RS02975,USA300HOU_RS02975,627279,0.002103918,Function unknown,#708090,
USA300HOU_RS02980,USA300HOU_RS02980,627958,-0.016409725,Function unknown,#708090,
USA300HOU_RS02985,nagB,628596,0.006061173,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS02990,hxlA,629431,0.021592634000000003,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS02995,hxlB,630065,0.020121798,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03000,USA300HOU_RS03000,630726,-0.013967684000000001,Function unknown,#708090,
USA300HOU_RS03005,proP,631875,0.010008188000000001,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03010,vraA,633819,-0.007848867,Lipid transport and metabolism,#8b4513,
USA300HOU_RS03015,vraB,635197,-0.007959765,Lipid transport and metabolism,#8b4513,
USA300HOU_RS03020,USA300HOU_RS03020,636311,-0.020211762,No COG category,#40e0d0,
USA300HOU_RS03025,USA300HOU_RS03025,636679,0.002706557,No COG category,#40e0d0,
USA300HOU_RS03030,USA300HOU_RS03030,637149,0.005401981,No COG category,#40e0d0,
USA300HOU_RS03035,thiD,637823,0.010046005,Coenzyme transport and metabolism,#008000,
USA300HOU_RS03040,unG,638837,-0.017203911000000002,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS03045,USA300HOU_RS03045,639494,-0.010672447,No COG category,#40e0d0,
USA300HOU_RS03050,ygdD,640007,-0.006568732000000001,Function unknown,#708090,
USA300HOU_RS03055,USA300HOU_RS03055,640496,0.002099231,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS03060,USA300HOU_RS03060,642122,0.009084456000000001,Function unknown,#708090,
USA300HOU_RS03065,USA300HOU_RS03065,642587,0.0049153700000000005,Function unknown,#708090,
USA300HOU_RS03070,ywfI,643900,0.010161926,Function unknown,#708090,
USA300HOU_RS03075,ptA,644820,0.004727407,Energy production and conversion,#90ee90,
USA300HOU_RS03080,lipL,645881,0.000841651,Coenzyme transport and metabolism,#008000,
USA300HOU_RS03085,mvK,647232,-0.008804384,Lipid transport and metabolism,#8b4513,
USA300HOU_RS03090,mvaD,648157,-0.003510696,Lipid transport and metabolism,#8b4513,
USA300HOU_RS03095,mvak2,649153,-0.0032414370000000002,Lipid transport and metabolism,#8b4513,
USA300HOU_RS03100,USA300HOU_RS03100,650406,-0.033815072,Function unknown,#708090,
USA300HOU_RS03105,lpdA,650799,0.02114771,Energy production and conversion,#90ee90,
USA300HOU_RS03110,USA300HOU_RS03110,652108,0.005079232,Transcription,#1e90ff,
USA300HOU_RS03120,USA300HOU_RS03120,653173,-0.000456402,Function unknown,#708090,
USA300HOU_RS03125,USA300HOU_RS03125,654607,0.01477528,Function unknown,#708090,
USA300HOU_RS03130,USA300HOU_RS03130,655338,-0.006655881000000001,Function unknown,#708090,
USA300HOU_RS03135,USA300HOU_RS03135,656088,0.005008216,Function unknown,#708090,
USA300HOU_RS03140,USA300HOU_RS03140,656759,-0.0046539220000000004,Function unknown,#708090,
USA300HOU_RS03150,USA300HOU_RS03150,657584,-0.00485542,Function unknown,#708090,
USA300HOU_RS03155,USA300HOU_RS03155,658335,0.000271422,Function unknown,#708090,
USA300HOU_RS03160,USA300HOU_RS03160,659203,0.014349995,Function unknown,#708090,
USA300HOU_RS03165,USA300HOU_RS03165,660105,0.013861705,Function unknown,#708090,
USA300HOU_RS03170,USA300HOU_RS03170,660879,-7.46e-05,Function unknown,#708090,
USA300HOU_RS03175,USA300HOU_RS03175,661536,0.008901426,Function unknown,#708090,
USA300HOU_RS03180,USA300HOU_RS03180,662122,-0.005387809,Function unknown,#708090,
USA300HOU_RS03185,USA300HOU_RS03185,662406,0.0048828330000000005,Function unknown,#708090,
USA300HOU_RS03190,iolS,663302,0.0057031090000000005,Energy production and conversion,#90ee90,
USA300HOU_RS03195,USA300HOU_RS03195,664451,-3.84e-05,Function unknown,#708090,
USA300HOU_RS03200,USA300HOU_RS03200,665156,-0.000968808,Transcription,#1e90ff,
USA300HOU_RS03205,ywfO,665672,0.012612342,Function unknown,#708090,
USA300HOU_RS03210,ywhD,666995,0.018086571000000003,Function unknown,#708090,
USA300HOU_RS03215,adhP,668015,0.10983036,Energy production and conversion,#90ee90,https://aureowiki.med.uni-greifswald.de/SAUPAN002470000
USA300HOU_RS03225,USA300HOU_RS03225,669333,-0.025089944000000003,Function unknown,#708090,
USA300HOU_RS03230,argS,669713,0.009124048000000001,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS03235,ntH,671762,0.011661507000000002,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS03240,yvrC,672836,-0.0049808560000000005,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03245,fecD,673811,-0.010566499,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03250,bas2534,674816,-0.008361744,Function unknown,#708090,
USA300HOU_RS03255,USA300HOU_RS03255,675519,0.00628244,Function unknown,#708090,
USA300HOU_RS03260,USA300HOU_RS03260,676455,0.030349628000000003,No COG category,#40e0d0,
USA300HOU_RS03265,USA300HOU_RS03265,677123,-0.009560841,No COG category,#40e0d0,
USA300HOU_RS03270,USA300HOU_RS03270,678008,0.009027304,Function unknown,#708090,
USA300HOU_RS03275,sarA,679047,-0.01991849,Transcription,#1e90ff,
USA300HOU_RS03280,USA300HOU_RS03280,680369,0.007447981,Function unknown,#708090,
USA300HOU_RS03285,insI,681137,-0.008242088,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS03290,insI,681654,-0.003896641,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS03295,USA300HOU_RS03295,682266,-0.0031259150000000004,No COG category,#40e0d0,
USA300HOU_RS03300,USA300HOU_RS03300,682678,-0.027837569000000003,No COG category,#40e0d0,
USA300HOU_RS03305,USA300HOU_RS03305,683275,0.014777247,Function unknown,#708090,
USA300HOU_RS03310,USA300HOU_RS03310,684311,-0.012705999,No COG category,#40e0d0,
USA300HOU_RS03315,USA300HOU_RS03315,686163,-0.008043304000000001,"Cell cycle control, cell division, chromosome partitioning",#da70d6,
USA300HOU_RS03320,USA300HOU_RS03320,687575,0.0027602110000000003,Function unknown,#708090,
USA300HOU_RS03325,USA300HOU_RS03325,690105,0.005845608,No COG category,#40e0d0,
USA300HOU_RS03330,USA300HOU_RS03330,690500,0.019012059,No COG category,#40e0d0,
USA300HOU_RS03335,USA300HOU_RS03335,690765,0.001739765,No COG category,#40e0d0,
USA300HOU_RS03340,USA300HOU_RS03340,691881,-0.001200136,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS03345,USA300HOU_RS03345,693147,0.006368221,No COG category,#40e0d0,
USA300HOU_RS03350,USA300HOU_RS03350,693463,0.000676335,No COG category,#40e0d0,
USA300HOU_RS03355,USA300HOU_RS03355,693934,-0.025743232,No COG category,#40e0d0,
USA300HOU_RS03360,USA300HOU_RS03360,694254,0.006735715000000001,Function unknown,#708090,
USA300HOU_RS03365,USA300HOU_RS03365,694850,0.00461332,No COG category,#40e0d0,
USA300HOU_RS03370,USA300HOU_RS03370,695091,-0.010279341,No COG category,#40e0d0,
USA300HOU_RS03375,USA300HOU_RS03375,695453,-0.017694977,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS03380,mnha2,696032,-0.011518369,Energy production and conversion,#90ee90,
USA300HOU_RS03385,mnhb2,698421,-0.006174083,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03390,mnhc2,698843,-0.014370535,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03395,mnhd2,699177,-0.009710325,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03400,mnhe2,700674,0.0025741600000000003,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03405,mnhf2,701153,0.0033302540000000004,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03410,mnhg2,701409,0.0058425740000000006,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03415,USA300HOU_RS03415,702207,0.00354603,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03420,sitA,705409,0.0014204600000000001,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03425,mtsC,706335,-0.004833138000000001,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03430,mntB,707165,-0.008530218000000001,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03435,mntR,708030,-0.012006613000000001,Transcription,#1e90ff,
USA300HOU_RS03440,USA300HOU_RS03440,708754,0.01155525,No COG category,#40e0d0,
USA300HOU_RS03445,wecG,709742,-0.019004769,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS03450,tagH,710567,-0.005735559,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03455,tagG,711708,0.006684852000000001,Defense mechanisms,#d3d3d3,
USA300HOU_RS03460,tagB,712619,-0.000727436,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS03465,tagX,713719,0.00905596,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS03470,tagD,714843,0.0017920030000000001,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS03475,dacA,715358,0.009915211,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS03480,lmrA,717074,-0.006608274000000001,Defense mechanisms,#d3d3d3,
USA300HOU_RS03485,nupC,719160,0.011164959,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS03495,USA300HOU_RS03495,720914,-0.004706509,Function unknown,#708090,
USA300HOU_RS03500,fhuC,722029,-0.003281776,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03505,fhuB,722862,0.01296676,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03510,fhuG,723863,0.009672513,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03515,dhaK,725113,-0.0061964260000000005,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03520,dhaL,726123,-0.007242473,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03525,dhaM,726700,-0.002321489,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03530,USA300HOU_RS03530,727178,-0.018261836,No COG category,#40e0d0,
USA300HOU_RS03535,ykvI,728131,0.007794385000000001,Function unknown,#708090,
USA300HOU_RS03540,lipA,729349,0.009325415,Lipid transport and metabolism,#8b4513,
USA300HOU_RS03550,USA300HOU_RS03550,730721,0.0041749230000000005,No COG category,#40e0d0,
USA300HOU_RS03555,USA300HOU_RS03555,731358,-0.014573922000000001,Transcription,#1e90ff,
USA300HOU_RS03560,gale3,731977,-0.011287638000000001,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS03565,graR,732916,0.000619246,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS03570,graS,733583,-0.00236454,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS03575,vraF,734767,-0.004416677,Defense mechanisms,#d3d3d3,
USA300HOU_RS03580,vraG,735518,0.016386258,Defense mechanisms,#d3d3d3,
USA300HOU_RS03585,ykaA,738132,-0.006493395000000001,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03590,pitA,738765,-0.0008917150000000001,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03595,yaaH,740360,-0.000188605,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03600,yetJ,741518,-0.003446265,Function unknown,#708090,
USA300HOU_RS03605,USA300HOU_RS03605,742859,-0.006710472,No COG category,#40e0d0,
USA300HOU_RS03610,sarX,745088,-0.0070729370000000005,Transcription,#1e90ff,
USA300HOU_RS03615,yeeN,745703,-0.001121403,Transcription,#1e90ff,
USA300HOU_RS03620,cupiN,746419,0.000708727,Function unknown,#708090,
USA300HOU_RS03630,USA300HOU_RS03630,747245,-0.015211983,Function unknown,#708090,
USA300HOU_RS03635,USA300HOU_RS03635,748005,-0.014076151,Transcription,#1e90ff,
USA300HOU_RS03645,USA300HOU_RS03645,749072,-0.003851095,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03650,yqgC,750289,0.008788019000000001,Function unknown,#708090,
USA300HOU_RS03655,orf00048,750876,-0.020663812,Function unknown,#708090,
USA300HOU_RS03660,USA300HOU_RS03660,751692,-0.044811781,Transcription,#1e90ff,
USA300HOU_RS03665,USA300HOU_RS03665,752202,-0.033238247000000005,No COG category,#40e0d0,
USA300HOU_RS03670,USA300HOU_RS03670,752735,0.002173754,No COG category,#40e0d0,
USA300HOU_RS03675,USA300HOU_RS03675,753114,-0.003695147,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS03680,yvdD,753752,-0.0052368,Function unknown,#708090,
USA300HOU_RS03685,yqxD,754320,-0.016133095,Function unknown,#708090,
USA300HOU_RS03690,USA300HOU_RS03690,754781,-0.009883739,No COG category,#40e0d0,
USA300HOU_RS03695,uppP,755636,0.016264781000000002,Defense mechanisms,#d3d3d3,
USA300HOU_RS03700,cydD,756724,0.040331213000000005,Defense mechanisms,#d3d3d3,
USA300HOU_RS03705,cydC,758352,0.020495372,Defense mechanisms,#d3d3d3,
USA300HOU_RS03710,mgrA,760152,0.0018846330000000001,Transcription,#1e90ff,
USA300HOU_RS03715,USA300HOU_RS03715,760822,0.002685076,Function unknown,#708090,
USA300HOU_RS03720,ycsN,761851,-0.010583777,Energy production and conversion,#90ee90,
USA300HOU_RS03725,USA300HOU_RS03725,762794,0.033289708,No COG category,#40e0d0,
USA300HOU_RS03730,USA300HOU_RS03730,763364,-0.01014588,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03735,phR,765003,-0.010485334,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS03740,USA300HOU_RS03740,766531,0.004396161,No COG category,#40e0d0,
USA300HOU_RS03745,USA300HOU_RS03745,766812,-0.003900319,Function unknown,#708090,
USA300HOU_RS03750,USA300HOU_RS03750,767615,-0.0040477180000000005,Function unknown,#708090,
USA300HOU_RS03755,norA,768246,0.004304222,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03760,USA300HOU_RS03760,769705,-0.034012626000000004,No COG category,#40e0d0,
USA300HOU_RS03765,ybaK,770331,0.0021427020000000002,Function unknown,#708090,
USA300HOU_RS03770,fruR,771063,0.025689934,Transcription,#1e90ff,
USA300HOU_RS03775,pfkB,771824,0.006890028,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03780,fruA,772750,-0.016898530000000002,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03790,nagA,775016,0.00014457100000000002,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03795,tlyC,776418,-0.010041099000000001,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03800,USA300HOU_RS03800,777989,0.008950106000000001,Energy production and conversion,#90ee90,
USA300HOU_RS03805,csbB,778960,0.0018511600000000001,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS03810,saeS,780015,-0.009364418000000001,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS03815,saeR,781070,-0.004065587,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS03820,USA300HOU_RS03820,781731,-0.00724266,Function unknown,#708090,
USA300HOU_RS03825,USA300HOU_RS03825,782546,0.0070169310000000006,Function unknown,#708090,
USA300HOU_RS03830,USA300HOU_RS03830,783266,-0.026563355,No COG category,#40e0d0,
USA300HOU_RS03835,queE,783949,0.010837574,Coenzyme transport and metabolism,#008000,
USA300HOU_RS03840,USA300HOU_RS03840,784666,0.012839755000000001,Coenzyme transport and metabolism,#008000,
USA300HOU_RS03845,queC,785087,-0.010609992,Function unknown,#708090,
USA300HOU_RS03850,pabA,786106,-0.016549988,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS03855,pabB,786683,-0.002992545,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS03860,pabB,787834,-0.005714781,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS03865,USA300HOU_RS03865,788508,-0.02072254,No COG category,#40e0d0,
USA300HOU_RS03870,USA300HOU_RS03870,788802,-0.011580009,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS03875,USA300HOU_RS03875,789496,-0.006300724000000001,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS03880,ltaS,790974,-0.0007558770000000001,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS03890,yfmR,793185,-0.013386914000000001,Function unknown,#708090,
USA300HOU_RS03895,recQ,795080,0.0007654150000000001,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS03900,proV,797083,0.011380654,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS03905,prowX,798053,0.026479948000000003,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS03910,hisC,799807,0.014655528000000001,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS03915,USA300HOU_RS03915,801216,0.011735162,Function unknown,#708090,
USA300HOU_RS03920,USA300HOU_RS03920,802382,-0.010891935,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS03930,dtpT,803569,0.011767719000000001,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS03935,queF,805415,0.000566188,Function unknown,#708090,
USA300HOU_RS03940,USA300HOU_RS03940,805935,-0.008641671,No COG category,#40e0d0,
USA300HOU_RS03945,nrdI,807602,-0.0076531920000000005,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS03950,nrdE,807963,-0.003858203,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS03955,nrdF,810186,-0.001202271,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS03970,ceuB,811865,-0.014343418,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03975,ceuC,812823,0.004334822,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03980,yclP,813776,0.010499916000000001,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03985,fetB,814656,0.017283409,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS03990,USA300HOU_RS03990,816001,-0.005772927000000001,Function unknown,#708090,
USA300HOU_RS03995,murB,816333,-0.007291258,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS04000,USA300HOU_RS04000,817383,-0.044116701,Function unknown,#708090,
USA300HOU_RS04005,USA300HOU_RS04005,818021,-0.016007928,No COG category,#40e0d0,
USA300HOU_RS04010,ytxJ,819053,-0.020823361000000002,Function unknown,#708090,
USA300HOU_RS04015,glxK,819798,-0.015100308000000002,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS04020,pepT,821111,0.002494308,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS04025,USA300HOU_RS04025,822351,-0.008445294,Function unknown,#708090,
USA300HOU_RS04030,USA300HOU_RS04030,822863,-0.014629725000000001,Function unknown,#708090,
USA300HOU_RS04035,yhcK,823820,-0.023175109000000003,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS04040,tagO,825208,-0.00833854,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS04045,yigZ,826433,-0.01414362,Function unknown,#708090,
USA300HOU_RS04050,degV,827218,-0.017078857,Function unknown,#708090,
USA300HOU_RS04055,comfA,828448,0.0064076160000000005,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS04060,comF,829523,-0.006983268000000001,Function unknown,#708090,
USA300HOU_RS04065,raiA,830258,0.03223209,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS04070,secA,831244,0.00774358," Intracellular trafficking, secretion, and vesicular transport",#ff0000,
USA300HOU_RS04080,prfB,834205,0.004658188000000001,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS04090,USA300HOU_RS04090,835609,0.003428649,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS04095,USA300HOU_RS04095,836622,-0.037565817,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS04100,csbA,837269,-0.041886114,Function unknown,#708090,
USA300HOU_RS04105,uvrB,837774,-0.002463114,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS04110,uvrA,839767,-0.002629905,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS04115,hprK,843275,-0.0048867170000000005,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS04120,lgT,844213,-0.007004395,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS04125,pssR,845060,-0.009820761,Function unknown,#708090,
USA300HOU_RS04130,yvcD,845553,-0.000583312,Function unknown,#708090,
USA300HOU_RS04135,trxB,847059,0.006378272000000001,"Post-translational modification, protein turnover, and chaperones",#00bfbf,
USA300HOU_RS04145,yhbJ,848874,0.00063811,Function unknown,#708090,
USA300HOU_RS04150,ybhK,849782,0.005883255,Function unknown,#708090,
USA300HOU_RS04155,whiA,850887,-0.0041517870000000005,Transcription,#1e90ff,
USA300HOU_RS04165,clpP,852405,0.008296327000000001,"Post-translational modification, protein turnover, and chaperones",#00bfbf,
USA300HOU_RS04170,yfhF,853235,-0.007108238,Function unknown,#708090,
USA300HOU_RS04175,USA300HOU_RS04175,854839,-0.008822558000000001,No COG category,#40e0d0,
USA300HOU_RS04180,cggR,856228,0.034120959,Transcription,#1e90ff,
USA300HOU_RS04185,gaP,857294,0.00763185,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS04190,pgK,858443,0.0007023870000000001,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS04195,tpiA,859755,-0.0014201700000000001,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS04200,gpmI,860519,-0.004343309,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS04205,enO,862166,0.008388887000000001,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS04210,USA300HOU_RS04210,863810,-0.0028521370000000002,No COG category,#40e0d0,
USA300HOU_RS04215,secG,864335,-0.012911354000000002," Intracellular trafficking, secretion, and vesicular transport",#ff0000,
USA300HOU_RS04220,esT,864684,0.005589925,Function unknown,#708090,
USA300HOU_RS04225,rnR,865458,0.009695369,Transcription,#1e90ff,
USA300HOU_RS04230,smpB,867852,0.007558497000000001,"Post-translational modification, protein turnover, and chaperones",#00bfbf,
USA300HOU_RS04235,USA300HOU_RS04235,869090,0.011876525,No COG category,#40e0d0,
USA300HOU_RS04240,USA300HOU_RS04240,869638,-0.0015187330000000002,No COG category,#40e0d0,
USA300HOU_RS04245,USA300HOU_RS04245,869977,-0.021298529,No COG category,#40e0d0,
USA300HOU_RS04250,USA300HOU_RS04250,870315,0.004725668000000001,No COG category,#40e0d0,
USA300HOU_RS04260,USA300HOU_RS04260,871642,-0.011768997000000002,No COG category,#40e0d0,
USA300HOU_RS04265,yafC,872302,-0.016086502000000003,Function unknown,#708090,
USA300HOU_RS04270,clfA,873095,0.0064473460000000005,"Cell cycle control, cell division, chromosome partitioning",#da70d6,
USA300HOU_RS04275,USA300HOU_RS04275,876117,-0.011743342,No COG category,#40e0d0,
USA300HOU_RS04280,USA300HOU_RS04280,877994,-0.003290438,No COG category,#40e0d0,
USA300HOU_RS04285,USA300HOU_RS04285,879351,0.0054658960000000005,No COG category,#40e0d0,
USA300HOU_RS04290,nuC,880162,-0.0034953230000000003,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS04295,cspC,881205,-0.017303446,Transcription,#1e90ff,
USA300HOU_RS04300,USA300HOU_RS04300,881901,-0.006325661000000001,No COG category,#40e0d0,
USA300HOU_RS04305,USA300HOU_RS04305,882181,0.012791694000000001,No COG category,#40e0d0,
USA300HOU_RS04310,USA300HOU_RS04310,882553,-0.032608987,No COG category,#40e0d0,
