,-0.15188496676836907,-0.12426951826502924,-0.09665406976168942,-0.06903862125834959,-0.04142317275500976,-0.013807724251669928,0.0138077242516699,0.04142317275500973,0.06903862125834956,0.09665406976168939,0.12426951826502922,0.15188496676836902,0.17950041527170887,0.20711586377504873,0.23473131227838853,0.26234676078172836,0.2899622092850682,0.3175776577884081,0.3451931062917478,0.3728085547950877
ppGpp_genes,[],[],[],['iraP'],['pdeL' 'xdhC' 'yoaC' 'yddM' 'ybfE' 'potI' 'ychH' 'ybbC' 'yiaG' 'chiQ'],"['yiaC' 'yjgL' 'satP' 'wrbA' 'ybeL' 'pheP' 'aroM' 'sdaB' 'insA-1' 'adhP'
 'yfcZ' 'gabP' 'hdeB' 'glgS' 'greA' 'thiB' 'cspD' 'yjbD' 'agp' 'rlmF'
 'ydgI' 'curA' 'alx' 'yhhJ' 'yegQ' 'ycgZ' 'uspC' 'tesA' 'yfjW' 'yafT'
 'yraQ' 'mscK' 'ybhN' 'dgcJ' 'yheV' 'purE' 'livJ' 'yniA' 'uspF' 'udp'
 'ggt' 'rimJ' 'zupT' 'yccJ' 'sdaC' 'yhfA' 'ybgS' 'allB' 'leuA' 'rlmH'
 'ttcA' 'pgl' 'rbbA' 'yqiK' 'mdtI' 'ygjR' 'tag' 'ycaD' 'ybcI' 'amn' 'murR'
 'yceH' 'yhhM' 'yccF' 'ugpB' 'aphA' 'tsf' 'rpsG' 'parE' 'yjeI' 'qseC'
 'uspG' 'yihD' 'kefG' 'dnaA' 'panF' 'dtpD' 'cysK' 'leuB' 'yehW' 'yddH'
 'blc' 'casB' 'rfaH' 'mdfA' 'tusA' 'glpA' 'yfaZ' 'fadL' 'fucR' 'hisD'
 'yhbE' 'rpsA' 'yedP' 'ygjQ' 'rpsL' 'mgtA' 'ytfL' 'obgE' 'dgt' 'ppnP'
 'dtpB' 'rpmA' 'murJ' 'gcvP' 'rplU' 'yafW' 'leuD' 'lysO' 'nlpA' 'ymfJ'
 'yhdH' 'rlmI' 'dauA' 'accC' 'yhiI' 'rnd' 'yehY' 'gstB' 'yajC' 'yjhI'
 'tam' 'insA-7' 'glsA' 'thiQ' 'nhoA' 'rpsJ' 'rpsT' 'argI' 'cysQ' 'yegR'
 'insL-1' 'purC' 'frr' 'secE' 'prs' 'ldtB' 'ydcL' 'lpxP' 'yjaZ' 'yehL'
 'ybaT' 'hcaT' 'mutM' 'recX' 'ybhR' 'cheZ' 'yedE' 'hisM' 'rplC' 'pqiA'
 'puuA' 'uup' 'yodB' 'waaG' 'yeaH' 'tolQ' 'sfmC' 'ybjQ' 'yghU' 'glgA'
 'qseB' 'mcrA' 'yceM' 'dgcT' 'mreD' 'ytfI' 'glgP' 'yjcE' 'tsx' 'argH'
 'yiiX' 'tgt' 'yieF' 'hdeA' 'nusG' 'rpsU' 'ygeA' 'dnaN' 'plaP' 'yaeI'
 'betA' 'ais' 'yeiG' 'purK' 'mazG' 'rsfS' 'hisP' 'ymfA' 'aroG' 'yihX'
 'opgC' 'ybcV' 'prmA' 'rplL' 'dnaC' 'pspF' 'ygiV' 'upp' 'gadB' 'ybjP'
 'rsmF' 'ynjE' 'raiA' 'ftnB' 'yphA' 'argT' 'mrdA' 'rhaT' 'yccS' 'insA-6'
 'purD' 'fucU' 'leuE' 'accB' 'btsS' 'rnpA' 'cedA' 'deaD' 'gadX' 'yciA'
 'thrB' 'rlmG' 'thiL' 'menE' 'cmoA' 'argB' 'rluC' 'thrC' 'mrdB' 'yejM'
 'dacC' 'rpsB' 'dctA' 'insL-3' 'yfcJ' 'purL' 'yebV' 'ftp' 'kdpC' 'thiI'
 'codB' 'queA' 'spy' 'ybjL' 'rplD' 'rimP' 'yhdT' 'sixA' 'rimI' 'cmk'
 'mreC' 'argR' 'ycjN' 'rayT' 'prfB' 'leuO' 'bioA' 'pssA' 'yecF' 'yaeH'
 'mnmG' 'yaeP' 'yhbW' 'crp' 'apt' 'rpmB' 'artM' 'yhbO' 'ygdQ' 'adeP'
 'ecnB' 'lysS' 'yjeM' 'aroB' 'ydfO' 'yeaO' 'yqjF' 'ymgC' 'gfcC' 'mnmE'
 'yfjF' 'waaQ' 'gadA' 'rplA' 'ybfA' 'gcvR' 'hcaE' 'rlmL' 'osmC' 'rpsI'
 'epmA' 'ynfD' 'wzxC' 'smg' 'dnaG' 'tsaB' 'pgeF' 'insL-2' 'fkpA' 'gstA'
 'marR' 'rplB' 'dhaR' 'mazF' 'aroK' 'hisJ' 'lnt' 'msyB' 'rplJ' 'uhpB'
 'ycaN' 'ygcN' 'waaA' 'rpmH' 'hsdR' 'dadX' 'yabI' 'yhhN' 'aspS' 'efp'
 'cysN' 'yejK' 'menD' 'yebO' 'prfC' 'secG' 'yjgH' 'leuC' 'iaaA' 'rluD'
 'gntU' 'suhB' 'rpoD' 'yceD' 'phoH' 'ilvH' 'gltX' 'yqeG' 'yfdF' 'dnaJ'
 'lpxH' 'rplW' 'modF' 'sgrT' 'serA' 'ilvI' 'lpxL' 'betB' 'kefB' 'insI-1'
 'plsX' 'lepA' 'cdgI' 'ltaE' 'smf' 'rluB' 'rlmN' 'opgH' 'yehE' 'yfbU'
 'ansA' 'ycaO' 'ybeQ' 'yafC' 'uhpA' 'yidC' 'yicI' 'gsiA' 'ycaP' 'gabT'
 'appA' 'yhcO' 'sodC' 'yegS' 'gsiB' 'yjfZ' 'ybaQ' 'rplN' 'asd' 'ruvC'
 'yihY' 'ilvB' 'yfdX' 'thiP' 'yeiS' 'dgcM']","['ybgA' 'ftsZ' 'dgoR' 'ygaM' 'infA' 'pcnB' 'prkB' 'ampD' 'tsaC' 'putA'
 'ybaP' 'ftsQ' 'yhhA' 'dksA' 'nth' 'trmD' 'yfhL' 'ispU' 'recQ' 'pepT'
 'ghxP' 'pyrI' 'yhjY' 'rplY' 'atpI' 'envY' 'rhlE' 'yihG' 'rlmA' 'ydfV'
 'yhcN' 'tufB' 'rpsO' 'ansP' 'aroE' 'ybiT' 'yhfZ' 'clsB' 'flgJ' 'yeaY'
 'fadE' 'rplS' 'bcsE' 'rlmC' 'glgC' 'nupC' 'yagN' 'purH' 'fliP' 'rof'
 'envR' 'trpC' 'rpsN' 'yejL' 'ymgA' 'rnc' 'talA' 'yfgJ' 'gadW' 'rbsA'
 'ygiQ' 'yciH' 'purT' 'rfbX' 'udk' 'dmlA' 'hdhA' 'trxA' 'recF' 'hisQ'
 'gadC' 'ytiD' 'gcvH' 'rplK' 'xylR' 'eutD' 'dadA' 'csrA' 'essD' 'yciI'
 'rutR' 'ppc' 'yqhH' 'gpt' 'hdfR' 'yjiK' 'rpoB' 'gsk' 'yhcB' 'yehS' 'ycbZ'
 'cdsA' 'yadS' 'mepS' 'ytiC' 'der' 'mnaT' 'hpf' 'metN' 'yebQ' 'recT'
 'ycgB' 'cmoB' 'holD' 'trmI' 'lpxK' 'rfbA' 'yahO' 'rimM' 'osmB' 'sgrR'
 'rpsS' 'pphB' 'clcB' 'dtd' 'plsB' 'ndk' 'mrcA' 'gsiC' 'ispD' 'yadK'
 'serC' 'trmJ' 'setA' 'ycfH' 'kch' 'cutA' 'ydiV' 'rfbC' 'rplM' 'nudB'
 'speA' 'ycfZ' 'yiiS' 'ybgI' 'rpsP' 'nlpI' 'rarD' 'hdeD' 'yhiD' 'dusC'
 'qorA' 'cbpM' 'speC' 'slp' 'rplE' 'ebgR' 'srmB' 'ykgF' 'rimO' 'nikR'
 'metI' 'yecJ' 'rfbB' 'ycdZ' 'ydiP' 'rfbD' 'emrD' 'yhiN' 'yghD' 'yajO'
 'mltG' 'csiD' 'tyrB' 'proY' 'betI' 'yqeF' 'ftsK' 'kptA' 'psiE' 'argC'
 'dnaE' 'otsA' 'ybhP' 'folK' 'rsmG' 'alkA' 'potA' 'yebF' 'yojI' 'cspA'
 'queD' 'artQ' 'truC' 'mnmA' 'argF' 'yhaH' 'cvpA' 'yafD' 'casE' 'sbmC'
 'cysB' 'ybjS' 'otsB' 'dgcF' 'ghrB' 'rsxE' 'yjiJ' 'rssB' 'yidE' 'purF'
 'mhpC' 'hslO' 'secY' 'lpxB' 'truB' 'bipA' 'ycjY' 'rnhB' 'pyrD' 'era'
 'asnB' 'bolA' 'nlpC' 'cecR' 'opgE' 'rpsH' 'yibT' 'tas' 'msbA' 'rplX'
 'pxpB' 'rbsC' 'rplO' 'lpxT' 'pitA' 'yidL' 'endA' 'ychQ' 'yagH' 'menH'
 'evgS' 'yeaQ' 'msrA' 'rpsD' 'yqcC' 'pyrR' 'yqeH' 'uraA' 'purB' 'kdpB'
 'yicH' 'yjjJ' 'rplQ' 'yqaE' 'atpB' 'argS' 'ftsA' 'miaB' 'yqgC' 'rpsK'
 'alaC' 'ytfB' 'wbbH' 'infB' 'aroD' 'nudI' 'rsxB' 'yagU' 'nhaA' 'yhjC'
 'ccmB' 'rpoA' 'pnp' 'ppnN' 'yaiA' 'rpsE' 'xanP' 'pyrL' 'gabD' 'yhhX'
 'rplR' 'nusA' 'cadA' 'pxpA' 'gadE' 'argA' 'pyrB' 'rsd' 'yiiD' 'rnt'
 'ydcK' 'potC' 'rmf' 'yjbR' 'osmF' 'ybhS' 'kup' 'rsxG' 'yccT' 'yghA'
 'rsmB' 'tcdA' 'yfaA' 'yehX' 'gcvT' 'cfa' 'ybaA' 'mioC' 'lepB' 'purM'
 'grxB' 'phr' 'fpr' 'dbpA' 'treF' 'thrA' 'priB' 'treA' 'intA' 'ariR'
 'yihI' 'fbaB' 'yiiQ' 'ydcV' 'trmA' 'glsB' 'ldtD' 'tktB' 'yhhQ' 'glgX'
 'rplI' 'ybdK' 'mdtE' 'tabA' 'rplF' 'mglC' 'hcaB' 'yjdF' 'pxpC' 'ybhF'
 'rpsM' 'pyrG' 'rsxC' 'relA' 'yjgR' 'yafV' 'rpsF' 'ybhG' 'puuD' 'hflD'
 'acnA' 'mltF' 'yfcC' 'lhgO' 'yggE' 'yhaJ' 'ppsR' 'yhjD' 'rluA' 'rpsR'
 'yccU' 'ydiY' 'yfcF' 'rapA' 'ycaM' 'nudK' 'pth' 'iraD' 'yfdG' 'pyrF'
 'uspD' 'fadD' 'yjfY' 'mltD' 'kbp' 'mdtF' 'ilvN' 'menA' 'ysgA' 'argE'
 'rsxD' 'rsxA' 'recO' 'yhjE' 'mglA' 'mazE' 'ydgK' 'yecT' 'pgaD' 'clpA'
 'cspF' 'potB' 'yjdC' 'yjbQ' 'pabA' 'yhjV' 'gluQ' 'ykfI' 'ivy' 'glgB'
 'rpmE' 'narU' 'mdtJ' 'uspE' 'cbpA' 'ykfB' 'yidD' 'yjiR' 'dkgA' 'yohC'
 'ydiZ' 'hchA' 'yegP' 'yceA' 'lysP']",['argO' 'yjjU' 'hlyE' 'aidB' 'yfiP' 'yeaG' 'narZ' 'yjbJ'],['ldtE'],[],[],[],[],[],[],[],[],[],[],[]
IHF_genes,[],[],[],[],['carB' 'fimH'],"['nirC' 'nuoA' 'tdcG' 'carA' 'nuoB' 'yjbG' 'fimG' 'nuoE' 'narK' 'ompC'
 'sgbH' 'nirD' 'gcd' 'actP' 'fimF' 'ulaG' 'nuoK' 'hemA' 'pflB' 'paaJ'
 'nuoF' 'lyxK' 'tdcE' 'paaH' 'ulaB' 'ubiC' 'paaF' 'tdcF' 'nuoC' 'paaA'
 'ihfB' 'ulaE' 'ompR' 'nuoJ' 'yiaO' 'mtr' 'tdcC' 'paaE' 'rtcA' 'sgbU'
 'paaK' 'rpoH' 'ulaA' 'paaZ' 'rtcB' 'glcG' 'dcuD' 'envZ' 'glcD' 'cysJ'
 'cysI' 'pspB' 'pspE' 'amiA' 'atoB' 'glpT' 'cysG' 'fimD' 'htrE' 'hipA'
 'narI' 'nuoG' 'ssuE' 'paaD' 'pspC' 'pspD' 'glcA' 'pstB']","['nuoI' 'hipB' 'ssuD' 'nuoL' 'nirB' 'paaC' 'atoE' 'tdcD' 'paaB' 'ulaC'
 'nuoH' 'yiaK' 'pstA' 'paaG' 'paaI' 'adiA' 'yiaM' 'atoA' 'glcB' 'cysH'
 'glcE' 'ibpB' 'rseD' 'hpt' 'pspA' 'phoU' 'dppF' 'plaR' 'ulaF' 'yjcH'
 'glnQ' 'focA' 'yjbH' 'yiaL' 'nuoM' 'ulaD' 'narH' 'yjbE' 'ssuC' 'yiaN'
 'fimA' 'yjbF' 'dppD' 'glpQ' 'fimI' 'acs' 'ubiA' 'pstC' 'hemF' 'dppC'
 'fimC' 'dppB' 'narJ' 'narG' 'dmsC' 'nuoN' 'dmsB']",['tdcB' 'dmsA' 'norV' 'norW' 'dppA'],[],[],[],[],[],[],[],[],[],[],[],[]
IscR_genes,[],[],[],[],['rnlA'],['torT' 'rnlB' 'napD' 'napG' 'napF' 'iscR' 'nfuA' 'napA'],"['erpA' 'hyaA' 'napC' 'napB' 'napH' 'iscU' 'hyaF' 'hyaE' 'iscA' 'hyaD'
 'hyaB' 'iscS']",['hyaC'],['ydiU'],[],[],[],[],[],[],[],[],[],[],[]
NsrR_genes,[],[],[],[],[],"['norR' 'pgpC' 'aceF' 'grxD' 'cdd' 'ydbD' 'yeaR' 'tehA' 'aceE' 'feaB'
 'feaR' 'bamE' 'rffH' 'rffT' 'rffG' 'dkgB']","['mhpT' 'wecE' 'wzxE' 'rffM' 'wzzE' 'wzyE' 'thrS' 'pheT' 'rfe' 'ygbA'
 'mepH' 'yeaE' 'ytfE' 'bdcA' 'yoaG' 'dsdC' 'tehB' 'rpmI']",[],[],[],[],[],[],[],[],[],[],[],[],[]
OxyR_genes,[],[],[],[],['ccp'],['grxA' 'gor' 'ybjC' 'ahpC' 'rimK' 'uxuB' 'ybjN' 'flu'],['nfsA' 'oxyR' 'znuA' 'metR' 'ahpF' 'trxC' 'uxuA' 'metE' 'dsbG'],['hemH'],[],[],[],[],[],[],[],[],[],[],[],[]
Fur_genes,[],[],[],[],['ompW'],"['entE' 'nohA' 'entS' 'metJ' 'soxS' 'ybdZ' 'entB' 'gspH' 'oppA' 'ftnA'
 'sdhD' 'oppF' 'gspD' 'sdhB' 'cyoA' 'gspK' 'gspG' 'cyoE' 'entH' 'fepD'
 'oppD' 'gspE' 'garL' 'zwf' 'entA' 'garR' 'fhuC' 'entC' 'aspC' 'fecA'
 'gspM' 'oppB' 'garK' 'fepG' 'rcnA' 'feoC' 'sdhA']","['gspF' 'exbD' 'feoB' 'lpd' 'oppC' 'cyoD' 'cyoB' 'grcA' 'gspJ' 'feoA'
 'sdhC' 'tfaQ' 'fecB' 'fumB' 'exbB' 'fes' 'amtB' 'gnd' 'fhuA' 'ydfN'
 'fecI' 'fhuE' 'glnD' 'fecE' 'soxR' 'gspL' 'cyoC' 'glnK' 'fepE' 'fecC'
 'fhuD' 'rcnB' 'fhuB' 'garP' 'fecD' 'fepC' 'entF' 'cirA' 'tonB' 'ygaC'
 'gspO' 'gpmA' 'entD' 'fumC']",['fecR' 'fepA' 'fepB' 'nfeF'],['fiu'],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and IHF_genes,[],[],[],[],[],"['uspB' 'sra' 'csgG' 'ilvG' 'csgE' 'csgD' 'sgbE' 'aceK' 'prmC' 'pspG'
 'rseC' 'atoD' 'pstS' 'ssuB' 'gltA' 'dusB' 'ilvE' 'yadV' 'ilvM' 'aceA'
 'yeiL' 'aceB']","['folA' 'osmY' 'rseA' 'prfA' 'glcF' 'csgF' 'rpoE' 'ilvD' 'glnH' 'fis'
 'rseB' 'proW' 'ssuA' 'uspA' 'proV' 'tyrP' 'ilvA' 'fimB' 'glnP' 'osmE'
 'proX' 'patA']",['tdcA'],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and NsrR_genes,[],[],[],[],[],['lrp' 'tadA' 'rplT' 'infC'],['wecC' 'wecB' 'pheS' 'rffC' 'waaH' 'tsgA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and OxyR_genes,[],[],[],[],[],['elaB' 'znuC' 'ychF'],['znuB' 'gntP'],[],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and Fur_genes,[],[],[],[],['gspC'],['gdhA' 'yhhY' 'mntP' 'katE' 'pyrC' 'nac' 'purR'],['rpoS' 'metH'],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and NsrR_genes,[],[],[],[],[],"['hypE' 'hycB' 'hycD' 'sodB' 'hycG' 'hypA' 'fhlA' 'hypD' 'hycI' 'nrfB'
 'nrfG' 'hycC']","['hycF' 'nrfF' 'nrfC' 'nrfE' 'hycH' 'ihfA' 'hycE' 'hypB' 'nrfD' 'hycA'
 'fliZ' 'hypC' 'fliA' 'tcyJ']",[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and Fur_genes,[],[],[],[],[],['ompF' 'sucB' 'sucA' 'gltF' 'sucD'],['fnr' 'sucC' 'sodA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
NsrR and OxyR_genes,[],[],[],[],[],['hcr'],['hcp'],[],[],[],[],[],[],[],[],[],[],[],[],[]
OxyR and Fur_genes,[],[],[],[],[],['fhuF'],['zinT' 'fur'],['mntH'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, and Fur_genes",[],[],[],[],[],['gltD'],['flhD' 'flhC' 'gltB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, OxyR, and Fur_genes",[],[],[],[],[],['yjjZ'],[],['katG'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, NsrR, and OxyR_genes",[],[],[],[],[],['poxB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IscR, and Fur_genes",[],[],[],[],[],['nrdH'],['nrdI' 'nrdF'],['nrdE'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, NsrR, and Fur_genes",[],[],[],[],[],[],['hmp'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, NsrR, and Fur_genes",[],[],[],[],[],[],['ndh'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, and NsrR_genes",[],[],[],[],[],[],['nrfA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, and OxyR_genes",[],[],[],[],[],[],[],['dps'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, IscR, NsrR, OxyR, and Fur_genes",[],[],[],[],[],[],[],[],[],[],[],[],[],[],['sufE'],['sufS'],['sufD' 'sufB' 'sufC'],['sufA'],[],[]
