,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
19,Stress Time Course__C90,7.7293998927,1.6553234043886276,2.0,57.0,8.899890297,58.0,6.5589094884,,,,,,,,,,,,
20,Biofilm__BI,13.992780953899999,0.8234160746174393,2.0,59.0,13.4105378638,60.0,14.575024044,,,,,,,,,,,,
21,Biofilm__BC,29.498717648049997,2.690113347406325,4.0,61.0,26.6539031404,62.0,32.2238654778,63.0,27.8002038751,64.0,31.3168980989,,,,,,,,
22,Biofilm__Sw,37.0238440047,1.7295463005570535,2.0,65.0,38.2468179222,66.0,35.8008700872,,,,,,,,,,,,
23,Life Cycle__BT,30.046308026299997,0.3452310636738158,2.0,67.0,29.8021928001,68.0,30.2904232525,,,,,,,,,,,,
24,Life Cycle__B36,36.53170863105,1.7339923561368416,2.0,69.0,37.7578263846,70.0,35.3055908775,,,,,,,,,,,,
25,Life Cycle__B60,29.651543518049998,4.5240687543428395,2.0,71.0,32.8505432128,72.0,26.4525438233,,,,,,,,,,,,
26,M9__M9exp,0.0,0.4338735386907526,3.0,73.0,-0.1128390516,74.0,0.47914492000000003,75.0,-0.3663058684,,,,,,,,,,
27,M9__M9tran,4.089364372733333,0.8142135864322319,3.0,76.0,4.5175135255,77.0,4.6001759885,78.0,3.1504036042,,,,,,,,,,
28,M9__M9stat,27.413660608,3.5117295003829385,3.0,79.0,23.3626312264,80.0,29.5944646929,81.0,29.2838859047,,,,,,,,,,
29,Supplement__M+G,3.7089135144333336,1.93539531644464,3.0,82.0,5.9116131142,83.0,2.2806984735,84.0,2.9344289556,,,,,,,,,,
30,Supplement__Glu,2.118282904066667,0.2188372395329828,3.0,85.0,2.2699860725,86.0,2.2174437449,87.0,1.8674188948000001,,,,,,,,,,
31,Supplement__Fru,2.818145609933333,1.3865025591377589,3.0,88.0,1.4041242508,89.0,4.1753847443,90.0,2.8749278347000002,,,,,,,,,,
32,Supplement__Mal,5.2508330299,2.0462492896496935,3.0,91.0,7.6131954344,92.0,4.0300404941,93.0,4.1092631612,,,,,,,,,,
33,Supplement__G+S,7.2347175127,0.5216964147635281,2.0,94.0,6.8658224401,95.0,7.6036125853000005,,,,,,,,,,,,
34,Supplement__Pyr,9.247963350566666,0.8665792401718284,3.0,96.0,8.3637358611,97.0,9.2844098799,98.0,10.0957443107,,,,,,,,,,
35,Supplement__Gly,17.509396597966667,2.055304503593093,3.0,99.0,17.0266750703,100.0,15.7384175427,101.0,19.7630971809,,,,,,,,,,
36,Supplement__Glucon,7.395047456566666,2.535751707742347,3.0,102.0,7.3814545164,103.0,4.8661195435,104.0,9.9375683098,,,,,,,,,,
37,Stressors__aero,-1.2886567365666666,0.940526970211842,3.0,105.0,-2.1930144951,106.0,-0.3157151809,107.0,-1.3572405337,,,,,,,,,,
38,Stressors__nit,2.701792494433333,1.0846000521933037,3.0,108.0,3.2098129359,109.0,1.4564227544000001,110.0,3.439141793,,,,,,,,,,
39,Stressors__ferm,3.2415821892333336,0.8153040684085374,3.0,111.0,3.9983065132,112.0,2.3781974019,113.0,3.3482426526,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,2.9079013443,,1.0,114.0,2.9079013443,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,2.5396195742,,1.0,115.0,2.5396195742,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,3.100790103,,1.0,116.0,3.100790103,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,4.7515017526,,1.0,117.0,4.7515017526,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,7.9235484526,,1.0,118.0,7.9235484526,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,10.7202914596,,1.0,119.0,10.7202914596,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,10.101339045,,1.0,120.0,10.101339045,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,10.692409026,,1.0,121.0,10.692409026,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,33.0104234078,,1.0,122.0,33.0104234078,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,25.5960624025,,1.0,123.0,25.5960624025,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,29.6381064973,,1.0,124.0,29.6381064973,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,27.1180331861,,1.0,125.0,27.1180331861,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,23.4014640602,,1.0,126.0,23.4014640602,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,21.1286524257,,1.0,127.0,21.1286524257,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,20.4672346857,,1.0,128.0,20.4672346857,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,20.5393344749,,1.0,129.0,20.5393344749,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,20.4344597827,,1.0,130.0,20.4344597827,,,,,,,,,,,,,,
57,Stressors__HPh,-0.7208705346333334,0.6976873539018391,3.0,131.0,0.0833506922,132.0,-1.0818860446,133.0,-1.1640762515,,,,,,,,,,
58,Stressors__LPh,0.2305429480333333,0.7720268467639887,3.0,134.0,1.067768421,135.0,-0.45324064410000003,136.0,0.0771010672,,,,,,,,,,
59,Stressors__LPhT,29.64351633343333,0.6220994263339794,3.0,137.0,29.2274706662,138.0,29.3444028951,139.0,30.358675439,,,,,,,,,,
60,Stressors__SMMPr,4.585604414566667,0.5615855382814219,3.0,140.0,3.9371797798,141.0,4.9036981882,142.0,4.9159352757,,,,,,,,,,
61,Stressors__HiTm,9.517282310133334,4.669115021732708,3.0,143.0,14.901919941100001,144.0,7.0592566306,145.0,6.5906703587,,,,,,,,,,
62,Stressors__LoTm,6.699468377433334,0.40054648921500835,3.0,146.0,6.249337708,147.0,6.8324778848,148.0,7.0165895395,,,,,,,,,,
63,Stressors__HiOs,4.402611724633334,0.9801941120624708,3.0,149.0,3.8227694173,150.0,5.5343271948,151.0,3.8507385618,,,,,,,,,,
64,Stressors__BMM,0.3951195213,0.2026632519797931,3.0,152.0,0.2059695117,153.0,0.3703668298,154.0,0.6090222224,,,,,,,,,,
65,Stressors__Heat,5.789163612766667,0.5540789187496696,3.0,155.0,5.2508737011,156.0,5.7588316472,157.0,6.35778549,,,,,,,,,,
66,Stressors__Cold,1.6241878672333332,0.454809596538396,3.0,158.0,1.4617044466,159.0,1.2729355052,160.0,2.1379236499,,,,,,,,,,
67,Stressors__Etha,13.243753251500001,0.9057412604877716,3.0,161.0,14.1349898714,162.0,13.2720971726,163.0,12.3241727105,,,,,,,,,,
68,Stress Time Course__SMM,2.1363052521,0.391721237921377,3.0,164.0,2.5863882301,165.0,1.8723470196,166.0,1.9501805066000002,,,,,,,,,,
69,Stress Time Course__Salt,8.052324763500001,0.5435164785531773,3.0,167.0,7.6422090579,168.0,8.6687996717,169.0,7.8459655609,,,,,,,,,,
70,Stress Time Course__Mt0,-4.13387527895,0.41251344536752027,2.0,170.0,-3.8421842244,171.0,-4.4255663335,,,,,,,,,,,,
71,Stress Time Course__M0t45,1.4984652201,2.5384706136640234,3.0,172.0,3.6913184046,173.0,-1.2824135798,174.0,2.0864908355,,,,,,,,,,
72,Stress Time Course__M0t90,14.06446747506667,0.3481931370827212,3.0,175.0,14.4394223243,176.0,13.7513114664,177.0,14.0026686345,,,,,,,,,,
73,Stress Time Course__M40t45,6.999172043000001,5.94737567836993,3.0,178.0,6.0173863028,179.0,13.3763498221,180.0,1.6037800040999999,,,,,,,,,,
74,Stress Time Course__M40t90,13.860705823266665,1.4357562359388274,3.0,181.0,14.8317562543,182.0,14.5388780617,183.0,12.2114831538,,,,,,,,,,
75,Stress Time Course__dia0,-3.681475654766667,0.5761224068139826,3.0,184.0,-3.1074306438,185.0,-3.6773430956,186.0,-4.2596532249,,,,,,,,,,
76,Stress Time Course__dia5,0.8941835884666668,1.7682394157704866,3.0,187.0,2.6521644372,188.0,0.9145252124000001,189.0,-0.8841388842000001,,,,,,,,,,
77,Stress Time Course__dia15,-1.2670674399666666,1.3618155778472396,3.0,190.0,-1.9885874224000002,191.0,-2.1163067687,192.0,0.3036918712,,,,,,,,,,
78,Stressors__Diami,7.3982635375333325,2.13631686565376,3.0,193.0,9.8203048537,194.0,5.7821050664,195.0,6.5923806925,,,,,,,,,,
79,Stressors__Paraq,-1.7996671786666667,1.4415985862037404,3.0,196.0,-1.0197015639,197.0,-3.4632067039,198.0,-0.9160932682,,,,,,,,,,
80,Stressors__H2O2,-3.0517608764333333,0.6991286033471537,3.0,199.0,-3.4422034562,200.0,-3.4684601271,201.0,-2.244619046,,,,,,,,,,
81,Stressors__Oxctl,-2.6106775757666667,1.7813157249730036,3.0,202.0,-1.4595045278,203.0,-1.7100574163000002,204.0,-4.6624707832,,,,,,,,,,
82,Carbon Transition__GM-0.1,2.8843364027333336,1.4035725751052353,3.0,205.0,3.9061159426,215.0,1.2839555119,225.0,3.4629377537,,,,,,,,,,
83,Carbon Transition__GM-0.2,3.3566289860333334,1.8148260945116348,3.0,206.0,5.4477425137,216.0,2.1926369482,226.0,2.4295074962,,,,,,,,,,
84,Carbon Transition__GM+5,3.097494305933333,0.6105436229129209,3.0,207.0,2.8275235434,217.0,2.6684758255,227.0,3.7964835489,,,,,,,,,,
85,Carbon Transition__GM+15,3.7249374629,0.41061138148068466,3.0,208.0,4.0340880542,219.0,3.2590405642,229.0,3.8816837703,,,,,,,,,,
86,Carbon Transition__GM+25,1.5706172326333334,1.9267820096325687,3.0,209.0,0.35886788080000004,220.0,0.5605598110000001,230.0,3.7924240061,,,,,,,,,,
87,Carbon Transition__GM+45,3.1333468196333336,1.7588087818814355,3.0,210.0,2.307298587,221.0,1.9396221786,231.0,5.1531196933,,,,,,,,,,
88,Carbon Transition__GM+60,3.036935912566667,1.405606897862335,3.0,211.0,1.6939878259,222.0,2.9190440213,232.0,4.4977758905,,,,,,,,,,
89,Carbon Transition__GM+90,2.2226483652666666,0.5407632968945435,3.0,212.0,2.2832556453,223.0,1.6541347184,233.0,2.7305547321,,,,,,,,,,
90,Carbon Transition__GM+120,4.75635097345,1.2142181452556184,2.0,213.0,5.6149328578,234.0,3.8977690891,,,,,,,,,,,,
91,Carbon Transition__GM+150,2.9379931932666667,2.4037445152803625,3.0,214.0,1.7311024786,224.0,5.7060514021,235.0,1.3768256991,,,,,,,,,,
92,Carbon Transition__GM+10,3.79501049095,1.3040403845409234,2.0,218.0,2.8729146921,228.0,4.7171062898,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,1.1852531532,1.2736655464675692,3.0,236.0,2.3197527149,244.0,1.4285013567,254.0,-0.192494612,,,,,,,,,,
94,Carbon Transition__MG+5,1.3149435303,0.9309164229146372,3.0,237.0,2.3452817935,246.0,1.0651188616,256.0,0.5344299358,,,,,,,,,,
95,Carbon Transition__MG+10,1.6294776605333332,1.2638578155532896,3.0,238.0,0.9735781259,247.0,0.8284086378000001,257.0,3.0864462179,,,,,,,,,,
96,Carbon Transition__MG+15,0.5857857099,0.9462656134583052,3.0,239.0,1.6666387399,248.0,0.184053668,258.0,-0.09333527820000001,,,,,,,,,,
97,Carbon Transition__MG+25,0.6296120691,1.1108629874218419,3.0,240.0,0.9184713264000001,249.0,1.5675117913999999,259.0,-0.5971469105,,,,,,,,,,
98,Carbon Transition__MG+45,1.1489145137999999,1.5942022356851184,3.0,241.0,0.6217414198,250.0,2.939932619,260.0,-0.1149304974,,,,,,,,,,
99,Carbon Transition__MG+120,3.8075706044000004,1.4480566161265382,3.0,242.0,5.4733368935,253.0,2.8490492249,263.0,3.1003256948,,,,,,,,,,
100,Carbon Transition__MG+150,3.4479490732,0.31318841466685843,2.0,243.0,3.669406725,264.0,3.2264914214,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,0.7091053840999999,0.4430692284894755,2.0,245.0,1.0224026401,255.0,0.3958081281,,,,,,,,,,,,
102,Carbon Transition__MG+60,0.6794082560500001,0.027182976689526447,2.0,251.0,0.6601869889,261.0,0.6986295232,,,,,,,,,,,,
103,Carbon Transition__MG+90,0.9453955451,1.2488861644321063,2.0,252.0,1.8284914209,262.0,0.0622996693,,,,,,,,,,,,
