,-0.05976925169459224,-0.03586155101675534,-0.011953850338918437,0.011953850338918465,0.035861551016755366,0.05976925169459227,0.08367695237242917,0.10758465305026607,0.13149235372810297,0.15540005440593987,0.17930775508377678,0.2032154557616137,0.22712315643945058,0.25103085711728745,0.2749385577951244,0.2988462584729613,0.3227539591507982,0.34666165982863506,0.370569360506472,0.3944770611843089
"ArcA, Fur, Fnr, Crp, Cra, PdhR, and Fis",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ArcA, Fnr, Crp, Cra, and PdhR",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ArcA, HprR, Fur, GadE, Fnr, Crp, Cra, PdhR, CusR, and Fis",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0
unreg_genes,[],[],[],[],[],[],['ylaC'],[],[],[],[],[],[],[],[],[],[],[],[],[]
ArcA_genes,[],['yejG' 'fadI' 'rutF'],"['yjiR' 'yhjE' 'yeiQ' 'rutC' 'hybC' 'sstT' 'appY' 'uvrA' 'fadJ' 'thiC'
 'fadE' 'igaA' 'hybD' 'ydgC' 'cycA' 'hybG' 'hybE' 'rho' 'cadA' 'hybF'
 'pepN' 'pldA' 'rsd' 'appA' 'rutG' 'nudE' 'ydeA' 'acpP' 'rutB' 'yhgE']","['argR' 'rstA' 'ypdA' 'sthA' 'ssb' 'appB' 'rutE' 'pntA' 'hybB' 'kdpA'
 'phoH' 'cadB' 'yieE' 'appC' 'potF' 'ybfA' 'yigI' 'rutD' 'hybA' 'ynaJ'
 'xthA' 'yfiF' 'hybO' 'dsbB' 'rutA' 'folE' 'lldP']",['yncD' 'ybiU' 'yncE' 'argT' 'kgtP'],['lldR' 'ndk' 'lldD'],[],['putA' 'mqo'],[],[],[],[],[],[],[],[],[],[],[],[]
Fur_genes,[],['nfeF' 'fhuE'],"['fhuD' 'fhuB' 'yhhY' 'gspK' 'gspM' 'gspF' 'fepB' 'tonB' 'fecI' 'fhuC'
 'zinT' 'fecR' 'ftnA' 'pyrC' 'fhuF' 'exbB' 'fepD' 'fhuA' 'gspD' 'gspE'
 'purR' 'sufC' 'sufD' 'gspJ' 'metH' 'gspG' 'sufS' 'entS' 'nohA' 'gspC'
 'nrdF' 'rcnB']","['sufB' 'nrdH' 'rcnA' 'ygaC' 'nrdE' 'sufE' 'tfaQ' 'sufA' 'gspL' 'gspO'
 'exbD' 'yjjZ' 'nrdI' 'metJ' 'fepG' 'mntH' 'fepC' 'gspH' 'ydfN']",['gpmA'],['mntP'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
GadE_genes,[],[],['fliC' 'hdeD' 'hdeB' 'purA' 'yjbR'],['hdeA' 'yhiD' 'yhiM' 'lpxA' 'lrp' 'yjbQ' 'skp' 'lpxD' 'fabZ' 'rcsA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr_genes,[],['fdnG' 'ydfZ' 'fdnH' 'ynfH'],"['nrdG' 'fdhF' 'yfcZ' 'ynfF' 'pykA' 'dmsD' 'ynfG' 'fdnI' 'gapC' 'nrdD'
 'pitA' 'nikB' 'nikE' 'malP' 'ccp' 'upp' 'yffS' 'nikR' 'malQ' 'bcsZ'
 'scpC' 'rpsP' 'ychO' 'fhlA' 'nfeR' 'frdC' 'dppC' 'ccmD' 'ssuE' 'nikD'
 'tar' 'purM' 'hypE' 'ytfE' 'moaC' 'bcsB' 'ssuB' 'mltA' 'trmD' 'rplS'
 'nikA' 'xdhB' 'norV' 'phoU' 'ydhW' 'frdB' 'cheZ' 'tap' 'rimM' 'pstA'
 'xdhA' 'frdD' 'ssuC' 'frdA' 'ygbA' 'uraA' 'acrE' 'argK' 'norW' 'dppB'
 'cheB' 'emrY']","['napD' 'ssuD' 'xdhC' 'cheR' 'hcp' 'hypD' 'ravA' 'hypB' 'moaE' 'yibN'
 'pstC' 'ung' 'ydhX' 'ydhV' 'purN' 'ydhU' 'napB' 'ysgA' 'ydeJ' 'moaD'
 'pstB' 'ydhY' 'scpB' 'narL' 'pepT' 'dppD' 'acrF' 'napF' 'ompX' 'napH'
 'hypC' 'narX' 'dppF' 'napC' 'moaB' 'viaA' 'rplT' 'ccmA' 'pdeF' 'iraD'
 'pstS' 'nikC' 'napG' 'napA' 'dcuS' 'scpA' 'ydfO' 'hcr' 'ssuA' 'ycaC'
 'ydhT' 'ynfE' 'ccmG' 'ccmC' 'ccmE' 'ccmF' 'moaA' 'cheY' 'emrK' 'cadC'
 'ccmH' 'ccmB']",['yecR' 'yeiL' 'garD'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Crp_genes,['mglB'],['rihA' 'psuG' 'gutM' 'plaR' 'paaK' 'srlD' 'hofO' 'cas3'],"['rbsK' 'rbsB' 'agp' 'speC' 'hicB' 'feaB' 'rbsR' 'sgcE' 'nagB' 'xylA'
 'lamB' 'murQ' 'idnT' 'psiE' 'paaG' 'lsrF' 'ulaA' 'hofN' 'casA' 'paaJ'
 'sgbU' 'dgoD' 'prpR' 'rspB' 'sgbH' 'comR' 'feaR' 'glpF' 'ulaF' 'sodB'
 'galT' 'xylB' 'dgoT' 'ulaC' 'hflK' 'casC' 'yiaO' 'narQ' 'dksA' 'paaH'
 'yeiP' 'dgoR' 'yeiW' 'galS' 'ulaE' 'araA' 'cytR' 'ldtB' 'agaV' 'cspD'
 'dgoK' 'ulaB' 'dgoA' 'cas1' 'galK' 'yhfA' 'nupG' 'hofM' 'oxyR' 'idnK'
 'araH' 'trxA' 'rbsC' 'chbR' 'glpK' 'sohB' 'uxuA' 'aaeR' 'lsrR' 'mhpA'
 'nanM' 'ampD' 'xylE' 'serA' 'sgcQ' 'gntK' 'nagC' 'ompA' 'mhpB' 'araF'
 'fucI' 'melA' 'cspE' 'mokB' 'nlpE' 'ilvB' 'chbA' 'exuR' 'idnR' 'murP'
 'rseC' 'rplI' 'xseA' 'malM' 'ychH' 'dsdA' 'uxuB' 'nagA' 'ulaD' 'grpE'
 'nagE' 'ilvN' 'ppiA' 'rpoH' 'galM' 'aroA' 'aaeX' 'cyaA' 'lsrK' 'hflC'
 'hicA' 'rpsR' 'fucA' 'rhaS' 'paaZ' 'mhpR' 'casB' 'rseB' 'serC' 'relA'
 'hfq' 'araG' 'nanC' 'uhpT' 'sbmC' 'ybiT' 'gabT' 'tam' 'tnaB' 'uxuR'
 'ykgR' 'lacI' 'psuK' 'mhpE' 'yqeF' 'ubiG' 'ugpB' 'aegA' 'yhgH' 'ygeW'
 'rpsF' 'yiaN' 'kbaZ' 'uxaB' 'galP' 'melB' 'paaB' 'uidA' 'abgR' 'hflX'
 'chbB' 'lgoD' 'rhaR' 'csiE' 'secB' 'glgS' 'melR' 'nanS' 'sfsA']","['paaC' 'uidC' 'gutQ' 'mhpD' 'lacZ' 'btsT' 'gabD' 'lsrD' 'araB' 'rhaA'
 'galE' 'paaE' 'ascF' 'metK' 'gabP' 'uidB' 'zraR' 'malY' 'ygeA' 'rseA'
 'lsrG' 'araE' 'sgbE' 'nfuA' 'arfB' 'ascB' 'casE' 'glgA' 'umpH' 'agaW'
 'yiaM' 'lacA' 'srlR' 'glgC' 'yjhG' 'gpsA' 'chiQ' 'nadC' 'glgP' 'casD'
 'paaA' 'ebgA' 'yiaK' 'yahN' 'envZ' 'rhaD' 'hofB' 'yjhI' 'cstA' 'mhpC'
 'agaA' 'fucO' 'lsrB' 'zraS' 'rof' 'yaeP' 'yjhH' 'argG' 'sgcA' 'fucU'
 'hofC' 'paaI' 'paaD' 'ycdZ' 'gntU' 'rpoE' 'lacY' 'cas2' 'patZ' 'chbF'
 'gntT' 'srlB' 'fucP' 'araJ' 'sgcB' 'cpdB' 'srlE' 'glpG' 'malX' 'priB'
 'malI' 'modA' 'modC' 'fucR' 'araD' 'araC' 'rbsA' 'lsrA' 'mhpF' 'chbG'
 'malS' 'ugpQ' 'rseD' 'tnaA' 'rhaB' 'fucK' 'ebgC' 'gntP' 'idnO' 'tsx'
 'aaeA' 'sgcR' 'yaeQ' 'lyxK' 'aaeB' 'glpR' 'glpX' 'mlc' 'lhgO' 'hpt'
 'lsrC' 'modB' 'sgcX' 'ampE' 'idnD' 'cdd' 'dsdX' 'paaF' 'lgoR' 'ompR'
 'udp' 'exuT' 'chiP' 'rspA' 'csqR' 'preT' 'ygcW' 'ppdD' 'yiaL' 'sgcC'
 'ugpA' 'preA' 'chbC' 'ugpC' 'malT' 'srlA']",['rbsD' 'bhsA' 'ugpE' 'raiA' 'malK' 'dadA'],['dadX'],[],['gcd'],[],[],[],[],[],[],[],[],[],[],[],[]
Cra_genes,[],['glk'],"['fbaB' 'pykF' 'eno' 'ppc' 'tpiA' 'eda' 'fruB' 'gpmM' 'pfkA' 'yibQ' 'hypF'
 'yeaD' 'sgrT' 'envC']",['edd' 'fruA' 'setA' 'fruK' 'pdeL' 'ppsA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
PdhR_genes,[],[],['ftsZ' 'lpxC' 'murE' 'murF' 'ftsI' 'mraY'],"['hha' 'hemL' 'ftsA' 'rsmH' 'ftsL' 'murD' 'ftsW' 'tomB' 'murG' 'murC'
 'ftsQ' 'ddlB' 'mraZ']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fis_genes,[],['pyrD'],"['yeaR' 'tufB' 'dnaA' 'osmE' 'cspA' 'gyrB' 'recF' 'cbpA' 'queA' 'trmA'
 'topA' 'ogt' 'fau' 'dps' 'dnaN' 'mazG' 'yoaG' 'gltX']","['msrA' 'hns' 'flxA' 'apaG' 'cspI' 'rsmA' 'pdxA' 'cbpM' 'apaH' 'carB'
 'sra' 'glnQ']",['patA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ArcA and Fur_genes,[],[],['oppB' 'oppC'],['oppA' 'oppD' 'oppF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ArcA and Fnr_genes,['ubiC'],[],"['puuP' 'hemA' 'ymjE' 'prfA' 'prmC' 'thrA' 'iraM' 'dppA' 'rplW' 'moeB'
 'rpsJ' 'rplB' 'dcuC' 'rplD' 'moeA' 'rplC']","['rplV' 'rpsC' 'rpsS' 'rpmC' 'rplP' 'puuA' 'ubiA' 'cydC' 'ybdN' 'rpsQ'
 'arcA' 'cydD']",['ackA' 'tpx' 'msrB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ArcA and Crp_genes,[],['gatD' 'fadD' 'gltA'],"['puuD' 'puuE' 'puuR' 'manA' 'rhaT' 'rmf' 'fadH' 'fadL' 'gatC' 'puuC'
 'pncB' 'gatB' 'gatA' 'gatZ']",['nupC' 'treC' 'glpD' 'treB' 'glpE' 'csiD' 'gatY' 'puuB'],['putP' 'mdh' 'dctA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ArcA and Cra_genes,[],[],[],['betT' 'betI'],['betB' 'icd'],['betA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ArcA and PdhR_genes,[],[],['glcA' 'glcB' 'glcG' 'glcE' 'glcD'],['glcF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ArcA and Fis_genes,[],['fadB'],['fadA' 'hyaF' 'hyaB' 'hyaD' 'hyaC'],['carA' 'hyaA' 'hyaE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
HprR and CusR_genes,[],[],['cusA' 'cusB'],['cusF' 'cusS' 'cusR' 'yedX' 'cusC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fur and Fnr_genes,[],[],['aspC' 'glnK' 'entF' 'soxR' 'soxS' 'katG' 'fepE' 'fes' 'garR'],['amtB' 'garK' 'garL' 'glnD' 'garP' 'feoB' 'feoC' 'hmp' 'ybdZ' 'nac'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fur and Crp_genes,[],[],['cirA' 'fepA' 'entA' 'fur' 'entB' 'entH'],['entE' 'flhD' 'fiu' 'flhC' 'ompF' 'entD' 'entC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fur and Fis_genes,[],[],['katE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
GadE and Fnr_genes,[],[],['gadW'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
GadE and Crp_genes,[],[],['mdtE' 'mdtF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and Crp_genes,[],['caiF'],"['fixA' 'fixB' 'ortT' 'fixC' 'gcvH' 'hyfF' 'hyfH' 'uxaA' 'aer' 'tdcG'
 'tdcD' 'tdcE' 'uxaC' 'gcvT' 'hyfR']","['hyfI' 'hyfA' 'tdcB' 'ynfK' 'focB' 'gcvP' 'hyfJ' 'tdcC' 'hyfD' 'hyfB'
 'tdcA' 'aspA' 'hyfC' 'tdcF' 'hyfE' 'dcuR' 'hyfG']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and Cra_genes,[],[],['aroP'],['poxB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Fnr and Fis_genes,[],[],['nrfF' 'nrfD' 'nrfC' 'narK' 'narJ' 'dmsC' 'nrfA'],['narH' 'narG' 'nrfE' 'narI' 'dmsA' 'nrfB' 'nrfG' 'dmsB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Crp and Cra_genes,[],[],['fbaA' 'gapA' 'prpB' 'pgk' 'ptsI' 'ptsH' 'pck' 'crr' 'epd'],"['prpE' 'prpC' 'manZ' 'csgE' 'mpl' 'csgF' 'prpD' 'manY' 'csgG' 'manX'
 'csgD']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Crp and Fis_genes,[],[],"['glnA' 'actP' 'xylF' 'deoA' 'bglF' 'deoC' 'bglG' 'fis' 'glnL' 'ntrC'
 'bglB' 'deoD' 'gyrA' 'nanE' 'malG' 'pnp' 'hupB' 'rimP' 'nusA' 'hupA'
 'deoB' 'mazF' 'mglC' 'mazE' 'malE' 'malF' 'nanT' 'aldB' 'dusB']","['trg' 'nanA' 'xylG' 'mglA' 'guaB' 'nanK' 'rpsO' 'proP' 'nrdB' 'guaA'
 'infB' 'yhcH' 'yfaE' 'truB' 'yjcH' 'rbfA' 'nrdA' 'xylH' 'acs']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, Crp, and Fis_genes",[],['pflB'],['glpA'],['gadA' 'glpC' 'glpB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fur, Fnr, Crp, and Fis_genes",[],['fumB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Crp, Cra, and Fis_genes",[],['glcC'],[],[],['acnB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, Crp, Cra, and Fis_genes",[],[],['nirB' 'cysG'],['nirD' 'nirC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fur, Fnr, and Cra_genes",[],[],['zwf'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fur, Fnr, and Crp_genes",[],[],['sdhC' 'sucD' 'sdhD'],['sucC' 'fumC' 'sucB' 'ompW'],['sdhA' 'sucA' 'sdhB'],[],['sodA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, Crp, and Fis_genes",[],[],['ansB' 'glpQ'],['rplM' 'glpT' 'rpsI' 'hlyE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Crp, Cra, and Fis_genes",[],[],['mtlD' 'marR' 'mtlA' 'marA' 'mtlR' 'marB'],['crp'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, and Crp_genes",[],[],['citE' 'citX' 'caiB' 'caiC' 'dcuB' 'dpiA' 'caiA' 'focA'],['caiD' 'citC' 'caiE' 'caiT' 'dpiB' 'citG' 'dcuA' 'citF' 'citD' 'aldA'],['fumA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, and Fis_genes",[],[],['nuoN'],['nuoM' 'nuoL' 'nuoH' 'nuoJ' 'nuoA' 'nuoI' 'nuoK' 'nuoB' 'nuoG' 'nuoC'],['nuoF' 'nuoE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fur, Fnr, and Crp_genes",[],[],['gdhA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fur, and Fnr_genes",[],[],['fnr' 'feoA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fur, Crp, and PdhR_genes",[],[],['fecE' 'fecD'],['fecA' 'fecC' 'fecB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"GadE, Crp, and Fis_genes",[],[],['gadC'],['gadB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fur, GadE, Fnr, and Crp_genes",[],[],['gltB'],['gltD' 'gltF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fur, Fnr, Crp, PdhR, and Fis_genes",[],[],['grcA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, GadE, Fnr, Crp, and Fis_genes",[],[],['gadX'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, and Cra_genes",[],[],[],['cydA' 'cydB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Crp, and Fis_genes",[],[],[],['xylR'],['osmY' 'ptsG'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Crp, and Cra_genes",[],[],[],['aceB' 'aceA'],['aceK'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, GadE, and Crp_genes",[],[],[],['gadE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fur, GadE, and Fnr_genes",[],[],[],['gnd'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, Crp, Cra, and PdhR_genes",[],[],[],['pdhR'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fur, Fnr, PdhR, and Fis_genes",[],[],[],['ndh'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fur, and Crp_genes",[],[],[],['rpoS'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fnr, Cra, and Fis_genes",[],[],[],[],['adhE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, Crp, and Cra_genes",[],[],[],[],['acnA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fur, Fnr, Crp, Cra, PdhR, and Fis_genes",[],[],[],[],['lpd'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, Fnr, Crp, Cra, and PdhR_genes",[],[],[],[],[],[],['aceE' 'aceF'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ArcA, HprR, Fur, GadE, Fnr, Crp, Cra, PdhR, CusR, and Fis_genes",[],[],[],[],[],[],[],[],[],[],[],[],[],['cyoA'],[],['cyoB' 'cyoE'],['cyoC' 'cyoD'],[],[],[]
