,PSPTOB0047
SRX3159061,2.0972119472
SRX3159062,2.2398752937
SRX3159063,0.9003406549
SRX3159066,-1.2352406463
SRX3159069,-1.2352406463
SRX3159070,-1.2352406463
SRX3159071,1.2520580628
SRX3159073,-1.2352406463
SRX3159074,-1.2352406463
SRX3159075,2.5954962496
SRX3159076,0.3242724691
SRX3159080,-1.2352406463
SRX3159082,-1.2352406463
SRX3159083,-1.2352406463
SRX3159086,1.1941972238
SRX3159087,-1.2352406463
SRX3159088,1.4656437522
SRX3159089,0.9792260231000001
SRX3159090,2.023217202
SRX3159091,0.8758403855
SRX3159092,-1.2352406463
SRX3159093,0.437103567
SRX3159094,-1.2352406463
SRX3159095,1.8168777543
SRX3159096,-1.2352406463
SRX3159097,1.5047644089
SRX3159098,-1.2352406463
SRX3159099,-1.2352406463
SRX3158988,0.20918597900000002
SRX3158989,1.0073338637
SRX3158990,-4.7613274233
SRX3158991,-0.1291046449
SRX3158992,0.0289196679
SRX3158996,-0.2381056469
SRX3644656,0.3253190341
SRX3644657,-0.0091780431
SRX3644658,-0.31614099100000004
SRX3644659,-0.5267572018000001
SRX3644660,-0.2671275702
SRX3644661,0.1122955175
SRX3644662,0.10921613790000001
SRX3644663,-0.7126646745
SRX3644664,0.3161340042
SRX3644665,-0.6521828138
SRX3644666,-1.2789722883999999
SRX3644667,-0.4359066401
SRX3644668,0.274245942
SRX3644669,-0.09007780080000001
SRX3644670,0.1484740407
SRX3644671,-0.1842710866
SRX3644672,-0.38313068250000004
SRX3644673,-0.3483031527
