,PSPTOB0058
SRX3158989,-0.1091193974
SRX3158990,-0.6926942518
SRX3158991,0.1191800066
SRX3158992,0.7338829126
SRX3158996,-0.4316984465
SRX3644656,0.10928703420000001
SRX3644657,-0.16578883490000001
SRX3644658,0.0565018007
SRX3644659,-0.005581387100000001
SRX3644660,-0.0843205303
SRX3644661,0.4143223149
SRX3644662,0.265552006
SRX3644663,-0.9379327778000001
SRX3644664,-0.3461225645
SRX3644665,0.0082687468
SRX3644666,-0.45117481660000003
SRX3644667,0.1834725392
SRX3644668,-0.2633104062
SRX3644669,-1.0863190892
SRX3644670,-0.1878463592
SRX3644671,-0.3094196125
SRX3644672,0.4107970745
SRX3644673,0.0785931678
