,name,x,y,cog,color,link
yeaU,yeaU,361.0,-0.003174755028448999,Unknown,#1e90ff,
mntR,mntR,468.0,0.0008018496411386878,Unknown,#1e90ff,
nudE,nudE,561.0,0.012778455624356866,Unknown,#1e90ff,
lpp,lpp,237.0,-0.004161251289770007,Unknown,#1e90ff,
yedX,yedX,414.0,-0.009856453454121948,Unknown,#1e90ff,
yliI,yliI,1116.0,-0.011599732805043459,Unknown,#1e90ff,
yhhM,yhhM,360.0,-0.0025122828828170896,Unknown,#1e90ff,
rcsA,rcsA,624.0,-0.024869556631892917,Unknown,#1e90ff,
ypdA,ypdA,1698.0,-0.007398016881197691,Unknown,#1e90ff,
ybjN,ybjN,477.0,0.000676790926954709,Unknown,#1e90ff,
sirA,sirA,444.0,0.01787461753934622,Unknown,#1e90ff,
agn43,agn43,2106.0,0.002606942942366004,Unknown,#1e90ff,
yjiT,yjiT,1518.0,-0.007192089939489959,Unknown,#1e90ff,
folA,folA,480.0,-0.00461365426890552,Unknown,#1e90ff,
norR,norR,1515.0,0.009252305021509527,Unknown,#1e90ff,
mltC,mltC,1080.0,0.0031516812648624184,Unknown,#1e90ff,
citT,citT,1464.0,-0.002772906622849405,Unknown,#1e90ff,
hemH,hemH,963.0,-0.004353439351543784,Unknown,#1e90ff,
ygbI,ygbI,768.0,0.009653495727106928,Unknown,#1e90ff,
yidC,yidC,1647.0,0.015185689786449075,Unknown,#1e90ff,
galE,galE,1017.0,0.005884343311190605,Unknown,#1e90ff,
dusC,dusC,948.0,0.009104284299537541,Unknown,#1e90ff,
ssuE,ssuE,576.0,-0.005454173772595823,Unknown,#1e90ff,
purM,purM,1038.0,0.033821359425783154,Unknown,#1e90ff,
hisL,hisL,51.0,0.00761339895427227,Unknown,#1e90ff,
yeiE,yeiE,882.0,-0.006434198571369052,Unknown,#1e90ff,
leuS,leuS,2583.0,0.016193395666778087,Unknown,#1e90ff,
ygiH,ygiH,615.0,0.005937196817249061,Unknown,#1e90ff,
cysK,cysK,972.0,0.019814278483390808,Unknown,#1e90ff,
yejO,yejO,2525.0,-0.01180897321552038,Unknown,#1e90ff,
rluE,rluE,654.0,0.006341579621657729,Unknown,#1e90ff,
udp,udp,762.0,0.0047058683494105935,Unknown,#1e90ff,
pheL,pheL,48.0,0.025443502832204104,Unknown,#1e90ff,
elaA,elaA,462.0,-0.010349487904459238,Unknown,#1e90ff,
alsR,alsR,891.0,0.0020616629975847896,Unknown,#1e90ff,
fxsA,fxsA,477.0,0.0161968032643199,Unknown,#1e90ff,
dapF,dapF,825.0,0.0030273381178267307,Unknown,#1e90ff,
ppiB,ppiB,495.0,0.006000509038567543,Unknown,#1e90ff,
maeB,maeB,2280.0,-0.0039317833911627536,Unknown,#1e90ff,
cysQ,cysQ,741.0,-0.017919994127005342,Unknown,#1e90ff,
tyrB,tyrB,1194.0,-0.013431463977321985,Unknown,#1e90ff,
ligT,ligT,531.0,0.001560900640906766,Unknown,#1e90ff,
frdA,frdA,1809.0,-0.02474509032443166,Unknown,#1e90ff,
deoC,deoC,780.0,0.02204994210973382,Unknown,#1e90ff,
yajB,yajB,579.0,0.001700756597565487,Unknown,#1e90ff,
ydiY,ydiY,759.0,0.011807763855904341,Unknown,#1e90ff,
metK,metK,1155.0,0.0071117629250511535,Unknown,#1e90ff,
argA,argA,1332.0,0.05384590677917003,Unknown,#1e90ff,
ybfF,ybfF,765.0,0.009971988601610065,Unknown,#1e90ff,
uvrA,uvrA,2823.0,0.01921577125787735,Unknown,#1e90ff,
ykgM,ykgM,264.0,0.03655055195093155,Unknown,#1e90ff,
lysR,lysR,936.0,0.01721949227154255,Unknown,#1e90ff,
yccF,yccF,447.0,0.012784111266955731,Unknown,#1e90ff,
fruB,fruB,1131.0,0.00501084822230041,Unknown,#1e90ff,
ykgC,ykgC,1323.0,0.010684281671419741,Unknown,#1e90ff,
metC,metC,1188.0,0.00037531351408688347,Unknown,#1e90ff,
yecM,yecM,567.0,-0.003098894583526999,Unknown,#1e90ff,
nfo,nfo,858.0,-0.008173931920900941,Unknown,#1e90ff,
ydiU,ydiU,1437.0,-0.0010946566960774364,Unknown,#1e90ff,
gloA,gloA,408.0,0.0045787824224680675,Unknown,#1e90ff,
ybiV,ybiV,816.0,0.008690210320055484,Unknown,#1e90ff,
yfiF,yfiF,1038.0,0.008117143474519252,Unknown,#1e90ff,
ddlA,ddlA,1095.0,-0.0069097996037453405,Unknown,#1e90ff,
ybdL,ybdL,1161.0,-0.010317228250205515,Unknown,#1e90ff,
ybhQ,ybhQ,411.0,0.010361501462757588,Unknown,#1e90ff,
rof,rof,255.0,-0.004048826089128852,Unknown,#1e90ff,
ybiF,ybiF,885.0,0.02550114313140512,Unknown,#1e90ff,
rhlE,rhlE,1365.0,0.036826097220182416,Unknown,#1e90ff,
ybiN,ybiN,924.0,0.04503463298082352,Unknown,#1e90ff,
qseB,qseB,660.0,0.008390511935576795,Unknown,#1e90ff,
mipA,mipA,747.0,0.09653040826320647,Unknown,#1e90ff,
ybjK,ybjK,534.0,0.010750547936186194,Unknown,#1e90ff,
sbmA,sbmA,1221.0,-0.003442050779704005,Unknown,#1e90ff,
zupT,zupT,774.0,0.016262072958052157,Unknown,#1e90ff,
dsrA,dsrA,1215.0,0.006566373351961375,Unknown,#1e90ff,
yafS,yafS,723.0,0.005767830130644143,Unknown,#1e90ff,
ybbL,fetA,675.0,0.0070128088351339105,Unknown,#1e90ff,
ecfG,ecfG,618.0,0.01649872438982129,Unknown,#1e90ff,
rcsC,rcsC,2850.0,0.01547525903210044,Unknown,#1e90ff,
dpiB,citA,1659.0,-0.001407304487656802,Unknown,#1e90ff,
kdsB,kdsB,747.0,0.0010076305968686938,Unknown,#1e90ff,
yqjI,yqjI,624.0,0.006373041965998709,Unknown,#1e90ff,
ypeA,ypeA,426.0,-0.00666005234234035,Unknown,#1e90ff,
ydgH,ydgH,945.0,-0.005135058835148812,Unknown,#1e90ff,
entS,entS,1251.0,-0.007220132742077112,Unknown,#1e90ff,
ybaY,ybaY,573.0,-0.03781171262264252,Unknown,#1e90ff,
hofM,hofM,780.0,0.00015199612229480408,Unknown,#1e90ff,
yegE,yegE,3318.0,0.0008614816016051919,Unknown,#1e90ff,
lolC,lolC,1200.0,0.0017666578188072892,Unknown,#1e90ff,
pgpB,pgpB,765.0,0.01770916786044836,Unknown,#1e90ff,
b3505,insH11,1017.0,0.011706279469653963,Unknown,#1e90ff,
yfeN,yfeN,765.0,-0.0012452044361270964,Unknown,#1e90ff,
pepT,pepT,1227.0,-0.006831182530149817,Unknown,#1e90ff,
yfdC,yfdC,933.0,-0.01425197733566165,Unknown,#1e90ff,
htrL,yibB,858.0,0.011269404804334044,Unknown,#1e90ff,
yqgA,yqgA,708.0,-0.006013271841220557,Unknown,#1e90ff,
znuC,znuC,756.0,0.0012362683168612419,Unknown,#1e90ff,
ecfD,yfhL,258.0,0.009837982868775724,Unknown,#1e90ff,
rplT,rplT,357.0,0.0048803666280582535,Unknown,#1e90ff,
yghU,yghU,867.0,-0.0013661479263100773,Unknown,#1e90ff,
yfhH,yfhH,849.0,0.01406683281995356,Unknown,#1e90ff,
yqiJ,yqiJ,630.0,0.010581239089369776,Unknown,#1e90ff,
rpmI,rpmI,198.0,0.0005043683922849597,Unknown,#1e90ff,
pldA,pldA,870.0,0.0025489648221991962,Unknown,#1e90ff,
yrbG,yrbG,978.0,-0.0036904354649595923,Unknown,#1e90ff,
dacB,dacB,1434.0,-6.601547618629412e-05,Unknown,#1e90ff,
rrfG,rrfG,120.0,0.005799198937602342,Unknown,#1e90ff,
lacZ,lacZ,3075.0,0.019352093283087016,Unknown,#1e90ff,
yheS,yheS,1914.0,0.003501145278569311,Unknown,#1e90ff,
ydiV,ydiV,714.0,0.014432015614584088,Unknown,#1e90ff,
ygfU,uacT,1449.0,-0.0002803492319071665,Unknown,#1e90ff,
ybjH,ybjH,285.0,0.0007802272128174081,Unknown,#1e90ff,
recN,recN,1662.0,-0.002460408443585039,Unknown,#1e90ff,
yeaE,yeaE,855.0,-0.01146318112500012,Unknown,#1e90ff,
pitA,pitA,1500.0,0.010835386300459505,Unknown,#1e90ff,
ymcC,gfcB,645.0,0.001875264374539256,Unknown,#1e90ff,
ilvD,ilvD,1851.0,0.010584379620850086,Unknown,#1e90ff,
manY,manY,801.0,-0.001481029343558475,Unknown,#1e90ff,
yhfA,yhfA,405.0,-0.005724523584358394,Unknown,#1e90ff,
aes,aes,960.0,0.0029352818964980547,Unknown,#1e90ff,
ygjG,patA,1380.0,-0.032073393501341335,Unknown,#1e90ff,
mrp,mrp,1110.0,-0.03293520629405975,Unknown,#1e90ff,
msrB,msrB,414.0,0.017108032181859016,Unknown,#1e90ff,
ycbC,elyC,780.0,0.016503251306712628,Unknown,#1e90ff,
argG,argG,1344.0,0.03398458983749151,Unknown,#1e90ff,
yejK,yejK,1008.0,0.004462001929059625,Unknown,#1e90ff,
yacH,yacH,1854.0,0.0030179573874920605,Unknown,#1e90ff,
upp,upp,627.0,0.06311572179198265,Unknown,#1e90ff,
asnA,asnA,993.0,0.000445332300150767,Unknown,#1e90ff,
entF,entF,3882.0,0.002784744268283248,Unknown,#1e90ff,
dps,dps,504.0,0.012649775510653851,Unknown,#1e90ff,
murB,murB,1029.0,0.017285122480243446,Unknown,#1e90ff,
poxB,poxB,1719.0,-0.010286545930430293,Unknown,#1e90ff,
acpP,acpP,237.0,-0.00207783839898184,Unknown,#1e90ff,
torS,torS,2745.0,0.01345587291754782,Unknown,#1e90ff,
uidA,uidA,1812.0,0.0051289658201858395,Unknown,#1e90ff,
U66,U66,0.0,0.0056741655291989435,Unknown,#1e90ff,
torR,torR,693.0,0.011930369753390551,Unknown,#1e90ff,
gatY,gatY,855.0,-0.0003601879798225127,Unknown,#1e90ff,
pabC,pabC,807.0,0.006650055763311684,Unknown,#1e90ff,
adhE,adhE,2676.0,-0.009010258102789522,Unknown,#1e90ff,
yjbB,yjbB,1632.0,-0.015405000513419509,Unknown,#1e90ff,
galS,galS,1041.0,0.012391746705397964,Unknown,#1e90ff,
molR_2,molR_2,822.0,0.00023263007344212383,Unknown,#1e90ff,
b2192,b2192,1017.0,0.012766654714941978,Unknown,#1e90ff,
yjbE,yjbE,243.0,-0.0035646642278879884,Unknown,#1e90ff,
yjcH,yjcH,315.0,0.0003044249009690247,Unknown,#1e90ff,
ubiE,ubiE,756.0,0.0029689978412352504,Unknown,#1e90ff,
yfbV,yfbV,456.0,0.004026571367867291,Unknown,#1e90ff,
yjbF,yjbF,639.0,0.0012555408733896912,Unknown,#1e90ff,
yjcO,yjcO,690.0,0.004769276231527329,Unknown,#1e90ff,
hemN,hemN,1374.0,0.02348132727667689,Unknown,#1e90ff,
aegA,aegA,1980.0,0.0037105628591962156,Unknown,#1e90ff,
psiE,psiE,408.0,-0.003940421701408923,Unknown,#1e90ff,
mdtO,mdtO,2052.0,0.0017891501146368683,Unknown,#1e90ff,
mog,mog,588.0,-0.0003201607137452811,Unknown,#1e90ff,
ygiP,ygiP,933.0,0.0010248739196686077,Unknown,#1e90ff,
yjbJ,yjbJ,210.0,-0.020907310340553518,Unknown,#1e90ff,
mdtN,mdtN,1032.0,0.0035327014140784743,Unknown,#1e90ff,
pspE,pspE,315.0,-0.014813428437337281,Unknown,#1e90ff,
glpE,glpE,327.0,-0.0009815474832430482,Unknown,#1e90ff,
yjbI,yjbI,1326.0,-0.0010333387681748718,Unknown,#1e90ff,
phnQ,phnQ,405.0,0.0008771399757824838,Unknown,#1e90ff,
fdoG,fdoG,3051.0,0.01097293883562088,Unknown,#1e90ff,
yjdB,eptA,1644.0,0.0034242854919284576,Unknown,#1e90ff,
sfmA,sfmA,543.0,-0.005775615246966482,Unknown,#1e90ff,
zraP,zraP,426.0,-0.005341198975220323,Unknown,#1e90ff,
dusA,dusA,1038.0,0.027946545984596016,Unknown,#1e90ff,
aniC,adiC,1338.0,-0.005762443519197405,Unknown,#1e90ff,
bioB,bioB,1041.0,-0.02299232043325901,Unknown,#1e90ff,
dcuS,dcuS,1632.0,0.019988160207867624,Unknown,#1e90ff,
yjbQ,yjbQ,417.0,-0.009322190014645458,Unknown,#1e90ff,
yjdF,yjdF,630.0,-0.006797002325765788,Unknown,#1e90ff,
gltX,gltX,1416.0,-0.003002020069397986,Unknown,#1e90ff,
xylF,xylF,993.0,0.011593162370845676,Unknown,#1e90ff,
yccM,yccM,1074.0,0.0005428777821362018,Unknown,#1e90ff,
rmuC,rmuC,1428.0,0.00300508774118498,Unknown,#1e90ff,
ygjI,ygjI,1434.0,0.016661335118114948,Unknown,#1e90ff,
corA,corA,951.0,0.04709948342293501,Unknown,#1e90ff,
ybcV,ybcV,411.0,-0.0026429444691166287,Unknown,#1e90ff,
yaiA,yaiA,192.0,-0.021532287653535605,Unknown,#1e90ff,
frlA,frlA,1338.0,0.02557302901521325,Unknown,#1e90ff,
cysZ,cysZ,762.0,0.008185627851635218,Unknown,#1e90ff,
ybhI,ybhI,1434.0,0.00290129501838237,Unknown,#1e90ff,
aidB,aidB,1626.0,0.008604513565078378,Unknown,#1e90ff,
yeeR,yeeR,1533.0,-0.003609239819925279,Unknown,#1e90ff,
codB,codB,1260.0,0.10569483526051043,Unknown,#1e90ff,
potF,potF,1113.0,-0.008396533504128455,Unknown,#1e90ff,
ybfD,ybfD,762.0,-0.004618325587362051,Unknown,#1e90ff,
yeeV,cbtA,375.0,0.004903532876633108,Unknown,#1e90ff,
mscL,mscL,411.0,-0.02032700223848224,Unknown,#1e90ff,
oppA,oppA,1632.0,0.02052815601229668,Unknown,#1e90ff,
ybgA,ybgA,510.0,-0.020368946082890037,Unknown,#1e90ff,
yegP,yegP,333.0,-0.03372472416609526,Unknown,#1e90ff,
gntT,gntT,1317.0,-0.007265541544184089,Unknown,#1e90ff,
ydcS,ydcS,1146.0,-0.0058887161361053575,Unknown,#1e90ff,
b0725,b0725,261.0,-0.005166091164574027,Unknown,#1e90ff,
yfaD,yfaD,900.0,0.003885410679504276,Unknown,#1e90ff,
yeaV,yeaV,1446.0,0.003483324605040252,Unknown,#1e90ff,
ybgE,ybgE,294.0,0.0035905584204010666,Unknown,#1e90ff,
yfdG,yfdG,360.0,0.013385925050824879,Unknown,#1e90ff,
lctP,lctP,1653.0,-0.006628877483308315,Unknown,#1e90ff,
yejA,yejA,1815.0,0.005617335038259626,Unknown,#1e90ff,
ybgC,ybgC,405.0,0.007259972291067242,Unknown,#1e90ff,
yfdQ,yfdQ,825.0,-0.0015744734543841332,Unknown,#1e90ff,
rbsD,rbsD,420.0,0.06431064553558828,Unknown,#1e90ff,
sstT,sstT,1245.0,-0.005784795796498657,Unknown,#1e90ff,
ybhL,ybhL,705.0,-0.015309751108288763,Unknown,#1e90ff,
yffS,yffS,810.0,0.023157495278865098,Unknown,#1e90ff,
ybcY,ybcY,653.0,0.0021354958042502405,Unknown,#1e90ff,
rpsL,rpsL,375.0,0.0061861014086753135,Unknown,#1e90ff,
pldB,pldB,1023.0,0.0034592848946340387,Unknown,#1e90ff,
slt,slt,1938.0,-0.007578199501149356,Unknown,#1e90ff,
def,def,507.0,-0.0015238299197517335,Unknown,#1e90ff,
rrnG,rrnG,1464.0,0.010885200649499892,Unknown,#1e90ff,
ybdH,ybdH,1089.0,0.005575898722745478,Unknown,#1e90ff,
yadG,yadG,927.0,0.010429711481556296,Unknown,#1e90ff,
slyX,slyX,219.0,0.03022540045902133,Unknown,#1e90ff,
serA,serA,1233.0,-0.012202258072793484,Unknown,#1e90ff,
ybiH,ybiH,672.0,-0.021789820641279226,Unknown,#1e90ff,
kdtA,kdtA,1275.0,0.05340812306851148,Unknown,#1e90ff,
rpsP,rpsP,249.0,0.0035603783512488008,Unknown,#1e90ff,
ybjJ,ybjJ,1209.0,0.0016058845119550824,Unknown,#1e90ff,
gltJ,gltJ,741.0,-0.007595843356102704,Unknown,#1e90ff,
yifE,yifE,339.0,0.024812856540083885,Unknown,#1e90ff,
rpsO,rpsO,270.0,0.027829074747860432,Unknown,#1e90ff,
insA_7,insA_7,261.0,0.037514993660151964,Unknown,#1e90ff,
ybeZ,ybeZ,1041.0,-0.011178798861801623,Unknown,#1e90ff,
iap,iap,1038.0,0.0005282831977820023,Unknown,#1e90ff,
rrfD,rrfD,120.0,-0.005891070943325758,Unknown,#1e90ff,
citC,citC,1059.0,0.00421655266545713,Unknown,#1e90ff,
modF,modF,1473.0,-0.015097086029127241,Unknown,#1e90ff,
deoR,deoR,759.0,0.020412902384996413,Unknown,#1e90ff,
folB,folB,369.0,0.01765016783028841,Unknown,#1e90ff,
ilvL,ilvL,99.0,0.011830879617482424,Unknown,#1e90ff,
stpA,stpA,405.0,0.005397059377282858,Unknown,#1e90ff,
aroP,aroP,1374.0,-0.015740954168140888,Unknown,#1e90ff,
ysgA,ysgA,816.0,0.04247407585382462,Unknown,#1e90ff,
ilvC,ilvC,1476.0,0.020256610456854104,Unknown,#1e90ff,
ydhZ,ydhZ,210.0,-0.014482991024851797,Unknown,#1e90ff,
glyQ,glyQ,912.0,0.0009952861524652687,Unknown,#1e90ff,
aspA,aspA,1437.0,0.0050284246820956465,Unknown,#1e90ff,
metE,metE,2262.0,-0.0027143421350046986,Unknown,#1e90ff,
trmA,trmA,1101.0,0.03548163391649723,Unknown,#1e90ff,
b0360,b0360,366.0,0.00675200673751533,Unknown,#1e90ff,
cpdB,cpdB,1944.0,0.012550566187128423,Unknown,#1e90ff,
metB,metB,1161.0,0.01030853558331728,Unknown,#1e90ff,
ycgF,ycgF,1209.0,0.015904813315719368,Unknown,#1e90ff,
gltA,gltA,1284.0,0.005690451841801405,Unknown,#1e90ff,
yjiH,yjiH,684.0,0.002929372896905988,Unknown,#1e90ff,
argC,argC,1005.0,0.04654159888625145,Unknown,#1e90ff,
yniC,yniC,669.0,0.016718081682920456,Unknown,#1e90ff,
pgi,pgi,1650.0,-0.01681020839139819,Unknown,#1e90ff,
yjjI,yjjI,1551.0,0.007459419216029346,Unknown,#1e90ff,
metA,metA,930.0,0.005784383611753582,Unknown,#1e90ff,
nudG,nudG,408.0,0.009807632500305773,Unknown,#1e90ff,
caiC,caiC,1554.0,0.0017124367144424467,Unknown,#1e90ff,
yqgD,yqgD,252.0,0.00359753082273528,Unknown,#1e90ff,
serB,serB,969.0,0.011239799559116364,Unknown,#1e90ff,
