,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A
41,immunity_isolated__AvrRpt2_pad4,0.462453811175,1.0774604659086875,4.0,115.0,2.0004069504,123.0,-0.040142075900000004,144.0,-0.46073582760000004,168.0,0.35028619780000003,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,-1.2216129460666665,1.407101853436153,3.0,116.0,-2.1105746131,124.0,-1.9549461861,169.0,0.40068196100000003,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.49702351295,0.4268567828518263,2.0,118.0,-0.1951901872,139.0,-0.7988568387,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,2.0780000883666667,2.448460506897365,3.0,130.0,-0.6709352929,152.0,2.8802138528,156.0,4.0247217052,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,0.3998309691,0.3216615463909613,2.0,132.0,0.1723819084,135.0,0.6272800298,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,3.05569902455,2.937915637527932,2.0,133.0,5.1331190944,137.0,0.9782789547,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,-0.4223742025,0.3763287897670392,2.0,149.0,-0.1562695633,151.0,-0.6884788417000001,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.8940658301000002,2.377600280334361,3.0,153.0,-1.1844816523,155.0,3.4866307113,158.0,0.3800484313,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,1.2618521462499999,1.9098043100137243,2.0,154.0,-0.0885834321,157.0,2.6122877246,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,2.6922525803000004,3.1650352127079526,2.0,171.0,0.45423471870000004,175.0,4.9302704419,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,0.299821274,0.35193772485452507,2.0,173.0,0.5486788258,177.0,0.0509637222,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,0.0,2.2088775498157758,3.0,178.0,0.0403894093,182.0,2.1884058821,183.0,-2.2287952914,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-1.8242229206333336,4.073422986786844,3.0,179.0,-4.6147366853000005,180.0,2.8501419999,181.0,-3.7080740765,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,-1.850371707708594e-17,0.39008233450211577,3.0,184.0,0.07677306910000001,185.0,0.3459878267,186.0,-0.42276089580000004,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-0.31673721666666665,0.48530400382475397,3.0,187.0,-0.7203175733,188.0,0.2217459196,189.0,-0.4516399963,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,0.4293381982666667,0.7326403450481189,3.0,190.0,0.24257676660000002,191.0,1.2372831176,192.0,-0.1918452894,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.1506913968333333,1.6317397642120026,3.0,193.0,0.1479323335,194.0,-1.9111185772,195.0,1.3111120532,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,0.38394952330000004,0.901818837069663,3.0,196.0,1.2457163645,197.0,-0.5531904019,198.0,0.4593226073,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.6771974673000001,0.477773541021402,3.0,199.0,-1.1103437512,200.0,-0.1647260674,201.0,-0.7565225833,,,,,,,,,,,,,,,,,,,,,,
