,PSPTOB0075
SRX3159097,0.7776980606
SRX3159098,1.1214145416
SRX3159099,0.5932681415000001
SRX3158988,0.1305955305
SRX3158989,-0.0919818439
SRX3158990,0.052479113800000005
SRX3158991,-0.5771283092
SRX3158992,-0.2456704499
SRX3158996,0.1150749194
SRX3644656,0.1815889441
SRX3644657,-0.2795479045
SRX3644658,0.0979589605
SRX3644659,0.0825906013
SRX3644660,-0.1009805986
SRX3644661,-0.4816572397
SRX3644662,0.0676368292
SRX3644663,-0.071310607
SRX3644664,0.3161493534
SRX3644665,-0.1792353417
SRX3644666,-0.023280568800000002
SRX3644667,-0.0698628162
SRX3644668,-0.016914458
SRX3644669,0.1797074143
SRX3644670,-0.2602164176
SRX3644671,-0.352744204
SRX3644672,0.32359804140000004
SRX3644673,-0.009101560100000001
