,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
23,Life Cycle__BT,-3.8203589454499998,0.01490082124841074,2.0,67.0,-3.8308954172,68.0,-3.8098224737,,,,,,,,,,,,
24,Life Cycle__B36,4.550264842000001,0.5948449417981652,2.0,69.0,4.1296459499000004,70.0,4.9708837341,,,,,,,,,,,,
25,Life Cycle__B60,16.696210620149998,0.10877426888896898,2.0,71.0,16.7731256433,72.0,16.619295597,,,,,,,,,,,,
26,M9__M9exp,0.0,0.17852376328020053,3.0,73.0,-0.2039361705,74.0,0.07592460570000001,75.0,0.1280115648,,,,,,,,,,
27,M9__M9tran,0.5525426277,0.4820618996246817,3.0,76.0,0.15518537840000002,77.0,1.0888069265,78.0,0.4136355782,,,,,,,,,,
28,M9__M9stat,-1.7893042394666667,0.6776250445049657,3.0,79.0,-1.0224026793,80.0,-2.3071878976,81.0,-2.0383221415,,,,,,,,,,
29,Supplement__M+G,-0.24733594310000004,0.09990768133082414,3.0,82.0,-0.2986756593,83.0,-0.1321969845,84.0,-0.3111351855,,,,,,,,,,
30,Supplement__Glu,-0.6286621421333334,0.3560259526703882,3.0,85.0,-0.9812261332000001,86.0,-0.2692723829,87.0,-0.6354879103000001,,,,,,,,,,
31,Supplement__Fru,-0.7579636573,0.5318116029883774,3.0,88.0,-1.0831760105,89.0,-1.0464686367,90.0,-0.1442463247,,,,,,,,,,
32,Supplement__Mal,-1.7763152872666668,1.1809725342980253,3.0,91.0,-2.7509419614,92.0,-0.463003608,93.0,-2.1150002924,,,,,,,,,,
33,Supplement__G+S,-0.10218864050000001,0.010101385519191628,2.0,94.0,-0.1093313987,95.0,-0.09504588230000001,,,,,,,,,,,,
34,Supplement__Pyr,0.5511785189999999,0.6753813552635389,3.0,96.0,1.3145423384,97.0,0.0313056745,98.0,0.3076875441,,,,,,,,,,
35,Supplement__Gly,0.014100715866666669,0.5130580889418773,3.0,99.0,0.32069927130000003,100.0,-0.5782049365,101.0,0.2998078128,,,,,,,,,,
36,Supplement__Glucon,2.7230725704666665,1.104058195723899,3.0,102.0,2.0085914416,103.0,2.1659379182,104.0,3.9946883516,,,,,,,,,,
37,Stressors__aero,-0.7593906847,0.6447732427375117,3.0,105.0,-0.3570829279,106.0,-0.4180098765,107.0,-1.5030792497,,,,,,,,,,
38,Stressors__nit,-0.7052082189333334,0.2185311227223649,3.0,108.0,-0.9025824838000001,109.0,-0.4703652887,110.0,-0.7426768843,,,,,,,,,,
39,Stressors__ferm,2.859398198533333,1.930405884653444,3.0,111.0,0.7003558979000001,112.0,4.4188871994,113.0,3.4589514983000003,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,0.6187039431,,1.0,114.0,0.6187039431,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,0.3961454273,,1.0,115.0,0.3961454273,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,0.3495425801,,1.0,116.0,0.3495425801,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-0.3564840653,,1.0,117.0,-0.3564840653,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,0.0841358989,,1.0,118.0,0.0841358989,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-0.7309753539,,1.0,119.0,-0.7309753539,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-0.9565903403,,1.0,120.0,-0.9565903403,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-4.0742196822,,1.0,121.0,-4.0742196822,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-8.8066139852,,1.0,122.0,-8.8066139852,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-7.8364486321,,1.0,123.0,-7.8364486321,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-5.0357027935,,1.0,124.0,-5.0357027935,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-3.3083298024,,1.0,125.0,-3.3083298024,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-3.98700683,,1.0,126.0,-3.98700683,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-2.6812727435,,1.0,127.0,-2.6812727435,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-2.0319743574,,1.0,128.0,-2.0319743574,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-2.3099483492,,1.0,129.0,-2.3099483492,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-0.6230429113,,1.0,130.0,-0.6230429113,,,,,,,,,,,,,,
57,Stressors__HPh,2.3407876381,0.23054920950849916,3.0,131.0,2.1000648162,132.0,2.5595986822,133.0,2.3626994159,,,,,,,,,,
58,Stressors__LPh,1.5060581255333334,0.5518614812042462,3.0,134.0,2.0810121519,135.0,1.4565348791,136.0,0.9806273456000001,,,,,,,,,,
59,Stressors__LPhT,10.856189935033335,1.056980884881814,3.0,137.0,11.943764957900001,138.0,10.7920835867,139.0,9.8327212605,,,,,,,,,,
60,Stressors__SMMPr,0.6089989697,0.919922711642415,3.0,140.0,1.5783329887000002,141.0,0.5005652191000001,142.0,-0.2519012987,,,,,,,,,,
61,Stressors__HiTm,-4.437988307333334,0.7312436661852705,3.0,143.0,-5.240818102,144.0,-4.2631027457,145.0,-3.8100440743,,,,,,,,,,
62,Stressors__LoTm,-2.9840212809333337,0.3597060056121409,3.0,146.0,-2.60923409,147.0,-3.3264611005,148.0,-3.0163686523,,,,,,,,,,
63,Stressors__HiOs,2.3169948947333334,0.48698641286299793,3.0,149.0,2.0540740466,150.0,2.0179785633,151.0,2.8789320742999998,,,,,,,,,,
64,Stressors__BMM,-0.8874969464666668,0.06689296837047197,3.0,152.0,-0.9520709542,153.0,-0.8185041207,154.0,-0.8919157645,,,,,,,,,,
65,Stressors__Heat,-1.9047537322333332,0.3476141468307898,3.0,155.0,-1.6949620371,156.0,-2.3060043985,157.0,-1.7132947611,,,,,,,,,,
66,Stressors__Cold,5.485087269066667,0.8245365678492121,3.0,158.0,6.4349783359,159.0,4.9540991395,160.0,5.0661843318,,,,,,,,,,
67,Stressors__Etha,-1.6401608854000003,0.995096873211125,3.0,161.0,-2.0068871588,162.0,-0.5137433137,163.0,-2.3998521837,,,,,,,,,,
68,Stress Time Course__SMM,0.7019798830333333,0.20726962801435464,3.0,164.0,0.6113121199,165.0,0.9391345566,166.0,0.5554929726,,,,,,,,,,
69,Stress Time Course__Salt,-2.4858938761,0.40763243113943204,3.0,167.0,-2.2779116411,168.0,-2.2242051591,169.0,-2.9555648281,,,,,,,,,,
70,Stress Time Course__Mt0,-0.15034942149999997,0.89962545788707,2.0,170.0,0.48578184030000005,171.0,-0.7864806833,,,,,,,,,,,,
71,Stress Time Course__M0t45,-0.23954280920000004,1.3621944025192012,3.0,172.0,-1.510259266,173.0,1.1986437664,174.0,-0.40701292800000005,,,,,,,,,,
72,Stress Time Course__M0t90,-1.2779949802666668,0.5374012190034476,3.0,175.0,-0.8681486693,176.0,-1.0794090637,177.0,-1.8864272078000002,,,,,,,,,,
73,Stress Time Course__M40t45,-1.0946705153,1.5297462097832522,3.0,178.0,-2.851419379,179.0,-0.0566134646,180.0,-0.3759787023,,,,,,,,,,
74,Stress Time Course__M40t90,-1.2047940612333334,1.2875755960598712,3.0,181.0,-0.49330683010000004,182.0,-0.4299668672,183.0,-2.6911084864,,,,,,,,,,
75,Stress Time Course__dia0,-0.7259294739,0.8136437505829106,3.0,184.0,-1.3208284045,185.0,-1.058232023,186.0,0.20127200580000001,,,,,,,,,,
76,Stress Time Course__dia5,-0.8684483947,1.5819920742540696,3.0,187.0,0.9146609272,188.0,-1.4163611161,189.0,-2.1036449952,,,,,,,,,,
77,Stress Time Course__dia15,5.096516466433333,1.5117299680148377,3.0,190.0,3.4172157647,191.0,6.3488281324999996,192.0,5.5235055021,,,,,,,,,,
78,Stressors__Diami,-2.9507966747,0.682626780901361,3.0,193.0,-2.7182967963999998,194.0,-3.7193020676,195.0,-2.4147911601,,,,,,,,,,
79,Stressors__Paraq,2.693332467433333,0.27570279125596914,3.0,196.0,2.7804367618,197.0,2.3845980046,198.0,2.9149626359000003,,,,,,,,,,
80,Stressors__H2O2,3.4553647348666665,0.5885638410525399,3.0,199.0,3.046734071,200.0,3.1893895923,201.0,4.1299705413,,,,,,,,,,
81,Stressors__Oxctl,2.0025585840333333,0.6829007413692927,3.0,202.0,2.1396576061,203.0,1.2615090238,204.0,2.6065091222,,,,,,,,,,
82,Carbon Transition__GM-0.1,0.06615267966666667,0.4875456885621874,3.0,205.0,0.1683157959,215.0,-0.46437941990000003,225.0,0.49452166300000006,,,,,,,,,,
83,Carbon Transition__GM-0.2,0.4024479108666666,0.7420645452412619,3.0,206.0,1.1491951148,216.0,0.3929922246,226.0,-0.3348436068,,,,,,,,,,
84,Carbon Transition__GM+5,-0.6737328905333334,0.7458442616413535,3.0,207.0,0.16143219920000001,217.0,-1.2734091401,227.0,-0.9092217307,,,,,,,,,,
85,Carbon Transition__GM+15,0.11116410160000001,0.4343746836333817,3.0,208.0,-0.2201727896,219.0,0.6029356968,229.0,-0.0492706024,,,,,,,,,,
86,Carbon Transition__GM+25,1.1420996239666668,0.24802010297151902,3.0,209.0,0.9221364996,220.0,1.0932537974,230.0,1.4109085749,,,,,,,,,,
87,Carbon Transition__GM+45,1.1516191609666666,2.0064329622632013,3.0,210.0,-0.23835131810000001,221.0,0.2413755126,231.0,3.4518332884,,,,,,,,,,
88,Carbon Transition__GM+60,0.9126124267333333,1.3100246086496834,3.0,211.0,-0.3841761045,222.0,0.8865297808,232.0,2.2354836039,,,,,,,,,,
89,Carbon Transition__GM+90,0.3695684281666667,1.0033319559054161,3.0,212.0,-0.7098674819,223.0,0.5448846807000001,233.0,1.2736880857,,,,,,,,,,
90,Carbon Transition__GM+120,1.99551844075,0.30975748299635586,2.0,213.0,1.776486824,234.0,2.2145500575,,,,,,,,,,,,
91,Carbon Transition__GM+150,1.1886411967333335,1.128467903175246,3.0,214.0,0.8102123,224.0,2.4576859494,235.0,0.29802534080000004,,,,,,,,,,
92,Carbon Transition__GM+10,-0.49814441195,0.9971823071287702,2.0,218.0,-1.2032587834,228.0,0.2069699595,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-1.0041492158,0.5996773705777722,3.0,236.0,-1.650749092,244.0,-0.4662696914,254.0,-0.8954288640000001,,,,,,,,,,
94,Carbon Transition__MG+5,1.338805757,1.105692458569348,3.0,237.0,0.8184853957,246.0,0.5892601121000001,256.0,2.6086717632000003,,,,,,,,,,
95,Carbon Transition__MG+10,1.1866338575000002,1.2862430933330242,3.0,238.0,0.6147056384,247.0,0.28554494410000003,257.0,2.6596509900000003,,,,,,,,,,
96,Carbon Transition__MG+15,1.3607139274,0.21467022169280145,3.0,239.0,1.439161653,248.0,1.5251264313,258.0,1.1178536979,,,,,,,,,,
97,Carbon Transition__MG+25,0.3842851124666667,0.1350850492948602,3.0,240.0,0.4615686291,249.0,0.2283044685,259.0,0.46298223980000003,,,,,,,,,,
98,Carbon Transition__MG+45,-0.023879643133333312,0.4566779586453005,3.0,241.0,0.1939808856,250.0,0.2830715064,260.0,-0.5486913214,,,,,,,,,,
99,Carbon Transition__MG+120,0.8659023445999999,0.8717159739523686,3.0,242.0,1.8024917076,253.0,0.7169648504,263.0,0.0782504758,,,,,,,,,,
100,Carbon Transition__MG+150,1.29426099875,0.28098092330072527,2.0,243.0,1.0955774825,264.0,1.492944515,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-0.26038516015,0.6664325528871978,2.0,245.0,-0.7316241375,255.0,0.21085381720000002,,,,,,,,,,,,
102,Carbon Transition__MG+60,0.628427033,0.9631555768100118,2.0,251.0,-0.0526268067,261.0,1.3094808727,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.85379222575,0.1133463528881864,2.0,252.0,-0.9339402005,262.0,-0.773644251,,,,,,,,,,,,
