,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
38,H2O2__0ug/ml,0.0,1.0046250017684242,2.0,99.0,0.7103771513,100.0,-0.7103771513,,,,
39,H2O2__1.25ug/ml,0.60233291575,0.14873907498597883,2.0,101.0,0.7075073243000001,102.0,0.49715850720000004,,,,
40,H2O2__2.5ug/ml,1.2745698422,0.5634871026571062,2.0,103.0,1.6730153936,104.0,0.8761242908,,,,
41,H2O2__5ug/ml,2.4970229541,0.24919769161924185,2.0,105.0,2.3208135765,106.0,2.6732323317,,,,
42,MRP__0ug/ml,0.0,0.4310180114360898,2.0,107.0,0.3047757587,108.0,-0.3047757587,,,,
43,MRP__25ug/ml,1.415141715,0.7270351513774741,2.0,109.0,1.9292332007000002,110.0,0.9010502293,,,,
44,MRP__100ug/ml,0.6973875322,0.23955185992667233,2.0,111.0,0.8667762768,112.0,0.5279987876000001,,,,
45,MRP__200ug/ml,0.8092859486,0.09189256846181722,2.0,113.0,0.7443080903,114.0,0.8742638069,,,,
46,growth__2h,0.0,1.8867275470916969,2.0,115.0,-1.3341178428,116.0,1.3341178428,,,,
47,growth__4h,2.5938381051999997,1.925075724229099,2.0,117.0,3.9550722041,118.0,1.2326040062999999,,,,
48,growth__6h,5.5569808402,2.1333457018594624,2.0,119.0,4.0484776278,120.0,7.0654840526000005,,,,
49,growth__8h,11.871080481349999,15.019800604271243,2.0,121.0,1.250477622,122.0,22.4916833407,,,,
50,growth__10h,32.515560832700004,3.9013106696147224,2.0,123.0,35.2742040627,124.0,29.7569176027,,,,
51,mutants__WT,0.0,2.780657192256901,2.0,125.0,1.9662215567999999,126.0,-1.9662215567999999,,,,
52,mutants__R7,1.6851217540999999,0.1176771774983834,2.0,127.0,1.6019114239,128.0,1.7683320842999999,,,,
53,mutants__gacA,-2.1734213271,0.18086544989060152,2.0,129.0,-2.3013125132,130.0,-2.045530141,,,,
54,vacJ_LL-37__WT,0.0,0.7097292080241016,2.0,131.0,0.5018543358,132.0,-0.5018543358,,,,
55,vacJ_LL-37__WT+LL-37,-1.11163090815,0.2716658538158205,2.0,133.0,-1.3037276756,134.0,-0.9195341407000001,,,,
56,vacJ_LL-37__vacJ,-3.1449847593999998,0.3319230795752762,2.0,135.0,-3.3796898198,136.0,-2.910279699,,,,
57,vacJ_LL-37__vacJ+LL-37,-2.89310248535,0.04527918470287352,2.0,137.0,-2.9251197039,138.0,-2.8610852668,,,,
