,A,Fnr
hot_tale__hot_ale9_37c__2,-1.0766707219705547,-0.5423655520000015
hot_tale__hot_ale9_mid_44c__1,1.353839291418944,-0.4461392180000008
hot_tale__hot_ale9_mid_44c__2,2.013851752449103,-0.680025241000001
hot_tale__hot_ale9_44c__1,-1.3251773832711138,-0.6060665230000009
hot_tale__hot_ale9_44c__2,-0.5735759895476342,-0.6258130630000007
hot_tale__hot_ale10_30c__1,-3.025318589596485,-0.5646101130000005
hot_tale__hot_ale10_30c__2,-2.511947598704509,-0.5686878670000013
hot_tale__hot_ale10_37c__1,0.272346218916095,-0.6518988060000019
hot_tale__hot_ale10_37c__2,0.4955166861667036,-0.6178540090000021
hot_tale__hot_ale10_44c__1,17.272021600233444,-1.0294929110000002
hot_tale__hot_ale10_44c__2,7.680759909334959,-0.6899675100000007
hot_tale__hot_ale16_30c__1,-2.243668520740813,-0.6833289310000019
hot_tale__hot_ale16_30c__2,-1.3100723986437606,-0.4706665020000021
hot_tale__hot_ale16_37c__1,4.416170464072347,-0.7201027580000012
hot_tale__hot_ale16_37c__2,4.654020103447556,-0.7577169790000013
hot_tale__hot_ale16_44c__1,4.236049828648577,-0.6132700370000013
hot_tale__hot_ale16_44c__2,5.528685476585874,-0.6345339150000004
pdhr_ale__pdhR-13_51__1,19.70888164845144,-1.4739400540000016
pdhr_ale__pdhR-13_51__2,21.165030181534963,-1.5672037760000013
pdhr_ale__pdhR-14_46__1,16.934555140784234,-1.124824807000001
pdhr_ale__pdhR-14_46__2,19.37198868156075,-1.181267665
pdhr_ale__pdhR-15_51__1,19.848423363319903,-1.3757046910000008
pdhr_ale__pdhR-15_51__2,19.83958481080304,-1.3769132070000012
pdhr_ale__pdhR-16_49__1,19.01722617698045,-1.4417818780000022
pdhr_ale__pdhR-16_49__2,18.791453795345937,-1.4356569600000009
tcs__del_atoC_LiAcet__1,20.91186320049323,-1.5293521880000007
tcs__del_atoC_LiAcet__2,21.005155826397395,-1.4608699120000015
tcs__del_atoC_LiCl__1,21.04202297657285,-1.573940725
tcs__del_atoC_LiCl__2,21.040589155087083,-1.5873975410000014
tcs__del_atoC_m9__1,21.135408479159068,-1.6109603370000016
tcs__del_atoC_m9__2,20.69626611521622,-1.537168137000002
tcs__del_baeR_etoh__1,16.961705923656012,-0.7947728310000013
tcs__del_baeR_etoh__2,17.26201385686583,-0.7115958160000009
tcs__del_baeR_lb__1,18.674063834000226,-1.9598796140000017
tcs__del_baeR_lb__2,18.570983056588567,-1.9921486990000008
tcs__del_btsR_01xlb__1,5.1098839771441495,-0.9138769640000016
tcs__del_btsR_01xlb__2,4.047717987350628,-0.8770422170000014
tcs__del_btsR_lb__1,17.353960141561974,-1.810002138000001
tcs__del_btsR_lb__2,17.34842861277686,-1.9117865330000023
tcs__del_btsR_pyruvate__1,4.346498908164976,-0.7551962090000011
tcs__del_btsR_pyruvate__2,4.230487599178589,-0.8057040050000008
tcs__del_cpxR_etoh__1,16.330810759555135,-1.2727007130000008
tcs__del_cpxR_etoh__2,16.302416342200686,-1.2851437090000015
tcs__del_cpxR_lb__1,16.91715628409548,-1.7675928730000017
tcs__del_cpxR_lb__2,16.59101929209571,-1.6631403190000018
tcs__del_cusR_CuSO4__1,17.58665825124977,-1.0926421110000015
tcs__del_cusR_CuSO4__2,17.754208356878195,-1.0322193899999998
tcs__del_cusR_lb__1,17.1949035447334,-1.8242592770000008
tcs__del_cusR_lb__2,17.363705861187206,-1.8247372120000012
tcs__del_kdpE_01-kcl__1,3.592034234147626,-0.4977526880000021
tcs__del_kdpE_01-kcl__2,4.0439582746198,-0.4884508090000015
tcs__del_kdpE_115-kcl__1,1.9100996186998145,-0.6295196410000017
tcs__del_kdpE_115-kcl__2,4.35820739245817,-0.5103477260000009
tcs__del_phoB_m9__1,18.805252144253547,-1.3300138630000014
tcs__del_phoB_m9__2,18.822549935320943,-1.3406291760000002
tcs__del_phoB_m9p__1,15.915629008571113,-2.154292839000002
tcs__del_phoB_m9p__2,15.637207471211688,-2.186921256000001
tcs__del_rcsB_etoh__1,10.262574184424146,-0.3636075890000008
tcs__del_rcsB_etoh__2,9.412050885843511,-0.26936122900000115
tcs__del_rcsB_lb__1,18.847340829660915,-1.5861596310000008
tcs__del_rcsB_lb__2,18.19900434243367,-1.5541120410000016
tcs__del_zraR_lb__1,0.0052073974928158,-0.9824707280000008
tcs__del_zraR_lb__2,0.277412840859931,-0.9951957260000004
tcs__del_zraR_zncl2__1,13.02368751489472,-1.3584999920000005
tcs__del_zraR_zncl2__2,13.197022231825605,-1.3886336390000018
tcs__wt_01-kcl__1,15.15761692299198,-0.9898353210000009
tcs__wt_01-kcl__2,15.942021544616006,-1.0465266270000004
tcs__wt_01xlb__1,4.498673106907679,-0.627626621000001
tcs__wt_01xlb__2,4.667755374906521,-0.5947041530000003
tcs__wt_115-kcl__1,-1.6939041280677725,-0.6038745640000016
tcs__wt_115-kcl__2,-1.247700808369364,-0.6195910710000003
tcs__wt_CuSO4__1,11.244476142382222,-0.914868342000002
tcs__wt_CuSO4__2,12.356766072213338,-0.9852227830000012
tcs__wt_etoh__1,9.3779993200575,-0.4921995730000006
tcs__wt_etoh__2,9.245844080262884,-0.5109897880000016
tcs__wt_lb__1,19.052415997972645,-1.3424401160000006
tcs__wt_lb__2,19.33788846960589,-1.3812576320000003
tcs__wt_LiAcet__1,21.58739889232386,-1.6471715220000007
tcs__wt_LiAcet__2,20.254182357214837,-1.672436319000001
tcs__wt_LiCl__1,21.060159928030707,-1.5925883790000022
tcs__wt_LiCl__2,20.828001481530467,-1.6184163230000017
tcs__wt_m9p__1,17.41041144999459,-1.822635071
tcs__wt_m9p__2,17.931397459011038,-1.7440959740000022
tcs__wt_pyr__1,4.4347092404903234,-0.5684677490000016
tcs__wt_pyr__2,4.499161553014725,-0.5462287930000009
tcs__wt_zncl2__1,10.76007820078414,-1.0341375050000003
tcs__wt_zncl2__2,11.436200888877222,-1.0302515140000017
ros_tale__0_0_0pq__1,-1.810288020159224,-0.6543361290000007
ros_tale__0_0_0pq__2,-1.3185414670294084,-0.677531934000001
ros_tale__0_0_250pq__1,-2.51186043000391,-0.2756863840000019
ros_tale__0_0_250pq__2,-2.491772645312947,-0.2388917940000006
ros_tale__1_mid_250pq__1,-3.149528424529477,-0.4448806110000003
ros_tale__1_mid_250pq__2,-2.9945411720423256,-0.5664061580000013
ros_tale__1_0_0pq__3,-2.363272418509103,-0.7177004590000013
ros_tale__1_0_0pq__4,-1.780671568656604,-0.6418674300000013
ros_tale__1_0_250pq__1,-3.0469720256396844,-0.6791878660000013
ros_tale__1_0_250pq__2,-2.648466663147423,-0.6098498250000013
ros_tale__1_0_750pq__1,11.005871103356265,-0.36624948600000096
ros_tale__1_0_750pq__2,12.593741986325108,-0.16303300300000068
ros_tale__1_1_0pq__1,14.762499294429722,-0.029437925000001638
ros_tale__1_1_0pq__2,14.664519301194096,0.023303833999998247
ros_tale__1_1_250pq__1,14.99907550536422,-0.12311351100000145
ros_tale__1_1_250pq__2,15.765132177317383,-0.2588717060000008
ros_tale__1_1_750pq__1,14.859492216127432,-0.12083388000000105
ros_tale__1_1_750pq__2,15.679374243661549,-0.1400300820000009
ros_tale__1_2_0pq__1,14.782881704670151,-0.7469103590000009
ros_tale__1_2_0pq__2,13.745803118546782,-0.4607050050000012
ros_tale__1_2_250pq__1,15.582572976568882,-0.5614698010000012
ros_tale__1_2_250pq__2,16.58881623780207,-0.6291280470000018
ros_tale__1_2_750pq__1,15.849497074311682,-0.5068758120000005
ros_tale__1_2_750pq__2,15.178894500242285,-0.4695970820000017
ros_tale__1_3_0pq__1,20.514303016942787,-1.7787047730000012
ros_tale__1_3_0pq__2,20.208453957117765,-1.874588590000001
ros_tale__1_3_250pq__1,17.08383430045709,-0.8703407090000024
ros_tale__1_3_250pq__2,18.887390274948658,-0.9554763430000008
ros_tale__1_3_250pq__3,18.85452887229563,-1.0004178030000013
ros_tale__1_3_250pq__4,16.829088736027416,-0.6838976960000007
ros_tale__1_3_750pq__1,18.35057396945477,-0.9480534160000004
ros_tale__1_3_750pq__2,18.398768418622936,-0.9457819960000008
ros_tale__1_4_0pq__1,19.65792780007037,-1.9003157510000008
ros_tale__1_4_0pq__2,19.99753018040839,-1.9069165040000016
ros_tale__1_4_250pq__1,19.721166313396807,-1.4960609020000015
ros_tale__1_4_250pq__2,19.092332984079693,-1.7788410200000015
ros_tale__1_4_750pq__1,18.976206804450825,-1.3624810130000018
ros_tale__1_4_750pq__2,17.593557980471395,-1.310339443000002
ros_tale__1_4_750pq__3,18.195570003816147,-0.6301287150000014
ros_tale__1_4_750pq__4,17.05531120724228,-0.7915381390000018
ros_tale__2_mid_250pq__1,-2.248079119907094,-0.674096929000001
ros_tale__2_mid_250pq__2,-1.5690081498675357,-0.7700295950000005
ros_tale__2_0_0pq__1,11.700932970635336,-1.0332000470000011
ros_tale__2_0_0pq__2,13.166295149720831,-1.2030837790000015
ros_tale__2_0_250pq__1,-4.025229154874753,-0.8948849500000016
ros_tale__2_0_250pq__2,-3.1730597522704937,-0.9689770120000016
ros_tale__2_0_750pq__1,4.964506072803498,-0.641609003000001
ros_tale__2_0_750pq__2,4.193802080293079,-0.5827253830000014
ros_tale__2_1_0pq__1,-0.7408639489360421,-0.004000038000000927
ros_tale__2_1_0pq__2,7.894634847372584,-0.2982868750000005
ros_tale__2_1_250pq__1,13.381725936110149,-0.3908430820000017
ros_tale__2_1_250pq__2,13.36678848187495,-0.35773280200000107
ros_tale__2_1_750pq__1,12.890851121347607,-0.11330932800000147
ros_tale__2_1_750pq__2,13.24065916941984,-0.34476941800000205
ros_tale__2_1_750pq__3,11.52090035041112,-0.2464773900000008
ros_tale__2_2_0pq__1,6.897591720237062,-0.8299582590000014
ros_tale__2_2_0pq__2,11.015633273281823,-0.8454112730000016
ros_tale__2_2_250pq__1,8.12543002059021,-0.6476073540000016
ros_tale__2_2_250pq__2,11.034499899136886,-0.6126834980000009
ros_tale__2_2_750pq__1,10.4462871287288,-0.6184409880000015
ros_tale__2_2_750pq__2,11.474853259731814,-0.6966102150000015
ros_tale__2_3_0pq__1,11.413209905103708,-0.24007157800000198
ros_tale__2_3_0pq__2,11.733977993404263,-0.5949751230000011
ros_tale__2_3_250pq__1,11.02440042882346,-0.5962753010000004
ros_tale__2_3_250pq__2,8.118509078961045,-0.16395242800000176
ros_tale__2_3_750pq__1,10.593007748135731,-0.10994565100000032
ros_tale__2_3_750pq__2,10.558985922347,-0.3576800360000014
ros_tale__3_0_0pq__1,13.401033602155636,-0.021811511000001005
ros_tale__3_0_0pq__2,14.201294244004623,0.1209169449999994
ros_tale__3_0_250pq__1,14.993819072641225,0.583430697999999
ros_tale__3_0_250pq__2,14.426816036559403,0.6844449279999996
ros_tale__3_0_750pq__1,-0.5327147354094716,2.044364117999999
ros_tale__3_0_750pq__2,1.3886229838844146,2.0072407479999987
ros_tale__3_1_0pq__1,6.041435675485172,0.8087902079999996
ros_tale__3_1_0pq__2,14.392413275751856,-0.15626136300000049
ros_tale__3_1_250pq__1,14.742711685242025,0.05210373499999932
ros_tale__3_1_250pq__2,16.21732234675635,-0.1814581300000011
ros_tale__3_1_750pq__1,6.564101181968555,0.8123256179999991
ros_tale__3_1_750pq__2,14.455185493222142,0.1798249719999987
ros_tale__3_2_0pq__1,6.324643989499117,0.5296092979999987
ros_tale__3_2_0pq__2,6.564380436065689,0.4875684279999994
ros_tale__3_2_0pq__3,6.557459944487581,0.3922573579999984
ros_tale__3_2_0pq__4,6.076254967149497,0.3502411479999985
ros_tale__3_2_250pq__1,11.182640160581409,0.9029290279999992
ros_tale__3_2_250pq__2,13.365484050246032,0.6096105479999991
ros_tale__3_2_750pq__1,13.867538276286844,0.6418914279999992
ros_tale__3_2_750pq__2,11.679427166426446,0.6362542679999983
ros_tale__3_3_0pq__1,16.753670532085362,-0.06992816900000065
ros_tale__3_3_0pq__2,19.089754740261785,-0.35693888800000195
ros_tale__3_3_0pq__3,16.41566934781789,-0.20300362200000066
ros_tale__3_3_0pq__4,19.08551367417851,-0.5671932900000005
ros_tale__3_3_250pq__1,11.671551881035455,0.17681958499999872
ros_tale__3_3_250pq__2,12.34540684822436,-0.014051734000000593
ros_tale__3_3_750pq__1,12.651720452098823,0.16454690599999822
ros_tale__3_3_750pq__2,13.509471302304988,0.049420889999998614
ros_tale__3_4_0pq__1,12.824262789997151,1.140941987999998
ros_tale__3_4_0pq__2,12.72601375852671,1.045733607999999
ros_tale__3_4_250pq__1,8.60453848926025,1.6871186179999995
ros_tale__3_4_250pq__2,5.9358254908599895,1.9246012179999996
ros_tale__3_4_750pq__1,13.229188427553035,1.2535135879999988
ros_tale__3_4_750pq__2,11.874951893689024,1.4200948579999988
pcoli__atASMT_325G__1,-0.4710616278310341,-0.4602264240000018
pcoli__atASMT_325G__2,0.5821605276271998,-0.4407618760000016
pcoli__bpTDC__1,9.116054206383762,-0.3905470610000013
pcoli__bpTDC__2,10.10718879167868,-0.33950688700000065
pcoli__BRCA__1,-0.4023045436969623,-0.43615873400000105
pcoli__BRCA__2,0.4657314094951756,-0.4686541300000009
pcoli__BRCActrl__1,14.390121693337449,-0.4039888910000009
pcoli__BRCActrl__2,15.625223450869871,-0.4444890530000016
pcoli__BRCAswap__1,-2.415262816912993,-0.5007945340000006
pcoli__BRCAswap__2,-1.8411857086616368,-0.5053284840000014
pcoli__btAANAT__1,-1.75425810908172,-0.4664706570000003
pcoli__btAANAT__2,1.173852395549417,-0.3767592230000005
pcoli__btASMT__1,-0.996788772379684,-0.5001192040000007
pcoli__btASMT__2,-0.9366780896221996,-0.4153459760000011
pcoli__CC1__1,-1.3844627359973132,-0.5118250530000008
pcoli__CC1__2,-0.3647792881587433,-0.3148570140000011
pcoli__ccCOMT__1,0.8313242150612805,-0.4821603170000017
pcoli__ccCOMT__2,2.061546039430352,-0.4097629730000012
pcoli__ckDDC__1,11.419564990242488,-0.6301229880000019
pcoli__ckDDC__2,12.753264242275018,-0.6381489420000008
pcoli__CNTF_belt__1,-1.3508639265161224,-0.2983868250000015
pcoli__CNTF_belt__2,-1.9434687828408217,-0.3800616630000011
pcoli__cobPNMT__1,1.382570361072921,-0.4008976880000006
pcoli__cobPNMT__2,2.8978090999143977,-0.4210134200000013
pcoli__cvPhhB__1,1.7935614394005706,-0.5254932990000007
pcoli__cvPhhB__2,11.600295562062028,-0.7439974980000006
pcoli__ggAANAT__1,3.635258792966281,-0.4627207230000003
pcoli__ggAANAT__2,0.6162075550324058,-0.4205303770000004
pcoli__ggTPH__1,-1.423162658638076,-0.4549850710000012
pcoli__ggTPH__2,4.658267212367821,-0.4975143120000016
pcoli__hsAANAT__1,0.9103150665483846,0.02233214599999833
pcoli__hsAANAT__2,1.1442198883897132,-0.17518171200000054
pcoli__hsASMT__1,7.206317144788281,-0.4829606560000013
pcoli__hsASMT__2,10.012071413846137,-0.4025945610000008
pcoli__hsPNMT_mb__1,1.048893842575603,-0.3763032000000006
pcoli__hsPNMT_mb__2,0.9470387704114072,-0.4244936110000008
pcoli__hsTPH__1,2.852535021732174,-0.4364301220000009
pcoli__hsTPH__2,10.892175996977445,-0.5736641880000004
pcoli__hsTPH_E2K__1,2.6059059320142914,-0.1253592690000005
pcoli__hsTPH_E2K__2,3.757102484170456,-0.08738553500000101
pcoli__hsTPH_E2K_N91I_P99C__1,0.5545342948675361,-0.3295064520000004
pcoli__hsTPH_E2K_N91I_P99C__2,1.3225524487410434,-0.4272124510000008
pcoli__hsTPH_N158trunc__1,6.654869466557537,-0.04011854100000178
pcoli__hsTPH_N158trunc__2,7.415903433714479,-0.0891516370000005
pcoli__hsTPH_N174trunc__1,-0.7511747494421818,-0.4509407600000017
pcoli__hsTPH_N174trunc__2,5.6452447988575845,-0.2544656520000004
pcoli__hsTPH_Ntermtrunc__1,3.458489650877274,0.08120852199999895
pcoli__hsTPH_Ntermtrunc__2,-0.0867468568987245,-0.3630076400000011
pcoli__hsTPH1__1,-1.934540283667436,-0.4578139740000005
pcoli__hsTPH1__2,-2.042391142318836,-0.4164835860000018
pcoli__MBP__1,8.84441446573636,-0.9117002910000008
pcoli__MBP__2,9.380868838672336,-0.3261531160000004
pcoli__msCOMT__1,-0.5456129171162202,-0.4175279690000018
pcoli__msCOMT__2,2.745723708284475,-0.3509913490000009
pcoli__ocAANAT__1,1.0130646061862207,-0.3931989210000015
pcoli__ocAANAT__2,0.8046529125306037,-0.40912006900000186
pcoli__osTDC_K374H__1,-1.6271897657005063,-0.4867337290000009
pcoli__osTDC_K374H__2,-1.029520608087941,-0.5400144710000011
pcoli__osTDC_K374L__1,9.47333849326056,-0.3414374370000015
pcoli__osTDC_K374L__2,9.743432603026625,-0.2780145520000019
pcoli__osTDC_K374Q__1,-2.142170302719196,-0.5542566460000007
pcoli__osTDC_K374Q__2,-2.4187673279095936,-0.5038226680000015
pcoli__osTDC_L360V__1,9.338133584169032,-0.5578479170000019
pcoli__osTDC_L360V__2,11.783655105704204,-0.4621018020000012
pcoli__pmTPH__1,1.6493246041729728,-0.3615149380000009
pcoli__pmTPH__2,8.471063305247085,-0.25580899000000196
pcoli__RFC__1,-0.0384231152026427,-0.3978887450000013
pcoli__RFC__2,0.3366830226403358,-0.3922490920000019
pcoli__RFCctrl__1,-0.903059815991614,-0.44447988700000174
pcoli__RFCctrl__2,-0.7128938041865619,-0.4408784980000018
pcoli__RFCnopause__1,-0.2005301532635424,-0.2864244790000008
pcoli__RFCnopause__2,1.4167780549923952,-0.08273235300000081
pcoli__RFCpluspause__1,1.4328933333767322,0.1545512699999989
pcoli__RFCpluspause__2,2.079778714420044,0.07042016199999956
pcoli__rnCOMT_sol__1,-0.4037060946329449,-0.17274806600000048
pcoli__rnCOMT_sol__2,-0.9839855738145512,-0.4337834540000003
pcoli__rnPNMT__1,8.478063879332602,-0.3179635610000009
pcoli__rnPNMT__2,10.175214306754068,-0.18763661800000087
pcoli__rnTDC__1,0.3794792282050828,-0.42691140300000185
pcoli__rnTDC__2,2.493178957538305,-0.3748737990000013
pcoli__rnTDC_trunc__1,1.9330941486280937,-0.4044171730000006
pcoli__rnTDC_trunc__2,10.26039113826445,-0.4447234620000007
pcoli__saCOMT_T2A__1,0.039675211675246,-0.42860287400000097
pcoli__saCOMT_T2A__2,0.5080435106202824,-0.3781226900000014
pcoli__sfCOMT__1,0.93103991818569,-0.44960219400000057
pcoli__sfCOMT__2,2.7314532134206826,-0.5031535040000019
pcoli__sgAANAT_D63G__1,2.069335890546292,-0.504442709000001
pcoli__sgAANAT_D63G__2,7.622030361040661,-0.505781927000001
pcoli__ssDDC__1,6.599682738553058,-0.4876204370000004
pcoli__ssDDC__2,9.568197935966126,-0.4406569140000016
pcoli__TP53B__1,0.3386129105246997,-0.3751957170000004
pcoli__TP53B__2,1.053209794618254,-0.3936893330000011
pcoli__WT__1,3.265964184741847,-0.017957380000000356
pcoli__WT__2,4.013821392318705,0.0652472039999985
cck__glu_ale4__1,0.1151725467438353,-0.35945235700000033
cck__glu_ale4__2,-1.1206707292388345,-0.8305684780000018
cck__cck_ale1__1,-0.3889699260117429,-0.961059598000002
cck__cck_ale1__2,-0.7779163128166868,-0.9317755310000012
cck__cck_ale2__1,-1.3154661743873326,-0.9685375080000008
cck__cck_ale2__2,-0.915053408626414,-0.981337131
cck_pgi__gmos_delpgi__1,1.3818914887205318,-0.4628090460000021
cck_pgi__gmos_delpgi__2,6.036247586444465,-0.16406430800000038
cck_pgi__pgi_ale1__1,-1.6514291605521032,-0.4282732630000013
cck_pgi__pgi_ale1__2,-3.575028695550179,-0.7639974080000016
cck_pgi__pgi_ale2__2,-2.9191986997934545,-0.7069345330000019
cck_pgi__pgi_ale3__1,-2.727897688575759,-0.32058263600000103
cck_pgi__pgi_ale3__2,-2.9921491031616343,-0.8465770460000002
cck_pgi__pgi_ale4__1,-2.1545271140255275,-0.4595983030000017
cck_pgi__pgi_ale4__2,-2.0637756167078107,-1.1191339210000013
cck_pgi__pgi_ale4__3,0.384782757867376,-1.0593002560000002
cck_pgi__pgi_ale5__1,-1.8842833828055348,-0.2288642010000004
cck_pgi__pgi_ale5__2,-1.808741291262365,-0.6986040670000015
cck_pgi__pgi_ale6__1,-1.9974277698966485,-0.39119517000000137
cck_pgi__pgi_ale6__2,-2.3707800581429117,-0.8692978560000011
cck_pgi__pgi_ale7__1,-2.015617229778982,-0.3554688520000013
cck_pgi__pgi_ale7__2,-2.749529411003187,-0.7888647680000016
cck_pgi__pgi_ale8__1,-0.7554234629656698,-0.15190588100000113
cck_pgi__pgi_ale8__2,-1.9957023139039225,-0.5813522750000004
cck_sdh__gmos_delsdhCB__1,19.88933901282298,-2.153072614000002
cck_sdh__gmos_delsdhCB__2,19.627184880995117,-1.8334584040000024
cck_sdh__sdh_ale1__1,1.0143178539647577,-0.8717332860000013
cck_sdh__sdh_ale1__2,0.6794329632835925,-0.8320163940000018
cck_sdh__sdh_ale2__1,0.6299043757513882,-0.879391827000001
cck_sdh__sdh_ale3__2,0.7559278900323925,-0.7810000100000014
cck_sdh__sdh_ale3__1,-0.1193451026580248,-0.9420971550000008
cck_sdh__sdh_ale3__3,-0.2630251903118304,-0.8912833380000009
cck_pts__gmos_delptsHIcrr__2,14.703285528263144,-1.3678671840000014
cck_pts__gmos_delptsHIcrr__1,15.368672193412229,-1.1230291300000008
cck_pts__pts_ale1__2,0.4096791047159568,-0.9976202350000012
cck_pts__pts_ale1__1,0.6086241811648546,-0.9334525690000016
cck_pts__pts_ale2__2,-2.740622874905631,-1.3677769430000009
cck_pts__pts_ale2__1,-2.79820513614094,-1.413098574000001
cck_pts__pts_ale3__2,-1.092444157549704,-1.1207950990000022
cck_pts__pts_ale3__1,-1.239049673185228,-1.1338764010000002
cck_pts__pts_ale4__2,-2.6992635827451004,-0.7097418820000012
cck_pts__pts_ale4__1,-2.3059035164113078,-0.7506745410000004
cck_gnd__gmos_delgnd__1,18.2765435941168,-1.7581264190000017
cck_gnd__gmos_delgnd__2,18.207884916012503,-1.7355426860000005
cck_gnd__gnd_ale1__1,-1.140290006298781,-0.9005377990000021
cck_gnd__gnd_ale1__2,-0.8352202533605803,-0.9051531070000004
cck_gnd__gnd_ale2__1,-0.9503396571417012,-0.8906716470000013
cck_gnd__gnd_ale2__2,-1.10012651176313,-0.9525487850000012
cck_gnd__gnd_ale3__1,-0.1028080049503533,-0.8742065520000004
cck_gnd__gnd_ale3__2,-0.850958270131619,-0.9746605950000014
cck_tpiA__gmos_deltpiA__1,11.115632166158854,-0.2238339860000007
cck_tpiA__gmos_deltpiA__2,7.49495948863105,-0.6193091200000005
cck_tpiA__tpiA_ale1__1,-1.9672637289387496,-0.4531617410000006
cck_tpiA__tpiA_ale1__2,-1.916528532459536,-0.4516763980000018
cck_tpiA__tpiA_ale2__1,-1.2969374015588273,-0.4059133790000011
cck_tpiA__tpiA_ale2__2,-0.839483396973002,-0.6912261780000009
cck_tpiA__tpiA_ale3__1,-1.6352483716259898,-0.8604532270000007
cck_tpiA__tpiA_ale3__2,-2.2019329956064886,-0.875080285000001
cck_tpiA__tpiA_ale4__1,-2.7258747464327397,-0.8669902390000015
cck_tpiA__tpiA_ale4__2,-2.3073677328697726,-0.8701136720000004
acid_tale__acid_ale1_pH7__1,-1.3771032990706118,-0.6737216190000019
acid_tale__acid_ale1_pH7__2,-0.1605244809866128,-0.7296190680000016
acid_tale__acid_ale1_pH5__1,17.937561909213684,-1.6861938410000017
acid_tale__acid_ale1_pH5__2,18.0296379574272,-1.8789758250000004
acid_tale__acid_ale2_pH7__1,-1.0629057417673946,-0.6239651440000014
acid_tale__acid_ale2_pH7__2,-1.2912240709357623,-0.6028576310000009
acid_tale__acid_ale2_pH5__1,3.4421480160059024,-0.6197885530000011
acid_tale__acid_ale2_pH5__2,16.31806106320631,-0.8739343050000006
acid_tale__low_Mg_ale_pH7__1,1.8805166344174025,-0.8099119770000005
acid_tale__low_Mg_ale_pH7__2,2.0074772814397086,-0.798887112000001
acid_tale__low_Mg_ale_pH5__1,7.155303772336673,-0.6407058410000008
acid_tale__low_Mg_ale_pH5__2,8.278409651135783,-0.6845121800000005
acid_tale__MES_ale_pH7__1,-2.068078973557495,-0.7351243470000011
acid_tale__MES_ale_pH7__2,-0.655318244492236,-0.7482274840000009
acid_tale__MES_ale_pH5__1,9.665197960566204,-0.7733825330000013
acid_tale__MES_ale_pH5__2,15.454602751530038,-0.9325602170000008
acid_tale__gmos_pH7__1,-0.2350437978257083,-0.7014007320000015
acid_tale__gmos_pH7__2,-0.2574409916477325,-0.651219827000002
acid_tale__gmos_pH5__1,8.043461107042619,-0.7339725590000015
acid_tale__gmos_pH5__2,6.048467003130492,-0.6206115390000004
adnB__wt_adn__1,1.0033007975069024,-1.2661294560000016
adnB__wt_adn__2,8.142607448600149,-0.3508825320000017
adnB__delydhB_adn__1,-1.078991632596528,-1.849478930000001
adnB__delydhB_adn__2,-1.3033175081214423,-1.2124607080000018
ytf2__wt_glc__1,-2.5874054369784103,-0.3691331690000013
ytf2__wt_glc__2,-1.5680678495905744,-0.4314075400000004
ytf2__ybcM_glc__1,11.015635423946286,-0.6108619550000007
ytf2__ybcM_glc__2,11.528376436888689,-0.4794716090000009
ytf2__ydhB_glc__1,-1.2849333303148711,-0.4706409150000006
ytf2__ydhB_glc__2,-1.4142220537477894,-0.4873095480000007
ytf2__yfeC_glc__1,-1.320713558318482,-0.5045418040000005
ytf2__yfeC_glc__2,-0.5829815830772742,-0.5076367540000017
ytf2__yciT_glc__1,-3.0171999135267584,-0.5501008420000009
ytf2__yciT_glc__2,-2.428495099370302,-0.6373314050000012
ytf2__ydiZ_glc__1,-1.2274011172172123,-0.4731582590000016
ytf2__ydiZ_glc__2,-1.4339578658762333,-0.4264544480000012
ytf2__ynfL_glc__1,-1.6976609505524043,-0.41808168900000103
ytf2__ynfL_glc__2,-2.526058802264681,-0.3342424490000013
ytf3__wt_glc2__1,3.596950351459455,-0.4855542560000004
ytf3__wt_glc2__2,3.051755908195424,-0.360020973000001
ytf3__wt_pH7_lactate__1,9.538648849521806,-0.5143138700000005
ytf3__wt_pH7_lactate__2,9.837322345508245,-0.5936096370000019
ytf3__wt_pH55_lactate__1,14.162965219720515,-0.6581930260000011
ytf3__wt_pH55_lactate__2,8.799720272008905,-0.449162096000002
ytf3__wt_pH55_HCl__1,7.575520403361476,-0.5533519400000007
ytf3__wt_pH55_HCl__2,7.996675949181495,-0.6147100510000012
ytf3__dyieP_pH7__1,2.721565434749333,-0.4133001080000014
ytf3__dyieP_pH7__2,4.402153195039125,-0.4512855060000014
ytf3__dyieP_pH55__1,4.386807508132205,-0.3414837130000006
ytf3__dyieP_pH55__2,5.160418910198299,-0.3709732070000005
minicoli__aldA_f1c2__1,1.7329272788956802,-9.786193262000001
minicoli__aldA_minE__1,1.9255445726578413,-9.786193262000001
minicoli__mg1655_glc__1,-0.7719639130601226,-0.4925999711224929
minicoli__mg1655_glc__2,-1.1647476012640985,-0.4426965789630497
minicoli__minE_cyt__1,0.0924606498813529,-9.786193262000001
minicoli__minE_cyt__2,-0.113258791785965,-9.786193262000001
minicoli__minE_fruc__1,0.5674311663521366,-9.786193262000001
minicoli__minE_fruc__2,0.4487467011050279,-9.786193262000001
minicoli__minE_glc__1,-0.4700618484480647,-9.582201996938288
minicoli__minE_glc__2,0.0692699362459573,-9.608680294899557
minicoli__minE_glyc__1,1.1734147719327384,-9.786193262000001
minicoli__minE_glyc__2,1.9198701122869928,-9.786193262000001
minicoli__minE_Fe_starve__1,-0.0483513522507447,-9.786193262000001
minicoli__minE_Fe_starve__2,-0.3987624673404186,-9.786193262000001
minicoli__minE_LB__1,-0.4530126132618679,-9.786193262000001
