,A,FliA
pdhr_ale__pdhR-13_51__1,26.861587922323512,5.1227574460000005
pdhr_ale__pdhR-13_51__2,25.70276180371401,4.702680883999999
pdhr_ale__pdhR-14_46__1,-0.3023747162971945,-2.4947667270000005
pdhr_ale__pdhR-14_46__2,-1.0979750105873136,-1.9734018990000004
pdhr_ale__pdhR-15_51__1,28.838944089789265,5.0591564810000005
pdhr_ale__pdhR-15_51__2,29.669338351060773,5.333810885
pdhr_ale__pdhR-16_49__1,1.0318849791096285,-1.9941587030000003
pdhr_ale__pdhR-16_49__2,0.6146237130587588,-1.6070758000000005
tcs__del_atoC_LiAcet__1,-1.0643184108014512,-1.9919036610000005
tcs__del_atoC_LiAcet__2,-1.0499255215137482,-1.818254581
tcs__del_atoC_LiCl__1,-1.2886846862031316,-1.3045209020000004
tcs__del_atoC_LiCl__2,-0.902677488218947,-1.2059778810000004
tcs__del_atoC_m9__1,-1.04122006631594,-1.1408810270000005
tcs__del_atoC_m9__2,-0.8574130819610426,-0.9722913409999999
tcs__del_baeR_etoh__1,3.770584357618552,-0.6216974850000003
tcs__del_baeR_etoh__2,4.129450230889612,-0.9326243500000002
tcs__del_baeR_lb__1,12.35073513583182,2.7819172079999994
tcs__del_baeR_lb__2,12.15602488667944,2.69508342
tcs__del_btsR_01xlb__1,1.8597212463742083,-0.7220754420000004
tcs__del_btsR_01xlb__2,1.422248536012938,-0.9857708300000004
tcs__del_btsR_lb__1,-1.479748286963232,2.0116215539999995
tcs__del_btsR_lb__2,-0.8924015278000863,1.5185807899999997
tcs__del_btsR_pyruvate__1,1.2503918506598974,-1.3370675570000004
tcs__del_btsR_pyruvate__2,1.4319164170547525,-1.4223208280000004
tcs__del_cpxR_etoh__1,3.5174424486939357,-0.9375100450000002
tcs__del_cpxR_etoh__2,3.3024596582499264,-0.8503013050000003
tcs__del_cpxR_lb__1,9.810375161305918,2.5061473120000004
tcs__del_cpxR_lb__2,9.798152756266925,2.6246525710000013
tcs__del_cusR_CuSO4__1,-0.0295762858975953,1.1643116859999996
tcs__del_cusR_CuSO4__2,0.005755820542269,0.8097696429999997
tcs__del_cusR_lb__1,-1.7347832572102866,1.254343519
tcs__del_cusR_lb__2,-1.9778926727169543,1.0285469589999998
tcs__del_kdpE_01-kcl__1,-0.0454932549933883,-2.242257223
tcs__del_kdpE_01-kcl__2,-0.6997255126352938,-2.0872201520000004
tcs__del_kdpE_115-kcl__1,-0.7369599789206537,-2.104951625
tcs__del_kdpE_115-kcl__2,-0.5470501600227013,-2.2091005170000004
tcs__del_phoB_m9__1,-0.7130830458065037,-0.7441918880000005
tcs__del_phoB_m9__2,-0.9976984114362224,-0.5835867790000004
tcs__del_phoB_m9p__1,0.2722036741393779,-2.5265941730000003
tcs__del_phoB_m9p__2,0.022515741149082,-2.3076420420000003
tcs__del_rcsB_etoh__1,0.7986672564795044,-2.4599649190000004
tcs__del_rcsB_etoh__2,0.228933108562282,-2.5865924720000004
tcs__del_rcsB_lb__1,7.160119675934044,1.500795127
tcs__del_rcsB_lb__2,6.83779621266887,1.3678070880000002
tcs__del_zraR_lb__1,-1.8519774504468,1.6185857499999994
tcs__del_zraR_lb__2,-1.3929071287186476,1.3900720149999994
tcs__del_zraR_zncl2__1,-2.097590476690094,-0.9554487830000004
tcs__del_zraR_zncl2__2,-2.155426826453656,-0.9208647560000004
tcs__wt_01-kcl__1,4.844089337383791,-0.7679788100000002
tcs__wt_01-kcl__2,4.756612991980959,-0.5357997830000003
tcs__wt_01xlb__1,10.943575338967433,1.5365090179999994
tcs__wt_01xlb__2,10.811667581749225,1.658756029
tcs__wt_115-kcl__1,0.8766071376980245,-1.1892743390000002
tcs__wt_115-kcl__2,0.6298081481909927,-1.6065230330000002
tcs__wt_CuSO4__1,22.63200934903829,4.862255627
tcs__wt_CuSO4__2,22.890603134883204,5.054928189
tcs__wt_etoh__1,7.925223376538704,0.6883807149999996
tcs__wt_etoh__2,8.017950047355916,0.6485849849999998
tcs__wt_lb__1,23.11811280918273,5.258381786999999
tcs__wt_lb__2,23.408985807103036,5.121790337999999
tcs__wt_LiAcet__1,21.03539332027133,4.696498189
tcs__wt_LiAcet__2,20.44008076087834,4.483693298
tcs__wt_LiCl__1,23.502821398993422,5.206920672000001
tcs__wt_LiCl__2,23.483678423311307,5.159572589
tcs__wt_m9p__1,26.958861863617177,2.8240259879999985
tcs__wt_m9p__2,27.16907379580545,2.91205463
tcs__wt_pyr__1,9.591354268729985,1.1525164619999997
tcs__wt_pyr__2,9.59561855259348,1.2248542919999998
tcs__wt_zncl2__1,5.485775503639065,3.781368084
tcs__wt_zncl2__2,5.5946525038333,3.707877394
ros_tale__0_0_0pq__1,12.291566618981827,3.943282059
ros_tale__0_0_0pq__2,12.575699343151566,4.1490312120000015
ros_tale__0_0_250pq__1,9.670197369819032,1.7033233730000001
ros_tale__0_0_250pq__2,9.852750556437456,1.5241503769999998
ros_tale__1_mid_250pq__1,6.495956004679352,3.761532318
ros_tale__1_mid_250pq__2,6.896808678853494,3.95900945
ros_tale__1_0_0pq__3,24.62542813441017,5.4268846779999995
ros_tale__1_0_0pq__4,24.67394154361388,5.464095398
ros_tale__1_0_250pq__1,23.55009128636512,4.702396055
ros_tale__1_0_250pq__2,22.700221589803117,4.716616782999998
ros_tale__1_0_750pq__1,21.94741018789136,4.517898477999999
ros_tale__1_0_750pq__2,22.24713013667117,4.788583759
ros_tale__1_1_0pq__1,24.99980996009763,5.8824671849999985
ros_tale__1_1_0pq__2,24.658460328794035,5.749343658999998
ros_tale__1_1_250pq__1,25.826562822080582,5.870266902999999
ros_tale__1_1_250pq__2,26.09538077764564,6.0142476590000005
ros_tale__1_1_750pq__1,25.52716067019435,5.858036895
ros_tale__1_1_750pq__2,26.237560509537538,6.068239129
ros_tale__1_2_0pq__1,33.47332572431394,7.26367166
ros_tale__1_2_0pq__2,34.12027155904217,7.123118979999999
ros_tale__1_2_250pq__1,33.10832443292986,7.08536513
ros_tale__1_2_250pq__2,33.90933830573972,7.27741161
ros_tale__1_2_750pq__1,32.48336230774123,7.30426765
ros_tale__1_2_750pq__2,32.356267883922825,7.34600013
ros_tale__1_3_0pq__1,31.873883686327098,7.4108481899999985
ros_tale__1_3_0pq__2,32.16902129513115,7.457031480000001
ros_tale__1_3_250pq__1,28.81386667715772,5.976196154
ros_tale__1_3_250pq__2,29.955957642132184,6.482514704
ros_tale__1_3_250pq__3,30.095104646107877,6.718481122000001
ros_tale__1_3_250pq__4,30.371891064177124,6.721485273999998
ros_tale__1_3_750pq__1,28.088384834430084,6.055004524999998
ros_tale__1_3_750pq__2,29.06255021609815,6.296797217000001
ros_tale__1_4_0pq__1,25.77633284103433,5.400690758
ros_tale__1_4_0pq__2,25.755945087837254,5.374223728999999
ros_tale__1_4_250pq__1,23.90688183655752,4.624940652
ros_tale__1_4_250pq__2,23.455812435238027,4.685817305
ros_tale__1_4_750pq__1,23.270316771378464,4.450786449
ros_tale__1_4_750pq__2,21.1951848798657,4.1334802549999985
ros_tale__1_4_750pq__3,23.256301568672804,4.1306757670000005
ros_tale__1_4_750pq__4,20.18704453699732,3.556238576
ros_tale__2_mid_250pq__1,2.219621354260524,2.427755456
ros_tale__2_mid_250pq__2,2.915359773075666,2.431250973
ros_tale__2_0_0pq__1,7.739655505155325,3.184560276
ros_tale__2_0_0pq__2,6.817145041082657,2.9884485489999997
ros_tale__2_0_250pq__1,5.3021115715378935,2.4809946589999994
ros_tale__2_0_250pq__2,4.972833290189324,2.207587327
ros_tale__2_0_750pq__1,2.9431148320893525,-0.31104008200000033
ros_tale__2_0_750pq__2,3.253219719781955,-0.2729919230000002
ros_tale__2_1_0pq__1,1.5654873327029106,1.2076336359999995
ros_tale__2_1_0pq__2,5.132202353071417,1.7854578199999995
ros_tale__2_1_250pq__1,3.970867835280168,1.7151512119999994
ros_tale__2_1_250pq__2,4.60190912956024,1.6632059329999995
ros_tale__2_1_750pq__1,3.613971081274229,1.5240310569999993
ros_tale__2_1_750pq__2,2.8507546928026124,1.52993122
ros_tale__2_1_750pq__3,2.8077095924163884,1.28736986
ros_tale__2_2_0pq__1,2.8451646084876923,3.14236291
ros_tale__2_2_0pq__2,2.548753900059175,3.112732743
ros_tale__2_2_250pq__1,2.4825145048094432,0.9888243469999995
ros_tale__2_2_250pq__2,0.5072970082753021,0.4371056209999997
ros_tale__2_2_750pq__1,0.119089764623499,0.235396776
ros_tale__2_2_750pq__2,1.5858984467600865,-0.4779232660000004
ros_tale__2_3_0pq__1,0.766442559231068,-0.19708520500000049
ros_tale__2_3_0pq__2,0.4989159329003629,-0.8313557750000005
ros_tale__2_3_250pq__1,0.4573150266276055,-1.4776404300000003
ros_tale__2_3_250pq__2,0.2445033614422449,-0.5068901760000002
ros_tale__2_3_750pq__1,0.8427796507561854,-0.7250147920000005
ros_tale__2_3_750pq__2,0.9545712138989204,-0.8335430420000005
ros_tale__3_0_0pq__1,25.542402689781376,5.730919983
ros_tale__3_0_0pq__2,24.667473230007342,5.700231063999999
ros_tale__3_0_250pq__1,14.923334153307794,4.763637219
ros_tale__3_0_250pq__2,16.256027641042227,4.952242944
ros_tale__3_0_750pq__1,15.633546692101667,3.882348157
ros_tale__3_0_750pq__2,13.635219152014958,3.3932201479999997
ros_tale__3_1_0pq__1,5.79306883665916,2.9357123849999995
ros_tale__3_1_0pq__2,6.265708172578679,3.0912537449999995
ros_tale__3_1_250pq__1,6.739634758886667,2.5250581579999998
ros_tale__3_1_250pq__2,7.019486706456145,2.48595681
ros_tale__3_1_750pq__1,5.12175162995911,1.444784962
ros_tale__3_1_750pq__2,5.548954271781086,1.6309373249999997
ros_tale__3_2_0pq__1,4.100127680066607,2.359844847
ros_tale__3_2_0pq__2,3.950770953591351,2.645669985
ros_tale__3_2_0pq__3,3.7357084060276686,2.5353012879999994
ros_tale__3_2_0pq__4,4.248879358242726,2.417269181
ros_tale__3_2_250pq__1,0.5779725159383982,-1.4197336010000003
ros_tale__3_2_250pq__2,0.5322868348421181,-1.2082317120000003
ros_tale__3_2_750pq__1,1.777088243151403,-0.8607697690000005
ros_tale__3_2_750pq__2,0.7966761955522689,-1.2223658130000004
ros_tale__3_3_0pq__1,30.81900299014244,6.614841105
ros_tale__3_3_0pq__2,31.72430414309106,6.699752461999999
ros_tale__3_3_0pq__3,31.047271911730785,6.761614817000001
ros_tale__3_3_0pq__4,31.868736529862623,6.8439652
ros_tale__3_3_250pq__1,8.479375486788232,1.3322564899999998
ros_tale__3_3_250pq__2,7.835477618245635,1.2953768969999997
ros_tale__3_3_750pq__1,6.388809927588452,0.6484106249999999
ros_tale__3_3_750pq__2,5.897446819060827,1.0225278509999995
ros_tale__3_4_0pq__1,2.0545331684470702,-0.12423522600000016
ros_tale__3_4_0pq__2,2.212545925505996,-0.3677455430000003
ros_tale__3_4_250pq__1,2.21984942785186,0.055158371000000095
ros_tale__3_4_250pq__2,2.551122784035409,0.6962530519999999
ros_tale__3_4_750pq__1,3.407076640637133,0.6923574009999998
ros_tale__3_4_750pq__2,1.5204663503619409,-0.2719258080000002
pcoli__atASMT_325G__1,0.0071782596076374,-1.6039249310000003
pcoli__atASMT_325G__2,0.185709095509346,-1.1556212960000003
pcoli__bpTDC__1,0.4503786662705138,-1.6681484080000002
pcoli__bpTDC__2,0.3361844313530743,-1.4489202610000005
pcoli__BRCA__1,0.8319485044473883,-1.6839980530000005
pcoli__BRCA__2,0.4369777576518976,-1.6147670480000005
pcoli__BRCActrl__1,0.6771532977914392,-2.0524328190000003
pcoli__BRCActrl__2,0.4889917816129536,-2.0991374580000004
pcoli__BRCAswap__1,0.4867825581960603,-1.496584671
pcoli__BRCAswap__2,0.6950228362254255,-1.3409440370000003
pcoli__btAANAT__1,0.1897951884210508,-0.960815047
pcoli__btAANAT__2,0.1353754152200378,-1.0252686630000003
pcoli__btASMT__1,0.2012682023399715,-0.9700264500000002
pcoli__btASMT__2,0.1018937379734703,-1.1887914140000002
pcoli__CC1__1,0.1284321777292665,-1.0267276680000004
pcoli__CC1__2,0.1232789144090846,-0.905514767
pcoli__ccCOMT__1,0.0971758242811899,-1.4376885680000002
pcoli__ccCOMT__2,0.1737054749290736,-1.3390514180000004
pcoli__ckDDC__1,0.4396771322797811,-1.46801912
pcoli__ckDDC__2,0.4410282244184415,-1.9267684920000003
pcoli__CNTF_belt__1,0.4443378161133646,-0.9105821310000004
pcoli__CNTF_belt__2,0.2425008073683915,-1.5827902320000002
pcoli__cobPNMT__1,0.0812455621572184,-0.6383143330000003
pcoli__cobPNMT__2,0.2378881580253461,-0.4672652780000002
pcoli__cvPhhB__1,0.7101042286465449,-0.6653237250000004
pcoli__cvPhhB__2,0.4636526612718354,-0.2144640210000004
pcoli__ggAANAT__1,0.0251383493003582,-1.4252075390000003
pcoli__ggAANAT__2,-0.1716675325861166,-1.2758730140000003
pcoli__ggTPH__1,-0.1071459568411088,-1.3571385890000005
pcoli__ggTPH__2,-0.1190419219157276,-1.3115343660000005
pcoli__hsAANAT__1,1.092407754488575,-1.4744276269999999
pcoli__hsAANAT__2,0.9965000001858776,-1.073308802
pcoli__hsASMT__1,0.1645394316122066,-1.6818682050000002
pcoli__hsASMT__2,0.1199322580117527,-1.8123579180000005
pcoli__hsPNMT_mb__1,-0.3479164594336593,-1.7235527410000002
pcoli__hsPNMT_mb__2,-0.2841760423063186,-1.4284418510000003
pcoli__hsTPH__1,-0.0836355555559681,-1.5596058630000005
pcoli__hsTPH__2,0.1534688739631911,-1.5405014710000002
pcoli__hsTPH_E2K__1,0.6084851859013201,-1.4013196200000002
pcoli__hsTPH_E2K__2,0.8632018535611291,-1.6601756269999999
pcoli__hsTPH_E2K_N91I_P99C__1,0.2459362027529371,-1.5018235760000005
pcoli__hsTPH_E2K_N91I_P99C__2,0.0762065881058488,-1.9670994080000004
pcoli__hsTPH_N158trunc__1,0.6296584652765127,-1.3120435590000004
pcoli__hsTPH_N158trunc__2,0.7960132231747103,-1.6765661550000004
pcoli__hsTPH_N174trunc__1,0.1364452895608785,-1.5499314650000002
pcoli__hsTPH_N174trunc__2,0.2162071757119581,-1.6340335420000005
pcoli__hsTPH_Ntermtrunc__1,1.763009162693123,-1.4305272920000005
pcoli__hsTPH_Ntermtrunc__2,0.9220489561384516,-1.6097468250000002
pcoli__hsTPH1__1,0.3725529939674487,-1.1391277590000004
pcoli__hsTPH1__2,0.4961242196793931,-0.9665376960000004
pcoli__MBP__1,1.3865484171205684,-1.0470391920000002
pcoli__MBP__2,1.748588111429224,-1.6337422350000004
pcoli__msCOMT__1,0.7903389847097244,-1.9192923960000003
pcoli__msCOMT__2,0.4130338848578215,-1.9409920890000003
pcoli__ocAANAT__1,0.1673331252376557,-1.3326743290000005
pcoli__ocAANAT__2,0.0561215943718631,-1.0578016800000003
pcoli__osTDC_K374H__1,1.6163082616594442,-0.7281538550000004
pcoli__osTDC_K374H__2,1.6580099007869311,-1.0409308950000002
pcoli__osTDC_K374L__1,0.8271873722796524,-1.7678009800000003
pcoli__osTDC_K374L__2,0.5847637336289029,-1.554097492
pcoli__osTDC_K374Q__1,0.40954882823832,-1.121299091
pcoli__osTDC_K374Q__2,-0.1008269230284143,-1.143761247
pcoli__osTDC_L360V__1,0.3697380346075729,-1.3594614950000004
pcoli__osTDC_L360V__2,0.0778769259226037,-1.7068772250000004
pcoli__pmTPH__1,-0.2670395339799388,-1.987053894
pcoli__pmTPH__2,-0.0674779168368602,-2.6018290000000004
pcoli__RFC__1,0.0846475998123865,-0.6648172310000002
pcoli__RFC__2,0.0389621661526126,-0.6405274300000001
pcoli__RFCctrl__1,0.8696122185678377,-0.9875805910000004
pcoli__RFCctrl__2,0.8347839864298292,-1.5211738560000003
pcoli__RFCnopause__1,0.6782651680996129,-1.4250447430000004
pcoli__RFCnopause__2,0.807724786104278,-1.4923400780000005
pcoli__RFCpluspause__1,0.7724071240403398,-1.5905592330000005
pcoli__RFCpluspause__2,1.3861409261539603,-2.1229287190000004
pcoli__rnCOMT_sol__1,1.125246944018107,-1.1194112230000002
pcoli__rnCOMT_sol__2,0.8898164895545396,-1.3012593830000003
pcoli__rnPNMT__1,0.317294853171192,-1.9592187780000003
pcoli__rnPNMT__2,0.4767404475713442,-2.200331911
pcoli__rnTDC__1,0.1864681339416364,-1.8695929640000004
pcoli__rnTDC__2,0.1856332355901954,-2.0283190720000004
pcoli__rnTDC_trunc__1,1.0344038668266322,-2.0326981460000004
pcoli__rnTDC_trunc__2,1.027367507324983,-1.7855578800000005
pcoli__saCOMT_T2A__1,0.0768514951852374,-1.5874130430000004
pcoli__saCOMT_T2A__2,-0.026996493471199,-1.5168007950000002
pcoli__sfCOMT__1,-0.1949973466051234,-1.0541905350000005
pcoli__sfCOMT__2,0.1394549279297903,-1.1083743660000005
pcoli__sgAANAT_D63G__1,-0.229416911247995,-0.6713683650000002
pcoli__sgAANAT_D63G__2,-0.5298229533880179,-0.7695937960000001
pcoli__ssDDC__1,0.1259170076268392,-1.822185156
pcoli__ssDDC__2,0.3310189607483569,-1.7733361390000002
pcoli__TP53B__1,0.1625897739229566,-1.3752927560000003
pcoli__TP53B__2,0.1781727551751687,-1.5610004270000004
pcoli__WT__1,2.070358512441408,-1.3050589770000005
pcoli__WT__2,1.6771159240836244,-1.1987550250000003
cck__glu_ale4__1,12.4411867319686,2.734665912999999
cck__glu_ale4__2,7.450697719660549,0.9056108499999996
cck__cck_ale1__1,7.798743747831628,0.8168050469999999
cck__cck_ale1__2,7.282318510538346,0.9344518539999996
cck__cck_ale2__1,3.224361133217976,0.7165795499999996
cck__cck_ale2__2,2.310007827797422,0.4395906279999995
cck_pgi__gmos_delpgi__1,6.408435582262627,0.8586669110000011
cck_pgi__gmos_delpgi__2,16.108626846344524,3.971959845
cck_pgi__pgi_ale1__1,0.6587043984014006,0.7983439299999997
cck_pgi__pgi_ale1__2,-1.289199013740569,-1.1461793100000004
cck_pgi__pgi_ale2__2,0.3181542302242271,-0.4995762470000002
cck_pgi__pgi_ale3__1,0.3371287637691799,1.950152789
cck_pgi__pgi_ale3__2,0.1358209808064969,-0.109724924
cck_pgi__pgi_ale4__1,3.304867843904113,1.814199706
cck_pgi__pgi_ale4__2,2.4997659557378227,0.5131386749999995
cck_pgi__pgi_ale4__3,2.238179209088254,0.5151368279999997
cck_pgi__pgi_ale5__1,2.0921521039149487,1.966690058
cck_pgi__pgi_ale5__2,2.367192061010293,1.3527961299999998
cck_pgi__pgi_ale6__1,10.628298186002082,2.822984828
cck_pgi__pgi_ale6__2,2.199674277249416,0.8600707459999999
cck_pgi__pgi_ale7__1,15.212805838141028,3.561885611
cck_pgi__pgi_ale7__2,10.867073332721866,2.081428316
cck_pgi__pgi_ale8__1,3.994054097875848,1.8366701
cck_pgi__pgi_ale8__2,3.45563862882204,0.5075982809999995
cck_sdh__gmos_delsdhCB__1,2.162314514566064,-0.19610472700000026
cck_sdh__gmos_delsdhCB__2,3.387127673692606,0.17975241499999986
cck_sdh__sdh_ale1__1,1.3403081858497172,-0.618609057
cck_sdh__sdh_ale1__2,-0.0971965856318268,-1.0925616860000005
cck_sdh__sdh_ale2__1,2.381975800519602,-0.6442913630000002
cck_sdh__sdh_ale3__2,2.720377847090514,-0.3081102050000002
cck_sdh__sdh_ale3__1,1.1838983952942046,-0.6101827260000001
cck_sdh__sdh_ale3__3,1.2440083410447362,0.20934025999999986
cck_pts__gmos_delptsHIcrr__2,4.513500672002678,1.6609601809999999
cck_pts__gmos_delptsHIcrr__1,3.347002737268415,0.8493654149999994
cck_pts__pts_ale1__2,-0.7049762362376047,-1.6732369610000004
cck_pts__pts_ale1__1,-0.8965303874815673,-2.1578715070000003
cck_pts__pts_ale2__2,-1.228216542330045,-1.6126286890000003
cck_pts__pts_ale2__1,-1.639971207211479,-2.438282736
cck_pts__pts_ale3__2,-1.3460580852498467,-2.114205855
cck_pts__pts_ale3__1,-1.324328193386502,-2.459819953
cck_pts__pts_ale4__2,16.27970411576937,3.162690596
cck_pts__pts_ale4__1,14.695720418314137,2.913863736
cck_gnd__gmos_delgnd__1,1.9656231919154823,-1.6397275790000003
cck_gnd__gmos_delgnd__2,1.538257478727114,-1.7323332919999999
cck_gnd__gnd_ale1__1,5.866567841788941,0.9495176980000002
cck_gnd__gnd_ale1__2,3.8814314251622775,0.5359411999999999
cck_gnd__gnd_ale2__1,9.219892093652891,1.8359279030000002
cck_gnd__gnd_ale2__2,14.893067423114422,2.99864575
cck_gnd__gnd_ale3__1,3.808893289889334,1.0149760360000002
cck_gnd__gnd_ale3__2,3.8929794027424895,0.15078445699999987
cck_tpiA__gmos_deltpiA__1,17.178504396893825,3.678724518
cck_tpiA__gmos_deltpiA__2,13.217224030950238,3.54907311
cck_tpiA__tpiA_ale1__1,17.414918096552945,4.054133228
cck_tpiA__tpiA_ale1__2,20.3503980421516,4.5057050069999995
cck_tpiA__tpiA_ale2__1,16.349042754763715,4.267864391
cck_tpiA__tpiA_ale2__2,16.562285000891908,4.0112619910000005
cck_tpiA__tpiA_ale3__1,19.731368593469902,4.342508873999998
cck_tpiA__tpiA_ale3__2,15.727913075057238,3.707021637
cck_tpiA__tpiA_ale4__1,13.641717062061968,3.590852547999998
cck_tpiA__tpiA_ale4__2,11.687360239913424,3.3152198260000003
acid_tale__acid_ale1_pH7__1,5.071501910587006,2.467444272
acid_tale__acid_ale1_pH7__2,3.941202298755946,2.215096277999999
acid_tale__acid_ale1_pH5__1,16.44811727393267,4.237003862999998
acid_tale__acid_ale1_pH5__2,14.887318626379164,3.9384327669999997
acid_tale__acid_ale2_pH7__1,3.7656347983711593,2.018568478
acid_tale__acid_ale2_pH7__2,2.4821428278581816,1.63977312
acid_tale__acid_ale2_pH5__1,11.24238495304088,3.360282074
acid_tale__acid_ale2_pH5__2,10.544663090251616,3.0341420029999995
acid_tale__low_Mg_ale_pH7__1,1.1728780711462898,0.8331609169999998
acid_tale__low_Mg_ale_pH7__2,1.0909823230850286,0.7263994719999998
acid_tale__low_Mg_ale_pH5__1,5.88568254594425,1.926040156
acid_tale__low_Mg_ale_pH5__2,0.0695980703607068,0.4267871809999999
acid_tale__MES_ale_pH7__1,20.32812924938636,4.635209683999999
acid_tale__MES_ale_pH7__2,18.8946569124228,4.603303777999999
acid_tale__MES_ale_pH5__1,24.182320108919747,4.976980459
acid_tale__MES_ale_pH5__2,22.570600660139316,4.693670182999998
acid_tale__gmos_pH7__1,24.214510986383747,5.039081942999999
acid_tale__gmos_pH7__2,24.26290151028166,5.022040107999999
acid_tale__gmos_pH5__1,28.92027440850736,5.955648126
acid_tale__gmos_pH5__2,29.15057577030008,6.145828078999998
adnB__wt_adn__1,-1.0362762034626944,-0.9562110120000002
adnB__wt_adn__2,-2.871951522230785,-1.3980046060000002
adnB__delydhB_adn__1,0.1366903394773759,-0.8373569120000002
adnB__delydhB_adn__2,-0.4191183072306266,-0.9334863920000004
ytf2__wt_glc__1,-0.4462667430067338,-0.28103133100000033
ytf2__wt_glc__2,-0.4503936061125951,-0.3218602289999999
ytf2__ybcM_glc__1,0.5580725432709421,-0.26238308800000043
ytf2__ybcM_glc__2,0.6232029092404193,-0.4548782940000002
ytf2__ydhB_glc__1,0.186478243671353,-0.8503075650000005
ytf2__ydhB_glc__2,0.361678919961065,-0.2833959280000005
ytf2__yfeC_glc__1,0.1783901686215171,-0.2550551050000003
ytf2__yfeC_glc__2,0.5942866189088972,-0.4635683620000002
ytf2__yciT_glc__1,-1.063497757549494,-0.7035463280000003
ytf2__yciT_glc__2,-0.8689681776789204,-0.3960197360000004
ytf2__ydiZ_glc__1,-0.7341520896796295,0.2895754439999996
ytf2__ydiZ_glc__2,-0.5374228329826429,0.40355412899999976
ytf2__ynfL_glc__1,-0.1444319607064745,-0.1249371410000002
ytf2__ynfL_glc__2,-0.6927929530372339,-0.02893361500000013
ytf3__wt_glc2__1,-0.7424862126965635,0.04313666499999957
ytf3__wt_glc2__2,-0.8383326586014046,0.11125133899999984
ytf3__wt_pH7_lactate__1,-1.4927474215610532,-0.4904260550000004
ytf3__wt_pH7_lactate__2,-1.3271652104782166,-0.8062125660000001
ytf3__wt_pH55_lactate__1,-1.0184377602351575,-0.5691444930000005
ytf3__wt_pH55_lactate__2,-0.9004867961790707,-0.9351031040000004
ytf3__wt_pH55_HCl__1,-1.0976620304490678,-0.9863113220000002
ytf3__wt_pH55_HCl__2,-0.9537372881438472,-1.3182155250000005
ytf3__dyieP_pH7__1,-0.6378782296674863,-0.4815155490000005
ytf3__dyieP_pH7__2,-0.8793079223904847,0.004020776999999587
ytf3__dyieP_pH55__1,-1.2642327746231004,-0.16020400400000012
ytf3__dyieP_pH55__2,-1.1106503658767664,-0.5462294890000003
minicoli__aldA_f1c2__1,-4.922502459259672,-3.1576643200000003
minicoli__aldA_minE__1,-4.835296792961214,-3.1576643200000003
minicoli__mg1655_glc__1,28.011432627366613,5.589041558849555
minicoli__mg1655_glc__2,28.149770378739348,5.590962862953093
minicoli__minE_cyt__1,-6.017446889885746,-2.6904832581468403
minicoli__minE_cyt__2,-5.61491434318622,-2.8454338765554588
minicoli__minE_fruc__1,-4.758699698803332,-2.953201834793339
minicoli__minE_fruc__2,-5.032922459169287,-3.1576643200000003
minicoli__minE_glc__1,-4.750926063849735,-3.1576643200000003
minicoli__minE_glc__2,-4.797355425501301,-3.1576643200000003
minicoli__minE_glyc__1,-6.0777136087274926,-3.1576643200000003
minicoli__minE_glyc__2,-5.116055315824737,-3.1576643200000003
minicoli__minE_Fe_starve__1,-5.649311629744845,-3.1576643200000003
minicoli__minE_Fe_starve__2,-5.620689337304088,-3.1576643200000003
minicoli__minE_LB__1,-4.177462765217605,-3.1576643200000003
minicoli__minE_LB__2,-3.93374929962582,-3.1576643200000003
minicoli__minE_N_starve__1,-5.283985506539244,-2.7609975369529924
minicoli__minE_N_starve__2,-5.549847035114356,-3.1576643200000003
minicoli__minE_osm__1,-5.5217931353939,-1.4449442789312583
minicoli__minE_osm__2,-5.8159208336056665,-3.1576643200000003
minicoli__minE_ph5__1,-6.217894300954954,-3.1576643200000003
minicoli__minE_ph5__2,-6.049090100466702,-3.1576643200000003
minicoli__minE-pyr__1,-4.717809513273761,-1.4636546274378095
minicoli__minE-pyr__2,-4.580725678321391,-3.0277705117696385
minicoli__minE_sorb__1,-4.978654631014076,-3.1576643200000003
minicoli__minE_sorb__2,-5.086920817149299,-3.1576643200000003
minicoli__minE_urid__1,-4.993603535187695,-3.1576643200000003
minicoli__minE_urid__2,-4.639521129333582,-3.1576643200000003
minicoli__W3110_cyt__1,9.853220550270615,7.8257717108438625
minicoli__W3110_cyt__2,9.366406638805524,7.850343884363638
minicoli__W3110_glc__1,10.73433402776774,7.417687854068244
minicoli__W3110_glc__2,8.805794837740502,7.307334770059652
minicoli__W3110_glyc__1,10.996249875267395,7.773867134520238
minicoli__W3110_glyc__2,11.389336902218131,8.054350523706072
minicoli__W3110_Fe_starve__1,2.908166816963407,4.259424610782692
minicoli__W3110_Fe_starve__2,5.543381587881672,5.662749923727972
minicoli__W3110_LB__1,3.3810841834442384,6.955618188323651
minicoli__W3110_LB__2,3.422857628027184,7.040520656815689
minicoli__W3110_N_starve__1,12.014469719936166,7.047999944258328
minicoli__W3110_N_starve__2,12.095246501660323,7.180374327417994
minicoli__W3110_osm__1,5.809624630201885,7.659809800034112
minicoli__W3110_osm__2,5.8329492001074,7.568008010955317
minicoli__W3110_ph5__1,10.734170422801064,6.92546684929448
minicoli__W3110_ph5__2,10.374953458762118,6.792961876015774
minicoli__W3110_pyr__1,8.872559281621326,7.579658020697515
minicoli__W3110_pyr__2,9.027670770072852,7.857129709667742
minicoli__W3110_sorb__1,8.323725553527233,7.120496024413523
