,PSPTOB0052
SRX3159042,0.0671411939
SRX3159043,0.49050001060000004
SRX3159045,0.1240187496
SRX3159047,-0.8197468644
SRX3159048,-0.9705829588
SRX3159049,-1.0303902979
SRX3159050,-0.08061177630000001
SRX3159051,0.107332567
SRX3159052,0.048444036100000004
SRX3159053,-0.045986040400000004
SRX3159054,0.9816949121
SRX3159055,0.0560710286
SRX3159056,-0.0725322595
SRX3159057,-1.1039361802
SRX3159058,-0.287866192
SRX3159060,-1.1899290489
SRX3159061,0.6165270247
SRX3159062,-0.3046949812
SRX3159063,0.5952677694
SRX3159066,0.9876050457000001
SRX3159069,-0.6710692020000001
SRX3159070,-0.25842373090000004
SRX3159071,-0.9263080810000001
SRX3159073,0.9873364102000001
SRX3159074,0.5245520752
SRX3159075,0.8635366181
SRX3159076,0.12473325440000001
SRX3159080,-0.4919951336
SRX3159082,0.3155521061
SRX3159083,-1.2457369723
SRX3159086,-0.050043728100000004
SRX3159087,0.6964060014
SRX3159088,0.5066415635
SRX3159089,0.0539152402
SRX3159090,0.687945586
SRX3159091,0.5696139219
SRX3159092,0.6281198442
SRX3159093,-0.0528552435
SRX3159094,1.1993736307
SRX3159095,-0.12921845170000001
SRX3159096,-0.019298870500000002
SRX3159097,-0.4591703287
SRX3159098,0.8634818257
SRX3159099,1.3529850941000001
SRX3158988,-0.3535798191
SRX3158989,-0.8169074419
SRX3158990,-2.2439916658
SRX3158991,-0.010860705600000001
SRX3158992,0.09045135
SRX3158996,0.2631284691
SRX3644656,0.1650517062
SRX3644657,-0.09601945690000001
SRX3644658,-0.0690322493
SRX3644659,-0.3990066819
SRX3644660,-0.25586858500000004
SRX3644661,-0.42380411290000003
SRX3644662,-0.4401734268
SRX3644663,-0.433492472
SRX3644664,-0.3041626995
SRX3644665,-0.454057806
SRX3644666,-0.9340897523
SRX3644667,-0.4253871943
SRX3644668,-0.43359707940000003
SRX3644669,-0.4885579156
SRX3644670,-0.4018724637
SRX3644671,-0.3811664912
SRX3644672,-0.30438346980000003
SRX3644673,-0.3759415855
