,PSPTOB0064
SRX3159000,-1.317616719
SRX3159001,-1.0051766555
SRX3159002,-1.631165956
SRX3159003,-0.0871010239
SRX3159004,0.2956409264
SRX3159005,-1.0474284732
SRX3159006,0.1552944947
SRX3159007,0.295363619
SRX3159008,0.18414537520000002
SRX3159009,0.2385364975
SRX3159010,0.7723012941
SRX3159012,0.5383176288
SRX3159013,-0.0248874751
SRX3159014,0.5580152924
SRX3159015,1.9064526841
SRX3159016,1.0574122797
SRX3159017,-0.4818054639
SRX3159018,-0.0373737459
SRX3159019,-2.6035103945999998
SRX3159020,0.072222826
SRX3159021,0.1729541278
SRX3159022,-0.9828349383
SRX3159023,0.1714282105
SRX3159024,-0.2467382143
SRX3159025,-0.4108319507
SRX3159026,0.21185092290000002
SRX3159027,-0.9766386589
SRX3159028,-0.0994662763
SRX3159029,-0.7219653792
SRX3159030,0.6546895032000001
SRX3159034,-1.7855581134
SRX3159036,0.29581828200000004
SRX3159037,0.73311991
SRX3159041,0.4560872885
SRX3159042,0.0321922438
SRX3159043,0.2227622995
SRX3159045,0.7800239926
SRX3159047,-0.4099903742
SRX3159048,0.140218278
SRX3159049,-0.24430653030000002
SRX3159050,1.1591736834
SRX3159051,-0.7124197008
SRX3159052,1.1836106111
SRX3159053,-0.0173256726
SRX3159054,-0.8731257542
SRX3159055,-1.2541951747
SRX3159056,0.36457002180000003
SRX3159057,0.4422358005
SRX3159058,0.9729596196
SRX3159060,0.2338095091
SRX3159061,0.28701528130000004
SRX3159062,-1.1237980474
SRX3159063,0.4320596624
SRX3159066,-1.0471576306000001
SRX3159069,-0.43558488
SRX3159070,-2.6035103945999998
SRX3159071,0.9309764433000001
SRX3159073,0.0876074287
SRX3159074,0.9410488429
SRX3159075,-0.43114360630000004
SRX3159076,-0.9873520054
SRX3159080,-0.9367623842
SRX3159082,1.8134924533999999
SRX3159083,0.0881658357
SRX3159086,-0.1045693012
SRX3159087,0.3720452863
SRX3159088,0.169527733
SRX3159089,0.8098712279
SRX3159090,-0.8932313608
SRX3159091,0.0477261885
SRX3159092,-1.2140529515
SRX3159093,0.1619637008
SRX3159094,0.6999911246
SRX3159095,0.7221296267
SRX3159096,0.1524320867
SRX3159097,1.2600593862
SRX3159098,-1.2370572599
SRX3159099,-0.31243172680000003
SRX3158988,0.0720345412
SRX3158989,-0.01986163
SRX3158990,-0.0769060381
SRX3158991,-0.6848623389
SRX3158992,-0.1578420775
SRX3158996,0.0858075363
SRX3644656,-0.0581463267
SRX3644657,-0.039669472000000004
SRX3644658,0.0978157988
SRX3644659,0.0937684361
SRX3644660,-0.1502577656
SRX3644661,-0.6141114148
SRX3644662,0.2453021532
SRX3644663,0.0877524345
SRX3644664,-0.091361811
SRX3644665,-0.1554590655
SRX3644666,-0.3405722117
SRX3644667,-0.24807425630000002
SRX3644668,-0.021970366
SRX3644669,0.4572366896
SRX3644670,0.27577051410000003
SRX3644671,0.0350363619
SRX3644672,-0.2801472003
SRX3644673,-0.1994713281
