,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
23,Carbon__M9Na_glucoseGrowth_Late,-0.09267802627844586,0.284703104414137,2.0,46.0,0.1086374694776521,47.0,-0.2939935220345438
24,Carbon__M9Na_glucoseGrowth_Mid,-8.770761894538737e-15,1.4150303171774348,2.0,48.0,1.0005775328607065,49.0,-1.000577532860724
25,Carbon__M9Na_glucoseGrowth_Stat,2.419734914654696,0.5557693704276158,2.0,50.0,2.8127232052598417,51.0,2.026746624049551
26,Carbon__M9Na_ribose_Mid,4.179888916383883,1.202639715317749,2.0,52.0,5.0302836144093215,53.0,3.329494218358443
27,Carbon__M9Na_succinate_Mid,-2.4559940685780037,1.2386953669410246,2.0,54.0,-3.3318839623663608,55.0,-1.5801041747896465
28,Carbon__M9Na_sucrose_Mid,4.509297331313759,0.345973930199667,2.0,56.0,4.753937843471705,57.0,4.264656819155813
29,TF__LBv2_HapROver_Late,-6.231381263343135,0.2557875660711502,2.0,58.0,-6.412250385855247,59.0,-6.050512140831022
30,TF__LBv2_HapROver_Mid,-5.077732300607895,0.4074485845432693,2.0,60.0,-4.789622643492489,61.0,-5.365841957723301
31,TF__LBv2_HapROver_Stat,-2.085256428316663,0.4203246248965734,2.0,62.0,-1.7880420357526037,63.0,-2.3824708208807217
32,TF__LBv2_LuxOOver_Late,-1.4197928282149426,0.43165683564311386,2.0,64.0,-1.1145653525861698,65.0,-1.7250203038437155
33,TF__LBv2_LuxOOver_Mid,-2.8340571143056,0.6387052813572024,2.0,66.0,-2.382424278678261,67.0,-3.28568994993294
34,TF__LBv2_LuxOOver_Stat,-2.7825201072463788,0.255158051916001,2.0,68.0,-2.962944096030532,69.0,-2.6020961184622253
35,TF__LBv2_QstROver_Late,-1.2235954643842157,0.27513243116324726,2.0,70.0,-1.0290474565843426,71.0,-1.4181434721840889
36,TF__LBv2_QstROver_Mid,-4.201593997781984,0.36693788604213257,2.0,72.0,-3.942129730287336,73.0,-4.461058265276633
37,TF__LBv2_QstROver_Stat,-4.3683168357244835,0.8738540639077794,2.0,74.0,-3.75040870136787,75.0,-4.986224970081097
38,TF__LBv2_TfoXOver_Late,2.7297614473284044,1.1063002655146705,2.0,76.0,3.512033867102306,77.0,1.947489027554503
39,TF__LBv2_TfoXOver_Mid,-5.2782205929733,1.3307698621980848,2.0,78.0,-6.219216986732253,79.0,-4.337224199214346
40,TF__LBv2_TfoXOver_Stat,-6.993039338937807,0.13484642411332243,2.0,80.0,-7.088390159847095,81.0,-6.89768851802852
41,Stress-I__20-300-T1,0.2395210337113022,0.03363132397568957,2.0,82.0,0.2157400964678104,83.0,0.263301970954794
42,Stress-I__20-300-T2,-0.6325636363384062,0.589477503201358,2.0,84.0,-0.2157400964678111,85.0,-1.0493871762090012
43,Stress-II-1__LBv2_LowpH_Mid,-3.0579898066714484,0.34791984290679395,2.0,86.0,-2.811973326442696,87.0,-3.3040062869002007
44,Stress-II-1__LBv2_highSalt_Mid,-2.7422034739413768,0.5035163559618837,2.0,88.0,-2.386163644202389,89.0,-3.098243303680364
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,4.722776537511437,0.16574005768682143,2.0,90.0,4.605580618806836,91.0,4.839972456216038
46,Stress-III__R_wt,1.0000680839006293e-15,0.009926527156726745,2.0,92.0,0.0070191146661549,93.0,-0.0070191146661529
47,Stress-III__R_s,-1.678504829822312,0.03199637008827351,2.0,94.0,-1.6558799795595394,95.0,-1.7011296800850846
48,Competence-condition__OSS_TfoXOver_Stat,4.786868013957006,1.06365612128826,2.0,96.0,5.538986470170515,97.0,4.034749557743496
49,Competence-condition__OSS_VectorOnly_Stat,5.88418203051333e-15,0.9629165454845394,2.0,98.0,0.6808848190288483,99.0,-0.6808848190288366
50,Competence-Recovery__LBv2_TfoXOver_Recov,-2.3025845682325645,0.12625639978003744,2.0,100.0,-2.3918613246852285,101.0,-2.2133078117799
51,Competence-Recovery__LBv2_VectorOnly_Recov,-1.5543122344752192e-15,3.419575030139464,2.0,102.0,-2.4180046925878087,103.0,2.4180046925878056
