,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
21,Biofilm__BC,7.68737798035,1.3224843972262728,4.0,61.0,8.8840270485,62.0,7.4695750739,63.0,5.9156877783,64.0,8.4802220207,,,,,,,,
22,Biofilm__Sw,-6.8782687755000005,0.4592248247925266,2.0,65.0,-7.2029897632,66.0,-6.5535477878,,,,,,,,,,,,
23,Life Cycle__BT,-2.26219499625,0.8974041650190191,2.0,67.0,-2.8967555668,68.0,-1.6276344257000002,,,,,,,,,,,,
24,Life Cycle__B36,-8.23506946265,0.1954491839522319,2.0,69.0,-8.0968660193,70.0,-8.373272906,,,,,,,,,,,,
25,Life Cycle__B60,-2.7822942894500002,2.9543604706272384,2.0,71.0,-0.6932459666,72.0,-4.8713426123,,,,,,,,,,,,
26,M9__M9exp,3.33333360913457e-11,0.5612063523188128,3.0,73.0,-0.43602519770000003,74.0,-0.1971549457,75.0,0.6331801435000001,,,,,,,,,,
27,M9__M9tran,1.6291467886,1.1878413561597485,3.0,76.0,2.2886537746,77.0,2.3409090127,78.0,0.2578775785,,,,,,,,,,
28,M9__M9stat,-2.6902497796,0.40139543301546415,3.0,79.0,-2.3085914494,80.0,-2.6533269241,81.0,-3.1088309653,,,,,,,,,,
29,Supplement__M+G,5.014903457433333,1.9359307862931532,3.0,82.0,3.2683330289,83.0,4.6799060835,84.0,7.0964712599,,,,,,,,,,
30,Supplement__Glu,1.2330966000999999,1.0121869035613782,3.0,85.0,1.302054072,86.0,0.18819420150000002,87.0,2.2090415268,,,,,,,,,,
31,Supplement__Fru,1.9059060978333333,1.9045681455792944,3.0,88.0,4.1051027362,89.0,0.8118241636,90.0,0.8007913937000001,,,,,,,,,,
32,Supplement__Mal,5.958058628300001,2.0011714489662653,3.0,91.0,7.7491921023,92.0,3.7981470701,93.0,6.3268367125000005,,,,,,,,,,
33,Supplement__G+S,-3.4092494859999998,1.0010736254179016,2.0,94.0,-4.117115435,95.0,-2.701383537,,,,,,,,,,,,
34,Supplement__Pyr,-3.0886327774000004,1.1463873139248508,3.0,96.0,-4.3088379504,97.0,-2.9229718354000003,98.0,-2.0340885464,,,,,,,,,,
35,Supplement__Gly,12.720328971466666,1.3733955783618133,3.0,99.0,13.3252838563,100.0,13.6873938108,101.0,11.1483092473,,,,,,,,,,
36,Supplement__Glucon,1.3154053883333334,0.10667815625676084,3.0,102.0,1.2487051781,103.0,1.2590697059,104.0,1.438441281,,,,,,,,,,
37,Stressors__aero,3.8207602707666664,2.8511414389687353,3.0,105.0,0.7200295208,106.0,4.4129455389,107.0,6.3293057526,,,,,,,,,,
38,Stressors__nit,6.046049596266667,1.783944524808162,3.0,108.0,4.8100434866,109.0,8.0911737883,110.0,5.2369315139,,,,,,,,,,
39,Stressors__ferm,4.864331354266667,1.2719672955223402,3.0,111.0,4.0373331692,112.0,6.3289994638,113.0,4.2266614298,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-1.5675372590999999,,1.0,114.0,-1.5675372590999999,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-1.77181482,,1.0,115.0,-1.77181482,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-2.8550819696,,1.0,116.0,-2.8550819696,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-2.1305323148,,1.0,117.0,-2.1305323148,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-5.2678031224,,1.0,118.0,-5.2678031224,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-5.6189147902,,1.0,119.0,-5.6189147902,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-6.7692887287,,1.0,120.0,-6.7692887287,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-5.7181653618,,1.0,121.0,-5.7181653618,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-2.3098008778,,1.0,122.0,-2.3098008778,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-0.3105335204,,1.0,123.0,-0.3105335204,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,0.2829502829,,1.0,124.0,0.2829502829,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,0.9614019057000001,,1.0,125.0,0.9614019057000001,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,1.5457016545,,1.0,126.0,1.5457016545,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,2.0814934022,,1.0,127.0,2.0814934022,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,2.9870265139,,1.0,128.0,2.9870265139,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,2.8966443079,,1.0,129.0,2.8966443079,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,2.7671721372,,1.0,130.0,2.7671721372,,,,,,,,,,,,,,
57,Stressors__HPh,23.167649743800002,3.415577580798363,3.0,131.0,19.2276340192,132.0,25.2905539039,133.0,24.9847613083,,,,,,,,,,
58,Stressors__LPh,25.211271144366666,2.1342050290706718,3.0,134.0,24.9799099434,135.0,27.4517305809,136.0,23.2021729088,,,,,,,,,,
59,Stressors__LPhT,-4.8185214892333335,1.0256661657058461,3.0,137.0,-3.9594187818,138.0,-4.5420643536,139.0,-5.9540813323,,,,,,,,,,
60,Stressors__SMMPr,-7.3231412981,0.43840989960308385,3.0,140.0,-7.8088242061,141.0,-7.2039417655,142.0,-6.9566579227,,,,,,,,,,
61,Stressors__HiTm,10.921779820466668,2.649008208511301,3.0,143.0,13.6074918902,144.0,8.3110683137,145.0,10.8467792575,,,,,,,,,,
62,Stressors__LoTm,-8.632726213566668,0.5015920839496183,3.0,146.0,-8.0814128063,147.0,-8.754646897,148.0,-9.0621189374,,,,,,,,,,
63,Stressors__HiOs,-2.5620747457333333,1.3408043422950358,3.0,149.0,-1.9242647112000002,150.0,-1.6592371329,151.0,-4.1027223931,,,,,,,,,,
64,Stressors__BMM,-5.265342290933333,0.3966388025926481,3.0,152.0,-5.1526237518,153.0,-4.9372626994,154.0,-5.7061404216,,,,,,,,,,
65,Stressors__Heat,-9.6172042268,0.2784767285405038,3.0,155.0,-9.4388851145,156.0,-9.9380985645,157.0,-9.4746290014,,,,,,,,,,
66,Stressors__Cold,-3.9744731045,0.9597032348116489,3.0,158.0,-2.8669687838,159.0,-4.4949696844,160.0,-4.5614808453,,,,,,,,,,
67,Stressors__Etha,-2.7260954201333334,0.3810191050578756,3.0,161.0,-2.3310134171,162.0,-2.7559813693,163.0,-3.091291474,,,,,,,,,,
68,Stress Time Course__SMM,-7.015719999833333,0.5004514171196025,3.0,164.0,-6.6377515927,165.0,-7.5832626973,166.0,-6.8261457095,,,,,,,,,,
69,Stress Time Course__Salt,-4.704752717933334,0.40603809291314324,3.0,167.0,-4.7342904805,168.0,-4.2847523308,169.0,-5.0952153425,,,,,,,,,,
70,Stress Time Course__Mt0,13.42272083145,1.6598982282144874,2.0,170.0,12.2489955382,171.0,14.5964461247,,,,,,,,,,,,
71,Stress Time Course__M0t45,10.081673350033334,3.09353414939075,3.0,172.0,9.1786387848,173.0,7.5401403551,174.0,13.5262409102,,,,,,,,,,
72,Stress Time Course__M0t90,1.7861068241333333,2.203281706857954,3.0,175.0,1.1552548136,176.0,-0.0329389051,177.0,4.2360045639,,,,,,,,,,
73,Stress Time Course__M40t45,13.707969753833334,3.1911753127360902,3.0,178.0,16.5176597104,179.0,10.238462179,180.0,14.3677873721,,,,,,,,,,
74,Stress Time Course__M40t90,24.9935250354,3.0857144032074757,3.0,181.0,26.9425826345,182.0,21.4358752099,183.0,26.6021172618,,,,,,,,,,
75,Stress Time Course__dia0,15.801602393833335,2.4326644271720075,3.0,184.0,15.5256522432,185.0,13.5186799391,186.0,18.3604749992,,,,,,,,,,
76,Stress Time Course__dia5,13.288944712166668,2.0845842990622003,3.0,187.0,14.515547541,188.0,10.8820224278,189.0,14.4692641677,,,,,,,,,,
77,Stress Time Course__dia15,9.025370021333332,3.269572316770759,3.0,190.0,7.1247885463,191.0,7.1506040024,192.0,12.8007175153,,,,,,,,,,
78,Stressors__Diami,9.1469587526,2.3858749153857217,3.0,193.0,6.5707795606,194.0,11.2805509742,195.0,9.589545723,,,,,,,,,,
79,Stressors__Paraq,9.802557686233333,1.6180998981576213,3.0,196.0,8.1412517171,197.0,11.3736795345,198.0,9.8927418071,,,,,,,,,,
80,Stressors__H2O2,4.826365842433334,2.0703544238288827,3.0,199.0,2.5037374694,200.0,6.4780018833,201.0,5.4973581746,,,,,,,,,,
81,Stressors__Oxctl,10.902123018733334,1.5630672581953953,3.0,202.0,9.1109873879,203.0,11.9901852954,204.0,11.6051963729,,,,,,,,,,
82,Carbon Transition__GM-0.1,0.8735860418,0.6983342254999525,3.0,205.0,1.6788626547,215.0,0.4346452142,225.0,0.5072502565,,,,,,,,,,
83,Carbon Transition__GM-0.2,1.6942307735333335,0.333589424466481,3.0,206.0,2.0706053457,216.0,1.5770261627000002,226.0,1.4350608122000001,,,,,,,,,,
84,Carbon Transition__GM+5,1.3458487120333331,0.4009655478938897,3.0,207.0,0.9774068722,217.0,1.2872500928,227.0,1.7728891711,,,,,,,,,,
85,Carbon Transition__GM+15,1.5079845573999997,0.2643847178534639,3.0,208.0,1.706052239,219.0,1.2077638031,229.0,1.6101376301,,,,,,,,,,
86,Carbon Transition__GM+25,1.5929462362333335,0.41466631365565043,3.0,209.0,1.9308011224000001,220.0,1.1301843013,230.0,1.717853285,,,,,,,,,,
87,Carbon Transition__GM+45,1.6915609664666666,0.2671710156558787,3.0,210.0,1.5041274954000001,221.0,1.9974848461999999,231.0,1.5730705578,,,,,,,,,,
88,Carbon Transition__GM+60,1.6614394306,0.5271756846122748,3.0,211.0,1.6067631513,222.0,2.2138224072,232.0,1.1637327333,,,,,,,,,,
89,Carbon Transition__GM+90,0.2674293816,0.7538124808667147,3.0,212.0,-0.07350003100000001,223.0,1.1314779747,233.0,-0.2556897989,,,,,,,,,,
90,Carbon Transition__GM+120,-0.12942954994999994,1.4426662867498001,2.0,213.0,0.8906895644,234.0,-1.1495486643,,,,,,,,,,,,
91,Carbon Transition__GM+150,0.9139389392,2.4979103709479804,3.0,214.0,-0.9208298985000001,224.0,3.7586981803,235.0,-0.0960514642,,,,,,,,,,
92,Carbon Transition__GM+10,1.5100316884,0.07351651091900029,2.0,218.0,1.5620157118,228.0,1.458047665,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,5.8398575002,1.48897493370908,3.0,236.0,5.2429645614,244.0,4.7419388784,254.0,7.5346690608,,,,,,,,,,
94,Carbon Transition__MG+5,7.167694079033333,0.498311866856456,3.0,237.0,6.5948897980000005,246.0,7.5013842558,256.0,7.4068081833,,,,,,,,,,
95,Carbon Transition__MG+10,8.897480751433333,1.0428041791842633,3.0,238.0,8.3153142501,247.0,8.2757375237,257.0,10.1013904805,,,,,,,,,,
96,Carbon Transition__MG+15,8.788686486733333,1.557484962162975,3.0,239.0,7.4459121624,248.0,8.4239861802,258.0,10.4961611176,,,,,,,,,,
97,Carbon Transition__MG+25,9.334101163333335,1.4967600205477747,3.0,240.0,8.7945536141,249.0,8.1819196325,259.0,11.0258302434,,,,,,,,,,
98,Carbon Transition__MG+45,11.2911858269,2.30966564753068,3.0,241.0,10.2433616352,250.0,9.6911620125,260.0,13.939033833,,,,,,,,,,
99,Carbon Transition__MG+120,20.678473012300003,0.7341527307728677,3.0,242.0,19.8766855906,253.0,21.3177633043,263.0,20.840970142,,,,,,,,,,
100,Carbon Transition__MG+150,17.09362549455,0.6026735422263917,2.0,243.0,16.667470946,264.0,17.5197800431,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,5.5020194226,1.24257637343772,2.0,245.0,4.6233852428,255.0,6.3806536024,,,,,,,,,,,,
102,Carbon Transition__MG+60,13.5900270491,1.8027412982250874,2.0,251.0,12.3152964524,261.0,14.8647576458,,,,,,,,,,,,
103,Carbon Transition__MG+90,17.63926982345,1.1187317911483903,2.0,252.0,16.8482069876,262.0,18.4303326593,,,,,,,,,,,,
