,A,flhD
hot_tale__hot_ale16_44c__2,1.0099668821770316,2.8607869700000004
pdhr_ale__pdhR-13_51__1,19.4376133005499,2.0154430619999983
pdhr_ale__pdhR-13_51__2,17.695767072981237,2.058343997
pdhr_ale__pdhR-14_46__1,-9.474832212652425,-4.851608785
pdhr_ale__pdhR-14_46__2,-9.777381861562525,-4.8555074220000005
pdhr_ale__pdhR-15_51__1,17.95696120040177,2.013723042999999
pdhr_ale__pdhR-15_51__2,19.280782813762645,2.022892078
pdhr_ale__pdhR-16_49__1,-7.828386562494206,1.6926241780000002
pdhr_ale__pdhR-16_49__2,-7.614146612899613,1.0390978959999997
tcs__del_atoC_LiAcet__1,-7.150340787642343,-0.4238531940000003
tcs__del_atoC_LiAcet__2,-6.658228461127444,-0.4284159580000004
tcs__del_atoC_LiCl__1,-5.681407287062229,-0.07313400900000032
tcs__del_atoC_LiCl__2,-5.786564234199037,-0.21597180599999974
tcs__del_atoC_m9__1,-4.265021144243492,-0.18498794700000065
tcs__del_atoC_m9__2,-3.687946808333219,-0.2651482989999998
tcs__del_baeR_etoh__1,-1.417009477693976,-3.571465031
tcs__del_baeR_etoh__2,-0.9721590223714376,-3.1619824640000003
tcs__del_baeR_lb__1,7.140863994070482,-1.6002905910000005
tcs__del_baeR_lb__2,6.757517846974187,-1.221646087
tcs__del_btsR_01xlb__1,-6.498524172542577,-2.087285561
tcs__del_btsR_01xlb__2,-7.809987772181201,-2.381581365
tcs__del_btsR_lb__1,10.553247242056182,-0.19304440800000044
tcs__del_btsR_lb__2,10.175180435019488,-0.8000608930000004
tcs__del_btsR_pyruvate__1,-8.043026475486048,-1.967362326
tcs__del_btsR_pyruvate__2,-7.392260154364651,-2.2057333660000005
tcs__del_cpxR_etoh__1,-3.0157113837184903,-3.257297788
tcs__del_cpxR_etoh__2,-2.777653916739691,-2.512450325
tcs__del_cpxR_lb__1,6.064118659401816,-1.107315387
tcs__del_cpxR_lb__2,6.153890407319856,-1.1485262230000002
tcs__del_cusR_CuSO4__1,6.447148277122201,-2.2267884130000004
tcs__del_cusR_CuSO4__2,6.169113574675453,-2.7863043760000004
tcs__del_cusR_lb__1,9.247571396056472,-1.1251457480000004
tcs__del_cusR_lb__2,8.790282810679424,-0.6361210179999999
tcs__del_kdpE_01-kcl__1,-7.972323344414817,-1.5068252110000002
tcs__del_kdpE_01-kcl__2,-7.858243460975576,-1.6404222970000002
tcs__del_kdpE_115-kcl__1,-8.196281966587215,-1.5540002019999999
tcs__del_kdpE_115-kcl__2,-8.282209347897103,-2.134795236
tcs__del_phoB_m9__1,-3.8931658180518287,-0.24288224699999986
tcs__del_phoB_m9__2,-3.8378979498483674,-0.3502330259999997
tcs__del_phoB_m9p__1,-4.304721291568922,-3.4544445070000003
tcs__del_phoB_m9p__2,-3.8653317488021575,-3.1569053860000005
tcs__del_rcsB_etoh__1,-5.196280831663874,-2.5324602640000005
tcs__del_rcsB_etoh__2,-4.755091265073802,-1.961429523
tcs__del_rcsB_lb__1,5.411142607179985,-0.6621568990000002
tcs__del_rcsB_lb__2,5.596008722315437,-0.5722677059999999
tcs__del_zraR_lb__1,6.763836974322084,-0.044089222000000206
tcs__del_zraR_lb__2,6.627102827109249,-0.07017304699999992
tcs__del_zraR_zncl2__1,-5.793894975457185,-1.765479581
tcs__del_zraR_zncl2__2,-5.269267605493355,-1.4777112860000003
tcs__wt_01-kcl__1,-7.220890068648546,-0.7149477610000003
tcs__wt_01-kcl__2,-7.092599260975985,-0.9823030270000004
tcs__wt_01xlb__1,-4.26343787195629,-1.390078173000001
tcs__wt_01xlb__2,-3.7124250924768334,-1.072624084
tcs__wt_115-kcl__1,-7.698129383243878,-0.7264860200000003
tcs__wt_115-kcl__2,-7.520860387922782,-0.8707352970000004
tcs__wt_CuSO4__1,20.16549855902021,-1.4084528500000006
tcs__wt_CuSO4__2,20.318383552197933,-1.6657687630000004
tcs__wt_etoh__1,1.227024894080828,-2.130219255
tcs__wt_etoh__2,1.1848182123934428,-1.6984154430000005
tcs__wt_lb__1,22.34160997439916,0.9329411929999996
tcs__wt_lb__2,22.3504908649182,1.0387233159999996
tcs__wt_LiAcet__1,17.90388758605793,1.0383495429999998
tcs__wt_LiAcet__2,17.077427647954554,1.1823322250000006
tcs__wt_LiCl__1,19.40552833317952,1.0851820339999998
tcs__wt_LiCl__2,19.34513839927257,1.107320735
tcs__wt_m9p__1,18.2552254993761,-1.3463682769999998
tcs__wt_m9p__2,18.41420922619107,-1.6293024770000004
tcs__wt_pyr__1,-4.055891516106542,-1.226769354
tcs__wt_pyr__2,-4.085640768060443,-1.4464084259999999
tcs__wt_zncl2__1,16.3066308660067,-0.6832691759999996
tcs__wt_zncl2__2,16.342025012789783,-0.68695781
ros_tale__0_0_0pq__1,17.566567221239076,1.4008117779999996
ros_tale__0_0_0pq__2,17.883798525366846,1.4227051829999997
ros_tale__0_0_250pq__1,0.7349920311509167,-0.4867208740000004
ros_tale__0_0_250pq__2,0.2723124681251455,-0.5845712690000004
ros_tale__1_mid_250pq__1,13.977595348543566,1.9345258309999995
ros_tale__1_mid_250pq__2,14.219161174526551,1.9303242959999996
ros_tale__1_0_0pq__3,23.154262640218796,1.7814698800000004
ros_tale__1_0_0pq__4,23.37554071008456,2.017093790999999
ros_tale__1_0_250pq__1,20.06735278606645,1.6321192909999995
ros_tale__1_0_250pq__2,19.542520954310035,1.6889142890000013
ros_tale__1_0_750pq__1,19.53689333512276,0.8565268219999993
ros_tale__1_0_750pq__2,19.65709553484854,-0.14444640000000053
ros_tale__1_1_0pq__1,24.41827238617403,0.700362200999999
ros_tale__1_1_0pq__2,24.081667102273236,0.6526416880000001
ros_tale__1_1_250pq__1,23.233195839051422,0.4728336940000002
ros_tale__1_1_250pq__2,22.40321687865984,0.08240323199999988
ros_tale__1_1_750pq__1,18.079619047930223,-0.35080636700000056
ros_tale__1_1_750pq__2,18.52078024353624,-0.09833269300000058
ros_tale__1_2_0pq__1,29.273084203921595,1.4166037419999995
ros_tale__1_2_0pq__2,28.53860515030373,1.869598019
ros_tale__1_2_250pq__1,28.089414086023584,1.5243275589999996
ros_tale__1_2_250pq__2,27.96819478681269,1.11650689
ros_tale__1_2_750pq__1,26.146900692223067,1.3884233219999995
ros_tale__1_2_750pq__2,26.04295460251959,1.4351920729999996
ros_tale__1_3_0pq__1,20.84714715435267,0.2232683759999992
ros_tale__1_3_0pq__2,22.02884009352241,0.37018481299999983
ros_tale__1_3_250pq__1,18.535504329043825,0.9031894740000012
ros_tale__1_3_250pq__2,20.06640700595998,0.1936185850000003
ros_tale__1_3_250pq__3,20.16506287637813,0.395490144
ros_tale__1_3_250pq__4,20.71648615355825,0.6030434329999999
ros_tale__1_3_750pq__1,16.626222421913024,0.4037278619999993
ros_tale__1_3_750pq__2,18.69240693034953,0.17986083599999958
ros_tale__1_4_0pq__1,12.16213857836194,0.2903706750000001
ros_tale__1_4_0pq__2,11.333779493287212,0.4927540279999994
ros_tale__1_4_250pq__1,11.726894864618002,0.3055919969999996
ros_tale__1_4_250pq__2,11.383271999373356,-0.15735230399999978
ros_tale__1_4_750pq__1,10.17856297961015,-0.6223631980000004
ros_tale__1_4_750pq__2,7.15672387426272,-0.002356349000001145
ros_tale__1_4_750pq__3,10.587931694089944,-1.7648034150000005
ros_tale__1_4_750pq__4,6.380848330491769,-0.9967113540000004
ros_tale__2_mid_250pq__1,7.901744990040911,1.130108675999999
ros_tale__2_mid_250pq__2,8.289885688357467,1.29020916
ros_tale__2_0_0pq__1,16.792902026531102,-1.5303754510000005
ros_tale__2_0_0pq__2,16.252213241535117,-1.4755490720000002
ros_tale__2_0_250pq__1,11.861835730677797,1.4265584459999996
ros_tale__2_0_250pq__2,11.665795305343773,1.3714597050000004
ros_tale__2_0_750pq__1,0.9034510271972984,-1.0066363020000004
ros_tale__2_0_750pq__2,-0.1471406572026437,-1.979696075
ros_tale__2_1_0pq__1,8.47681956726362,1.3234099539999995
ros_tale__2_1_0pq__2,10.808534753507248,1.081899625
ros_tale__2_1_250pq__1,9.837095150204664,-1.1137834330000018
ros_tale__2_1_250pq__2,9.927431996419584,-0.7836634299999998
ros_tale__2_1_750pq__1,7.725536692144209,-0.9310844130000008
ros_tale__2_1_750pq__2,7.452856065091993,-0.9780242820000008
ros_tale__2_1_750pq__3,8.136559370245214,-0.5476436740000006
ros_tale__2_2_0pq__1,18.32644663917698,2.115024469
ros_tale__2_2_0pq__2,19.583217308902487,0.1123052229999999
ros_tale__2_2_250pq__1,4.449718313187166,1.9214321069999996
ros_tale__2_2_250pq__2,4.910624275229737,0.3266296769999997
ros_tale__2_2_750pq__1,1.850849299756012,0.5376027819999996
ros_tale__2_2_750pq__2,-4.294738851227087,1.539808261999999
ros_tale__2_3_0pq__1,1.5611924669617014,-1.1623105980000004
ros_tale__2_3_0pq__2,2.5117763620326343,-1.6662523300000005
ros_tale__2_3_250pq__1,-2.447749722924817,-1.7821575770000004
ros_tale__2_3_250pq__2,-1.1986111063791465,-1.929613847
ros_tale__2_3_750pq__1,-3.020831896099712,-1.7635199640000003
ros_tale__2_3_750pq__2,-3.160718176176072,-2.006521052
ros_tale__3_0_0pq__1,23.35655871487937,1.1611846640000012
ros_tale__3_0_0pq__2,23.800663075686483,1.0848906740000013
ros_tale__3_0_250pq__1,22.217593253541136,0.9954893269999996
ros_tale__3_0_250pq__2,22.36572616558715,1.1178130519999998
ros_tale__3_0_750pq__1,11.10695040293182,-3.667618203
ros_tale__3_0_750pq__2,8.534483608149522,-3.538598843
ros_tale__3_1_0pq__1,16.72804068727052,0.5807143720000001
ros_tale__3_1_0pq__2,17.836678155905194,1.7854672329999994
ros_tale__3_1_250pq__1,13.276534287386385,1.554847134
ros_tale__3_1_250pq__2,12.619482476261489,2.0001436959999994
ros_tale__3_1_750pq__1,9.608506615076124,1.0990721540000001
ros_tale__3_1_750pq__2,9.418271835577382,2.0547169069999995
ros_tale__3_2_0pq__1,6.613613001115072,1.5669608009999996
ros_tale__3_2_0pq__2,6.55963849112661,1.6341993359999991
ros_tale__3_2_0pq__3,6.470115660271687,1.6683898330000002
ros_tale__3_2_0pq__4,6.284461179796437,1.5710511459999994
ros_tale__3_2_250pq__1,-7.279238135312936,-1.915155968
ros_tale__3_2_250pq__2,-7.125973924020951,-1.4207847940000002
ros_tale__3_2_750pq__1,-6.456817710022753,-1.852498172
ros_tale__3_2_750pq__2,-7.09524096772596,-2.3286708540000003
ros_tale__3_3_0pq__1,26.54280712158738,1.019626883
ros_tale__3_3_0pq__2,26.720916536438327,1.283204540999999
ros_tale__3_3_0pq__3,26.547275877726584,0.7258731310000002
ros_tale__3_3_0pq__4,26.700915042201363,1.1437955750000004
ros_tale__3_3_250pq__1,5.319869078314709,0.4990558909999994
ros_tale__3_3_250pq__2,2.844842985617971,0.3028116750000001
ros_tale__3_3_750pq__1,1.9733639616015224,0.5250592869999995
ros_tale__3_3_750pq__2,1.7244275697901594,0.3702843619999996
ros_tale__3_4_0pq__1,-6.800759143943953,-1.2201661390000007
ros_tale__3_4_0pq__2,-6.378443387152933,-1.1946168579999998
ros_tale__3_4_250pq__1,-5.766280202899756,-0.709182255
ros_tale__3_4_250pq__2,-4.479146539992785,-1.0204325280000006
ros_tale__3_4_750pq__1,-2.2081527201828526,-1.0602684830000006
ros_tale__3_4_750pq__2,-6.063706700701598,-0.7204932920000005
pcoli__atASMT_325G__1,-6.552749476349601,-0.18578411200000036
pcoli__atASMT_325G__2,-6.116179646604182,-0.13793855900000018
pcoli__bpTDC__1,-7.6326408500480145,-0.3423745970000001
pcoli__bpTDC__2,-7.436860559518875,-0.257552392
pcoli__BRCA__1,-7.525745096243622,0.23428068699999915
pcoli__BRCA__2,-7.550551615633548,0.18802467400000025
pcoli__BRCActrl__1,-8.226045695854786,-0.6308251839999999
pcoli__BRCActrl__2,-7.862383091045805,-0.5936825780000001
pcoli__BRCAswap__1,-6.755239561286203,-0.31695103699999994
pcoli__BRCAswap__2,-6.245475171224346,-0.14393572
pcoli__btAANAT__1,-5.437636513367965,-0.22435674000000014
pcoli__btAANAT__2,-5.448759571216876,-0.2786531850000005
pcoli__btASMT__1,-6.12190649083667,0.0317339539999999
pcoli__btASMT__2,-6.410833083106959,0.0710262239999997
pcoli__CC1__1,-6.978640874103008,-0.5016472170000004
pcoli__CC1__2,-5.766118971917877,-0.6719370409999996
pcoli__ccCOMT__1,-6.416676810989665,0.18582819399999995
pcoli__ccCOMT__2,-6.789007674718934,0.031359175000000405
pcoli__ckDDC__1,-7.454940512280505,-0.9186312370000004
pcoli__ckDDC__2,-7.227299278531944,-1.2799479999999999
pcoli__CNTF_belt__1,-6.617665662859505,-0.6134595020000004
pcoli__CNTF_belt__2,-5.867259722311469,-0.14454730699999985
pcoli__cobPNMT__1,-4.78554687395833,-0.04459255700000053
pcoli__cobPNMT__2,-4.48695640564489,-0.1070840569999998
pcoli__cvPhhB__1,-5.579945890102018,0.16554356899999956
pcoli__cvPhhB__2,-5.18251265755531,0.18763217199999985
pcoli__ggAANAT__1,-6.28271166853647,0.15607412599999915
pcoli__ggAANAT__2,-6.6507027985211415,0.03690393000000025
pcoli__ggTPH__1,-6.2181754337945225,0.17281998799999965
pcoli__ggTPH__2,-7.440606724888584,0.055075384000000234
pcoli__hsAANAT__1,-6.587504816242902,-1.5833101850000002
pcoli__hsAANAT__2,-6.448864891344403,-1.3983166670000005
pcoli__hsASMT__1,-7.4465881862262595,0.03358997900000027
pcoli__hsASMT__2,-7.708135315164908,-0.06164850099999964
pcoli__hsPNMT_mb__1,-6.35950895294198,-0.1852465160000003
pcoli__hsPNMT_mb__2,-6.423865916525568,-0.1692054720000007
pcoli__hsTPH__1,-7.510559422240774,-0.2264866789999997
pcoli__hsTPH__2,-7.366984704925085,0.19835235499999992
pcoli__hsTPH_E2K__1,-6.191330495130074,-0.4541990170000005
pcoli__hsTPH_E2K__2,-6.462360048659364,-0.7808787170000002
pcoli__hsTPH_E2K_N91I_P99C__1,-6.775850590026734,0.03221731899999991
pcoli__hsTPH_E2K_N91I_P99C__2,-7.036536651889068,0.11798027099999953
pcoli__hsTPH_N158trunc__1,-6.779719338619405,-0.7057903330000004
pcoli__hsTPH_N158trunc__2,-6.933546980596252,-0.9148671090000002
pcoli__hsTPH_N174trunc__1,-6.820358147953299,-0.2551150180000006
pcoli__hsTPH_N174trunc__2,-6.707587352763916,-0.5100540550000003
pcoli__hsTPH_Ntermtrunc__1,-7.115716407791078,-0.8488986370000005
pcoli__hsTPH_Ntermtrunc__2,-7.226413264695214,-0.5080177590000003
pcoli__hsTPH1__1,-5.74410296306388,0.07633972599999961
pcoli__hsTPH1__2,-5.637053006148094,-0.14131750900000029
pcoli__MBP__1,-5.636822407578725,0.12463520099999935
pcoli__MBP__2,-5.250515458040605,-0.2608477310000001
pcoli__msCOMT__1,-7.708595629865922,0.4646744839999997
pcoli__msCOMT__2,-7.400657636193384,0.338112475
pcoli__ocAANAT__1,-6.247618731547313,0.2588293430000013
pcoli__ocAANAT__2,-5.9895011052415335,0.011277847999999755
pcoli__osTDC_K374H__1,-5.277173499704535,-0.509047689
pcoli__osTDC_K374H__2,-6.038003465829027,-0.373826877
pcoli__osTDC_K374L__1,-6.597290394525905,0.936220745
pcoli__osTDC_K374L__2,-7.186027549396232,0.66183032
pcoli__osTDC_K374Q__1,-5.7819256289812575,-0.0564556430000005
pcoli__osTDC_K374Q__2,-5.725011524097784,-0.04394127900000111
pcoli__osTDC_L360V__1,-5.8940444729977015,-0.016728549999999842
pcoli__osTDC_L360V__2,-6.618162281244495,0.05080141000000005
pcoli__pmTPH__1,-7.303089873086626,0.3794808159999992
pcoli__pmTPH__2,-7.920009703989571,0.3449580499999998
pcoli__RFC__1,-4.505199765887145,-0.17986634000000026
pcoli__RFC__2,-4.829855039795339,-0.11846742
pcoli__RFCctrl__1,-6.509938562899686,-1.3884989719999998
pcoli__RFCctrl__2,-6.81588122725697,-1.6982817060000004
pcoli__RFCnopause__1,-7.019047416627701,-1.554378443
pcoli__RFCnopause__2,-7.290539534244158,-2.0026707420000003
pcoli__RFCpluspause__1,-7.05712191251046,-1.5091012950000002
pcoli__RFCpluspause__2,-6.801950076648327,-1.8029479870000005
pcoli__rnCOMT_sol__1,-7.042660165810162,-1.307771849
pcoli__rnCOMT_sol__2,-6.692420842700952,-1.2493673030000003
pcoli__rnPNMT__1,-6.904355677729623,0.5250519550000003
pcoli__rnPNMT__2,-8.132919421326664,0.4175842190000001
pcoli__rnTDC__1,-8.055078533583746,0.10938717199999992
pcoli__rnTDC__2,-7.480095467988495,0.018000267999999764
pcoli__rnTDC_trunc__1,-7.406493255702421,0.3822537619999995
pcoli__rnTDC_trunc__2,-7.825045955616288,0.2914395319999992
pcoli__saCOMT_T2A__1,-6.402646525385052,0.06587099900000126
pcoli__saCOMT_T2A__2,-6.817618221336322,0.1642386879999993
pcoli__sfCOMT__1,-4.911678750336544,0.27440980599999953
pcoli__sfCOMT__2,-5.232556156385978,0.154865719
pcoli__sgAANAT_D63G__1,-5.520155153417155,0.03313893699999948
pcoli__sgAANAT_D63G__2,-5.228536545610032,0.16632096799999996
pcoli__ssDDC__1,-7.515503267186067,0.3365924790000001
pcoli__ssDDC__2,-7.841971445134353,-0.06356153399999975
pcoli__TP53B__1,-6.968338031960827,-0.0023514069999999165
pcoli__TP53B__2,-7.29262055330918,-0.1733998950000002
pcoli__WT__1,-6.173431568095831,-0.8565807059999999
pcoli__WT__2,-6.545551137754039,-0.4134160030000009
cck__glu_ale4__1,7.883907778178192,1.5301317630000002
cck__glu_ale4__2,3.81420495722669,1.3986471089999997
cck__cck_ale1__1,3.3864952138840483,1.266808652
cck__cck_ale1__2,3.948290746374296,1.5359808199999998
cck__cck_ale2__1,3.140988529195789,1.2466530909999989
cck__cck_ale2__2,1.8637872224211165,1.1944629369999982
cck_pgi__gmos_delpgi__1,2.1930624892121675,1.6078098019999991
cck_pgi__gmos_delpgi__2,13.22021233039643,1.2944104019999996
cck_pgi__pgi_ale1__1,2.150230780740966,1.6095842200000003
cck_pgi__pgi_ale1__2,-2.44447344507565,1.387747062
cck_pgi__pgi_ale2__2,-2.95535130369803,1.3361863969999996
cck_pgi__pgi_ale3__1,6.177423898659493,0.965262473
cck_pgi__pgi_ale3__2,0.9418774921724478,0.8238745129999998
cck_pgi__pgi_ale4__1,4.542788786174828,0.247792134
cck_pgi__pgi_ale4__2,3.5729386083932466,-0.24053535500000045
cck_pgi__pgi_ale4__3,2.3819572109943543,-0.4276075309999996
cck_pgi__pgi_ale5__1,5.31737420118788,2.1321985529999994
cck_pgi__pgi_ale5__2,5.56748063006251,1.929910848
cck_pgi__pgi_ale6__1,8.41905261748197,1.567412988
cck_pgi__pgi_ale6__2,2.4323361267825034,1.6692882209999995
cck_pgi__pgi_ale7__1,11.2751435988913,1.6456973959999999
cck_pgi__pgi_ale7__2,7.036358022933638,1.7111561440000005
cck_pgi__pgi_ale8__1,4.540280481692663,1.4331078700000006
cck_pgi__pgi_ale8__2,2.6944795963681627,1.366339045
cck_sdh__gmos_delsdhCB__1,-2.9532129379178262,0.8893988029999997
cck_sdh__gmos_delsdhCB__2,-0.2095393687952308,0.3329469759999997
cck_sdh__sdh_ale1__1,-3.3609953506569825,0.6148693069999993
cck_sdh__sdh_ale1__2,-4.029591859631216,0.8481720140000002
cck_sdh__sdh_ale2__1,-1.6675540163144829,1.4152175290000013
cck_sdh__sdh_ale3__2,-2.307414157139404,1.020012199
cck_sdh__sdh_ale3__1,-1.3343309293033634,1.300894501
cck_sdh__sdh_ale3__3,-1.0809947380217768,0.9491017289999996
cck_pts__gmos_delptsHIcrr__2,8.135432067232264,-1.2379368409999998
cck_pts__gmos_delptsHIcrr__1,4.152814514829719,-1.1886951220000004
cck_pts__pts_ale1__2,-6.223729257543617,-2.7081789300000003
cck_pts__pts_ale1__1,-6.180968235351717,-2.420806936
cck_pts__pts_ale2__2,-6.145962259461678,-1.6652563010000003
cck_pts__pts_ale2__1,-6.503477050686573,-1.1753143560000003
cck_pts__pts_ale3__2,-6.180999071065057,-3.2054531739999996
cck_pts__pts_ale3__1,-6.17456725134744,-2.595882176
cck_pts__pts_ale4__2,13.983630288261706,1.446035329
cck_pts__pts_ale4__1,12.073311383797815,1.6015199209999995
cck_gnd__gmos_delgnd__1,-6.818613003348336,0.7310938819999997
cck_gnd__gmos_delgnd__2,-7.863107851418089,0.2483381609999995
cck_gnd__gnd_ale1__1,4.2537038773088485,1.3661988280000001
cck_gnd__gnd_ale1__2,1.8990223303987783,1.325707136999999
cck_gnd__gnd_ale2__1,7.664971462600829,1.5681792100000005
cck_gnd__gnd_ale2__2,11.812009071612083,1.3420158619999991
cck_gnd__gnd_ale3__1,3.7552245095124808,1.198225184
cck_gnd__gnd_ale3__2,0.9967148068556916,1.1328383640000013
cck_tpiA__gmos_deltpiA__1,11.674680654450572,1.930669828
cck_tpiA__gmos_deltpiA__2,8.784781155999122,1.9043158969999985
cck_tpiA__tpiA_ale1__1,14.1302305610078,2.3557730329999997
cck_tpiA__tpiA_ale1__2,16.707070086033927,2.180608389
cck_tpiA__tpiA_ale2__1,16.351708891448748,2.6561730789999998
cck_tpiA__tpiA_ale2__2,15.904941525315037,2.533410137
cck_tpiA__tpiA_ale3__1,15.385426692931697,1.985590768
cck_tpiA__tpiA_ale3__2,12.118024688012175,2.094717017
cck_tpiA__tpiA_ale4__1,13.409141150389967,2.37022051
cck_tpiA__tpiA_ale4__2,12.468077765625672,2.3919690069999984
acid_tale__acid_ale1_pH7__1,9.983634239067634,1.5848171109999996
acid_tale__acid_ale1_pH7__2,9.502447391944823,1.7894400089999998
acid_tale__acid_ale1_pH5__1,18.584141856427333,0.5345544630000001
acid_tale__acid_ale1_pH5__2,17.473065813135406,0.8733893100000003
acid_tale__acid_ale2_pH7__1,9.155272744557132,1.7783024009999997
acid_tale__acid_ale2_pH7__2,7.797847473315828,1.7302826290000013
acid_tale__acid_ale2_pH5__1,13.741369604251595,2.0667888979999995
acid_tale__acid_ale2_pH5__2,13.999577279766989,0.2305080759999996
acid_tale__low_Mg_ale_pH7__1,2.599774267372802,1.2758258419999997
acid_tale__low_Mg_ale_pH7__2,4.1000880985202,1.3399975389999996
acid_tale__low_Mg_ale_pH5__1,5.775908542832741,1.987036433
acid_tale__low_Mg_ale_pH5__2,1.9868342035045885,1.7153569219999998
acid_tale__MES_ale_pH7__1,20.16968260315251,1.7824346290000002
acid_tale__MES_ale_pH7__2,19.42130343751357,1.9370896779999995
acid_tale__MES_ale_pH5__1,19.074872708324463,2.023260118
acid_tale__MES_ale_pH5__2,15.122422575153143,1.76880801
acid_tale__gmos_pH7__1,21.422816023883374,1.8042463029999996
acid_tale__gmos_pH7__2,21.308720246851244,1.7610443159999996
acid_tale__gmos_pH5__1,22.818092639278383,2.1892663700000004
acid_tale__gmos_pH5__2,23.66450882909576,2.5019475259999995
adnB__wt_adn__1,-8.90379276743448,0.02562888099999938
adnB__wt_adn__2,-7.709471213580883,0.36139795500000016
adnB__delydhB_adn__1,-7.822086217073546,0.036679170000000205
adnB__delydhB_adn__2,-6.5469598928357815,0.1903450729999996
ytf2__wt_glc__1,-2.604867488940447,0.5339791890000001
ytf2__wt_glc__2,-2.6617582165431624,0.5574168620000002
ytf2__ybcM_glc__1,-1.6342828806783951,0.0662192880000001
ytf2__ybcM_glc__2,-2.616776684717712,-0.390228177
ytf2__ydhB_glc__1,-3.3100483378650187,-0.22010878399999975
ytf2__ydhB_glc__2,-3.5487452006497806,-0.30495511200000003
ytf2__yfeC_glc__1,-3.12027511148164,0.21078253599999908
ytf2__yfeC_glc__2,-3.168966893598886,-0.30016992799999986
ytf2__yciT_glc__1,-3.696526165185472,0.34069664899999985
ytf2__yciT_glc__2,-3.395984221001184,0.8379910009999989
ytf2__ydiZ_glc__1,-0.921139886203132,0.8294629909999989
ytf2__ydiZ_glc__2,-0.3977663321820094,0.7426658129999995
ytf2__ynfL_glc__1,-2.111801622221224,0.4751325340000001
ytf2__ynfL_glc__2,-1.8797222712301056,0.5177432340000001
ytf3__wt_glc2__1,-2.05996600907646,0.3714256950000001
ytf3__wt_glc2__2,-1.9677256733209816,0.2778908049999993
ytf3__wt_pH7_lactate__1,-4.0686105186831965,0.19173571000000056
ytf3__wt_pH7_lactate__2,-4.296088924624796,0.08212485399999991
ytf3__wt_pH55_lactate__1,-4.278397409654394,0.4508201090000013
ytf3__wt_pH55_lactate__2,-4.845645993062627,-0.060830299000000025
ytf3__wt_pH55_HCl__1,-4.8284752274235165,0.08233415499999985
ytf3__wt_pH55_HCl__2,-5.436316597627995,0.2029055529999999
ytf3__dyieP_pH7__1,-2.600573160583346,0.30987089
ytf3__dyieP_pH7__2,-2.07391416594224,0.3313708929999999
ytf3__dyieP_pH55__1,-3.227812292414525,0.18930131900000013
ytf3__dyieP_pH55__2,-3.1110394290728607,0.1519334919999995
minicoli__aldA_f1c2__1,-11.028176668134968,-5.415813057
minicoli__aldA_minE__1,-10.49433353311586,-5.415813057
minicoli__mg1655_glc__1,26.17267024989368,1.9138019387239824
minicoli__mg1655_glc__2,26.528705680980806,2.118429017838332
minicoli__minE_cyt__1,-10.487343601235468,-4.938435214112396
minicoli__minE_cyt__2,-10.898033949219077,-5.415813057
minicoli__minE_fruc__1,-10.081510593082315,-5.415813057
minicoli__minE_fruc__2,-10.56765777049257,-5.415813057
minicoli__minE_glc__1,-9.810760167476708,-5.415813057
minicoli__minE_glc__2,-10.270380187990682,-5.415813057
minicoli__minE_glyc__1,-11.481148508458464,-5.415813057
minicoli__minE_glyc__2,-10.62288993909592,-5.415813057
minicoli__minE_Fe_starve__1,-11.31128383458147,-5.415813057
minicoli__minE_Fe_starve__2,-11.28459825274987,-5.415813057
minicoli__minE_LB__1,-8.840887021073277,-5.415813057
minicoli__minE_LB__2,-8.977062313910169,-5.415813057
minicoli__minE_N_starve__1,-10.689714554893287,-5.415813057
minicoli__minE_N_starve__2,-11.158209017423548,-5.415813057
minicoli__minE_osm__1,-6.16674176847871,-4.388442883064133
minicoli__minE_osm__2,-11.945044411567975,-5.415813057
minicoli__minE_ph5__1,-11.808270578814977,-5.415813057
minicoli__minE_ph5__2,-12.06584060369982,-5.415813057
minicoli__minE-pyr__1,-5.016317335560982,-5.196999227847362
minicoli__minE-pyr__2,-10.027139334083053,-5.415813057
minicoli__minE_sorb__1,-10.441250598081291,-5.415813057
minicoli__minE_sorb__2,-10.480063116582814,-5.415813057
minicoli__minE_urid__1,-10.332052210166284,-5.415813057
minicoli__minE_urid__2,-10.446890541376677,-5.415813057
minicoli__W3110_cyt__1,38.241880925858965,4.7146776522827025
minicoli__W3110_cyt__2,37.01049658281955,4.760193415353867
minicoli__W3110_glc__1,35.79074834808657,4.643475926239256
minicoli__W3110_glc__2,35.45148195241517,4.2062410366605985
minicoli__W3110_glyc__1,36.7372239783444,4.665027766219011
minicoli__W3110_glyc__2,36.98475529032631,4.2981934237500425
minicoli__W3110_Fe_starve__1,17.23521185927163,1.3450880188829517
minicoli__W3110_Fe_starve__2,24.140041229507275,1.3674896191312866
minicoli__W3110_LB__1,31.69397429884313,3.3278534606548216
minicoli__W3110_LB__2,32.04635527585768,3.2236354656230786
minicoli__W3110_N_starve__1,32.81476643282579,2.4992275313707344
minicoli__W3110_N_starve__2,33.30100899691921,2.6951207884487767
minicoli__W3110_osm__1,34.57140561061791,4.001709875565171
minicoli__W3110_osm__2,34.618327799695834,4.120808094850529
minicoli__W3110_ph5__1,30.88761577725343,3.3158679840837766
minicoli__W3110_ph5__2,30.21629565391774,3.2829640239598854
minicoli__W3110_pyr__1,34.56572178511729,3.98521782838458
minicoli__W3110_pyr__2,35.029333050217694,3.8886243534364233
