,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
21,Biofilm__BC,-0.34346335954999996,0.7119304149752139,4.0,61.0,-0.0523103507,62.0,-1.2228136151,63.0,-0.5440968861000001,64.0,0.4453674137,,,,,,,,
22,Biofilm__Sw,0.19684715095,0.8576200288058236,2.0,65.0,-0.40958178710000004,66.0,0.803276089,,,,,,,,,,,,
23,Life Cycle__BT,-2.3468501409,0.15437884023233683,2.0,67.0,-2.4560124657,68.0,-2.2376878161000002,,,,,,,,,,,,
24,Life Cycle__B36,-4.135846081,0.3562552180270229,2.0,69.0,-4.3877565615,70.0,-3.8839356005,,,,,,,,,,,,
25,Life Cycle__B60,-6.3819336263499995,0.7410438638004806,2.0,71.0,-6.9059307676,72.0,-5.8579364851,,,,,,,,,,,,
26,M9__M9exp,0.0,0.6082070721828308,3.0,73.0,-0.6778618837,74.0,0.1798922905,75.0,0.4979695932,,,,,,,,,,
27,M9__M9tran,3.2818611132,0.8334028546041368,3.0,76.0,4.0144917534,77.0,3.455915645,78.0,2.3751759412,,,,,,,,,,
28,M9__M9stat,2.019136577,0.8851873261830892,3.0,79.0,3.0274579534,80.0,1.3699841516,81.0,1.659967626,,,,,,,,,,
29,Supplement__M+G,0.5870146189666667,1.6352534071936655,3.0,82.0,2.4554955510000003,83.0,-0.1113488437,84.0,-0.5831028504,,,,,,,,,,
30,Supplement__Glu,-0.33346207143333334,0.39109007949262997,3.0,85.0,0.0718781372,86.0,-0.7085442888,87.0,-0.3637200627,,,,,,,,,,
31,Supplement__Fru,12.676337943066665,2.63703839371655,3.0,88.0,9.6484168061,89.0,13.9114765591,90.0,14.469120464,,,,,,,,,,
32,Supplement__Mal,2.7217792693000002,0.7114782868419707,3.0,91.0,1.927432881,92.0,3.3005060759,93.0,2.937398851,,,,,,,,,,
33,Supplement__G+S,1.4433186679,0.40217795015739605,2.0,94.0,1.1589359121,95.0,1.7277014237000001,,,,,,,,,,,,
34,Supplement__Pyr,1.7818109378333336,1.117526948258305,3.0,96.0,2.8916597031,97.0,0.6567608947,98.0,1.7970122157000001,,,,,,,,,,
35,Supplement__Gly,-0.7010910480333333,0.39042693065796763,3.0,99.0,-0.7571787296,100.0,-1.0604408277,101.0,-0.2856535868,,,,,,,,,,
36,Supplement__Glucon,4.167776990766666,0.4859659699707452,3.0,102.0,4.1912119773,103.0,3.6705175065,104.0,4.6416014885,,,,,,,,,,
37,Stressors__aero,-0.46564412839999997,1.3651082081516674,3.0,105.0,-0.5991177263,106.0,0.9612981767000001,107.0,-1.7591128355999999,,,,,,,,,,
38,Stressors__nit,-1.0533274042,0.22653869383209554,3.0,108.0,-1.2260080929,109.0,-1.1371511413,110.0,-0.7968229784,,,,,,,,,,
39,Stressors__ferm,-0.1572090662333333,1.340751286101151,3.0,111.0,1.3519810318,112.0,-0.61285103,113.0,-1.2107572005,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-0.35502567830000004,,1.0,114.0,-0.35502567830000004,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-0.6075268316,,1.0,115.0,-0.6075268316,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,0.2862897545,,1.0,116.0,0.2862897545,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,1.2496812699,,1.0,117.0,1.2496812699,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,1.1033737894,,1.0,118.0,1.1033737894,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,0.050652989100000004,,1.0,119.0,0.050652989100000004,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,0.0024091095,,1.0,120.0,0.0024091095,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,1.6954553669,,1.0,121.0,1.6954553669,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,11.9495082123,,1.0,122.0,11.9495082123,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,8.0551505385,,1.0,123.0,8.0551505385,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,5.0805093144,,1.0,124.0,5.0805093144,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,4.6861049043000005,,1.0,125.0,4.6861049043000005,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,4.8022149639,,1.0,126.0,4.8022149639,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,3.8373512681,,1.0,127.0,3.8373512681,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,2.8056030269,,1.0,128.0,2.8056030269,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,1.8864163967,,1.0,129.0,1.8864163967,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,1.7090494062000001,,1.0,130.0,1.7090494062000001,,,,,,,,,,,,,,
57,Stressors__HPh,0.7340044706666667,0.17368637309558901,3.0,131.0,0.7032625915,132.0,0.5777416174000001,133.0,0.9210092031,,,,,,,,,,
58,Stressors__LPh,0.44235950706666677,0.35202414260702697,3.0,134.0,0.4807638876,135.0,0.0727078559,136.0,0.7736067777000001,,,,,,,,,,
59,Stressors__LPhT,-1.9977356014999998,0.19048980404334326,3.0,137.0,-1.7921855295,138.0,-2.1683209713,139.0,-2.0327003037,,,,,,,,,,
60,Stressors__SMMPr,0.5057999724333334,0.16983428445430998,3.0,140.0,0.3202743811,141.0,0.5435275485000001,142.0,0.6535979877,,,,,,,,,,
61,Stressors__HiTm,3.1056750707666665,1.3180691026731737,3.0,143.0,4.5983771361,144.0,2.61659154,145.0,2.1020565362,,,,,,,,,,
62,Stressors__LoTm,-1.0258253341333334,0.1416421511182602,3.0,146.0,-1.1772596142,147.0,-1.0036174745,148.0,-0.8965989137,,,,,,,,,,
63,Stressors__HiOs,4.135641023833333,0.30865755372435416,3.0,149.0,4.4905633844,150.0,3.9300360352,151.0,3.9863236519000003,,,,,,,,,,
64,Stressors__BMM,-0.9765801416333334,0.23021421076119775,3.0,152.0,-1.1123152256,153.0,-1.1066534319,154.0,-0.7107717674,,,,,,,,,,
65,Stressors__Heat,0.3572819902333333,0.6827438918786294,3.0,155.0,0.1958747847,156.0,-0.2302957904,157.0,1.1062669764,,,,,,,,,,
66,Stressors__Cold,-1.3196492723333333,1.1952687917635647,3.0,158.0,-2.5607237915,159.0,-1.2220537045,160.0,-0.17617032100000002,,,,,,,,,,
67,Stressors__Etha,0.28656691393333333,0.5692313191626508,3.0,161.0,-0.1438519145,162.0,0.9319844392000001,163.0,0.0715682171,,,,,,,,,,
68,Stress Time Course__SMM,-0.9952868318666667,0.3773092601010813,3.0,164.0,-0.6050265092,165.0,-1.0226822676,166.0,-1.3581517188,,,,,,,,,,
69,Stress Time Course__Salt,-2.043765716733333,0.2187024450161988,3.0,167.0,-2.0129488551,168.0,-2.2762421098,169.0,-1.8421061853,,,,,,,,,,
70,Stress Time Course__Mt0,14.065974438849999,5.623088359410072,2.0,170.0,10.0898505287,171.0,18.042098349,,,,,,,,,,,,
71,Stress Time Course__M0t45,1.6290652814000002,3.06391874913644,3.0,172.0,-1.8554210025,173.0,3.9017465482,174.0,2.8408702985,,,,,,,,,,
72,Stress Time Course__M0t90,3.8871662551333337,1.2611932972661128,3.0,175.0,5.1954604154,176.0,2.6790486652,177.0,3.7869896848,,,,,,,,,,
73,Stress Time Course__M40t45,-0.2523261417666666,2.3723864197966713,3.0,178.0,-0.6791528119,179.0,-2.382325184,180.0,2.3044995706,,,,,,,,,,
74,Stress Time Course__M40t90,4.745018065866667,0.9188169487767752,3.0,181.0,5.3194211455,182.0,3.6853073598,183.0,5.2303256923,,,,,,,,,,
75,Stress Time Course__dia0,13.811259426766668,3.094660408747493,3.0,184.0,16.4897554522,185.0,14.5204662773,186.0,10.4235565508,,,,,,,,,,
76,Stress Time Course__dia5,10.346618676433334,4.107561481888335,3.0,187.0,14.8430593358,188.0,9.4055239624,189.0,6.7912727311,,,,,,,,,,
77,Stress Time Course__dia15,3.512971048966667,3.7812060233620612,3.0,190.0,7.8657059478,191.0,1.6329027161,192.0,1.040304483,,,,,,,,,,
78,Stressors__Diami,10.418434043666666,1.4770119621168794,3.0,193.0,8.9129641024,194.0,11.8652399964,195.0,10.4770980322,,,,,,,,,,
79,Stressors__Paraq,14.806406147066667,1.1172471010738019,3.0,196.0,14.0847298455,197.0,16.0933266763,198.0,14.2411619194,,,,,,,,,,
80,Stressors__H2O2,12.958449548933332,0.9005047949253061,3.0,199.0,13.2242002295,200.0,13.6961724613,201.0,11.954975956,,,,,,,,,,
81,Stressors__Oxctl,15.926288738533332,0.41394914988582904,3.0,202.0,15.4772482685,203.0,16.008943224,204.0,16.2926747231,,,,,,,,,,
82,Carbon Transition__GM-0.1,-0.6829969045,1.0653162638772982,3.0,205.0,0.2442988321,215.0,-1.8466381333,225.0,-0.4466514123,,,,,,,,,,
83,Carbon Transition__GM-0.2,0.21243879150000003,1.6979390413262767,3.0,206.0,1.5953932584000001,216.0,0.7245290447,226.0,-1.6826059286000001,,,,,,,,,,
84,Carbon Transition__GM+5,-0.5351968653666667,0.36972542551730353,3.0,207.0,-0.11389168870000001,217.0,-0.6860719382,227.0,-0.8056269692,,,,,,,,,,
85,Carbon Transition__GM+15,-1.1149649228666665,0.20982854270429604,3.0,208.0,-1.3180219177999999,219.0,-0.8989641146,229.0,-1.1279087362,,,,,,,,,,
86,Carbon Transition__GM+25,-2.1203503876,1.1320436713421174,3.0,209.0,-3.2039017861,220.0,-2.2117888298,230.0,-0.9453605469,,,,,,,,,,
87,Carbon Transition__GM+45,-1.6620477403333334,1.0057112679505236,3.0,210.0,-2.2157751345,221.0,-2.2692058949,231.0,-0.5011621916,,,,,,,,,,
88,Carbon Transition__GM+60,-0.73084215,1.5317731109910728,3.0,211.0,-2.3669794446,222.0,-0.4946840873,232.0,0.6691370819,,,,,,,,,,
89,Carbon Transition__GM+90,-0.1910048592333333,0.9355148904168789,3.0,212.0,-0.7156944877,223.0,-0.7464092153,233.0,0.8890891253000001,,,,,,,,,,
90,Carbon Transition__GM+120,2.25736133245,0.5759934575461944,2.0,213.0,2.6646502121999998,234.0,1.8500724527,,,,,,,,,,,,
91,Carbon Transition__GM+150,1.465731232266667,0.7878542784632292,3.0,214.0,0.9629037817,224.0,2.3737177108,235.0,1.0605722043,,,,,,,,,,
92,Carbon Transition__GM+10,-0.5859062893,0.9542206514662069,2.0,218.0,-1.2606421827,228.0,0.0888296041,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,4.4186083317666665,0.29700878902600286,3.0,236.0,4.1251877923,244.0,4.4115573872,254.0,4.7190798158,,,,,,,,,,
94,Carbon Transition__MG+5,2.9450370025,0.5628858376212255,3.0,237.0,2.5941854452,246.0,2.6466296304,256.0,3.5942959319,,,,,,,,,,
95,Carbon Transition__MG+10,0.7849607678666667,1.5380474000118216,3.0,238.0,-0.5727909175,247.0,0.47238687640000004,257.0,2.4552863447,,,,,,,,,,
96,Carbon Transition__MG+15,-0.05735546530000002,0.5299002989994795,3.0,239.0,-0.1636529659,248.0,0.5176361329,258.0,-0.5260495629,,,,,,,,,,
97,Carbon Transition__MG+25,-1.2448381629666667,0.5758660306878582,3.0,240.0,-1.8867796216000001,249.0,-0.7736840189,259.0,-1.0740508484,,,,,,,,,,
98,Carbon Transition__MG+45,-0.46352147443333336,0.7512228673080865,3.0,241.0,-0.2590092948,250.0,0.1642682375,260.0,-1.295823366,,,,,,,,,,
99,Carbon Transition__MG+120,2.2518783128,0.6476895583823521,3.0,242.0,2.9237233159000002,253.0,1.6314035614,263.0,2.2005080611,,,,,,,,,,
100,Carbon Transition__MG+150,0.9282069923,0.883285291723465,2.0,243.0,1.5527840118,264.0,0.30362997280000004,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,4.1430421198,0.3783166711413927,2.0,245.0,3.8755318362,255.0,4.4105524034,,,,,,,,,,,,
102,Carbon Transition__MG+60,-0.22742001185,0.36347876160756826,2.0,251.0,-0.484438309,261.0,0.029598285300000002,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.53719693005,0.1287497070771014,2.0,252.0,-0.4461571391,262.0,-0.628236721,,,,,,,,,,,,
