,A,Fur
hot_tale__hot_ale9_mid_37c__2,0.0047941157374858,0.14727485399999907
hot_tale__hot_ale9_37c__1,-0.6494943279113481,0.09094151999999944
hot_tale__hot_ale9_37c__2,-1.1283463565894736,0.15594092399999934
hot_tale__hot_ale9_mid_44c__1,2.250019898621582,0.07245816499999869
hot_tale__hot_ale9_mid_44c__2,1.0280494893062686,-0.2413199060000011
hot_tale__hot_ale9_44c__1,0.1721831061523207,-0.017124449000000652
hot_tale__hot_ale9_44c__2,-0.7526661252360938,-0.16282139600000178
hot_tale__hot_ale10_30c__1,-4.273202104920725,0.08977881199999871
hot_tale__hot_ale10_30c__2,-2.1774508219542628,0.10566393899999936
hot_tale__hot_ale10_37c__1,-0.5758549452565735,-0.14334492500000096
hot_tale__hot_ale10_37c__2,-0.9135384401727809,-0.06870147100000068
hot_tale__hot_ale10_44c__1,-6.922105347607077,-0.2779698200000009
hot_tale__hot_ale10_44c__2,-3.553581831974211,-0.06473555800000064
hot_tale__hot_ale16_30c__1,-2.299543777947556,-0.010463080000000955
hot_tale__hot_ale16_30c__2,-1.876651652053999,0.008885198999998067
hot_tale__hot_ale16_37c__1,0.0841016457617692,-0.07512415300000086
hot_tale__hot_ale16_37c__2,-0.4705806354217872,-0.12333779600000128
hot_tale__hot_ale16_44c__1,0.8462135308254513,-0.1735405400000012
hot_tale__hot_ale16_44c__2,1.100999410592535,0.046261382999999164
pdhr_ale__pdhR-13_51__1,-5.138739469211055,1.432767733999999
pdhr_ale__pdhR-13_51__2,-6.3777990158325455,1.3271260139999992
pdhr_ale__pdhR-14_46__1,-7.5130500737140755,-0.09758593000000104
pdhr_ale__pdhR-14_46__2,-6.7410463994237295,-0.5230267670000011
pdhr_ale__pdhR-15_51__1,-7.778168769367344,-0.4908275050000004
pdhr_ale__pdhR-15_51__2,-8.58281391667488,-0.460418209000002
pdhr_ale__pdhR-16_49__1,-10.41298931652994,-0.6134175930000012
pdhr_ale__pdhR-16_49__2,-7.805564642942824,-0.3972825000000011
tcs__del_atoC_LiAcet__1,-1.5879278426670531,0.052201527999999435
tcs__del_atoC_LiAcet__2,-1.4647577811432348,-0.05592090600000077
tcs__del_atoC_LiCl__1,-2.019388546775759,-0.041181683000001364
tcs__del_atoC_LiCl__2,-2.3551414349081123,-0.12154166100000195
tcs__del_atoC_m9__1,-5.250205974477784,-0.007867929000001439
tcs__del_atoC_m9__2,-5.80425223003244,-0.05216702000000062
tcs__del_baeR_etoh__1,-21.99357916529152,-1.245083621000001
tcs__del_baeR_etoh__2,-21.520838087841383,-1.350485216000001
tcs__del_baeR_lb__1,-22.526360920168027,-0.8148601030000009
tcs__del_baeR_lb__2,-23.22063973622794,-0.7823763330000021
tcs__del_btsR_01xlb__1,-0.9911701881120192,-0.666318479000001
tcs__del_btsR_01xlb__2,-1.322421322557597,-0.6515339590000018
tcs__del_btsR_lb__1,-20.9790076580884,-0.3666300980000017
tcs__del_btsR_lb__2,-20.50505421115517,-0.3442564390000005
tcs__del_btsR_pyruvate__1,-0.7763830244214887,-0.6816157810000014
tcs__del_btsR_pyruvate__2,-0.7589300614097322,-0.691561720000001
tcs__del_cpxR_etoh__1,-12.849084392277351,-1.237024980000001
tcs__del_cpxR_etoh__2,-13.136843549418792,-1.3493737840000009
tcs__del_cpxR_lb__1,-22.743390783553064,-0.5731147350000008
tcs__del_cpxR_lb__2,-22.422496112556995,-0.7083483410000007
tcs__del_cusR_CuSO4__1,1.3652501704410258,-0.0658628530000005
tcs__del_cusR_CuSO4__2,1.5366071606812344,-0.03439381500000138
tcs__del_cusR_lb__1,-1.3260452613900489,-0.4537779740000012
tcs__del_cusR_lb__2,-1.825648914668068,-0.5012415420000007
tcs__del_kdpE_01-kcl__1,2.795828392493038,0.06018442199999896
tcs__del_kdpE_01-kcl__2,2.8014198424588552,0.006391024999999218
tcs__del_kdpE_115-kcl__1,5.944955135178222,0.09530173299999943
tcs__del_kdpE_115-kcl__2,6.055241008031728,0.10346146699999892
tcs__del_phoB_m9__1,1.0956040740834612,-0.18140123600000105
tcs__del_phoB_m9__2,0.9014062298157094,-0.20360357300000054
tcs__del_phoB_m9p__1,-9.574321998647086,-0.5524614120000013
tcs__del_phoB_m9p__2,-9.57646758116798,-0.5811377330000003
tcs__del_rcsB_etoh__1,-16.933114755273746,-0.9131786050000006
tcs__del_rcsB_etoh__2,-16.549792635828336,-0.932499563000002
tcs__del_rcsB_lb__1,-22.570429894516487,-0.5299567570000008
tcs__del_rcsB_lb__2,-22.594590292654026,-0.633498792000001
tcs__del_zraR_lb__1,-6.124641767924279,-0.3352574250000018
tcs__del_zraR_lb__2,-6.617220942864659,-0.23344250700000124
tcs__del_zraR_zncl2__1,1.359898252517609,-0.0051678490000011115
tcs__del_zraR_zncl2__2,1.4128011404689849,-0.018574909000001586
tcs__wt_01-kcl__1,4.341895528855858,-0.3618157140000005
tcs__wt_01-kcl__2,4.726268834392414,-0.23611487600000025
tcs__wt_01xlb__1,-1.0688297056988112,-0.4806430330000016
tcs__wt_01xlb__2,-1.1975761439217418,-0.5686194440000012
tcs__wt_115-kcl__1,5.69851280943282,0.12150784399999814
tcs__wt_115-kcl__2,5.648424742373859,0.14501777399999938
tcs__wt_CuSO4__1,3.033417446319209,-0.2582882470000012
tcs__wt_CuSO4__2,2.814880085887,-0.3725779840000012
tcs__wt_etoh__1,-17.089716905179948,-0.8343983780000013
tcs__wt_etoh__2,-17.094688284090818,-0.7855163810000008
tcs__wt_lb__1,-22.847482054371444,-0.2615435900000005
tcs__wt_lb__2,-23.08242800792431,-0.2430665230000013
tcs__wt_LiAcet__1,1.0307316690930437,0.013818238999999009
tcs__wt_LiAcet__2,1.240829050429581,-0.03992594800000049
tcs__wt_LiCl__1,0.4056141983816698,0.057506629999998886
tcs__wt_LiCl__2,0.3743279950331539,-0.04685528100000092
tcs__wt_m9p__1,-8.310408262295399,-0.4697857990000003
tcs__wt_m9p__2,-7.942756056333658,-0.4136867850000012
tcs__wt_pyr__1,-1.4404254124095766,-0.5181442630000017
tcs__wt_pyr__2,-1.0204958853340615,-0.44570989500000013
tcs__wt_zncl2__1,1.482706217393071,-0.05324738900000092
tcs__wt_zncl2__2,1.4356807088087742,-0.08761572900000125
ros_tale__0_0_0pq__1,-0.5557123662378419,0.1298924140000004
ros_tale__0_0_0pq__2,-0.6337194723676988,0.060976011999999365
ros_tale__0_0_250pq__1,-10.570129676155682,1.6681841639999997
ros_tale__0_0_250pq__2,-11.413086420637978,1.7006227739999993
ros_tale__1_mid_250pq__1,1.6602268077467233,0.6931149139999988
ros_tale__1_mid_250pq__2,1.3191515159385596,0.6169501439999987
ros_tale__1_0_0pq__3,-1.3453122773881991,-0.04268312500000171
ros_tale__1_0_0pq__4,-1.3014707538869517,0.002965442999999013
ros_tale__1_0_250pq__1,2.7822185109500843,1.276738803999999
ros_tale__1_0_250pq__2,2.8091629395763347,1.2784273639999988
ros_tale__1_0_750pq__1,2.485801257476997,1.819783154
ros_tale__1_0_750pq__2,1.6541839919784749,1.6371983339999991
ros_tale__1_1_0pq__1,-4.000446749154162,0.2034986639999996
ros_tale__1_1_0pq__2,-3.6134933982110966,0.2022634039999982
ros_tale__1_1_250pq__1,-5.877968278039235,1.0017471039999997
ros_tale__1_1_250pq__2,-5.218870644625539,1.0288504739999986
ros_tale__1_1_750pq__1,-4.5679256305375455,0.9376601139999979
ros_tale__1_1_750pq__2,-5.066964261855848,1.0733860539999984
ros_tale__1_2_0pq__1,2.809719523958859,-0.1418169460000005
ros_tale__1_2_0pq__2,5.7488919457672045,-0.04740178700000186
ros_tale__1_2_250pq__1,-0.900545791860686,0.9412864039999996
ros_tale__1_2_250pq__2,-0.1667760859849996,1.0981744539999987
ros_tale__1_2_750pq__1,2.7382602170679395,1.1822129639999996
ros_tale__1_2_750pq__2,3.3709196467926184,1.1784009739999988
ros_tale__1_3_0pq__1,-9.331910845683746,0.2377911939999997
ros_tale__1_3_0pq__2,-11.233553641516188,0.07995269399999927
ros_tale__1_3_250pq__1,-15.158392656486027,0.5704418639999993
ros_tale__1_3_250pq__2,-13.815609660937122,0.7061807139999985
ros_tale__1_3_250pq__3,-13.95962279058256,0.7021636539999996
ros_tale__1_3_250pq__4,-14.675309051290627,0.050090575999998777
ros_tale__1_3_750pq__1,-13.303378113277027,0.9890956839999988
ros_tale__1_3_750pq__2,-13.805283974932191,0.8111302339999984
ros_tale__1_4_0pq__1,0.0184791622894953,-0.13377823900000152
ros_tale__1_4_0pq__2,-0.2735510064680259,0.007349499999998343
ros_tale__1_4_250pq__1,-0.1015667516629361,0.8615864039999988
ros_tale__1_4_250pq__2,-2.7930449556845645,0.7154339339999982
ros_tale__1_4_750pq__1,-1.232088123578463,0.3583447639999981
ros_tale__1_4_750pq__2,1.429942271684791,0.4475661939999984
ros_tale__1_4_750pq__3,-0.2883568253763366,-0.33714002700000023
ros_tale__1_4_750pq__4,2.1870563472415303,-0.5476533990000014
ros_tale__2_mid_250pq__1,-6.336996671832708,0.9030871739999996
ros_tale__2_mid_250pq__2,-5.01179011919634,0.7157867639999989
ros_tale__2_0_0pq__1,-0.0061432167860389,0.4769814039999982
ros_tale__2_0_0pq__2,-0.671378979902582,0.4833515339999988
ros_tale__2_0_250pq__1,2.6823927789862942,1.6937040339999996
ros_tale__2_0_250pq__2,2.275432166495153,1.6545469839999996
ros_tale__2_0_750pq__1,-0.590253182546808,1.8790572739999991
ros_tale__2_0_750pq__2,-1.7323945222279264,1.8665743439999984
ros_tale__2_1_0pq__1,3.3390718084420707,0.4018076539999989
ros_tale__2_1_0pq__2,-0.7932615082869949,0.1256273539999988
ros_tale__2_1_250pq__1,-2.1455025828998493,1.3876980139999997
ros_tale__2_1_250pq__2,1.1901341843919946,1.2787406839999989
ros_tale__2_1_750pq__1,3.5650888375668086,1.5133776839999982
ros_tale__2_1_750pq__2,3.134952494301728,1.5596394939999991
ros_tale__2_1_750pq__3,1.3029975526113666,1.658656263999999
ros_tale__2_2_0pq__1,-5.968150537127538,0.28153746399999946
ros_tale__2_2_0pq__2,-9.170923651702772,0.09944322299999976
ros_tale__2_2_250pq__1,-2.4670314358381416,1.4531187339999985
ros_tale__2_2_250pq__2,-9.623843761748716,1.5441871139999996
ros_tale__2_2_750pq__1,-9.75231263271974,1.6747397339999992
ros_tale__2_2_750pq__2,-14.994583632040984,1.3351163739999985
ros_tale__2_3_0pq__1,-7.644108331106284,0.29450892399999873
ros_tale__2_3_0pq__2,-6.737588474464883,0.3356607239999985
ros_tale__2_3_250pq__1,-8.107166894640851,1.6211356439999989
ros_tale__2_3_250pq__2,-6.05746313654315,2.3683203639999992
ros_tale__2_3_750pq__1,-7.3341159103304605,1.8054031339999987
ros_tale__2_3_750pq__2,-5.8263961768039465,1.5970742539999991
ros_tale__3_0_0pq__1,-1.694216494547019,-0.5885651820000017
ros_tale__3_0_0pq__2,-0.3819663394230959,-0.5406500940000019
ros_tale__3_0_250pq__1,-6.845985840293082,1.1259485739999988
ros_tale__3_0_250pq__2,-3.3009179199266687,1.1185963239999983
ros_tale__3_0_750pq__1,-5.635937742211089,1.6808238839999987
ros_tale__3_0_750pq__2,-3.823080332736669,1.806482244
ros_tale__3_1_0pq__1,-6.4430672168285,-0.4699109520000011
ros_tale__3_1_0pq__2,-9.01373183100686,-0.04014360700000097
ros_tale__3_1_250pq__1,2.5445535611089207,1.5310372939999992
ros_tale__3_1_250pq__2,-0.4075347211900701,1.4407807239999997
ros_tale__3_1_750pq__1,3.4826847802030723,1.7846843839999984
ros_tale__3_1_750pq__2,1.4155824143520457,1.6863706039999986
ros_tale__3_2_0pq__1,-4.484302079609049,-0.4977923660000005
ros_tale__3_2_0pq__2,-4.71447947539304,-0.5533927390000013
ros_tale__3_2_0pq__3,-4.669517509656655,-0.4700009990000016
ros_tale__3_2_0pq__4,-4.8879252803704665,-0.5496367000000006
ros_tale__3_2_250pq__1,0.4651186692483627,1.7746990139999994
ros_tale__3_2_250pq__2,-0.8905415470553268,1.5108077539999982
ros_tale__3_2_750pq__1,-4.323658395805459,1.3042347639999985
ros_tale__3_2_750pq__2,1.0238748758917235,1.5255562439999988
ros_tale__3_3_0pq__1,0.4022802135722687,-0.027443648000001986
ros_tale__3_3_0pq__2,0.1189062633448968,-0.07638300000000164
ros_tale__3_3_0pq__3,0.93215091260546,-0.046862577000000634
ros_tale__3_3_0pq__4,0.1476934720994884,-0.08382650700000127
ros_tale__3_3_250pq__1,-2.5400696471412774,1.4257571939999991
ros_tale__3_3_250pq__2,-2.99352350924228,1.4093911539999997
ros_tale__3_3_750pq__1,-2.2321894000665368,1.7844442939999985
ros_tale__3_3_750pq__2,-2.475865295554489,1.5745526839999986
ros_tale__3_4_0pq__1,4.567449543662741,-0.2451622830000009
ros_tale__3_4_0pq__2,5.189275679159881,-0.19390912500000115
ros_tale__3_4_250pq__1,4.634568179111508,1.159882013999999
ros_tale__3_4_250pq__2,3.987861361523951,1.0487182039999985
ros_tale__3_4_750pq__1,4.71291330420661,0.9712612939999996
ros_tale__3_4_750pq__2,4.375131147920354,1.134055133999999
pcoli__atASMT_325G__1,-0.3189785214579774,-0.035798878000001366
pcoli__atASMT_325G__2,0.371444487100369,0.04179231099999825
pcoli__bpTDC__1,1.7771353754871375,-0.16314965700000172
pcoli__bpTDC__2,1.7011146889800437,-0.27734192500000177
pcoli__BRCA__1,0.3322140189317138,0.05835463799999908
pcoli__BRCA__2,1.0264952196184336,-0.009908611000001954
pcoli__BRCActrl__1,1.4482681745969943,-0.15845684500000168
pcoli__BRCActrl__2,0.3194301720007944,-0.2794738890000019
pcoli__BRCAswap__1,4.438289557525365,0.14071777399999874
pcoli__BRCAswap__2,4.67699529910981,0.20014232399999976
pcoli__btAANAT__1,6.27308960983752,0.14484745399999888
pcoli__btAANAT__2,6.25070558863093,0.08806229999999893
pcoli__btASMT__1,6.636448139932133,0.1815854339999987
pcoli__btASMT__2,6.221073666095509,0.1490486639999986
pcoli__CC1__1,5.055379044468671,0.14483003399999814
pcoli__CC1__2,6.064624642095011,0.3646144939999996
pcoli__ccCOMT__1,-0.6257967246939603,-0.0024739820000014845
pcoli__ccCOMT__2,0.550540361060238,0.04049848399999867
pcoli__ckDDC__1,2.407673095023048,-0.2833667990000013
pcoli__ckDDC__2,1.3576031559525938,-0.4575715860000002
pcoli__CNTF_belt__1,6.352692018659158,0.18189175399999868
pcoli__CNTF_belt__2,6.583611121341255,0.4341610839999994
pcoli__cobPNMT__1,1.400882879023304,0.1391928139999994
pcoli__cobPNMT__2,1.6489173733228577,0.07138751499999962
pcoli__cvPhhB__1,2.221561167952944,-0.00011140200000170351
pcoli__cvPhhB__2,2.165849707667605,0.11565510399999825
pcoli__ggAANAT__1,2.0998112742940127,0.06869322299999857
pcoli__ggAANAT__2,0.904764177104688,-0.04899878400000191
pcoli__ggTPH__1,4.683604338659826,0.08867655999999967
pcoli__ggTPH__2,4.656304121714349,0.008636941999998982
pcoli__hsAANAT__1,3.820884867381889,-0.015917750000001618
pcoli__hsAANAT__2,3.91796822338,0.3734651139999983
pcoli__hsASMT__1,1.710084764619641,-0.031576817000001256
pcoli__hsASMT__2,2.188514385037118,-0.15793531700000152
pcoli__hsPNMT_mb__1,-1.9178772068637024,0.0456439049999986
pcoli__hsPNMT_mb__2,-0.8867335407444792,0.0497895599999989
pcoli__hsTPH__1,2.8391628484408926,0.09466327799999874
pcoli__hsTPH__2,3.75353347549646,0.06275877599999903
pcoli__hsTPH_E2K__1,5.820479030988046,0.05876761699999911
pcoli__hsTPH_E2K__2,5.615707081877737,-0.08491308300000178
pcoli__hsTPH_E2K_N91I_P99C__1,0.790660511592245,0.06161868899999945
pcoli__hsTPH_E2K_N91I_P99C__2,1.6753567879713882,-0.12457660900000178
pcoli__hsTPH_N158trunc__1,5.171502439209186,-0.5208130890000007
pcoli__hsTPH_N158trunc__2,5.052136532069179,-0.484257361000001
pcoli__hsTPH_N174trunc__1,5.97506129232446,0.03414683299999943
pcoli__hsTPH_N174trunc__2,5.9717799866628125,0.08995188699999801
pcoli__hsTPH_Ntermtrunc__1,4.463580078949376,0.01632934999999946
pcoli__hsTPH_Ntermtrunc__2,4.690554137130367,0.16868771399999716
pcoli__hsTPH1__1,5.690709602198556,0.22200064399999955
pcoli__hsTPH1__2,5.497007387303811,0.25149593399999937
pcoli__MBP__1,4.871494159442237,-0.3773587440000004
pcoli__MBP__2,5.03340495120514,0.07337225899999922
pcoli__msCOMT__1,0.3477459755455077,-0.11864235500000042
pcoli__msCOMT__2,0.9168719930548442,-0.030626512000001323
pcoli__ocAANAT__1,1.1489100549840747,0.07937317899999917
pcoli__ocAANAT__2,1.2932527601185055,0.057242456999999185
pcoli__osTDC_K374H__1,4.453797652585795,0.2510238439999988
pcoli__osTDC_K374H__2,4.115092180027287,0.26323191399999857
pcoli__osTDC_K374L__1,0.5829327151858952,-0.07501706300000066
pcoli__osTDC_K374L__2,1.4523894356430482,-0.03402583600000142
pcoli__osTDC_K374Q__1,4.787402087297927,0.051425927999998684
pcoli__osTDC_K374Q__2,5.627876723656698,0.15329183399999913
pcoli__osTDC_L360V__1,0.9382238739187088,-0.05565729800000163
pcoli__osTDC_L360V__2,0.6335426334965764,-0.2457464700000003
pcoli__pmTPH__1,1.6699369222028702,-0.08322910100000057
pcoli__pmTPH__2,1.5636439455009077,-0.2434901920000012
pcoli__RFC__1,-0.3971086276682456,0.06930343599999844
pcoli__RFC__2,0.5866824380243412,0.015586777999999413
pcoli__RFCctrl__1,3.754614898726992,0.2574527239999984
pcoli__RFCctrl__2,3.595177297377941,0.2413506539999997
pcoli__RFCnopause__1,3.4226556572314517,0.2121391939999988
pcoli__RFCnopause__2,2.5706455150791485,-0.2754032870000014
pcoli__RFCpluspause__1,3.738364684835609,-0.10583881200000178
pcoli__RFCpluspause__2,2.661045489128236,-0.2463260270000003
pcoli__rnCOMT_sol__1,4.42480497842411,0.16800603399999936
pcoli__rnCOMT_sol__2,4.413440988861854,0.249234303999998
pcoli__rnPNMT__1,2.1859904131179277,-0.06411497500000074
pcoli__rnPNMT__2,1.634307485639631,-0.23508935700000144
pcoli__rnTDC__1,1.2114179620563337,-0.028555495000000874
pcoli__rnTDC__2,2.874753844644948,0.07096231699999933
pcoli__rnTDC_trunc__1,2.299414254431225,0.07168808199999965
pcoli__rnTDC_trunc__2,1.4135996741135637,0.1607216539999996
pcoli__saCOMT_T2A__1,0.5734186863959896,0.008301892999998728
pcoli__saCOMT_T2A__2,1.145278850588732,0.12406876399999868
pcoli__sfCOMT__1,0.3098632999883416,0.01785191199999936
pcoli__sfCOMT__2,0.74463957611778,-0.07151486800000129
pcoli__sgAANAT_D63G__1,1.7639016358542758,0.005199264999998121
pcoli__sgAANAT_D63G__2,3.635205154775544,0.19896418399999935
pcoli__ssDDC__1,2.734515479923196,-0.013570790000001054
pcoli__ssDDC__2,2.814312400335361,-0.11164114000000147
pcoli__TP53B__1,-0.7431866582508135,-0.012532585000000651
pcoli__TP53B__2,-0.0760227133101163,0.05595029499999882
pcoli__WT__1,2.935889858778416,-0.053680882000001866
pcoli__WT__2,2.2819055060641755,-0.07725663900000157
cck__glu_ale4__1,-1.6224131732125082,-0.3718237260000006
cck__glu_ale4__2,-1.4974481530171562,-0.5521793420000005
cck__cck_ale1__1,-3.690068459941525,-0.5681489380000021
cck__cck_ale1__2,-1.887486367684022,-0.6390513590000015
cck__cck_ale2__1,-2.826511200674813,-0.562880680000001
cck__cck_ale2__2,-2.8396391305345925,-0.5249261460000003
cck_pgi__gmos_delpgi__1,6.1113747155161615,-0.10284690000000117
cck_pgi__gmos_delpgi__2,6.125221586943475,-0.30591926100000144
cck_pgi__pgi_ale1__1,2.0417758837609754,0.13255879399999948
cck_pgi__pgi_ale1__2,5.162166382508102,0.002530666999998488
cck_pgi__pgi_ale2__2,4.440362918467059,0.1057235779999992
cck_pgi__pgi_ale3__1,2.7359851194907425,-0.21417320600000167
cck_pgi__pgi_ale3__2,1.949129120138133,-0.2994495780000008
cck_pgi__pgi_ale4__1,4.235266811635711,-0.061090214000001815
cck_pgi__pgi_ale4__2,1.0895568853533866,-0.378044871000002
cck_pgi__pgi_ale4__3,0.8770996476130672,-0.2791104760000014
cck_pgi__pgi_ale5__1,-4.032575118135396,-0.4202256460000005
cck_pgi__pgi_ale5__2,-5.223439699373362,-0.6125818670000012
cck_pgi__pgi_ale6__1,-3.530747353790589,-0.3004123950000004
cck_pgi__pgi_ale6__2,-4.40489134555197,-0.2506324910000011
cck_pgi__pgi_ale7__1,-2.908659494771596,-0.34332140700000124
cck_pgi__pgi_ale7__2,-4.03988432491867,-0.33397438800000145
cck_pgi__pgi_ale8__1,-5.9229750116786,-0.2604518380000016
cck_pgi__pgi_ale8__2,-6.476450956674345,-0.41586405600000204
cck_sdh__gmos_delsdhCB__1,-6.632225996289606,-0.6433207240000005
cck_sdh__gmos_delsdhCB__2,-0.8224905177745465,0.08499829799999857
cck_sdh__sdh_ale1__1,-5.178143846517727,-0.38163858599999934
cck_sdh__sdh_ale1__2,-3.040606042889757,-0.4603291580000004
cck_sdh__sdh_ale2__1,-1.740848830304091,-0.4832138740000005
cck_sdh__sdh_ale3__2,-2.294450015524221,-0.4556752600000014
cck_sdh__sdh_ale3__1,-2.9487484201085783,-0.5334798220000003
cck_sdh__sdh_ale3__3,-2.2585776463904126,-0.6151827350000012
cck_pts__gmos_delptsHIcrr__2,2.0361926182058747,-0.5620978850000018
cck_pts__gmos_delptsHIcrr__1,2.6196456949190536,-0.6469876080000017
cck_pts__pts_ale1__2,-4.810160313635332,-0.27178981500000177
cck_pts__pts_ale1__1,-5.052363158500089,-0.20824659100000176
cck_pts__pts_ale2__2,-2.220798688285186,-0.5557723990000003
cck_pts__pts_ale2__1,-4.044115498283411,-0.6757595470000021
cck_pts__pts_ale3__2,-7.937441022018931,-0.2831832580000011
cck_pts__pts_ale3__1,-11.739621883726018,-0.3812583240000009
cck_pts__pts_ale4__2,-1.7262102028557502,-0.4882650660000003
cck_pts__pts_ale4__1,-1.3652938746128591,-0.4111489500000012
cck_gnd__gmos_delgnd__1,6.34287301717444,-0.7917678350000017
cck_gnd__gmos_delgnd__2,6.506743294688365,-0.8427471940000011
cck_gnd__gnd_ale1__1,-2.4704566784945667,-0.6340587890000009
cck_gnd__gnd_ale1__2,0.0798183814100558,-0.6359775230000011
cck_gnd__gnd_ale2__1,0.3802128461373386,-0.6763556290000015
cck_gnd__gnd_ale2__2,-1.2961052944691671,-0.655700791000001
cck_gnd__gnd_ale3__1,0.991092113597732,-0.6564034850000002
cck_gnd__gnd_ale3__2,-0.3961991454656721,-0.6174697760000019
cck_tpiA__gmos_deltpiA__1,4.663478959409344,-0.763456316000001
cck_tpiA__gmos_deltpiA__2,2.739039436895329,-0.41102413100000135
cck_tpiA__tpiA_ale1__1,-6.994781703781801,-0.14394469400000176
cck_tpiA__tpiA_ale1__2,-6.756416244623665,-0.07742574800000135
cck_tpiA__tpiA_ale2__1,-4.897858540552516,-0.10040037700000147
cck_tpiA__tpiA_ale2__2,-5.173154582272991,-0.2353234800000017
cck_tpiA__tpiA_ale3__1,-7.883947035469052,-0.18936791400000172
cck_tpiA__tpiA_ale3__2,-5.605582653631643,-0.21418625100000102
cck_tpiA__tpiA_ale4__1,-6.277617546915693,-0.3800137500000016
cck_tpiA__tpiA_ale4__2,-6.17289691216223,-0.4284043300000011
acid_tale__acid_ale1_pH7__1,-2.402224134292326,0.09519526399999913
acid_tale__acid_ale1_pH7__2,-1.3037455805028682,0.01043108699999884
acid_tale__acid_ale1_pH5__1,6.295249752712611,0.2617347239999983
acid_tale__acid_ale1_pH5__2,5.733479882882969,0.22783362399999876
acid_tale__acid_ale2_pH7__1,0.5007297694995746,-0.10458654800000032
acid_tale__acid_ale2_pH7__2,-0.4488520891823919,-0.09713947300000036
acid_tale__acid_ale2_pH5__1,1.354183462475912,0.07955559699999881
acid_tale__acid_ale2_pH5__2,2.05613187568874,-0.23005716200000134
acid_tale__low_Mg_ale_pH7__1,-2.087318235135113,2.1039539939999994
acid_tale__low_Mg_ale_pH7__2,-2.1748118362465445,1.9774412539999984
acid_tale__low_Mg_ale_pH5__1,-1.3225274941461986,2.690967163999998
acid_tale__low_Mg_ale_pH5__2,-2.51506381548516,2.4818817939999995
acid_tale__MES_ale_pH7__1,-1.0217690706464937,0.06805043299999802
acid_tale__MES_ale_pH7__2,-0.7233596058588856,0.08446433699999822
acid_tale__MES_ale_pH5__1,0.7290755422796446,0.40427919399999895
acid_tale__MES_ale_pH5__2,1.7986460524636685,0.4156223439999991
acid_tale__gmos_pH7__1,-0.9564066656415016,-0.04445697700000117
acid_tale__gmos_pH7__2,-1.5049939138580637,0.021922802999998936
acid_tale__gmos_pH5__1,0.6270558871504608,0.4063467939999992
acid_tale__gmos_pH5__2,-0.5160921473134384,0.4999933739999989
adnB__wt_adn__1,3.613699129376198,1.5467201339999992
adnB__wt_adn__2,1.8231785562921667,1.088136973999999
adnB__delydhB_adn__1,-0.4672254575064658,1.924316284
adnB__delydhB_adn__2,0.1866572561267105,1.2544688639999997
ytf2__wt_glc__1,4.208590500608534,-0.021341458000001975
ytf2__wt_glc__2,4.684667369101772,0.0030134059999991076
ytf2__ybcM_glc__1,4.666806383187998,-0.5023499650000005
ytf2__ybcM_glc__2,5.074532640751269,-0.5163268410000015
ytf2__ydhB_glc__1,3.4879344997341257,-0.29894576400000084
ytf2__ydhB_glc__2,3.96536105065619,-0.28370851900000105
ytf2__yfeC_glc__1,3.899691755976747,-0.3042565200000009
ytf2__yfeC_glc__2,3.872083144200265,-0.2890309990000013
ytf2__yciT_glc__1,4.807839183192717,-0.02963525100000197
ytf2__yciT_glc__2,4.652722366037328,-0.047432096000001416
ytf2__ydiZ_glc__1,5.262233378934236,-0.049834085000000534
ytf2__ydiZ_glc__2,4.966983412991157,-0.05570391400000041
ytf2__ynfL_glc__1,4.5095925542009,-0.01576325600000139
ytf2__ynfL_glc__2,4.745795237598095,-0.029652389000000667
ytf3__wt_glc2__1,-2.6675228452071367,-0.18734107500000088
ytf3__wt_glc2__2,-2.2028900912035967,-0.19948808500000048
ytf3__wt_pH7_lactate__1,-3.773685635547065,-0.12586512800000094
ytf3__wt_pH7_lactate__2,-4.859110404205752,-0.1957481570000006
ytf3__wt_pH55_lactate__1,-2.8286528290785147,-0.0742755800000019
ytf3__wt_pH55_lactate__2,-2.9664184470888944,-0.11742035400000185
ytf3__wt_pH55_HCl__1,-1.1644177263729083,-0.1679114980000005
ytf3__wt_pH55_HCl__2,-1.1349334259049324,-0.18174930400000025
ytf3__dyieP_pH7__1,-4.133678189771818,-0.20686902100000104
ytf3__dyieP_pH7__2,-4.115231154755441,-0.23703237000000146
ytf3__dyieP_pH55__1,-3.6482145440387135,0.18281621399999887
ytf3__dyieP_pH55__2,-4.096478463268892,-0.1728810100000011
minicoli__aldA_f1c2__1,-13.898923526384271,0.4827742916253701
minicoli__aldA_minE__1,-12.94583492560155,0.2613231076391678
minicoli__mg1655_glc__1,1.552178515008452,-0.14749875229048115
minicoli__mg1655_glc__2,1.8573952905588456,-0.16923534586294586
minicoli__minE_cyt__1,0.2480005016662836,1.1457538426217422
minicoli__minE_cyt__2,0.2415287216558425,1.0200638690938906
minicoli__minE_fruc__1,-2.6230253215629022,1.4708422951821625
minicoli__minE_fruc__2,-1.513438680016779,1.4490678245417747
minicoli__minE_glc__1,-0.6113831674148229,1.4343580492153674
minicoli__minE_glc__2,-1.585233884800766,1.5910778100352196
minicoli__minE_glyc__1,-12.82354502513451,0.5103618266124688
minicoli__minE_glyc__2,-11.162330612496282,0.4301025741668756
minicoli__minE_Fe_starve__1,4.592348405711914,1.1011161438375812
