,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A
48,immunity_isolated__WT_WT_SA,0.6465952723666667,0.647098009803128,3.0,153.0,0.7672915496,155.0,1.2248472753,158.0,-0.052353007800000004,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,0.5999925327000001,1.5149174403369157,2.0,154.0,1.6712009277000002,157.0,-0.4712158623,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,0.06615661520000002,0.5041549989123228,2.0,171.0,-0.2903348033,175.0,0.42264803370000004,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,0.6119823358500001,0.39134505086438365,2.0,173.0,0.3352595966,177.0,0.8887050751000001,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,-3.333341010621401e-11,1.3872180733656987,3.0,178.0,1.530941725,182.0,-0.3573813393,183.0,-1.1735603858,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-1.2821743934999998,0.5056532914658214,3.0,179.0,-1.3688508544,180.0,-1.738886805,181.0,-0.7387855211000001,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,0.0,0.1632688667560616,3.0,184.0,-0.16311356470000002,185.0,-0.0003101622,186.0,0.1634237269,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,0.07988865613333335,0.16032976367004115,3.0,187.0,0.0031022497000000003,188.0,-0.0276068618,189.0,0.26417058050000003,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-0.9330306121666666,0.1037039795904662,3.0,190.0,-1.052765488,191.0,-0.8746413538000001,192.0,-0.8716849947,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.3027099271666667,0.5721831091138446,3.0,193.0,0.2233125503,194.0,-0.21950046280000002,195.0,-0.9119418690000001,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,0.7109056376999999,0.30410456984383966,3.0,196.0,0.7611659231,197.0,0.38480204570000004,198.0,0.9867489443,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,0.24622373983333334,0.42394613213946925,3.0,199.0,0.6936196177,200.0,-0.1495440085,201.0,0.1945956103,,,,,,,,,,,,,,,,,,,,,,
