,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
58,Stressors__LPh,1.1978760296,0.6848735356157362,3.0,134.0,1.9846095284,135.0,0.7349423255,136.0,0.8740762349000001,,,,,,,,,,
59,Stressors__LPhT,6.9322060445,0.6845067465471649,3.0,137.0,6.5844247979,138.0,6.4914133026,139.0,7.7207800330000005,,,,,,,,,,
60,Stressors__SMMPr,4.755173252033333,1.1399135582164828,3.0,140.0,3.495104135,141.0,5.0557047219,142.0,5.7147108992,,,,,,,,,,
61,Stressors__HiTm,11.0296340153,3.8565308422682496,3.0,143.0,13.610495494,144.0,12.8820038834,145.0,6.5964026685,,,,,,,,,,
62,Stressors__LoTm,-2.7783544960666666,0.509692725624362,3.0,146.0,-2.9547514082,147.0,-2.2038950282,148.0,-3.1764170518,,,,,,,,,,
63,Stressors__HiOs,2.7367903432999996,0.5711594675590107,3.0,149.0,2.0772724277,150.0,3.0660732399,151.0,3.0670253623,,,,,,,,,,
64,Stressors__BMM,-1.6164095986,0.22670142375530933,3.0,152.0,-1.4528275228,153.0,-1.5212141571,154.0,-1.8751871159,,,,,,,,,,
65,Stressors__Heat,5.3918690082000005,0.5400579257707322,3.0,155.0,4.8993365602,156.0,5.9693774456,157.0,5.3068930188,,,,,,,,,,
66,Stressors__Cold,-1.3191267263333333,1.084281137261588,3.0,158.0,-2.3188793107,159.0,-1.471965274,160.0,-0.1665355943,,,,,,,,,,
67,Stressors__Etha,8.155976159733333,0.4361048938211926,3.0,161.0,8.4149426289,162.0,8.4005113128,163.0,7.6524745375,,,,,,,,,,
68,Stress Time Course__SMM,3.4406764177333335,0.522119874880221,3.0,164.0,3.7420687611,165.0,3.7421761718,166.0,2.8377843203,,,,,,,,,,
69,Stress Time Course__Salt,-0.9459243154,0.35258377424533616,3.0,167.0,-0.5437730342,168.0,-1.0920356209,169.0,-1.2019642911,,,,,,,,,,
70,Stress Time Course__Mt0,38.846071022000004,2.6627557561257023,2.0,170.0,36.9632183702,171.0,40.7289236738,,,,,,,,,,,,
71,Stress Time Course__M0t45,16.794929991733333,8.445246246841931,3.0,172.0,8.9756309237,173.0,25.7509748465,174.0,15.658184205,,,,,,,,,,
72,Stress Time Course__M0t90,25.914271816366664,0.9536875280873309,3.0,175.0,24.8153435507,176.0,26.402194082,177.0,26.5252778164,,,,,,,,,,
73,Stress Time Course__M40t45,18.008091999,9.071571388726534,3.0,178.0,11.5902604265,179.0,28.3865256136,180.0,14.0474899569,,,,,,,,,,
74,Stress Time Course__M40t90,28.785244253266665,1.3889007183877844,3.0,181.0,27.6962760458,182.0,28.3100929379,183.0,30.3493637761,,,,,,,,,,
75,Stress Time Course__dia0,30.825782157600003,5.9508096037403835,3.0,184.0,34.9615127525,185.0,33.510172564,186.0,24.0056611563,,,,,,,,,,
76,Stress Time Course__dia5,27.596603427199998,3.9186267221526996,3.0,187.0,31.4135175891,188.0,27.7926676928,189.0,23.5836249997,,,,,,,,,,
77,Stress Time Course__dia15,14.328507179566666,3.152308760561483,3.0,190.0,17.8474312633,191.0,11.7628624713,192.0,13.3752278041,,,,,,,,,,
78,Stressors__Diami,15.8399310147,0.6153756699363879,3.0,193.0,16.5500734098,194.0,15.5063202263,195.0,15.463399408,,,,,,,,,,
79,Stressors__Paraq,7.494878037133334,1.9959390443225988,3.0,196.0,8.4116579314,197.0,8.8677195439,198.0,5.2052566361,,,,,,,,,,
80,Stressors__H2O2,0.9867624570666668,2.3088008824943613,3.0,199.0,1.8925388309,200.0,2.7053342365,201.0,-1.6375856962,,,,,,,,,,
81,Stressors__Oxctl,14.848277910833332,1.3956313088228978,3.0,202.0,14.1363324289,203.0,16.456303755,204.0,13.952197548600001,,,,,,,,,,
82,Carbon Transition__GM-0.1,3.582850070633333,1.1302369829929981,3.0,205.0,4.4714721021,215.0,3.9663064145,225.0,2.3107716953,,,,,,,,,,
83,Carbon Transition__GM-0.2,3.882744209033333,2.00041857484223,3.0,206.0,5.744040942,216.0,4.1367288357,226.0,1.7674628494,,,,,,,,,,
84,Carbon Transition__GM+5,3.4093083946,0.6795492165725922,3.0,207.0,3.1951203569,217.0,4.1701452919,227.0,2.862659535,,,,,,,,,,
85,Carbon Transition__GM+15,-1.0500010177666668,0.24104534579270073,3.0,208.0,-1.1083293371,219.0,-0.7851438075,229.0,-1.2565299087000001,,,,,,,,,,
86,Carbon Transition__GM+25,-2.1054218535333336,1.659096829481118,3.0,209.0,-3.3775425689,220.0,-2.7098791111000002,230.0,-0.22884388060000002,,,,,,,,,,
87,Carbon Transition__GM+45,-0.05981742783333329,2.907950497625438,3.0,210.0,-2.0697016282,221.0,-1.384349565,231.0,3.2745989097,,,,,,,,,,
88,Carbon Transition__GM+60,0.5225393479666666,2.8276122132727433,3.0,211.0,-2.6340655227000003,222.0,1.3781557543,232.0,2.8235278123,,,,,,,,,,
89,Carbon Transition__GM+90,-0.16172701066666664,0.758023095140436,3.0,212.0,-0.9884701347,223.0,0.5005840378,233.0,0.0027050649,,,,,,,,,,
90,Carbon Transition__GM+120,3.5616346157,1.7000545229997712,2.0,213.0,4.7637546973,234.0,2.3595145341,,,,,,,,,,,,
91,Carbon Transition__GM+150,4.817708004266668,3.4309905059281056,3.0,214.0,3.1611084776,224.0,8.7626492866,235.0,2.5293662486,,,,,,,,,,
92,Carbon Transition__GM+10,1.0717049907999998,1.3799948993030025,2.0,218.0,0.0959012395,228.0,2.0475087421,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,8.2202208738,0.4460839274804858,3.0,236.0,7.7550779867,244.0,8.2611613144,254.0,8.6444233203,,,,,,,,,,
94,Carbon Transition__MG+5,2.4451614925333334,0.84481073665527,3.0,237.0,1.9838057082,246.0,1.9314817348000002,256.0,3.4201970346,,,,,,,,,,
95,Carbon Transition__MG+10,0.9100401766333334,3.2934307698283143,3.0,238.0,-1.4406930088,247.0,-0.5034590738,257.0,4.6742726125,,,,,,,,,,
96,Carbon Transition__MG+15,-0.06769903026666667,0.4186902097066425,3.0,239.0,0.08395922460000001,248.0,-0.541084848,258.0,0.2540285326,,,,,,,,,,
97,Carbon Transition__MG+25,-0.09018560856666669,0.3910372211041858,3.0,240.0,-0.43269880320000004,249.0,0.3358721699,259.0,-0.1737301924,,,,,,,,,,
98,Carbon Transition__MG+45,1.0446405443000002,1.3227594630087376,3.0,241.0,-0.0457499317,250.0,2.5161073701000003,260.0,0.6635641945,,,,,,,,,,
99,Carbon Transition__MG+120,7.301615946033334,3.008139090707299,3.0,242.0,10.7183496039,253.0,6.1348662535,263.0,5.0516319807,,,,,,,,,,
100,Carbon Transition__MG+150,5.2186355151,1.5656138649134783,2.0,243.0,6.3256916957,264.0,4.1115793345,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,8.011921280300001,0.013542762217513311,2.0,245.0,8.0023451013,255.0,8.0214974593,,,,,,,,,,,,
102,Carbon Transition__MG+60,2.3647274247,1.0274675110325782,2.0,251.0,1.6381981802,261.0,3.0912566692,,,,,,,,,,,,
103,Carbon Transition__MG+90,2.2404028936000002,0.558938900765161,2.0,252.0,2.6356323806,262.0,1.8451734066,,,,,,,,,,,,
