,PSPTOB0059
SRX3159071,0.5663794268
SRX3159073,0.8252611728
SRX3159074,-0.6764141033000001
SRX3159075,0.3097749791
SRX3159076,-0.018626668000000002
SRX3159080,-0.6764141033000001
SRX3159082,0.1183416915
SRX3159083,0.8640639763
SRX3159086,-0.6764141033000001
SRX3159087,-0.6764141033000001
SRX3159088,-0.6764141033000001
SRX3159089,-0.6764141033000001
SRX3159090,1.5904454253
SRX3159091,1.3070336787
SRX3159092,0.2541269065
SRX3159093,0.044986190100000004
SRX3159094,1.4308082207
SRX3159095,-0.6764141033000001
SRX3159096,-0.6764141033000001
SRX3159097,1.1422082553
SRX3159098,0.7911898278
SRX3159099,-0.6764141033000001
SRX3158988,-0.4578103052
SRX3158989,0.42150353430000004
SRX3158990,-0.4734584827
SRX3158991,-0.40664809290000004
SRX3158992,-0.3545205663
SRX3158996,0.8123308715
SRX3644656,0.0620123744
SRX3644657,-0.1291031669
SRX3644658,0.0670907925
SRX3644659,-0.1229184657
SRX3644660,-0.4393835874
SRX3644661,-0.34174000660000003
SRX3644662,-0.128311223
SRX3644663,-0.3512798319
SRX3644664,-0.37449425940000003
SRX3644665,0.1969166156
SRX3644666,-0.4051489281
SRX3644667,-0.0237344616
SRX3644668,-0.3942418387
SRX3644669,0.2698638806
SRX3644670,-0.09905846700000001
SRX3644671,-0.739437895
SRX3644672,0.2439811869
SRX3644673,-0.0023969426
