,iModulon,Gene
1657,84,b3552
1658,84,b3553
1659,84,b3558
1660,84,b3559
1661,84,b3560
1662,84,b3561
1663,84,b3570
1664,84,b3573
1665,84,b3574
1666,84,b3585
1667,84,b3590
1668,84,b3591
1669,84,b3595
1670,84,b3598
1671,84,b3602
1672,84,b3606
1673,84,b3607
1674,84,b3608
1675,84,b3609
1676,84,b3610
1677,84,b3611
1678,84,b3612
1679,84,b3613
1680,84,b3614
1681,84,b3616
1682,84,b3617
1683,84,b3618
1684,84,b3619
1685,84,b3620
1686,84,b3621
1687,84,b3623
1688,84,b3624
1689,84,b3625
1690,84,b3626
1691,84,b3627
1692,84,b3628
1693,84,b3630
1694,84,b3631
1695,84,b3632
1696,84,b3633
1697,84,b3634
1698,84,b3636
1699,84,b3637
1700,84,b3638
1701,84,b3639
1702,84,b3640
1703,84,b3641
1704,84,b3643_1
1705,84,b3644
1706,84,b3645
1707,84,b3647
1708,84,b3649
1709,84,b3650
1710,84,b3651
1711,84,b3652
1712,84,b3653
1713,84,b3654
1714,84,b3655
1715,84,b3656
1716,84,b3659
1717,84,b3660
1718,84,b3661
1719,84,b3662
1720,84,b3663
1721,84,b4116
1722,84,b4519
1723,84,b4554
1724,84,b4555
1725,85,b2378
1726,85,b3556
1727,86,b0268
1728,86,b0269
1729,86,b1521
1730,86,b2172
1731,86,b2799
1732,86,b2800
1733,86,b2801
1734,86,b2802
1735,86,b2803
1736,86,b2804
1737,86,b3011
1738,86,b3091
1739,86,b3092
1740,86,b3093
1741,86,b4025
1742,87,b0595
1743,87,b1018
1744,87,b1019
1745,87,b4039
1746,87,b4287
1747,87,b4288
1748,87,b4289
1749,87,b4290
1750,87,b4291
1751,87,b4490_2
1752,88,b1612
1753,88,b1656
1754,88,b2282
1755,88,b2392
1756,88,b2522
1757,88,b2523
1758,88,b2524
1759,88,b2525
1760,88,b2526
1761,88,b2527
1762,88,b2528
1763,88,b2529
1764,88,b2530
1765,88,b3540
1766,88,b3541
1767,88,b3542
1768,88,b3543
1769,88,b4506
1770,88,b4567
1771,88,b4640_1
1772,89,b3666
1773,89,b3748
1774,89,b3749
1775,89,b3750
1776,89,b3751
1777,89,b3752
1778,90,b4025
1779,90,b4410
1780,90,b4662
1781,90,b4676
1782,91,b1402
1783,91,b1403
1784,91,b1996
1785,91,b1997
1786,91,b2562
1787,91,b2666
1788,91,b2860
1789,91,b2861
1790,91,b4634
