,PSPTOB0015
SRX3159022,0.8950139650000001
SRX3159023,-0.24444583690000002
SRX3159024,-0.4967597083
SRX3159025,-0.2725086814
SRX3159026,-0.09251617300000001
SRX3159027,0.8069670268
SRX3159028,-0.0685967393
SRX3159029,0.1751481164
SRX3159030,0.463486345
SRX3159034,0.0675072522
SRX3159036,1.1403444461
SRX3159037,0.5073267933
SRX3159041,-0.11607288460000001
SRX3159042,0.13347930300000002
SRX3159043,0.7287148469
SRX3159045,-0.0861163647
SRX3159047,-0.6122648467
SRX3159048,0.7728655647
SRX3159049,0.5451811040000001
SRX3159050,0.38282472
SRX3159051,-0.0867796071
SRX3159052,-0.6053752574
SRX3159053,0.4780876908
SRX3159054,-0.1922990245
SRX3159055,-1.6545154356
SRX3159056,-0.0238383722
SRX3159057,-0.050262615100000005
SRX3159058,-0.453374162
SRX3159060,-0.11905128670000001
SRX3159061,-0.0582097629
SRX3159062,-0.1309723137
SRX3159063,0.6313348218
SRX3159066,-0.2136277376
SRX3159069,0.5513914238000001
SRX3159070,-1.9457488694
SRX3159071,-0.1175573802
SRX3159073,0.7112938857000001
SRX3159074,-0.0020781337
SRX3159075,0.5942054333
SRX3159076,-0.0223062017
SRX3159080,0.8651349222
SRX3159082,0.1814336259
SRX3159083,0.7534483161000001
SRX3159086,-0.6810746144000001
SRX3159087,-0.0153819352
SRX3159088,-0.0913590148
SRX3159089,-1.9088448892
SRX3159090,0.43871389110000003
SRX3159091,-0.2168093064
SRX3159092,0.3259263089
SRX3159093,-0.5183766943
SRX3159094,0.2752840781
SRX3159095,-0.7930494404
SRX3159096,-0.0628838325
SRX3159097,-1.5462325011
SRX3159098,-0.5797958643000001
SRX3159099,-0.9320698709
SRX3158988,-0.20955855980000002
SRX3158989,-0.0539503359
SRX3158990,-0.3175557519
SRX3158991,-1.1127190303
SRX3158992,-0.2266732626
SRX3158996,0.4362318224
SRX3644656,-0.1246973133
SRX3644657,0.020416576500000002
SRX3644658,0.10428073680000001
SRX3644659,0.0166971313
SRX3644660,0.12541825610000001
SRX3644661,0.5565098075
SRX3644662,0.1267979301
SRX3644663,-0.3588522806
SRX3644664,-0.1760576356
SRX3644665,0.3937886527
SRX3644666,0.2830235902
SRX3644667,0.7113548120000001
SRX3644668,-0.40474450900000003
SRX3644669,-0.2575589547
SRX3644670,0.1677521861
SRX3644671,-0.06880136
SRX3644672,0.23056925900000003
SRX3644673,0.2582011818
