,-0.07213202103312082,-0.048088014022080544,-0.024044007011040272,0.0,0.024044007011040272,0.048088014022080544,0.07213202103312082,0.0961760280441611,0.12022003505520136,0.1442640420662416,0.16830804907728192,0.19235205608832218,0.21639606309936243,0.2404400701104027,0.264484077121443,0.28852808413248326,0.3125720911435235,0.3366160981545638,0.36066010516560404,0.38470411217664435
ppGpp_genes,[],['speA'],"['nupC' 'evgS' 'ppnN' 'rbsA' 'alx' 'phr' 'yecF' 'insL-3' 'znuC' 'talA'
 'tktB' 'insL-1' 'nhaA' 'speC' 'ymfJ' 'purL' 'purR' 'insL-2' 'yhhM' 'mepS'
 'yjjZ' 'pgaD' 'eutD' 'cspA' 'frr' 'ftnB' 'yiiS' 'gadC' 'sixA' 'tsgA'
 'rlmN' 'efp' 'gadE' 'kch' 'yciI' 'yedP' 'mdfA' 'katG' 'rpmA' 'kup' 'tsx'
 'uraA' 'rnc' 'dbpA' 'yjbD' 'ybcI' 'yjgL' 'ycaP' 'gstB' 'yfcJ' 'glgX'
 'ybaQ' 'yfcF' 'znuB' 'rpsA' 'trmJ' 'rplC' 'dgt' 'plaP' 'rutR' 'pyrG'
 'ykfI' 'setA' 'mrcA' 'glgS' 'hisQ' 'insA-6' 'rplT' 'rluA' 'cfa' 'envY'
 'yecT' 'dmlA' 'purD' 'rplJ' 'tam' 'rpmH' 'gntU' 'mioC' 'rplI' 'uspF'
 'trpC' 'lepB' 'rplB' 'opgE' 'casB' 'fkpA' 'rpsB' 'der']","['yidC' 'opgH' 'yfaA' 'yehS' 'ybcV' 'cedA' 'yqgC' 'mutM' 'bcsE' 'dacC'
 'crp' 'atpI' 'glgA' 'yjgH' 'yqaE' 'uspD' 'btsS' 'ndk' 'metN' 'cdgI'
 'nusG' 'pheS' 'sdaB' 'rplA' 'rbsC' 'yjdC' 'ydfV' 'rplK' 'cecR' 'yjeI'
 'ldtE' 'pepT' 'curA' 'tcdA' 'purH' 'yhcO' 'yfdG' 'poxB' 'plsX' 'rplW'
 'kbp' 'yjfY' 'cutA' 'yhhN' 'yqcC' 'sgrT' 'recO' 'hslO' 'osmF' 'gstA'
 'ltaE' 'rlmI' 'ycaO' 'rpsJ' 'hisJ' 'puuA' 'rplQ' 'cspD' 'tsaB' 'tufB'
 'panF' 'rplM' 'xdhC' 'tadA' 'ybhN' 'pyrC' 'hcaE' 'yghU' 'mdtE' 'yajO'
 'rplE' 'nlpC' 'hisP' 'glgB' 'ycbZ' 'yhfA' 'yejM' 'era' 'dnaE' 'yqiK'
 'bipA' 'lpxP' 'yeaH' 'rpoB' 'lpxH' 'rof' 'pabA' 'adhP' 'yhbW' 'pyrB'
 'yaeP' 'dnaJ' 'yadS' 'yqhH' 'pyrL' 'rplD' 'yeaQ' 'narU' 'yceD' 'sfmC'
 'yafT' 'yohC' 'mltF' 'betB' 'rpsR' 'pspF' 'yadK' 'rpsF' 'apt' 'betI'
 'purF' 'yihY' 'pcnB' 'adeP' 'secY' 'clcB' 'zupT' 'kdpB' 'opgC' 'mntP'
 'ais' 'potI' 'insI-1' 'ygcN' 'kefB' 'sgrR' 'ytiD' 'tsf' 'infC' 'satP'
 'yafV' 'menD' 'yjjU' 'yedE' 'rpsK' 'rplL' 'glgP' 'sodC' 'ysgA' 'plsB'
 'tas' 'ychQ' 'yehW' 'yegR' 'kdpC' 'rlmA' 'marR' 'gcvR' 'thiB' 'mglC'
 'rimJ' 'pssA' 'mdtJ' 'rnt' 'priB' 'ybjQ' 'yccU' 'yhfZ' 'dnaC' 'yoaC'
 'spy' 'lepA' 'ycfZ' 'rpoA' 'rsxG' 'chiQ' 'yjjJ' 'alkA' 'yccT' 'trxA'
 'essD' 'yhjC' 'hisM' 'yfjF' 'yidE' 'nrdF' 'rplX' 'ygjR' 'ycjY' 'rnd'
 'msyB' 'ykfM' 'sbmC' 'wzxC' 'hflD' 'yihD' 'cysN' 'mdtF' 'rsxC' 'parE'
 'cdsA' 'thiL' 'accC' 'udk' 'nudI' 'rsxD' 'ygjQ' 'nrdE' 'ybaA' 'murR'
 'rplN' 'rpsU' 'argI' 'mglA' 'qorA' 'hisD' 'otsB' 'lpxK' 'rpoS' 'rpsL'
 'rpsE' 'yiiD' 'yhcB' 'waaQ' 'dksA' 'argE' 'yejL' 'mnaT' 'rhlE' 'mreC'
 'yhbO' 'pth' 'nth' 'ybeQ' 'yebV' 'rssB' 'ftsA' 'ampD' 'yeaY' 'rfbC'
 'ansP' 'intA' 'ftsK' 'uup' 'yeiS' 'ftp' 'gntP' 'tsaC' 'rluC' 'yhiI'
 'cheZ' 'bolA' 'slp' 'treF' 'rpsN' 'tusA' 'aroE' 'ygiQ' 'ybhP' 'rhaT'
 'ybaT' 'tesA' 'rpsT' 'endA' 'udp' 'prfB' 'argH' 'ivy' 'blc' 'ygeA' 'secE'
 'pheP' 'ymfA' 'yphA' 'mazG' 'yqeH' 'cmk' 'mcrA' 'ghrB' 'mreD' 'yaeH'
 'ymgC' 'pyrR' 'dnaG' 'pyrD' 'yniA' 'elaB' 'gadX' 'xanP' 'ycdZ' 'ydgK'
 'pnp' 'ldtD' 'rplU' 'rfbB' 'rpsM' 'ybfA' 'tyrB' 'purK' 'yjiK' 'pqiA'
 'ydiZ' 'raiA' 'yjgR' 'rplO' 'puuD' 'truC' 'yheV' 'dgcT' 'cspF' 'dtd'
 'cvpA' 'dusC' 'yfjW' 'msrA' 'rplY' 'rpsS' 'hcaB' 'pphB' 'fadD' 'recQ'
 'yhhJ' 'yehY' 'yciH' 'ydiY' 'agp' 'mdtI' 'clsB' 'pxpA' 'ybeL' 'glsB'
 'rlmL' 'yafW' 'ybjL' 'rayT' 'yceM' 'rfbD' 'ruvC' 'cysQ' 'yhdT' 'rsxA'
 'allB' 'rimM' 'secG' 'yhbE' 'purB' 'thiQ' 'ybjP' 'uspC' 'queD' 'yfgJ'
 'tgt' 'rapA' 'ispU' 'yhdH' 'ymgA' 'miaB' 'artM' 'rlmC' 'mnmE' 'yghA'
 'prs' 'argC' 'ycjN' 'yejK' 'waaG' 'obgE' 'prkB' 'trmI' 'murJ' 'yceH'
 'pxpB' 'ykfB' 'purC' 'yfbU' 'yicI' 'casE' 'nlpI' 'xylR' 'rsmB' 'yjdF'
 'smg' 'nudB' 'yfaZ' 'rsmF' 'yjaZ' 'rnpA' 'yhiN' 'artQ' 'ariR' 'ynjE'
 'ybgI' 'ychH' 'ppsR' 'ghxP' 'ydcV' 'pyrF' 'yabI' 'yfiP' 'rpsD' 'prfC'
 'atpB' 'ugpB' 'rpsI' 'ldtB' 'pxpC' 'wecC' 'aroM' 'aroB' 'ispD' 'ansA'
 'trmD' 'appA' 'dhaR' 'yidL' 'alaC' 'rpoD' 'tag' 'lysS' 'ytfL' 'aroK'
 'thiI' 'srmB' 'rfbX' 'mltD' 'yahO' 'yqjF' 'yghD' 'nrdH' 'yagN' 'potB'
 'menH' 'yafD' 'csrA' 'rsxB' 'cbpM' 'yddH' 'ydiV' 'rfbA' 'yccF' 'hsdR'
 'ftsZ' 'ycaD' 'rlmH' 'yegP' 'ccmB' 'yhjD' 'yebQ' 'ydfO' 'kefG' 'mltG'
 'hcaT' 'osmB' 'dnaA' 'potC' 'prmA' 'clpA' 'yhjY' 'ttcA' 'ycgZ' 'yeaO'
 'thiP' 'yihG' 'rbbA' 'yjiJ' 'rmf' 'kptA' 'ycfH' 'ynfD' 'otsA' 'mazE'
 'argB' 'nrdI' 'rpsG' 'hdeD' 'mnmG' 'rpmE' 'lpxT' 'holD' 'rpmB' 'mazF'
 'trmA' 'ydgI' 'yciA' 'yidD' 'iaaA' 'dnaN' 'flgJ' 'rlmF' 'yehE' 'yhaJ'
 'ebgR' 'accB' 'ybaP' 'grxB' 'rsmG' 'yddM' 'yihX' 'ydiP' 'yhjV' 'betA'
 'narZ' 'rimO' 'bioA' 'fucR' 'lysO' 'yjiR' 'ytfI' 'rimI' 'yiiQ' 'lpxB'
 'gspC' 'rpsP' 'ychF' 'rsxE' 'ybdK' 'gltX' 'uspG' 'yjcE' 'dkgA' 'yagH'
 'wbbH' 'ycaN' 'menE' 'yecJ' 'hchA' 'nhoA' 'ybfE' 'rlmG' 'yhaH' 'gluQ'
 'ppnP' 'glpA' 'ygdQ' 'insA-7' 'ybbC' 'recF' 'yccS' 'cbpA' 'yjfZ' 'queA'
 'rplS' 'glsA' 'nikR' 'recX' 'yhhY' 'rluB' 'yraQ' 'potA' 'metI' 'rpsO'
 'waaH' 'rffC' 'wrbA' 'ppc' 'yieF' 'yebO' 'hdhA' 'acnA' 'infA' 'pitA'
 'lnt' 'mrdA' 'yodB' 'rsfS' 'tabA' 'ybhG' 'aroD' 'ggt' 'qseC' 'smf' 'truB'
 'recT' 'nudK' 'rnhB' 'cmoB' 'yfdF' 'insA-1' 'argF' 'cmoA' 'waaA' 'fliP'
 'rimP' 'yajC' 'yihI']","['purE' 'gadA' 'yiiX' 'yjhI' 'gsiB' 'yegQ' 'rarD' 'tolQ' 'gfcC' 'putA'
 'yhhQ' 'dctA' 'gsiC' 'envR' 'yggE' 'mrdB' 'asd' 'gsk' 'nusA' 'nlpA'
 'rluD' 'pgeF' 'dgoR' 'dauA' 'gsiA' 'yehX' 'mgtA' 'proY' 'ygaM' 'mhpC'
 'infB' 'fucU' 'ybhF' 'amn' 'folK' 'suhB' 'dtpD' 'yfdX' 'fbaB' 'yiaC'
 'yccJ' 'yaeI' 'greA' 'yegS' 'ytiC' 'ybhR' 'psiE' 'yhhX' 'ecnB' 'yeiG'
 'fpr' 'rfaH' 'dgcF' 'hdfR' 'cysK' 'ybhS' 'modF' 'ykgF' 'hmp' 'yfhL'
 'epmA' 'codB' 'yafC' 'yaiA' 'fadE']",['pdeL'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF_genes,[],['nirC' 'carB'],"['yjbE' 'carA' 'atoA' 'glcD' 'glcE' 'cysI' 'paaC' 'nirB' 'cysJ' 'cysG'
 'glpQ' 'tdcD' 'norV' 'cysH' 'ssuD' 'paaZ' 'atoE' 'sodB' 'glpT' 'ulaG'
 'ihfA' 'paaJ']","['nuoB' 'hycI' 'paaD' 'nrfE' 'atoB' 'narK' 'yiaK' 'paaE' 'hypC' 'fnr'
 'hipB' 'tdcE' 'paaG' 'paaI' 'pstC' 'ndh' 'paaH' 'nuoM' 'rseD' 'tdcB'
 'sucA' 'paaK' 'ulaA' 'nuoH' 'nrfB' 'yiaL' 'fhlA' 'nirD' 'norW' 'nrfF'
 'gcd' 'pstA' 'hpt' 'envZ' 'nuoG' 'nuoL' 'focA' 'hemA' 'tdcC' 'nrfG'
 'hycF' 'hipA' 'nuoN' 'nuoF' 'yiaO' 'glcG' 'nuoC' 'rtcA' 'rpoH' 'hycH'
 'pspE' 'narG' 'lyxK' 'sgbH' 'pspD' 'dppB' 'fliZ' 'paaA' 'narJ' 'hycE'
 'glcB' 'nuoI' 'nrfC' 'sucB' 'hypD' 'sodA' 'dmsA' 'hycB' 'sgbU' 'pstB'
 'adiA' 'nuoJ' 'nrfD' 'dppC' 'ulaF' 'hypB' 'ompR' 'tdcG' 'sucC' 'paaF'
 'dcuD' 'phoU' 'tcyJ' 'ulaD' 'ssuE' 'ulaE' 'hycG' 'yjbH' 'yiaM' 'ulaC'
 'tdcF' 'pspC' 'yjbG' 'amiA' 'dppD' 'narH' 'nuoE' 'rtcB' 'nuoK' 'narI'
 'plaR' 'ihfB' 'hemF' 'ssuC' 'dmsC' 'yiaN' 'hypA' 'yjbF' 'dppF']","['yjcH' 'sucD' 'hypE' 'hycD' 'hycC' 'pspA' 'dmsB' 'ulaB' 'pspB' 'pflB'
 'actP' 'hycA' 'ompF' 'acs']",['paaB' 'ubiC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Lrp_genes,['borD'],['mqo' 'metK'],"['aspA' 'yjiC' 'csiE' 'ansB' 'exbB' 'lrhA' 'fumA' 'yhjR' 'livG' 'glnA'
 'can' 'cbl' 'alaA' 'sulA' 'potF' 'ycfJ' 'ybiJ' 'yodC' 'yiiM' 'livF'
 'avtA' 'yfiB' 'ydgH' 'ygiW']","['yhhW' 'ybjN' 'artI' 'yhdW' 'hspQ' 'acrZ' 'intZ' 'ybjX' 'btuE' 'cadB'
 'astC' 'oppB' 'ytjB' 'slyX' 'topA' 'oppC' 'modA' 'proP' 'ybiI' 'oppF'
 'radD' 'yjeH' 'rlmE' 'yhjJ' 'oppD' 'ppk' 'zipA' 'ptsN' 'aer' 'arcB'
 'pabB' 'ybdF' 'yfaP' 'ldhA' 'lolC' 'artP' 'clpP' 'cpoB' 'ppx' 'insH-3'
 'oppA' 'rpoN' 'ompT' 'trxB' 'ybhQ' 'glnL' 'tyrR' 'yciN' 'yabQ' 'dhaK'
 'dedA' 'ydeE' 'aroA' 'sstT' 'amiC' 'yhiM' 'chbG' 'ibpA' 'alaS' 'ybiO'
 'zitB' 'yibL' 'yzgL' 'frdA' 'serB' 'cycA' 'mutY' 'sdaA' 'sthA' 'panZ'
 'thiC' 'fxsA' 'rhtB' 'deoB' 'stpA' 'dgcQ' 'insC-5' 'bssS' 'lipA' 'yacL'
 'zntR' 'pepD' 'livM' 'prlF' 'lolA' 'eno' 'ytfK' 'phoA' 'yaeQ' 'yhbY'
 'ppsA' 'rnr' 'dtpA' 'aspC' 'ychE' 'ybdL' 'groL' 'yjfP' 'polA' 'pal'
 'creA' 'serS' 'yhdN' 'fau' 'ybdG' 'yhdV' 'ybeX' 'cydC' 'ynjH' 'napF'
 'slyA' 'kbl' 'yaiY' 'ydhQ' 'lysU' 'pncB']","['pntA' 'atpH' 'frdB' 'nusB' 'adhE' 'malT' 'atpA' 'yjiL' 'ydeN' 'eptB'
 'clpS' 'rpiA' 'gltP' 'sad' 'tdh' 'brnQ' 'groS' 'yoaH' 'dgcZ' 'livK'
 'manA' 'ribE' 'fadI' 'glnK' 'yceB' 'rpiB' 'ykgE' 'yeaE' 'eco' 'soxS'
 'fimE' 'livH' 'crfC' 'yeeE' 'mscS' 'ytfJ']",['yciZ' 'ridA' 'yciT' 'alaE'],['asnA'],['yaaX'],[],[],[],[],[],[],[],[],[],[],[],[]
Ile-tRNA and ppGpp_genes,[],[],[],['thrA'],[],[],[],['thrC' 'thrB'],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and IHF_genes,[],[],['glcF'],"['gltA' 'flhD' 'proX' 'pstS' 'uspA' 'csgF' 'rpoE' 'flhC' 'sufA' 'aceK'
 'ssuA' 'dusB' 'sufB' 'proW' 'rseB' 'rseC' 'ssuB' 'sra' 'proV' 'tdcA'
 'glnP' 'sufC' 'fis' 'fimB' 'sgbE' 'yadV' 'nrfA' 'csgD' 'sufS' 'csgG'
 'prfA' 'osmE' 'prmC' 'aceA' 'folA' 'sufE' 'dps' 'sufD' 'atoD']",['csgE' 'uspB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and Lrp_genes,[],[],"['ybgS' 'hlyE' 'argT' 'yhhA' 'csiD' 'gadW' 'argS' 'ygiV' 'yehL' 'purM'
 'nac' 'fadL' 'qseB' 'argR' 'yibT' 'yojI' 'yhcN' 'serC']","['yjbR' 'upp' 'aidB' 'ybgA' 'rsd' 'glgC' 'yqeG' 'ydcL' 'cadA' 'ftsQ'
 'yhiD' 'lhgO' 'dgcM' 'livJ' 'argA' 'yeaG' 'yicH' 'osmC' 'emrD' 'mnmA'
 'dgcJ' 'rpsH' 'ytfB' 'relA' 'menA' 'ybiT' 'yjbQ' 'leuO' 'gpt' 'leuE'
 'sdaC' 'aspS' 'gabD' 'argO' 'hpf' 'ilvI' 'gabT' 'ycgB' 'lpxL' 'pgl'
 'rplR' 'yfcZ' 'uspE' 'rplF' 'wecB' 'mscK' 'yceA' 'yfcC' 'ycaM' 'msbA'
 'gadB' 'metH' 'ybjS' 'ydcK' 'iraD' 'cysB' 'gabP' 'hdeA' 'phoH' 'yiaG'
 'lrp' 'hdeB' 'katE' 'yjbJ' 'yqeF' 'ilvH' 'gcvT' 'treA' 'pyrI']","['dadA' 'iraP' 'serA' 'yjeM' 'gcvH' 'yebF' 'deaD' 'dadX' 'gcvP' 'gdhA'
 'aphA' 'purT' 'aroG' 'dtpB' 'yagU']",['yhjE' 'asnB' 'lysP'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and Leu-tRNA_genes,[],[],[],[],[],['leuD' 'leuB' 'leuC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and Lrp_genes,[],[],['ubiA' 'dppA' 'nuoA'],"['fimA' 'fimC' 'fimI' 'fimD' 'htrE' 'glnQ' 'fimH' 'mtr' 'fliA' 'gltF'
 'ompC' 'ibpB' 'glcA' 'fimG']",['fimF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Leu-tRNA and Val-tRNA_genes,[],[],[],[],['uhpC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, and Lrp_genes",[],[],['tyrP'],['rseA' 'osmY' 'gltD' 'gltB' 'glnH' 'patA' 'pspG' 'aceB'],['yeiL'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Leu-tRNA, and Val-tRNA_genes",[],[],[],[],['uhpA' 'uhpB'],[],['ilvB' 'ilvN'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Lrp, and Leu-tRNA_genes",[],[],[],[],[],['leuA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Ile-tRNA, ppGpp, IHF, Lrp, Leu-tRNA, and Val-tRNA_genes",[],[],[],[],[],[],[],[],[],[],[],[],[],['ilvA' 'ilvE' 'ilvD' 'ilvG'],[],[],[],['ilvM'],[],[]
