,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
49,Glc Growth/Exhaust__T1.0H,18.0904672029,,1.0,123.0,18.0904672029,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,13.1466110844,,1.0,124.0,13.1466110844,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,11.2316018505,,1.0,125.0,11.2316018505,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,11.2261231333,,1.0,126.0,11.2261231333,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,10.6698138155,,1.0,127.0,10.6698138155,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,10.8402804995,,1.0,128.0,10.8402804995,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,11.452202489,,1.0,129.0,11.452202489,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,10.1531578933,,1.0,130.0,10.1531578933,,,,,,,,,,,,,,
57,Stressors__HPh,1.9592587450333332,0.7091179905057976,3.0,131.0,2.525437711,132.0,1.1638906676,133.0,2.1884478565,,,,,,,,,,
58,Stressors__LPh,0.8698963354,1.1479706475017446,3.0,134.0,1.3986080029,135.0,-0.4471629642,136.0,1.6582439675,,,,,,,,,,
59,Stressors__LPhT,-1.4875893432,0.60491720381,3.0,137.0,-0.8266952515,138.0,-1.6222327294,139.0,-2.0138400487,,,,,,,,,,
60,Stressors__SMMPr,2.5101092623,0.9558260485321516,3.0,140.0,1.4427541864,141.0,2.8005414683,142.0,3.2870321322000002,,,,,,,,,,
61,Stressors__HiTm,8.427614367033334,1.8219728079635122,3.0,143.0,9.5917506334,144.0,9.3631677209,145.0,6.3279247468,,,,,,,,,,
62,Stressors__LoTm,-1.4278062262333335,0.6909342152916012,3.0,146.0,-1.5402015346,147.0,-0.6875650348,148.0,-2.0556521093,,,,,,,,,,
63,Stressors__HiOs,1.0779192355999998,0.41615349197490664,3.0,149.0,0.6238897917,150.0,1.4412302412,151.0,1.1686376739,,,,,,,,,,
64,Stressors__BMM,-0.3821045181666667,0.449997439766798,3.0,152.0,-0.8866814941000001,153.0,-0.2372834779,154.0,-0.022348582500000002,,,,,,,,,,
65,Stressors__Heat,7.448347462666667,0.45581016152917114,3.0,155.0,6.9562087047,156.0,7.856010423,157.0,7.5328232603,,,,,,,,,,
66,Stressors__Cold,1.0311912671999999,2.8058262829301412,3.0,158.0,-1.9284059195,159.0,1.3693903251,160.0,3.6525893959999998,,,,,,,,,,
67,Stressors__Etha,4.9714732498,0.8276959195880522,3.0,161.0,5.0440109817,162.0,5.7605129585,163.0,4.1098958092,,,,,,,,,,
68,Stress Time Course__SMM,0.8646317097333333,0.6680328644949141,3.0,164.0,1.6360012002,165.0,0.48206785030000004,166.0,0.47582607870000004,,,,,,,,,,
69,Stress Time Course__Salt,2.0427192427,0.2023158896580141,3.0,167.0,2.0519293453,168.0,2.2402727918,169.0,1.835955591,,,,,,,,,,
70,Stress Time Course__Mt0,6.428470881000001,2.6208208243884634,2.0,170.0,4.5752707038,171.0,8.2816710582,,,,,,,,,,,,
71,Stress Time Course__M0t45,0.2808143227666666,1.5091559013056397,3.0,172.0,-0.9204433074,173.0,1.9747347795999999,174.0,-0.2118485039,,,,,,,,,,
72,Stress Time Course__M0t90,37.2543248137,3.7762348485717934,3.0,175.0,33.6650519708,176.0,36.9047154526,177.0,41.1932070177,,,,,,,,,,
73,Stress Time Course__M40t45,6.9618779152,11.328625650141591,3.0,178.0,1.4922116434000001,179.0,19.9874749818,180.0,-0.5940528796,,,,,,,,,,
74,Stress Time Course__M40t90,38.49369918053333,0.4655904696570687,3.0,181.0,38.1785686177,182.0,38.2740456505,183.0,39.0284832734,,,,,,,,,,
75,Stress Time Course__dia0,4.5475626871,2.8528967215704366,3.0,184.0,6.5259573059000004,185.0,5.8394804018,186.0,1.2772503536,,,,,,,,,,
76,Stress Time Course__dia5,5.056055261166667,0.9874124983009488,3.0,187.0,5.9243901762,188.0,5.2617934985,189.0,3.9819821088,,,,,,,,,,
77,Stress Time Course__dia15,2.4129455469666667,2.817843229052964,3.0,190.0,5.6133314056,191.0,0.30443359340000004,192.0,1.3210716419000001,,,,,,,,,,
78,Stressors__Diami,7.496362995966667,0.8559789884308373,3.0,193.0,8.4765175993,194.0,6.8959555361,195.0,7.1166158525,,,,,,,,,,
79,Stressors__Paraq,3.9542844996333337,1.4744028450216033,3.0,196.0,4.2420647878,197.0,2.3572079846,198.0,5.2635807265,,,,,,,,,,
80,Stressors__H2O2,0.9771375652000001,0.9957665190105283,3.0,199.0,1.9867177262000002,200.0,0.9489100559,201.0,-0.0042150865000000004,,,,,,,,,,
81,Stressors__Oxctl,6.1576294629333335,1.4411706854571533,3.0,202.0,6.9595172314,203.0,7.0195018558,204.0,4.4938693016,,,,,,,,,,
82,Carbon Transition__GM-0.1,2.1779628463000003,0.7597345669936822,3.0,205.0,2.9713849962000003,215.0,1.4571258987,225.0,2.105377644,,,,,,,,,,
83,Carbon Transition__GM-0.2,2.6401088049666668,1.776831827580558,3.0,206.0,4.31760631,216.0,2.8244108498,226.0,0.7783092551,,,,,,,,,,
84,Carbon Transition__GM+5,1.2995449721,0.671403233580092,3.0,207.0,1.5259902355000001,217.0,1.8284471017000001,227.0,0.5441975791,,,,,,,,,,
85,Carbon Transition__GM+15,-0.6764587834333334,0.6914070196099027,3.0,208.0,-0.7168457467,219.0,0.034256484000000004,229.0,-1.3467870876,,,,,,,,,,
86,Carbon Transition__GM+25,-1.7768665432,1.7016166715368333,3.0,209.0,-3.4064673058,220.0,-1.9127502907,230.0,-0.011382033100000001,,,,,,,,,,
87,Carbon Transition__GM+45,0.6515388358,1.8743104840731977,3.0,210.0,-1.1126225488,221.0,0.4478751993,231.0,2.6193638569,,,,,,,,,,
88,Carbon Transition__GM+60,1.1868721788,2.404562100282529,3.0,211.0,-1.5827878684,222.0,2.4024204511000002,232.0,2.7409839537,,,,,,,,,,
89,Carbon Transition__GM+90,0.9326599824333334,0.6661205530260218,3.0,212.0,0.164226861,223.0,1.3460226334,233.0,1.2877304529,,,,,,,,,,
90,Carbon Transition__GM+120,4.2369281216,1.2454690250915028,2.0,213.0,5.117607715,234.0,3.3562485282,,,,,,,,,,,,
91,Carbon Transition__GM+150,0.3111512126666667,1.285291098970759,3.0,214.0,1.5649287114,224.0,-1.0034909059,235.0,0.37201583250000003,,,,,,,,,,
92,Carbon Transition__GM+10,0.56475428155,1.26205270645618,2.0,218.0,-0.3276517454,228.0,1.4571603085,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,5.0042798262999995,0.6021402900244154,3.0,236.0,5.0169337987,244.0,5.5999934007,254.0,4.3959122795,,,,,,,,,,
94,Carbon Transition__MG+5,0.5371524825,0.9684961603189216,3.0,237.0,1.0122852193,246.0,-0.5771530001,256.0,1.1763252283,,,,,,,,,,
95,Carbon Transition__MG+10,-1.0580226841666667,2.3562577791473256,3.0,238.0,-2.6603078047,247.0,-2.1612074372,257.0,1.6474471894,,,,,,,,,,
96,Carbon Transition__MG+15,-1.1259699828,0.9125246520298953,3.0,239.0,-0.0736854936,248.0,-1.6049502098000001,258.0,-1.699274245,,,,,,,,,,
97,Carbon Transition__MG+25,-0.45813500943333335,0.7499311431577824,3.0,240.0,-0.6423428063000001,249.0,0.3667357927,259.0,-1.0987980147,,,,,,,,,,
98,Carbon Transition__MG+45,0.4544123206000001,2.0348598260991775,3.0,241.0,0.23626781,250.0,2.5895557102,260.0,-1.4625865584,,,,,,,,,,
99,Carbon Transition__MG+120,2.3264893561333335,1.4793142223668017,3.0,242.0,4.0209068945,253.0,1.2919774296,263.0,1.6665837443,,,,,,,,,,
100,Carbon Transition__MG+150,0.8457013573500001,0.6531272326013244,2.0,243.0,1.3075320525,264.0,0.3838706622,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,4.7845048051,0.04693540676318926,2.0,245.0,4.8176931495,255.0,4.7513164607,,,,,,,,,,,,
102,Carbon Transition__MG+60,1.0553896261,0.3856441843796419,2.0,251.0,0.7826980082,261.0,1.328081244,,,,,,,,,,,,
103,Carbon Transition__MG+90,0.7514110292,0.470522017964109,2.0,252.0,1.0841203388,262.0,0.4187017196,,,,,,,,,,,,
