,A,Lrp
hot_tale__hot_ale9_mid_37c__1,-4.780120363434503,0.4583356499999986
hot_tale__hot_ale9_mid_37c__2,-5.36181795285654,0.5065656099999991
hot_tale__hot_ale9_37c__1,-1.1129912697347173,0.3972428999999984
hot_tale__hot_ale9_37c__2,-1.364828625050485,0.4677557999999991
hot_tale__hot_ale9_mid_44c__1,-8.503175843656681,0.08368033999999902
hot_tale__hot_ale9_mid_44c__2,-9.827926249905389,0.15465289999999854
hot_tale__hot_ale9_44c__1,-4.8582295688472925,0.11105172999999803
hot_tale__hot_ale9_44c__2,-4.73044501878796,0.1877646999999989
hot_tale__hot_ale10_30c__1,-3.460978054659783,0.4726956899999984
hot_tale__hot_ale10_30c__2,-2.894500464448741,0.5936543299999997
hot_tale__hot_ale10_37c__1,-2.472574060134136,0.5207854599999989
hot_tale__hot_ale10_37c__2,-2.5213464567314894,0.5639179299999988
hot_tale__hot_ale10_44c__1,-13.56624343310525,0.3170969199999991
hot_tale__hot_ale10_44c__2,-13.57895908678822,0.30863948999999913
hot_tale__hot_ale16_30c__1,-2.0349377774147643,0.8334462299999981
hot_tale__hot_ale16_30c__2,-2.147299893032665,0.8137007699999987
hot_tale__hot_ale16_37c__1,-3.091570050665422,0.8516255199999989
hot_tale__hot_ale16_37c__2,-2.8578990704807863,0.7713953199999981
hot_tale__hot_ale16_44c__1,-5.258798732409804,0.4614491399999992
hot_tale__hot_ale16_44c__2,-6.174560634553201,0.5365010499999983
pdhr_ale__pdhR-13_51__1,1.1514059038217952,0.08376887999999916
pdhr_ale__pdhR-13_51__2,1.496291365389578,0.14463305999999854
pdhr_ale__pdhR-14_46__1,-0.8331621605595164,0.104516649999999
pdhr_ale__pdhR-14_46__2,-1.068136909777283,0.008521519999998617
pdhr_ale__pdhR-15_51__1,0.1643335688648979,0.18249854999999826
pdhr_ale__pdhR-15_51__2,0.2172971055876251,0.10697756999999974
pdhr_ale__pdhR-16_49__1,-1.2889200727496226,-0.06547885000000164
pdhr_ale__pdhR-16_49__2,-0.2542155548381231,-0.5339224800000011
tcs__del_atoC_LiAcet__1,-3.865820944747585,-0.5347566690000018
tcs__del_atoC_LiAcet__2,-3.552568653513555,-0.5446829200000014
tcs__del_atoC_LiCl__1,-4.111465402801747,-0.5530623030000008
tcs__del_atoC_LiCl__2,-4.06844963129743,-0.5103195170000011
tcs__del_atoC_m9__1,-4.407648808927832,-0.44218531000000105
tcs__del_atoC_m9__2,-4.165048091649145,-0.4589042100000018
tcs__del_baeR_etoh__1,-22.584411969537346,-1.6652395650000005
tcs__del_baeR_etoh__2,-22.497218326479764,-1.818222277000002
tcs__del_baeR_lb__1,-25.469610302921414,-1.2504268640000014
tcs__del_baeR_lb__2,-25.77657181847755,-1.2020724890000007
tcs__del_btsR_01xlb__1,-28.44846079619305,-2.1858717540000008
tcs__del_btsR_01xlb__2,-28.27360841579243,-2.153580509000001
tcs__del_btsR_lb__1,-23.79416115912867,-0.6286789010000007
tcs__del_btsR_lb__2,-23.75255364206574,-0.6334947940000006
tcs__del_btsR_pyruvate__1,-28.59678657896346,-2.381830486000002
tcs__del_btsR_pyruvate__2,-28.367656728781004,-2.4780196100000014
tcs__del_cpxR_etoh__1,-22.50759708909573,-1.7014559340000002
tcs__del_cpxR_etoh__2,-22.79611066030326,-1.7327877770000022
tcs__del_cpxR_lb__1,-25.908159032352643,-1.5977228760000006
tcs__del_cpxR_lb__2,-26.191296936791773,-1.5849388420000017
tcs__del_cusR_CuSO4__1,-24.622384747988264,-0.9353604970000012
tcs__del_cusR_CuSO4__2,-24.783327172673204,-0.9537663660000018
tcs__del_cusR_lb__1,-24.62924388250885,-0.8746138210000005
tcs__del_cusR_lb__2,-24.926722027498023,-0.8003816440000016
tcs__del_kdpE_01-kcl__1,-6.262691773477249,-0.6366868360000009
tcs__del_kdpE_01-kcl__2,-6.313250093031096,-0.5992906880000017
tcs__del_kdpE_115-kcl__1,-0.7414354147622191,0.4390256799999985
tcs__del_kdpE_115-kcl__2,-1.280183627506735,0.4101990599999983
tcs__del_phoB_m9__1,-2.631010663010356,-0.07928616000000055
tcs__del_phoB_m9__2,-2.7142819411804364,-0.20454914000000105
tcs__del_phoB_m9p__1,-8.365255616431062,-2.298169478
tcs__del_phoB_m9p__2,-8.228397393898058,-2.2977559310000006
tcs__del_rcsB_etoh__1,-22.77376786499009,-1.1871131380000008
tcs__del_rcsB_etoh__2,-22.915481337534587,-1.2082690570000008
tcs__del_rcsB_lb__1,-26.23394440331802,-1.6726011370000011
tcs__del_rcsB_lb__2,-26.239297891937937,-1.5933066090000008
tcs__del_zraR_lb__1,-24.37513301777245,-0.35542659000000043
tcs__del_zraR_lb__2,-24.31880333545117,-0.3571923600000009
tcs__del_zraR_zncl2__1,-27.280300801665025,-0.44954975000000097
tcs__del_zraR_zncl2__2,-27.053737897983147,-0.5468430760000018
tcs__wt_01-kcl__1,-7.914109842824842,-1.3867919210000004
tcs__wt_01-kcl__2,-8.042180270727135,-1.3267525440000014
tcs__wt_01xlb__1,-28.094023988097355,-2.1493744390000007
tcs__wt_01xlb__2,-28.47437141392993,-2.170666885000001
tcs__wt_115-kcl__1,-1.127630008124482,0.2822803899999986
tcs__wt_115-kcl__2,-1.415492103965908,0.22740422999999946
tcs__wt_CuSO4__1,-25.688825948535538,-0.9100650810000008
tcs__wt_CuSO4__2,-26.507785687712275,-0.9454840790000016
tcs__wt_etoh__1,-24.16255909301345,-0.8766881620000007
tcs__wt_etoh__2,-23.687972043826672,-0.8720679220000012
tcs__wt_lb__1,-26.875623514765905,-1.3381543810000007
tcs__wt_lb__2,-26.93664902752415,-1.2728967300000011
tcs__wt_LiAcet__1,-2.869190600060676,-0.4107528200000008
tcs__wt_LiAcet__2,-3.4616967973197914,-0.4455330400000008
tcs__wt_LiCl__1,-3.893833294887062,-0.3378534300000009
tcs__wt_LiCl__2,-4.117626855628108,-0.3878224100000017
tcs__wt_m9p__1,-7.090299413650984,-2.095898211000001
tcs__wt_m9p__2,-7.351312163190085,-2.000366423000001
tcs__wt_pyr__1,-27.953741758095493,-2.1592984760000022
tcs__wt_pyr__2,-28.60046171334862,-2.150713769000001
tcs__wt_zncl2__1,-26.71086484550228,-0.6820185790000011
tcs__wt_zncl2__2,-26.667840037959685,-0.6835790350000011
ros_tale__0_0_0pq__1,0.168896371688544,0.18244068999999816
ros_tale__0_0_0pq__2,-0.1806329175260584,0.18055083999999866
ros_tale__0_0_250pq__1,-4.827133715931738,-0.26686069000000145
ros_tale__0_0_250pq__2,-4.728243279540923,-0.2350825100000016
ros_tale__1_mid_250pq__1,-18.885047519858997,0.024520119999998258
ros_tale__1_mid_250pq__2,-18.204303125674265,0.0398926399999997
ros_tale__1_0_0pq__3,-1.1885157557140082,-0.18387566000000174
ros_tale__1_0_0pq__4,-1.2224887567640226,-0.18186948000000136
ros_tale__1_0_250pq__1,-0.3270687413281883,-0.3310511000000016
ros_tale__1_0_250pq__2,-0.9632787436268144,-0.2876954100000013
ros_tale__1_0_750pq__1,-2.59870776419309,-0.3195393700000011
ros_tale__1_0_750pq__2,-2.872084314547129,-0.3804849100000016
ros_tale__1_1_0pq__1,-8.812959605342082,-1.678068745000001
ros_tale__1_1_0pq__2,-8.908979214399393,-1.7189980470000013
ros_tale__1_1_250pq__1,-8.942989215909773,-1.8352499290000013
ros_tale__1_1_250pq__2,-8.641460941714106,-1.7866634770000012
ros_tale__1_1_750pq__1,-8.8475571971854,-1.7279610200000004
ros_tale__1_1_750pq__2,-9.607369255155728,-1.7236913840000003
ros_tale__1_2_0pq__1,-7.878032865840338,-1.211982991000001
ros_tale__1_2_0pq__2,-8.213342161993342,-1.3472629840000003
ros_tale__1_2_250pq__1,-8.636888206821842,-1.3303041300000018
ros_tale__1_2_250pq__2,-8.27653625111739,-1.2547616020000003
ros_tale__1_2_750pq__1,-8.754754577241059,-1.2234490230000006
ros_tale__1_2_750pq__2,-9.221295714764628,-1.515452058000001
ros_tale__1_3_0pq__1,-8.233877470592638,-0.5721116110000004
ros_tale__1_3_0pq__2,-8.109281716450893,-0.6943590120000014
ros_tale__1_3_250pq__1,-8.38460634950371,-1.2476731510000008
ros_tale__1_3_250pq__2,-7.112541090120325,-1.0179074230000005
ros_tale__1_3_250pq__3,-7.138102634038473,-1.1337428540000012
ros_tale__1_3_250pq__4,-7.532867327261313,-1.230995720000001
ros_tale__1_3_750pq__1,-9.147942233094636,-0.8953110120000005
ros_tale__1_3_750pq__2,-8.809514245323944,-0.9712236960000008
ros_tale__1_4_0pq__1,-6.841191081655202,-1.1467272650000009
ros_tale__1_4_0pq__2,-7.48652683537933,-1.0425192020000011
ros_tale__1_4_250pq__1,-7.450510093292975,-0.9686091270000006
ros_tale__1_4_250pq__2,-6.855148963222442,-0.9814548620000014
ros_tale__1_4_750pq__1,-7.42393051797135,-0.8692324100000004
ros_tale__1_4_750pq__2,-9.161695812395674,-1.2749233340000004
ros_tale__1_4_750pq__3,-6.824316698172711,-0.3917994500000006
ros_tale__1_4_750pq__4,-8.727493317918125,-0.9349098520000004
ros_tale__2_mid_250pq__1,-19.17291471908261,0.5249057699999984
ros_tale__2_mid_250pq__2,-19.51874749598765,0.3617709899999984
ros_tale__2_0_0pq__1,-3.295603315849382,-0.1806333500000008
ros_tale__2_0_0pq__2,-3.717966921945427,-0.17650689000000064
ros_tale__2_0_250pq__1,0.2196759464867599,-0.08565903000000041
ros_tale__2_0_250pq__2,0.2900601053110617,-0.052242300000001414
ros_tale__2_0_750pq__1,-8.563864836199022,-1.1556208100000005
ros_tale__2_0_750pq__2,-8.87093906740259,-1.287140001000001
ros_tale__2_1_0pq__1,-2.0563992678695744,-0.049447400000001814
ros_tale__2_1_0pq__2,-1.8418443287662345,-0.2420812300000019
ros_tale__2_1_250pq__1,-3.876353891295503,-0.5962767730000014
ros_tale__2_1_250pq__2,-2.684342309587375,-0.6062372780000018
ros_tale__2_1_750pq__1,-3.4647262951520457,-0.7501787390000008
ros_tale__2_1_750pq__2,-3.657155068160177,-0.6814209360000003
ros_tale__2_1_750pq__3,-4.954216522029351,-0.9504560350000021
ros_tale__2_2_0pq__1,-3.830099588424399,-0.7970589270000019
ros_tale__2_2_0pq__2,-3.768955548570093,-0.6648348060000018
ros_tale__2_2_250pq__1,-8.662298983690564,-1.455263908000001
ros_tale__2_2_250pq__2,-8.382645195429301,-1.4241011670000017
ros_tale__2_2_750pq__1,-7.886273485943486,-1.0645090310000018
ros_tale__2_2_750pq__2,-10.583403823624952,-1.7860872970000017
ros_tale__2_3_0pq__1,-3.763722260542296,-0.5235510400000011
ros_tale__2_3_0pq__2,-4.953909829422535,-0.5861448850000013
ros_tale__2_3_250pq__1,-5.434170197875075,-0.8015114810000004
ros_tale__2_3_250pq__2,-5.552228608535258,-1.0179158590000004
ros_tale__2_3_750pq__1,-6.133969406391069,-0.8455171930000009
ros_tale__2_3_750pq__2,-5.565659166072785,-0.934509331000001
ros_tale__3_0_0pq__1,-5.308333153751136,-0.9081233510000004
ros_tale__3_0_0pq__2,-5.355749933910746,-0.9903019460000008
ros_tale__3_0_250pq__1,-6.60553382483796,-0.5167432120000015
ros_tale__3_0_250pq__2,-5.776971656903873,-0.5776650170000011
ros_tale__3_0_750pq__1,-5.491856109173394,-0.3768332900000004
ros_tale__3_0_750pq__2,-6.465028509607622,-0.3682451400000009
ros_tale__3_1_0pq__1,-4.073529376060225,-0.5347791180000012
ros_tale__3_1_0pq__2,-5.442896453144748,-0.6630130570000006
ros_tale__3_1_250pq__1,-6.727998054154122,-0.9536314970000016
ros_tale__3_1_250pq__2,-9.51461199631104,-1.3101944880000005
ros_tale__3_1_750pq__1,-5.246281094629276,-0.6445251010000009
ros_tale__3_1_750pq__2,-8.904506821241572,-1.1594176470000015
ros_tale__3_2_0pq__1,-7.021469721568288,-0.23051590000000036
ros_tale__3_2_0pq__2,-7.232071319593184,-0.17591846000000189
ros_tale__3_2_0pq__3,-7.234734972148555,-0.2965743000000014
ros_tale__3_2_0pq__4,-7.171715847925206,-0.3211784100000017
ros_tale__3_2_250pq__1,-14.537531413856486,-0.895111893000001
ros_tale__3_2_250pq__2,-16.789149445726878,-1.7376993150000004
ros_tale__3_2_750pq__1,-12.899795909132958,-1.683337637000001
ros_tale__3_2_750pq__2,-16.40306952159196,-2.316047306000001
ros_tale__3_3_0pq__1,-5.49422875029154,-0.7345701590000004
ros_tale__3_3_0pq__2,-5.511892379534563,-0.7616581110000009
ros_tale__3_3_0pq__3,-4.98592302954335,-0.8394056560000003
ros_tale__3_3_0pq__4,-5.388111086937197,-0.7554964460000004
ros_tale__3_3_250pq__1,-6.580453894883946,-0.8080461890000006
ros_tale__3_3_250pq__2,-6.446513842316655,-0.5122179750000004
ros_tale__3_3_750pq__1,-6.896087522425472,-0.4746146930000013
ros_tale__3_3_750pq__2,-6.362788229112557,-0.4357486000000019
ros_tale__3_4_0pq__1,-16.2384071056836,-1.4947545720000015
ros_tale__3_4_0pq__2,-15.837829297621443,-1.316425476000001
ros_tale__3_4_250pq__1,-15.547103260720812,-1.490609592000002
ros_tale__3_4_250pq__2,-14.234022243477972,-1.4719733720000008
ros_tale__3_4_750pq__1,-13.910042388112434,-1.5275420050000008
ros_tale__3_4_750pq__2,-15.552842322670632,-1.6453244090000003
pcoli__atASMT_325G__1,-6.24829486410308,-0.33309309000000203
pcoli__atASMT_325G__2,-5.702938548314041,-0.31404305000000043
pcoli__bpTDC__1,-6.581253816084548,-0.3890622600000011
pcoli__bpTDC__2,-6.598228021891416,-0.3775778800000005
pcoli__BRCA__1,-6.479205608205225,-0.6204219750000011
pcoli__BRCA__2,-5.9934602068305285,-0.5672581620000017
pcoli__BRCActrl__1,-7.758303337907161,-0.9036069760000008
pcoli__BRCActrl__2,-7.7513082927519426,-0.9919647150000016
pcoli__BRCAswap__1,-7.11171369250083,-0.5399318760000007
pcoli__BRCAswap__2,-6.978473742409356,-0.5571428280000017
pcoli__btAANAT__1,-6.423462960686801,-0.5231847530000007
pcoli__btAANAT__2,-6.5023979639431255,-0.4911674870000002
pcoli__btASMT__1,-7.412266907789309,-0.5568734890000009
pcoli__btASMT__2,-7.308746835189649,-0.6080028080000021
pcoli__CC1__1,-8.073708106998009,-0.5638607720000017
pcoli__CC1__2,-9.401462613278564,-0.5003419940000011
pcoli__ccCOMT__1,-6.464163677250638,-0.3547546000000015
pcoli__ccCOMT__2,-6.761243880296987,-0.35467996000000035
pcoli__ckDDC__1,-8.674641498581753,-0.5368745070000003
pcoli__ckDDC__2,-8.62371619912616,-0.6215472330000011
pcoli__CNTF_belt__1,-7.400744767668763,-0.5331500320000018
pcoli__CNTF_belt__2,-8.102140497940871,-0.5732167900000018
pcoli__cobPNMT__1,-8.34186176763895,-0.5567093360000008
pcoli__cobPNMT__2,-8.07746043550045,-0.5348517390000005
pcoli__cvPhhB__1,-6.245879789784189,-0.4509551600000013
pcoli__cvPhhB__2,-6.223806755224379,-0.4632267300000006
pcoli__ggAANAT__1,-6.784612349587323,-0.3898934700000005
pcoli__ggAANAT__2,-6.232974104780097,-0.4152018800000015
pcoli__ggTPH__1,-6.727860701982927,-0.42882312000000056
pcoli__ggTPH__2,-6.735831461960355,-0.4123432900000008
pcoli__hsAANAT__1,-12.565298047139107,-1.2379698030000004
pcoli__hsAANAT__2,-12.811851087462362,-0.8561013790000018
pcoli__hsASMT__1,-5.618213251902657,-0.4937539130000008
pcoli__hsASMT__2,-5.193964115637431,-0.5321928630000006
pcoli__hsPNMT_mb__1,-6.7956636270767055,-0.48689391100000107
pcoli__hsPNMT_mb__2,-6.637070658890095,-0.4543051700000014
pcoli__hsTPH__1,-6.495025795138689,-0.6235481620000005
pcoli__hsTPH__2,-6.260952335646557,-0.6710384010000006
pcoli__hsTPH_E2K__1,-7.638679036163856,-0.4270458400000017
pcoli__hsTPH_E2K__2,-7.81588201491961,-0.5220974250000019
pcoli__hsTPH_E2K_N91I_P99C__1,-7.561896922398342,-0.4767523360000006
pcoli__hsTPH_E2K_N91I_P99C__2,-6.2720528288300095,-0.5381758320000003
pcoli__hsTPH_N158trunc__1,-7.106565730929387,-0.5880510760000011
pcoli__hsTPH_N158trunc__2,-7.399273725979492,-0.6129090460000004
pcoli__hsTPH_N174trunc__1,-6.364743215325352,-0.5731152080000008
pcoli__hsTPH_N174trunc__2,-6.868465608671306,-0.6098408020000008
pcoli__hsTPH_Ntermtrunc__1,-6.94725390032287,-0.954095563000001
pcoli__hsTPH_Ntermtrunc__2,-6.690794750570884,-0.5558259460000006
pcoli__hsTPH1__1,-7.388783916958103,-0.34490421000000104
pcoli__hsTPH1__2,-7.128586423851691,-0.4035485600000008
pcoli__MBP__1,-3.940629516370006,-0.5392843690000007
pcoli__MBP__2,-5.345882384204287,-0.4920662540000009
pcoli__msCOMT__1,-2.931713373541972,-0.2965316000000016
pcoli__msCOMT__2,-3.48583357331425,-0.2845450000000014
pcoli__ocAANAT__1,-6.4833352042138985,-0.5232177420000017
pcoli__ocAANAT__2,-6.5200329645090935,-0.5621982570000004
pcoli__osTDC_K374H__1,-6.609154173870448,-0.34018673000000105
pcoli__osTDC_K374H__2,-8.015526918545993,-0.4754112290000006
pcoli__osTDC_K374L__1,-1.3152936022792332,-0.4414924500000019
pcoli__osTDC_K374L__2,-1.372470560764937,-0.4402307500000013
pcoli__osTDC_K374Q__1,-6.425068826676879,-0.4950973620000011
pcoli__osTDC_K374Q__2,-6.442160223591645,-0.4923916070000018
pcoli__osTDC_L360V__1,-6.3959252431110265,-0.5312033890000016
pcoli__osTDC_L360V__2,-6.412438233752746,-0.5590350760000007
pcoli__pmTPH__1,-2.3841666934298,-0.5999161960000006
pcoli__pmTPH__2,-2.258057154291905,-0.5530980920000008
pcoli__RFC__1,-7.491061787138358,-0.6803729550000011
pcoli__RFC__2,-7.552460685502965,-0.6808486470000013
pcoli__RFCctrl__1,-12.388638119209345,-0.9557635550000008
pcoli__RFCctrl__2,-13.04779711404327,-0.9120937140000008
pcoli__RFCnopause__1,-11.967030231048309,-1.098924585000001
pcoli__RFCnopause__2,-11.499291156709528,-1.2110802640000011
pcoli__RFCpluspause__1,-11.5411974822814,-1.2057207220000006
pcoli__RFCpluspause__2,-11.384383746776509,-1.6362279470000018
pcoli__rnCOMT_sol__1,-11.775754237835066,-0.8681744480000013
pcoli__rnCOMT_sol__2,-12.24045927573904,-0.9357282760000007
pcoli__rnPNMT__1,-4.404638760165554,-0.6529795800000021
pcoli__rnPNMT__2,-3.781470014545878,-0.6409626020000019
pcoli__rnTDC__1,-5.934384854240688,-0.4878796380000008
pcoli__rnTDC__2,-6.841860961547471,-0.5394647230000018
pcoli__rnTDC_trunc__1,-4.505620447436732,-0.5936338480000014
pcoli__rnTDC_trunc__2,-4.2948083244191375,-0.6303624420000009
pcoli__saCOMT_T2A__1,-5.216179055719241,-0.27597319000000203
pcoli__saCOMT_T2A__2,-5.62363453090377,-0.34418337000000143
pcoli__sfCOMT__1,-7.301422820026615,-0.6943444600000017
pcoli__sfCOMT__2,-6.657846905057824,-0.7511864660000018
pcoli__sgAANAT_D63G__1,-6.741931002387612,-0.4276650400000008
pcoli__sgAANAT_D63G__2,-7.8487446777459615,-0.390694240000002
pcoli__ssDDC__1,-6.6663249304328245,-0.5710924020000014
pcoli__ssDDC__2,-6.534059004341154,-0.4939765990000016
pcoli__TP53B__1,-7.534080394783368,-0.5758819170000002
pcoli__TP53B__2,-7.157761994064895,-0.6455162510000019
pcoli__WT__1,-10.05697207175834,-0.9487412170000002
pcoli__WT__2,-10.905857640265058,-1.0026018750000016
cck__glu_ale4__1,0.2407848784370616,-0.13762756000000032
cck__glu_ale4__2,-0.2767868625265548,-0.12454776000000045
cck__cck_ale1__1,-0.5926639319289337,-0.1355154700000014
cck__cck_ale1__2,-0.8626469691359681,-0.10928189000000188
cck__cck_ale2__1,-0.3523448063646853,-0.22347198000000112
cck__cck_ale2__2,-0.4683032402275327,-0.18750564000000125
cck_pgi__gmos_delpgi__1,-5.61964995714657,-0.13166879000000087
cck_pgi__gmos_delpgi__2,-4.91615187742954,-0.07485542000000045
cck_pgi__pgi_ale1__1,0.993331471496931,-0.18782103000000028
cck_pgi__pgi_ale1__2,1.81585539223466,-0.028420090000000894
cck_pgi__pgi_ale2__2,0.7355460583446568,0.07952111999999902
cck_pgi__pgi_ale3__1,2.425112535254971,-0.22036707000000175
cck_pgi__pgi_ale3__2,2.125095891447066,-0.12285809000000115
cck_pgi__pgi_ale4__1,1.338995306092568,-0.5055014840000016
cck_pgi__pgi_ale4__2,1.1087738482023222,-0.6164624580000009
cck_pgi__pgi_ale4__3,-0.5565505077866234,-0.6158048400000009
cck_pgi__pgi_ale5__1,1.8782331451540832,0.15524606999999868
cck_pgi__pgi_ale5__2,1.8731227976968616,0.14542258999999902
cck_pgi__pgi_ale6__1,1.2236820929665522,-0.13805556000000152
cck_pgi__pgi_ale6__2,0.295456887884473,-0.12451112000000107
cck_pgi__pgi_ale7__1,1.996470462804448,0.060721789999998776
cck_pgi__pgi_ale7__2,1.126413248723633,0.1161327899999982
cck_pgi__pgi_ale8__1,0.3148415314505902,-0.31948313000000184
cck_pgi__pgi_ale8__2,0.0709288524367161,-0.3819028400000004
cck_sdh__gmos_delsdhCB__1,-6.238184964994608,-0.224828340000002
cck_sdh__gmos_delsdhCB__2,-2.621707494829059,-0.2633921100000016
cck_sdh__sdh_ale1__1,-3.2214477215539983,-0.09003722000000103
cck_sdh__sdh_ale1__2,-2.9783677399407757,-0.1210781100000009
cck_sdh__sdh_ale2__1,-2.5303097141292348,-0.04652623000000133
cck_sdh__sdh_ale3__2,-2.4734927695023106,-0.06018581000000189
cck_sdh__sdh_ale3__1,-1.6143546251083678,-0.10775732000000103
cck_sdh__sdh_ale3__3,-1.5334560280895344,-0.1350173500000018
cck_pts__gmos_delptsHIcrr__2,-7.864683258559276,-0.6717337180000005
cck_pts__gmos_delptsHIcrr__1,-8.054331519374312,-0.5891714290000003
cck_pts__pts_ale1__2,-9.083093037400571,-0.9268589250000012
cck_pts__pts_ale1__1,-8.795884573794039,-0.9451954930000016
cck_pts__pts_ale2__2,-1.2934012695643669,-0.4695574400000009
cck_pts__pts_ale2__1,-1.4883978731971783,-0.3514653900000013
cck_pts__pts_ale3__2,-12.209389714945765,-2.176999619
cck_pts__pts_ale3__1,-11.904124573446165,-1.8324292900000003
cck_pts__pts_ale4__2,1.859090867216288,-0.3046174600000011
cck_pts__pts_ale4__1,1.3776436121871367,-0.3405844300000016
cck_gnd__gmos_delgnd__1,-5.194325242812838,-0.2697349000000013
cck_gnd__gmos_delgnd__2,-9.597298119312734,-0.08336518000000126
cck_gnd__gnd_ale1__1,0.072442255987504,-0.3310219200000013
cck_gnd__gnd_ale1__2,-0.4261333489800284,-0.3171900500000007
cck_gnd__gnd_ale2__1,-0.0881630292087746,-0.3958238900000008
cck_gnd__gnd_ale2__2,0.4662692566772106,-0.3957810200000012
cck_gnd__gnd_ale3__1,-0.3372635353843504,-0.411304610000002
cck_gnd__gnd_ale3__2,-0.018190378366381,-0.4521462800000009
cck_tpiA__gmos_deltpiA__1,-4.938046321577106,-0.6854790040000012
cck_tpiA__gmos_deltpiA__2,-5.753163857248998,-0.5731788120000019
cck_tpiA__tpiA_ale1__1,-2.198564595416123,-0.3962577400000011
cck_tpiA__tpiA_ale1__2,-1.4013990685627862,-0.439900650000002
cck_tpiA__tpiA_ale2__1,-0.4455963368717877,-0.4566735500000014
cck_tpiA__tpiA_ale2__2,-0.5189356806067681,-0.3669802200000003
cck_tpiA__tpiA_ale3__1,-3.58687163980706,-0.4468295500000004
cck_tpiA__tpiA_ale3__2,-3.585856094714787,-0.5426676830000012
cck_tpiA__tpiA_ale4__1,-2.144063054997873,-0.4403943700000017
cck_tpiA__tpiA_ale4__2,-2.4598306299247934,-0.5111945230000003
acid_tale__acid_ale1_pH7__1,-1.1583759120295265,0.2279241399999989
acid_tale__acid_ale1_pH7__2,-1.1946882521092077,0.2287771999999997
acid_tale__acid_ale1_pH5__1,-7.650377579852832,-0.02556688000000129
acid_tale__acid_ale1_pH5__2,-7.542894465378854,0.13502294999999975
acid_tale__acid_ale2_pH7__1,-0.1207037998287428,0.2876753599999997
acid_tale__acid_ale2_pH7__2,-0.2378138671436852,0.2553765399999985
acid_tale__acid_ale2_pH5__1,-1.48233499011817,0.2556445899999993
acid_tale__acid_ale2_pH5__2,-2.6035163472556406,0.2747879599999994
acid_tale__low_Mg_ale_pH7__1,0.3493861770763335,0.4289681199999986
acid_tale__low_Mg_ale_pH7__2,0.588338456681152,0.3774406399999997
acid_tale__low_Mg_ale_pH5__1,-3.5420290905118184,0.5270734099999981
acid_tale__low_Mg_ale_pH5__2,-2.7852123986715616,0.3818670799999993
acid_tale__MES_ale_pH7__1,-0.0615042464642527,0.3759698799999995
acid_tale__MES_ale_pH7__2,-0.0299980766485034,0.4399850599999997
acid_tale__MES_ale_pH5__1,-4.469898464527673,0.4957011099999988
acid_tale__MES_ale_pH5__2,-6.739639411127896,0.5431033599999981
acid_tale__gmos_pH7__1,0.5730855363506344,0.30102385999999903
acid_tale__gmos_pH7__2,0.4703316959800232,0.28572658999999945
acid_tale__gmos_pH5__1,-2.9518306350632697,0.4501162399999981
acid_tale__gmos_pH5__2,-3.4934635458007137,0.5643281299999979
adnB__wt_adn__1,-1.3000176225217537,0.5139510599999983
adnB__wt_adn__2,-1.1164319381979435,0.09895834000000114
adnB__delydhB_adn__1,-2.250474332041777,0.29930732999999954
adnB__delydhB_adn__2,-0.8637253023405406,0.43498445999999896
ytf2__wt_glc__1,1.6063186291113578,-0.15138647000000027
ytf2__wt_glc__2,1.3533944746427742,-0.19853085000000087
ytf2__ybcM_glc__1,0.4499973787635044,-0.055043350000001816
ytf2__ybcM_glc__2,0.025765618096807,-0.12573631000000066
ytf2__ydhB_glc__1,0.4046064078280055,-0.27574757000000183
ytf2__ydhB_glc__2,0.4996553631165922,-0.1622195700000013
ytf2__yfeC_glc__1,0.2006154508005798,-0.1864649700000012
ytf2__yfeC_glc__2,0.4439795395189229,-0.09139962000000068
ytf2__yciT_glc__1,1.1793173425935852,-0.005936700000001238
ytf2__yciT_glc__2,1.4803647861294629,0.0052782099999983964
ytf2__ydiZ_glc__1,1.7692186583891512,-0.09012503000000116
ytf2__ydiZ_glc__2,1.6477557843787394,-0.03360522000000188
ytf2__ynfL_glc__1,1.6082120242665383,0.009869239999998669
ytf2__ynfL_glc__2,1.432675005965253,0.07053866999999947
ytf3__wt_glc2__1,1.3632715375666344,-0.04267874000000127
ytf3__wt_glc2__2,0.9533398256335656,0.03544958999999892
ytf3__wt_pH7_lactate__1,1.3956333755814792,-0.032255770000000794
ytf3__wt_pH7_lactate__2,1.2711270474161118,-0.036939150000000254
ytf3__wt_pH55_lactate__1,-1.82026955430796,-0.053428640000001686
ytf3__wt_pH55_lactate__2,-1.546372328757744,-0.026971280000001485
ytf3__wt_pH55_HCl__1,-1.0585838743149751,0.10975180999999877
ytf3__wt_pH55_HCl__2,-1.6243414353354109,0.03182563999999921
ytf3__dyieP_pH7__1,0.8930395347588359,0.07208302999999816
ytf3__dyieP_pH7__2,0.8560401703350987,0.03155093999999892
ytf3__dyieP_pH55__1,1.1307897350742586,-0.025016800000001282
ytf3__dyieP_pH55__2,1.329099741796478,0.07205029999999901
minicoli__aldA_f1c2__1,-5.090468516246921,-0.6600875551759628
minicoli__aldA_minE__1,-1.3569914934519474,0.12042706565894255
minicoli__mg1655_glc__1,-0.6725433014064858,-0.602970901999015
minicoli__mg1655_glc__2,-0.1620968534448396,-0.5528523797726148
minicoli__minE_cyt__1,-0.8416907636487622,-0.4115372200454299
minicoli__minE_cyt__2,-0.9332770690411286,-0.5321474055681605
