,iModulon,Gene
299,4,PSPTO_RS02775
300,4,PSPTO_0532
301,4,PSPTO_0585
302,4,PSPTO_1558
303,4,PSPTO_1767
304,4,PSPTO_1886
305,4,PSPTO_2057
306,4,PSPTO_2076
307,4,PSPTO_2078
308,4,PSPTO_RS11155
309,4,PSPTO_2319
310,4,PSPTO_2400
311,4,PSPTO_2401
312,4,PSPTO_2402
313,4,PSPTO_2426
314,4,PSPTO_2737
315,4,PSPTO_2738
316,4,PSPTO_2739
317,4,PSPTO_RS14605
318,4,PSPTO_2828
319,4,PSPTO_2829
320,4,PSPTO_2904
321,4,PSPTO_2905
322,4,PSPTO_3017
323,4,PSPTO_3077
324,4,PSPTO_RS16010
325,4,PSPTO_3110
326,4,PSPTO_3617
327,4,PSPTO_3618
328,4,PSPTO_RS18945
329,4,PSPTO_RS18950
330,4,PSPTO_3748
331,4,PSPTO_3749
332,4,PSPTO_RS21700
333,4,PSPTO_4580
334,4,PSPTO_RS23775
335,4,PSPTO_4691
336,4,PSPTO_RS24530
337,4,PSPTO_5632
338,4,PSPTO_RS24930
339,4,PSPTO_RS25445
340,4,PSPTO_RS25695
341,4,PSPTO_5025
342,4,PSPTO_RS25995
343,4,PSPTO_5267
344,4,PSPTO_5528
345,4,PSPTOB0020
346,4,PSPTOB0024
347,4,PSPTOB0025
348,4,PSPTOB0035
349,4,PSPTOB0043
350,4,PSPTOB0070
351,4,PSPTOA0021
352,4,PSPTOA0028
353,5,PSPTO_0495
354,5,PSPTO_0517
355,5,PSPTO_0518
356,5,PSPTO_0679
357,5,PSPTO_1667
358,5,PSPTO_RS29875
359,5,PSPTO_1669
360,5,PSPTO_1697
361,5,PSPTO_1993
362,5,PSPTO_2132
363,5,PSPTO_2253
364,5,PSPTO_2254
365,5,PSPTO_2399
366,5,PSPTO_2609
367,5,PSPTO_3155
368,5,PSPTO_RS16575
369,5,PSPTO_4160
370,5,PSPTO_4263
371,5,PSPTO_4283
372,5,PSPTO_4284
373,5,PSPTO_4285
374,5,PSPTO_4647
375,5,PSPTO_4648
376,5,PSPTO_5112
377,5,PSPTO_5340
378,5,PSPTO_5505
379,6,PSPTO_0097
380,6,PSPTO_0137
381,6,PSPTO_0142
382,6,PSPTO_0269
383,6,PSPTO_RS01570
384,6,PSPTO_0320
385,6,PSPTO_RS02635
386,6,PSPTO_0780
387,6,PSPTO_0834
388,6,PSPTO_0844
389,6,PSPTO_0902
390,6,PSPTO_0903
391,6,PSPTO_0928
392,6,PSPTO_RS05590
393,6,PSPTO_1188
394,6,PSPTO_1221
395,6,PSPTO_RS06490
396,6,PSPTO_1229
397,6,PSPTO_1310
398,6,PSPTO_1315
399,6,PSPTO_1417
400,6,PSPTO_RS07630
401,6,PSPTO_RS08865
402,6,PSPTO_1786
403,6,PSPTO_2010
404,6,PSPTO_2057
405,6,PSPTO_2083
406,6,PSPTO_RS11010
407,6,PSPTO_2234
408,6,PSPTO_RS11625
409,6,PSPTO_2318
410,6,PSPTO_2324
411,6,PSPTO_2328
412,6,PSPTO_2390
413,6,PSPTO_RS12425
414,6,PSPTO_2432
415,6,PSPTO_2457
416,6,PSPTO_2458
417,6,PSPTO_2515
418,6,PSPTO_2541
419,6,PSPTO_2836
420,6,PSPTO_2887
421,6,PSPTO_RS15510
422,6,PSPTO_3167
423,6,PSPTO_3208
424,6,PSPTO_RS16620
425,6,PSPTO_RS30005
426,6,PSPTO_RS16645
427,6,PSPTO_RS16650
428,6,PSPTO_RS16710
429,6,PSPTO_3337
430,6,PSPTO_3419
431,6,PSPTO_3731
432,6,PSPTO_3820
433,6,PSPTO_3963
434,6,PSPTO_3979
435,6,PSPTO_4152
436,6,PSPTO_4253
437,6,PSPTO_4331
438,6,PSPTO_4347
439,6,PSPTO_4363
440,6,PSPTO_4450
441,6,PSPTO_RS23455
442,6,PSPTO_4580
443,6,PSPTO_4596
444,6,PSPTO_4643
445,6,PSPTO_4661
446,6,PSPTO_4702
447,6,PSPTO_4754
448,6,PSPTO_4883
449,6,PSPTO_4971
450,6,PSPTO_5209
451,6,PSPTO_RS26910
452,6,PSPTO_RS27995
453,6,PSPTO_RS28000
454,6,PSPTO_RS28005
455,6,PSPTO_5428
456,6,PSPTO_5645
457,6,PSPTO_5440
458,6,PSPTO_5564
459,6,PSPTO_5582
460,6,PSPTOB0017
461,7,PSPTO_1824
462,7,PSPTO_2516
463,7,PSPTO_RS14105
464,7,PSPTO_2729
465,7,PSPTO_2730
466,7,PSPTO_3237
467,7,PSPTO_3660
468,7,PSPTO_3661
469,7,PSPTO_3662
470,7,PSPTO_4024
471,7,PSPTO_5406
472,7,PSPTO_5407
473,8,PSPTO_0097
474,8,PSPTO_0209
475,8,PSPTO_0210
476,8,PSPTO_0396
477,8,PSPTO_0459
478,8,PSPTO_1232
479,8,PSPTO_1233
480,8,PSPTO_1234
481,8,PSPTO_1235
482,8,PSPTO_1236
483,8,PSPTO_1237
484,8,PSPTO_1238
485,8,PSPTO_1239
486,8,PSPTO_1240
487,8,PSPTO_1241
488,8,PSPTO_1242
489,8,PSPTO_1243
490,8,PSPTO_RS15225
491,8,PSPTO_2950
492,8,PSPTO_3583
493,9,PSPTO_0014
494,9,PSPTO_0562
495,9,PSPTO_0680
496,9,PSPTO_RS08865
497,9,PSPTO_1858
498,9,PSPTO_1863
499,9,PSPTO_1864
500,9,PSPTO_1865
501,9,PSPTO_2132
502,9,PSPTO_2241
503,9,PSPTO_2507
504,9,PSPTO_5639
505,9,PSPTO_2683
506,9,PSPTO_2690
507,9,PSPTO_2932
508,9,PSPTO_2949
509,9,PSPTO_2950
510,9,PSPTO_3039
511,9,PSPTO_3077
512,9,PSPTO_3078
513,9,PSPTO_3099
514,9,PSPTO_3100
515,9,PSPTO_3101
516,9,PSPTO_3136
517,9,PSPTO_3183
518,9,PSPTO_3246
519,9,PSPTO_3304
520,9,PSPTO_3414
521,9,PSPTO_3452
522,9,PSPTO_3453
523,9,PSPTO_3490
524,9,PSPTO_3617
525,9,PSPTO_3618
526,9,PSPTO_3619
527,9,PSPTO_3620
528,9,PSPTO_3621
529,9,PSPTO_3747
530,9,PSPTO_3748
531,9,PSPTO_3749
532,9,PSPTO_RS19510
533,9,PSPTO_RS19515
534,9,PSPTO_3855
535,9,PSPTO_RS20425
536,9,PSPTO_4183
537,9,PSPTO_4255
538,9,PSPTO_4256
539,9,PSPTO_4257
540,9,PSPTO_4262
541,9,PSPTO_4263
542,9,PSPTO_4264
543,9,PSPTO_4265
544,9,PSPTO_4297
545,9,PSPTO_4302
546,9,PSPTO_4303
547,9,PSPTO_4356
548,9,PSPTO_4672
549,10,PSPTO_RS01210
550,10,PSPTO_0307
551,10,PSPTO_0308
552,10,PSPTO_0309
553,10,PSPTO_0310
554,10,PSPTO_1793
555,10,PSPTO_2425
556,10,PSPTO_2481
557,10,PSPTO_2487
558,10,PSPTO_3077
559,10,PSPTO_3084
560,10,PSPTO_3085
561,10,PSPTO_RS29905
562,10,PSPTO_3086
563,10,PSPTO_3094
564,10,PSPTO_3466
565,10,PSPTO_3467
566,10,PSPTO_RS29930
567,10,PSPTO_4747
568,10,PSPTO_RS25355
569,10,PSPTO_RS26690
570,10,PSPTO_5184
571,10,PSPTO_5197
572,10,PSPTO_5198
573,10,PSPTO_5216
574,10,PSPTO_5217
575,10,PSPTO_5218
576,10,PSPTO_5313
577,10,PSPTO_5314
578,10,PSPTO_5315
579,10,PSPTO_5316
580,10,PSPTO_5317
581,11,PSPTO_0253
582,11,PSPTO_0326
583,11,PSPTO_0403
584,11,PSPTO_0447
585,11,PSPTO_0690
586,11,PSPTO_0790
587,11,PSPTO_0991
588,11,PSPTO_1301
589,11,PSPTO_RS29875
590,11,PSPTO_1686
591,11,PSPTO_1701
592,11,PSPTO_1715
593,11,PSPTO_1722
594,11,PSPTO_1797
595,11,PSPTO_1806
596,11,PSPTO_1894
597,11,PSPTO_RS10075
598,11,PSPTO_1989
599,11,PSPTO_2793
600,11,PSPTO_2794
601,11,PSPTO_3133
602,11,PSPTO_3308
603,11,PSPTO_3406
604,11,PSPTO_RS18060
605,11,PSPTO_3539
606,11,PSPTO_3558
607,11,PSPTO_3626
608,11,PSPTO_3634
609,11,PSPTO_3887
610,11,PSPTO_3945
611,11,PSPTO_RS21330
612,11,PSPTO_4126
613,11,PSPTO_4361
614,11,PSPTO_4687
615,11,PSPTO_RS24400
616,11,PSPTO_4876
617,11,PSPTO_4878
618,11,PSPTO_4894
619,11,PSPTO_4912
620,11,PSPTO_4947
621,11,PSPTO_4980
622,11,PSPTO_5041
623,11,PSPTO_RS26080
624,12,PSPTO_0097
625,12,PSPTO_0401
626,12,PSPTO_0457
627,12,PSPTO_0458
628,12,PSPTO_0459
629,12,PSPTO_0461
630,12,PSPTO_1022
631,12,PSPTO_2308
632,12,PSPTO_RS15225
633,12,PSPTO_2950
634,12,PSPTO_3587
635,12,PSPTO_3748
636,12,PSPTO_4241
637,12,PSPTO_RS23455
638,12,PSPTO_4621
639,12,PSPTOB0047
640,12,PSPTOB0058
641,12,PSPTOB0061
642,12,PSPTOA0001
643,12,PSPTOA0002
644,12,PSPTOA0003
645,12,PSPTOA0004
646,12,PSPTO_A0072
647,12,PSPTOA0005
648,12,PSPTOA0006
649,12,PSPTO_RS29490
650,12,PSPTOA0008
651,12,PSPTOA0009
652,12,PSPTO_RS29505
653,12,PSPTOA0010
654,12,PSPTOA0011
655,12,PSPTOA0012
656,12,PSPTO_RS29525
657,12,PSPTOA0014
658,12,PSPTOA0015
659,12,PSPTOA0016
660,12,PSPTOA0017
661,12,PSPTOA0018
662,12,PSPTOA0019
663,12,PSPTO_RS29565
664,12,PSPTOA0021
665,12,PSPTOA0022
666,12,PSPTOA0024
667,12,PSPTOA0025
668,12,PSPTOA0026
669,12,PSPTOA0027
670,12,PSPTOA0029
671,12,PSPTOA0030
672,12,PSPTOA0031
673,12,PSPTOA0032
674,12,PSPTO_RS29625
675,12,PSPTOA0034
676,12,PSPTOA0035
677,12,PSPTOA0036
678,12,PSPTOA0037
679,12,PSPTOA0038
680,12,PSPTOA0039
681,12,PSPTOA0040
682,12,PSPTOA0042
683,12,PSPTOA0044
684,12,PSPTO_RS29690
685,12,PSPTOA0047
686,12,PSPTO_RS29700
687,12,PSPTOA0048
688,12,PSPTO_RS29710
689,12,PSPTOA0056
690,12,PSPTOA0057
691,12,PSPTOA0058
692,12,PSPTOA0060
693,12,PSPTOA0061
694,12,PSPTOA0062
695,12,PSPTOA0063
696,12,PSPTOA0064
697,12,PSPTO_RS29790
698,12,PSPTOA0065
699,12,PSPTOA0066
700,12,PSPTOA0067
701,12,PSPTOA0069
702,12,PSPTOA0070
703,12,PSPTO_RS29995
704,13,PSPTO_RS00055
705,13,PSPTO_0062
706,13,PSPTO_0158
707,13,PSPTO_0159
708,13,PSPTO_0465
709,13,PSPTO_0569
710,13,PSPTO_0728
711,13,PSPTO_0887
712,13,PSPTO_0888
713,13,PSPTO_0889
714,13,PSPTO_1050
715,13,PSPTO_1051
716,13,PSPTO_1054
717,13,PSPTO_1150
718,13,PSPTO_1255
719,13,PSPTO_1256
720,13,PSPTO_1257
721,13,PSPTO_1258
722,13,PSPTO_1292
723,13,PSPTO_1293
724,13,PSPTO_1294
725,13,PSPTO_1295
726,13,PSPTO_1296
727,13,PSPTO_1298
728,13,PSPTO_1596
729,13,PSPTO_1624
730,13,PSPTO_2132
731,13,PSPTO_2177
732,13,PSPTO_2339
733,13,PSPTO_2343
734,13,PSPTO_2397
735,13,PSPTO_2398
736,13,PSPTO_2399
737,13,PSPTO_2611
738,13,PSPTO_2638
739,13,PSPTO_2639
740,13,PSPTO_2640
741,13,PSPTO_2703
742,13,PSPTO_2775
743,13,PSPTO_2829
744,13,PSPTO_2830
745,13,PSPTO_2845
746,13,PSPTO_3003
747,13,PSPTO_3027
748,13,PSPTO_3163
749,13,PSPTO_3164
750,13,PSPTO_3248
751,13,PSPTO_3251
752,13,PSPTO_3252
753,13,PSPTO_3488
754,13,PSPTO_3489
755,13,PSPTO_3490
756,13,PSPTO_3544
757,13,PSPTO_3660
758,13,PSPTO_3661
759,13,PSPTO_RS18945
760,13,PSPTO_3735
761,13,PSPTO_3736
762,13,PSPTO_3737
763,13,PSPTO_3738
764,13,PSPTO_3739
765,13,PSPTO_3740
766,13,PSPTO_3741
767,13,PSPTO_3987
768,13,PSPTO_4108
769,13,PSPTO_4136
770,13,PSPTO_4137
771,13,PSPTO_4138
772,13,PSPTO_4139
773,13,PSPTO_4140
774,13,PSPTO_4232
775,13,PSPTO_4233
776,13,PSPTO_4234
777,13,PSPTO_4235
778,13,PSPTO_4371
779,13,PSPTO_4372
780,13,PSPTO_4427
781,13,PSPTO_4528
782,13,PSPTO_4549
783,13,PSPTO_4558
784,13,PSPTO_4559
785,13,PSPTO_4560
786,13,PSPTO_4610
787,13,PSPTO_4611
788,13,PSPTO_4613
789,13,PSPTO_4637
790,13,PSPTO_4638
791,13,PSPTO_4673
792,13,PSPTO_4915
793,13,PSPTO_4917
794,13,PSPTO_4918
795,13,PSPTO_4919
796,13,PSPTO_5279
797,13,PSPTO_5356
798,13,PSPTO_5472
799,14,PSPTO_0153
800,14,PSPTO_0405
801,14,PSPTO_0829
802,14,PSPTO_1205
803,14,PSPTO_RS08685
804,14,PSPTO_1778
805,14,PSPTO_2164
806,14,PSPTO_2170
807,14,PSPTO_2208
808,14,PSPTO_2241
809,14,PSPTO_RS14105
810,14,PSPTO_2729
811,14,PSPTO_2730
812,14,PSPTO_RS29925
813,14,PSPTO_3724
814,14,PSPTO_4024
815,14,PSPTO_4210
816,14,PSPTO_4376
817,14,PSPTO_4377
818,14,PSPTO_4379
819,14,PSPTO_4463
820,14,PSPTO_4465
821,14,PSPTO_4466
822,14,PSPTO_4503
823,14,PSPTO_4504
824,14,PSPTO_4505
825,14,PSPTO_4506
826,14,PSPTO_4611
827,14,PSPTO_RS24155
828,14,PSPTO_4667
829,14,PSPTO_4897
830,14,PSPTO_4942
831,14,PSPTO_5140
832,14,PSPTO_5141
833,14,PSPTO_5142
834,15,PSPTO_RS29830
835,15,PSPTO_0097
836,15,PSPTO_0209
837,15,PSPTO_0211
838,15,PSPTO_0371
839,15,PSPTO_1232
840,15,PSPTO_1233
841,15,PSPTO_1234
842,15,PSPTO_1235
843,15,PSPTO_1236
844,15,PSPTO_2177
845,15,PSPTO_2180
846,15,PSPTO_5642
847,15,PSPTO_4001
848,15,PSPTO_4199
849,15,PSPTO_4680
850,15,PSPTO_4681
851,15,PSPTO_4682
852,15,PSPTO_4683
853,15,PSPTO_4684
854,15,PSPTO_4685
855,15,PSPTO_4686
856,15,PSPTO_4687
857,15,PSPTO_4688
858,15,PSPTO_4689
859,15,PSPTO_4690
860,15,PSPTO_4707
861,15,PSPTO_4708
862,15,PSPTO_4709
863,15,PSPTO_4710
864,15,PSPTO_4711
865,15,PSPTO_4712
866,15,PSPTO_4713
867,15,PSPTO_4714
868,15,PSPTO_4716
869,15,PSPTO_4722
870,15,PSPTO_4723
871,16,PSPTO_0154
872,16,PSPTO_0220
873,16,PSPTO_0752
874,16,PSPTO_RS04130
875,16,PSPTO_0802
876,16,PSPTO_0931
877,16,PSPTO_1105
878,16,PSPTO_1201
879,16,PSPTO_1274
880,16,PSPTO_1476
881,16,PSPTO_1596
882,16,PSPTO_RS08610
883,16,PSPTO_RS29880
884,16,PSPTO_2054
885,16,PSPTO_2272
886,16,PSPTO_2310
887,16,PSPTO_2315
888,16,PSPTO_2375
889,16,PSPTO_2376
890,16,PSPTO_2531
891,16,PSPTO_2683
892,16,PSPTO_2692
893,16,PSPTO_5642
894,16,PSPTO_3174
895,16,PSPTO_3175
896,16,PSPTO_3645
897,16,PSPTO_RS20455
898,16,PSPTO_3985
899,16,PSPTO_4016
900,16,PSPTO_RS20840
901,16,PSPTO_RS21175
902,16,PSPTO_4159
903,16,PSPTO_4160
904,16,PSPTO_RS22755
905,16,PSPTO_4493
906,16,PSPTO_4494
907,16,PSPTO_4499
908,16,PSPTO_4508
909,16,PSPTO_4546
910,16,PSPTO_RS25895
911,16,PSPTO_5136
912,16,PSPTO_RS27440
913,16,PSPTOB0045
914,17,PSPTO_0173
915,17,PSPTO_0511
916,17,PSPTO_0558
917,17,PSPTO_0719
918,17,PSPTO_RS04130
919,17,PSPTO_RS06010
920,17,PSPTO_1303
921,17,PSPTO_1607
922,17,PSPTO_1608
923,17,PSPTO_RS08865
924,17,PSPTO_1767
925,17,PSPTO_1786
926,17,PSPTO_2011
927,17,PSPTO_RS11325
928,17,PSPTO_RS11625
929,17,PSPTO_2241
930,17,PSPTO_RS12390
931,17,PSPTO_2457
932,17,PSPTO_2890
933,17,PSPTO_2912
934,17,PSPTO_3016
935,17,PSPTO_3162
936,17,PSPTO_3203
937,17,PSPTO_3211
938,17,PSPTO_RS16605
939,17,PSPTO_3414
940,17,PSPTO_3492
941,17,PSPTO_4055
942,17,PSPTO_4330
943,17,PSPTO_4387
944,17,PSPTO_4450
945,17,PSPTO_4491
946,17,PSPTO_4602
947,17,PSPTO_4940
948,17,PSPTO_RS29985
949,17,PSPTO_RS29130
950,18,PSPTO_0539
951,18,PSPTO_0797
952,18,PSPTO_2052
953,18,PSPTO_3067
954,18,PSPTO_3360
955,18,PSPTO_3487
956,18,PSPTO_4024
957,18,PSPTO_4492
958,18,PSPTO_4611
959,18,PSPTO_4613
960,18,PSPTO_4653
961,18,PSPTO_4803
962,18,PSPTO_4865
963,18,PSPTO_4898
964,18,PSPTO_5242
965,18,PSPTO_5289
966,18,PSPTO_5499
967,19,PSPTO_0672
968,19,PSPTO_1447
969,19,PSPTO_RS08550
970,19,PSPTO_RS15435
971,19,PSPTO_RS16880
972,19,PSPTO_5089
973,20,PSPTO_2240
974,20,PSPTO_2241
975,20,PSPTO_2436
976,20,PSPTO_RS14305
977,20,PSPTO_RS17155
978,20,PSPTO_3416
979,20,PSPTO_RS21030
980,20,PSPTO_RS21615
981,20,PSPTO_RS25695
982,20,PSPTO_RS26720
983,20,PSPTO_RS27115
984,20,PSPTO_RS29665
985,21,PSPTO_0067
986,21,PSPTO_0068
987,21,PSPTO_0069
988,21,PSPTO_0786
989,21,PSPTO_1203
990,21,PSPTO_1204
991,21,PSPTO_1208
992,21,PSPTO_1209
993,21,PSPTO_1210
994,21,PSPTO_1211
995,21,PSPTO_1212
996,21,PSPTO_2133
997,21,PSPTO_2143
998,21,PSPTO_2152
999,21,PSPTO_2603
1000,21,PSPTO_2604
1001,21,PSPTO_2605
1002,21,PSPTO_3157
1003,21,PSPTO_3294
1004,21,PSPTO_3462
1005,21,PSPTO_3574
1006,21,PSPTO_3596
1007,21,PSPTO_3597
1008,21,PSPTO_3598
1009,21,PSPTO_4159
1010,21,PSPTO_4160
1011,21,PSPTO_4183
1012,21,PSPTO_4366
1013,21,PSPTO_4611
1014,22,PSPTO_1697
1015,22,PSPTO_RS09680
1016,22,PSPTO_2132
1017,22,PSPTO_2178
1018,22,PSPTO_2179
1019,22,PSPTO_2180
1020,22,PSPTO_2636
1021,22,PSPTO_2640
1022,22,PSPTO_2722
1023,22,PSPTO_3077
1024,22,PSPTO_3290
1025,22,PSPTO_3488
1026,22,PSPTO_3489
1027,22,PSPTO_3490
1028,22,PSPTO_3493
1029,22,PSPTO_3494
1030,22,PSPTO_3495
1031,22,PSPTO_3496
1032,22,PSPTO_3497
1033,22,PSPTO_3498
1034,22,PSPTO_3499
1035,22,PSPTO_3500
1036,22,PSPTO_3675
1037,22,PSPTO_3770
1038,22,PSPTO_3771
1039,22,PSPTO_3772
1040,22,PSPTO_RS25995
1041,23,PSPTO_RS00250
1042,23,PSPTO_0569
1043,23,PSPTO_0570
1044,23,PSPTO_RS02985
1045,23,PSPTO_RS02995
1046,23,PSPTO_0573
1047,23,PSPTO_0574
1048,23,PSPTO_0575
1049,23,PSPTO_0576
