,A,Crp
hot_tale__hot_ale10_30c__2,1.094137552147065,0.4220348329999997
hot_tale__hot_ale10_37c__1,1.6557074022547096,0.06875389400000033
hot_tale__hot_ale10_37c__2,1.1675561157939305,0.12083432100000024
hot_tale__hot_ale10_44c__1,-3.424055751547705,-0.03575344399999913
hot_tale__hot_ale10_44c__2,-4.253133584354215,0.11004349699999948
hot_tale__hot_ale16_30c__1,1.662527524126024,0.12930916100000012
hot_tale__hot_ale16_30c__2,2.054534192762681,0.25108644300000016
hot_tale__hot_ale16_37c__1,0.9219623637657278,-0.02264786099999938
hot_tale__hot_ale16_37c__2,1.006344028697751,-0.007290675000000134
hot_tale__hot_ale16_44c__1,-3.629802467040518,0.039920518000000633
hot_tale__hot_ale16_44c__2,-4.219546689606835,0.206041613
pdhr_ale__pdhR-13_51__1,-0.8577907926907338,0.42604259299999997
pdhr_ale__pdhR-13_51__2,-0.7349133964809447,0.3453698430000003
pdhr_ale__pdhR-14_46__1,-1.2071839016643673,0.4137442230000001
pdhr_ale__pdhR-14_46__2,-2.022118101868197,0.3746890430000001
pdhr_ale__pdhR-15_51__1,-2.3458758565436937,0.20815125300000048
pdhr_ale__pdhR-15_51__2,-2.094519038881051,0.29122772299999866
pdhr_ale__pdhR-16_49__1,-0.5470692610326445,0.3586398129999999
pdhr_ale__pdhR-16_49__2,-1.916737528341328,0.2910247429999995
tcs__del_atoC_LiAcet__1,4.639405115849778,0.3723211630000005
tcs__del_atoC_LiAcet__2,4.269724723473574,0.5545006830000005
tcs__del_atoC_LiCl__1,3.526785968556469,0.7297175930000002
tcs__del_atoC_LiCl__2,3.6173602812655066,0.803204053
tcs__del_atoC_m9__1,3.983359764142461,0.6994936329999994
tcs__del_atoC_m9__2,3.9794349600069134,0.8078232029999999
tcs__del_baeR_etoh__1,9.54182078129875,0.725387413
tcs__del_baeR_etoh__2,9.399606988887015,0.8432000029999998
tcs__del_baeR_lb__1,10.215656741868363,0.452954033000001
tcs__del_baeR_lb__2,10.117538238827851,0.5136486629999997
tcs__del_btsR_01xlb__1,3.2576880381752464,-1.0043266899999992
tcs__del_btsR_01xlb__2,2.685147817940648,-1.1325108709999991
tcs__del_btsR_lb__1,7.195218832023,0.9059306429999996
tcs__del_btsR_lb__2,7.20271600753052,0.882795573000001
tcs__del_btsR_pyruvate__1,1.2643280398078771,-1.2074819320000003
tcs__del_btsR_pyruvate__2,1.171721940810208,-1.2602474279999996
tcs__del_cpxR_etoh__1,8.75041466368985,1.209290043000001
tcs__del_cpxR_etoh__2,8.477461201810428,1.1967784130000003
tcs__del_cpxR_lb__1,10.06284856740168,0.5608460330000007
tcs__del_cpxR_lb__2,10.399528451866033,0.6407895630000002
tcs__del_cusR_CuSO4__1,9.244148519335184,1.0462541129999998
tcs__del_cusR_CuSO4__2,9.174520596681203,1.048489943
tcs__del_cusR_lb__1,8.92020652953637,0.9952246930000008
tcs__del_cusR_lb__2,8.905496260253658,1.0406022430000004
tcs__del_kdpE_01-kcl__1,-5.760789621473881,0.08810516099999965
tcs__del_kdpE_01-kcl__2,-5.346924996955296,0.12273579200000027
tcs__del_kdpE_115-kcl__1,-3.628577566484117,0.04519701000000076
tcs__del_kdpE_115-kcl__2,-3.63839738285369,-0.003365354999999681
tcs__del_phoB_m9__1,2.0330609449499963,0.7310639430000005
tcs__del_phoB_m9__2,2.198294076146764,0.7578592129999997
tcs__del_phoB_m9p__1,0.6541926114372819,-0.5173016199999996
tcs__del_phoB_m9p__2,0.3803147647919016,-0.4868159799999994
tcs__del_rcsB_etoh__1,7.807936716751075,0.8584217130000003
tcs__del_rcsB_etoh__2,7.916915912815155,0.921416013
tcs__del_rcsB_lb__1,10.088526454956511,0.6655188230000011
tcs__del_rcsB_lb__2,10.47264772077583,0.7005509330000006
tcs__del_zraR_lb__1,7.411585871445949,0.5367675730000006
tcs__del_zraR_lb__2,7.43453130640914,0.5696375729999996
tcs__del_zraR_zncl2__1,7.881012800814567,0.8338904830000011
tcs__del_zraR_zncl2__2,7.652751493660522,0.8158754130000005
tcs__wt_01-kcl__1,-9.23050882480612,-0.042192379999999474
tcs__wt_01-kcl__2,-8.750246242734045,-0.04159150899999986
tcs__wt_01xlb__1,3.2019512930545635,-1.1868215099999997
tcs__wt_01xlb__2,3.254627083811977,-1.1874649749999993
tcs__wt_115-kcl__1,-4.854444181957689,-0.09970663000000002
tcs__wt_115-kcl__2,-4.867742971445306,-0.12142913199999937
tcs__wt_CuSO4__1,9.472158525977145,0.7338502030000011
tcs__wt_CuSO4__2,9.762896392409642,0.7305206129999995
tcs__wt_etoh__1,8.859058489802292,0.5754630630000008
tcs__wt_etoh__2,8.925175969871624,0.5394844130000003
tcs__wt_lb__1,8.5944270590455,0.9893765630000004
tcs__wt_lb__2,8.919642066127258,1.0922559429999996
tcs__wt_LiAcet__1,2.0333213313532865,0.6491752730000009
tcs__wt_LiAcet__2,2.4128241514890365,0.4062179429999997
tcs__wt_LiCl__1,2.195262818967555,0.5743156230000004
tcs__wt_LiCl__2,1.9032719287671744,0.6016396030000006
tcs__wt_m9p__1,0.0538612822187057,-0.39549780799999995
tcs__wt_m9p__2,-0.1829235832282361,-0.4201194360000001
tcs__wt_pyr__1,1.9265093258491632,-1.287916309
tcs__wt_pyr__2,2.293423725201612,-1.1631474849999996
tcs__wt_zncl2__1,7.935815004704378,0.6655301930000004
tcs__wt_zncl2__2,7.769596290990019,0.6831118230000008
ros_tale__0_0_0pq__1,-1.6693008385656527,0.3292272530000009
ros_tale__0_0_0pq__2,-1.4891963961612569,0.30771033300000106
ros_tale__0_0_250pq__1,-9.754705529579368,1.4522597630000007
ros_tale__0_0_250pq__2,-9.26899296049597,1.4384985730000004
ros_tale__1_mid_250pq__1,-5.995804998806733,0.6546866229999999
ros_tale__1_mid_250pq__2,-6.1148980043794925,0.6257248529999995
ros_tale__1_0_0pq__3,-2.218150202211671,0.6079365029999995
ros_tale__1_0_0pq__4,-2.4495057017458035,0.6228776230000008
ros_tale__1_0_250pq__1,-3.7923132134689927,0.4961959629999999
ros_tale__1_0_250pq__2,-4.094458387871775,0.6021915230000001
ros_tale__1_0_750pq__1,-2.663200652246935,0.6259014130000011
ros_tale__1_0_750pq__2,-3.1440156420214107,1.045357503
ros_tale__1_1_0pq__1,-0.7974991802906769,0.7677037930000008
ros_tale__1_1_0pq__2,-0.8174216670007226,0.727341753000001
ros_tale__1_1_250pq__1,-1.8972895071876132,0.616797033000001
ros_tale__1_1_250pq__2,-1.759832529842297,0.8796841830000002
ros_tale__1_1_750pq__1,-2.2503261592230883,0.9722065830000002
ros_tale__1_1_750pq__2,-2.16730739573424,1.0968635530000004
ros_tale__1_2_0pq__1,1.750222204345962,0.4026113930000008
ros_tale__1_2_0pq__2,1.1965036910907467,0.2011867830000007
ros_tale__1_2_250pq__1,0.9918093688412188,0.6133156930000006
ros_tale__1_2_250pq__2,0.5125176447198395,0.8060088329999999
ros_tale__1_2_750pq__1,-0.0229027855919257,1.0991647330000005
ros_tale__1_2_750pq__2,-0.6480622739134965,1.1248291229999996
ros_tale__1_3_0pq__1,3.147911732336538,1.6003325529999994
ros_tale__1_3_0pq__2,3.909506446456005,1.5980901030000003
ros_tale__1_3_250pq__1,2.157563041495817,0.982030343
ros_tale__1_3_250pq__2,1.2395187877644926,1.2771547729999997
ros_tale__1_3_250pq__3,1.6688434773553846,1.2324065130000008
ros_tale__1_3_250pq__4,1.1482513726695958,0.6953416529999998
ros_tale__1_3_750pq__1,3.93905137256868,1.0045313030000005
ros_tale__1_3_750pq__2,3.307539704400964,0.8300577430000011
ros_tale__1_4_0pq__1,0.904102091386864,0.9822872229999984
ros_tale__1_4_0pq__2,2.146562697654604,0.8874455430000001
ros_tale__1_4_250pq__1,-1.6642966265312014,0.5704754429999994
ros_tale__1_4_250pq__2,1.3086905559312334,0.5921552030000008
ros_tale__1_4_750pq__1,2.872899465240171,0.3072018029999999
ros_tale__1_4_750pq__2,2.306142441155681,0.4223943630000005
ros_tale__1_4_750pq__3,1.961786558496863,0.6522730330000002
ros_tale__1_4_750pq__4,2.2402534300573214,0.2525884729999994
ros_tale__2_mid_250pq__1,-9.274162182674118,0.4665373430000006
ros_tale__2_mid_250pq__2,-7.83492948365542,0.22496456300000034
ros_tale__2_0_0pq__1,-2.575335774968269,1.323272493000001
ros_tale__2_0_0pq__2,-2.439716971251291,1.432955703000001
ros_tale__2_0_250pq__1,-5.413697049123366,0.4367484630000007
ros_tale__2_0_250pq__2,-5.433266935084912,0.4668021630000006
ros_tale__2_0_750pq__1,-11.339082768147303,0.39065801299999947
ros_tale__2_0_750pq__2,-12.119839735737076,0.5452427929999999
ros_tale__2_1_0pq__1,-2.741998039097632,0.040594261000000735
ros_tale__2_1_0pq__2,-1.595410038615777,0.21928040300000085
ros_tale__2_1_250pq__1,-5.250657194208867,1.1107003029999998
ros_tale__2_1_250pq__2,-5.099106104348038,0.8431179929999999
ros_tale__2_1_750pq__1,-5.112801164945784,0.9049245530000009
ros_tale__2_1_750pq__2,-4.765418953246361,1.0484879629999997
ros_tale__2_1_750pq__3,-4.342475088093975,0.7018120830000001
ros_tale__2_2_0pq__1,-0.9515054384115412,0.07986402600000098
ros_tale__2_2_0pq__2,-0.176826954415284,0.7592634930000006
ros_tale__2_2_250pq__1,-1.6089517602811425,0.17330999300000016
ros_tale__2_2_250pq__2,-0.7503586555063765,0.4292550130000006
ros_tale__2_2_750pq__1,-0.767231072702387,0.5576607930000002
ros_tale__2_2_750pq__2,0.4162216590358311,0.305956793
ros_tale__2_3_0pq__1,1.6575645880836103,0.860010453000001
ros_tale__2_3_0pq__2,0.6249804089628744,0.9657211629999995
ros_tale__2_3_250pq__1,-0.8477179898379483,0.8571940530000006
ros_tale__2_3_250pq__2,-2.072051166908681,0.8164901330000003
ros_tale__2_3_750pq__1,-1.3762396847799037,1.0268770230000008
ros_tale__2_3_750pq__2,-2.1457617254499657,0.8530044829999994
ros_tale__3_0_0pq__1,1.9883676990845824,-0.037079375999999435
ros_tale__3_0_0pq__2,1.9965045959164875,-0.11367244899999918
ros_tale__3_0_250pq__1,4.282106232489156,0.40781697300000097
ros_tale__3_0_250pq__2,2.9501960682196726,0.32149887299999946
ros_tale__3_0_750pq__1,-10.730069091291552,0.9638811429999999
ros_tale__3_0_750pq__2,-12.53013089300764,1.2263716430000002
ros_tale__3_1_0pq__1,-6.528053642268792,-0.3878339709999992
ros_tale__3_1_0pq__2,-0.4252763418799439,-0.1844513249999995
ros_tale__3_1_250pq__1,-2.0946520866823004,0.006036631000000625
ros_tale__3_1_250pq__2,1.3283344704302764,0.018638845999999987
ros_tale__3_1_750pq__1,-4.9821718564960085,0.2312163030000001
ros_tale__3_1_750pq__2,-0.0032932045242042,-0.14456363200000055
ros_tale__3_2_0pq__1,1.6912492924792923,0.4066879429999997
ros_tale__3_2_0pq__2,1.575909077895904,0.36532405300000015
ros_tale__3_2_0pq__3,2.105052610724813,0.38919050299999997
ros_tale__3_2_0pq__4,2.2140181461978794,0.4372882229999995
ros_tale__3_2_250pq__1,-10.196805002261303,-0.6105627419999989
ros_tale__3_2_250pq__2,-1.1158803228856415,-0.7734190759999997
ros_tale__3_2_750pq__1,0.273058338056992,0.05165385599999972
ros_tale__3_2_750pq__2,-1.6306218642874275,-0.942500268
ros_tale__3_3_0pq__1,0.1526968657759127,0.7026568829999995
ros_tale__3_3_0pq__2,0.6124012972855688,0.9474771730000012
ros_tale__3_3_0pq__3,0.3503082261888856,0.7939082030000009
ros_tale__3_3_0pq__4,1.272668478069472,1.056964733000001
ros_tale__3_3_250pq__1,-6.465824347640615,-0.2424749009999996
ros_tale__3_3_250pq__2,-7.5421693671278,-0.20438087800000027
ros_tale__3_3_750pq__1,-6.190875011148749,0.08859772899999996
ros_tale__3_3_750pq__2,-6.118424910879224,0.14973729299999938
ros_tale__3_4_0pq__1,-9.205645840168028,-0.77576
ros_tale__3_4_0pq__2,-8.957665134970636,-0.5738246280000006
ros_tale__3_4_250pq__1,-10.165146720015,-0.9101530370000006
ros_tale__3_4_250pq__2,-10.013559085584554,-0.9544832509999992
ros_tale__3_4_750pq__1,-7.368617181977255,-0.5881765019999996
ros_tale__3_4_750pq__2,-9.543695972325716,-0.8824148349999987
pcoli__atASMT_325G__1,1.4588760517914847,0.39244801300000104
pcoli__atASMT_325G__2,1.5689956774826532,0.3862526830000004
pcoli__bpTDC__1,3.229532979813348,0.4069758429999997
pcoli__bpTDC__2,3.7293930715274257,0.4233997630000008
pcoli__BRCA__1,0.1416341010530419,0.1922484830000002
pcoli__BRCA__2,0.0454712561614272,0.13060547899999975
pcoli__BRCActrl__1,0.7569113190907006,0.5297558630000001
pcoli__BRCActrl__2,0.733287294345165,0.6039318930000004
pcoli__BRCAswap__1,-0.2092195078286158,0.5027589629999998
pcoli__BRCAswap__2,-0.2296768421777912,0.5975511529999995
pcoli__btAANAT__1,2.2664412281542794,0.4415692730000007
pcoli__btAANAT__2,2.9126339321158112,0.5931168230000008
pcoli__btASMT__1,1.7355068384225527,0.5267685130000004
pcoli__btASMT__2,1.6724385782138051,0.4398579030000001
pcoli__CC1__1,-0.0483201791204701,0.5250160430000008
pcoli__CC1__2,0.1990870660935991,0.7535511330000002
pcoli__ccCOMT__1,1.622981604476926,0.32429840300000023
pcoli__ccCOMT__2,1.6712374684293303,0.3246729930000001
pcoli__ckDDC__1,1.5108094934152532,0.4412481530000001
pcoli__ckDDC__2,1.3268375308274856,0.3277997730000006
pcoli__CNTF_belt__1,0.8682720563458638,0.4538994830000007
pcoli__CNTF_belt__2,0.4376151663783332,0.7698701030000006
pcoli__cobPNMT__1,1.068276873504984,0.31993813300000085
pcoli__cobPNMT__2,1.4517362651346009,0.31512674300000043
pcoli__cvPhhB__1,0.9420739359652924,0.3107973630000007
pcoli__cvPhhB__2,1.038091951969056,0.44784689299999947
pcoli__ggAANAT__1,2.42166096544952,0.30753451300000023
pcoli__ggAANAT__2,2.486618599511375,0.22264438300000045
pcoli__ggTPH__1,1.9233757407580296,0.34126333300000056
pcoli__ggTPH__2,2.5927439243634307,0.2785746030000009
pcoli__hsAANAT__1,-4.072044482043967,0.7291858229999999
pcoli__hsAANAT__2,-4.312482443204016,0.8515544630000011
pcoli__hsASMT__1,2.772478236609954,0.3583849729999997
pcoli__hsASMT__2,2.976886963810356,0.4368300129999998
pcoli__hsPNMT_mb__1,0.8680287410267059,0.30390439299999983
pcoli__hsPNMT_mb__2,0.7924892067333371,0.3157969930000011
pcoli__hsTPH__1,1.629238953447253,0.05462641999999995
pcoli__hsTPH__2,1.7796055322887605,0.23617991300000085
pcoli__hsTPH_E2K__1,0.9905964943995138,0.7089765630000002
pcoli__hsTPH_E2K__2,1.101531496989552,0.6612184729999999
pcoli__hsTPH_E2K_N91I_P99C__1,1.5212951409365447,0.18841008300000084
pcoli__hsTPH_E2K_N91I_P99C__2,1.764912290712088,0.04870661100000007
pcoli__hsTPH_N158trunc__1,2.215380330526184,0.4504965429999999
pcoli__hsTPH_N158trunc__2,2.039455936167106,0.3858976930000004
pcoli__hsTPH_N174trunc__1,1.1775563749440368,0.3836390329999997
pcoli__hsTPH_N174trunc__2,1.5999898540610058,0.6533793929999998
pcoli__hsTPH_Ntermtrunc__1,-0.7384266900532552,0.5076168729999999
pcoli__hsTPH_Ntermtrunc__2,-1.4343703531814571,0.580596903
pcoli__hsTPH1__1,0.5139946770265772,0.5255677930000004
pcoli__hsTPH1__2,0.5960646745056866,0.5415309229999998
pcoli__MBP__1,-1.3759150238071822,-0.3459770999999989
pcoli__MBP__2,-0.4806068702295663,0.026489270000000783
pcoli__msCOMT__1,1.4071712603960418,-0.10757294999999978
pcoli__msCOMT__2,1.666622669045836,-0.09238089099999948
pcoli__ocAANAT__1,2.389458409910626,0.3196315130000009
pcoli__ocAANAT__2,2.413563664863801,0.2939196830000004
pcoli__osTDC_K374H__1,-2.443038321704829,0.6863196630000008
pcoli__osTDC_K374H__2,-4.049700125980255,0.6933763230000007
pcoli__osTDC_K374L__1,2.2299320598499226,-0.030107002999999462
pcoli__osTDC_K374L__2,2.321421741335608,0.15281107300000052
pcoli__osTDC_K374Q__1,0.9858441167591218,0.4485571030000006
pcoli__osTDC_K374Q__2,1.1242903343502852,0.4643148630000002
pcoli__osTDC_L360V__1,2.5740706456772404,0.2966241729999997
pcoli__osTDC_L360V__2,2.641859975587366,0.3820168630000005
pcoli__pmTPH__1,3.6403266827498975,-0.10026360400000024
pcoli__pmTPH__2,3.841536890474034,0.08226395500000018
pcoli__RFC__1,0.310622884994099,0.06813715200000026
pcoli__RFC__2,0.3148812999697763,0.008882815999999849
pcoli__RFCctrl__1,-4.55566561943746,0.4522689930000006
pcoli__RFCctrl__2,-5.208985905170961,0.5165584929999998
pcoli__RFCnopause__1,-4.457683735675975,0.6708687229999999
pcoli__RFCnopause__2,-3.9035311012282223,0.6748039729999995
pcoli__RFCpluspause__1,-1.8571775527275387,0.7640610930000005
pcoli__RFCpluspause__2,-0.7119871794797433,0.5214214130000006
pcoli__rnCOMT_sol__1,-2.484810556501979,0.8270174130000001
pcoli__rnCOMT_sol__2,-2.7477715817756154,0.6395325229999997
pcoli__rnPNMT__1,2.931137149005471,0.1635869329999995
pcoli__rnPNMT__2,2.985373504068769,0.07451194300000097
pcoli__rnTDC__1,2.35411459415184,0.08798361800000087
pcoli__rnTDC__2,2.245235646458,0.17114607300000095
pcoli__rnTDC_trunc__1,1.2140277203944874,0.3075571430000004
pcoli__rnTDC_trunc__2,1.1583062039712286,0.43504015300000104
pcoli__saCOMT_T2A__1,1.3487749175482542,0.3335838930000001
pcoli__saCOMT_T2A__2,1.0646119970108314,0.4038707630000005
pcoli__sfCOMT__1,1.848491877887356,0.1572444130000008
pcoli__sfCOMT__2,1.7950100527077644,0.06503750799999962
pcoli__sgAANAT_D63G__1,2.4870887199469838,0.18900217300000044
pcoli__sgAANAT_D63G__2,2.535399672812045,0.43052260299999995
pcoli__ssDDC__1,2.521342853183774,0.20759201300000107
pcoli__ssDDC__2,2.3204706041933583,0.3251403029999995
pcoli__TP53B__1,1.7349995051986389,0.4237391030000008
pcoli__TP53B__2,1.3802152039467863,0.4437453829999996
pcoli__WT__1,-4.155974743357696,0.5471816730000008
pcoli__WT__2,-2.421797222662233,0.4334316830000001
cck__glu_ale4__1,-3.851071063589096,0.10431546100000057
cck__glu_ale4__2,-3.3628480437421784,0.21222904300000067
cck__cck_ale1__1,-2.4443878257842018,0.14875797300000038
cck__cck_ale1__2,-2.264555717253483,0.21173196300000008
cck__cck_ale2__1,-2.682056813804469,0.24320085299999936
cck__cck_ale2__2,-2.6996905943059795,0.2196628030000003
cck_pgi__gmos_delpgi__1,3.73563257427822,0.6099491930000003
cck_pgi__gmos_delpgi__2,5.311534752541757,0.5151660729999996
cck_pgi__pgi_ale1__1,1.5583527442113585,0.0871969090000011
cck_pgi__pgi_ale1__2,2.56752041150174,0.4703615729999999
cck_pgi__pgi_ale2__2,2.965174649306165,0.6450278430000012
cck_pgi__pgi_ale3__1,2.505857741476457,0.2577020430000001
cck_pgi__pgi_ale3__2,2.3090690781874192,0.527121343000001
cck_pgi__pgi_ale4__1,-0.8615958800840664,0.025670410000000032
cck_pgi__pgi_ale4__2,0.5926057230235526,0.14926491299999967
cck_pgi__pgi_ale4__3,0.3882746599410378,0.2310494330000008
cck_pgi__pgi_ale5__1,2.487931239153764,0.26444670300000084
cck_pgi__pgi_ale5__2,3.730763064942436,0.4910110930000009
cck_pgi__pgi_ale6__1,0.8756669310972278,0.40659345300000105
cck_pgi__pgi_ale6__2,1.2359821608607429,0.6293582329999996
cck_pgi__pgi_ale7__1,0.4699517583712776,0.4198053730000009
cck_pgi__pgi_ale7__2,1.4119977863963211,0.7252530329999995
cck_pgi__pgi_ale8__1,-0.5915389725563658,0.2900276829999999
cck_pgi__pgi_ale8__2,0.0434507253797639,0.6440838830000004
cck_sdh__gmos_delsdhCB__1,2.974242322173368,0.8479485130000004
cck_sdh__gmos_delsdhCB__2,-1.8050757153452144,0.8298960530000006
cck_sdh__sdh_ale1__1,-5.478864663976103,0.5440714730000007
cck_sdh__sdh_ale1__2,-4.690346501137963,0.5592394929999998
cck_sdh__sdh_ale2__1,-4.0429033033993065,0.4799116730000002
cck_sdh__sdh_ale3__2,-3.9841470787874846,0.5564179130000007
cck_sdh__sdh_ale3__1,-3.7536061181799054,0.4938992930000001
cck_sdh__sdh_ale3__3,-3.815379394352786,0.4853280929999997
cck_pts__gmos_delptsHIcrr__2,2.1991507244512207,0.4644968830000007
cck_pts__gmos_delptsHIcrr__1,2.678886589863952,0.649161093
cck_pts__pts_ale1__2,-13.491280545333144,0.3294758729999998
cck_pts__pts_ale1__1,-14.539553601347404,0.2967783530000005
cck_pts__pts_ale2__2,-2.634333492993428,0.20189095299999948
cck_pts__pts_ale2__1,-2.6446345674160727,0.2751297130000001
cck_pts__pts_ale3__2,-19.15896610105974,-0.4453421809999991
cck_pts__pts_ale3__1,-17.897119716084212,-0.1455219379999999
cck_pts__pts_ale4__2,-1.9784998452200395,0.4206787429999999
cck_pts__pts_ale4__1,-2.4166758400099924,0.3875030329999998
cck_gnd__gmos_delgnd__1,-2.406692350294676,0.5155411030000003
cck_gnd__gmos_delgnd__2,-0.6469501170060548,0.4190796030000001
cck_gnd__gnd_ale1__1,-2.108592443452363,0.11322853200000085
cck_gnd__gnd_ale1__2,-2.135309248719925,0.14549259800000058
cck_gnd__gnd_ale2__1,-2.456614845568307,0.057324061000000974
cck_gnd__gnd_ale2__2,-2.408167165000527,0.0516023170000004
cck_gnd__gnd_ale3__1,-2.226518144368028,0.04701789499999976
cck_gnd__gnd_ale3__2,-2.440788429234048,0.07806117700000037
cck_tpiA__gmos_deltpiA__1,7.180106224538338,0.5549454330000003
cck_tpiA__gmos_deltpiA__2,4.932565482206175,0.6484744429999996
cck_tpiA__tpiA_ale1__1,2.058486164867317,0.5753141230000001
cck_tpiA__tpiA_ale1__2,1.8518110731750304,0.5862271529999994
cck_tpiA__tpiA_ale2__1,5.8367493092694,0.6931617929999998
cck_tpiA__tpiA_ale2__2,5.756732131511643,0.4825762030000007
cck_tpiA__tpiA_ale3__1,1.1262358372184835,0.44486670300000064
cck_tpiA__tpiA_ale3__2,0.6206405702090446,0.42426745300000057
cck_tpiA__tpiA_ale4__1,1.5412925677272638,0.2272038629999997
cck_tpiA__tpiA_ale4__2,1.718711498533818,0.19612825299999948
acid_tale__acid_ale1_pH7__1,-5.621689613567029,0.15268897300000006
acid_tale__acid_ale1_pH7__2,-5.379985128781983,0.126066680000001
acid_tale__acid_ale1_pH5__1,-0.9345352637159274,0.7941495229999997
acid_tale__acid_ale1_pH5__2,-0.3603671622339003,0.8152700330000009
acid_tale__acid_ale2_pH7__1,-4.753688775944458,0.3388400730000001
acid_tale__acid_ale2_pH7__2,-5.041527268947532,0.3230544630000001
acid_tale__acid_ale2_pH5__1,-3.57968386544075,0.432644723000001
acid_tale__acid_ale2_pH5__2,-2.581858717297836,0.4854809929999994
acid_tale__low_Mg_ale_pH7__1,-3.4506775177498965,0.3007467029999997
acid_tale__low_Mg_ale_pH7__2,-3.118555323777224,0.3462454630000007
acid_tale__low_Mg_ale_pH5__1,-2.8697627555455414,0.6085887329999995
acid_tale__low_Mg_ale_pH5__2,-2.747922603463241,0.5572315630000002
acid_tale__MES_ale_pH7__1,-1.5049584681566548,0.4305318729999996
acid_tale__MES_ale_pH7__2,-1.6469895714525378,0.4747332229999994
acid_tale__MES_ale_pH5__1,-3.0862171662893645,0.4750174830000002
acid_tale__MES_ale_pH5__2,-5.59783887387448,0.709374983
acid_tale__gmos_pH7__1,-1.5237576286717038,0.4296040630000011
acid_tale__gmos_pH7__2,-1.9820550453167336,0.4446293130000001
acid_tale__gmos_pH5__1,-2.337168957910524,0.6502280230000004
acid_tale__gmos_pH5__2,-2.3770830552350803,0.7174304530000004
adnB__wt_adn__1,-6.0757649514081145,-0.4159558469999993
adnB__wt_adn__2,-3.324613028023612,0.22959581299999954
adnB__delydhB_adn__1,-7.481271428839147,-0.5303189100000001
adnB__delydhB_adn__2,-5.680511885707002,-0.2645061010000003
ytf2__wt_glc__1,-0.9839663898933548,0.2079942330000009
ytf2__wt_glc__2,-1.6158508002899208,0.2538454530000003
ytf2__ybcM_glc__1,-0.538899120368291,0.49687887299999994
ytf2__ybcM_glc__2,-0.8982438611483781,0.5496294230000007
ytf2__ydhB_glc__1,-3.9757152771621818,0.3261516029999996
ytf2__ydhB_glc__2,-4.36053696492455,0.3955030429999997
ytf2__yfeC_glc__1,-3.277194837658261,0.2082961430000001
ytf2__yfeC_glc__2,-3.091070847981045,0.3760682129999999
ytf2__yciT_glc__1,-1.78269784677711,0.4599342330000002
ytf2__yciT_glc__2,-1.522570728534265,0.5174864029999995
ytf2__ydiZ_glc__1,0.3400133965373175,0.2818442530000009
ytf2__ydiZ_glc__2,0.3430890698749694,0.28140171300000105
ytf2__ynfL_glc__1,-1.5058698989053994,0.5107562229999996
ytf2__ynfL_glc__2,-1.4622893203851706,0.523190413
ytf3__wt_glc2__1,1.425728130360044,0.45626287299999996
ytf3__wt_glc2__2,1.2379833085476282,0.5116651829999999
ytf3__wt_pH7_lactate__1,1.158749827101331,0.560872303
ytf3__wt_pH7_lactate__2,0.8614047997927514,0.5532738630000011
ytf3__wt_pH55_lactate__1,-0.569066230114822,0.7780642029999996
ytf3__wt_pH55_lactate__2,-1.0741776035735682,0.7423117129999994
ytf3__wt_pH55_HCl__1,-0.1853044908091722,0.6150495429999996
ytf3__wt_pH55_HCl__2,-0.6201091334223725,0.6014201329999995
ytf3__dyieP_pH7__1,1.4798027721132596,0.4791694330000009
ytf3__dyieP_pH7__2,1.7795869782906866,0.42496669299999995
ytf3__dyieP_pH55__1,1.8543647338256872,0.4390071130000006
ytf3__dyieP_pH55__2,1.3803404167112805,0.623551333
minicoli__aldA_f1c2__1,-26.63565640597086,0.7631858827982381
minicoli__aldA_minE__1,-26.84543059874255,0.255888508978142
minicoli__mg1655_glc__1,0.280227238206494,-0.8470184669947685
minicoli__mg1655_glc__2,0.7747065771219315,-0.8039264138958604
minicoli__minE_cyt__1,-26.11436188766457,0.7601914841850306
minicoli__minE_cyt__2,-26.346306508566794,0.4729475383347843
minicoli__minE_fruc__1,-25.7747940237342,0.34172110794916755
minicoli__minE_fruc__2,-26.00146917298212,0.461542666559108
minicoli__minE_glc__1,-26.124477395789725,0.2938109111467888
minicoli__minE_glc__2,-27.05187258273073,0.10430003951357314
minicoli__minE_glyc__1,-27.00645428958912,0.575831448418306
minicoli__minE_glyc__2,-25.971388803162984,0.6844880187857836
minicoli__minE_Fe_starve__1,-27.687244127065604,0.5804469724508969
minicoli__minE_Fe_starve__2,-27.40820277023434,0.6236096478485607
minicoli__minE_LB__1,-27.050696948371048,-0.5768918406871162
minicoli__minE_LB__2,-26.76352803201352,-0.8092098841975535
minicoli__minE_N_starve__1,-26.9382440226758,0.3528053698058322
minicoli__minE_N_starve__2,-27.422789895984348,0.4807614269391625
minicoli__minE_osm__1,-25.005281653572546,0.3547041686708319
minicoli__minE_osm__2,-27.30318007615474,0.5658446295801518
minicoli__minE_ph5__1,-27.44101035299665,0.6501761031624761
minicoli__minE_ph5__2,-27.59238520669576,0.6347492200625684
minicoli__minE-pyr__1,-24.05694471698964,0.9884421842001724
minicoli__minE-pyr__2,-26.74839597024321,0.5805078277861995
minicoli__minE_sorb__1,-26.63344218299856,0.6284983244472482
minicoli__minE_sorb__2,-26.5765472948352,0.6064916202251851
minicoli__minE_urid__1,-27.03546398333078,0.4108001218596762
minicoli__minE_urid__2,-26.92610327086351,0.34830946039232913
minicoli__W3110_cyt__1,-0.2628791191474837,-0.2741512513245965
