,PSPTOA0062
SRX3159008,-0.19919659
SRX3159009,0.2178381033
SRX3159010,-0.19919659
SRX3159012,0.1608033299
SRX3159013,1.190951179
SRX3159014,0.2054857621
SRX3159015,0.11675102870000001
SRX3159016,-0.19919659
SRX3159017,0.7347093871
SRX3159018,0.8027304599
SRX3159019,0.0313470027
SRX3159020,0.5685840731
SRX3159021,0.0314787097
SRX3159022,-0.19919659
SRX3159023,-0.19919659
SRX3159024,0.054108419500000005
SRX3159025,-0.19919659
SRX3159026,-0.19919659
SRX3159027,-0.19919659
SRX3159028,0.1844032093
SRX3159029,-0.19919659
SRX3159030,-0.19919659
SRX3159034,1.1180479943
SRX3159036,0.2347847075
SRX3159037,-0.19919659
SRX3159041,0.4156857935
SRX3159042,-0.19919659
SRX3159043,-0.19919659
SRX3159045,-0.19919659
SRX3159047,-0.19919659
SRX3159048,-0.19919659
SRX3159049,-0.19919659
SRX3159050,-0.19919659
SRX3159051,-0.19919659
SRX3159052,-0.19919659
SRX3159053,-0.19919659
SRX3159054,-0.19919659
SRX3159055,-0.19919659
SRX3159056,-0.19919659
SRX3159057,-0.19919659
SRX3159058,-0.19919659
SRX3159060,-0.19919659
SRX3159061,-0.19919659
SRX3159062,0.46351848910000004
SRX3159063,-0.19919659
SRX3159066,-0.19919659
SRX3159069,-0.19919659
SRX3159070,-0.19919659
SRX3159071,0.4151635953
SRX3159073,0.2399367258
SRX3159074,-0.19919659
SRX3159075,-0.19919659
SRX3159076,-0.19919659
SRX3159080,-0.19919659
SRX3159082,-0.19919659
SRX3159083,-0.19919659
SRX3159086,-0.19919659
SRX3159087,-0.19919659
SRX3159088,-0.19919659
SRX3159089,-0.19919659
SRX3159090,-0.19919659
SRX3159091,-0.19919659
SRX3159092,-0.19919659
SRX3159093,-0.19919659
SRX3159094,-0.19919659
SRX3159095,-0.19919659
SRX3159096,0.7552541429
SRX3159097,-0.19919659
SRX3159098,-0.19919659
SRX3159099,-0.19919659
SRX3158988,-0.1134672797
SRX3158989,0.5448779617
SRX3158990,-0.039202278
SRX3158991,-0.0512039112
SRX3158992,0.0940452794
SRX3158996,0.019422000300000002
SRX3644656,0.0825506641
SRX3644657,-0.2519267065
SRX3644658,0.1693760424
SRX3644659,-0.2055747025
SRX3644660,-0.36495737380000004
SRX3644661,-0.3745987009
SRX3644662,-0.09781064090000001
SRX3644663,-0.8805456604
SRX3644664,-0.2480014959
SRX3644665,-0.1260048478
SRX3644666,-1.3885594425
SRX3644667,-0.1717976304
SRX3644668,-0.11782546910000001
SRX3644669,0.014032262
SRX3644670,0.023298597
SRX3644671,-0.3944606865
SRX3644672,0.0446923282
SRX3644673,-0.6827588707000001
