,PSPTOB0071
SRX3984065,0.7411554127000001
SRX3984066,0.6945361196000001
SRX3984067,0.6517929385
SRX3984068,0.7626130109
SRX3984069,-0.9368374292
SRX3984070,-0.4705426461
SRX3984071,-0.5949266801
SRX3984073,1.0667262626
SRX3984074,1.1814716839
SRX3984077,-0.2506294948
SRX3984078,-0.232745218
SRX3984079,-1.2484484127
SRX3984080,-0.1699610067
SRX3984082,0.6249870224
SRX3984084,0.022198785000000002
SRX6997963,0.061004163900000005
SRX6997964,-0.3075320022
SRX6997965,-0.343806836
SRX6997967,0.0387405231
SRX6997968,-0.42186107770000003
SRX6997969,-0.6556448824000001
SRX6997971,-0.0997446871
SRX6997972,-0.2724816329
SRX6997973,-0.7193620392000001
SRX3159100,0.0206704671
SRX3159101,-0.0776684079
SRX3159102,0.07519655700000001
SRX3159103,-0.0181986162
SRX3159000,0.083285867
SRX3159001,-0.0157906828
SRX3159002,-0.2294866707
SRX3159003,-0.2773649053
SRX3159004,-0.26620127650000003
SRX3159005,-0.2451499239
SRX3159006,-0.06742232100000001
SRX3159007,-0.0638673708
SRX3159008,-0.24743681150000002
SRX3159009,0.2966292546
SRX3159010,0.3921084841
SRX3159012,-0.0178602019
SRX3159013,-0.2082329376
SRX3159014,0.22582815220000002
SRX3159015,0.47813565890000004
SRX3159016,0.12208915370000001
SRX3159017,0.20832029670000002
SRX3159018,0.1524013584
SRX3159019,-0.8772114084
SRX3159020,-0.0347807968
SRX3159021,0.18681618960000002
SRX3159022,-0.2180694178
SRX3159023,-0.0209763263
SRX3159024,-0.3268856439
SRX3159025,-0.2023351307
SRX3159026,-0.0838620021
SRX3159027,-0.38498137600000004
SRX3159028,-0.1748617188
SRX3159029,0.2193058104
SRX3159030,0.0763200883
SRX3159034,-0.0631623061
SRX3159036,0.22863152960000002
SRX3159037,0.0753161075
SRX3159041,0.0829953566
SRX3159042,-0.08830146900000001
SRX3159043,0.0683188655
SRX3159045,-0.1317700921
SRX3159047,-0.13113644800000002
SRX3159048,-0.2513929103
SRX3159049,0.020576873500000002
SRX3159050,-0.3285686391
SRX3159051,-0.16633100680000001
SRX3159052,-0.21764314
SRX3159053,-0.11066074940000001
SRX3159054,0.1253783735
SRX3159055,0.2966468476
SRX3159056,0.37617613110000003
SRX3159057,0.1836385546
SRX3159058,-0.0728855521
SRX3159060,0.4138863122
SRX3159061,0.6599660023
SRX3159062,0.8052083790000001
SRX3159063,-0.0456814616
SRX3159066,0.5579051475
SRX3159069,0.8699062395
SRX3159070,0.20596043960000002
SRX3159071,0.042470186
SRX3159073,0.39231135180000004
SRX3159074,0.4636397902
SRX3159075,0.10147572960000001
SRX3159076,-0.157668514
SRX3159080,0.130408448
SRX3159082,0.16433256640000002
SRX3159083,0.1452715005
SRX3159086,-0.6245398003
SRX3159087,0.2553006517
SRX3159088,0.07950113290000001
SRX3159089,-0.1188273725
SRX3159090,0.15781453850000002
SRX3159091,-0.4998430217
SRX3159092,0.025136877800000002
SRX3159093,0.33022275430000003
SRX3159094,0.1470143361
SRX3159095,0.026371931600000002
SRX3159096,0.2134963064
SRX3159097,0.467508024
SRX3159098,0.22488266010000002
SRX3159099,0.16425946760000001
SRX3158988,-0.0567771789
SRX3158989,1.3439413867
SRX3158990,1.4359868805
SRX3158991,0.6466280622
SRX3158992,0.1366149793
SRX3158996,-0.0798378003
SRX3644656,-0.3078133289
SRX3644657,0.032773783
SRX3644658,0.2750395459
SRX3644659,-0.5024748708
SRX3644660,0.0251770673
SRX3644661,0.0421687022
SRX3644662,-0.5296615419
SRX3644663,-0.2692447713
SRX3644664,-0.4072332225
SRX3644665,-0.10102606010000001
SRX3644666,0.4550261083
SRX3644667,0.5778108049
SRX3644668,-0.7862963885
SRX3644669,-0.6626121722
SRX3644670,-0.4179544253
SRX3644671,-0.22189225410000002
SRX3644672,0.018606525500000002
SRX3644673,0.0915425007
