,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
21,Biofilm__BC,5.44416195005,1.2016333056908433,4.0,61.0,6.4545403682,62.0,5.7641195684,63.0,3.70111792,64.0,5.8568699436,,,,,,,,
22,Biofilm__Sw,3.1690656739999996,0.17482794181744146,2.0,65.0,3.0454436508,66.0,3.2926876972,,,,,,,,,,,,
23,Life Cycle__BT,-5.8024624416999995,0.3420122206920238,2.0,67.0,-6.0443016022,68.0,-5.5606232812,,,,,,,,,,,,
24,Life Cycle__B36,-0.3083103287,0.5589162708025786,2.0,69.0,-0.7035238139000001,70.0,0.08690315650000001,,,,,,,,,,,,
25,Life Cycle__B60,4.90749309255,1.5559637564269644,2.0,71.0,3.8072605691,72.0,6.007725616,,,,,,,,,,,,
26,M9__M9exp,0.0,1.066219833136228,3.0,73.0,-0.6915356135,74.0,-0.5363651787,75.0,1.2279007922,,,,,,,,,,
27,M9__M9tran,4.2539171875,0.3351103292829705,3.0,76.0,4.4830197385,77.0,3.8693049029,78.0,4.4094269211,,,,,,,,,,
28,M9__M9stat,-1.2526805466666666,1.4424565501905637,3.0,79.0,-2.8988523794,80.0,-0.6492981169,81.0,-0.2098911437,,,,,,,,,,
29,Supplement__M+G,2.396523214,1.2854681677440376,3.0,82.0,0.9212290038000001,83.0,2.9925417369,84.0,3.2757989013,,,,,,,,,,
30,Supplement__Glu,2.9634702179666665,0.8734811094756041,3.0,85.0,3.8757763107,86.0,2.8797986389,87.0,2.1348357043,,,,,,,,,,
31,Supplement__Fru,4.350436587166667,0.8219952810176199,3.0,88.0,3.5201910269,89.0,4.3671933619,90.0,5.1639253727,,,,,,,,,,
32,Supplement__Mal,3.7466174455,1.2858264413126193,3.0,91.0,2.3664982314,92.0,3.9625432599,93.0,4.9108108452,,,,,,,,,,
33,Supplement__G+S,-0.7912176585499999,0.7187420748492588,2.0,94.0,-1.2994450536,95.0,-0.2829902635,,,,,,,,,,,,
34,Supplement__Pyr,-1.4856596441666667,0.8571196229167438,3.0,96.0,-0.82983627,97.0,-1.1716400075,98.0,-2.455502655,,,,,,,,,,
35,Supplement__Gly,-1.4071554405666664,2.112372888923117,3.0,99.0,-1.0521546188,100.0,0.5052245361000001,101.0,-3.674536239,,,,,,,,,,
36,Supplement__Glucon,1.5081079414999998,0.5818753309136304,3.0,102.0,1.0094200659,103.0,2.1474027772,104.0,1.3675009814,,,,,,,,,,
37,Stressors__aero,-3.9213714204333336,1.1206375606189283,3.0,105.0,-4.4072943002,106.0,-2.6397869698000003,107.0,-4.7170329913,,,,,,,,,,
38,Stressors__nit,-0.4635201093000001,0.809009504324382,3.0,108.0,-1.1938933492000001,109.0,0.4060597857,110.0,-0.6027267644000001,,,,,,,,,,
39,Stressors__ferm,1.1760002962999998,2.6790897709212644,3.0,111.0,3.9612944279,112.0,0.9491681605000001,113.0,-1.3824616995,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,1.8867710904,,1.0,114.0,1.8867710904,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,0.4344699039,,1.0,115.0,0.4344699039,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,0.8047456858,,1.0,116.0,0.8047456858,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,1.7216907955,,1.0,117.0,1.7216907955,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,0.8942572985,,1.0,118.0,0.8942572985,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-0.6252465524,,1.0,119.0,-0.6252465524,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-0.3482624259,,1.0,120.0,-0.3482624259,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,0.5262715292,,1.0,121.0,0.5262715292,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,6.3524253871,,1.0,122.0,6.3524253871,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,4.5009242854,,1.0,123.0,4.5009242854,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,4.6765525871,,1.0,124.0,4.6765525871,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,3.0047171662,,1.0,125.0,3.0047171662,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,3.9134168854,,1.0,126.0,3.9134168854,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,2.0645865114,,1.0,127.0,2.0645865114,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,0.9241152115000001,,1.0,128.0,0.9241152115000001,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,1.0564938473,,1.0,129.0,1.0564938473,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-1.0261762618,,1.0,130.0,-1.0261762618,,,,,,,,,,,,,,
57,Stressors__HPh,-3.7686486499666665,0.473910615488802,3.0,131.0,-3.2275285873,132.0,-3.9686177484,133.0,-4.1097996142,,,,,,,,,,
58,Stressors__LPh,-4.784553437033334,0.6331586702198632,3.0,134.0,-4.4078496347,135.0,-5.5155475644,136.0,-4.4302631120000004,,,,,,,,,,
59,Stressors__LPhT,0.48482378123333336,0.5613125275356062,3.0,137.0,1.092559794,138.0,-0.0141453724,139.0,0.3760569221,,,,,,,,,,
60,Stressors__SMMPr,6.722089946600001,0.9481209351431464,3.0,140.0,7.6948397773,141.0,6.6707456426,142.0,5.8006844199,,,,,,,,,,
61,Stressors__HiTm,4.3182269635,0.4491531150401687,3.0,143.0,4.3574325196,144.0,4.7464921504,145.0,3.8507562205,,,,,,,,,,
62,Stressors__LoTm,-3.442922671033333,0.5603575488273651,3.0,146.0,-3.4935189896,147.0,-3.9762662502,148.0,-2.8589827733,,,,,,,,,,
63,Stressors__HiOs,4.626413225533334,0.23320196298133444,3.0,149.0,4.8685905916,150.0,4.4033650012,151.0,4.6072840838,,,,,,,,,,
64,Stressors__BMM,0.8258423259666667,0.9496714713066541,3.0,152.0,1.1403935904,153.0,1.5783298662,154.0,-0.24119647870000002,,,,,,,,,,
65,Stressors__Heat,1.7029466013333332,0.4333410119806015,3.0,155.0,1.9552266314,156.0,1.9510398324,157.0,1.2025733402,,,,,,,,,,
66,Stressors__Cold,-8.3728149466,0.33092058337672997,3.0,158.0,-7.9907805804,159.0,-8.5570690103,160.0,-8.5705952491,,,,,,,,,,
67,Stressors__Etha,2.6675140567333333,1.6431470223846179,3.0,161.0,4.0117169585,162.0,0.8357699642,163.0,3.1550552475,,,,,,,,,,
68,Stress Time Course__SMM,1.9210869738333336,0.1623494961561436,3.0,164.0,1.7400519093,165.0,1.969448985,166.0,2.0537600272,,,,,,,,,,
69,Stress Time Course__Salt,-3.8702941321999997,0.41451479174561195,3.0,167.0,-3.3921414201,168.0,-4.0906621877,169.0,-4.1280787888,,,,,,,,,,
70,Stress Time Course__Mt0,-0.05571518630000005,2.0460645664750197,2.0,170.0,1.3910709434,171.0,-1.502501316,,,,,,,,,,,,
71,Stress Time Course__M0t45,1.8030683708000002,1.7251915508605804,3.0,172.0,2.8573205319,173.0,-0.1878542027,174.0,2.7397387832,,,,,,,,,,
72,Stress Time Course__M0t90,5.379210641499999,1.3544965281110322,3.0,175.0,4.4494035834,176.0,4.7549608431,177.0,6.933267498,,,,,,,,,,
73,Stress Time Course__M40t45,3.3081373175,0.9368675755588222,3.0,178.0,2.7162636694,179.0,4.3882839621,180.0,2.819864321,,,,,,,,,,
74,Stress Time Course__M40t90,6.815794296633334,1.095552760126237,3.0,181.0,6.1781530454,182.0,6.1884140576,183.0,8.0808157869,,,,,,,,,,
75,Stress Time Course__dia0,-0.45597870856666667,1.394360165548337,3.0,184.0,-0.6644585135000001,185.0,1.0308827616,186.0,-1.7343603738,,,,,,,,,,
76,Stress Time Course__dia5,3.943462892,0.4336858982263508,3.0,187.0,4.439056753,188.0,3.6334284967,189.0,3.7579034263,,,,,,,,,,
77,Stress Time Course__dia15,-0.18032436009999997,2.5424307973957196,3.0,190.0,1.62985293,191.0,-3.0870118644,192.0,0.9161858541000001,,,,,,,,,,
78,Stressors__Diami,-1.5726878206333332,0.2710344118805187,3.0,193.0,-1.6535434424000002,194.0,-1.2704271838,195.0,-1.7940928356999999,,,,,,,,,,
79,Stressors__Paraq,-4.187750665966667,0.45869226997534407,3.0,196.0,-4.7125850555,197.0,-3.9870606630000003,198.0,-3.8636062794,,,,,,,,,,
80,Stressors__H2O2,-3.1475292322333335,0.8366439152381753,3.0,199.0,-2.2553637392,200.0,-3.9145537035,201.0,-3.272670254,,,,,,,,,,
81,Stressors__Oxctl,-3.621497075266667,0.3968819317448951,3.0,202.0,-3.8344103596,203.0,-3.1635916917999998,204.0,-3.8664891744,,,,,,,,,,
82,Carbon Transition__GM-0.1,2.557638591,1.6189142991457426,3.0,205.0,0.7404076164000001,215.0,3.845908127,225.0,3.0866000296,,,,,,,,,,
83,Carbon Transition__GM-0.2,2.344102638566667,2.0393027372005603,3.0,206.0,0.0252771901,216.0,3.8585393882,226.0,3.1484913374,,,,,,,,,,
84,Carbon Transition__GM+5,2.1419900695333336,0.7663445131297748,3.0,207.0,1.2584302012,217.0,2.6259052871,227.0,2.5416347203000003,,,,,,,,,,
85,Carbon Transition__GM+15,2.4297278728333334,1.3022530936642671,3.0,208.0,0.9262587454000001,219.0,3.2048837324,229.0,3.1580411407,,,,,,,,,,
86,Carbon Transition__GM+25,3.2958408189000004,0.7185753365553448,3.0,209.0,2.6877641021,220.0,4.0887887233,230.0,3.1109696313,,,,,,,,,,
87,Carbon Transition__GM+45,1.5946382538000001,1.195621782029126,3.0,210.0,0.22407222040000002,221.0,2.4237023775,231.0,2.1361401635,,,,,,,,,,
88,Carbon Transition__GM+60,0.5314093323333333,0.445726194746723,3.0,211.0,0.1310266088,222.0,0.4515255315,232.0,1.0116758567,,,,,,,,,,
89,Carbon Transition__GM+90,1.4723321044666668,1.5335587490857823,3.0,212.0,-0.13369808,223.0,1.629357474,233.0,2.9213369194,,,,,,,,,,
90,Carbon Transition__GM+120,-1.20611311235,1.3591309071273883,2.0,213.0,-2.1671637933,234.0,-0.2450624314,,,,,,,,,,,,
91,Carbon Transition__GM+150,1.2799141721,1.1236537034707894,3.0,214.0,1.4311246481,224.0,0.08831198550000001,235.0,2.3203058827,,,,,,,,,,
92,Carbon Transition__GM+10,2.7735950412,0.2746465998729624,2.0,218.0,2.579390568,228.0,2.9677995144000002,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,1.3974714385666667,1.4995236438869637,3.0,236.0,-0.1925075709,244.0,1.5987049154,254.0,2.7862169712,,,,,,,,,,
94,Carbon Transition__MG+5,2.076112176566667,0.7547313753396626,3.0,237.0,1.9629728634,246.0,1.3843376137,256.0,2.8810260526,,,,,,,,,,
95,Carbon Transition__MG+10,1.7090402537999998,0.4582068075575721,3.0,238.0,2.2318780087,247.0,1.5178637427,257.0,1.37737901,,,,,,,,,,
96,Carbon Transition__MG+15,2.3811696962,0.07046730252113899,3.0,239.0,2.4582075541,248.0,2.3199677987,258.0,2.3653337358,,,,,,,,,,
97,Carbon Transition__MG+25,1.7569098619999999,0.6847186234726714,3.0,240.0,2.2301962798,249.0,0.9717782135,259.0,2.0687550927,,,,,,,,,,
98,Carbon Transition__MG+45,2.1452052636666665,1.4558197567588795,3.0,241.0,3.5883418288,250.0,0.6770254322,260.0,2.17024853,,,,,,,,,,
99,Carbon Transition__MG+120,4.410620723866667,0.32656974768447977,3.0,242.0,4.0647064449,253.0,4.7135981841,263.0,4.4535575426000005,,,,,,,,,,
100,Carbon Transition__MG+150,4.24238404185,0.1026843021193494,2.0,243.0,4.3149928082,264.0,4.1697752755,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,2.4260794586000003,0.7507272130939354,2.0,245.0,1.8952351554,255.0,2.9569237618,,,,,,,,,,,,
102,Carbon Transition__MG+60,2.5665712225500004,1.1217573802912504,2.0,251.0,1.7733689721,261.0,3.359773473,,,,,,,,,,,,
103,Carbon Transition__MG+90,1.8174066744500001,0.7644977003938319,2.0,252.0,1.2768251663,262.0,2.3579881826,,,,,,,,,,,,
