,PSPTOA0050
SRX3159060,-2.6096927294
SRX3159061,-0.411739952
SRX3159062,1.2979902609
SRX3159063,0.5688458286
SRX3159066,-0.1921005023
SRX3159069,-0.3144744733
SRX3159070,0.7774000938000001
SRX3159071,0.0832372985
SRX3159073,-0.8263263549000001
SRX3159074,0.32202846700000004
SRX3159075,-2.6096927294
SRX3159076,-1.5017890221
SRX3159080,-2.6096927294
SRX3159082,0.8868938447
SRX3159083,-1.2721945256
SRX3159086,1.198877529
SRX3159087,0.1473554481
SRX3159088,1.0253246838
SRX3159089,-0.1982803903
SRX3159090,0.8715178417
SRX3159091,-0.3054271153
SRX3159092,-2.6096927294
SRX3159093,0.29485221770000003
SRX3159094,-1.2013587289
SRX3159095,0.4280177315
SRX3159096,0.2851690678
SRX3159097,-0.4820849836
SRX3159098,-1.1420887983
SRX3159099,0.1576075355
SRX3158988,0.14089853030000002
SRX3158989,0.0742063332
SRX3158990,0.5487671648
SRX3158991,1.1738357091
SRX3158992,0.4439164658
SRX3158996,-0.5848149961
SRX3644656,0.272507392
SRX3644657,-0.1323621985
SRX3644658,-0.14014519350000001
SRX3644659,-0.1813144407
SRX3644660,-0.10579981020000001
SRX3644661,-0.0520034376
SRX3644662,-0.007973852200000001
SRX3644663,-0.4179974664
SRX3644664,0.0009618661000000001
SRX3644665,0.0740838857
SRX3644666,-0.6851320103
SRX3644667,0.25680498360000004
SRX3644668,-0.4947367945
SRX3644669,-0.4913966709
SRX3644670,0.0120385336
SRX3644671,-0.4092811666
SRX3644672,0.3720135137
SRX3644673,-0.2130689442
