,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
12,Life Cycle__S6,7.6154305472375,2.3318868406381323,8.0,34.0,5.8613912516,35.0,11.4502088814,36.0,6.1038094804,37.0,6.2043521601,38.0,11.2698853974,39.0,6.5992729464,40.0,6.7648275781,41.0,6.6696966825
13,Life Cycle__S7,5.938148997033333,0.1673178329349013,3.0,42.0,5.8384974346,43.0,5.8446310243,44.0,6.1313185322,,,,,,,,,,
14,Life Cycle__S8,7.20306197195,1.3144643453854676,2.0,45.0,6.2735953197,46.0,8.1325286242,,,,,,,,,,,,
15,Life Cycle__G135,0.6617026957500001,3.11664071563839,2.0,47.0,-1.5420950888,48.0,2.8655004803,,,,,,,,,,,,
16,Life Cycle__G150,-1.2949544195,1.049669552324633,3.0,49.0,-0.10398071910000001,50.0,-2.0853576692,51.0,-1.6955248701999999,,,,,,,,,,
17,Life Cycle__G180,-3.1104270266666667,1.9533675859319926,3.0,52.0,-3.0600059139,53.0,-5.0885170492,54.0,-1.1827581169,,,,,,,,,,
18,Stress Time Course__C30,4.076976810850001,0.42069794854862225,2.0,55.0,3.7794984386,56.0,4.3744551831,,,,,,,,,,,,
19,Stress Time Course__C90,2.89828743275,0.6085212006140864,2.0,57.0,3.3285769002,58.0,2.4679979653,,,,,,,,,,,,
20,Biofilm__BI,21.624482424249997,0.6815410325174929,2.0,59.0,21.1425601385,60.0,22.10640471,,,,,,,,,,,,
21,Biofilm__BC,13.050696794850001,0.9030975743867431,4.0,61.0,12.6641970309,62.0,13.7628084338,63.0,11.955887883599999,64.0,13.8198938311,,,,,,,,
22,Biofilm__Sw,18.2195829476,0.12252293883339635,2.0,65.0,18.1329461467,66.0,18.3062197485,,,,,,,,,,,,
23,Life Cycle__BT,10.06993310835,0.19565915973517004,2.0,67.0,9.9315811897,68.0,10.208285027,,,,,,,,,,,,
24,Life Cycle__B36,9.42384368475,1.097927119504154,2.0,69.0,10.2001953962,70.0,8.6474919733,,,,,,,,,,,,
25,Life Cycle__B60,9.668889100800001,2.2121995630916174,2.0,71.0,11.2331504132,72.0,8.1046277884,,,,,,,,,,,,
26,M9__M9exp,0.0,0.6055928932694429,3.0,73.0,0.0115012738,74.0,0.5997603398,75.0,-0.6112616136,,,,,,,,,,
27,M9__M9tran,0.18270374879999998,0.5645536575667071,3.0,76.0,0.7889779939,77.0,-0.3279050274,78.0,0.0870382799,,,,,,,,,,
28,M9__M9stat,9.280632626500001,0.8245945987766065,3.0,79.0,10.148902942,80.0,8.5080654272,81.0,9.1849295103,,,,,,,,,,
29,Supplement__M+G,0.5132215113999999,0.2518812930351049,3.0,82.0,0.2223752515,83.0,0.6579196533,84.0,0.6593696294,,,,,,,,,,
30,Supplement__Glu,0.49749360200000003,0.7695648875957368,3.0,85.0,0.29735253980000004,86.0,1.3473559593,87.0,-0.1522276931,,,,,,,,,,
31,Supplement__Fru,2.3435232574,1.8489557399808576,3.0,88.0,0.45376238690000004,89.0,4.1487758317,90.0,2.4280315536,,,,,,,,,,
32,Supplement__Mal,3.9143738677,1.1106205309588297,3.0,91.0,5.066730409,92.0,2.8508212388,93.0,3.8255699552999998,,,,,,,,,,
33,Supplement__G+S,6.4202938413999995,0.04798028303882055,2.0,94.0,6.4542210249,95.0,6.3863666579,,,,,,,,,,,,
34,Supplement__Pyr,4.803110065433333,1.1873152408369414,3.0,96.0,3.4961291188,97.0,5.8151644591,98.0,5.0980366184,,,,,,,,,,
35,Supplement__Gly,3.6990865406999998,0.014663816154144192,3.0,99.0,3.7157989551,100.0,3.6883747215,101.0,3.6930859455,,,,,,,,,,
36,Supplement__Glucon,-0.6435270197,1.157511953792484,3.0,102.0,-0.5763860097,103.0,-1.8331481234,104.0,0.47895307400000003,,,,,,,,,,
37,Stressors__aero,6.098311313333333,0.40518519940250625,3.0,105.0,5.6874724902,106.0,6.4975957343,107.0,6.1098657155,,,,,,,,,,
38,Stressors__nit,0.5984537224,0.3692732824411609,3.0,108.0,0.2629933205,109.0,0.994136761,110.0,0.5382310857,,,,,,,,,,
39,Stressors__ferm,0.6445787561666667,0.3538395417362265,3.0,111.0,0.2577334296,112.0,0.9518673111,113.0,0.7241355278,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,2.1329077271,,1.0,114.0,2.1329077271,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,2.510162743,,1.0,115.0,2.510162743,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,1.821876244,,1.0,116.0,1.821876244,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,1.5633207984,,1.0,117.0,1.5633207984,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,0.2149142282,,1.0,118.0,0.2149142282,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,0.37395094830000003,,1.0,119.0,0.37395094830000003,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-2.9857975629,,1.0,120.0,-2.9857975629,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-1.1857974532,,1.0,121.0,-1.1857974532,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,5.9276863437,,1.0,122.0,5.9276863437,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,17.5894676302,,1.0,123.0,17.5894676302,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,23.4639772172,,1.0,124.0,23.4639772172,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,23.672627973,,1.0,125.0,23.672627973,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,18.8772306553,,1.0,126.0,18.8772306553,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,14.3940307446,,1.0,127.0,14.3940307446,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,12.5803517995,,1.0,128.0,12.5803517995,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,10.7835320803,,1.0,129.0,10.7835320803,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,8.5578430432,,1.0,130.0,8.5578430432,,,,,,,,,,,,,,
57,Stressors__HPh,17.264008902966665,0.24389678928689748,3.0,131.0,17.4369145563,132.0,17.3700745692,133.0,16.9850375834,,,,,,,,,,
58,Stressors__LPh,17.8000978901,0.42085193045067915,3.0,134.0,17.4820736202,135.0,18.2773265711,136.0,17.640893479,,,,,,,,,,
59,Stressors__LPhT,12.873886019833334,0.8603156919427505,3.0,137.0,11.8805949401,138.0,13.3836735913,139.0,13.3573895281,,,,,,,,,,
60,Stressors__SMMPr,0.30558808223333334,0.2873537824037612,3.0,140.0,0.1364236469,141.0,0.14296645360000002,142.0,0.6373741462,,,,,,,,,,
61,Stressors__HiTm,4.171840693766667,1.6459962433278743,3.0,143.0,5.9733220889,144.0,3.7957924969,145.0,2.7464074955,,,,,,,,,,
62,Stressors__LoTm,2.8464937917333337,0.6327089137496685,3.0,146.0,2.2189063036,147.0,2.8363723801000003,148.0,3.4842026915,,,,,,,,,,
63,Stressors__HiOs,4.403248259200001,0.27077535676202175,3.0,149.0,4.1516494613,150.0,4.6898047031,151.0,4.3682906132,,,,,,,,,,
64,Stressors__BMM,0.8158099585333334,0.32047642531964804,3.0,152.0,0.9581414305,153.0,1.0404675706,154.0,0.4488208745,,,,,,,,,,
65,Stressors__Heat,1.6368737070000001,0.34706524888855383,3.0,155.0,1.2575838222,156.0,1.9385841412,157.0,1.7144531576,,,,,,,,,,
66,Stressors__Cold,-2.3767519481333332,0.5518782088895788,3.0,158.0,-2.6000833268,159.0,-2.7819633031,160.0,-1.7482092145,,,,,,,,,,
67,Stressors__Etha,1.100682959,0.44537429026807085,3.0,161.0,1.2367724225,162.0,1.4621356101,163.0,0.6031408444,,,,,,,,,,
68,Stress Time Course__SMM,1.0924811765,0.2470687143438349,3.0,164.0,1.3773089513,165.0,0.9641315571,166.0,0.9360030211,,,,,,,,,,
69,Stress Time Course__Salt,-4.1777754476,0.39774205405315033,3.0,167.0,-4.415916434,168.0,-4.3988011092,169.0,-3.7186087996,,,,,,,,,,
70,Stress Time Course__Mt0,1.73112623955,0.04413215836741802,2.0,170.0,1.6999200911,171.0,1.762332388,,,,,,,,,,,,
71,Stress Time Course__M0t45,2.5761218297666666,2.844320573428453,3.0,172.0,0.5113316026,173.0,5.8204483421,174.0,1.3965855446,,,,,,,,,,
72,Stress Time Course__M0t90,21.6970456623,3.272084533450402,3.0,175.0,20.5369837014,176.0,25.3911141151,177.0,19.1630391704,,,,,,,,,,
73,Stress Time Course__M40t45,2.687571367266667,2.766966501515171,3.0,178.0,1.6527012137,179.0,5.8228082785,180.0,0.5872046096,,,,,,,,,,
74,Stress Time Course__M40t90,21.938493353633334,4.101811375571533,3.0,181.0,23.0887782782,182.0,25.3423570493,183.0,17.3843447334,,,,,,,,,,
75,Stress Time Course__dia0,3.8454386102666667,0.36991689861525595,3.0,184.0,3.9086701242,185.0,4.1796641353,186.0,3.4479815713,,,,,,,,,,
76,Stress Time Course__dia5,0.10732751833333336,0.9825566069801933,3.0,187.0,-1.0203733489,188.0,0.5633097386,189.0,0.7790461653,,,,,,,,,,
77,Stress Time Course__dia15,-2.6610674117666666,1.3780846153769575,3.0,190.0,-3.7368792643,191.0,-3.1385869385,192.0,-1.1077360325,,,,,,,,,,
78,Stressors__Diami,-2.7329810183333336,0.5999317349821522,3.0,193.0,-2.8639166331,194.0,-2.0783952387,195.0,-3.2566311832,,,,,,,,,,
79,Stressors__Paraq,1.0293971598333334,1.6094971859884522,3.0,196.0,-0.0547849014,197.0,0.2642417962,198.0,2.8787345847,,,,,,,,,,
80,Stressors__H2O2,-5.394715409700001,0.8599352556191656,3.0,199.0,-5.4694938483,200.0,-4.4998328769,201.0,-6.2148195039,,,,,,,,,,
81,Stressors__Oxctl,2.5958664688,0.17452042946950522,3.0,202.0,2.5904653619999998,203.0,2.7730247573,204.0,2.4241092871,,,,,,,,,,
82,Carbon Transition__GM-0.1,-0.20549300173333337,0.9754398131326677,3.0,205.0,-0.33782481540000003,215.0,-1.1080112784,225.0,0.8293570886,,,,,,,,,,
83,Carbon Transition__GM-0.2,-0.12593036546666667,0.6002357815816659,3.0,206.0,-0.036531640500000004,216.0,-0.7658514467,226.0,0.42459199080000004,,,,,,,,,,
84,Carbon Transition__GM+5,-1.2478486907333333,0.7458784181919385,3.0,207.0,-1.1102614648,217.0,-2.0529417884,227.0,-0.5803428190000001,,,,,,,,,,
85,Carbon Transition__GM+15,-0.24440260453333332,0.7263410680267558,3.0,208.0,-0.2559764718,219.0,-0.9648875768,229.0,0.48765623500000005,,,,,,,,,,
86,Carbon Transition__GM+25,-0.06602411366666668,1.2346712884599829,3.0,209.0,-0.8554668114,220.0,-0.6994070206,230.0,1.3568014910000001,,,,,,,,,,
87,Carbon Transition__GM+45,0.2894508208666667,0.6019275893372857,3.0,210.0,-0.2104818535,221.0,0.12124576540000001,231.0,0.9575885507,,,,,,,,,,
88,Carbon Transition__GM+60,0.1535064477333333,1.2660690065222282,3.0,211.0,-0.47316325340000004,222.0,-0.677009454,232.0,1.6106920506,,,,,,,,,,
89,Carbon Transition__GM+90,0.8361304312,0.9933558744132791,3.0,212.0,0.7693384694000001,223.0,-0.1221439054,233.0,1.8611967296,,,,,,,,,,
90,Carbon Transition__GM+120,1.3750904389,0.19315077189730462,2.0,213.0,1.2385122183,234.0,1.5116686595000002,,,,,,,,,,,,
91,Carbon Transition__GM+150,-0.4866954604333334,1.4930783577298998,3.0,214.0,-0.0795783746,224.0,-2.1411071114,235.0,0.7605991047,,,,,,,,,,
92,Carbon Transition__GM+10,-0.32332316515,0.8632491244472497,2.0,218.0,-0.9337324749,228.0,0.28708614460000004,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,1.0980137589,0.7221973556479347,3.0,236.0,1.8406070289,244.0,1.055328516,254.0,0.39810573180000003,,,,,,,,,,
94,Carbon Transition__MG+5,-0.2949503439666667,0.8493718180708633,3.0,237.0,0.6779742910000001,246.0,-0.8886307865,256.0,-0.6741945364,,,,,,,,,,
95,Carbon Transition__MG+10,0.12930750113333336,0.6399027411353995,3.0,238.0,0.6799861243,247.0,-0.5726936304,257.0,0.2806300095,,,,,,,,,,
96,Carbon Transition__MG+15,-0.45356609173333334,0.674237691557279,3.0,239.0,0.1314856264,248.0,-0.301252283,258.0,-1.1909316186,,,,,,,,,,
97,Carbon Transition__MG+25,-0.9185419913666667,0.38412121482597783,3.0,240.0,-0.5588177767,249.0,-0.8736865544,259.0,-1.323121643,,,,,,,,,,
98,Carbon Transition__MG+45,-1.1933994650333333,0.6842610858177287,3.0,241.0,-0.7129989274,250.0,-0.8903459017,260.0,-1.976853566,,,,,,,,,,
99,Carbon Transition__MG+120,-1.982506135966667,0.7578051659889813,3.0,242.0,-1.1200946009,253.0,-2.5419828189,263.0,-2.2854409881,,,,,,,,,,
100,Carbon Transition__MG+150,0.10375783029999996,1.164368111586233,2.0,243.0,0.9270904178,264.0,-0.7195747572000001,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,0.38022792105000003,0.41186295111087046,2.0,245.0,0.6714590067,255.0,0.0889968354,,,,,,,,,,,,
102,Carbon Transition__MG+60,-1.55558559315,0.08498625363083041,2.0,251.0,-1.6156799494,261.0,-1.4954912369,,,,,,,,,,,,
103,Carbon Transition__MG+90,-1.2722204659,0.06374519266292906,2.0,252.0,-1.2271458079,262.0,-1.3172951239000001,,,,,,,,,,,,
