,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rof,-0.0016921394935343415,0.002290887774433941,0.0015768996614497154,0.0015134831133764234,0.002700359355658293,-0.006048037162981928,-0.004048826089128852,-0.0022260516602545977,0.001295332460431382,-0.00019868880020582367,-9.88651387160644e-05,0.002327120383270085,-0.001041356350031558,0.004111066237092018,0.006239844546653332
ybiF,0.0012891571479849515,-0.00032304362408467567,-0.0005025954748271033,-0.002717185188084841,0.0018583893042523414,-0.0011444872024003413,0.02550114313140512,-0.003151556546799839,0.0002890541954548098,-0.0017236933681597732,-0.0022143844678066673,-0.00685541589744389,0.0007752458141003006,0.0021022924757562573,0.0013685535360127687
rhlE,-0.0008416091231629253,0.0029054007562808693,0.0023318379465490577,0.0010542317444924266,0.0019386213412508368,-0.011402241308242085,0.036826097220182416,-0.009361859299242496,0.0025307331280782818,0.0005722272245589284,0.005147265633568167,0.0014807661855593323,0.001867610746185493,0.006486315201036632,0.006410281262360513
ybiN,-0.0012170740973670034,0.0021424667816609144,-0.00023113128409022466,-4.857553027250106e-05,-0.0018369102699216453,-0.010439830599352716,0.04503463298082352,-0.01014477108605206,0.0003661106394520175,-0.0010017161435409588,-0.0026451903209090233,0.0018087485793512317,0.0025429206900561578,0.0006157405115664005,-0.0005015447287587449
qseB,-0.0007569442340172827,-0.0014094025338999927,-0.0020462913275696337,-0.0045576746482402074,0.003862586528994143,0.0011506925406865776,0.008390511935576795,-0.003599863881245256,-0.00105605908727739,-0.001896290835105332,-0.002926462194882333,0.002894602324813605,-0.00022403616703631557,-0.0010829970007762313,0.00161355935735628
mipA,0.01390339926816523,-0.0022431033739121627,-0.014027039436623454,0.10230251610279084,-1.281204451515805e-05,0.07691985853016378,0.09653040826320647,0.10834082655608654,-0.011407100814394652,-0.0012865151806050036,0.0015618854644708336,0.0021163098583929247,0.023588355967258837,-0.02052391203120351,-0.01956516824662685
ybjK,-0.0052218141779303544,0.0019527044100686906,-7.576452175271697e-05,-0.0036001119343563913,4.4240334354981314e-05,-0.022533077169209718,0.010750547936186194,0.0016328254563268273,-0.0004929614544380457,-0.000201129868488702,-0.0035149483010172844,-0.002105724832508713,-0.0009793101484517016,0.002686632776167244,0.0015039579244330525
sbmA,-0.0004267244390212,0.0019078083999920638,7.754279366054107e-05,0.0004037425672868267,0.003811909561045468,-0.0024975154898129407,-0.003442050779704005,-0.00016429042298113928,-0.0024898666376248,-0.000978036382493664,0.00013275200180942192,0.006870465870015323,0.00031710089361771987,0.00095917786937207,0.00247064373223111
zupT,-0.0041997270891442895,0.0007270817866083236,0.0010444994294084608,-0.0012706357904244214,-0.00029397728183539585,0.0017317678965628148,0.016262072958052157,0.008067464875057339,-0.0005222640695865267,0.0006816278103772684,0.00024126563250320034,-0.01114936008118093,-0.005245258810043514,0.005723519469611347,0.011632325267419221
dsrA,-0.001996136563830077,0.0017130234965588894,0.0002468337588652503,-0.003553532466758043,-0.0016956204583402725,-0.01070758386515081,0.006566373351961375,-0.0034734427114017307,0.0004466357859200798,-0.0003202874804299931,-0.0024352105613797905,-0.001356370605062693,-0.0003381303848570212,0.0023829045449383556,-0.0017409471166320144
yafS,0.0004943918716162443,-0.0002886390296043828,-0.0005150698212673888,-0.002404977520927787,-0.0007301741727860643,-0.0036256329412572095,0.005767830130644143,-0.0045754330279305575,-0.000667602204484865,-0.0008812342070503137,-0.003024435064289719,0.0006903103832155466,-0.0004303219175199047,4.068000900588231e-05,-0.0011191809014417231
ybbL,-0.0012319841363932938,-4.781637995165511e-05,-0.0014565693540498615,-0.008530774563550949,-0.0002863090980099514,-0.010450986539945006,0.0070128088351339105,0.0011991546105127784,-0.0006912350910715757,-0.00013681562443499463,-0.0017669205914717168,-0.0033725811075419193,-0.00180589406420084,-0.0016409747721627356,-0.0022561678779311482
ecfG,-0.002523185859899968,0.004478971594944596,0.0015879255067557097,-0.007496411157771945,0.0006068919913377613,-0.016051973644644026,0.01649872438982129,-0.0067182242637500176,0.0006011771844350733,-0.000866057133829468,-0.0010914880060590804,0.003310855790041387,0.0004673262311886233,0.0039141175290569674,-0.0013856534694787115
rcsC,0.0006596573651768267,0.0001835090304501819,-0.0003897048119688407,-0.003390211162623018,0.0029758314648643137,-0.005086455387063324,0.01547525903210044,-0.004595261490903796,-0.0005584153399104253,-0.0010089728832581497,0.0051917844498530034,0.0034559415117837488,0.0009646412937367,-0.00045056642120471223,0.0025941084488295017
dpiB,-0.002426577783189714,-0.0013790248322766276,-0.0009116746170911938,-0.005414310423657298,-7.436901410073915e-06,0.004868484530597925,-0.001407304487656802,-6.417971962946468e-06,0.0005953234399203211,-0.0018171036240072496,-0.0031990979821421212,0.0020978497061878445,-0.002731193865492312,0.00033502293139463284,-0.0033594328188337385
kdsB,-0.003196473813150078,0.0010905335698043928,-0.0008903920050943269,-0.008293734956532716,0.0023223844380117955,-0.006494025932624936,0.0010076305968686938,-0.0048232405167073006,-0.0005552799833822064,-0.0008443117307229753,-0.008353041196241973,-0.01023803542368114,-4.216420908840037e-05,-1.2943757422689829e-06,-0.005065046329982579
yqjI,-0.002484573507681489,0.0001999423828237923,-0.00038233950472204014,-4.173163812083658e-05,0.0057765148021280775,-0.002798256198875606,0.006373041965998709,-0.001547392247011885,-0.0008585798129206523,-0.00015666211880754297,0.005336390496231616,0.06435659661889076,-0.0008264592412511357,0.0008834738237783312,0.002312451393809169
ypeA,0.001110638789832592,-0.0006238096073502674,8.106592576950788e-05,-0.004650138597935438,0.0012819565238896757,1.7750498045643326e-05,-0.00666005234234035,0.0005254539899760859,-0.000949007889139466,-0.0006058004029734755,-0.0013962540414649994,-0.0015563375770580026,-0.0018671468287392195,0.0003236814873525873,0.002850554508622736
ydgH,-0.002765737399458885,0.004921410907991229,0.002132874564267695,-0.011297322055324913,0.00035494572191964837,-0.009747675610706209,-0.005135058835148812,-0.016827341392636298,0.0016411310393596068,-0.0006051341174990892,-0.008405137658119202,-0.006902196416631341,0.0015480106861992596,0.005584833356551825,-0.006678307503461839
entS,0.000174797428335296,0.0025218953168950967,0.0016900804941542447,-0.003306157777551561,0.00232286874204874,-0.004489366486668586,-0.007220132742077112,0.007613912955857813,-0.0002935482148950541,-0.00019771456728525969,-0.0019870206690393386,-0.00026496941980440173,-0.0018612046344104046,0.004124449645169079,0.0041487406939268116
ybaY,0.0010733068874105812,0.0031636155419982968,0.003338747727684677,-0.00895853633992374,0.0016012966574635358,0.017752753533422948,-0.03781171262264252,-0.0036097116861492397,0.0005870126490481198,0.0005358291776915339,0.004518812811002135,0.0013047952845226974,-0.002483998057825199,0.006013826439157128,0.0015705283614806831
hofM,0.0011799047735985366,0.00035962963302154093,-0.0014190261135809126,-0.0026814929000101985,8.837626613967586e-05,-0.0012349491834174845,0.00015199612229480408,-0.0038370914873667064,-0.0008734878344694153,-0.0011475368947104876,0.002816670860629529,-0.007330620433203877,0.0007903110016335827,-0.0011934299871791153,0.005242834086529911
yegE,-0.002442264179699123,-0.00021601891771297232,-0.000457115269091446,-0.006629392998293042,-0.0014974220562726259,-0.0004308753757504746,0.0008614816016051919,0.004406523955985904,0.0009827127744210882,0.0004131142114897831,-0.001695051995338872,0.005972529477439821,-0.0019783463570322976,0.0009634006815031172,-0.0017772778857033699
lolC,0.00018992669938597831,0.0008832771575544029,-0.001036734499502927,-0.005147044989280402,-0.0015465129585936664,-0.010200018025934695,0.0017666578188072892,-0.0006904001740622335,-0.0023352521378546954,-0.000814360288022288,-0.0002453203492041212,-0.015401592059060932,-0.0005810825087211419,-0.00036523950839182365,0.006034866855479777
pgpB,-0.0003212776215514168,-0.0008033452241215856,0.00015420666706631892,-0.007301971958950162,-0.0011000399780459703,0.005210300483740865,0.01770916786044836,0.00538402158766985,-0.0005747285674442537,-0.0006787074620748522,-0.00011562070125364697,0.002080548556987196,-0.00209854570209015,0.0008239899802720174,-0.0010054185544140636
b3505,0.0007084859727183357,-0.0010522367397788912,-0.0016999273269902913,-0.009523709556087851,-0.003233754704706371,-0.008087179195135831,0.011706279469653963,9.39912141421928e-05,-0.000933270703535527,-0.0007204748977660147,0.001986370417289436,-0.005408810512162745,-0.00021559857783819117,-0.0005407544109039008,-0.0020670709130354227
yfeN,-0.000830661659128964,0.0027994247735477983,0.0003943114751018584,-0.00031011996383313085,0.002811779335606843,-0.006841479283757508,-0.0012452044361270964,-0.010318966070190071,0.0007685779270832425,-0.000694358678164879,-0.001527686578920111,-0.00034103438549209385,0.0014061174230616403,0.0015947333455551414,0.002796142776496708
pepT,0.0013084386428818106,0.005284937568940222,-0.00020601429234375245,-0.005330799706280231,-0.0002378033449349459,0.016362422313541174,-0.006831182530149817,-0.016646736972033976,-0.0042823972739279275,-0.002910062109670007,-0.0006059584557078779,-0.01122992753982544,0.00208745159051684,0.0009760714042931797,0.00833801230415702
yfdC,-0.0006708059727679938,0.005192069057375193,0.00173024776391685,-0.012698810501024126,0.0007890478108311072,0.0013692609802819786,-0.01425197733566165,-0.015588651057332753,0.00015139532799366863,-0.0015130174093450565,0.003705192233901471,0.02169061662629247,0.002573554457729144,0.0030822322005406018,-0.0022144386591389773
htrL,-0.0011253300495445726,0.0007599193323403597,-0.00032405464735347784,0.026902393344789742,-0.002890097766648978,0.0037293267436325547,0.011269404804334044,-0.002181578141171485,-0.0002867107435304206,-0.0009310609914912248,-0.004904277548193932,-0.009359807381406429,0.0002288508897995105,0.0016786932630930096,0.0020581651106476783
yqgA,0.00020390988618601116,0.0012660235492512586,-0.00013906159307225608,-0.004783243234269321,-0.00036144323006737984,-0.0009735810424899682,-0.006013271841220557,-0.005278515513055026,-6.332532837063809e-05,-0.0008727934825828815,-0.0053922182507812975,-0.00010493952671822625,-0.0002916266405162491,0.0026033543376252056,-0.000966252468060702
znuC,-0.00750761923380196,0.009817565362900495,-0.002384656118229032,-0.005476207076571882,0.008664555381983519,-0.025514330454170703,0.0012362683168612419,-0.03695604860782623,0.002198939959635027,-0.00254968416327274,0.007867148965597153,0.007242618529126049,0.017155575139605136,-0.0034598222724162037,0.005375935933552682
ecfD,0.001316083250567317,-0.0008770305925281718,0.00020899258306599218,-0.005361226690001786,-0.002544123169500381,0.003397214342840016,0.009837982868775724,0.006607018560171128,0.0004956514158402568,0.0002895763029234977,-0.0066470857709646225,-0.0076891535520553595,-0.0038525859140847102,0.002547619680408389,0.001891696435632184
rplT,-0.0006848199135856703,-0.0007244619267294184,-0.0017232516955118626,-0.012140777930617332,-0.001407195245847106,0.0009649051085580141,0.0048803666280582535,0.0022102728835307057,-0.0001262507636874943,-0.0010504412958510668,-0.010971005549654364,0.0026007000822573898,0.00018146765595077567,-0.0011110756709240377,-0.0036163738067261884
yghU,-0.00022212792304344482,0.0030839221831411123,0.0006709453626535832,-0.00435683498159051,-0.0002701735618757084,0.01483807170763612,-0.0013661479263100773,-0.0062136664846912035,0.0006687685358338059,-0.0005989387355806552,-0.002629685010761023,0.0026491807331331073,0.0004098991812936154,0.003300790428183973,-0.00031131659547099837
yfhH,0.00015623886982211844,-0.001583694809814915,-0.0029530978854745626,-0.004961320296861232,0.003204802756663412,-0.0020080058998428285,0.01406683281995356,-0.0018480831454508009,-0.0007446162786800414,-0.0016905880723911595,-0.0003314374302863144,0.012244704253971577,-0.0016497424004195506,-0.002753343244548887,0.0015488382452167571
yqiJ,0.0020798126165755093,-0.0009779858338879422,-0.0013969958876259626,-0.005275507387705147,0.0011051101423799991,0.006326251029968262,0.010581239089369776,-0.0008820117783034221,-0.00023578764041303656,-0.001000590820190867,-0.007025659703649581,0.0007413735019508749,-0.0017300478732550002,-0.0006154523068107664,-0.006426828689873218
rpmI,0.00019491415601805785,-0.0005444776531658137,-0.001967039096634835,0.004291932038031518,-0.002743222957942635,-0.002378886286169291,0.0005043683922849597,-0.0026715230848640198,-0.000699066822999157,-0.0014925595325227063,0.030305359307676555,-0.0053610588191077115,-0.0008803347893690332,-0.00185225403518416,0.031214787308126688
pldA,-0.0007121651590568946,0.00035576228081481533,-0.0006341336615150794,-0.0037833875347860154,-0.0006535617244662718,0.006444991105236113,0.0025489648221991962,0.0001066100007710702,0.00030694300337927413,-0.0006234804511979133,-0.004845798714086413,0.00035760048602242024,-0.0012267919836554634,0.0009995140321552754,-0.0008858995046466588
yrbG,0.0012198555399663747,-0.00027176434319699184,-0.00018630912047228773,-0.004787552747875452,-0.01911997120827437,0.00553407518658787,-0.0036904354649595923,-0.005123680676333607,0.0007614716526586563,-0.0005801175479042197,-0.0028027593181468545,-0.009220940321683885,0.00010837409547137388,0.00033891063940245665,-0.003138219607062638
dacB,-0.0005653505463851617,7.504658514939423e-05,-0.0002795359696028754,-0.004421534389257431,-0.00027994602918624884,0.003121783037204296,-6.601547618629412e-05,-0.0018747770716436207,0.0003504410950699821,-0.0005892811164944378,-0.006736558945849539,0.0008475589810404925,-0.0004543198269309496,0.00012860356058808976,-0.0006104279524879531
rrfG,-0.00030876112112309783,0.0005857762997038662,-0.0004503106127958745,-0.008588386103510856,-0.0005421133060008287,-0.011175466533750296,0.005799198937602342,-0.001523889326490462,-0.0009426111273933203,-0.0003739527525893603,-0.008972184462472797,-0.0024165300698950885,-0.001578056611154363,0.0019195931043941526,0.0015647184348199516
lacZ,-0.004038513079285622,0.005783243882469833,0.005411718669347465,0.004673162880353629,0.003051976230926812,0.03283296830952168,0.019352093283087016,0.004236784009262921,-0.00016866981212729115,-0.00011927921194176424,0.004736343100667,0.018196102250367403,-0.001447874427484124,0.008341392083093525,0.014111391715705397
yheS,0.0008397281117504463,0.0012734850560082126,0.0006753897911403327,-0.0039403615612536675,0.00047944480291334913,-0.00626796736381948,0.003501145278569311,-0.006494907685555518,-0.00011436422932774805,-0.0003993433911748882,0.00021458400660776534,-0.0034984616492874923,0.000282477473150041,0.0010212903935462236,0.0013397027330938724
ydiV,-0.0009932467830367387,-0.001914259872864932,-0.00019881076077581385,0.006871353802271186,-0.0007223334192531184,-0.012592292195186018,0.014432015614584088,0.0021804058144334697,-0.002735509697813541,-0.0015996972278478634,-0.008301605293527246,0.00024338687988347373,-0.003708392174084144,0.0029004836338572203,-0.010902482233941557
ygfU,0.0003097211115527898,0.0009335955459391697,0.0009492614975897596,-0.003091189174447209,-0.0021562236873432995,-0.012010255400091407,-0.0002803492319071665,-0.004023140966892242,0.0009914671187289056,-8.384458207403046e-05,-0.003748486707918346,-0.003758461095858365,-0.0003786311593004544,0.002916196449659765,0.005708816451951862
ybjH,-0.0021156403725035486,0.0006848880680627188,0.00016357277345377952,0.0015326199238188565,-0.0037326728249900045,0.0026669595087878404,0.0007802272128174081,-0.005039222016930581,-0.00046646880160551525,-0.0006837211612398816,0.0003991119080455974,-0.02867369845509529,-0.0008979078529263055,0.0011321581050287933,-0.0004280684966943227
recN,0.0012672336748801173,0.002065673301694915,0.0009509270486887543,-0.01934086825698614,0.01348057234659791,0.002023354577831924,-0.002460408443585039,-0.008510037027299404,0.0011434999422635884,-0.0006199918998719519,0.01244998642243445,0.0678925473242998,-0.0004967221802981369,0.001550016748951748,0.012073555244132877
yeaE,-0.0007437538396334277,0.00029097599493979934,0.0013529898808337748,0.010075640678405762,0.002939227477181703,-0.009473732225596904,-0.01146318112500012,-0.006410661134868861,-0.000506605395639781,-0.0003205817131867705,-0.002560173498932272,-0.004627364333719015,-0.0024370034744244924,0.002779286410659552,0.004151233863085507
pitA,1.4784755894652335e-05,0.0004388828644619025,0.00044540003669681034,-0.0073259447515010845,-0.0015037461696192622,0.006391620566137135,0.010835386300459505,-0.00925702623091638,-0.0001718202831511917,-0.0007207987886847906,-0.002844975444022566,0.0006223618669901044,0.0004662301683102745,0.0007566861074883491,-0.000928527670330368
ymcC,-0.0017598733864724637,0.0012978104769717901,0.00026655037479940804,-0.004523074966855347,-0.0011425014981068671,-0.0043249183101579545,0.001875264374539256,-0.002562327473424375,0.00014647016469098158,-0.00026871929055988697,-0.003057323908433318,-0.0004514576678047888,-0.00046087550286888084,0.0032025587419047953,-0.002268503978848457
ilvD,-0.0014743264310527592,-1.5290465653379216e-05,-0.0012640917324461046,0.006217227783054113,0.00047559704165905714,-0.00928855087608099,0.010584379620850086,-0.008798352545127272,0.0005030295086180559,-0.0009645338069243604,-0.0039256862411275505,0.0016363568941596895,0.0010069768563058812,-0.0011522908508777615,-0.003051413781940937
manY,-0.0006497360783396289,-0.0006820935913128777,-0.001953792802523821,-0.002494926396757364,0.003423001824412495,-0.013637914005666971,-0.001481029343558475,0.001971057344926521,0.0005615008866880089,-0.0004898588168182332,-0.005709883156232536,-0.009573956336826086,-0.00034335518002223236,-0.0021884678700007498,-0.002088482843246311
yhfA,-0.002370716573204845,0.0003959973121527582,-0.00036785611329833047,-0.00858565466478467,-7.664320561161731e-05,0.0006969546806067227,-0.005724523584358394,-0.0006835319200763478,2.688548946935043e-05,-0.00024439476375123206,-0.004009753637947143,-0.0063837167713791144,-0.0014467616874096266,0.0015435693331528454,-0.00011430829094024376
aes,-0.007781589468941094,-0.0008058832958340645,-0.000898612211458385,0.012258393056690691,0.003091027506161481,0.003708352241665125,0.0029352818964980547,0.001888226775918156,0.0006806519022211433,-0.0009517475688431682,0.0008282681624405086,-0.0018416968197561801,-0.0030491870480129518,0.0010438235430046917,0.043061065785586834
ygjG,0.0019210680690594016,0.007724372697994112,0.005369808259420097,0.010268637128174305,0.005356393079273403,0.0005808080465067178,-0.032073393501341335,-0.010273881144821645,0.000820211436948739,1.6632621703916287e-05,0.003810783240478486,0.0070746576273813845,0.0028034842317834143,0.009409181009978056,0.010928935948759315
mrp,-0.004774803286418319,0.02483420416712761,-0.011094472827389837,-0.0063324410747736684,0.0004194831318454817,0.02662680201232433,-0.03293520629405975,0.0493717684969306,-0.01769198792986572,-0.01579631219831217,0.00012433698590029961,-0.003246222548186779,0.01802396323217685,-0.030637825038284064,-0.011901991181075574
msrB,9.906069917633432e-06,-0.0013669570605270565,-0.003715530782938003,0.0009668990049976855,0.0013141295744571837,0.006257143504917621,0.017108032181859016,-0.0021154708066023886,0.0015751012705732138,3.3747721537078045e-05,0.00025078561244299633,0.002534166753757745,-0.0011045879772752076,-0.0025792300165630878,-0.002360320892184973
ycbC,-0.0033985231118276713,-3.2570598522170256e-05,-0.0014495824428740886,0.0076828816207125785,0.000997226204490289,-0.012649929020553828,0.016503251306712628,-0.0022680395073257386,-0.003212138677481562,-0.0008583690393267268,-0.0021540671563707293,-5.271554528007982e-05,0.0011332408382686372,0.0020316776982508603,-0.0031795736914500593
argG,-0.0021435034181922674,0.0004545067617436871,-0.0002662478078855201,4.224595319101354e-05,0.001306359391892329,-0.008852671124041079,0.03398458983749151,0.0027170582395046948,0.0001421474407106871,-0.0006051914899432128,0.0004500389515305869,0.0007680023659486322,-0.003420437515028809,0.004836300578899682,-0.0009321552061010152
yejK,0.0007624137122184037,-0.0009076273086247967,-0.0012912127515301108,0.11910268172621727,-0.002991290215868503,-0.0033910625590942802,0.004462001929059625,-0.011463830461725593,-0.0024240924348123373,-0.0013054539568733467,-0.009816500535234808,-0.012987573221325877,-0.0010183578045593073,-0.00031733554525999354,-0.00216828394215554
yacH,-0.00216591767501086,0.0001391788818364148,-0.0012479109968990087,-0.0036604490433819596,0.003465005101170391,0.0018369680584874005,0.0030179573874920605,0.003053406889084727,-0.001999633852392435,-0.0006993079999130758,-0.00044061561231501395,0.004112209719605743,-0.001130216900492087,-0.00033574509929167105,-0.0016023684991523625
upp,-0.003955562310293317,0.0029096467769704763,0.0016308305016718805,0.0012688947992864994,0.002142589981667697,-0.0025450960593298077,0.06311572179198265,-0.013958502560853958,0.0009589261750807055,-0.0010201955714726491,0.005044532404281199,0.003035151360090822,0.0027920620995717464,0.004137960225343704,0.0050338661763817075
asnA,-0.002708254405297339,-0.0018822107487358156,-0.002040232189465314,-0.0019212614418938753,-0.002060789584647864,0.002690074027050287,0.000445332300150767,0.0008102917036740111,0.0009115107380785047,-0.0004001603993385223,-0.008349192077293992,-0.003279994975309819,-0.0010967954911897519,-0.0010447823104914279,-0.0075815986236557375
entF,-0.0011879037017934026,0.00013107832877722102,-0.00019656231015687808,-0.0036629078979603952,-0.00033705290377838537,0.001441386251244694,0.002784744268283248,0.0019941449060570447,-0.0013352614280302078,-0.0009238187838009144,-0.004170035505667329,-0.0030642134114168586,7.80715213898157e-05,0.0008508297451771796,-0.003688596140127629
dps,-0.0009192104527028278,-0.0005466534945298918,-0.0019459505670238288,-0.0008897888922365383,0.002670927881263197,-0.00021854602338862604,0.012649775510653851,0.002664617483969777,0.0002560831414302811,-0.0009417147740317756,-0.0023310273909009998,0.001351127300877124,-0.0013813937969326257,-0.0006453345582121983,-0.002361300606280565
murB,-0.0014080436620861293,0.0005952045513549821,0.0003138130495790392,-0.007419100562110542,0.0009703735529910774,0.006570497597567736,0.017285122480243446,0.0018204456439707426,-0.0018750507209915669,-0.0002774603200966986,-0.005346543048508465,-0.0028186845197342336,-0.002902111293837787,0.002359692088793963,0.0024824477708898485
poxB,-0.0012670132098719475,0.003325485156383365,0.0009147039358504117,-0.004016007985919714,0.0032673362316563725,0.0144133928604424,-0.010286545930430293,-0.006593154310248792,-0.0009464031469542533,-0.00020164005636835063,-0.0056439124699682,0.009391129212453962,-0.00023631756551597402,0.0026688038744032377,-0.0026851594122126697
acpP,-0.0007521066995104775,-0.0008096935505454894,0.002314082551747561,-0.0021662926836870607,0.0014229152887128293,0.00014342458787723446,-0.00207783839898184,0.01054645926691592,-0.0008246478653745724,9.642165951593499e-05,-0.004866021126508713,-0.002957899037282914,-0.004723348287326922,0.004255406646989286,0.006942202397622168
torS,0.00013945112325018273,-0.00020957688977432556,-0.0005012602976057677,0.00137374646961689,-0.0031889339769259092,0.01646362043917179,0.01345587291754782,-0.006970787574537098,-0.0003946364043804352,-0.0007825350320157428,0.002273101517930627,-0.01065776627510786,0.00030636590840968196,0.0003881180193275213,0.002909061259124428
uidA,-0.0006677081435918807,-0.0015409713401459155,-0.001990564786829055,-0.005748634333722294,-0.00011205787639482878,-0.010091589894145728,0.0051289658201858395,-0.003997719339095056,-0.0018960404966492203,-0.0010083098727536488,-0.0011198350356426089,-0.0030014307028613987,-0.00045698018276603566,-0.0012963082909118384,-0.004405515510588884
U66,0.002735630362294614,0.004112697434611619,-0.002268448946997523,-0.001881977602606639,-0.0015691859880462287,-0.00925325651653111,0.0056741655291989435,0.002589354733936489,-0.005448618684895336,-0.001387335644776832,-0.0005045044294092804,-0.0010700994683429598,-5.9537486730546495e-05,0.00044286143442150204,-0.002252301056869328
torR,-0.0019624092732556165,0.0004745474908850156,-0.000621960738208145,-0.0063700560806319115,-0.0009820871672127397,-0.012043058779090643,0.011930369753390551,0.006051379907876253,-0.002026477532926947,-0.001672354833985937,-0.00014886505960021168,-0.004785864907316864,-0.0030392105677108988,-0.00018726611597230658,0.002452396790031344
gatY,-0.0011950066452845929,0.0013186121371109036,0.0009126954042585568,-0.0035647009988315406,0.000254712883324828,0.0032146371621638533,-0.0003601879798225127,-0.009310755087062715,0.0016373647458385676,4.282243917082413e-05,-0.00476863787509501,-0.0028491878695786,-0.000522098310624182,0.004104055962525307,-0.003239536751061678
pabC,-0.0008975881966762244,0.001683310045627877,-0.0011022612312808634,-0.005289569469168782,-0.0011327639874070886,0.005772886783815921,0.006650055763311684,-0.006060580718331039,-0.0019806263654027134,-0.0017519270473844314,0.0005500140570802616,-0.001997672205325216,0.0007053598809246737,-0.0010467593208886683,0.00348110145656392
adhE,-0.003201212349813432,0.0007431641110451893,0.000407200992340222,-0.014521430740132927,0.002290949032176286,-0.010625740764662623,-0.009010258102789522,-0.00524389112368226,0.00015363689284640712,-0.00028831241105357745,-0.008638215512037277,-0.013745280643925072,-0.0003217971552000661,0.002574792529921979,-0.007619559173472227
yjbB,-0.0010010707995388656,0.0007767867963411845,0.0012664957880042494,-0.007439656965434552,0.0007513061678037048,0.00427059262059629,-0.015405000513419509,-0.0074640330299735064,0.000282844067521637,-0.000802395152803286,-0.0053595776110887524,-0.0017166382912546395,-0.0006046143912225302,0.0020015433570370078,-0.0026061920868232845
galS,-0.00026424392330227415,-8.416420008870773e-05,-0.0014516181068029257,-0.0035529731796123095,0.0005062114220345394,-0.0008675837545888499,0.012391746705397964,-0.0013289385731332006,-0.00021823193266754968,-0.000607210822285613,0.0004610000760294497,-0.003177104264032096,-0.00018667265359076132,-0.0003375502038397826,0.001559553884435445
molR_2,-0.0020503396843560037,-0.0016396794572938233,-0.002268194854259491,-0.006224477109499276,-0.002485775658860803,-0.013139883587136863,0.00023263007344212383,0.0023509555123746393,-0.0006915314204525202,-0.0010092762307297573,-0.0037805812759324907,-0.001094996997853741,-0.0020981323035680747,-0.002663402466569096,-0.0046630557626485825
b2192,-0.001707247054437175,-0.0005635926505783573,-0.0013475493679288774,-0.005855488143861293,-0.004700835263356565,-0.0026373089547269053,0.012766654714941978,-0.0011420010885922235,-0.0012376775906886904,-0.000683817917099559,-0.006275744228623807,-0.011364658381789922,-0.0021307226424722605,0.00011832660427899099,-0.0035377288120798773
yjbE,-0.003248149605933577,0.002069851029664278,-0.0006750009203096853,-0.009782705642282962,0.0021534593519754713,0.010065356316044927,-0.0035646642278879884,-0.008302975362166762,0.0018043157865758985,-2.4407406880231698e-05,0.0006567590805934742,-0.008840203173458577,0.000538721972380776,0.001648447948973626,-0.0053062939597293725
yjcH,-0.00039638759510125966,0.001484763800399378,-0.0009714980574790387,-0.00806679405272007,0.0011401444661896677,0.0024629203439690173,0.0003044249009690247,-0.0021623992954846478,-0.002068038342986256,-0.0010099863144008062,-0.0043948315270245075,-0.00266211218200624,-0.0012175451454998231,0.0008939303818624466,-0.005872058286331594
ubiE,0.0024455063953064387,0.0004941648567910307,0.0014808875264134258,-0.011636179396882652,0.000632217320962809,-0.00557409233879298,0.0029689978412352504,0.007020210758782924,-0.0005927254128619098,0.0001842418171154021,-0.0038537666643969713,-0.0019476011395454407,-0.004731341983270214,0.004572615753859282,-0.0026188071141950786
yfbV,-0.000834337790729478,0.0034732851060107353,0.001133013116195798,0.002116039805114269,-0.0008533194108167662,0.012339942874386906,0.004026571367867291,-0.009495593765750527,0.0014615162124391645,-2.676188405420833e-05,-0.003973945234902203,0.0008168204710818827,-0.0018829144144722496,0.0039172610873356465,-1.0356489456171403e-05
yjbF,-8.312168851261959e-05,0.002902165320701897,-0.0018249655549880122,-0.008271070681512355,0.0011016755318269133,-0.0151365230884403,0.0012555408733896912,-0.002358157588168979,-0.00017839133921370375,-0.001517316929614508,-0.004561161077581346,-0.0019750347873196007,-0.0009434607266714932,-0.002213018178008497,-0.0060690310038626185
yjcO,0.0016323031834326685,0.0005727001221384853,-0.000110794247884769,-0.0009480142407119273,-0.0002902083523804322,0.011058526150882243,0.004769276231527329,0.0026904304511845114,-0.0007520677644060925,-0.0007782640182469264,0.0004992608772590757,-0.0004372071655234322,-0.0021068868690159127,0.0006024601607350633,0.002857525320723653
hemN,8.978209712950048e-05,-0.001956086808349937,-0.002784176191780716,-0.010057475771754979,-0.0032126646977849306,-0.021695548836141824,0.02348132727667689,-0.0009443294676020742,-0.0006036705756559968,-0.0008874384928999625,-0.004351403214968741,-0.0022262550215236838,-0.000821541587356478,-0.0015767474740277974,-0.010892956862226128
aegA,-0.00011933095556742046,-0.00014327932927699294,-0.0012273996835574508,-0.010577008249238134,-0.0012121065065730362,0.007214188612997531,0.0037105628591962156,-0.002793913139030337,-0.0014991227083373815,-0.0014993594692885336,-0.002224798563402146,-0.0020440997718833387,0.0007826779450164372,0.00047745870717335486,0.0017091189569327981
