,A,PhoB
hot_tale__hot_ale9_mid_37c__1,0.2978223427584122,-0.21924463999999946
hot_tale__hot_ale9_mid_37c__2,0.1035792368999252,-0.0413109399999998
hot_tale__hot_ale9_37c__1,0.3667156303745082,-0.2869268940000005
hot_tale__hot_ale9_37c__2,-0.0432578298077153,-0.13507258499999966
hot_tale__hot_ale9_mid_44c__1,-0.3273842825973199,0.6519974130000001
hot_tale__hot_ale9_mid_44c__2,-0.3816395621163913,1.1070855309999998
hot_tale__hot_ale9_44c__1,-0.222862066840966,0.659834236
hot_tale__hot_ale9_44c__2,-0.1053309393919156,0.7379795300000005
hot_tale__hot_ale10_30c__1,0.9246367238725656,-0.0430093859999996
hot_tale__hot_ale10_30c__2,0.9610967011316748,0.06856080799999997
hot_tale__hot_ale10_37c__1,0.6885482695465509,-0.11517896299999995
hot_tale__hot_ale10_37c__2,0.6201028708051072,-0.017206450999999845
hot_tale__hot_ale10_44c__1,-1.2906703948776674,0.7061954690000007
hot_tale__hot_ale10_44c__2,-1.5633959395951502,0.9538342340000004
hot_tale__hot_ale16_30c__1,-0.748926990862593,-0.3907007799999995
hot_tale__hot_ale16_30c__2,-0.2231385679761499,-0.20452825899999996
hot_tale__hot_ale16_37c__1,-1.0746449038887849,-0.3361744399999997
hot_tale__hot_ale16_37c__2,-1.3396022522727788,-0.4877566399999997
hot_tale__hot_ale16_44c__1,-0.8787020276058176,0.8253096670000001
hot_tale__hot_ale16_44c__2,-0.9507948367928408,0.8235839299999999
pdhr_ale__pdhR-13_51__1,0.6359660553239703,-0.3790366259999995
pdhr_ale__pdhR-13_51__2,0.4368308255259435,-0.4007463939999996
pdhr_ale__pdhR-14_46__1,2.139334183343621,0.1434520490000004
pdhr_ale__pdhR-14_46__2,0.8318979318108197,-0.041702169000000566
pdhr_ale__pdhR-15_51__1,-0.3388979844494595,-0.5087203589999998
pdhr_ale__pdhR-15_51__2,-0.3045141101157262,-0.44370048999999945
pdhr_ale__pdhR-16_49__1,-0.0071454834389841,-0.2554480649999995
pdhr_ale__pdhR-16_49__2,1.770597917153368,0.3793159380000004
tcs__del_atoC_LiAcet__1,-4.214551951593599,-1.20407858
tcs__del_atoC_LiAcet__2,-4.232040060433162,-1.03292215
tcs__del_atoC_LiCl__1,-3.536836868758034,-0.8457899599999994
tcs__del_atoC_LiCl__2,-2.95525552131648,-0.9364428340000002
tcs__del_atoC_m9__1,-3.203893088597005,-1.1239907540000005
tcs__del_atoC_m9__2,-3.3625661933272046,-1.1706023949999995
tcs__del_baeR_etoh__1,2.8183728947391185,0.2596923440000003
tcs__del_baeR_etoh__2,3.626090530573454,0.3856953790000004
tcs__del_baeR_lb__1,-2.447936544378439,-0.2929350890000002
tcs__del_baeR_lb__2,-2.6976008950909045,-0.3661503100000001
tcs__del_btsR_01xlb__1,6.291187297049472,2.118518839000001
tcs__del_btsR_01xlb__2,6.240149720806145,2.1516065090000005
tcs__del_btsR_lb__1,-4.349413651711343,-0.8547377190000001
tcs__del_btsR_lb__2,-4.19521236831096,-0.8218046210000001
tcs__del_btsR_pyruvate__1,6.891374984186209,2.3613565770000005
tcs__del_btsR_pyruvate__2,6.80182845339494,2.3675858959999987
tcs__del_cpxR_etoh__1,4.390390686539909,0.9465866519999996
tcs__del_cpxR_etoh__2,3.796883717072435,0.87955819
tcs__del_cpxR_lb__1,-2.1882084358204468,0.03856718800000003
tcs__del_cpxR_lb__2,-2.26763124633553,-0.3773368690000005
tcs__del_cusR_CuSO4__1,-2.058979889167681,-0.6035338299999999
tcs__del_cusR_CuSO4__2,-1.683478950675402,-0.4566327560000003
tcs__del_cusR_lb__1,-3.898425244932397,-1.171903853
tcs__del_cusR_lb__2,-3.4347873299526914,-1.0075991210000002
tcs__del_kdpE_01-kcl__1,-0.6591344838260437,0.2297918130000003
tcs__del_kdpE_01-kcl__2,-0.7887960004774159,-0.09511551199999957
tcs__del_kdpE_115-kcl__1,-1.761823084545082,-0.7229597380000001
tcs__del_kdpE_115-kcl__2,-2.40434120716459,-0.7827447200000002
tcs__del_phoB_m9__1,-6.118564170357809,-5.282633958
tcs__del_phoB_m9__2,-6.388107858893417,-5.282633958
tcs__del_phoB_m9p__1,-6.615005971872933,-5.282633958
tcs__del_phoB_m9p__2,-6.6989282349675285,-5.282633958
tcs__del_rcsB_etoh__1,7.240130335155966,2.4723925490000003
tcs__del_rcsB_etoh__2,6.796085049428802,2.526133744000001
tcs__del_rcsB_lb__1,-2.87108290658265,-0.08840482799999982
tcs__del_rcsB_lb__2,-2.735074317184048,-0.056345136000000025
tcs__del_zraR_lb__1,-2.550100510057527,-0.3965170559999995
tcs__del_zraR_lb__2,-3.1006965005334752,-0.5397923499999999
tcs__del_zraR_zncl2__1,-1.9950617720157948,-0.21339161199999968
tcs__del_zraR_zncl2__2,-1.9525037734751791,-0.21758517600000005
tcs__wt_01-kcl__1,-2.840677136686295,-0.058967908999999714
tcs__wt_01-kcl__2,-2.9998004920418064,-0.15043528199999925
tcs__wt_01xlb__1,4.4052623775910895,1.6833137359999997
tcs__wt_01xlb__2,5.005009252129001,1.836835219
tcs__wt_115-kcl__1,-1.7213291955762589,-0.6823745350000001
tcs__wt_115-kcl__2,-1.6051193978992773,-0.8609390469999996
tcs__wt_CuSO4__1,-2.227504639042688,-0.9027704739999995
tcs__wt_CuSO4__2,-2.119211412395002,-0.7788069289999999
tcs__wt_etoh__1,3.966387555570935,1.7785007540000004
tcs__wt_etoh__2,3.9581674563192006,1.7171386269999998
tcs__wt_lb__1,-2.8308611652522084,-0.530474656
tcs__wt_lb__2,-2.900010849324293,-0.6636142099999995
tcs__wt_LiAcet__1,-3.207575215122435,-1.332945795
tcs__wt_LiAcet__2,-3.688625981504162,-1.0048464260000003
tcs__wt_LiCl__1,-3.078594388246445,-0.7755103739999996
tcs__wt_LiCl__2,-3.516806325382128,-1.0401612340000002
tcs__wt_m9p__1,8.484486435439589,5.022704642000001
tcs__wt_m9p__2,8.298133487784666,4.979726941999999
tcs__wt_pyr__1,4.300288449854339,1.7089720260000003
tcs__wt_pyr__2,4.420833787956573,1.7152676799999993
tcs__wt_zncl2__1,-1.890376709030158,-0.227710493
tcs__wt_zncl2__2,-2.1286497556398403,-0.39820968999999984
ros_tale__0_0_0pq__1,0.5586616289867283,-0.5022442770000001
ros_tale__0_0_0pq__2,0.1677103268142032,-0.4161082369999996
ros_tale__0_0_250pq__1,1.6136945045285669,0.992646915
ros_tale__0_0_250pq__2,1.51615155112319,0.903707066
ros_tale__1_mid_250pq__1,0.8388700264665577,0.044990051000000086
ros_tale__1_mid_250pq__2,1.4067718608132032,0.2816487049999994
ros_tale__1_0_0pq__3,4.4185249952040575,0.8161159240000009
ros_tale__1_0_0pq__4,3.735156671403459,0.6021114790000004
ros_tale__1_0_250pq__1,3.7780834283102136,0.6093523640000003
ros_tale__1_0_250pq__2,3.622336062181609,0.5699910859999999
ros_tale__1_0_750pq__1,-1.7840939731882273,-1.383708697
ros_tale__1_0_750pq__2,-2.420039133746372,-1.3103523419999998
ros_tale__1_1_0pq__1,0.874552597236941,-1.081865241
ros_tale__1_1_0pq__2,1.7593763528774644,-0.8524973779999998
ros_tale__1_1_250pq__1,0.382116756741839,-1.0745425419999997
ros_tale__1_1_250pq__2,0.4595062293996321,-1.3084105669999997
ros_tale__1_1_750pq__1,-1.7751062595773122,-1.6275967880000002
ros_tale__1_1_750pq__2,-0.9732552434914647,-1.7451169209999997
ros_tale__1_2_0pq__1,-4.398351288893694,-1.7546889169999995
ros_tale__1_2_0pq__2,-4.162396225769664,-1.63741031
ros_tale__1_2_250pq__1,-4.524265723517416,-1.36089314
ros_tale__1_2_250pq__2,-4.033445805233224,-1.5662883229999998
ros_tale__1_2_750pq__1,-3.649990745651861,-1.30577057
ros_tale__1_2_750pq__2,-3.5115364499450648,-1.759341434
ros_tale__1_3_0pq__1,-1.4046021818451575,-1.6807851419999995
ros_tale__1_3_0pq__2,-1.6419752884692602,-1.4242319159999999
ros_tale__1_3_250pq__1,-3.5447060494911664,-1.3995161669999998
ros_tale__1_3_250pq__2,-2.7716006222767176,-1.23627063
ros_tale__1_3_250pq__3,-2.8655880012482435,-0.8481657999999994
ros_tale__1_3_250pq__4,-3.453624934051052,-1.4654999589999995
ros_tale__1_3_750pq__1,-4.118503771076038,-1.4959560989999998
ros_tale__1_3_750pq__2,-3.901336927510733,-1.339174878
ros_tale__1_4_0pq__1,-3.6107788361110753,-1.0290363759999996
ros_tale__1_4_0pq__2,-4.052539959762452,-1.2634260790000005
ros_tale__1_4_250pq__1,-3.9466671901728496,-1.2670634439999997
ros_tale__1_4_250pq__2,-4.814326268865651,-1.543332898
ros_tale__1_4_750pq__1,-4.605488607531474,-1.0248026469999996
ros_tale__1_4_750pq__2,-3.896034098558124,-1.0031969499999995
ros_tale__1_4_750pq__3,-5.066187705949765,-1.1887025859999998
ros_tale__1_4_750pq__4,-4.730330979291961,-1.2329039309999998
ros_tale__2_mid_250pq__1,1.817712791373207,0.4803325549999995
ros_tale__2_mid_250pq__2,-0.7213179549993921,-0.12529956900000006
ros_tale__2_0_0pq__1,-4.395534490908799,-1.316105542
ros_tale__2_0_0pq__2,-3.938811850903935,-1.346362998
ros_tale__2_0_250pq__1,-0.3675177401146647,-0.2328647009999996
ros_tale__2_0_250pq__2,0.263343227310517,-0.31837345100000025
ros_tale__2_0_750pq__1,-4.812963672145012,-0.8907897729999998
ros_tale__2_0_750pq__2,-4.422590928646384,-0.8534016409999996
ros_tale__2_1_0pq__1,-4.240853876713816,-1.4347989489999995
ros_tale__2_1_0pq__2,-5.087576940610534,-1.806604738
ros_tale__2_1_250pq__1,-4.268739318100411,-1.318576126
ros_tale__2_1_250pq__2,-4.455233333019745,-1.298067258
ros_tale__2_1_750pq__1,-4.808431973726871,-1.116835655
ros_tale__2_1_750pq__2,-4.436142466758583,-1.074398467
ros_tale__2_1_750pq__3,-5.471619388834479,-1.3426525969999998
ros_tale__2_2_0pq__1,-4.505764036876424,-1.328818164
ros_tale__2_2_0pq__2,-4.0763457057632335,-1.014737278
ros_tale__2_2_250pq__1,-5.655278894663334,-1.5975325479999998
ros_tale__2_2_250pq__2,-5.055855387687867,-1.223001622
ros_tale__2_2_750pq__1,-4.831058663435339,-1.225496646
ros_tale__2_2_750pq__2,-3.51631236284571,-0.8785492499999998
ros_tale__2_3_0pq__1,-4.8173295891831245,-1.3870546769999998
ros_tale__2_3_0pq__2,-4.24272564798265,-1.4106779879999998
ros_tale__2_3_250pq__1,-4.615679859185849,-1.449401945
ros_tale__2_3_250pq__2,-5.640409322069819,-1.6331348879999998
ros_tale__2_3_750pq__1,-5.038565036282152,-1.0376526960000003
ros_tale__2_3_750pq__2,-5.3205812305883065,-1.635827521
ros_tale__3_0_0pq__1,-2.785669390856476,-1.1422484919999984
ros_tale__3_0_0pq__2,-2.9609686931043337,-1.2348897799999996
ros_tale__3_0_250pq__1,-2.9097951415913927,-1.2235592929999999
ros_tale__3_0_250pq__2,-3.841761069711201,-1.313400365
ros_tale__3_0_750pq__1,-1.5082643335450163,-0.2881433099999997
ros_tale__3_0_750pq__2,-1.211380878076076,-0.5362454439999995
ros_tale__3_1_0pq__1,-1.6149362371371765,-0.987240023
ros_tale__3_1_0pq__2,-3.246599583531369,-1.2484737140000002
ros_tale__3_1_250pq__1,-3.1150191581145448,-1.2682673189999996
ros_tale__3_1_250pq__2,-3.372785056254529,-1.2661952339999996
ros_tale__3_1_750pq__1,-2.916638666206105,-1.0110712829999997
ros_tale__3_1_750pq__2,-3.121571888163102,-1.0211216499999995
ros_tale__3_2_0pq__1,1.3632463655623703,-0.3434253949999997
ros_tale__3_2_0pq__2,1.2407663166651428,-0.11020076099999976
ros_tale__3_2_0pq__3,1.383512146190088,-0.2586271609999997
ros_tale__3_2_0pq__4,1.5239511712141214,0.13045971599999984
ros_tale__3_2_250pq__1,-2.0718844531832343,-1.352112192
ros_tale__3_2_250pq__2,-3.144377748232951,-1.276415738
ros_tale__3_2_750pq__1,-3.5384939860297333,-1.4791201109999998
ros_tale__3_2_750pq__2,-4.143603172655817,-1.707001699
ros_tale__3_3_0pq__1,-2.1927699215758687,-1.291062112
ros_tale__3_3_0pq__2,-2.1686533759476125,-0.8818455399999996
ros_tale__3_3_0pq__3,-1.992228487011089,-0.900528478
ros_tale__3_3_0pq__4,-2.001280976395982,-1.0836982869999998
ros_tale__3_3_250pq__1,-2.8691104140735457,-1.405779064
ros_tale__3_3_250pq__2,-2.5491832958034566,-1.0648650269999995
ros_tale__3_3_750pq__1,-2.410584082455216,-1.4359410119999998
ros_tale__3_3_750pq__2,-2.4025933887842927,-1.2352075029999998
ros_tale__3_4_0pq__1,-1.626464739676559,-0.8109521160000002
ros_tale__3_4_0pq__2,-1.6627122716981528,-0.641999706
ros_tale__3_4_250pq__1,-2.3072946064448496,-0.4263804779999996
ros_tale__3_4_250pq__2,-2.5090445032867907,-0.5395429409999997
ros_tale__3_4_750pq__1,-2.296327005543588,-0.9034198909999996
ros_tale__3_4_750pq__2,-1.9171590688321911,-0.8227816529999998
pcoli__atASMT_325G__1,-0.2284187852339693,0.31433510200000025
pcoli__atASMT_325G__2,-0.3772844493327179,0.034361214000000466
pcoli__bpTDC__1,0.2024935468758866,0.5809444090000007
pcoli__bpTDC__2,0.2783640773922408,0.5952107370000004
pcoli__BRCA__1,0.0631877206871306,0.6451477180000005
pcoli__BRCA__2,-0.2121963996326199,0.5615635130000003
pcoli__BRCActrl__1,-1.3151615793602671,0.21405701999999935
pcoli__BRCActrl__2,-1.7423753230502927,0.035691079000000236
pcoli__BRCAswap__1,-0.7419300408066445,0.3662362759999995
pcoli__BRCAswap__2,-0.9934077233099156,0.25559777300000164
pcoli__btAANAT__1,-0.7246122255669343,0.05295340199999998
pcoli__btAANAT__2,-1.0143516157590573,-0.09659766800000023
pcoli__btASMT__1,-0.2431007275584972,0.05311351400000053
pcoli__btASMT__2,-0.9393067368383688,0.22049019199999972
pcoli__CC1__1,-1.4237116863090609,-0.06417628499999939
pcoli__CC1__2,-1.211526996830364,-0.0062031989999997705
pcoli__ccCOMT__1,-0.7598165934399099,0.34705025199999984
pcoli__ccCOMT__2,-1.025654416836009,-0.043244469999999424
pcoli__ckDDC__1,-1.2669064409113466,-0.16672998499999991
pcoli__ckDDC__2,-1.5393552792047478,-0.18877655199999926
pcoli__CNTF_belt__1,-0.8546864039365798,0.24425676099999996
pcoli__CNTF_belt__2,-1.5068269318852037,-0.10841041299999964
pcoli__cobPNMT__1,-1.0893945937833738,0.16277626999999928
pcoli__cobPNMT__2,-1.4448738019172132,0.011386012
pcoli__cvPhhB__1,-1.228008632172045,-0.1377018699999999
pcoli__cvPhhB__2,-1.2906857034679544,-0.3386804290000001
pcoli__ggAANAT__1,-0.8505590607714966,0.2803718849999992
pcoli__ggAANAT__2,-0.504077304358943,0.3148901040000007
pcoli__ggTPH__1,-1.0395700238963883,-0.10469591699999993
pcoli__ggTPH__2,-1.312232297299292,0.013877755000000214
pcoli__hsAANAT__1,-3.2664927760698697,-0.058894400999999874
pcoli__hsAANAT__2,-2.965814825631049,-0.03080999799999962
pcoli__hsASMT__1,-0.4523239100957585,0.17189509700000016
pcoli__hsASMT__2,-0.6288399115493684,0.14715504599999996
pcoli__hsPNMT_mb__1,-0.6446587045552462,0.3097023330000006
pcoli__hsPNMT_mb__2,-0.7097196774214595,0.38693276600000015
pcoli__hsTPH__1,-1.0453775015017512,0.15399575699999968
pcoli__hsTPH__2,-1.038521774959607,0.03827914100000029
pcoli__hsTPH_E2K__1,-0.818423638011641,-0.11386769299999955
pcoli__hsTPH_E2K__2,-0.5540128256286614,-0.017302241000000333
pcoli__hsTPH_E2K_N91I_P99C__1,0.0620968924668171,0.5799082540000002
pcoli__hsTPH_E2K_N91I_P99C__2,-0.3290146386304993,0.26601462800000064
pcoli__hsTPH_N158trunc__1,-0.649930575321538,0.08874028800000032
pcoli__hsTPH_N158trunc__2,-0.2694159666234898,0.10340381800000033
pcoli__hsTPH_N174trunc__1,-0.9594551518934604,0.11219616300000013
pcoli__hsTPH_N174trunc__2,-1.235791247397642,-0.20618067299999954
pcoli__hsTPH_Ntermtrunc__1,-2.257313185682901,-0.013471973999999777
pcoli__hsTPH_Ntermtrunc__2,-2.172689207085147,-0.12876642900000054
pcoli__hsTPH1__1,-0.9124124330447244,0.09005185599999965
pcoli__hsTPH1__2,-1.2767255357853031,-0.03371798800000025
pcoli__MBP__1,-1.6249405858636743,-0.5713106419999994
pcoli__MBP__2,-0.7766615746578104,-0.32184570899999976
pcoli__msCOMT__1,0.5362471778766194,0.6249342559999995
pcoli__msCOMT__2,0.8109087951724557,0.7065176399999995
pcoli__ocAANAT__1,-0.3011694469825928,0.1159923970000003
pcoli__ocAANAT__2,-0.4701536761890663,0.15740581799999998
pcoli__osTDC_K374H__1,-1.1854374649618915,0.3673230290000005
pcoli__osTDC_K374H__2,-1.236291020406464,0.2493275140000009
pcoli__osTDC_K374L__1,0.0743466498515295,0.4441895960000002
pcoli__osTDC_K374L__2,-0.2692706685261123,0.4617804849999994
pcoli__osTDC_K374Q__1,-0.5140099246667232,0.32032969499999986
pcoli__osTDC_K374Q__2,-0.8532549827090904,0.17223880700000027
pcoli__osTDC_L360V__1,-0.6194869771814834,0.4073175170000001
pcoli__osTDC_L360V__2,-0.3830695345236427,0.39244344100000017
pcoli__pmTPH__1,0.4498234974869675,0.2590802049999992
pcoli__pmTPH__2,0.3988918088907763,0.30778201999999943
pcoli__RFC__1,-0.299894626433773,0.1487845029999999
pcoli__RFC__2,-0.7420913217882797,-0.12344458499999965
pcoli__RFCctrl__1,-3.3151805543772173,0.3139689070000005
pcoli__RFCctrl__2,-3.6312727167485632,0.22309511500000045
pcoli__RFCnopause__1,-3.5104309060368326,0.06640762199999982
pcoli__RFCnopause__2,-2.931451444106953,-0.055767208999999866
pcoli__RFCpluspause__1,-3.144398524986156,-0.1276734880000001
pcoli__RFCpluspause__2,-3.497159129175023,-0.3212411529999999
pcoli__rnCOMT_sol__1,-2.9576391659170262,0.1626962169999997
pcoli__rnCOMT_sol__2,-3.2047419289812744,0.18787809300000013
pcoli__rnPNMT__1,0.2271603117618035,0.22445592600000008
pcoli__rnPNMT__2,0.3076995235635301,0.31103457599999995
pcoli__rnTDC__1,-0.2704887355575464,0.3833038949999992
pcoli__rnTDC__2,-0.4178112704133407,0.3235213770000005
pcoli__rnTDC_trunc__1,-0.0566749294798923,0.3418752440000006
pcoli__rnTDC_trunc__2,-0.2373889698241179,0.20922975600000004
pcoli__saCOMT_T2A__1,-0.6222129263350774,0.07760220000000029
pcoli__saCOMT_T2A__2,-0.360334818462533,0.2431960499999999
pcoli__sfCOMT__1,0.038638694184352,0.12962154300000162
pcoli__sfCOMT__2,-0.4642195084962212,0.011964832000000314
pcoli__sgAANAT_D63G__1,-0.51857608134052,0.1526942
pcoli__sgAANAT_D63G__2,-0.5341980531691499,0.01364815400000019
pcoli__ssDDC__1,-0.4620863932709628,0.5584741549999999
pcoli__ssDDC__2,-0.3977199138884671,0.4364443400000004
pcoli__TP53B__1,-0.5293673744920104,0.7991288840000008
pcoli__TP53B__2,-1.033758196481105,0.5530868980000001
pcoli__WT__1,-1.671631808226269,0.3112962430000001
pcoli__WT__2,-1.5317597661196125,0.218338921
cck__glu_ale4__1,0.5087186346107804,-0.21395842
cck__glu_ale4__2,-0.112733683258663,-0.3431576879999998
cck__cck_ale1__1,0.3508810793547295,-0.7174462789999998
cck__cck_ale1__2,-0.2926936020352196,-0.6017028490000005
cck__cck_ale2__1,0.0692869397666141,-0.7924736619999999
cck__cck_ale2__2,-0.2658533680557994,-0.5065544040000001
cck_pgi__gmos_delpgi__1,-0.5835129673768978,-0.011158840000000224
cck_pgi__gmos_delpgi__2,-0.4304170055282909,0.07395172500000058
cck_pgi__pgi_ale1__1,-0.9514450354773112,-0.21404833699999948
cck_pgi__pgi_ale1__2,-0.3822311618540581,-0.21279908300000014
cck_pgi__pgi_ale2__2,0.2008556514771765,0.0050358920000004295
cck_pgi__pgi_ale3__1,-0.6461031009180758,-0.21392717699999952
cck_pgi__pgi_ale3__2,-1.3092970541028428,-0.5598612159999998
cck_pgi__pgi_ale4__1,-0.4401967210315669,-0.13338915100000026
cck_pgi__pgi_ale4__2,-1.3936792413345842,-0.6876107060000001
cck_pgi__pgi_ale4__3,-0.8315005504829875,-0.4921261929999998
cck_pgi__pgi_ale5__1,-0.08720765008001,-0.18578921499999976
cck_pgi__pgi_ale5__2,-0.7588349857923514,-0.30411441399999983
cck_pgi__pgi_ale6__1,0.0304831034632829,0.11781993600000007
cck_pgi__pgi_ale6__2,0.2326342532705387,-0.2864071429999999
cck_pgi__pgi_ale7__1,0.6821600408475326,0.19249606700000044
cck_pgi__pgi_ale7__2,0.7872325039269054,-0.08869600899999952
cck_pgi__pgi_ale8__1,0.1836685261094761,-0.11197068500000018
cck_pgi__pgi_ale8__2,-0.0247063471147084,-0.1743916590000003
cck_sdh__gmos_delsdhCB__1,-2.7130893207343663,-0.5061509659999999
cck_sdh__gmos_delsdhCB__2,-1.5230867782072672,-0.440755126
cck_sdh__sdh_ale1__1,-0.7584909171958916,0.01035286599999985
cck_sdh__sdh_ale1__2,-0.307813577867266,-0.24092299999999955
cck_sdh__sdh_ale2__1,0.0777173189042246,-0.155276411
cck_sdh__sdh_ale3__2,0.0907610458693166,-0.3999034930000001
cck_sdh__sdh_ale3__1,-0.6169620433777915,-0.30337441300000023
cck_sdh__sdh_ale3__3,-0.5545136463587861,-0.3958839730000001
cck_pts__gmos_delptsHIcrr__2,-1.7114894153390918,-1.081246267
cck_pts__gmos_delptsHIcrr__1,-1.2759643977869128,-0.7194017969999997
cck_pts__pts_ale1__2,0.0156003747393891,-0.11491786800000005
cck_pts__pts_ale1__1,0.0182113664626925,-0.26008890999999945
cck_pts__pts_ale2__2,1.5340866572328629,-0.7897411259999999
cck_pts__pts_ale2__1,1.0562214724501444,-0.7852335909999999
cck_pts__pts_ale3__2,0.8945443806863111,-0.3332340269999996
cck_pts__pts_ale3__1,0.8735846332483855,-0.3274100329999996
cck_pts__pts_ale4__2,1.486627998560866,-0.6144253050000001
cck_pts__pts_ale4__1,0.8680700100573533,-0.9816769769999985
cck_gnd__gmos_delgnd__1,-1.3356480316874146,-0.7092743619999995
cck_gnd__gmos_delgnd__2,-2.49380054834319,-0.37456996699999934
cck_gnd__gnd_ale1__1,-0.0435040024214637,-0.4756934699999995
cck_gnd__gnd_ale1__2,0.086084642105182,-0.7772592669999998
cck_gnd__gnd_ale2__1,-0.1430764631150372,-0.7006227200000001
cck_gnd__gnd_ale2__2,-0.4648966196500257,-0.7660646099999999
cck_gnd__gnd_ale3__1,0.2876317845899618,-0.43149691899999976
cck_gnd__gnd_ale3__2,0.3579144741258416,-0.4876425690000002
cck_tpiA__gmos_deltpiA__1,3.134956362182483,0.6242711199999995
cck_tpiA__gmos_deltpiA__2,0.1029963324806558,0.8523256859999995
cck_tpiA__tpiA_ale1__1,10.711621424188124,3.5482933780000003
cck_tpiA__tpiA_ale1__2,10.886668673635192,3.505451186
cck_tpiA__tpiA_ale2__1,-1.777023943638507,-0.6803713609999997
cck_tpiA__tpiA_ale2__2,-1.7490459090520492,-1.0013554669999998
cck_tpiA__tpiA_ale3__1,6.342855837251253,-0.7316297499999997
cck_tpiA__tpiA_ale3__2,6.54938493531258,-0.4860377969999998
cck_tpiA__tpiA_ale4__1,11.654096574627095,3.9632873630000014
cck_tpiA__tpiA_ale4__2,11.757400069758916,3.977356622
acid_tale__acid_ale1_pH7__1,0.0433036198298701,-0.6029997160000002
acid_tale__acid_ale1_pH7__2,-0.298480207136282,-0.5119064619999998
acid_tale__acid_ale1_pH5__1,-2.500009146912346,-1.1774376919999998
acid_tale__acid_ale1_pH5__2,-2.502626413496733,-1.0564970029999996
acid_tale__acid_ale2_pH7__1,-0.6175642700264867,-0.7552784319999999
acid_tale__acid_ale2_pH7__2,-0.3786576986727043,-0.450825472
acid_tale__acid_ale2_pH5__1,-0.599795664341094,-0.6515301500000001
acid_tale__acid_ale2_pH5__2,-1.4861539824987675,-1.1280517759999995
acid_tale__low_Mg_ale_pH7__1,-1.8403014051798623,-0.8161617400000001
acid_tale__low_Mg_ale_pH7__2,-0.9623291212783184,-0.5885131919999997
acid_tale__low_Mg_ale_pH5__1,-0.1564681410259925,-0.21378144
acid_tale__low_Mg_ale_pH5__2,-0.0632300387016832,-0.27978356199999954
acid_tale__MES_ale_pH7__1,-0.0997930510044134,-0.5612749220000001
acid_tale__MES_ale_pH7__2,-0.7331320626048486,-0.5053909999999995
acid_tale__MES_ale_pH5__1,-0.1303973798892111,-0.3451374629999995
acid_tale__MES_ale_pH5__2,-0.3944652947137965,-0.22764911500000015
acid_tale__gmos_pH7__1,-0.0785775168956066,-0.5789394310000002
acid_tale__gmos_pH7__2,0.0405772857160674,-0.48929732600000003
acid_tale__gmos_pH5__1,-0.5803410990085159,-0.35970521600000005
acid_tale__gmos_pH5__2,-0.8541999749535666,-0.36339349799999976
adnB__wt_adn__1,-1.6011996550581873,0.003829572999999975
adnB__wt_adn__2,-1.241297335955791,-0.31481321399999995
adnB__delydhB_adn__1,-1.280761694031759,-0.12341677399999985
adnB__delydhB_adn__2,-0.6065571373581706,0.07577414800000071
ytf2__wt_glc__1,-0.4760552024916109,-0.07358169400000047
ytf2__wt_glc__2,-0.5622991633682386,0.035825228000000216
ytf2__ybcM_glc__1,0.3487756190996726,-0.5926704890000005
ytf2__ybcM_glc__2,-0.0823416957873195,-0.44665125399999983
ytf2__ydhB_glc__1,0.3773433953902554,0.08859469800000053
ytf2__ydhB_glc__2,-0.0840277972816877,0.016059883000000497
ytf2__yfeC_glc__1,0.2830563934674129,0.19940147099999986
ytf2__yfeC_glc__2,0.7674572568877764,-0.08750867199999934
ytf2__yciT_glc__1,0.1611084332087132,-0.15631323199999958
ytf2__yciT_glc__2,-0.1190745618380358,-0.1622333739999995
ytf2__ydiZ_glc__1,0.2161720704115853,-0.16316567999999965
ytf2__ydiZ_glc__2,0.5192431455218383,-0.07243848099999982
ytf2__ynfL_glc__1,0.575896974174138,0.16628764199999946
ytf2__ynfL_glc__2,0.3537987673103743,0.07538018700000038
ytf3__wt_glc2__1,0.6565868745362624,-0.03613823799999949
ytf3__wt_glc2__2,0.4245556579693161,-0.04085509100000007
ytf3__wt_pH7_lactate__1,0.8238763304834822,-0.1277797190000003
ytf3__wt_pH7_lactate__2,0.5133840534027835,-0.12117001299999952
ytf3__wt_pH55_lactate__1,1.091570261840475,0.04345533700000015
ytf3__wt_pH55_lactate__2,1.104836080764698,0.2390037499999993
ytf3__wt_pH55_HCl__1,0.6611394900674717,0.22703268600000026
ytf3__wt_pH55_HCl__2,0.7473555339425298,0.26409001999999937
ytf3__dyieP_pH7__1,0.4091506155229489,-0.07539848699999929
ytf3__dyieP_pH7__2,-0.0834717086656841,-0.18287653799999948
ytf3__dyieP_pH55__1,0.2439791597907479,-0.4368025649999998
ytf3__dyieP_pH55__2,0.2017028486554251,-0.32401206199999955
minicoli__aldA_f1c2__1,3.436445557481322,0.15324482275808915
minicoli__aldA_minE__1,4.845566211943209,0.474632217217656
minicoli__mg1655_glc__1,-2.5616152883931798,-1.2147086518070696
minicoli__mg1655_glc__2,-2.278201899322655,-1.2012390264788824
minicoli__minE_cyt__1,1.5940422192146604,-0.6537200939027192
minicoli__minE_cyt__2,1.609463691940178,-1.1011396518903878
minicoli__minE_fruc__1,1.8390095309101453,-0.6031026980769605
minicoli__minE_fruc__2,1.6228615653385834,-0.8746757834082333
minicoli__minE_glc__1,1.7060865551027078,-0.8199271906182641
minicoli__minE_glc__2,1.5190966971599282,-0.7677693086244144
