,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
52,Glc Growth/Exhaust__T2.30H,1.1074399255,,1.0,126.0,1.1074399255,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,2.3375308303,,1.0,127.0,2.3375308303,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,3.4850457311,,1.0,128.0,3.4850457311,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,3.9826225975,,1.0,129.0,3.9826225975,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,4.5773796828,,1.0,130.0,4.5773796828,,,,,,,,,,,,,,
57,Stressors__HPh,-4.7056739322,0.3607696919145173,3.0,131.0,-4.3617869628,132.0,-5.0812373688,133.0,-4.673997465,,,,,,,,,,
58,Stressors__LPh,-4.4516356085333335,0.34713533462206825,3.0,134.0,-4.2895865259,135.0,-4.8501629241,136.0,-4.2151573756,,,,,,,,,,
59,Stressors__LPhT,0.8892836379999999,2.180578333541214,3.0,137.0,-1.3161056247,138.0,0.9397826988,139.0,3.0441738399,,,,,,,,,,
60,Stressors__SMMPr,4.373196798666667,0.8445830338989405,3.0,140.0,3.5689413968,141.0,5.2530277941,142.0,4.2976212051000005,,,,,,,,,,
61,Stressors__HiTm,-4.933937878266667,3.5455644488325597,3.0,143.0,-0.8655517219000001,144.0,-6.5716428446,145.0,-7.3646190683,,,,,,,,,,
62,Stressors__LoTm,13.078527711133333,0.5176884880151648,3.0,146.0,13.6677419905,147.0,12.871220459,148.0,12.6966206839,,,,,,,,,,
63,Stressors__HiOs,7.216288481866667,0.27319173091827326,3.0,149.0,6.901011278,150.0,7.3830887094,151.0,7.3647654582,,,,,,,,,,
64,Stressors__BMM,-2.925120547566667,1.2631473797579635,3.0,152.0,-3.2154881691,153.0,-4.0178003344,154.0,-1.5420731392,,,,,,,,,,
65,Stressors__Heat,-0.7687792411,0.49531547012764915,3.0,155.0,-0.31336993760000004,156.0,-1.2961323363,157.0,-0.6968354494,,,,,,,,,,
66,Stressors__Cold,1.4494168070666664,0.36442975616187906,3.0,158.0,1.7261477163999999,159.0,1.5855947006000002,160.0,1.0365080041999999,,,,,,,,,,
67,Stressors__Etha,-12.7054520606,0.7690520701337283,3.0,161.0,-13.1661521514,162.0,-11.8176389696,163.0,-13.1325650608,,,,,,,,,,
68,Stress Time Course__SMM,1.8551101103666667,0.31378040810341273,3.0,164.0,1.4927890851,165.0,2.0354043108,166.0,2.0371369352,,,,,,,,,,
69,Stress Time Course__Salt,14.091931465166667,0.5798655905157675,3.0,167.0,13.6427514541,168.0,13.8864957839,169.0,14.7465471575,,,,,,,,,,
70,Stress Time Course__Mt0,-5.8886493792,1.3107231587353254,2.0,170.0,-4.9618281454,171.0,-6.8154706130000005,,,,,,,,,,,,
71,Stress Time Course__M0t45,-2.2036722762333336,4.7344813054628725,3.0,172.0,0.4671390024,173.0,-7.6701054593,174.0,0.5919496282,,,,,,,,,,
72,Stress Time Course__M0t90,15.279077514233334,4.191948067846012,3.0,175.0,12.2802173427,176.0,20.0690329163,177.0,13.4879822837,,,,,,,,,,
73,Stress Time Course__M40t45,-1.4604162943333334,1.6812848753565506,3.0,178.0,-0.2293826324,179.0,-3.3759854029,180.0,-0.7758808477,,,,,,,,,,
74,Stress Time Course__M40t90,12.759542029933334,3.651691216516567,3.0,181.0,12.4026592295,182.0,16.5765717197,183.0,9.2993951406,,,,,,,,,,
75,Stress Time Course__dia0,-7.887253576766667,0.9915220046938213,3.0,184.0,-8.5312416563,185.0,-6.7454574872,186.0,-8.3850615868,,,,,,,,,,
76,Stress Time Course__dia5,-10.2273171741,2.881178889616772,3.0,187.0,-13.542268075399999,188.0,-8.3258802809,189.0,-8.813803166,,,,,,,,,,
77,Stress Time Course__dia15,-2.5422620376,3.2525464202334486,3.0,190.0,-1.3509599677,191.0,-0.0533291866,192.0,-6.2224969585,,,,,,,,,,
78,Stressors__Diami,-6.980234130433334,0.8913350893710337,3.0,193.0,-6.5523749501,194.0,-8.0048305035,195.0,-6.3834969377,,,,,,,,,,
79,Stressors__Paraq,-5.2770317439,0.4401854138339395,3.0,196.0,-5.3984799381,197.0,-5.6437429643,198.0,-4.7888723293,,,,,,,,,,
80,Stressors__H2O2,-0.8726928373333335,0.7320280333724305,3.0,199.0,-1.6280953932000002,200.0,-0.8234581111,201.0,-0.1665250077,,,,,,,,,,
81,Stressors__Oxctl,-6.3870225746000004,0.2695403927711,3.0,202.0,-6.6759011358,203.0,-6.1422642729,204.0,-6.3429023151,,,,,,,,,,
82,Carbon Transition__GM-0.1,-0.21582974676666664,0.9300046271328823,3.0,205.0,0.3653435413,215.0,-1.2884565518,225.0,0.2756237702,,,,,,,,,,
83,Carbon Transition__GM-0.2,-0.19819863033333332,1.9059447233700126,3.0,206.0,1.279882674,216.0,-2.3493589771,226.0,0.47488041210000004,,,,,,,,,,
84,Carbon Transition__GM+5,0.31897498499999993,1.4364253657343495,3.0,207.0,1.3531607332,217.0,-1.3211328979,227.0,0.9248971197,,,,,,,,,,
85,Carbon Transition__GM+15,-2.3659311295,1.6216899552523079,3.0,208.0,-1.121171988,219.0,-4.1998425078,229.0,-1.7767788927,,,,,,,,,,
86,Carbon Transition__GM+25,-2.3733619465666664,1.6908230888907034,3.0,209.0,-0.8833652853,220.0,-4.2109787742,230.0,-2.0257417802,,,,,,,,,,
87,Carbon Transition__GM+45,-1.1080810074666667,1.3319036158356394,3.0,210.0,-0.5608091853,221.0,-2.6264407459,231.0,-0.1369930912,,,,,,,,,,
88,Carbon Transition__GM+60,-0.6531633099666667,1.105718217831875,3.0,211.0,-0.2089656803,222.0,-1.911905326,232.0,0.16138107640000002,,,,,,,,,,
89,Carbon Transition__GM+90,0.07778978176666662,1.895185230201867,3.0,212.0,1.3040087233,223.0,-2.105038577,233.0,1.034399199,,,,,,,,,,
90,Carbon Transition__GM+120,0.8516716803500001,0.6886704926416627,2.0,213.0,1.3386352557,234.0,0.364708105,,,,,,,,,,,,
91,Carbon Transition__GM+150,6.5102832767,7.941030401296715,3.0,214.0,2.1096649857,224.0,15.6773623213,235.0,1.7438225231,,,,,,,,,,
92,Carbon Transition__GM+10,-1.5952916165,2.223709284984459,2.0,218.0,-3.1676915313,228.0,-0.0228917017,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-4.953782082633334,1.960596308759755,3.0,236.0,-3.483448339,244.0,-4.1981347817,254.0,-7.1797631272,,,,,,,,,,
94,Carbon Transition__MG+5,-3.7912878074333336,1.2279493262196772,3.0,237.0,-2.9686113129000002,246.0,-3.2024950199,256.0,-5.2027570895,,,,,,,,,,
95,Carbon Transition__MG+10,-2.3256349774333334,1.3963699504283957,3.0,238.0,-0.819821522,247.0,-2.5792988619,257.0,-3.5777845484,,,,,,,,,,
96,Carbon Transition__MG+15,-2.7923624484333334,1.9206415525905336,3.0,239.0,-0.8997036371,248.0,-2.7375695132,258.0,-4.739814195,,,,,,,,,,
97,Carbon Transition__MG+25,-2.8800654932,1.6116472869544278,3.0,240.0,-1.4105933834,249.0,-2.625915424,259.0,-4.6036876721999995,,,,,,,,,,
98,Carbon Transition__MG+45,-4.280513825933333,1.1700418743696417,3.0,241.0,-3.9681550859,250.0,-3.2983514191,260.0,-5.5750349728,,,,,,,,,,
99,Carbon Transition__MG+120,2.4360352796666667,0.5691421518947718,3.0,242.0,2.1534576716,253.0,3.09116765,263.0,2.0634805174,,,,,,,,,,
100,Carbon Transition__MG+150,1.76756822805,1.4694535162092823,2.0,243.0,2.806628774,264.0,0.7285076821,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-5.859384952899999,1.779033501685689,2.0,245.0,-4.6014182999,255.0,-7.1173516059,,,,,,,,,,,,
102,Carbon Transition__MG+60,-4.51232324495,1.447022114019384,2.0,251.0,-3.4891240956000003,261.0,-5.5355223943,,,,,,,,,,,,
103,Carbon Transition__MG+90,-2.3572085468,1.0458802986714586,2.0,252.0,-1.6176594952999999,262.0,-3.0967575983,,,,,,,,,,,,
