,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
33,TF__LBv2_LuxOOver_Mid,1.168853132371647,0.2648945037073073,2.0,66.0,1.356161832242129,67.0,0.9815444325011649
34,TF__LBv2_LuxOOver_Stat,7.075325755377314,1.3490419475418738,2.0,68.0,8.029242464589279,69.0,6.121409046165348
35,TF__LBv2_QstROver_Late,2.9902254051334047,1.6112124601803763,2.0,70.0,4.129524661659209,71.0,1.8509261486076007
36,TF__LBv2_QstROver_Mid,1.5985405297204225,0.4217417190759249,2.0,72.0,1.896756959188281,73.0,1.300324100252564
37,TF__LBv2_QstROver_Stat,5.810723811261143,0.5676237475898529,2.0,74.0,5.409353210177836,75.0,6.212094412344449
38,TF__LBv2_TfoXOver_Late,-3.7795792212294224,0.35150773460246043,2.0,76.0,-4.028132724006343,77.0,-3.531025718452501
39,TF__LBv2_TfoXOver_Mid,4.1109507912324155,0.038678565843025536,2.0,78.0,4.083600915038242,79.0,4.13830066742659
40,TF__LBv2_TfoXOver_Stat,9.09926710782446,0.4540395531362375,2.0,80.0,8.778212660874916,81.0,9.420321554774002
41,Stress-I__20-300-T1,0.0004685565194738617,1.041195430456572,2.0,82.0,-0.7357677928968146,83.0,0.7367049059357623
42,Stress-I__20-300-T2,1.5149107092870568,1.101874479386003,2.0,84.0,0.7357677928968175,85.0,2.294053625677296
43,Stress-II-1__LBv2_LowpH_Mid,6.458673028901075,0.616108384882205,2.0,86.0,6.894327445797174,87.0,6.023018612004977
44,Stress-II-1__LBv2_highSalt_Mid,3.561639748468358,1.7112595209480264,2.0,88.0,4.77168296010075,89.0,2.3515965368359657
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.9011063868580121,3.985357882061581,2.0,90.0,-1.916967197002989,91.0,3.719179970719013
46,Stress-III__R_wt,-1.457167719820518e-15,0.24604972064691186,2.0,92.0,0.1739834259784856,93.0,-0.1739834259784885
47,Stress-III__R_s,-1.7773849883969035,0.30687964535681866,2.0,94.0,-1.5603883101569742,95.0,-1.9943816666368328
48,Competence-condition__OSS_TfoXOver_Stat,-1.4744385954531543,1.0531406518432913,2.0,96.0,-2.2191214919147666,97.0,-0.729755698991542
49,Competence-condition__OSS_VectorOnly_Stat,2.220446049250313e-16,1.5269267872838463,2.0,98.0,-1.0797002856637965,99.0,1.079700285663797
50,Competence-Recovery__LBv2_TfoXOver_Recov,1.7381616887290456,1.6456633249459622,2.0,100.0,0.5745019921097548,101.0,2.9018213853483363
51,Competence-Recovery__LBv2_VectorOnly_Recov,-2.6922908347160046e-15,0.450628497548901,2.0,102.0,0.3186424664127307,103.0,-0.3186424664127361
