,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
21,Carbon__M9Na_fructose_Mid,8.101516856429747,0.8985447892591601,2.0,42.0,8.736883970114736,43.0,7.466149742744757
22,Carbon__M9Na_fumarate_Mid,-2.1360779776642924,2.5654130300958835,2.0,44.0,-3.95009892778942,45.0,-0.3220570275391645
23,Carbon__M9Na_glucoseGrowth_Late,-0.4009497016764093,2.0002083821174286,2.0,46.0,1.0134112091049974,47.0,-1.815310612457816
24,Carbon__M9Na_glucoseGrowth_Mid,-5.218048215738236e-15,1.9525856674326847,2.0,48.0,-1.3806865662893175,49.0,1.380686566289307
25,Carbon__M9Na_glucoseGrowth_Stat,3.790072432446496,1.0821982989069259,2.0,50.0,3.0248426767008625,51.0,4.55530218819213
26,Carbon__M9Na_ribose_Mid,5.381635623760953,0.2963188163015129,2.0,52.0,5.172106579360983,53.0,5.591164668160924
27,Carbon__M9Na_succinate_Mid,8.186896529860736,2.640324307143589,2.0,54.0,10.05388775197364,55.0,6.319905307747831
28,Carbon__M9Na_sucrose_Mid,-5.055221222707926,1.9597607837423774,2.0,56.0,-6.4409813623956245,57.0,-3.669461083020228
29,TF__LBv2_HapROver_Late,12.781166970341125,2.4157289477259893,2.0,58.0,11.072988649895436,59.0,14.489345290786815
30,TF__LBv2_HapROver_Mid,8.141789789558484,0.9868218708537946,2.0,60.0,7.44400135285457,61.0,8.839578226262397
31,TF__LBv2_HapROver_Stat,-0.5715510926848969,1.3371776485666347,2.0,62.0,0.3739762902676526,63.0,-1.5170784756374465
32,TF__LBv2_LuxOOver_Late,3.568596712362365,4.096488544920537,2.0,64.0,0.6719418831960406,65.0,6.46525154152869
33,TF__LBv2_LuxOOver_Mid,0.19092433067474168,12.117941957966679,2.0,66.0,-8.377754601828485,67.0,8.759603263177969
34,TF__LBv2_LuxOOver_Stat,-4.781995880958037,0.08895522075930706,2.0,68.0,-4.7190950411371855,69.0,-4.84489672077889
35,TF__LBv2_QstROver_Late,4.55760753481341,1.2269656142833734,2.0,70.0,3.690011828670919,71.0,5.425203240955901
36,TF__LBv2_QstROver_Mid,-4.942280845482677,2.480314271363188,2.0,72.0,-3.1884338047279965,73.0,-6.696127886237358
37,TF__LBv2_QstROver_Stat,-0.7601664924154328,2.89542163691788,2.0,74.0,-2.807538766274319,75.0,1.2872057814434537
38,TF__LBv2_TfoXOver_Late,6.317624767383196,8.408829274601866,2.0,76.0,0.3716845654722591,77.0,12.263564969294132
39,TF__LBv2_TfoXOver_Mid,2.9548398808629583,3.2067377253529323,2.0,78.0,5.222345871946741,79.0,0.6873338897791751
40,TF__LBv2_TfoXOver_Stat,0.8525290063523743,1.047993517178516,2.0,80.0,1.5935723289888435,81.0,0.111485683715905
41,Stress-I__20-300-T1,2.013123791581527,1.1807211333231924,2.0,82.0,1.1782278715184322,83.0,2.848019711644622
42,Stress-I__20-300-T2,1.5406269714747018,3.845041393084669,2.0,84.0,-1.178227871518437,85.0,4.259481814467841
43,Stress-II-1__LBv2_LowpH_Mid,-1.4660613368000317,0.13608856006111616,2.0,86.0,-1.3698321931389037,87.0,-1.5622904804611597
44,Stress-II-1__LBv2_highSalt_Mid,3.8065448659786125,3.085363439848915,2.0,88.0,1.624863455236392,89.0,5.988226276720833
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-0.4949446543459049,0.5885737406618078,2.0,90.0,-0.9111291375962016,91.0,-0.0787601710956082
46,Stress-III__R_wt,-9.43689570931383e-16,0.6224942707209733,2.0,92.0,-0.4401699200765757,93.0,0.4401699200765738
47,Stress-III__R_s,-1.8390480602207357,0.16125479586390687,2.0,94.0,-1.7250237005665148,95.0,-1.9530724198749567
48,Competence-condition__OSS_TfoXOver_Stat,5.583209393092687,0.9820459975423185,2.0,96.0,4.888798008793406,97.0,6.277620777391968
49,Competence-condition__OSS_VectorOnly_Stat,4.884981308350689e-15,9.553375179774115,2.0,98.0,6.755256372837534,99.0,-6.755256372837525
50,Competence-Recovery__LBv2_TfoXOver_Recov,0.37417649455413904,2.052940498146833,2.0,100.0,1.8258246421662536,101.0,-1.0774716530579755
51,Competence-Recovery__LBv2_VectorOnly_Recov,-4.440892098500626e-15,1.467886775005388,2.0,102.0,1.0379526926203573,103.0,-1.0379526926203662
