,A,CysB
hot_tale__hot_ale9_44c__1,3.0923017333572496,0.3476217820000009
hot_tale__hot_ale9_44c__2,1.7752697451800512,0.21130624799999875
hot_tale__hot_ale10_30c__1,3.6297360339381335,0.8575916129999994
hot_tale__hot_ale10_30c__2,3.8029619028385664,0.9013637600000006
hot_tale__hot_ale10_37c__1,3.3926580128245045,0.42451927599999983
hot_tale__hot_ale10_37c__2,2.9713118744518625,0.4039671010000001
hot_tale__hot_ale10_44c__1,-1.5719885521461128,-0.2048398379999989
hot_tale__hot_ale10_44c__2,-2.2073125095525774,-0.08802966299999948
hot_tale__hot_ale16_30c__1,-0.4409690754218688,0.2241403979999994
hot_tale__hot_ale16_30c__2,-0.0074763253732747,0.4030407500000006
hot_tale__hot_ale16_37c__1,0.7933217515856813,0.16141186900000015
hot_tale__hot_ale16_37c__2,0.7077072054200808,0.21237060600000035
hot_tale__hot_ale16_44c__1,2.204561472504391,0.3666452300000005
hot_tale__hot_ale16_44c__2,4.286119672784978,0.5041855560000004
pdhr_ale__pdhR-13_51__1,-3.506881373776764,-0.0046498389999998216
pdhr_ale__pdhR-13_51__2,-1.2679832400361624,-0.004460980000000171
pdhr_ale__pdhR-14_46__1,-8.989773928417685,-0.5337238429999998
pdhr_ale__pdhR-14_46__2,-3.745683352686342,-0.23910576699999986
pdhr_ale__pdhR-15_51__1,2.345174135568147,0.14341802100000045
pdhr_ale__pdhR-15_51__2,1.3242643453621177,0.07979764799999955
pdhr_ale__pdhR-16_49__1,-4.178719830594487,-0.28351184799999896
pdhr_ale__pdhR-16_49__2,-2.561478670489702,-0.61931241
tcs__del_atoC_LiAcet__1,-3.082510342298362,-0.5032467860000001
tcs__del_atoC_LiAcet__2,-2.770774769873337,-0.4256997509999998
tcs__del_atoC_LiCl__1,-4.091007526541371,-0.4401543959999996
tcs__del_atoC_LiCl__2,-4.142524348137108,-0.29699490500000003
tcs__del_atoC_m9__1,-8.368299800396795,-0.4401813389999996
tcs__del_atoC_m9__2,-8.73792273702535,-0.4143426929999992
tcs__del_baeR_etoh__1,-9.1174840344683,-0.8122281220000005
tcs__del_baeR_etoh__2,-8.38599892448338,-0.7289190349999997
tcs__del_baeR_lb__1,-20.790309082688115,-1.0521711389999997
tcs__del_baeR_lb__2,-20.100101138547743,-1.0474338189999983
tcs__del_btsR_01xlb__1,-16.300630851829318,-1.1500946349999994
tcs__del_btsR_01xlb__2,-16.59750861019886,-1.182413888999999
tcs__del_btsR_lb__1,-21.435163609467267,-0.32527576599999986
tcs__del_btsR_lb__2,-21.47593730004488,-0.2460473839999997
tcs__del_btsR_pyruvate__1,-16.30936180642793,-1.2476123429999992
tcs__del_btsR_pyruvate__2,-16.08180716723487,-1.1518159470000002
tcs__del_cpxR_etoh__1,-15.626694835560176,-0.2961141500000002
tcs__del_cpxR_etoh__2,-15.443732266655363,-0.3971053220000007
tcs__del_cpxR_lb__1,-21.27781803854763,-0.8762782689999993
tcs__del_cpxR_lb__2,-21.01326514864393,-0.7760364929999994
tcs__del_cusR_CuSO4__1,-9.323724458227588,-1.753862387
tcs__del_cusR_CuSO4__2,-10.063280831129436,-1.5672849819999994
tcs__del_cusR_lb__1,-10.596734141118242,0.11765818600000165
tcs__del_cusR_lb__2,-11.423160333719473,-0.008652688999999825
tcs__del_kdpE_01-kcl__1,-4.726913255301455,-0.6749758739999994
tcs__del_kdpE_01-kcl__2,-4.37309987594274,-0.6054170629999991
tcs__del_kdpE_115-kcl__1,-7.137557202482505,-0.5507904289999983
tcs__del_kdpE_115-kcl__2,-9.11919780347873,-0.6044800870000007
tcs__del_phoB_m9__1,-0.9019086481628236,-0.04411386499999992
tcs__del_phoB_m9__2,-0.8789539964751352,-0.1440954449999996
tcs__del_phoB_m9p__1,-2.9585399152635854,-1.396963101
tcs__del_phoB_m9p__2,-3.18870018333477,-1.4972129170000006
tcs__del_rcsB_etoh__1,-17.635696888308907,-0.6510367820000003
tcs__del_rcsB_etoh__2,-17.884765439567587,-0.6300615029999994
tcs__del_rcsB_lb__1,-22.44368545928204,-1.140460141
tcs__del_rcsB_lb__2,-22.198278418671304,-0.907523317
tcs__del_zraR_lb__1,-21.58069793543796,-0.3082221429999992
tcs__del_zraR_lb__2,-21.576413924075077,-0.15030149899999934
tcs__del_zraR_zncl2__1,3.6570459630983385,-0.1296069900000001
tcs__del_zraR_zncl2__2,3.567560524219937,-0.04465300099999947
tcs__wt_01-kcl__1,-10.728056429125296,-1.222718886
tcs__wt_01-kcl__2,-11.36521451428515,-1.0226519859999996
tcs__wt_01xlb__1,-14.479039672700708,-1.1194371399999996
tcs__wt_01xlb__2,-14.27800614752623,-0.9536378599999996
tcs__wt_115-kcl__1,-5.002036327665115,-0.3028554209999994
tcs__wt_115-kcl__2,-5.221217141644982,-0.2989777660000001
tcs__wt_CuSO4__1,-18.781405824668187,-1.261741612999999
tcs__wt_CuSO4__2,-19.392796246927343,-1.3048844489999991
tcs__wt_etoh__1,-15.014499942552938,-1.1489094050000004
tcs__wt_etoh__2,-15.536313639955178,-1.055503132999999
tcs__wt_lb__1,-17.257950125384564,-1.1254775659999998
tcs__wt_lb__2,-17.35883950578775,-0.9007212210000004
tcs__wt_LiAcet__1,-0.0340654965260932,-0.27841863999999994
tcs__wt_LiAcet__2,-0.9354643955094608,-0.4962842250000001
tcs__wt_LiCl__1,0.2246696722540647,-0.3492679999999995
tcs__wt_LiCl__2,-0.1267437322594139,-0.358829579
tcs__wt_m9p__1,-6.727876546490844,-1.2914297460000004
tcs__wt_m9p__2,-7.057708296872817,-1.12063748
tcs__wt_pyr__1,-15.208745536816764,-1.1894906820000006
tcs__wt_pyr__2,-15.409439517366032,-1.3533152460000002
tcs__wt_zncl2__1,4.286892455816312,0.0761768690000002
tcs__wt_zncl2__2,4.384070308343678,0.024607883999999917
ros_tale__0_0_0pq__1,3.3012703541176696,0.49694722
ros_tale__0_0_0pq__2,3.22814861927781,0.430260949
ros_tale__0_0_250pq__1,-19.207450327303185,-0.2148627929999991
ros_tale__0_0_250pq__2,-19.29400190021445,-0.2272875989999994
ros_tale__1_mid_250pq__1,-4.2449057660822,0.6138825189999988
ros_tale__1_mid_250pq__2,-4.064052559341396,0.5896916900000004
ros_tale__1_0_0pq__3,2.957583859514516,0.6262460900000004
ros_tale__1_0_0pq__4,2.961217059994926,0.6304750960000005
ros_tale__1_0_250pq__1,2.810390865338899,0.38987060100000015
ros_tale__1_0_250pq__2,2.6726656604839936,0.4854270090000004
ros_tale__1_0_750pq__1,3.6537933761557793,0.8210966140000001
ros_tale__1_0_750pq__2,5.650271570401625,0.8303434650000003
ros_tale__1_1_0pq__1,-1.9259263564396631,0.7937033370000011
ros_tale__1_1_0pq__2,-1.6930540116544637,0.7177039979999993
ros_tale__1_1_250pq__1,-2.7585897225882285,0.414365085
ros_tale__1_1_250pq__2,-2.894735912648824,0.37216159599999976
ros_tale__1_1_750pq__1,-4.433510151878495,0.3118323289999987
ros_tale__1_1_750pq__2,-4.136767616397551,0.3437207029999998
ros_tale__1_2_0pq__1,-7.254445059211462,-0.2823084470000001
ros_tale__1_2_0pq__2,-2.910316501421617,-0.4999280379999993
ros_tale__1_2_250pq__1,-13.004768874011088,-0.4786489289999993
ros_tale__1_2_250pq__2,-10.334774699626012,-0.5322050809999999
ros_tale__1_2_750pq__1,-7.9195161453255105,-0.34171249499999945
ros_tale__1_2_750pq__2,-8.343255986464621,-0.40007988500000025
ros_tale__1_3_0pq__1,-8.51921838122039,-0.6610571169999995
ros_tale__1_3_0pq__2,-10.20946372154914,-0.6345109519999994
ros_tale__1_3_250pq__1,-14.550013442187703,-0.9358333649999996
ros_tale__1_3_250pq__2,-10.291657290240428,-0.5063394779999992
ros_tale__1_3_250pq__3,-10.20657030846809,-0.35814090600000004
ros_tale__1_3_250pq__4,-13.265379954811914,-0.899117897
ros_tale__1_3_750pq__1,-16.160512633022893,-0.2737919720000006
ros_tale__1_3_750pq__2,-16.97434892452882,-0.5306471110000004
ros_tale__1_4_0pq__1,-13.50082599230636,-0.952222107
ros_tale__1_4_0pq__2,-16.119637787212188,-0.7333511589999997
ros_tale__1_4_250pq__1,-14.85176015506185,-0.4000788689999997
ros_tale__1_4_250pq__2,-17.070006508641562,-0.09124946599999983
ros_tale__1_4_750pq__1,-17.523041953895103,-0.026520127000000396
ros_tale__1_4_750pq__2,-15.088700708174835,-0.24477206700000045
ros_tale__1_4_750pq__3,-17.008824375336836,-0.0591793599999999
ros_tale__1_4_750pq__4,-14.399620035607375,-0.4072456559999997
ros_tale__2_mid_250pq__1,-1.868499100609883,0.6427267560000001
ros_tale__2_mid_250pq__2,-2.132564297507899,0.5907130060000005
ros_tale__2_0_0pq__1,1.8479604456812395,0.593882262000001
ros_tale__2_0_0pq__2,1.8120244608880496,0.5550242430000001
ros_tale__2_0_250pq__1,1.4523660954660516,0.31208388499999984
ros_tale__2_0_250pq__2,1.3852613863127563,0.263516246
ros_tale__2_0_750pq__1,-20.792303422835797,0.03172616900000058
ros_tale__2_0_750pq__2,-20.58185383020089,0.16062832200000088
ros_tale__2_1_0pq__1,8.203364665473226,1.4002397549999994
ros_tale__2_1_0pq__2,7.439117718889972,0.7875078900000005
ros_tale__2_1_250pq__1,0.31682826696935,0.389448904
ros_tale__2_1_250pq__2,4.634478578120479,0.6662458420000004
ros_tale__2_1_750pq__1,2.8575967696405367,0.4222593400000001
ros_tale__2_1_750pq__2,2.428855915952172,0.575234848
ros_tale__2_1_750pq__3,0.5805102699628637,0.3550416950000006
ros_tale__2_2_0pq__1,0.4503843537169926,0.36318215399999865
ros_tale__2_2_0pq__2,-5.971281683377251,0.742498275
ros_tale__2_2_250pq__1,-6.17049704906604,-0.10221912
ros_tale__2_2_250pq__2,-12.077494100715771,0.30678497999999976
ros_tale__2_2_750pq__1,-11.92711740300276,0.2284924170000009
ros_tale__2_2_750pq__2,-19.32738417915961,-0.19570675599999987
ros_tale__2_3_0pq__1,-12.611532459591883,0.5701121650000003
ros_tale__2_3_0pq__2,-8.616924319585777,0.5228283400000002
ros_tale__2_3_250pq__1,-8.784227350958227,0.1543783870000004
ros_tale__2_3_250pq__2,-7.916388059174453,0.17998041500000014
ros_tale__2_3_750pq__1,-12.52110692188656,0.44561705699999976
ros_tale__2_3_750pq__2,-7.005397751661503,0.34075527600000033
ros_tale__3_0_0pq__1,2.016872474179213,0.32932708799999943
ros_tale__3_0_0pq__2,1.7331769877285297,0.24763415899999866
ros_tale__3_0_250pq__1,-10.899995133696644,-0.4939447499999998
ros_tale__3_0_250pq__2,-5.572598141425639,-0.5304193170000007
ros_tale__3_0_750pq__1,-18.080466038193407,-0.8397479309999998
ros_tale__3_0_750pq__2,-17.846263764394216,-0.5555177520000001
ros_tale__3_1_0pq__1,4.711463538230875,0.4509944120000009
ros_tale__3_1_0pq__2,-6.409365562453786,-0.20429918099999966
ros_tale__3_1_250pq__1,-17.839714824008023,-0.583030945
ros_tale__3_1_250pq__2,-21.00594638842113,-0.6908007500000002
ros_tale__3_1_750pq__1,-15.269752924863845,-0.3847302289999997
ros_tale__3_1_750pq__2,-19.99361902921769,-0.7878800249999998
ros_tale__3_2_0pq__1,2.639778825325296,0.11608388899999955
ros_tale__3_2_0pq__2,2.6571214985955565,0.08292762600000002
ros_tale__3_2_0pq__3,2.584349608519332,0.1423523910000002
ros_tale__3_2_0pq__4,2.846356617926314,0.17358431700000046
ros_tale__3_2_250pq__1,-15.287989555291096,0.013171114000000372
ros_tale__3_2_250pq__2,-2.2071643493969284,0.9187024800000004
ros_tale__3_2_750pq__1,6.701952148666628,1.9631338520000003
ros_tale__3_2_750pq__2,8.953760453048227,1.8082196130000003
ros_tale__3_3_0pq__1,1.2603417693264105,0.5332304729999988
ros_tale__3_3_0pq__2,1.1276373560461244,0.41950935499999975
ros_tale__3_3_0pq__3,1.5500658970957075,0.5588052829999999
ros_tale__3_3_0pq__4,1.2630664231197033,0.44322938200000106
ros_tale__3_3_250pq__1,1.745172171789282,0.36132393100000026
ros_tale__3_3_250pq__2,0.930686878856801,0.4598533639999998
ros_tale__3_3_750pq__1,2.0753248700274862,0.3126351520000004
ros_tale__3_3_750pq__2,2.3328939538718405,0.18077339400000006
ros_tale__3_4_0pq__1,-14.39741341066404,0.2515115689999998
ros_tale__3_4_0pq__2,-15.754234834354598,0.34077690500000024
ros_tale__3_4_250pq__1,-19.744350662832236,1.181151272000001
ros_tale__3_4_250pq__2,-19.069996650805063,1.6281210900000005
ros_tale__3_4_750pq__1,-12.842329749036418,0.5659000570000003
ros_tale__3_4_750pq__2,-16.38681892284037,0.6461271389999999
pcoli__atASMT_325G__1,5.172266949729426,0.3213980320000003
pcoli__atASMT_325G__2,5.410377859359768,0.2916233970000004
pcoli__bpTDC__1,1.7051269397829834,1.826039455
pcoli__bpTDC__2,2.098932711205024,1.899614857000001
pcoli__BRCA__1,0.9176682420698228,1.800710798999999
pcoli__BRCA__2,1.048992986060107,1.6642459479999996
pcoli__BRCActrl__1,3.7619895841623854,2.39856494
pcoli__BRCActrl__2,3.772848276947692,2.3685427479999994
pcoli__BRCAswap__1,1.1822938718547225,1.121806286
pcoli__BRCAswap__2,0.2559274755600159,0.9857263090000004
pcoli__btAANAT__1,-0.8449392617931148,0.4824244250000005
pcoli__btAANAT__2,1.6908686850122732,0.48178521
pcoli__btASMT__1,1.4365869953973305,1.2146787960000012
pcoli__btASMT__2,1.4688999323526284,1.3902738330000002
pcoli__CC1__1,5.587605656870538,0.2617297829999998
pcoli__CC1__2,5.941393050995556,0.5704571700000001
pcoli__ccCOMT__1,3.782984891270456,0.5961760209999998
pcoli__ccCOMT__2,3.908415561549997,0.6034780089999998
pcoli__ckDDC__1,2.998971250069712,0.3661165910000017
pcoli__ckDDC__2,2.795895461219879,0.42378748700000013
pcoli__CNTF_belt__1,0.5608399932344457,0.7255033359999999
pcoli__CNTF_belt__2,-0.0983084932165448,0.7712635389999987
pcoli__cobPNMT__1,2.690563848941195,0.3159789240000004
pcoli__cobPNMT__2,2.6178467742763267,0.2641677200000005
pcoli__cvPhhB__1,2.5824901183921383,0.3627329510000017
pcoli__cvPhhB__2,3.06505439071467,0.42492715000000025
pcoli__ggAANAT__1,2.013424324289094,0.6628699190000003
pcoli__ggAANAT__2,2.1612925466426574,0.5272942440000001
pcoli__ggTPH__1,5.265249762071725,0.6802696250000002
pcoli__ggTPH__2,3.932414438758496,0.47408623899999996
pcoli__hsAANAT__1,2.4243647084296,0.0678967789999998
pcoli__hsAANAT__2,3.4138608660608663,0.08170172300000011
pcoli__hsASMT__1,0.7247158112048223,1.624535259
pcoli__hsASMT__2,0.7062137886727794,1.657406044
pcoli__hsPNMT_mb__1,3.478196264822096,0.21458188999999986
pcoli__hsPNMT_mb__2,3.285691467889292,0.13009104999999987
pcoli__hsTPH__1,2.696256809339936,0.8546524920000005
pcoli__hsTPH__2,3.073643310299055,0.9318126820000004
pcoli__hsTPH_E2K__1,0.4738105996136627,0.6989245029999998
pcoli__hsTPH_E2K__2,0.3269765409386885,0.9612783640000001
pcoli__hsTPH_E2K_N91I_P99C__1,1.8266811438586128,1.0032368510000005
pcoli__hsTPH_E2K_N91I_P99C__2,2.154624120423389,0.9483116770000004
pcoli__hsTPH_N158trunc__1,3.3692187542918446,1.1491435780000003
pcoli__hsTPH_N158trunc__2,2.6471699241115387,1.2669192710000008
pcoli__hsTPH_N174trunc__1,0.4823895376405731,0.4448914210000003
pcoli__hsTPH_N174trunc__2,0.9702285134450644,0.8461664220000005
pcoli__hsTPH_Ntermtrunc__1,0.2646204555296228,2.292981043000001
pcoli__hsTPH_Ntermtrunc__2,-1.528884047121277,1.3894809260000007
pcoli__hsTPH1__1,1.9167606940207924,0.4173864270000003
pcoli__hsTPH1__2,1.7196817383394458,0.4511593300000003
pcoli__MBP__1,-0.9471038022185764,-0.02244257499999946
pcoli__MBP__2,-1.0904248862517407,0.5266348240000003
pcoli__msCOMT__1,2.09598053284103,2.175249179
pcoli__msCOMT__2,2.2542359943835537,2.315478114
pcoli__ocAANAT__1,2.345157956639842,0.40356143300000014
pcoli__ocAANAT__2,2.256679358934594,0.40972971799999947
pcoli__osTDC_K374H__1,-1.84118817939778,0.21044200900000032
pcoli__osTDC_K374H__2,-1.8164348201294296,0.2256097260000001
pcoli__osTDC_K374L__1,2.1495244599460714,2.337873632000001
pcoli__osTDC_K374L__2,2.0908192431781645,2.3234054240000006
pcoli__osTDC_K374Q__1,2.283618899433595,0.7466377379999996
pcoli__osTDC_K374Q__2,1.6515202615552047,0.7056039309999997
pcoli__osTDC_L360V__1,2.6137892618238725,1.3181428660000003
pcoli__osTDC_L360V__2,2.846943861573132,1.4582150360000004
pcoli__pmTPH__1,1.428912959325921,1.0553409239999991
pcoli__pmTPH__2,2.0733008093048024,1.2306767770000009
pcoli__RFC__1,0.6035842775432841,-0.2669889889999997
pcoli__RFC__2,0.9870267100014574,-0.20623418700000065
pcoli__RFCctrl__1,4.476761928243749,-0.15561562799999962
pcoli__RFCctrl__2,2.589299423290005,-0.3240687789999983
pcoli__RFCnopause__1,2.7491822423510386,-0.12645338899999992
pcoli__RFCnopause__2,2.644950276557155,0.08252929100000017
pcoli__RFCpluspause__1,2.9504869787399493,0.6992399679999988
pcoli__RFCpluspause__2,1.4449860666790029,0.6567356229999994
pcoli__rnCOMT_sol__1,3.3303132444726917,0.08222740799999961
pcoli__rnCOMT_sol__2,3.792088580213778,-0.01662731500000003
pcoli__rnPNMT__1,3.0453757393865413,2.423149899
pcoli__rnPNMT__2,3.256535176014466,2.6092580200000004
pcoli__rnTDC__1,1.4551407314933908,1.3326123029999994
pcoli__rnTDC__2,1.5479097218001463,1.3275819379999998
pcoli__rnTDC_trunc__1,2.174243524807109,1.33376743
pcoli__rnTDC_trunc__2,2.752547208522852,1.407980182000001
pcoli__saCOMT_T2A__1,-0.2559730302054514,0.25619681399999994
pcoli__saCOMT_T2A__2,-1.446993213881787,0.2998982779999988
pcoli__sfCOMT__1,1.410270251299354,0.5772437640000003
pcoli__sfCOMT__2,1.9184686734265928,0.5070360279999999
pcoli__sgAANAT_D63G__1,2.899108374827384,0.05490521600000165
pcoli__sgAANAT_D63G__2,2.600794136794984,0.2828125510000001
pcoli__ssDDC__1,2.900979776341736,1.470940809
pcoli__ssDDC__2,3.08809382943375,1.5340778529999994
pcoli__TP53B__1,1.3011658444502587,0.19272065799999985
pcoli__TP53B__2,0.5911139583873196,0.4021015220000006
pcoli__WT__1,-2.7704634730195266,1.0171071779999998
pcoli__WT__2,-0.3776598461936574,1.245392787
cck__glu_ale4__1,3.149040502041976,0.25982137000000005
cck__glu_ale4__2,2.197801126261586,-0.0980874079999996
cck__cck_ale1__1,2.366731708387982,-0.18460320600000024
cck__cck_ale1__2,2.27133888041992,-0.0577536089999997
cck__cck_ale2__1,3.6966986701414415,0.05835285600000172
cck__cck_ale2__2,3.319848981290127,0.040450396000000666
cck_pgi__gmos_delpgi__1,1.8796391205531768,0.03633144700000024
cck_pgi__gmos_delpgi__2,4.284901246539687,0.3781584120000003
cck_pgi__pgi_ale1__1,2.576503454201105,0.6001055939999986
cck_pgi__pgi_ale1__2,2.3166298070413984,0.12779231600000074
cck_pgi__pgi_ale2__2,-1.0840183631978977,-0.009093607999999698
cck_pgi__pgi_ale3__1,4.555929791379763,0.4623432360000006
cck_pgi__pgi_ale3__2,4.379048990150447,0.11439071399999977
cck_pgi__pgi_ale4__1,5.002317396079431,0.39253751800000014
cck_pgi__pgi_ale4__2,4.6082362313152005,-0.13814426799999954
cck_pgi__pgi_ale4__3,3.5267053824229686,-0.15024275200000048
cck_pgi__pgi_ale5__1,2.173104070797504,0.3667179300000001
cck_pgi__pgi_ale5__2,1.515174442066052,0.007608987000000234
cck_pgi__pgi_ale6__1,2.984350394041729,0.4444300200000004
cck_pgi__pgi_ale6__2,2.4273287006388338,0.08711554700000068
cck_pgi__pgi_ale7__1,3.4818228242144365,0.5598765820000002
cck_pgi__pgi_ale7__2,2.7676431752010906,0.1504480320000008
cck_pgi__pgi_ale8__1,3.253855290591751,0.6485576160000006
cck_pgi__pgi_ale8__2,2.8968915723399817,0.2681180540000003
cck_sdh__gmos_delsdhCB__1,-10.957215171286386,-0.8782105979999991
cck_sdh__gmos_delsdhCB__2,-1.9008347702938464,-0.6273527010000004
cck_sdh__sdh_ale1__1,-0.1149117812514635,0.023046718999999882
cck_sdh__sdh_ale1__2,-0.1366286739693974,-0.01168261000000026
cck_sdh__sdh_ale2__1,-0.1617693950013871,0.01341063000000009
cck_sdh__sdh_ale3__2,-0.730740134075546,-0.0055150120000000405
cck_sdh__sdh_ale3__1,1.228479570618497,-0.07622196299999917
cck_sdh__sdh_ale3__3,1.0843223193007798,-0.053549653999999336
cck_pts__gmos_delptsHIcrr__2,7.604273422092173,0.03829267500000011
cck_pts__gmos_delptsHIcrr__1,7.086909221111257,0.08214224299999984
cck_pts__pts_ale1__2,4.486451917468286,-0.11612094100000014
cck_pts__pts_ale1__1,4.094280051508394,-0.0385525169999994
cck_pts__pts_ale2__2,3.399314637338966,0.3080486340000004
cck_pts__pts_ale2__1,3.594300354677572,0.3498830250000005
cck_pts__pts_ale3__2,6.120337078019699,-0.4845537449999995
cck_pts__pts_ale3__1,5.804362516373862,-0.20344622300000026
cck_pts__pts_ale4__2,5.392574819768338,0.4736682700000001
cck_pts__pts_ale4__1,3.9547653090768655,0.373889256
cck_gnd__gmos_delgnd__1,-12.099258369637448,-0.5218255560000005
cck_gnd__gmos_delgnd__2,0.1289003083583121,-0.6224660110000002
cck_gnd__gnd_ale1__1,3.338306790952589,-0.1541550789999997
cck_gnd__gnd_ale1__2,2.650744275444237,-0.11281098099999998
cck_gnd__gnd_ale2__1,3.0568576595243457,-0.08186231399999944
cck_gnd__gnd_ale2__2,3.418080692647649,-0.1162605000000001
cck_gnd__gnd_ale3__1,2.6856097892422564,-0.1323113469999999
cck_gnd__gnd_ale3__2,2.680352856986189,-0.2778579849999998
cck_tpiA__gmos_deltpiA__1,-1.9720123869668829,0.7038259379999996
cck_tpiA__gmos_deltpiA__2,-3.656918377426276,0.4041761939999988
cck_tpiA__tpiA_ale1__1,4.456742019969231,1.0171263879999994
cck_tpiA__tpiA_ale1__2,4.469400665178942,0.995236256
cck_tpiA__tpiA_ale2__1,2.1907325510313767,0.7493952610000001
cck_tpiA__tpiA_ale2__2,2.133250913037462,0.5193710329999988
cck_tpiA__tpiA_ale3__1,5.108398972909312,0.7375395610000002
cck_tpiA__tpiA_ale3__2,5.165327378978158,0.6895612849999999
cck_tpiA__tpiA_ale4__1,4.00649239933365,0.872914412000001
cck_tpiA__tpiA_ale4__2,4.085248294149304,0.8742032870000003
acid_tale__acid_ale1_pH7__1,4.004787475206763,0.2682943099999999
acid_tale__acid_ale1_pH7__2,4.003734394211696,0.3008101889999999
acid_tale__acid_ale1_pH5__1,-2.373724459251079,-0.28379740899999994
acid_tale__acid_ale1_pH5__2,-2.986467496427254,-0.36751579799999945
acid_tale__acid_ale2_pH7__1,2.623350602698136,0.22303657799999946
acid_tale__acid_ale2_pH7__2,3.43635989025065,0.2597248920000004
acid_tale__acid_ale2_pH5__1,3.686081580433592,0.15240961700000089
acid_tale__acid_ale2_pH5__2,4.687313432355908,0.12082018999999987
acid_tale__low_Mg_ale_pH7__1,3.07943287410316,0.10533166799999982
acid_tale__low_Mg_ale_pH7__2,3.671086031783103,0.28613065399999993
acid_tale__low_Mg_ale_pH5__1,2.165460191886524,-0.05522814899999951
acid_tale__low_Mg_ale_pH5__2,2.852824987423171,-0.023334632999999272
acid_tale__MES_ale_pH7__1,5.134285042906083,0.3439808749999997
acid_tale__MES_ale_pH7__2,4.080441745093507,0.2801267920000008
acid_tale__MES_ale_pH5__1,2.9701120677647084,0.05162317600000055
acid_tale__MES_ale_pH5__2,1.1005514113159145,-0.03678919700000005
acid_tale__gmos_pH7__1,4.795987210353253,0.42167509499999856
acid_tale__gmos_pH7__2,4.337123855543599,0.3841206720000008
acid_tale__gmos_pH5__1,2.734576390032518,0.10405356500000007
acid_tale__gmos_pH5__2,2.8937794945634856,0.09613032000000032
adnB__wt_adn__1,1.8339826349523625,0.3612485329999995
adnB__wt_adn__2,-0.2582107264584294,0.4883065120000003
adnB__delydhB_adn__1,-0.8566297497351988,-0.018442784999999517
adnB__delydhB_adn__2,1.7816975537891164,0.058810531000000665
ytf2__wt_glc__1,1.0259046749943743,0.6906020929999999
ytf2__wt_glc__2,0.8395294742638613,0.5968517729999999
ytf2__ybcM_glc__1,0.1249973757364206,-0.046028257999999767
ytf2__ybcM_glc__2,0.3470159296147125,0.13623388400000014
ytf2__ydhB_glc__1,0.7571994085164776,0.059132294999998614
ytf2__ydhB_glc__2,1.1764104389025687,0.0981687889999998
ytf2__yfeC_glc__1,1.324742933206645,0.19359242999999984
ytf2__yfeC_glc__2,1.254317880049969,0.14417697100000024
ytf2__yciT_glc__1,-0.7973061355453498,0.12202809700000028
ytf2__yciT_glc__2,-0.7012202210438113,0.1711455079999995
ytf2__ydiZ_glc__1,1.1896859467532843,0.2507031050000004
ytf2__ydiZ_glc__2,1.3235441937171477,0.3527349150000001
ytf2__ynfL_glc__1,-3.478757604268871,0.16192963799999927
ytf2__ynfL_glc__2,-3.582113196639629,0.2629720910000017
ytf3__wt_glc2__1,1.5555130060924447,0.10819622500000037
ytf3__wt_glc2__2,1.346132079935185,0.1352628220000005
ytf3__wt_pH7_lactate__1,1.046802223398084,0.06367267600000037
ytf3__wt_pH7_lactate__2,0.8367242607728034,0.04880407399999953
ytf3__wt_pH55_lactate__1,0.2882341301808566,-0.008891535000000061
ytf3__wt_pH55_lactate__2,0.9868920429588384,0.1129450279999995
ytf3__wt_pH55_HCl__1,1.3946385492768163,0.10394131500000016
ytf3__wt_pH55_HCl__2,1.2002982180312425,0.0001861310000004224
ytf3__dyieP_pH7__1,1.7228878723270638,0.21572444100000165
ytf3__dyieP_pH7__2,1.6232624686178891,0.07958730200000108
ytf3__dyieP_pH55__1,1.7268644637275723,0.2288207619999998
ytf3__dyieP_pH55__2,1.6703654989424075,0.15126936100000066
minicoli__aldA_f1c2__1,-1.3785904259487938,-0.06334490449015995
minicoli__aldA_minE__1,0.7062533083918658,0.6242265406939653
minicoli__mg1655_glc__1,2.6339690722558187,-0.2096533174594004
minicoli__mg1655_glc__2,2.8414082745812306,-0.12758227143177958
minicoli__minE_cyt__1,3.525233101154432,0.8865321032251643
minicoli__minE_cyt__2,4.509362099854718,0.6390924468574646
minicoli__minE_fruc__1,3.9615907348264017,0.6677573905810208
minicoli__minE_fruc__2,4.532186234125917,0.6926091658009428
minicoli__minE_glc__1,2.7250205961211105,0.4369728256352072
minicoli__minE_glc__2,2.952257723805628,0.8581528651337722
minicoli__minE_glyc__1,-3.787689587840233,0.2503056009212257
minicoli__minE_glyc__2,-16.428360504818134,-0.4165003061164381
minicoli__minE_Fe_starve__1,5.143134214960046,0.5183673226506178
minicoli__minE_Fe_starve__2,6.751086822199993,0.6428563102290576
minicoli__minE_LB__1,-4.831107667497628,-0.4870628306827625
minicoli__minE_LB__2,-4.550715191443233,-0.5349639130668393
minicoli__minE_N_starve__1,2.8123047209190672,0.7614454530113921
minicoli__minE_N_starve__2,2.334097646595685,0.6286005773169565
minicoli__minE_osm__1,5.8571931970591935,1.2853939259937963
minicoli__minE_osm__2,5.832423395084361,1.2510376949927444
minicoli__minE_ph5__1,2.444304161135023,0.11307670526140255
minicoli__minE_ph5__2,3.117997480430992,0.12400649187961575
minicoli__minE-pyr__1,-6.367705001432115,-0.692890623944244
minicoli__minE-pyr__2,-13.676762543005678,-1.6434075888605904
minicoli__minE_sorb__1,2.5210572435444907,0.7618359789192475
