,PSPTOA0054
SRX3984063,0.021879493200000003
SRX3984064,0.0795882415
SRX3984065,0.3043212636
SRX3984066,0.1707310478
SRX3984067,-0.06500720580000001
SRX3984068,0.0531200558
SRX3984069,-0.5073876807000001
SRX3984070,-0.13308933250000002
SRX3984071,-0.347404564
SRX3984073,0.1836112268
SRX3984074,0.1836869506
SRX3984077,0.060315324000000003
SRX3984078,-0.17463042380000002
SRX3984079,-0.3828760552
SRX3984080,0.12385081020000001
SRX3984082,-0.2006628305
SRX3984084,-0.2815326509
SRX6997963,-0.23683468770000002
SRX6997964,-0.5443244982000001
SRX6997965,-0.4928909313
SRX6997967,0.8684915973
SRX6997968,0.1677855239
SRX6997969,-0.5623184658
SRX6997971,-0.6316569096
SRX6997972,-1.2232078174
SRX6997973,-0.5272050079
SRX3159100,0.0671723542
SRX3159101,-0.38276792060000003
SRX3159102,0.23858030060000002
SRX3159103,0.0770152657
SRX3159000,0.5393738743000001
SRX3159001,0.1142679078
SRX3159002,0.052453203500000004
SRX3159003,-0.1779128352
SRX3159004,-0.1488823824
SRX3159005,-0.5335109964
SRX3159006,0.7369970730000001
SRX3159007,0.5170363269
SRX3159008,-0.0757318257
SRX3159009,0.6271131440000001
SRX3159010,0.9292688452000001
SRX3159012,-1.3726372396
SRX3159013,0.4892755065
SRX3159014,0.0901889647
SRX3159015,-2.3498589379
SRX3159016,0.0629966795
SRX3159017,0.372813216
SRX3159018,-2.3498589379
SRX3159019,-0.0720585618
SRX3159020,0.7884207005
SRX3159021,-0.4754148863
SRX3159022,-0.0710792772
SRX3159023,0.2843243707
SRX3159024,-0.14575469900000002
SRX3159025,0.2625192287
SRX3159026,-1.2650080391
SRX3159027,0.1490801139
SRX3159028,-0.3061497057
SRX3159029,0.6461573668
SRX3159030,-0.0021156975
SRX3159034,0.2586876036
SRX3159036,-0.1487221152
SRX3159037,-0.8589757904
SRX3159041,0.3391877729
SRX3159042,0.875145118
SRX3159043,0.013952367
SRX3159045,0.6904217908
SRX3159047,-0.7693783028000001
SRX3159048,0.3969734895
SRX3159049,0.2769683586
SRX3159050,0.4420426545
SRX3159051,0.3578030162
SRX3159052,-0.1589423734
SRX3159053,-0.056282639
SRX3159054,-1.1538004939
SRX3159055,-0.5073289990000001
SRX3159056,-1.3861564793
SRX3159057,-2.3498589379
SRX3159058,-0.1636889792
SRX3159060,-0.5148657758
SRX3159061,-0.15667464180000001
SRX3159062,-0.3537955613
SRX3159063,-0.34716826900000003
SRX3159066,0.3294697026
SRX3159069,0.4236495786
SRX3159070,0.5143595241
SRX3159071,0.1189826082
SRX3159073,0.0440965321
SRX3159074,1.5439570747
SRX3159075,-0.7873782829
SRX3159076,-1.6943021008999999
SRX3159080,1.0684733956
SRX3159082,1.141168943
SRX3159083,0.47444741370000004
SRX3159086,-0.505320903
SRX3159087,0.1811715602
SRX3159088,1.0764576825
SRX3159089,1.2052581158
SRX3159090,0.7533553223
SRX3159091,0.9467030473
SRX3159092,0.8390974915
SRX3159093,0.27502635610000004
SRX3159094,0.2210832502
SRX3159095,0.4039917273
SRX3159096,0.8221811874
SRX3159097,1.2237623934
SRX3159098,0.9415766606
SRX3159099,0.2496592027
SRX3158988,-0.1734291251
SRX3158989,-1.6080013603999999
SRX3158990,1.1369688788
SRX3158991,-0.3687933129
SRX3158992,0.6392365681000001
SRX3158996,-0.46580744290000003
SRX3644656,0.012092767800000001
SRX3644657,0.14639521190000002
SRX3644658,-0.1584879798
SRX3644659,-0.07649801690000001
SRX3644660,-0.3016532374
SRX3644661,-0.6937428554
SRX3644662,-0.39831249160000004
SRX3644663,-0.7449142028
SRX3644664,-0.4479059195
SRX3644665,-0.1386920763
SRX3644666,-0.505984671
SRX3644667,-0.0135802436
SRX3644668,-0.5918169922000001
SRX3644669,-0.1523918387
SRX3644670,-0.27329294190000003
SRX3644671,-0.5163191428
SRX3644672,-0.0561812863
SRX3644673,0.18768352800000002
