,iModulon,Gene
172,8,ABUW_4016
173,8,ABUW_4017
174,8,ABUW_4019
175,8,ABUW_4020
176,8,ABUW_4023
177,8,ABUW_4024
178,8,ABUW_4025
179,8,ABUW_4026
180,8,ABUW_4037
181,8,ABUW_4038
182,8,ABUW_4039
183,8,ABUW_4040
184,8,ABUW_4041
185,8,ABUW_4042
186,8,ABUW_4045
187,8,ABUW_4047
188,8,ABUW_4048
189,8,ABUW_4049
190,8,ABUW_4050
191,8,ABUW_4052
192,8,ABUW_4059
193,8,ABUW_4060
194,8,ABUW_4064
195,8,ABUW_4066
196,8,ABUW_4067
197,8,ABUW_4068
198,8,ABUW_4070
199,8,ABUW_4071
200,8,ABUW_4073
201,8,ABUW_4076
202,8,ABUW_4077
203,8,ABUW_4078
204,8,ABUW_4084
205,8,ABUW_4086
206,8,ABUW_4087
207,8,ABUW_4089
208,8,ABUW_4092
209,8,ABUW_4097
210,8,ABUW_4098
211,8,ABUW_4111
212,8,ABUW_4112
213,8,ABUW_4116
214,8,ABUW_4117
215,8,ABUW_4118
216,8,ABUW_4120
217,8,ABUW_4121
218,8,ABUW_4122
219,9,ABUW_0053
220,9,ABUW_0233
221,9,ABUW_0259
222,9,ABUW_0328
223,9,ABUW_0646
224,9,ABUW_0673
225,9,ABUW_1015
226,9,ABUW_1466
227,9,ABUW_1536
228,9,ABUW_1631
229,9,ABUW_1645
230,9,ABUW_1787
231,9,ABUW_2065
232,9,ABUW_2621
233,9,ABUW_2724
234,9,ABUW_2730
235,9,ABUW_2887
236,9,ABUW_2965
237,9,ABUW_3045
238,9,ABUW_3106
239,9,ABUW_3147
240,9,ABUW_3157
241,9,ABUW_3158
242,9,ABUW_3875
243,10,ABUW_0737
244,10,ABUW_0738
245,10,ABUW_0739
246,10,ABUW_0740
247,10,ABUW_0741
248,10,ABUW_0742
249,10,ABUW_0743
250,10,ABUW_0744
251,10,ABUW_0748
252,10,ABUW_0749
253,10,ABUW_0750
254,10,ABUW_0751
255,10,ABUW_0752
256,10,ABUW_0753
257,10,ABUW_0754
258,10,ABUW_1250
259,10,ABUW_1251
260,10,ABUW_1253
261,10,ABUW_1254
262,10,ABUW_1255
263,10,ABUW_1256
264,10,ABUW_1257
265,10,ABUW_1258
266,10,ABUW_1259
267,10,ABUW_1260
268,10,ABUW_1266
269,10,ABUW_1267
270,10,ABUW_1268
271,10,ABUW_1269
272,10,ABUW_1270
273,10,ABUW_1271
274,10,ABUW_1298
275,10,ABUW_1389
276,10,ABUW_1390
277,10,ABUW_1391
278,10,ABUW_1392
279,10,ABUW_1393
280,10,ABUW_1394
281,10,ABUW_1395
282,10,ABUW_1396
283,10,ABUW_1397
284,10,ABUW_1398
285,10,ABUW_1401
286,10,ABUW_1402
287,10,ABUW_1403
288,10,ABUW_1404
289,10,ABUW_1412
290,10,ABUW_1413
291,10,ABUW_1985
292,10,ABUW_1986
293,10,ABUW_1988
294,11,ABUW_1572
295,11,ABUW_1573
296,11,ABUW_1574
297,11,ABUW_1621
298,11,ABUW_2128
299,11,ABUW_2129
300,11,ABUW_2130
301,11,ABUW_2131
302,11,ABUW_2132
303,11,ABUW_3779
304,11,ABUW_3780
305,11,ABUW_3781
306,11,ABUW_3782
307,11,ABUW_3783
308,12,ABUW_1663
309,12,ABUW_2052
310,12,ABUW_2053
311,12,ABUW_2054
312,12,ABUW_2055
313,12,ABUW_2056
314,12,ABUW_2102
315,12,ABUW_2103
316,12,ABUW_2556
317,12,ABUW_3881
318,13,ABUW_0153
319,13,ABUW_0211
320,13,ABUW_0528
321,13,ABUW_0546
322,13,ABUW_0555
323,13,ABUW_0556
324,13,ABUW_0564
325,13,ABUW_0565
326,13,ABUW_0566
327,13,ABUW_0567
328,13,ABUW_0572
329,13,ABUW_0648
330,13,ABUW_0721
331,13,ABUW_0810
332,13,ABUW_0880
333,13,ABUW_0943
334,13,ABUW_1093
335,13,ABUW_1261
336,13,ABUW_1283
337,13,ABUW_1307
338,13,ABUW_1325
339,13,ABUW_1326
340,13,ABUW_1330
341,13,ABUW_1474
342,13,ABUW_1485
343,13,ABUW_1720
344,13,ABUW_1900
345,13,ABUW_1901
346,13,ABUW_1988
347,13,ABUW_2287
348,13,ABUW_2539
349,13,ABUW_2540
350,13,ABUW_2683
351,13,ABUW_2709
352,13,ABUW_2818
353,13,ABUW_3112
354,13,ABUW_3329
355,13,ABUW_3336
356,13,ABUW_3477
357,13,ABUW_3706
358,13,ABUW_3800
359,13,ABUW_4046
360,13,ABUW_4061
361,13,ABUW_4083
362,13,ABUW_4091
363,13,ABUW_4123
364,14,ABUW_0628
365,14,ABUW_1286
366,14,ABUW_1466
367,14,ABUW_1467
368,14,ABUW_1468
369,14,ABUW_1469
370,14,ABUW_1470
371,14,ABUW_1471
372,14,ABUW_1495
373,14,ABUW_1631
374,14,ABUW_1632
375,14,ABUW_1633
376,14,ABUW_1634
377,14,ABUW_1651
378,14,ABUW_1657
379,14,ABUW_1659
380,14,ABUW_1663
381,14,ABUW_1761
382,14,ABUW_1891
383,14,ABUW_2052
384,14,ABUW_2058
385,14,ABUW_2060
386,14,ABUW_2064
387,14,ABUW_2065
388,14,ABUW_2321
389,14,ABUW_2433
390,14,ABUW_2434
391,14,ABUW_2435
392,14,ABUW_2436
393,14,ABUW_2437
394,14,ABUW_2438
395,14,ABUW_2439
396,14,ABUW_2440
397,14,ABUW_2441
398,14,ABUW_2442
399,14,ABUW_2443
400,14,ABUW_2553
401,14,ABUW_2594
402,14,ABUW_2621
403,14,ABUW_2672
404,14,ABUW_2673
405,14,ABUW_2679
406,14,ABUW_2684
407,14,ABUW_2685
408,14,ABUW_2686
409,14,ABUW_2703
410,14,ABUW_3122
411,14,ABUW_3123
412,14,ABUW_3322
413,14,ABUW_3575
414,15,ABUW_0369
415,15,ABUW_0370
416,15,ABUW_0401
417,15,ABUW_1001
418,15,ABUW_1087
419,15,ABUW_1088
420,15,ABUW_1089
421,15,ABUW_1090
422,15,ABUW_1091
423,15,ABUW_1092
424,15,ABUW_1162
425,15,ABUW_2432
426,15,ABUW_2608
427,15,ABUW_2999
428,15,ABUW_3265
429,15,ABUW_3583
430,16,ABUW_2965
431,16,ABUW_3676
432,16,ABUW_3677
433,16,ABUW_3678
434,16,ABUW_4002
435,16,ABUW_4003
436,16,ABUW_4007
437,16,ABUW_4008
438,16,ABUW_4009
439,16,ABUW_4011
440,16,ABUW_4019
441,16,ABUW_4025
442,16,ABUW_4026
443,16,ABUW_4027
444,16,ABUW_4028
445,16,ABUW_4029
446,16,ABUW_4030
447,16,ABUW_4031
448,16,ABUW_4032
449,16,ABUW_4033
450,16,ABUW_4035
451,16,ABUW_4036
452,16,ABUW_4069
453,16,ABUW_4074
454,16,ABUW_4080
455,16,ABUW_4081
456,16,ABUW_4082
457,16,ABUW_4091
458,16,ABUW_4093
459,16,ABUW_4094
460,16,ABUW_4095
461,16,ABUW_4096
462,16,ABUW_4097
463,16,ABUW_4098
464,16,ABUW_4099
465,16,ABUW_4100
466,16,ABUW_4101
467,16,ABUW_4102
468,16,ABUW_4103
469,16,ABUW_4104
470,16,ABUW_4105
471,16,ABUW_4106
472,16,ABUW_4107
473,16,ABUW_4108
474,16,ABUW_4109
475,16,ABUW_4110
476,16,ABUW_4111
477,16,ABUW_4112
478,16,ABUW_4113
479,16,ABUW_4114
480,16,ABUW_4115
481,16,ABUW_4116
482,17,ABUW_0259
483,17,ABUW_0829
484,17,ABUW_1352
485,17,ABUW_1974
486,17,ABUW_1975
487,17,ABUW_1976
488,17,ABUW_1977
489,17,ABUW_2006
490,17,ABUW_2007
491,17,ABUW_2017
492,17,ABUW_2018
493,17,ABUW_2028
494,17,ABUW_2029
495,17,ABUW_2576
496,17,ABUW_2577
497,17,ABUW_2578
498,17,ABUW_2579
499,17,ABUW_2580
500,17,ABUW_2581
501,17,ABUW_2582
502,17,ABUW_2583
503,17,ABUW_2585
504,17,ABUW_2589
505,17,ABUW_2590
506,17,ABUW_2591
507,17,ABUW_2593
508,17,ABUW_2595
509,17,ABUW_2598
510,17,ABUW_2599
511,17,ABUW_2600
512,17,ABUW_2601
513,17,ABUW_2602
514,17,ABUW_2603
515,17,ABUW_2609
516,17,ABUW_2610
517,17,ABUW_2611
518,17,ABUW_2612
519,17,ABUW_2613
520,17,ABUW_2616
521,17,ABUW_2617
522,17,ABUW_2618
523,17,ABUW_2619
524,17,ABUW_2620
525,17,ABUW_2621
526,17,ABUW_2622
527,17,ABUW_2623
528,17,ABUW_2624
529,17,ABUW_2626
530,17,ABUW_2627
531,17,ABUW_2628
532,17,ABUW_2630
533,17,ABUW_2632
534,18,ABUW_0066
535,18,ABUW_0068
536,18,ABUW_0069
537,18,ABUW_0070
538,18,ABUW_0071
539,18,ABUW_2628
540,19,ABUW_2603
541,19,ABUW_2604
542,19,ABUW_2605
543,19,ABUW_2606
544,19,ABUW_2607
545,20,ABUW_0356
546,20,ABUW_0603
547,20,ABUW_0607
548,20,ABUW_1104
549,20,ABUW_1563
550,20,ABUW_1564
551,20,ABUW_3362
552,20,ABUW_3588
553,20,ABUW_3797
554,20,ABUW_3839
555,20,ABUW_3851
556,20,ABUW_3874
557,21,ABUW_1016
558,21,ABUW_2287
559,21,ABUW_2339
560,21,ABUW_2340
561,21,ABUW_2767
562,21,ABUW_2768
563,22,ABUW_0322
564,22,ABUW_0323
565,22,ABUW_0405
566,22,ABUW_0406
567,22,ABUW_0407
568,22,ABUW_0408
569,22,ABUW_0409
570,22,ABUW_0410
571,22,ABUW_0411
572,22,ABUW_0412
573,22,ABUW_0413
574,22,ABUW_0414
575,22,ABUW_0415
576,22,ABUW_0417
577,22,ABUW_0418
578,22,ABUW_0419
579,22,ABUW_0420
580,22,ABUW_0421
581,22,ABUW_0422
582,22,ABUW_0423
583,22,ABUW_0424
584,22,ABUW_0425
585,22,ABUW_0426
586,22,ABUW_0428
587,22,ABUW_0429
588,22,ABUW_0430
589,22,ABUW_0431
590,22,ABUW_0432
591,22,ABUW_0779
592,22,ABUW_1235
593,22,ABUW_1546
594,22,ABUW_1547
595,22,ABUW_1548
596,22,ABUW_3061
597,22,ABUW_3284
598,22,ABUW_3285
599,22,ABUW_3591
600,22,ABUW_3592
601,22,ABUW_3593
602,22,ABUW_3594
603,22,ABUW_3731
604,22,ABUW_3733
605,22,ABUW_3735
606,23,ABUW_1172
607,23,ABUW_2541
608,23,ABUW_2542
609,23,ABUW_2543
610,23,ABUW_2545
611,23,ABUW_2546
612,23,ABUW_2547
613,23,ABUW_2548
614,23,ABUW_2551
615,24,ABUW_5006
616,24,ABUW_5007
617,24,ABUW_1441
618,24,ABUW_1998
619,24,ABUW_2020
620,24,ABUW_2031
621,24,ABUW_2038
622,24,ABUW_2039
623,24,ABUW_2048
624,24,ABUW_2049
625,24,ABUW_2379
626,24,ABUW_3011
627,24,ABUW_3667
628,24,ABUW_3668
629,25,ABUW_6002
630,25,ABUW_0230
631,25,ABUW_0373
632,25,ABUW_0448
633,25,ABUW_0487
634,25,ABUW_0556
635,25,ABUW_0566
636,25,ABUW_0634
637,25,ABUW_0671
638,25,ABUW_0809
639,25,ABUW_0810
640,25,ABUW_0866
641,25,ABUW_0880
642,25,ABUW_0901
643,25,ABUW_0904
644,25,ABUW_0943
645,25,ABUW_1267
646,25,ABUW_1301
647,25,ABUW_1435
648,25,ABUW_1494
649,25,ABUW_1525
650,25,ABUW_1541
651,25,ABUW_1597
652,25,ABUW_1654
653,25,ABUW_1754
654,25,ABUW_1815
655,25,ABUW_1918
656,25,ABUW_1987
657,25,ABUW_2019
658,25,ABUW_2024
659,25,ABUW_2047
660,25,ABUW_2343
661,25,ABUW_2553
662,25,ABUW_2570
663,25,ABUW_2613
664,25,ABUW_2659
665,25,ABUW_2733
666,25,ABUW_2739
667,25,ABUW_2751
668,25,ABUW_2795
669,25,ABUW_2833
670,25,ABUW_2851
671,25,ABUW_2878
672,25,ABUW_2901
673,25,ABUW_2916
674,25,ABUW_3015
675,25,ABUW_3037
676,25,ABUW_3477
677,25,ABUW_3492
678,25,ABUW_3501
679,25,ABUW_3564
680,25,ABUW_3621
681,25,ABUW_3760
682,25,ABUW_3774
683,25,ABUW_3801
684,25,ABUW_3896
685,25,ABUW_4015
686,25,ABUW_4019
687,25,ABUW_4046
688,25,ABUW_4100
689,25,ABUW_4123
690,26,ABUW_6001
691,26,ABUW_6002
692,26,ABUW_6003
693,26,ABUW_0562
694,26,ABUW_0672
695,26,ABUW_1474
696,26,ABUW_1720
697,26,ABUW_2144
698,26,ABUW_3419
699,26,ABUW_3514
700,26,ABUW_4082
701,26,ABUW_4083
702,27,ABUW_0118
703,27,ABUW_0119
704,27,ABUW_0120
705,27,ABUW_0121
706,27,ABUW_0211
707,27,ABUW_0229
708,27,ABUW_0364
709,27,ABUW_0771
710,27,ABUW_0786
711,27,ABUW_0877
712,27,ABUW_0934
713,27,ABUW_0935
714,27,ABUW_0936
715,27,ABUW_1159
716,27,ABUW_1161
717,27,ABUW_1240
718,27,ABUW_1254
719,27,ABUW_1282
720,27,ABUW_1286
721,27,ABUW_1297
722,27,ABUW_1317
723,27,ABUW_1318
724,27,ABUW_1438
725,27,ABUW_1486
726,27,ABUW_1494
727,27,ABUW_1518
728,27,ABUW_1594
729,27,ABUW_1616
730,27,ABUW_1643
731,27,ABUW_1653
732,27,ABUW_1659
733,27,ABUW_1663
734,27,ABUW_1665
735,27,ABUW_1692
736,27,ABUW_1751
737,27,ABUW_1903
738,27,ABUW_1909
739,27,ABUW_1913
740,27,ABUW_1914
741,27,ABUW_1960
742,27,ABUW_1961
743,27,ABUW_1992
744,27,ABUW_1993
745,27,ABUW_2023
746,27,ABUW_2051
747,27,ABUW_2060
748,27,ABUW_2314
749,27,ABUW_2325
750,27,ABUW_2511
751,27,ABUW_2513
752,27,ABUW_2514
753,27,ABUW_2556
754,27,ABUW_2600
755,27,ABUW_2611
756,27,ABUW_2612
757,27,ABUW_2614
758,27,ABUW_2615
759,27,ABUW_2616
760,27,ABUW_2654
761,27,ABUW_2672
762,27,ABUW_2687
763,27,ABUW_2689
764,27,ABUW_2690
765,27,ABUW_2795
766,27,ABUW_2796
767,27,ABUW_2812
768,27,ABUW_2813
769,27,ABUW_2832
770,27,ABUW_2861
771,27,ABUW_2891
772,27,ABUW_2993
773,27,ABUW_3122
774,27,ABUW_3184
775,27,ABUW_3190
776,27,ABUW_3191
777,27,ABUW_3193
778,27,ABUW_3352
779,27,ABUW_3503
780,27,ABUW_3825
781,27,ABUW_3827
782,27,ABUW_3880
783,27,ABUW_3882
784,27,ABUW_3884
785,27,ABUW_4002
786,27,ABUW_4027
787,27,ABUW_4036
788,27,ABUW_4045
789,27,ABUW_4064
790,27,ABUW_4068
791,27,ABUW_4071
792,27,ABUW_4074
793,27,ABUW_4079
794,27,ABUW_4080
795,27,ABUW_4082
796,27,ABUW_4083
797,27,ABUW_4084
798,27,ABUW_4090
799,27,ABUW_4091
800,28,ABUW_1111
801,28,ABUW_1113
802,28,ABUW_1114
803,28,ABUW_2523
804,28,ABUW_2526
805,28,ABUW_2527
806,28,ABUW_2528
807,28,ABUW_2529
808,28,ABUW_2530
809,28,ABUW_2531
810,28,ABUW_2532
811,28,ABUW_2533
812,28,ABUW_2534
813,28,ABUW_2535
814,28,ABUW_2536
815,29,ABUW_1998
816,29,ABUW_1999
817,29,ABUW_2006
818,29,ABUW_2007
819,29,ABUW_2009
820,29,ABUW_2010
821,29,ABUW_2017
822,29,ABUW_2018
823,29,ABUW_2020
824,29,ABUW_2021
825,29,ABUW_2028
826,29,ABUW_2029
827,29,ABUW_2030
828,29,ABUW_2031
829,29,ABUW_2032
830,30,ABUW_1942
831,30,ABUW_3508
832,31,ABUW_0290
833,31,ABUW_0291
834,31,ABUW_0292
835,31,ABUW_0293
836,31,ABUW_0294
837,31,ABUW_0304
838,31,ABUW_0313
839,31,ABUW_0314
840,31,ABUW_0315
841,31,ABUW_0316
842,31,ABUW_0317
843,31,ABUW_0318
844,31,ABUW_0382
845,31,ABUW_0677
846,31,ABUW_0678
847,31,ABUW_0679
848,31,ABUW_0680
849,31,ABUW_0681
850,31,ABUW_0682
851,31,ABUW_0683
852,31,ABUW_1351
853,31,ABUW_1645
854,31,ABUW_2051
855,31,ABUW_2052
856,31,ABUW_2842
857,31,ABUW_3031
858,31,ABUW_3032
859,31,ABUW_3453
860,31,ABUW_3549
861,31,ABUW_3550
862,31,ABUW_3641
863,31,ABUW_3723
864,32,ABUW_0041
865,32,ABUW_0042
866,32,ABUW_0203
867,32,ABUW_0334
868,32,ABUW_0335
869,32,ABUW_1478
870,33,ABUW_0009
871,33,ABUW_0010
872,33,ABUW_0175
873,33,ABUW_0183
874,33,ABUW_0184
875,33,ABUW_0324
876,33,ABUW_0325
877,33,ABUW_0381
878,33,ABUW_0438
879,33,ABUW_0439
880,33,ABUW_0826
881,33,ABUW_0984
882,33,ABUW_0985
883,33,ABUW_1112
884,33,ABUW_1525
885,33,ABUW_1561
886,33,ABUW_1621
887,33,ABUW_1622
888,33,ABUW_1624
889,33,ABUW_1693
890,33,ABUW_1921
891,33,ABUW_2106
892,33,ABUW_2133
893,33,ABUW_2219
894,33,ABUW_2297
895,33,ABUW_2332
896,33,ABUW_2333
897,33,ABUW_2358
898,33,ABUW_2359
899,33,ABUW_2395
900,33,ABUW_2448
901,33,ABUW_2744
902,33,ABUW_2892
903,33,ABUW_3137
904,33,ABUW_3138
905,33,ABUW_3139
906,33,ABUW_3140
907,33,ABUW_3196
908,33,ABUW_3245
909,33,ABUW_3291
910,33,ABUW_3388
911,33,ABUW_3702
912,34,ABUW_0077
913,34,ABUW_1572
914,34,ABUW_2096
915,34,ABUW_2097
916,34,ABUW_2448
917,34,ABUW_2449
918,34,ABUW_2450
919,34,ABUW_2451
920,34,ABUW_2452
921,34,ABUW_2453
922,34,ABUW_2454
923,34,ABUW_2455
924,34,ABUW_2456
925,35,ABUW_1580
926,35,ABUW_1581
927,35,ABUW_1582
928,35,ABUW_1583
929,35,ABUW_2316
930,35,ABUW_2487
931,35,ABUW_3198
932,36,ABUW_0321
933,36,ABUW_0381
934,36,ABUW_0405
935,36,ABUW_0448
936,36,ABUW_0458
937,36,ABUW_0650
938,36,ABUW_0651
939,36,ABUW_1104
940,36,ABUW_1533
941,36,ABUW_1547
942,36,ABUW_1548
943,36,ABUW_1725
944,36,ABUW_1945
945,36,ABUW_2216
946,36,ABUW_2681
947,36,ABUW_2690
948,36,ABUW_2696
949,36,ABUW_3124
950,36,ABUW_3155
951,36,ABUW_3285
952,36,ABUW_3427
953,36,ABUW_3430
954,36,ABUW_3431
955,36,ABUW_3457
956,36,ABUW_3543
957,36,ABUW_3881
958,36,ABUW_3905
959,36,ABUW_3906
960,37,ABUW_0357
961,37,ABUW_0684
962,37,ABUW_1233
963,37,ABUW_2166
964,37,ABUW_2167
965,37,ABUW_2965
966,37,ABUW_2980
967,37,ABUW_2981
968,37,ABUW_2983
969,37,ABUW_2984
970,37,ABUW_2985
971,37,ABUW_3351
972,38,ABUW_0220
973,38,ABUW_0387
974,38,ABUW_0442
975,38,ABUW_0507
976,38,ABUW_1302
977,38,ABUW_1578
978,38,ABUW_2140
979,38,ABUW_2308
980,38,ABUW_2314
981,38,ABUW_2370
982,38,ABUW_2391
983,38,ABUW_2433
984,38,ABUW_2703
985,38,ABUW_3011
986,38,ABUW_3180
987,38,ABUW_3467
988,38,ABUW_3540
989,38,ABUW_3720
990,38,ABUW_4047
991,38,ABUW_4056
992,39,ABUW_0037
993,39,ABUW_0372
994,39,ABUW_0443
995,39,ABUW_0469
996,39,ABUW_0861
997,39,ABUW_0917
998,39,ABUW_0918
999,39,ABUW_0971
1000,39,ABUW_1047
1001,39,ABUW_1119
1002,39,ABUW_1526
1003,39,ABUW_1630
1004,39,ABUW_2299
1005,39,ABUW_2655
1006,39,ABUW_2665
1007,39,ABUW_2666
1008,39,ABUW_2702
1009,39,ABUW_2737
1010,39,ABUW_2865
1011,39,ABUW_3371
1012,39,ABUW_3405
1013,39,ABUW_3433
1014,39,ABUW_3513
1015,39,ABUW_3581
1016,39,ABUW_3878
1017,39,ABUW_3879
1018,40,ABUW_3811
1019,40,ABUW_3812
1020,40,ABUW_3813
1021,40,ABUW_3814
1022,41,ABUW_1344
1023,41,ABUW_1345
1024,41,ABUW_1792
1025,41,ABUW_1793
1026,41,ABUW_1794
1027,41,ABUW_1795
1028,41,ABUW_1796
1029,41,ABUW_3583
1030,42,ABUW_0116
1031,42,ABUW_1645
1032,42,ABUW_3571
1033,43,ABUW_0544
1034,43,ABUW_1586
1035,43,ABUW_3684
1036,43,ABUW_4046
1037,43,ABUW_4047
1038,43,ABUW_4048
1039,43,ABUW_4049
1040,43,ABUW_4050
1041,43,ABUW_4052
1042,43,ABUW_4055
1043,43,ABUW_4056
1044,43,ABUW_4057
1045,43,ABUW_4059
1046,43,ABUW_4060
1047,43,ABUW_4061
1048,44,ABUW_0878
1049,44,ABUW_1095
1050,44,ABUW_1096
1051,44,ABUW_1275
1052,44,ABUW_1412
1053,44,ABUW_1413
1054,44,ABUW_1419
1055,44,ABUW_1518
1056,44,ABUW_1641
1057,44,ABUW_1650
1058,44,ABUW_1658
1059,44,ABUW_1901
1060,44,ABUW_1946
1061,44,ABUW_2004
1062,44,ABUW_2017
1063,44,ABUW_2546
1064,44,ABUW_2694
1065,44,ABUW_2919
1066,44,ABUW_2938
1067,44,ABUW_3187
1068,44,ABUW_3771
1069,45,ABUW_1857
1070,45,ABUW_1858
1071,45,ABUW_1859
1072,45,ABUW_1860
1073,45,ABUW_1861
1074,45,ABUW_1862
1075,45,ABUW_1863
1076,45,ABUW_1864
1077,46,ABUW_0131
1078,46,ABUW_0831
1079,46,ABUW_1207
1080,46,ABUW_1276
1081,46,ABUW_1339
1082,46,ABUW_1663
1083,46,ABUW_1701
1084,46,ABUW_1702
1085,46,ABUW_2430
1086,46,ABUW_2882
1087,46,ABUW_2883
1088,46,ABUW_2885
1089,46,ABUW_3010
1090,46,ABUW_3700
1091,47,ABUW_3661
1092,47,ABUW_3663
1093,47,ABUW_3664
1094,48,ABUW_1831
1095,48,ABUW_2938
1096,48,ABUW_2942
1097,48,ABUW_2943
1098,48,ABUW_2944
1099,48,ABUW_2945
1100,48,ABUW_2946
1101,48,ABUW_2947
1102,48,ABUW_2948
1103,48,ABUW_2949
1104,48,ABUW_2950
1105,48,ABUW_2951
1106,48,ABUW_2952
1107,48,ABUW_2953
