,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
ABUW_5008,0.0020673039000000002,-0.0050582326,-0.0189037316,0.009270809100000001,0.009299053100000001,0.0007198682,-0.0064964364000000005,-0.00494944,0.0014037013000000001,0.017439251200000002,0.0023556446000000003,0.0029869045,0.0062005116,0.0026247522000000002,-0.0039752654000000005,-0.0025904264,0.0007090801,-0.0030339720000000002,-3.8396400000000004e-05,-0.0064487418,0.0070983344000000006,-0.0153337985,0.0010003901000000001,0.0012579415,-0.0003636008,0.0118775196,0.0110026334,0.0062407655,0.0012103584,-0.0033351059,0.0145496368,0.004382962000000001,0.0270523391,-0.0046032749,-0.0003488046,-0.009575572000000001,-0.0084602542,-0.0113944995,-0.0016423727,-0.008756301900000001,-0.0072986736000000005,0.0119814837,-0.0019285707000000001,-0.0008570877,-0.0023229253,0.0023385339,0.0007207708,0.0035193318,-0.0050096786
ABUW_5010,0.0014679419,-0.004328448,-0.0009691519,0.0085376479,0.011359611300000001,-0.0062123233,-0.0029568201000000002,0.0068531399,0.0021557864,-0.00042260670000000003,-0.007865070200000001,0.0094330327,0.0038905212,-0.0069085084,0.0033504868,0.0153858654,-0.005398218000000001,-0.0072318436,0.0006767968000000001,0.0065341097,0.0045539722,-0.0064779339,0.0002397331,0.0012197119000000001,0.0075466044,0.0089968913,-0.001934839,0.0289279728,-0.0060296851,0.0173550534,-0.0007266566,-0.0044731311000000004,0.017312565800000002,-0.008096915500000001,-0.0076300715,-0.0170451194,-0.0162584018,-0.0057374117,-0.0046131023000000005,-0.0088005655,-0.018579577400000002,0.0125548519,-0.0016888286,-0.0041241168,-0.0058329128,-0.0016078902000000001,0.0106193999,-0.0154838934,-0.007620051300000001
ABUW_5011,0.0013637522,-0.0009446904,-0.0070760225,0.013555816200000001,0.004856556000000001,0.0075958745000000005,0.014296583500000001,-0.0133717329,-0.0014903962,-0.009035659500000001,-0.018471900200000002,0.012217455200000001,0.008872956900000001,0.0014069182000000001,-0.0177764954,0.0168209561,-0.0127033408,-0.0015792293,-0.011886295100000001,-0.001258608,0.008887836500000001,-0.0128046519,-0.0157773179,0.0182803118,0.0162850851,0.0296616648,-0.0228015679,0.0147621552,0.0027261113,0.0121226553,0.0028155689,-0.0104767785,0.0237810169,-0.0072827867,-0.0220413832,0.0059419806000000006,0.0015986696,0.0149801785,0.0170019454,0.0028294802,1.65588e-05,0.0223323078,-0.015319986700000001,-0.0149493551,0.0025465404,0.0019762262000000003,-0.0006707989,0.0136735934,-0.0149342413
ABUW_5012,-0.005038089,0.0047959372,-0.0048551913000000006,0.0194672558,-0.0005030162,-0.0080105751,0.0055867497,0.0035993559,0.0073518426,-0.0210228883,-0.013295173700000001,0.0040205381,0.0109363486,-0.0005603369,-0.020514172,0.0099572146,-0.013141094300000001,0.0004653436,0.0009686888,6.41144e-05,0.0013495177,-0.0089733048,-0.012023437900000001,0.0042264069,-0.0011353484000000001,-0.010652985200000001,-0.024124281900000002,0.0105489841,-0.0007029677,0.0072858703,-0.0133475295,-0.0050145788,0.027262666,-0.0194787165,-0.0152635241,0.0019820980000000003,-0.006241117,0.0068758187,0.0100517082,0.006210221100000001,0.0037823673,0.024140027300000002,0.012104197700000001,-0.0149730899,-0.0009305982,0.0118777116,-0.0061935159,-0.0041712793000000005,-0.0020761067
ABUW_5013,-0.0074998342,0.0032797124000000003,0.0055151984,0.038409159400000004,0.006737618700000001,0.018170842,0.0163031885,-0.003261453,-0.014541304900000001,0.006101542000000001,0.0118020046,-0.0103131379,-0.0202321861,0.0117961594,-0.029848098700000002,-0.012894501000000001,-0.0116529272,0.0220250359,0.0033664956,0.0044263093,0.018426384900000002,0.0037206611,0.0037839583,-0.0017679088000000002,0.0221402981,-0.0164671726,0.0478917395,-0.0021279616,0.0212979428,-0.001633478,0.008118575500000001,-0.0158778502,0.0397081352,-0.026954553200000002,0.0053089201,-0.033969797,-0.0122321076,0.004883096500000001,0.0007731951,0.028286548300000002,0.0046199368,0.034986880500000005,0.0016758693,0.0015000229,-0.0007134802,0.020673994,0.0345150807,-0.00011684790000000001,-0.008755047
ABUW_5014,0.014118323200000001,-0.0020560955,-0.0223722821,-0.0046771349,-0.0103970713,-0.005544603600000001,0.0037878150000000004,-0.0148549197,-0.006661142,0.0153749472,-0.0208300316,0.012571006400000001,0.011953261100000001,0.014510583700000001,-0.0046062667,-0.045938472200000004,0.002199153,0.0179242683,-0.0101295349,-0.0386147264,0.015505376000000001,0.0091674905,-0.0248149709,0.009937228000000001,0.0147874506,0.0123269286,0.025190717600000002,0.0315709727,-0.0030538859,0.0347079725,-0.0006179383,-0.0025835015,0.0155806517,-0.0091991664,-0.0102710035,-0.0150127395,-0.0065064567000000005,-0.0013272639,-0.0021059512,-0.0026599982000000003,-0.0058255165,0.0157226726,-0.011981032400000001,0.0091339873,0.050107251900000004,-0.0045195303000000004,-0.0028128175,-0.015263967600000001,0.013628709800000001
ABUW_0001,-0.009389223,-0.0115340131,0.0103205065,0.001404885,3.5164000000000004e-05,-0.0130214775,0.0148248751,0.010126001,-0.0037834788,-0.0037694828,0.0094381417,0.0055352289,0.0116207815,-0.0046958836,-0.0043231233,0.0077935809,0.0014301723,-0.0054874429,0.0044539263,-0.0102315444,0.0058324569000000005,0.0026043406,-0.012402251100000001,0.0105440935,0.0033288585000000002,-0.0035984876000000002,-0.0038748370000000003,-0.0075078033,-0.0002233303,-0.0009006102,0.0218685428,0.0238540551,-0.0013274269000000001,-0.0114897924,-0.0024355029000000003,-0.0032780817,0.0343376473,-3.1904000000000005e-05,0.0136708811,0.010413709600000001,-0.0042319351000000005,-0.0029888497000000003,0.0262638185,0.0015860896000000001,-0.0019639108,-0.0045762964,0.0054630762,-0.011657025000000001,0.007337001
ABUW_0002,-0.0075989837,-0.0067900358,0.0022481265,-0.0116663936,0.0059811312,-0.0090773448,-0.0009454778000000001,-0.0028935308,-0.0015506903,0.0020109993,0.0013284963,-0.0071383934,0.0091130089,-0.0012596066000000001,0.0016432236,0.0041439958,-0.0024744798,-0.0019567833000000002,0.0048175029,0.00582348,-0.0016255394,0.0045300306,0.007578719,0.0001868786,0.0020696068,0.001065806,0.0138402377,-0.000278106,-0.017084998900000002,-0.0051876233,0.009730599000000001,-0.0038770796,-0.0116559682,0.0014165144000000001,-0.0051851198000000005,0.0030915464000000003,0.0118396682,-0.0050079451,-0.0018047721,0.0024602016,0.00034305640000000003,-0.0031840549000000003,0.0142968034,-0.005887045400000001,-0.0006012124,-0.0049083553,-0.0078114949,0.0056218808,0.0114322056
ABUW_0003,0.0083547438,-0.0008800793000000001,-0.0064080003,0.0050946864,0.00286238,-0.010884808900000001,0.0103292838,0.0018602310000000002,-0.0083183849,0.0150619489,-0.0040297891,-0.0008970011000000001,-0.0095112865,-0.0005590165,0.0022863668,0.020816687400000002,0.0031140271,-0.0117885518,0.009510312,-0.0013614599,-0.0036188490000000004,-0.0047194017000000005,-0.0133408164,-0.0069675904,-0.0109901793,-0.0094507706,-0.011154104000000001,0.000689475,-0.0052377567,-0.013104534800000001,0.013465545700000001,0.0039369112000000005,-0.0033048144000000002,-0.005725188500000001,0.0053562482,-0.0072139686000000005,0.0037099364,-0.012035434400000001,0.0183914619,-0.0004040599,-0.0126733373,0.0051330744,0.0178128865,0.0019173084,-0.0045639874,0.0024055191,-0.0062928873,0.023613614300000002,-0.0147847428
ABUW_0004,-0.0015432617,-8.373070000000001e-05,-0.0040977278,-0.0014995913,-0.00040992540000000003,-0.009362098400000001,-0.0051721936000000005,0.0021626738,-0.005101781200000001,0.0094176684,-0.0041471846,0.0062680596000000005,-0.0035179662,0.0051180506,0.00018551130000000001,0.0027353283,0.0021366265,-0.0070210679000000005,0.003951453000000001,0.0043563467,0.0016610981,0.0097136227,0.0078649409,0.0042233984,-0.016279433200000002,-0.0075504199,-0.016218827,-0.0037998077000000003,-0.0118341234,-0.00013246700000000002,0.014671602300000001,0.0006919085,-0.012218917900000001,-0.0040993467,-0.009302353400000001,-0.0062018672,-0.0059664208,-0.0090085249,-0.0014025336,0.0062610957,-0.0035922089000000003,0.0086758823,0.0089963831,0.0015552690000000002,0.0033629101000000002,-0.0009146677,-0.0037382583,0.0062988717,0.006369299
ABUW_0005,-0.0001030679,0.0110365833,-0.0092766034,-0.00046672360000000004,0.0059289347,-0.0024547915,-0.0084178358,-0.0165108228,-0.0047798151,0.0074210356000000005,-0.0046690983000000005,-0.0061069138000000005,-0.006403176500000001,-0.0066883829,-0.0069854662,0.010918996200000001,0.004993788000000001,-0.0033411163,-0.0077546104000000005,-0.011065824,0.0007824166000000001,-0.007230304000000001,-0.0102207904,0.0095170831,-0.0121648076,-0.0001950924,-0.0251073017,-0.0103234203,0.0012163862000000001,-0.011984827200000001,0.0188906181,-0.0034233808,-0.0244564382,0.0327098273,-0.0015110348000000001,0.005014888,-0.0032569272000000002,-0.0032495095,0.0125406712,0.0039150123,0.0139161269,0.0197120731,0.0182718228,0.0198232929,0.0042616414,-0.002891493,0.009171649700000001,-0.0033785471,0.0012341436
ABUW_0006,0.0141556909,0.0043172169,0.011271429000000001,-0.012018624,-0.004842119000000001,-0.0014213829,0.012366509000000001,0.0055791355,-0.0055069508,-0.0020571218,-0.0046918093000000004,-0.011357297700000001,0.0014080938,0.0076653766,-0.0036788117,-0.0181012118,-0.0038831266,0.003737249,-0.014928911900000001,-0.0016901613,0.0026945277,-0.018099351200000002,0.0039023603000000002,0.0047268396,-0.0045963212000000005,-0.009110924900000001,-0.0099047648,0.027686748900000002,-0.0054454846,-0.0120213375,-0.014945961700000001,-0.0043118328,-0.0141264362,-0.0103365391,-7.14629e-05,-0.0048957123000000005,0.017263382100000002,0.0065919281,-0.018864799999999998,0.0081468535,-0.0073915840000000005,0.007154203600000001,0.0050456731,-0.00078138,0.017405273000000002,0.0018246087000000002,-0.005050082500000001,-0.0085938692,4.11569e-05
ABUW_0007,-0.0002450836,-0.0017760149000000001,0.0023671055,-0.00032252750000000003,0.0012762943,0.0002653165,0.0008951788,0.0067960616,0.0039048681,0.0069359985,-0.0026627435,-0.0054144344,-0.0076768988,-0.0076334033,-0.007746106000000001,7.82879e-05,-0.0059180388,-0.0004323632,0.0091174077,0.0024940866,0.0001110188,0.0076364629,0.006272944700000001,0.00601371,-0.0033879084,-0.0068614979,0.0027396649,-0.0054284542,0.0071946206,-0.0033351814,0.00018135540000000002,0.0055490834,-0.0043532197,-0.010336734700000001,0.0047280032,-0.0082069058,0.0202106024,0.0026368506000000002,0.0027701077,-0.010574506400000001,-0.0055744529000000004,0.0113039559,-0.0036499632,-0.0095676063,-0.0034440672,-0.0021991493,0.0007380252000000001,-0.0048376751,0.0044805183
ABUW_0008,0.0172110348,-0.0158906255,-0.0105293147,-0.0137890945,-0.00363153,-0.021902744300000002,-0.0005850697,-0.015719998500000002,-0.006232059000000001,-0.0016615731,-0.0049541097,0.0040269608,-0.0028331952000000002,-0.0011761651,-0.0066752881,0.0072965776000000005,0.0005798004,-0.0120993169,-0.0061540226000000005,0.0042315412,-0.0095540096,-0.0138058811,-0.0085203897,-0.0010473228000000001,0.0077454013,0.0185659501,-0.0066101908000000004,-0.0151244094,-0.0041704851,0.0092737207,0.0133135951,0.0092890213,-0.0028501133,0.0169893455,-0.0078022735,-0.0185138205,-0.0015093568,-0.025643685700000002,0.0034736857,-0.0027298921000000003,0.006794596500000001,-0.020328622,0.0069921412,0.0003153895,-0.0396413731,0.0100713107,0.0279102528,-0.007912430600000001,0.017678252800000002
ABUW_0009,-0.0170329276,-0.0114736891,-0.0054994692,-0.0301047964,0.0020181336000000003,-7.352e-06,-0.0220284111,0.0033315326,-0.0052581879,-0.018972639700000002,-0.0068380082000000005,0.0004148221,-0.0094897526,-0.0005011610000000001,-0.0134084575,-0.015456954,-0.0108861941,0.0070991478,0.008087293300000001,-0.0004642491,0.0027445446,-0.0264273431,0.0043035604,0.0058101934,0.0049013811,0.0042269465,-0.0087209469,-0.0025133286,0.0066486875,-0.0015954194,-0.0028640916000000002,-0.0363569294,-0.0037079467,0.07604644320000001,-0.0064154984000000005,0.0081757463,-0.0092464981,-0.0087092196,-0.00037350750000000004,-0.0185314495,-1.012e-05,-0.0029421101,-0.003182479,0.0090319176,0.0025004292000000003,-0.0044684467,-0.024098940500000002,0.0035268112,0.0007586811
ABUW_0010,-0.018684652200000002,-0.0053907314,-0.0007465531,-0.011244529500000001,-0.0026385698,-0.0170892059,-0.0032335052000000003,0.011541133,0.0156292528,0.014213841100000001,0.0022901177,-0.0041314361,0.0027083502,0.0128464211,0.0032659949000000002,0.0441746848,-0.0326260478,-0.0099076779,0.029710424500000002,0.0019044760000000002,-0.0021909899000000003,0.010027686000000001,-0.0038712161000000003,-0.0021595849000000003,-0.0062280287,0.032326838000000004,-0.0108146526,-0.013022633700000001,0.0034053993,0.0109208629,-0.0018208495,0.005157228000000001,-0.0156800427,0.08474008820000001,-0.0025871388,-0.0092976625,-0.0017744437000000001,0.022627695700000002,-0.006527435900000001,-0.0088180382,0.0039280491,-0.0048660211,-0.009508421900000001,0.0123517608,-0.0245492559,-0.0104715064,0.014816813500000001,0.0142420129,0.0060943956
ABUW_0011,-0.0206963758,-0.0176522375,-0.0027607514000000002,0.010883657500000001,0.0023531576,-0.0104559587,0.0063643614,0.0023649141,-0.0043316612,0.0022001416000000003,-0.0058595143,-0.006078595,-0.0046966811,0.0028959769,-0.0038861259,0.012573089400000001,-0.0069435783,0.005145803500000001,0.0224631492,-0.0018833417,-0.0046655252,-0.0133365969,0.0014651561,-0.0020019014,-0.0115833091,0.0029255453,-0.0173260171,0.0009142103,-0.0189344449,0.00231163,0.0610488719,-0.0004643312,-5.4358500000000005e-05,-0.0047641925,-0.0149985667,-0.0104510349,0.008541790700000001,0.0001024102,-0.0028826290000000003,0.020834939,-0.0110496567,-0.009740379700000001,0.0068523048,0.019525112600000002,0.0098360639,0.0094576325,-0.0111269804,-0.0044611593,0.0032269872000000002
ABUW_0012,0.015372967900000001,-0.0053091853,0.009128974,0.0130415814,0.0017778901,-0.0015164184,0.0076049489,-0.007790949100000001,-0.0121408403,0.0087596466,0.0029225578,0.0030170536,-0.009470725000000001,0.0105092606,0.0027549278,-0.021801469,-0.0131784733,-0.0076528507,-0.0127596115,5.5573200000000005e-05,-0.00015973890000000002,-0.0021729536000000002,0.0069617752,-0.002091522,-0.0103631366,0.0472065907,0.0218545919,0.0003216967,-0.0004139848,0.0113018275,0.0160320735,-0.0018813097,0.0021568083,-0.0046133094000000005,0.0001545863,-0.0067551776000000004,-0.0013551020000000002,-0.007632495800000001,-0.0021451347,0.0098585924,-0.004107418,-0.0007191643,0.0046160903,-0.015173713,0.0052322898000000005,-0.014621196000000001,0.00047619050000000004,-0.0013047956,-0.0041509146000000005
ABUW_0013,-0.0096663258,-0.0020067125,0.0032108338,0.00030230620000000003,0.0017095016,-0.0045719806,0.0086376466,0.0015669118,-0.0015657153,0.001330889,0.0059266442,0.0035585272,-0.017618773100000002,-0.0030536333,-0.0043775385,-0.0059286973,-0.0068446919,0.00018835760000000001,0.0089107847,0.0048053297,-0.0032850938,-0.0220917196,0.0057769442,-0.0006714063,-0.0010063967000000001,0.0122333575,-0.0044544756000000005,-0.0032902294,-0.0036045875,-0.0054707184,0.0004911669,-0.0043775692000000005,-0.00031549080000000003,0.0017842234,-0.0102747058,-0.008537041700000001,0.0012678975,0.0053769181,0.0133350043,-0.00012269670000000001,0.0051433823,0.0009554155,0.0038664412,-0.0011898500000000001,-0.0014008949,0.0060527873,-0.0045404354,-0.0008481038000000001,-0.0035720643000000003
ABUW_0014,-0.0032126677,0.0009166608000000001,0.0049793374000000005,-0.011740095300000001,0.0025349533,0.0022204146,0.014948827500000001,-0.0109233492,-0.0014940813,0.0024088019000000002,-0.0106157267,0.0038058885,-0.0001881311,0.0050819541,-0.0092150912,-0.0135044855,-0.0053070343,0.0096586614,0.0043615233000000005,-0.0085812245,-0.0038802058,-0.0014938158,0.0047478492,-0.0067954725,0.0002608056,0.0004913145,-0.0175828773,-0.0081059489,-0.0076785229,0.00022112530000000002,-0.0036229682,-0.0082206498,-0.0054644511,-0.0099876497,-0.0010823863,-0.0095713686,0.0012635553,0.0018002137,0.0045195808,0.0056591147000000005,-0.0002818831,-0.0017291225,-0.0120055809,-0.007935780600000001,0.0039898188,0.0008154128,-0.0063861405,-0.0041263887,0.0101532792
ABUW_0020,-0.0028235187,0.0057905744,-0.0221429512,-0.0047229532,-0.0074487672,0.0094008614,-0.0082904463,-0.0070536914,0.008794843600000001,0.0011358191,-0.0021615593,0.0040243141,-0.003992263,8.49157e-05,-0.0230183071,0.0021428848,-0.0041679716000000006,0.0032958656,-0.009193976000000001,-0.0003416337,-0.0007036533,-0.0106144293,0.0007831014,0.0032297551,3.5213100000000003e-05,0.017769326800000002,-0.0016356595,0.0219891851,0.0034267737,0.005039802,0.0219282661,0.0039710097,0.0114385122,-0.0003598504,-0.002724873,5.8499400000000004e-05,-0.0144456776,-0.011792340600000001,-0.0005704228000000001,0.0076245837000000006,-0.0019427291,0.016982818900000002,0.0167726878,-0.0108974497,0.0235226308,-0.0040246488,0.009829958,-0.014428078,-0.0056238433
ABUW_0021,-0.0036430042,0.0047198062,-0.020264441100000002,-0.010066528600000001,0.0047009748,0.0045050768000000005,-0.0072184912000000006,-0.020269474200000002,-0.001334258,-0.0090285815,-0.0249651278,-0.0021931039,-0.0045736494,-0.0003793417,-0.0018207030000000001,0.0022741869,0.0101341264,-0.010482920500000001,0.0053113804,-0.0085561292,-0.0068822667,-0.009444412000000001,-0.0111598518,-0.0041388008,-7.919430000000001e-05,0.0018189240000000002,-0.0165059067,0.011642314400000001,0.005329221,0.0158950245,-0.0114964177,-0.0106734444,-0.0068971802,0.0026558677,-0.0120797228,-0.0062390557,0.0035243449000000003,-0.0123230949,0.0066729002,-0.0168572103,0.0081031789,0.0119244146,0.007620316100000001,-0.0019452855000000001,0.0048889076,-0.0003208391,0.0171525048,-0.0237838042,-0.0160772567
ABUW_0022,0.0044155697,0.0250650205,-0.0055042694,-0.0166562251,0.0001263054,0.001348428,-0.0139696297,-0.0060129423,-0.0040112771,-0.0211579016,-0.004684756500000001,0.0078511498,-0.0028290824000000003,-0.0024810311,-0.0072111411,0.0043896523000000005,0.0012001278,-0.0074512303,0.0225316542,-0.019663585,0.011581351,0.0045460309,-0.0106594045,0.00039557160000000004,0.0047467310000000006,0.0039472793,-0.0035975895,0.0048327051,0.0108403386,0.011835752100000001,-0.0113431213,0.0060754865,-0.0020779703000000003,0.0376416102,0.0030009246,-0.0231912316,-0.010448209200000001,4.62255e-05,-0.0039806508,-0.004901712700000001,0.0029921101,0.0008569538,-0.0037969265,0.000208986,-0.0005667350000000001,-0.0020738862,0.0002847487,0.0243859071,-0.007066472000000001
