,-0.1927507736307692,-0.16062564469230767,-0.12850051575384613,-0.0963753868153846,-0.06425025787692307,-0.032125128938461534,0.0,0.032125128938461534,0.06425025787692307,0.0963753868153846,0.12850051575384613,0.16062564469230767,0.1927507736307692,0.22487590256923073,0.25700103150769227,0.2891261604461538,0.32125128938461534,0.35337641832307687,0.3855015472615384,0.41762667619999994
Crp_genes,[],[],[],[],[],"['oxyR' 'ptsG' 'dadA' 'putP' 'hyfJ' 'zraS' 'kbaZ' 'bhsA' 'fixB' 'citD'
 'gntP' 'fadD' 'hyfE' 'zraR' 'uxuA' 'melA' 'ugpQ' 'ortT' 'dsdX' 'glpB'
 'hyfI' 'ycdZ' 'preT' 'mokB' 'citC' 'ebgC' 'sgcR' 'gntK' 'ybiT' 'tnaA'
 'ugpC' 'hyfR']","['citX' 'hyfB' 'dgoR' 'chiQ' 'dadX' 'exuR' 'ygcW' 'nfuA' 'cas3' 'yaeP'
 'rpsO' 'araF' 'tnaB' 'malM' 'pncB' 'prpE' 'argG' 'sgcB' 'sbmC' 'sgcE'
 'chbC' 'fucR' 'sgcC' 'yhgH' 'hofM' 'secB' 'glpC' 'prpB' 'aaeR' 'idnK'
 'dpiB' 'dsdA' 'ampD' 'sgcQ' 'pnp' 'hicA' 'cspE' 'fucA' 'fucO' 'dctA'
 'rhaS' 'malK' 'rimP' 'uxuB' 'dksA' 'rhaR' 'nanK' 'sohB' 'chiP' 'dcuR'
 'mhpD' 'aaeX' 'mhpR' 'pgk' 'lamB' 'epd' 'patZ' 'rbfA' 'xylA' 'dpiA'
 'chbR' 'mhpE' 'lsrD' 'ugpA' 'acnB' 'rhaA' 'nanA' 'narQ' 'fucU' 'btsT'
 'nagC' 'sgcA' 'yeiW' 'araJ' 'aegA' 'melB' 'hfq' 'glgP' 'acnA' 'nanE'
 'citE' 'infB' 'lgoR' 'glpE' 'gatA' 'aldA' 'lacI' 'ascF' 'uidC' 'yjhG'
 'yaeQ' 'hyfG' 'yhfA' 'gntT' 'tsx' 'pck' 'gpsA' 'fbaA' 'uidB' 'gcvH'
 'manY' 'serA' 'agaW' 'truB' 'trxA' 'glpD' 'nanS' 'rplI' 'glgA' 'araE'
 'arfB' 'yjhH' 'citG' 'manA' 'chbB' 'rpsF' 'ubiG' 'lsrR' 'malS' 'ldtB'
 'lgoD' 'focB' 'mglA' 'psiE' 'ygeW' 'hyfC' 'uxaC' 'raiA' 'prpR' 'araG'
 'mlc' 'xylH' 'ygeA' 'nanM' 'nagB' 'manX' 'rplM' 'serC' 'nanC' 'gatC'
 'gcvT' 'fadH' 'dgoK' 'deoB' 'grpE' 'csqR' 'araB' 'gyrA' 'gatB' 'nusA'
 'mpl' 'mhpA' 'umpH' 'gntU' 'ugpE' 'ansB' 'priB' 'nadC' 'hofC' 'cpdB'
 'rhaT' 'rpsI' 'yeiP' 'uxaB' 'treC' 'rbsD' 'xylB' 'hupA' 'rbsK' 'aroA'
 'agp' 'idnD' 'metK' 'comR' 'ilvN' 'ykgR' 'preA' 'puuE' 'crr' 'citF'
 'treB' 'ascB' 'rbsB' 'glpX' 'deoC' 'rof' 'nlpE' 'chbG' 'fucI' 'chbF'
 'agaA' 'hofB' 'ampE' 'hyfA' 'ompA' 'cytR' 'udp' 'chbA' 'puuR' 'glgC'
 'rhaB' 'hflX' 'cstA' 'manZ' 'deoA' 'malY' 'nupG' 'lsrG' 'lsrB' 'fixC'
 'nagE' 'yjhI' 'uxuR' 'aaeA' 'ynfK' 'fucK' 'exuT' 'hyfH' 'aceE' 'uhpT'
 'hyfD' 'dgoT' 'gcvP' 'yahN' 'fumA' 'mtlD' 'lsrC' 'glpA' 'araD' 'glgS'
 'mhpC' 'hicB' 'lsrF' 'galS' 'xylR' 'sfsA' 'rspA' 'mglC' 'hofN' 'nagA'
 'rpsR' 'cyaA' 'psuG' 'mtlR' 'mglB' 'murP' 'fucP' 'ppiA' 'xylF' 'dgoA'
 'aaeB' 'cdd' 'fixA' 'puuD' 'gatZ' 'aceF' 'yhcH' 'nupC' 'hupB' 'idnR'
 'proP' 'lsrA' 'araC' 'agaV' 'aspA' 'speC' 'araH' 'hflC' 'modA' 'ebgA'
 'mdh' 'uidA' 'hyfF' 'ptsH' 'dcuB' 'gatY' 'modB' 'dcuA' 'xylE' 'malI'
 'guaA' 'sgcX' 'uxaA' 'xylG' 'nanT' 'hflK' 'rbsA' 'deoD' 'glpG' 'mhpB'
 'ilvB' 'glpR' 'xseA' 'abgR' 'prpD' 'feaB' 'rhaD' 'puuC' 'murQ' 'rmf'
 'ugpB' 'aer' 'araA' 'aldB' 'glcC']","['glpF' 'gapA' 'gatD' 'prpC' 'guaB' 'mhpF' 'idnT' 'modC' 'ychH' 'rspB'
 'rbsR' 'melR' 'rihA' 'dgoD' 'tam' 'puuB' 'ntrC' 'glpK' 'hofO' 'crp'
 'rbsC' 'psuK' 'lsrK' 'ppdD' 'glnL' 'mtlA' 'trg' 'yqeF' 'glnA' 'idnO'
 'malT' 'malX']",['ptsI'],[],[],[],[],[],[],[],[],[],[],[]
YjjQ_genes,[],[],[],[],[],[],['ybhL' 'yfiR' 'yfiB' 'dgcN' 'ymiA' 'yciX' 'gfcA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
LrhA_genes,[],[],[],[],[],[],['lrhA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS_genes,[],[],[],[],[],['nrdD' 'yciE' 'fau'],"['rcsB' 'acrE' 'nrdG' 'ydeO' 'adeD' 'cydA' 'degP' 'nhaA' 'lrp' 'rcsD'
 'cspA' 'yjjP' 'yhiM' 'ilvI' 'osmC' 'cysM' 'mdtI' 'mdtJ' 'hns' 'ydeP'
 'cmoM' 'gspA' 'chiA' 'acrF' 'yjjQ' 'mukF' 'bglJ' 'hdeD' 'asr' 'cydB'
 'slp' 'hisP' 'evgS' 'nhaR' 'gspB' 'hdfR' 'dctR' 'hisQ' 'evgA' 'cysU'
 'cysA' 'mukB' 'hisM' 'cysW' 'yciF' 'stpA' 'adiY' 'fliC' 'ilvH']",['yciG' 'hisJ' 'cysP' 'appY' 'mukE' 'gadW' 'hchA'],[],[],[],[],[],[],[],[],[],[],[],[]
AcrR_genes,[],[],[],[],[],[],['acrB'],['acrA'],[],[],[],[],[],[],[],[],[],[],[],[]
FliZ_genes,[],[],[],[],['csgB'],[],['yjbJ' 'csgA' 'mlrA' 'pdeR'],['csgC'],[],[],[],[],[],[],[],[],[],[],[],[]
RcsAB_genes,[],[],[],[],[],['wcaB'],['wzc' 'wcaA' 'wzb' 'wza'],[],[],[],[],[],[],[],[],[],[],[],[],[]
OmpR_genes,[],[],[],[],[],['fadE' 'sstT' 'rhtA' 'pgaB'],"['pgaC' 'htpX' 'potE' 'pgaA' 'yobB' 'lpcA' 'rob' 'narU' 'znuA' 'pgaD'
 'exoX' 'yccT' 'lpp' 'speF' 'copA' 'alx' 'tolC' 'narW']",['tsgA' 'narZ' 'ecnB' 'narY' 'ompX' 'dtpA'],['narV'],[],[],[],[],[],[],[],[],[],[],[]
HdfR_genes,[],[],[],[],[],[],['maoP'],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF_genes,[],[],[],[],[],"['glnP' 'yeiL' 'glnQ' 'glnH' 'atoE' 'pspE' 'pstB' 'dmsA' 'patA' 'ihfA'
 'ilvG' 'phoU' 'hycC' 'narJ' 'ssuE' 'pspD']","['htrE' 'ihfB' 'pstA' 'prfA' 'glcD' 'osmE' 'nuoK' 'nrfE' 'dmsC' 'hemA'
 'glcF' 'nuoJ' 'ubiA' 'hemF' 'dppF' 'nuoH' 'amiA' 'ssuA' 'rtcA' 'cysH'
 'glcE' 'narK' 'hycA' 'nuoI' 'norW' 'glcG' 'ubiC' 'uspA' 'nrfF' 'atoA'
 'nuoM' 'nrfD' 'hycH' 'ilvM' 'pstC' 'ssuB' 'ilvA' 'nuoG' 'ssuC' 'yadV'
 'nrfA' 'nuoL' 'uspB' 'prmC' 'ibpB' 'fhlA' 'narI' 'hypE' 'narH' 'ulaG'
 'ilvD' 'glcB' 'dppD' 'ilvE' 'nuoC' 'rtcB' 'nrfB' 'dcuD' 'hycB' 'cysI'
 'pspG' 'ssuD' 'folA' 'dppC' 'hipA' 'pspC' 'atoB' 'pspA' 'glcA' 'nuoF'
 'narG' 'cysJ' 'nuoE' 'dppA' 'hycI' 'dmsB' 'pspB' 'hycD' 'hipB' 'mtr'
 'nuoB' 'tyrP' 'dppB' 'hycG' 'nrfC' 'hycE' 'nuoA' 'hypB' 'nrfG']",['pstS' 'hypD' 'atoD' 'norV' 'carA' 'hypC' 'hypA' 'carB'],['hycF'],[],[],[],[],[],[],[],[],[],[],[]
Fur and Crp_genes,[],[],[],[],[],['fecC' 'cirA' 'sdhA'],"['fepA' 'cyoA' 'cyoB' 'sdhB' 'fur' 'fumC' 'entD' 'cyoC' 'grcA' 'entE'
 'sdhD' 'rpoS' 'fiu' 'cyoE' 'fecA' 'fecD' 'entA' 'entH' 'fecB' 'cyoD'
 'entC' 'fumB' 'entB' 'sdhC']",['lpd' 'fecE' 'gdhA' 'ompW'],[],[],[],[],[],[],[],[],[],[],[],[]
Fur and H-NS_genes,[],[],[],[],['gspH'],['gspG' 'gspO' 'garL' 'gspC'],"['gspM' 'gspL' 'gspK' 'garK' 'entF' 'gspD' 'gspE' 'fepE' 'garP' 'gspF'
 'garR' 'gspJ' 'fes' 'ybdZ']",['ftnA'],[],[],[],[],[],[],[],[],[],[],[],[]
Fur and AcrR_genes,[],[],[],[],[],[],['soxS'],['soxR'],[],[],[],[],[],[],[],[],[],[],[],[]
Fur and IHF_genes,[],[],[],[],[],[],['ndh' 'sufA' 'fnr' 'sufB' 'sufE' 'sufC' 'sufD'],['sufS'],[],[],[],[],[],[],[],[],[],[],[],[]
QseB and Crp_genes,[],[],[],[],[],[],['feaR'],[],[],[],[],[],[],[],[],[],[],[],[],[]
Crp and H-NS_genes,[],[],[],[],[],['bglG' 'cas2' 'caiE'],"['cspD' 'gadX' 'caiT' 'gabT' 'lacA' 'srlD' 'csiD' 'srlA' 'lhgO' 'galE'
 'casA' 'lacY' 'hlyE' 'caiA' 'cas1' 'gabD' 'caiB' 'caiD' 'casC' 'gabP'
 'srlE' 'mazE' 'gutQ' 'caiC' 'casD' 'srlB' 'galT' 'gutM' 'casE' 'relA'
 'nrdA' 'mazF' 'lacZ' 'bglB' 'galM' 'srlR' 'nrdB' 'caiF' 'galK' 'yfaE']",['csiE' 'bglF' 'gadA' 'casB'],[],[],[],[],[],[],[],[],[],[],[],[]
Crp and AcrR_genes,[],[],[],[],[],[],['marR'],['marB' 'marA'],[],[],[],[],[],[],[],[],[],[],[],[]
Crp and FliZ_genes,[],[],[],[],[],[],['gadC' 'gadB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
Crp and OmpR_genes,[],[],[],[],[],[],['galP' 'fadL'],['pdhR'],[],[],[],[],[],[],[],[],[],[],[],[]
Crp and IHF_genes,[],[],[],[],[],['paaG' 'pflB' 'focA' 'gcd' 'tdcF' 'glpT'],"['yiaO' 'sgbU' 'rpoE' 'yiaM' 'tdcG' 'tdcA' 'glpQ' 'paaE' 'paaF' 'paaA'
 'aceA' 'hpt' 'lyxK' 'yiaL' 'rseC' 'envZ' 'ulaB' 'ulaF' 'aceK' 'rseA'
 'paaK' 'rpoH' 'tdcE' 'tdcB' 'paaC' 'ulaD' 'rseB' 'actP' 'paaH' 'yjcH'
 'aceB' 'plaR' 'paaZ' 'sgbE' 'rseD' 'paaD' 'acs' 'dusB' 'paaJ' 'gltA'
 'paaB' 'fis' 'ompR' 'sodB' 'sgbH' 'yiaN' 'ulaA']",['ulaE' 'tdcD' 'tdcC' 'ulaC' 'yiaK' 'paaI'],[],[],[],[],[],[],[],[],[],[],[],[]
LrhA and H-NS_genes,[],[],[],[],[],['leuO'],['fimE'],[],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS and FliZ_genes,[],[],[],[],[],['yhiD'],['hdeA' 'hdeB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS and RcsAB_genes,[],[],[],[],[],[],[],['rcsA'],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS and OmpR_genes,[],[],[],[],[],[],['cadB' 'bolA' 'cadA'],['cadC'],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS and IHF_genes,[],[],[],[],[],['dps'],['proW' 'fliZ' 'proX' 'tcyJ' 'adiA'],['fimB' 'fliA' 'proV'],[],[],[],[],[],[],[],[],[],[],[],[]
AcrR and OmpR_genes,[],[],[],[],[],[],['acrR'],[],[],[],[],[],[],[],[],[],[],[],[],[]
RcsAB and IHF_genes,[],[],[],[],[],[],['yjbF' 'yjbH'],['yjbG' 'yjbE'],[],[],[],[],[],[],[],[],[],[],[],[]
OmpR and IHF_genes,[],[],[],[],[],[],['sra' 'nuoN'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fur, Crp, and IHF_genes",[],[],[],[],[],['sodA'],['sucA' 'sucB'],['sucC' 'sucD'],[],[],[],[],[],[],[],[],[],[],[],[]
"Crp, H-NS, FliZ, RcsAB, OmpR, and IHF_genes",[],[],[],[],[],[],['csgG' 'csgF' 'csgD'],['csgE'],[],[],[],[],[],[],[],[],[],[],[],[]
"QseB, H-NS, and IHF_genes",[],[],[],[],[],[],['fimD' 'fimI' 'fimG' 'fimH' 'fimF' 'fimA' 'fimC'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Crp, H-NS, and FliZ_genes",[],[],[],[],[],[],['mdtE' 'mdtF' 'gadE'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Crp, H-NS, and IHF_genes",[],[],[],[],[],[],['nirC' 'nirD' 'nirB'],['cysG'],[],[],[],[],[],[],[],[],[],[],[],[]
"Crp, H-NS, and OmpR_genes",[],[],[],[],[],[],['malE' 'malF' 'malG'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fur, Crp, HdfR, and IHF_genes",[],[],[],[],[],[],['gltF' 'gltD'],['gltB'],[],[],[],[],[],[],[],[],[],[],[],[]
"Crp, FliZ, and IHF_genes",[],[],[],[],[],[],['osmY'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Fur, Crp, OmpR, and IHF_genes",[],[],[],[],[],[],[],['ompF'],[],[],[],[],[],[],[],[],[],[],[],[]
"YjjQ, OmpR, and IHF_genes",[],[],[],[],[],[],[],['ompC'],[],[],[],[],[],[],[],[],[],[],[],[]
"Fur, QseB, Crp, YjjQ, LrhA, H-NS, AcrR, FliZ, RcsAB, OmpR, HdfR, and IHF_genes",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['flhC' 'flhD'],[],[]
