,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
41,H2O2__5ug/ml,1.88652521965,0.18768942779377346,2.0,105.0,1.7538087525,106.0,2.0192416868,,,,
42,MRP__0ug/ml,0.0,0.5033361170752284,2.0,107.0,0.3559123816,108.0,-0.3559123816,,,,
43,MRP__25ug/ml,0.26035623664999996,0.7427347907323275,2.0,109.0,0.7855490438,110.0,-0.26483657050000003,,,,
44,MRP__100ug/ml,-0.4351530218,1.4235686157766274,2.0,111.0,-1.4417680435,112.0,0.5714619999,,,,
45,MRP__200ug/ml,0.6414676885,0.3927211590787147,2.0,113.0,0.3637718938,114.0,0.9191634832000001,,,,
46,growth__2h,0.0,0.2632823780696926,2.0,115.0,-0.1861687549,116.0,0.1861687549,,,,
47,growth__4h,-0.14185794420000003,0.43034444188100685,2.0,117.0,0.1624415289,118.0,-0.4461574173,,,,
48,growth__6h,0.9655429529000001,3.6019031869927356,2.0,119.0,3.5124731216000002,120.0,-1.5813872158,,,,
49,growth__8h,6.77410600045,5.470304294436582,2.0,121.0,10.6421952622,122.0,2.9060167387,,,,
50,growth__10h,22.97052974795,10.672295662738257,2.0,123.0,30.5169823819,124.0,15.424077114,,,,
51,mutants__WT,0.0,0.2850634368995284,2.0,125.0,-0.2015702893,126.0,0.2015702893,,,,
52,mutants__R7,0.27036521255,0.7917578506467462,2.0,127.0,0.8302225578,128.0,-0.2894921327,,,,
53,mutants__gacA,-2.53528783435,0.1634466445874877,2.0,129.0,-2.6508620651,130.0,-2.4197136036,,,,
54,vacJ_LL-37__WT,0.0,1.39366014217309,2.0,131.0,-0.9854665372,132.0,0.9854665372,,,,
55,vacJ_LL-37__WT+LL-37,-0.63813437185,1.1535625088777162,2.0,133.0,0.1775575007,134.0,-1.4538262444,,,,
56,vacJ_LL-37__vacJ,-1.84743597295,0.6886169913869633,2.0,135.0,-2.3343617172,136.0,-1.3605102287,,,,
57,vacJ_LL-37__vacJ+LL-37,-1.80413287375,0.8447323527963978,2.0,137.0,-1.2068168988,138.0,-2.4014488487,,,,
